epsilon,dataset_size,mse,result,time,mape,y_test,prediction
75539742355931, 2.966238334327249, 2.3376236154116423, 2.681848892733573, 2.2052553946107403, 2.109243736519255, 5.3640753097933445, 2.2601634480231065, 2.1912809300670384, 3.3238765020037846, 2.361534029730171, 2.34951485950697, 2.036623220205506, 2.225543475647017, 2.0768819226861384, 2.5809285729158424, 2.2431783590617655, 2.5511222898355355, 2.15085005425541, 2.556661628487555, 2.4739353455168374, 2.3634827914098713, 2.738314155320031, 2.3004043683374835, 2.2256356453927015, 2.338397495678739, 2.252869582969297, 1.9692707700501013, 2.2359397813492565, 1.975769982657954, 2.8696384400683668, 2.0566399265227036, 2.142616334751733, 2.5355843188502316, 2.3355126698304955, 2.161116716304917, 2.23528629263934, 2.014163148452485, 2.103422599983707, 2.33258718447782, 3.5913897626758313, 2.1091126437390755, 2.8942109476989213, 2.0971011877974277, 3.266538144413557, 2.216781691448426, 4.669958994481425, 4.915888653082703, 3.177464378377268, 2.2901548969536774, 2.387139551310445, 2.493945296827947, 3.14822745214282, 2.4512100247252855, 3.6436026190558914, 2.442301266818775, 2.2915653807912415, 2.4563201551572074, 3.7506106391163163, 2.606021676391273, 3.0732337992303784, 2.2036238638041206, 2.6446089801395836, 2.358836819131799, 2.846997281502372, 3.5323175622285317, 2.6270605758132084, 3.275675782969265, 3.790540452823894, 2.0413254676456094, 2.104737547241685, 2.321172603927292, 5.180400336008455, 2.2354846729625315, 2.144382506364982, 2.2365024303339025, 2.3575854846074504, 2.3544058208848773, 3.033736782891787, 4.2857189867254615, 2.36708560396146, 2.2502300973427154, 2.4965208781342865, 2.2956077082455666, 2.438779514066455, 2.322127862720326, 4.580035054694266, 2.3273643433525737, 2.4623205980942897, 2.339159051276405, 2.25401796817904, 2.126425448018548, 2.310724415931705, 2.4805453538481235, 1.8226931195446896, 2.0678969719864986, 2.311172959437824, 2.277200677444648, 2.319931369124504, 5.038729684052486, 2.0872513304599067, 4.791855679255006, 1.9914428448366785, 2.3157939020930813, 2.1941271859396627, 1.9674156926826627, 2.1928255996661465, 2.1057909887866644, 4.306596522179648, 2.687107016701746, 2.132040640666948, 2.9008772496065163, 2.4594485309786753, 2.192652470008712, 2.0337823818529612, 2.301506385603218, 2.1896044482120707, 1.972287460915609, 2.2196755148122698, 2.162077316203437, 2.3231028750539724, 2.4352532114791243, 1.9265997944471067, 2.24687198427664, 2.093680293988346, 2.852851519255367, 2.327871787042241, 2.0768482931843346, 2.0582941637607406, 2.3937759035382347, 2.1601271532773394, 2.626788529148962, 2.056367465281238, 3.6988276269843925, 2.5900317046062327, 3.0491551719085197, 2.9310578401765164, 4.854551052651081, 2.2477332993373245, 2.1137546935474583, 2.0062820013411136, 2.3563209530627742, 2.2148333538963505, 4.737637503251543, 2.492345163703807, 2.1297335945663547, 2.1338893291133267, 1.9787343609651002, 2.16595339083407, 4.351012524425753, 2.124431965883847, 2.194520775664477, 2.097271514996378, 2.1646271182723256, 2.0983479704383745, 2.8580331904602225, 2.363777983703482, 2.219085522051826, 2.099018811049532, 2.133868749211709, 2.0642292954806947, 2.6613023305737538, 2.323830891491169, 2.1323790297567045, 2.353511836628594, 2.1424788217824964, 2.522219006433619, 2.3510992201716454, 2.3638245672884275, 2.4704554649974355, 2.054405002693395, 2.3617264652127146, 2.520156658567414, 2.823174120381227, 2.324273023447918, 2.1530760439655303, 2.0639755172957868, 2.4582368491426996, 2.490946709864392, 2.934552354566805, 2.4535823540825445, 2.078143651772331, 2.395956222375901, 2.201028774971375, 2.303384004474152, 1.8856440675674713, 4.60375221825816, 2.0774505103740424, 2.1024473158919936, 2.5313818148599356, 2.0182749778165467, 2.0770189317675607, 2.3391684858746107, 2.1439232145579403, 2.455447394206194, 4.241805303824317, 2.6771061988264147, 2.3781597277933355, 2.2601640710179534, 2.0243858942322763, 2.4347528740264637, 2.4902650896843137, 2.1459353226703906, 2.1058054313440966, 2.462819022320993, 2.0950791326144516, 2.1535175868688428, 5.038334259510835, 1.8883658775236443, 2.1194840697388306, 4.182179698414938, 2.334728147289494, 2.700657054647542, 2.2354160329970907, 2.151071782261909, 1.9762427717827955, 3.621157584928997, 2.2366128752731456, 2.205183153458717, 2.718747625273955, 5.331182902942954, 2.404950217263347, 2.146024689957591, 2.2356260933269154, 2.517592136045637, 2.406797113021398, 2.2693752792054784, 5.238033587133332, 2.1100856007207147, 4.678151392595789, 2.865332579517469, 2.288550039847975, 2.3262806446600792, 2.1412642931387063, 2.057832409418895, 2.238542523631274, 2.243145008996038, 2.1543057004712995, 1.9318523559200653, 2.1880025575289856, 4.838619912307143, 2.020342569408926, 2.0191350211867505, 2.074683248988758, 4.222685538129955, 2.1709286479790784, 3.693485649727821, 2.694827029187544, 3.637973561535215, 2.1000724165586453, 2.047706665612873, 2.3550080380745855, 2.4080359249155916, 2.260081883983377, 2.1102752052053706, 2.181177441056144, 4.531033338002028, 2.1863597051758217, 4.918850132226348, 4.744412907923211, 1.9166932777966759, 2.6329594739933677, 5.0261034023243365, 2.1616940389539736, 2.35591316399919, 2.3189203043804594, 2.143483347456746, 2.382328218008817, 3.028354523814607, 2.1714909560783657, 2.404843281918178, 2.4612559691173908, 2.068628221147192, 2.354392768495008, 3.5221944937454146, 2.44718116571969, 2.281698311926625, 2.3604420050743764, 2.5890978462809984, 2.6260984445146245, 2.3611866068613208, 2.4825734678030695, 2.8675922359716854, 3.4320170294655625, 2.1328907197403204, 2.2717719754381442, 2.227091366882818, 1.9562769845589427, 2.2054487156907197, 4.813703315566558, 2.2401375527734833, 2.511924936079902, 1.9801431823102846, 2.4602958448358567, 2.183285408219261, 2.5415626610574877, 2.337203652283382, 2.875508158688354, 2.047644978037413, 4.2056004278405, 3.6465191108095327, 2.381804112280372, 2.775668188398029, 2.2847118604099688, 2.101658579520985, 2.1558023321823048, 3.671810392558432, 2.3243723887470646, 1.9721143312581748, 4.720280669119461, 2.095846574435447, 2.270894834472167, 4.513786098509768, 2.1744155675395227, 2.0597605527587417, 2.1976745944921454, 2.1845456992648122, 2.1397643661682086, 3.339346910692951, 2.014648746687443, 2.3554013222040866, 2.43859105864018, 2.5572144661158993, 2.063163115719805, 2.487998970348601, 2.771206999693848, 2.084116936338086, 2.190314715745537, 4.891179235580152, 2.0654881032276657, 2.1219589519641664, 2.785430503437524, 2.4256694099159075, 2.2705757844700454, 2.0486625868006683, 1.9758427059780885, 4.663552821243671, 2.68885282274796, 4.891844899318533, 4.912584952435671, 2.4267981828024805, 3.139116867190565, 2.0927134497912547, 5.212022795595315, 2.216425804351611, 2.266315549144275, 2.6532269417024072, 3.0703441048814555, 2.7238781572490205, 2.353608988522694, 2.4109420061975197, 2.418491572089998, 2.2786164735818284, 2.1473157462445327, 3.014290520620927, 2.830826812118828, 2.628785068047614, 1.8361440229419212, 2.290070450632075, 2.058862553995691, 2.1967738635879863, 3.2129810372279586, 2.4707991700218987, 2.182438131604372, 2.1204146075647325, 2.928282953329201, 2.1155280368978864, 2.1481027644586206, 3.8739557588719666, 2.5059151056225377, 2.2918185696964177, 2.0678726840129733, 2.2785545762765254, 4.625554243855196, 2.6828717949663194, 4.851373771310303, 2.346309056794721, 2.416077815442761, 2.3322736463227383, 2.320645984951029, 2.569677156593126, 2.0243927446863474, 2.3154088524398544, 2.2587923858137593, 4.902959945584986, 3.0399604977787864, 1.980624463520182, 2.183001737143861, 2.128429788976698, 2.5127432579427538, 1.9842064357272964, 3.238680524995717, 2.382013858723622, 2.3221061339866225, 2.1202304578483084, 2.07187316497613, 2.187148215554472, 1.9713614040789018, 2.0572357971461543, 2.3387318369360024, 1.9164419906859755, 2.257031856586064, 2.2146946293866008, 3.606085586388509, 2.2182622272018966, 1.8521281136873136, 2.273811645290204, 2.068073215486692, 2.2461843089538225, 2.192076720482461, 2.221322007978225, 1.9754918741447185, 2.27539278033842, 2.3801805401699117, 2.492201072613287, 2.2252762817848657, 2.292618946166375, 2.6407097328155396, 2.0789538625715758, 2.4875782901917782, 2.4930624804013326, 4.805007485251253, 2.4013088978984736, 3.171267667829286, 2.2593971315462618, 2.261409435571046, 1.8652699255902914, 3.0219743594358928, 2.2165539159851675, 2.3291402477017673, 2.14308287378904, 2.560041269651879, 2.0941967454200014, 2.0808193372294523, 2.229034404764813, 2.5459371895422596, 2.105332082669011, 3.609474016982583, 2.2941243702599072, 2.2915299164726024, 1.9347790567298204, 2.18577885684335, 2.2407545088303573, 4.572798639795921, 1.97633919311441, 2.19551191181486, 2.2723403321842746, 2.618143149225862, 2.186411513846369, 2.356867936354899, 2.712909263169618, 2.012135102663153, 2.107640418882333, 2.0377778331007685, 2.4973236553371176, 2.233959569857684, 2.2658953529224783, 2.1477846909641296, 2.200275386259091, 2.5135986278202247, 1.9825886755329423, 2.4774326177920947, 2.1021845075630825, 4.217492669365943, 2.136235598317481, 2.3586821800273845, 2.518938913010053, 1.9791681192615136, 2.271976390943317, 2.1257014510375347, 2.144111653947994, 2.2705201572071747, 2.0658265779356353, 3.6238816876668767, 2.151026320157619, 3.792577250861773, 2.502453997537238, 2.4453801175269128, 2.204038626469617, 2.3963498057370316, 3.256817571482203, 2.6249478298084323, 2.225985641318881, 3.23599212162812, 2.0839413156064444, 2.2365781191149763, 2.6219486151820908, 2.219272335391098, 2.1919381544796583, 2.714999544647313, 2.6967424844074923, 2.588182630815141, 3.5185380202538434, 2.171303791726498, 2.186412329118459, 2.0216260953944363, 2.8947278553694957, 2.2260326603445515, 2.3175510211624233, 2.3511087391368903, 1.9671694509386854, 2.2693314845450945, 4.933599797105658, 2.3180398186299485, 2.2947342157071895, 2.545491915203346, 2.4433343898114908, 2.1420888497882555, 2.4995783888793492, 2.0992148642626494, 2.0860811483508463, 2.0833503082506706, 1.9050996461117597, 2.448239750648625, 2.166887224950204, 2.150452381858215, 5.159315168015032, 2.2262795880753883, 2.27489742480788, 4.799042552111134, 4.603627141893038, 2.1941508511446353, 2.247553007841543, 2.7033465119070126, 2.0178442910080907, 2.5106247891040616, 4.818664871803424, 3.4615033399854958, 2.1398347390145758, 2.6233661901900898, 2.4009751832652384, 2.5358699201963115, 2.555250434948901, 4.917498622463708, 4.370538617091192, 5.2920928484636445, 2.2154683260161416, 3.187799414999943, 2.0510079503913987, 1.8881314051638458, 2.182429101460369, 2.109659862571854, 2.1099130938318327, 1.9623647396575135, 3.260510923398391, 2.883808326192762, 2.524269120535659, 2.1478787290154697, 2.097313240489357, 4.6052294064963935, 3.6478631495034217, 2.355528168696178, 2.3236921354871267, 2.3368700654638177, 2.6011712474491695, 3.6055816351218413, 1.9732683213848854, 4.030257694142081, 3.065832974622299, 2.0209759250262302, 2.831373154615081, 2.7054159432656437, 1.980451022478472, 2.1006559506917957, 2.2154251765242137, 2.2537980738014034, 3.0552770291287104, 2.192745509150407, 2.0057718150635644, 2.4800515772272416, 2.3500664454608216, 2.022517899960788, 2.6251552615427394, 2.1420013508067104, 2.128190374094693, 4.876022440952889, 2.0722227742512427, 2.274967647507622, 2.4237237719167086, 2.2251701259001404, 2.097710878209759, 2.271202764981688, 2.396309221622314, 2.225672388737265, 2.225521055979148, 2.1543520967284175, 1.8791036726322368, 2.434894634314528, 2.3628140199682295, 2.581263757821506, 2.329737735507907, 2.9556239264279305, 2.590365066126542, 2.7562853115770967, 2.189713936596471, 4.631664226118097, 2.2689046983120833, 4.903479952439626, 2.0012565505585957, 2.1342267478328423, 1.9770650298616748, 2.7763530999189228, 2.4496621365686146, 2.5933411081226247, 2.3307785592583348, 2.7747594505526845, 4.56031201723812, 2.8663858623924066, 2.1451596929783765, 2.108354898375521, 3.7195815164954915, 3.2156909946267476, 2.249077511767827, 2.1258154462219405, 3.302344318556601, 4.9889978823747585, 2.619527568602999, 2.04665306010376, 2.2253756395222744, 2.2860912356736667, 1.8639347098149717, 2.529066758160085, 2.0419980241928646, 4.739313367635802, 2.2358118024118365, 4.523083529943328, 2.5273724431995537, 3.0496825082006813, 4.894430762092833, 4.833658834216342, 2.251502605997829, 2.2256200761789033, 2.2520911222793947, 2.450430632961686, 2.488538992666239, 2.256617767402134, 2.3619092192432993, 1.9918488899325315, 3.285932061543732, 3.0362970462106658, 2.1360123185674227, 2.3191672891901045, 3.8474821132713215, 4.620543468949941, 2.83200953987706, 4.792638192826711, 2.170573306617109, 2.1406574220606265, 5.189601996636101, 2.430880810554892, 2.119400618752873, 2.1535602465146493, 2.18389914662718, 2.5348162947264403, 2.831402354419646, 2.0003146109029917, 2.163583318901522, 2.3557987616319878, 2.1894367475120573, 2.358042789228099, 2.149278655641381, 2.3657020643258457, 4.874611766376592, 2.2776670623534527, 2.1736423048652678, 2.124100434699876, 2.3035576663325097, 2.644536427603285, 2.0684958828299087, 2.6362294320468207, 2.174762498115135, 2.1959746288489375, 3.4925559515681615, 2.756338563174501, 2.559524838173011, 3.7330446194256446, 2.504799723453664, 2.6449712390963582, 2.1112691723536416, 1.980792299644925, 2.1904852354480258, 2.1448547150760744, 1.9710121498020117, 2.04766494500611, 2.360326589301928, 2.238937184803932, 2.998045980627879, 2.6517823967836995, 2.3198524534779565, 2.5183969590463198, 2.1859855290700496, 2.2152637467731298, 2.1896170960866472, 2.01701274484254, 2.8217877793120083, 2.8220628406095876, 2.2620027666280973, 2.153020402658856, 2.1096859021911194, 2.272744264567836, 2.406149501893013, 2.1030928440354644, 2.1017664659006097, 2.1412430619291327, 2.0459716195735, 2.493030182054845, 2.968223960958734, 2.491076975377069, 2.187713575468295, 2.0511790154803067, 2.2442985372392, 2.149280581025845, 3.3318894319862045, 2.3127725091954368, 2.0767436680676115, 2.2767016500596142, 3.5348265462249513, 4.72178515575474, 4.374934621192173, 2.5154413999653604, 2.014914819007849, 2.140641224289314, 2.3135372689771962, 2.3717791113667044, 2.186174516923543, 3.0560354890795707, 2.014577289539513, 2.099481839467886, 2.167760883836632, 2.105624709583301, 2.100296301853061, 2.5669996884485613, 1.995169491851377, 2.493521370482765, 3.27584994325825, 2.957773547509617, 3.3167666080414597, 2.0136205245402232, 3.051581547316208, 2.448521429080445, 2.773920578234116, 4.766433286311651, 2.0141828734558036, 2.4350811274035413, 3.294977704827864, 2.0591448656026654, 2.2057105787799975, 1.9973527258908756, 2.1819972842362145, 2.284985600451064, 2.2609559111065947, 2.430076717147045, 3.5323899409018646, 2.514769936585651, 2.5188356239980623, 2.072665562691659, 5.08781535231307, 4.660970700641243, 2.615089403631515, 2.2753009219770117, 2.48711456316125, 2.548523788052643, 2.1439706638486244, 2.4034508199914737, 2.684157098753057, 2.260258363374761, 4.095651502174364, 2.237983084968111, 2.147883399779609, 2.3533274971372253, 2.8293368383583557, 2.826718542837671, 2.4561290376888754, 2.8311147965231087, 1.9400650492208897, 3.0698044774718354, 2.589183160396901, 1.9493232303199504, 2.018750891870953, 2.140262581009746, 2.71254062227458, 2.2114425430952718, 2.8428235522675087, 2.417368054587327, 4.787411602868494, 2.263605467633856, 2.109687459112499, 3.0530831042599145, 2.2707948404933744, 2.6196385943006684, 2.14108712657249, 2.830883839112567, 2.084425206771287, 2.3826431611717385, 2.247847577366602, 2.1835447406081223, 2.587629108453221, 2.7866818712243973, 2.148822846140183, 2.45333263241453, 2.698867220557913, 2.0552852860415363, 2.0706092479108547, 3.747671568327441, 2.170963760097149, 2.2409194101510166, 2.538337091274454, 2.0884043864337896, 2.5037529486641104, 3.7409598932735033, 1.9378580244505201, 2.1659877819400615, 2.209973541063195, 2.1994627018382373, 4.952663960439352, 2.6838983246043355, 2.207384951674036, 3.12018592316685, 2.5382955002868077, 2.0080363572276445, 2.05580996854653, 1.9722665981691196, 2.4667419185243427, 2.424330205726107, 2.504584632764708, 2.10307763810904, 2.5379149647187775, 2.0600594297605666, 2.0256550965410924, 2.1145386787118254, 2.5185028112858685, 3.4662355549696304, 2.801113651703958, 2.8627049222412815, 2.2903005713511093, 2.038158316146588, 2.164066587297813, 2.3627425121051746, 2.0972375741102987, 2.268284811471064, 3.1604042384109974, 2.063353371512417, 2.1854399949053716, 2.2774878640884175, 2.4684807786626415, 2.376096184196544, 2.205131463668908, 2.1312584433657342, 3.0770199792591035, 2.686270219366277, 2.3181440233804893, 2.283953805532424, 1.974555583981707, 5.150539575754397, 2.296993205497431, 2.353081405315689, 3.442124136557567, 2.4996135787113287, 2.7505286884391857, 2.648905612685648, 4.958202726645126, 2.017035668398223, 2.2827345702576185, 2.193910462483594, 2.1866034905244947, 2.9282693593084947, 2.3627428742045753, 2.2599145616452803, 2.875357914767479, 3.1784829622727386, 2.2792115970988025, 2.3544606245174466, 2.705543599505688, 2.1947041810030177, 2.3644123978115386, 4.506340882057269, 2.156981679860098, 2.5016614314871015, 3.758180561296111, 2.2463996293965796, 2.140031533876983, 2.768347765465781, 4.954729235046784, 2.1841557272705714, 1.9853112271384052, 2.2989501466899385, 2.018824098443801, 3.989024045954907, 2.336477780857214, 2.1954739229331928, 2.126049295813187, 3.243381261628576, 2.0010260073136465, 2.1398408847190833, 1.8703289859218255, 2.3637243067272786, 4.840803541189398, 2.40024418471763, 4.801607969507955, 2.1624340330277714, 2.1909672583072126, 2.0814296900365448, 2.0428531087783464, 2.218455285452992, 2.0604057968693676, 2.086878603481582, 2.182927132666461, 2.101394812137043, 2.5129866241153285, 2.013584403964212, 2.2982153368774796, 2.9367847796438964, 2.801810762525618, 2.0589518358909737, 2.1035120861516456, 2.0869692163058864, 2.175681081729219, 5.119385932912008, 2.025842357371683, 2.081005703533424, 2.3607540354825827, 4.484717798033774, 4.765024688006047, 2.670232210991518, 2.1426267182267726, 1.9749460598637618, 2.153302850599168, 2.4120812654647397, 2.087600703617535, 2.26834833386336, 2.711057145453285, 5.043778346516751, 2.0243910895193302, 2.105844829727001, 2.407300678474435, 2.4184809850246154, 2.309270240276163, 2.1408308573133743, 2.6511005271843695, 2.648202903993017, 2.202344563312254, 2.6438116466181794, 2.0452591852038218, 2.0418246166399747, 2.08200895018175, 2.3253250321279664, 2.992090587660764, 2.133039405749247, 3.0853022882437524, 2.2561292153719834, 2.089513848609038, 2.3103412409499278, 2.6180783812964625, 2.9292459113372162, 2.1742582281388287, 2.2361905811161344, 2.3127207005248893, 1.9417173211667778, 2.4909972361002195, 2.054044220997705, 2.142035721957804, 2.2156694295432873, 2.482521155244708, 1.971066834553843, 2.3610801552227736, 4.626825625853943, 3.1316687985282465, 2.189812956796226, 1.9990011657084077, 2.1867184198617284, 2.215483122538947, 2.8620961137260337, 2.1314315730231685, 2.3732365068518533, 2.1818909425010813, 1.9757392634085669, 2.2811164535955926, 2.002264916650352, 3.008647308626553, 2.3213911956890163, 2.2711289954476896, 2.590691793850237, 2.5411201704732855, 2.493844530282404, 3.060165489926396, 2.1000784517406266, 2.2053027250206862, 2.4352480146514504, 4.8946655657976645, 4.977066343499621, 3.2387661535750256, 2.5618655559671164, 2.3918866045974667, 1.9624508005984165, 2.3615565111999697, 4.629187475587106, 2.1942731569994747, 2.408027735277658, 2.741238298077938, 2.4242955192051103, 1.9743127042464577, 2.1208560288587135, 2.6746707337509084, 2.012861562178969, 2.190053345457268, 2.1825907098995927, 2.4908466726221894, 2.5077200964640864, 3.3029595064446133, 2.3310485428904544, 2.3457328084931657, 4.468551873269311, 2.102249422912625, 2.1471407197420387, 2.175875558068169, 2.2492718490448462, 2.174946698772978, 2.5320707977422208, 2.295985796922196, 2.801928175891063, 2.244418718104859, 3.7910687238880447, 2.433879372622104, 2.36031838551682, 2.2833487523954124, 2.1695482295806463, 2.5213575959169803, 2.388117428475476, 2.1713070517382262, 2.4834104875037766, 2.3976385210963906, 2.093532711369603, 2.359658193772975, 2.4036309238699327, 2.0340088713133597, 2.7477727840394017, 2.286235544114747, 4.762504603157598, 2.4419709227787743, 1.9779650805679365, 1.9863529113476894, 2.1829895670037214, 4.668867405879607, 2.1027670031603787, 4.606711236121925, 2.431610061442387, 2.224194355373212, 2.153879035276649, 2.182416646089331, 2.1817452905035544, 2.0907525352588094, 3.7921456722552915, 2.271164267262791, 2.1204023419686386, 2.4201951554637793, 2.100304397844236, 2.2803388081777807, 2.318770024655908, 2.2356008076396887, 2.1829399107348753, 2.3597894625127007, 2.0352475579631317, 2.1386540742252698, 2.430825938412033, 2.0149833235485604, 2.2642201005683935, 4.027275791385054, 3.934945970824148, 2.1698340803459786, 2.8058713586813555, 1.9730108065886658, 2.104663637107246, 2.2910681335913523, 2.144591445214152, 2.2293611970190312, 3.0347688946310183, 2.8072937572308803, 2.063281634248208, 2.2549379210971816, 4.6610179121704505, 2.2378356813248437, 4.81077738767409, 2.084728880519167, 2.097233526114711, 4.282417601194778, 2.892625651911769, 2.565348945854298, 2.2291716966911075, 2.0158668507070043, 3.2735525070330964, 2.004032249947297, 2.0261434659665367, 4.263852928319748, 2.0585330240398068, 2.5755512778542764, 2.2906577291156363, 2.1330738136945855, 2.308198917131318, 2.341488640811821, 2.336158523853843, 4.482754695801612, 1.8469139839863509, 3.42190680756701, 2.140079798439757, 1.9768461267156743, 2.4356980665867574, 2.1834124530038532, 2.280951215430383, 2.225742761583632, 2.572450326187908, 3.2273738643688152, 2.578419562187104, 2.412889160014421, 2.12795932696193, 2.1851870319925535, 2.0638313463760167, 2.412977522480882, 2.40398688680662, 2.316565294014563]"
