epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.0,9000,0.656864436594731,0.656864436594731,0.026829957962036133,0.31306931341627364,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.859845991020662, 2.0524142960762077, 2.441051001509529, 2.3858863344264494, 2.013539278087374, 2.1888285207976064, 2.017208359745593, 2.5141504440808067, 2.1195725227923137, 2.582175311639845, 1.9969337359544133, 2.091414043277035, 2.698808619290804, 2.025857973904094, 2.4200999997568915, 2.0501507025221013, 2.8752798967349706, 2.076318093091526, 2.039849775391232, 3.5900332937483332, 2.0544682106284426, 2.745037872678298, 2.0029355363684758, 4.063196246193644, 2.826178327262288, 2.3037421874546093, 2.4818224164883342, 2.4087889919006886, 2.525738216306896, 2.012108933368781, 2.5698164137893604, 2.01282203484155, 2.0212213745058474, 2.030938933285696, 2.8482791811876833, 2.8031842607682473, 2.2917611515419316, 2.222907926047331, 2.3789104035832938, 2.051034180704912, 2.1668198533133634, 2.528278440479604, 2.0291335807223754, 2.585966586104839, 2.3456107995071966, 2.854936649244631, 2.397947446522093, 3.361608547569796, 3.4911652283925814, 2.396126901359102, 1.6695868526721807, 2.270064579858691, 2.826282406270578, 2.4796864177276996, 2.024852503078804, 2.255189046925788, 3.3364200712010543, 2.1559682293139346, 2.0086299710562483, 2.72951290682643, 2.87431350291805, 2.1240557555277495, 2.433285973550308, 2.0707893903642334, 2.5628254909573602, 1.9979084440284338, 2.2109189099185818, 1.9967580279877004, 2.4811323562973406, 2.8798985001253263, 2.555160000347724, 2.597518306804235, 2.7591331663325027, 2.6497863565038373, 2.447751149314976, 2.4553139572960645, 2.0332507341754877, 2.2034387427388866, 2.213451971113016, 1.8400584527981643, 2.2591495656014464, 2.0756238537259653, 2.513833949680631, 1.9804030374908468, 2.7874347511958124, 2.024917631426087, 2.92782392755869, 2.4842467866447486, 2.6792763663070662, 2.4344024767665218, 2.030735948544649, 2.108360732839791, 2.052350049910791, 2.3331726555301406, 2.0565819560185212, 2.854724401952966, 2.4386260098553696, 1.9813558513545038, 2.7906297171917918, 2.2440297469666906, 2.2160936122354924, 3.1105346936998237, 2.0352738854253096, 2.1173540029584244, 2.40979657089441, 2.790675571848591, 2.860977913878049, 2.0324561683386335, 2.104538734962584, 3.2360363563991488, 3.2027477739866383, 2.9460586044945436, 2.044773478445837, 2.978417449468676, 2.418068256556923, 3.0745486540391274, 2.6297282042556938, 3.1255664253982114, 3.6245602236965984, 2.747931511290992, 3.283734218693847, 2.761556384247987, 2.8459959871080014, 2.1967200839807983, 2.5556951700244417, 2.3892402022031933, 2.5720183215668317, 2.0389207957312614, 3.209104785743353, 4.3775948504984585, 2.4275879360177925, 2.4248931684238832, 2.4112386332776063, 2.914479197418684, 2.0903769629192706, 2.864704053572266, 2.662730583554868, 2.99067395598111, 3.123909653435408, 2.4042457887727213, 2.0406221698758196, 2.1742624134170687, 3.3835170830506027, 2.2465993308523835, 2.475125711804678, 2.888040632129462, 2.067491662398699, 2.762808504017374, 2.440125734763384, 2.4919493915640683, 2.0348202041295544, 2.781945367909457, 3.352780498074097, 2.224853898522437, 2.7495146362050695, 2.1934822192175267, 2.107704635235389, 3.5649574322903907, 2.7585482786793474, 2.1297772970382214, 3.1423888950086303, 2.024537392734715, 1.980366454759607, 2.15847593457525, 2.42732077122298, 2.4244400414119345, 1.9840599249053188, 2.8546599441015403, 2.0640312850514713, 2.367282546389232, 2.4753538418951218, 2.168709877141846, 3.222960595133375, 2.709174832894882, 2.240106477185003, 2.0325623644437667, 2.293611788751108, 2.9063180388748964, 1.9996713436755316, 2.8167950085960847, 2.911749214320197, 2.3872295223390214, 2.165593273454227, 2.490909295009786, 2.802733190884459, 2.050637263294327, 2.057075838245755, 2.4577628498167052, 2.0424349550655174, 2.3448763734633657, 2.275629900166742, 2.795278789077975, 2.425419738040215, 2.8484723747646137, 2.758936948495627, 2.159454975407411, 2.412948061917928, 3.1630786587650506, 2.1474547252966762, 2.3940159114814183, 2.7764813151737764, 3.0404258379206057, 2.175616360581643, 2.651657154179516, 1.9950597024040793, 2.461218874911769, 2.1379742216007727, 2.048574939771404, 2.098127528743361, 2.501228948613087, 2.965576618306078, 1.9856304880715037, 2.3906010804915674, 3.1545878463660157, 2.105375653305635, 2.0738883900250102, 2.3889120661896475, 2.763113930852628, 2.0736861779478906, 2.1979558678564803, 2.2152851215383897, 2.5445139317929364, 2.1711972092664737, 2.1300624936168187, 2.8120436559920763, 2.8713227642291637, 2.4421871156892276, 3.189852571292726, 2.0649084899316748, 2.2146708412038723, 2.443219762878826, 3.1766294998761344, 2.012287135612624, 2.1530373613002767, 2.108492944883175, 2.740959116508086, 2.471122069787221, 3.2006307452148057, 2.106786196198755, 2.1645341630754107, 2.8846553455382997, 1.8661003989419358, 2.389507972037969, 2.1896698728599673, 3.0533500620235126, 2.757550290685447, 2.143600394344277, 3.726475308711297, 2.4754820662104478, 3.1328576231810485, 4.306564775763208, 2.3887989769375935, 2.417421735252605, 2.001279043856763, 2.2345912763310793, 2.898330247587179, 2.6260829489001494, 3.1849928381497072, 2.639998291586387, 2.122562118615212, 2.912338533772203, 3.3660482599000128, 2.405198946441076, 2.0065092812119483, 2.7985972771205656, 2.720637422016713, 2.478855695425534, 2.9221007522245275, 2.3035291186105047, 2.6580247231441954, 3.4596301948206283, 2.3816104702489556, 2.7744490335966394, 1.7908165257512487, 3.2793388401226666, 2.501677918496486, 3.2453530357634763, 2.3894486129144994, 2.4903315704580025, 2.1831667232939194, 3.489890533230518, 2.4073553209281116, 2.5255592823731288, 3.240347954575637, 2.1544768356719453, 2.718294822866787, 2.032161289353488, 3.4497841681733536, 2.097307759451085, 3.0371976734094637, 2.377874597392034, 2.0823396377946635, 2.7257122908956664, 3.2239638888353372, 2.273722029457982, 2.5730326620353154, 3.4711680383463754, 2.788671986786651, 2.7101673895937273, 2.1592424075675547, 2.8818828593185764, 2.0570132041756013, 2.4062406561929084, 4.221027022246666, 2.0505150431638137, 2.2976511473476733, 2.3633193510599266, 1.721526078197698, 2.8748892945593507, 2.394690752016033, 3.091707837891835, 2.8079780350263457, 3.691226782355754, 2.0275000904374956, 2.2316424124141436, 2.595026765659299, 2.479910626078639, 2.0703551090017114, 2.0039701578497726, 3.2940922464317444, 2.268771822397584, 1.778534244490661, 2.0631743458285854, 2.8115580109915213, 2.647333323863572, 2.0848995303418074, 2.703163609656106, 3.1381157263563653, 2.1486533452616206, 2.1407488738279232, 3.5357702099444506, 2.0994417515556014, 1.9893641591486935, 2.0518705601196507, 3.2559497158627346, 2.107135881392582, 3.1449644570715174, 2.0645315174691996, 2.538689735932622, 1.9849864102881591, 2.1533786904841463, 2.647070229293617, 2.095916608057526, 2.5378167291734552, 3.279667262223613, 4.215477783799402, 3.1593661768198773, 2.828182775651598, 2.767317618140088, 2.1629796587841246, 2.0594764414124205, 2.8408783771069808, 2.9881848889770195, 2.069074989447932, 3.3124226053035435, 2.087521309205114, 2.4191892955559027, 3.2023570852960535, 2.1180396520272686, 3.1332038226144086, 1.9816637560091062, 2.270735540406659, 2.0401102887803644, 2.8391022413113176, 2.2574245432504196, 2.907082807634566, 2.0125490500667675, 3.0334852257477705, 2.0646905891817173, 1.985247200819195, 2.766382803144653, 2.3321968388885073, 2.034623156236285, 3.081780470635392, 2.006941622581147, 2.4284319853819096, 2.0683693861620474, 2.391948155740655, 2.037729085546932, 2.8730283209768483, 2.8977080640141977, 2.052081726343352, 3.374612673970626, 1.7306083108673012, 2.9404703574597484, 4.235951143796353, 1.9806535737714592, 2.1018315302813995, 2.5202233224763457, 3.103994406567586, 2.7936647845462184, 2.5731647004741824, 2.0457362853246517, 2.765704652262693, 3.433541946556274, 1.9963412065650885, 2.1522445597040587, 2.050823618418887, 2.7357042723023723, 2.1063858355432816, 3.330739488567767, 2.0394714766931834, 2.577644302204481, 2.0644913241532215, 2.3889780259626407, 2.3923762475953865, 2.8269844067117194, 2.956343358654653, 2.8038647968906414, 2.42634799716173, 1.996020115966934, 3.2183530956349777, 2.2011751418349115, 2.4003148080158536, 2.3911551109639793, 2.364894348496565, 2.0530553252986157, 2.035911034661071, 3.8550475595115894, 2.142130812875878, 2.012246672894737, 2.425831025076916, 2.9284639509142147, 2.2191253588181596, 2.6986002838518766, 2.8569488761947017, 2.0436948421580667, 2.4334265523834766, 2.417675454093984, 2.8418121342909592, 2.196801010072328, 2.074834559832856, 2.456879648775798, 2.0767954483168722, 2.7559805589449717, 2.033553389040565, 2.8093448645952064, 2.165931773236135, 3.159306868452564, 2.0470460574086577, 2.775004559563536, 2.07189130602074, 2.8016552705409925, 2.4691281108231666, 2.3444839251727525, 2.1277737383601476, 2.8063497755881106, 1.9873800849072416, 2.476570956748641, 2.5130415993255735, 2.9251979604819476, 2.0941649538095133, 2.748368009788741, 1.781530836075081, 3.571851318101788, 2.501278834811444, 2.669374122248533, 2.7779932411242627, 2.0467849743802238, 2.0120288547142122, 2.197764614805533, 2.1007152032459198, 2.540197397545807, 2.0908572651932404, 2.0414530413020104, 2.1232664541616746, 3.199593729884889, 2.091828538597625, 2.9756042871005097, 2.9372659931195484, 2.386206314431918, 2.7749761574967775, 2.012149411442162, 3.455246495119, 2.4934088537425803, 2.0408494426943338, 2.045080274532826, 2.640607979310311, 2.0312863523646674, 2.0079858932729038, 2.991204602905139, 2.4005265444299995, 2.4462447502959184, 2.3848995903577053, 1.997875464141937, 2.5386124218983617, 3.3328669922080323, 2.958294544400106, 2.5715083826692737, 2.456555846622679, 2.366897268387443, 3.2217741506452087, 2.0