epsilon,dataset_size,mse,result,time,mape,y_test,prediction
647230147844073, 2.3992267996595267, 2.0458227376918536, 3.2307073136328492, 2.2787550273836694, 1.8307027398317544, 2.0662644780507424, 2.891901941690526, 2.9672378121083316, 2.1459318648362395, 2.852581540756399, 2.2046899712184946, 2.0182376647745697, 3.0322548569370724, 2.8026329251309763, 2.2955915964506843, 2.162264362330349, 2.803805841326338, 2.1418762033143466, 2.822275750418606, 2.112126266127951, 3.845133760547648, 2.26876975642854, 3.3713364066736893, 2.381203903076767, 2.0207330504721757, 2.4585751014280723, 2.988676447249002, 3.787788321666242, 2.5791367187037952, 2.7482766793080042, 2.0233196312114723, 2.8408459515042908, 2.4537826558942357, 2.089007889266677, 2.0835648149353583, 2.389060614249834, 2.4695672883540314, 3.138763701506924, 2.000517196119997, 2.786178466396863, 2.0806343164495207, 2.711465410725925, 2.0458845403362966, 2.1430554090215517, 2.875224804988634, 2.039311842956864, 2.014875102061437, 2.720702842861394, 2.5591888355575882, 2.085516464676407, 2.0101196087866606, 2.7560093817029183, 2.546262435967699, 3.6624535804074236, 2.0461450690809238, 2.356974741466936, 2.455796605808341, 2.5677938212082703, 2.0127990167080787, 2.3884982779724777, 2.21054365978147, 2.3608458108416004, 2.775374477074661, 2.8029289316992494, 1.9823743478492506, 2.3418893226737536, 2.8979040033398538, 2.405302530850128, 2.3826674894682656, 2.4201462665481097, 2.3666750005809707, 2.099013551408315, 2.3707700493446113, 2.763294107388169, 2.3638453663924515, 2.0578415659691673, 2.6234020446489885, 2.091806249826407, 3.076951809693562, 2.700317916592688, 2.0752205187684125, 2.4437709810110158, 2.0425374051838334, 2.4213970079578493, 3.19851183554976, 2.0769948900772457, 2.059294359181931, 3.221741085079005, 2.098758580857249, 2.6299393926336148, 2.054296106057617, 2.8957555993052204, 2.064779274590784, 3.275475368017448, 2.0133782586415383, 2.5170910376452587, 3.608449236967558, 2.1217770269103715, 2.00701506518553, 2.1843697792873606, 2.750017004113569, 2.1452996533985815, 2.3965624255376126, 3.590675835578764, 2.8873114822761083, 2.8231504102655234, 2.1755380977027214, 2.774646358631812, 2.6642655888892963, 2.3511780260613397, 3.3080564508633863, 2.6607002322073847, 3.1636470609021474, 2.436114659996453, 2.3337290062286353, 2.0565351190368584, 2.046933245298507, 2.8801337786174037, 2.0829426313623767, 3.9910585955448683, 2.4862082367624403, 3.4925236671154627, 4.1212848879860315, 2.883715809755566, 2.190495469482082, 2.1127287822848517, 2.584418034016825, 2.425497178317225, 3.5054983916742026, 2.892220931470118, 2.37656148369855, 2.0521318958265806, 1.9940378802064922, 2.1981984267628683, 2.086816520887158, 2.5163251844972687, 2.7689888103241467, 2.351899744941747, 2.434623963903441, 2.4902031357866647, 2.1933255412096972, 2.51616554220418, 2.186708871755838, 2.895459334610558, 2.799844700833091, 2.292753774531929, 2.4519167438393894, 3.0415038924962174, 2.558211341364797, 2.9733213641501983, 2.0063745902469288, 3.679161845472083, 2.014408395096225, 2.2386383954520817, 2.4303237804774644, 2.816473692163327, 2.9205692518776654, 2.582400586074896, 2.5626959242859906, 1.9896257811054394, 3.3366586606827373, 2.0142168900410224, 2.0442124337155527, 2.391880255974338, 2.794320971304564, 3.320822327202306, 2.0906160427705456, 3.295353127624404, 2.240358247457806, 2.0711341537896923, 2.0854939997244557, 2.1229455826178816, 1.7162071707889412, 2.435475570216225, 2.484744096087135, 2.427220445853974, 2.376476401134227, 2.359582184613774, 2.8996045641699135, 2.0123461821935282, 2.069788060209712, 2.427308022695427, 2.2226830356788208, 2.043131697160364, 2.606135879462156, 2.112467487123879, 1.9981587031671428, 2.356246966828785, 3.6692235294687117, 2.3883740770185695, 2.449174986995347, 2.5416188402567874, 2.4115859074379764, 2.763258859610289, 3.107711999226587, 2.865126408725032, 2.8056816879714894, 3.053474255453038, 2.086811532332898, 2.1045207287629766, 2.042039758061234, 2.0459984610140607, 2.3775522813584584, 2.888922927464967, 2.4414866178254107, 2.5054908528137854, 2.424237895446466, 2.504494158143485, 2.1295184465005086, 2.829094010879886, 3.33449089672677, 2.4427896221870724, 2.0460804950174474, 3.196173605217982, 2.4272231004051994, 1.9783532959737997, 2.7957995222565555, 1.9841378017801552, 2.642126464262077, 2.743180744784067, 2.0256725659707646, 2.886829691126878, 2.1134399289599464, 2.410486536263613, 2.071955342258191, 1.9915679915639934, 2.017529844353459, 2.1526831145117953, 2.156272583747595, 2.7631421828689864, 3.0266621338789665, 2.011903586573906, 2.533278927196927, 2.8130817353995154, 2.9237084677612537, 3.705410546483693, 3.486748180093411, 2.485286253415135, 2.4605779135775396, 2.3056089970996316, 2.922327567010913, 3.029100391912835, 2.538833154854207, 2.5291131425226867, 2.108500695748556, 2.134977764995372, 3.3499489238922546, 3.046727765902439, 3.311823428802346, 2.566584098558268, 2.558262368390573, 2.084410929166232, 3.0572385834406637, 2.8769122966680625, 2.7505547515263205, 3.19425560909126, 3.0323248325985177, 2.3726468543139787, 2.024462010688152, 2.0776295285780955, 3.6161788435443807, 2.066370085573694, 2.0272445148464664, 2.446989336427728, 2.8238452203726725, 2.080467199881811, 2.3415973420061476, 4.2096960595176665, 3.223537685969227, 3.165421893006583, 2.1497785596049757, 2.4786949214165275, 2.8942475777001744, 2.112892396968988, 3.5439120594683904, 2.852174167742678, 2.5373172288172934, 2.4505415737206793, 2.4282451997446897, 2.394906645558729, 2.0683303091536773, 2.146925206978291, 3.0523098744512316, 2.0126518543574092, 2.080174034504242, 2.0652340644541525, 2.0880484331052527, 3.068480106846552, 2.386781383881333, 3.5987344075697703, 2.354990682580979, 2.084286820349696, 2.04477791271629, 1.9881467255235106, 2.04361945956036, 2.0196377856702057, 2.779660973801382, 2.8077386331358647, 2.3999043455015237, 2.3912751043002096, 2.1145497723368076, 2.0434653686621074, 2.272142109650033, 2.8694201676822186, 2.781300551086319, 1.9810382467332848, 2.441705737212064, 3.0407269713552596, 2.0793475312368535, 2.1849736953023724, 2.8525904006359233, 2.79960264821007, 2.386576483628853, 2.70729712275417, 2.8356636761561638, 2.377522350032898, 2.009866871277459, 2.4839350031057865, 2.0353308689159846, 2.179736243805545, 2.7429382456186513, 3.353490360000845, 2.8910981218783065, 3.074651683613229, 2.4370947349948353, 3.1505188434419784, 2.42265164470973, 2.114429861622825, 2.0074425348682765, 2.822719747103239, 3.1664204358354335, 3.960863939110312, 2.804342544153441, 2.3978510011397334, 2.4015497369816083, 1.9867761926998804, 2.6016440888657213, 3.567168159629139, 2.3931323830935947, 2.0451282200821024, 2.012055183195029, 3.048923258390331, 2.0130132627548494, 2.706305424520658, 2.8293567414042453, 2.52312292900322, 2.754158350930561, 2.4072932416929085, 2.7499355243939894, 2.9758806812498517, 2.0799954890068446, 2.4174909869812065, 2.0796715254773437, 2.766098193765425, 2.208894120831891, 2.100413234887952, 2.1880779521025433, 2.1378657495986304, 2.0006435728279164, 2.0869828060291575, 2.918797476995549, 2.598538522905595, 2.1853785905152288, 2.0349820396456058, 2.7497096537427734, 2.1307568014217018, 2.8623181054597704, 2.2895164799591026, 2.9189462187965374, 2.3786752603507613, 2.130802773387851, 2.4479194252064556, 2.445441593060061, 2.697952787589649, 3.9219246241999053, 2.378058342473943, 2.0224236319891418, 2.1310176673297296, 1.9952276503974986, 2.3776742237959247, 2.4735181211413857, 2.026835730539051, 2.94524679544447, 4.111320789780025, 2.53739769192713, 2.4585124673579193, 2.433715426632666, 2.0006665602503984, 2.1730047361098768, 2.8617114418333753, 2.040150213672226, 2.760198658713692, 2.514548495643183, 2.4471189800767057, 2.035375026864531, 3.394550112999841, 2.700375284966678, 2.3887285982496413, 3.1402276765833377, 2.608810055206932, 2.921024058959186, 2.7953333695751503, 2.773746201729788, 2.7479956325829753, 3.549257704632052, 2.055850578535627, 2.4115216105164032, 2.2196245090507434, 3.3682900364897903, 2.1445695362006267, 2.0402297533984823, 2.154200079772698, 2.4964620161456086, 2.15205428919219, 2.0582692112815044, 3.2511619552690045, 2.023460126800967, 3.5205342857912227, 2.2484853391825403, 2.5009850728460674, 2.1051439975239674, 2.0473582207041234, 2.003694073757897, 2.0575680269105785, 2.0789498496144962, 2.0360764730218657, 2.7123386848633255, 2.0622158134972715, 3.6076882311522134, 1.9970678726356264, 1.9959931163345028, 2.275877351192726, 3.615362407588928, 2.4954790855446483, 2.947726746996895, 2.1864874433991845, 3.2686093119647763, 2.0145480746155044, 2.378326323338971, 2.0810031923228562, 2.1072205704983373, 2.1949244565745563, 2.029390702297017, 2.4284203545298824, 3.527039922179918, 2.0378646079376614, 3.748220836234677, 3.3201374044666094, 2.341943088203, 2.9198497174311364, 4.030421121497159, 2.0367254469735534, 2.116221440867312, 2.087148553345132, 2.7669922535455758, 2.485111570895459, 3.4455447505411794, 2.4082754320471755, 2.127023835243358, 2.8914424579748688, 2.7538507080623673, 2.54587730970172, 3.5088974826321166, 2.161177296019958, 2.0692371021058866, 2.0858395956779114, 2.1729312861556247, 2.1906456895016007, 2.132359480010013, 2.1143176351632267, 2.285153359204232, 3.394414443736736, 2.400660942897621, 2.0661641685883745, 2.0473761334155265, 3.0909809159992117, 2.4401646093167546, 3.461808328525511, 2.799535672255381, 2.7530229841161247, 2.7285781071864896, 2.541197819952768, 2.0351283859260603, 2.641909141779488, 2.611013333338425, 3.032825936330758, 2.0518494728715906, 3.3652902287768733, 2.543101406546088, 2.473279728348363, 2.3502067427137843, 2.0776810775232586, 2.0217216315480004, 2.777956541525215, 3.4226727028939834, 2.08047743877674, 1.9808841558350319, 2.9417554095779526, 2.5698396753888018, 2.0596216637697666, 3.393503616511475, 3.1571882693961277, 2.093114308198223, 2.788483237794987, 2.7767981037247798, 2.0231342232781424, 3.1842469160533673, 2.003444696801054, 2.7281100878650784, 2.497080967503954, 2.5224367263063256, 2.748986590516979, 2.130670147840732, 2.4265059657374426, 2.383991673482388, 2.7819327117678205, 3.815148917647452, 2.0105078845932294, 2.390931322097328, 2.9830885703116543, 3.2146046651615556, 2.7998857178347842, 2.384938945059122, 2.8124546721344563, 3.715777325523047, 3.1240256989508657, 4.241311959050051, 4.003682055069337, 2.469134408056521, 2.738810605653429, 2.0537763897693044, 3.944004836152679, 2.4387342560229084, 2.0899586119708276, 3.3122424683000564, 3.158404753892535, 2.581015245286365, 2.0797579937511834, 2.1442197329136077, 2.4676681426319056, 2.100906825720074, 2.0298551915758583, 2.7915488193180105, 2.210346596086176, 2.1930368698435534, 2.5868459640582246, 2.5725918872505056, 2.418737007319533, 2.963089809818429, 2.8959968309982433, 2.5047680837388193, 2.0343742828070925, 2.4067631353434846, 2.6922216286599205, 2.7803757296571856, 2.042000170175345, 2.6389591380008266, 2.3393097933133156, 2.435147988486486, 2.012630237288949, 2.066439077449842, 2.910927776391679, 1.7960543549046193, 2.9782095930411763, 2.8883168424811725, 2.627731949367946, 2.8699839239674665, 2.1115734786510285, 2.585227039107534, 2.000672657372272, 2.0782614280243314, 2.4380122084276667, 3.254567474321397, 3.327749755619077, 1.9884584440531083, 2.0348759096521243, 2.4253414089450285, 2.515279571502283, 2.732194531883075, 3.363477852861264, 2.124076312457082, 2.0784604000042863, 2.3893929073919296, 2.2850649907226557, 2.4526924793823115, 1.980214026712774, 2.0031630698711123, 1.7036864385246921, 2.3417194346870107, 2.4309276562270443, 2.4543997841270655, 2.940381941401174, 2.4231624018820774, 2.6948634714377073, 2.499232805001322, 2.0128087166746953, 2.2397777099100433, 2.0429529332828458, 3.1664337227401553, 2.7358828024442747, 2.0636249785634044, 2.126454805237837, 2.140171973903124, 2.4234782512659594, 3.176408367693984, 2.7071528795772424, 2.4022853884608604, 2.13029572912933, 2.8814866729236748, 3.705903572821809, 2.8417813213346763, 2.437151960208268, 2.433032826124758, 2.074068371988081, 2.322915618332311, 3.502850559783839, 2.433165593554236, 2.096244627754407, 2.440213872687369, 2.5134290283509375, 2.0207630479093863, 2.4097075416806457, 2.049105498892321, 3.0010336651345284, 2.456244431527734, 3.4494823508769548, 2.4372002242806627, 2.4348910779420967, 2.7149435416127474, 3.17882560102828, 2.975493033915665, 3.274359043452173, 1.9846444171794468, 2.0460103627604096, 2.148612328259927, 2.8953041351446918, 2.7784587380095482, 2.082658560911461, 2.2373963315268655, 1.9897629663475889, 2.7618318559500303, 2.043067400238791, 2.1447312353548464, 2.053489052377331, 2.4503400926592436, 2.0302725672822772, 2.4358043779325285, 3.239382567739985, 1.9902066551793296, 2.5049102416285907, 2.022189724222729, 2.9061985740637812, 2.031438015097441, 2.8248213141562095, 2.2002129119452665, 1.9871622513712224, 2.8011323021159735, 2.4000240867104012, 2.1147075731654588, 2.8399315513984016, 2.0108091378421515, 3.6454734012000247, 2.7737057390119015, 3.3605595941587363, 2.523328131535251, 2.19565944490782, 2.427709273966439, 2.9176373944549057, 2.429488879923517, 2.901360517158216, 2.046392002516793, 2.8765403551202517, 2.383835365448909, 2.796367663158387, 2.209841224233517, 2.0747504689683387, 2.0428296051358625, 2.3039927237352216, 2.2056427845310083, 2.183640358255571, 2.6831527821892824, 2.0587978885151235, 2.0379114449193247, 1.9982102515611628, 2.6089067858414343, 2.0464338509441964, 2.56304027824163, 1.7147022748983511, 2.447831664178643, 2.098325576237448, 4.10672839913828, 2.1625453756635586, 1.7027126126325385, 2.901409588284031, 2.8466825753439675, 2.0252030875865197, 2.146738019876877, 2.013784825813727, 2.3857398846086095, 2.3833093501163836, 2.365957909603616, 2.1449131414046025, 2.818304037151817, 2.7847185586379, 3.322286081966041, 2.0466536244735387, 2.483071990017535, 3.5992040707100017, 4.2499077301505555, 2.0447989755009432, 2.4224911795477007, 2.1943142500721007, 2.7468368515289856, 2.4961877380472264, 3.355631130960691, 2.7163535888436607, 2.023196857348296, 2.1594047889152574, 2.6715126635375364, 2.1290853415937785, 2.503238151037582, 3.630337776298966, 3.405126667383861, 3.459957634312596, 2.8635317849694135, 2.7553986724909856, 2.0090645956723248, 2.7001665971134687, 2.0343662456918956, 2.448651785832386, 2.023306590186521, 2.3558511928353316, 2.795038969868462, 3.4125715964618184, 2.508166566055687, 2.0303562641370836, 2.0120923202100753, 3.5107857778691707, 3.3708773066664266, 2.8220141438173547, 2.5284898571808174, 2.4485043035892824, 2.5517808433659512, 2.2583595438200135, 1.981911243728782, 2.693998050796517, 2.354867532088659, 1.9976315792670045, 2.8863988258294384, 2.201917931238569, 1.9883040760129522, 2.0150674385423497, 2.4263991580777353, 2.439573129714777, 2.3281078050489494, 2.4462297412268503, 2.367743921546629, 2.0123550317018353, 2.4775349656832732, 1.999003985972307, 2.1898062266764065, 2.025125210711683, 2.3964774858668174, 3.620163604530233, 2.104206081453395, 3.2981905104575002, 2.8845343613560055, 2.0456661678719654, 2.012446230420631, 2.065657553189083, 2.0910216103419166, 2.0461131977620406, 2.04597850679