epsilon,dataset_size,mse,result,time,mape,y_test,prediction
7021, 2.0361177671654622, 2.924762416224955, 2.2550732113738645, 2.874355948112762, 2.160196876932763, 2.1443851928774795, 3.4229287315406207, 2.197106438009869, 2.9495558491693967, 2.040849980520359, 2.9163658548188685, 2.115152051774665, 4.001505197804578, 3.1042732113223384, 2.8160552580943077, 1.985290434956115, 2.21725504508499, 2.1290519168183173, 2.6023576391715895, 2.8382507958237726, 2.2600213302397, 3.169454393930921, 3.0418339959314378, 2.033698057114105, 2.0276815681791653, 2.6390065366161655, 3.1732117392353123, 2.0974260899358956, 2.3943637245701006, 2.561295626925507, 3.9305059697200266, 2.1500614115422927, 3.1179365996540276, 2.0458490815281647, 2.090432408308862, 2.3217272338508215, 2.543083265423865, 2.0468235044546557, 3.3155986515157334, 2.7956856169342856, 2.8973665088027274, 2.24380416091186, 1.948932714378915, 3.905747005176941, 3.4278644627985377, 2.42600644744957, 2.046066637922281, 2.4265302456468683, 2.129735903035742, 2.177007949942345, 2.5182632292705036, 2.092907284403334, 2.3553520756229247, 2.4170579748320358, 3.095947719405121, 2.4092010865554494, 2.075844734720634, 3.017840909941019, 4.118364655167717, 1.8790504326758297, 2.8529559686682293, 2.4074586948580547, 2.6706859315752136, 3.473515069401164, 2.169558476541938, 2.3886543242195484, 2.035412995305288, 2.0356746326175283, 3.0500307334472994, 3.0374385099890904, 2.0479093971880693, 2.074815437041526, 2.822254980131351, 2.0521269163802334, 2.0837042173127345, 2.0431258862883066, 3.0048050041494507, 3.443499808158354, 2.800270298410693, 2.509417969386031, 2.4158054601301515, 2.1306978540254393, 2.558197794327097, 2.753732922753451, 2.5277570183223124, 2.050431739767575, 2.046422195628762, 3.2192475900924955, 2.2031283439302514, 1.7779389944384594, 3.118083334353766, 2.4910032444615857, 1.7890626036118529, 2.0245135431755337, 1.9886078235390046, 2.0415364610149136, 2.039109302981684, 2.7204511980131683, 1.6318142898193093, 2.849173905425336, 2.559749485622404, 3.1648244859502532, 2.553123294263803, 2.817002571423899, 2.264387395358775, 2.8009686127634175, 2.4319381663627513, 2.0407637893884223, 2.7346522416373222, 3.2026170023644074, 3.279042298286101, 2.441113745648764, 2.4261695745126937, 2.7636524011130215, 2.8018157340495917, 2.11706523700179, 2.0172363510778295, 2.7566038510855666, 2.058862967208537, 2.8671677675641405, 2.8641724619349676, 2.3213951680172586, 2.139171491632094, 2.0448314170102715, 2.556825076252814, 2.243861134620382, 2.031603956985886, 3.4217639539371993, 2.8107011959678285, 2.3774292303533784, 2.0819962430697965, 3.0430299803791545, 3.5326287738081463, 3.0999027686353493, 3.2410226935239064, 2.015126016996266, 2.023914654877927, 2.811381856482413, 2.265411349655541, 2.4518258566505913, 2.6951350880066376, 1.9919365902954256, 2.7545704609408164, 2.404955549187156, 2.019489791893826, 2.0147473396440008, 2.5369077066954686, 2.3583075168800622, 2.1355852594963336, 3.5856476746830075, 2.695817586879135, 3.7059169991039713, 2.7316330577424184, 3.6130540902757673, 2.85129920516968, 3.1579455126451745, 2.957764239076201, 2.7550225808974647, 2.8851149389513964, 2.9270182181882225, 2.0106240229573635, 2.463286690535085, 3.100798683280259, 3.333582667931329, 2.835758198002982, 2.2014641899741307, 2.5009474403089964, 2.947395377133766, 2.4998770510643884, 2.5150192850500406, 2.104600177239934, 3.674961287002216, 4.303013479413906, 2.89258620449871, 2.063543221701921, 2.5554535768485427, 2.503178103630476, 2.767425980624291, 2.0973778598948467, 2.5609586814169516, 2.445322992783216, 3.2921049789777843, 2.7976181274262233, 2.0303604212656334, 2.0795074574705708, 2.2090204720787296, 3.0043747363268754, 2.787161285350198, 2.7735799254300706, 2.0668043498226774, 3.1218393293173228, 2.2722349869658696, 2.2504526764423414, 2.736199247741724, 2.0235776503234746, 3.071003059595087, 2.428616309211033, 2.2323826584379445, 2.1270501054950524, 3.5947790383254086, 2.087467417700147, 2.763653786822538, 2.8563919798751813, 2.088183502173345, 2.242118754340087, 2.024311522083499, 2.6802317507697038, 2.3842660439666874, 3.050364707552027, 2.4227533557882532, 2.086899050963712, 2.9236957244673794, 3.001487791851908, 2.0311965583879874, 2.1091064282134546, 2.1960893598695836, 2.001427052988637, 2.7556138848513685, 3.7614591296121116, 2.0584952495566844, 2.8059933716515686, 2.160255370332148, 2.387807640349373, 1.9058088076486406, 3.575662722680441, 2.717683920752899, 3.067419756738655, 2.5034893333321615, 2.4293192414879106, 3.8736129177084893, 3.3069590688021577, 2.4134812809148674, 2.399470586149506, 3.133232099094174, 2.632871812792337, 2.0018940370957523, 1.9810196782257614, 2.4838715365076367, 2.909958934628408, 2.8917417547726867, 2.1049269428994575, 2.1999750078755427, 2.005676192650531, 2.0017961906483817, 2.033185329237445, 2.5031994282015377, 2.482172801098783, 2.2394509943842342, 3.036885360866876, 2.43379692170774, 2.0491678637215833, 2.0752455612754983, 2.0878871200597313, 2.0120249747275656, 2.0572986603360337, 2.9332444294267077, 2.7491559242199153, 2.777594055271151, 2.8117995098818787, 3.2317290174886986, 2.456675847964535, 2.41147560496045, 2.3992081650403523, 2.4410839400148103, 2.9635251775415297, 2.086457638580124, 2.5730747608320277, 1.9830569483571585, 3.7978380500262667, 2.5274577044109563, 2.982048573511642, 2.855801863101445, 2.5150382470161317, 2.6237721465088883, 2.5503978043071527, 3.376712397964664, 1.9941246256222354, 2.0759212264370976, 2.044585021951571, 2.043843406124891, 2.7954475026524825, 2.8628481187490364, 2.1185950517514156, 2.4729909365604037, 2.4203614550309425, 2.0670238468658737, 2.080515976856798, 2.656332100672736, 2.0452914566631653, 2.1237860291187722, 3.625594958198425, 2.0499818226929456, 3.3261550996072415, 3.533767127737318, 2.444353650815385, 2.023372011031202, 2.248552905231261, 3.3736208800329903, 2.0359029975458744, 2.7331778313560986, 2.45301896165235, 2.0071608925828395, 3.2202034612362738, 2.1447013615841684, 2.045976551448203, 2.3945718581395035, 3.13503086986107, 2.363520001797939, 2.8038456895247066, 2.327418342835754, 2.088760948480939, 3.529526968159343, 2.094523852574329, 3.0483615212968176, 2.400214482646847, 2.041965476681272, 2.381599938856629, 2.1410505039730183, 2.423334229862143, 2.769421503840598, 2.386449645023044, 2.523443582736519, 2.7906065895403813, 2.584321490533626, 2.7316009092816316, 2.440841314606645, 3.4232093497618328, 3.388983714548318, 2.0046903989003773, 2.7581575085956485, 2.3865302933169135, 2.0512493083824057, 3.413206782359366, 2.742510877448218, 3.1217705961002236, 2.179583259716862, 4.241582943311685, 3.783090204771081, 2.8672275209643505, 2.789118841047136, 1.9834044843039373, 2.7757319234671654, 2.845607249403543, 2.3870923370968717, 2.0573551972843136, 2.5637631801956555, 3.6625079002204766, 2.0769308024278805, 2.0254475272964023, 2.140978835496038, 2.467658719807192, 2.089925061342743, 2.024083434297056, 1.7945178648370492, 2.5324869068005706, 2.431884189803253, 2.574759045062825, 2.376147987978778, 2.373091112785021, 2.7962415709422395, 2.8218733403749674, 2.3042143621429374, 2.6639056549101845, 3.4409174222503194, 3.1821959385190572, 2.388795096950947, 2.102322793358069, 2.8952464896287986, 2.313365277452984, 2.410738392142091, 2.0669983662685487, 2.070107065895942, 2.7211188175028016, 2.908220240489344, 2.0172845982509005, 2.765703820836983, 2.0887500970915647, 2.114271075323467, 1.9799518504722213, 2.0804806874491577, 2.912059346782985, 2.766594245499088, 2.0409381116456187, 3.1080276685934214, 2.0381838754103008, 2.420688910394835, 2.2974679645551963, 2.399362255938605, 2.855060592090633, 2.48234686137384, 2.7475474941252864, 2.809267248404492, 3.2805789403551118, 2.6912226922150744, 2.0778240821942346, 2.0598300744810727, 2.180111771635704, 2.133758231225867, 2.147396524945833, 2.9105485064747953, 2.755101464827601, 2.411628033007283, 2.1447945907816273, 3.7246208546335895, 3.7504051518489354, 2.5641110281203603, 2.538099987070243, 2.464802941893843, 3.096475808516585, 2.838903203219712, 2.914161468119762, 2.0793204893004216, 2.6909857832852224, 2.684249583599923, 2.407851788897004, 1.9828407776725592, 2.3899496854757243, 2.212897444182298, 1.9904095384080636, 2.0411520651949915, 2.0345100823397253, 2.156172843710314, 2.1655080413771515, 2.449577542048704, 2.2675895008108906, 2.4504655444532495, 2.873900067827705, 2.7570336981776356, 2.0354612339031055, 2.412177867188, 2.424021002854096, 2.4113511528903593, 2.9180360677770683, 2.4446187746557047, 2.2516995897571928, 2.8148696884381392, 3.8207935401630273, 2.4754368920802046, 2.0857295703422882, 2.2461142977433317, 2.406546343712284, 2.1909211092405876, 2.478898780438429, 2.4021848691936243, 2.5275162001195284, 2.0922047291272428, 2.894202210275659, 2.0966656216610637, 2.091611275926291, 2.3661348510113758, 2.2416058895504523, 2.1609795085542354, 3.6931431235725203, 2.1679845215612614, 1.9975360160665114, 2.9095132145725286, 2.4125826791228517, 4.310041798082417, 2.454040564814059, 3.6173403192526123, 2.1930965477571704, 2.808234734540483, 2.7703178639996486, 2.0343551600157626, 2.0566466469498055, 2.3898975674424032, 3.3601754754807174, 2.4739875396615614, 2.389545889722569, 2.4691843859850375, 2.014754545333487, 2.068027100555937, 2.8275628183217556, 2.7895709427351445, 2.069154404300755, 2.8258068307644595, 2.367237321502832, 2.417314154540242, 2.4727192385761265, 2.015186988214999, 2.116665296771874, 3.139803656821108, 3.0578176101213614, 2.4068007599795433, 2.2453579861505197, 1.981682047374726, 2.8468865511290633, 2.4344800764994545, 2.0274304770636027, 2.060840861758683, 2.5998665095215454, 2.9970231464094477, 2.0085440570662154, 2.423137104938452, 3.5625074804672785, 2.0569389147900137, 3.4706486670696615, 3.2529629467216497, 2.0120213718828226, 3.294146414243357, 2.3666454556311387, 2.5524797614989243, 2.0549895145486112, 2.7336323594330585, 2.4174842851910125, 2.0054401846166994, 2.7427788736687404, 3.4858594975524353, 2.004317643040395, 2.8841369639363186, 2.4341148034708624, 2.400823902336781, 2.100416057063142, 2.446688100310828, 2.453632830417088, 2.8754198557964585, 2.690222730266405, 3.3623687389697534, 2.023414968026218, 1.985095604198072, 3.2637049675505736, 2.0352414598226196, 2.0858576269105527, 2.0461758318321936, 2.1752416573784688, 3.433684388282061, 2.880762946019232, 2.5429516405798505, 2.3962718465745447, 2.0368208915297115, 2.7495813370415303, 2.8693730969649396, 2.7734209439552995, 2.1079415340078564]"
