epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.25,9000,0.6740731662217361,0.6740731662217361,0.026566028594970703,0.32007781868694485,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[3.1475817506484836, 2.1467894703076658, 2.5034646256322657, 2.3921950906441403, 2.0692401003697407, 2.1599959779327906, 2.087600803858221, 2.5247895256857356, 2.248885010098711, 2.4319018061785025, 2.0641350181150644, 2.185967080527713, 2.3139838035528744, 2.0918890063206925, 2.3340478143871524, 2.2091297236868703, 2.9367829526150935, 2.1884162510037375, 2.1229104152522287, 3.75340684184142, 2.086006849327351, 2.566498091865447, 2.05517311398875, 4.119396763444425, 2.6277684405147683, 2.5596007720329816, 2.413710642706851, 2.3164415489592094, 2.480468080696941, 2.1010783398720254, 2.5121773084111294, 2.0656508941888974, 2.1076826066011156, 2.151986715676437, 3.128695408982164, 2.6624927968608048, 2.425088381289294, 2.2503811215036134, 2.212113138473793, 2.1446521387630817, 2.331941819879402, 2.849152681786821, 2.0740537681689766, 3.0467177863681028, 2.2663276023424808, 2.834830238226084, 2.3722453087915576, 3.0797856869265265, 3.0767208144098372, 2.3631349937212485, 1.6432085729691184, 2.328215171174431, 2.700087961495164, 2.4051838416945746, 2.0868574607163266, 3.21363339108486, 3.4577118097010535, 2.3140274872646787, 2.0836690256571386, 2.5668003955841505, 2.931946954951801, 2.030769129203593, 2.4667692130515544, 2.096620029811418, 3.1150849863201326, 2.069012621723266, 2.542255256479444, 2.0632557458126475, 3.429182890748038, 2.502293541682579, 3.0095442122350056, 2.3658212940073744, 2.8906975979165557, 2.3708770434699957, 2.429098710875515, 2.4643373761544214, 2.1288836256692236, 2.2287837987224126, 2.4067061984507636, 2.162688837206158, 2.1730032796829994, 2.120812499911353, 2.427011244010836, 2.0204085404730545, 3.446311931900519, 2.0871833739514494, 2.9421677671147926, 2.49213435716979, 2.7856894052663517, 2.398688726139695, 2.1162992141989867, 2.167645587587562, 2.1833018003236235, 2.2430809576496653, 2.167645143625874, 2.764424653787569, 2.4913295583670494, 2.025176581759662, 2.638663668939259, 2.809800567651526, 2.2210501443663024, 2.8138636537528874, 2.100011890038973, 2.173653502439619, 2.3609243743494135, 2.7863801206475234, 2.722495429346022, 2.1249074842007234, 2.1463575684778244, 3.012939959433641, 3.44480294294076, 2.8163662185504794, 2.147549455827524, 2.348083147174714, 2.394941384553892, 2.8904375014559065, 2.6590540163181946, 2.9991518695923864, 3.445031880705314, 2.5809783475587182, 2.9925188187690077, 2.71634087609001, 2.5512562158044676, 2.4781330321734374, 2.6156985645340405, 2.328672789552864, 2.484200100596429, 2.118261644341028, 2.8599671984277424, 4.232370201387782, 2.438255272140372, 2.3900984689736, 2.3997607234320686, 2.6393969639089905, 2.2197732812242084, 2.537052586056525, 3.0226958813559888, 2.4419264076170997, 3.3774020287286834, 2.364767350033676, 2.1267756075343036, 2.4437429121619254, 3.2960417901029926, 2.2172773984264875, 2.490700688917, 3.277124068824538, 2.1832432287795274, 2.6164294027582655, 2.395264044404207, 2.5306794913986077, 2.097741592311755, 2.4257157424641766, 2.6656884780808396, 2.289577024612847, 3.5415342400107286, 2.532990966598666, 2.374110046728956, 2.9670599291753352, 2.5951105165867334, 2.2956272275457184, 2.582926172776826, 2.0852805954042637, 2.0202254743154535, 2.403295830613621, 2.4369183344439524, 2.3878309449760424, 2.0387082219090007, 3.050124336865461, 2.0628013309242976, 2.3336186563518226, 2.486628487386305, 2.1004769144325084, 3.4679594578267574, 2.504021168903336, 2.4378538656029134, 2.1622727360873224, 2.586898399673678, 2.9728015042616707, 2.0778344689088706, 2.58848176306669, 2.68755155853823, 2.357606934100479, 2.3947024661432668, 2.3902842567602507, 3.017025432147383, 2.073767238323258, 2.13112068786197, 2.4423651202138896, 2.1358470903893645, 2.262652410542158, 2.5280892174186875, 2.5588028228837425, 2.3927335121511897, 2.597948039150394, 2.6317272175004924, 2.3345274587459275, 2.3759570307684195, 2.849758058857291, 2.0721044009197134, 2.352571244308774, 2.645854530270114, 2.937632440112362, 2.411077561990797, 2.6886362319985477, 2.054757038132505, 2.4895623857591627, 2.26297836331863, 2.1990822440267985, 2.2195624941771532, 2.789470543782066, 2.3228213878834576, 2.0465675849023697, 2.270615257610778, 2.8783293572888153, 2.081646990262543, 2.1762576070364057, 2.3270307415937768, 2.5148322242172942, 2.2489133610234595, 2.1943428377331453, 2.3153609079298985, 2.5324499309192996, 2.216049529868518, 2.129799153179677, 2.706826704891338, 2.779183476562284, 2.4376443723582844, 2.6254627860230375, 2.1040248407688207, 2.412805629974469, 2.3396863271320476, 3.860664424655873, 2.101970093957915, 2.090875025775324, 2.1293112732201034, 3.330727793991331, 2.256966082383474, 2.6816333180146845, 2.015410097270204, 2.214771352964423, 2.9447033540681486, 2.4663657862297654, 2.3668465836355344, 2.127372416901023, 3.5591553150284954, 2.5901164163327857, 2.1888240689650273, 3.933562858250328, 2.2787842398939175, 3.2356962656021366, 4.18456693836565, 2.365460749634527, 2.428539911561368, 2.0858796717895016, 2.9372000147878707, 2.826651957487376, 2.566700081916263, 2.9524892131743092, 2.4231525363329145, 2.261683354788343, 2.7893020042815904, 2.996270268848691, 2.3353101846039586, 2.0730567359756034, 2.78471197458094, 2.5613818982849756, 3.245321046604568, 2.261244523789066, 1.7955145281348746, 2.7898440843182573, 2.994592269126508, 2.3294882496659346, 2.6356846504694476, 1.8993437779141786, 3.8269627810628766, 2.791717264807169, 3.0595621944341866, 2.3297157119052576, 2.4541297873569454, 2.1017606552030768, 3.280382838840754, 2.380327973429759, 2.7942358605604687, 3.4769768857677397, 2.274944276242228, 3.492310003819237, 2.1234318600212734, 2.7750141389725256, 2.1123346444251214, 3.3891416812387307, 2.31079331175335, 2.113261393352992, 2.8945885359351955, 3.139010208463268, 2.420630127628897, 2.4251463711829087, 3.2669979376319955, 2.6288668557779458, 2.444120493601767, 2.3334637334210795, 2.8548479383727132, 2.1308072564103204, 2.37475000308225, 3.817138488379421, 2.10522045827932, 2.5681161056839357, 2.3159482555133097, 1.7471375152515298, 2.652150910127721, 2.3559482601705795, 2.5965536626721, 2.7233154804872743, 4.182558465540972, 2.1369402630968723, 2.0760660638309627, 3.3457207321821314, 2.3742409879960675, 2.0944468126223215, 2.097184363056889, 3.1918391239482933, 2.2502404345276097, 1.8374363663888027, 2.1616386484529517, 2.4959105517998132, 2.257638165507871, 2.192363284717953, 2.5129359196254195, 2.9085636734391813, 2.528773083095156, 2.2131783352829193, 3.061328571935391, 2.15507833096474, 2.026255579004795, 2.040942937926623, 3.3759437178730827, 2.2603176161517107, 2.942835877125813, 2.4519245417786864, 2.611644061380339, 2.0433445110367283, 2.308889702651733, 2.70251631484867, 2.211105575636372, 3.067928775545613, 3.077899570043611, 4.133862457031377, 2.79837740667777, 2.8157750222716897, 2.5999978446558996, 2.2459882770227284, 2.143133711022119, 2.7341327357567766, 3.6145203392434757, 2.152170538663574, 2.515850956177013, 2.1023575224287163, 2.4005512527924977, 3.0328965435477997, 2.177084606029807, 3.529330051569925, 2.0267173885861363, 2.331572770928613, 2.12421406819272, 2.691017725478162, 2.3724120760474596, 2.9789423058131566, 2.0642848323310417, 2.638712773420498, 2.16922618593958, 2.0446495508420504, 2.634315798474779, 2.2381978065821424, 2.0967555314174042, 2.6830969265378113, 2.0752202451108874, 2.5529805235184377, 2.148639580805604, 2.3422238458098277, 2.112298125570693, 2.78279769903275, 2.8235384459433295, 2.1130604051650645, 3.216810893548285, 1.7535906137141164, 2.7831878848260594, 4.065179967870295, 2.021662266279655, 2.238097942634252, 2.2519956350744117, 2.820130879513908, 2.314206400600873, 2.4671168092183127, 2.081306748010277, 2.591926291343493, 3.392704711622279, 2.0611699011078604, 2.305376418001029, 2.1735011826033475, 2.558787107001769, 2.086702112569025, 2.9755629244387176, 2.121017344758855, 2.5123534566517307, 2.1682290301265867, 2.3273608154233907, 2.1358801860638357, 2.7036008901103403, 2.276616599196835, 2.646209093497835, 2.5838615903706796, 2.094234841191194, 3.483898678914363, 2.1849467234665303, 2.3450960592805523, 2.276439425457682, 2.323829808343964, 2.1499972886601735, 2.103200292283857, 3.976718596230583, 2.1485882311134237, 2.10176761169269, 2.4368392935020005, 2.661138238189821, 2.583321710969766, 2.8759032568549667, 2.707102443753331, 2.1421517779079555, 2.224315058054867, 2.1844898311805205, 2.7366433171351656, 2.2271874905421973, 2.2871696922021725, 2.506844092002509, 2.2254767486631954, 2.5822612139339074, 2.0593374058261773, 2.5901959115898014, 2.324890815887652, 2.7980806176040836, 2.1199258985445524, 2.8921288752357404, 2.1341990317229604, 2.558646981553297, 2.4944698047297282, 2.2996844588339553, 2.1157389343355386, 2.6783335669526105, 2.0553228625761193, 2.284233231812207, 2.519240679499663, 2.540931149014185, 2.1997331008333747, 2.583162659666457, 1.783977961771809, 3.1301105488049963, 2.538369673289831, 2.253108358158006, 2.688092194341121, 2.1576153207659168, 2.061681687044549, 2.6185504566490794, 2.2004468237515336, 2.377820946491939, 2.1831808690836194, 2.1309334282955743, 2.235750040051369, 2.851892038792129, 2.2274820151810526, 2.910914876422442, 2.6661892163089633, 2.3524866291469726, 2.6383224673766983, 2.0622849732457342, 3.559254434386493, 2.3317317144270753, 2.0247873331111848, 2.1490847151946775, 2.6745023200701747, 2.119053527751983, 2.0804459517914973, 2.674835731658334, 2.3461556240109096, 2.4579494603388596, 2.345947561472059, 2.068847584808459, 2.4340191212198503, 2.6506677511660905, 2.767095439703745, 2.3533889599237443, 2.367426413875069, 2.294856831581101, 3.4620222894881985, 2.1693884491247264, 2.376485310613344, 2.152800126075079, 3.0275822259877776, 2.551548585606743, 2.0465278082860414, 2.177102191310913, 2.7624188004020973, 2.738181402464682, 2.204443164917721, 2.753701414919609, 2.3013369143586475, 2.0927516198379936, 2.7264365209927757, 2.5964211343310994, 2.41002964652786, 2.380650934877013, 2.6354074259731135, 2.6075227047394414, 2.7190339055348827, 2.356795903364534, 3.620872969696519, 2.4248612422711946, 2.7218632185225875, 2.327453718959869, 2.105238950770109, 2.4416607657211675, 2.728476171603626, 3.319583471841698, 2.6259990523980394, 2.5109069344682555, 2.0791867113398794, 2.73397047257163, 2.248188582058135, 2.319099497597562, 2.1856841436951777, 2.3277741011428232, 2.288181619576949, 2.879448288475443, 2.043071331479461, 3.4720901009709504, 2.1710194349794754, 2.515483606725852, 2.1531093969322384, 2.1900488948439296, 2.6612057609581936, 2.120218510616596, 2.0759247888518373, 2.522713349493412, 2.8455360398551077, 2.0923249422462504, 2.091123424120057, 2.5824054478762597, 2.470138984895983, 3.8126428265719756, 2.1154172009812133, 2.2841987589530133, 2.195633862397134, 3.2461246407681945, 2.1045316332994983, 2.36395600129364, 2.5403774414992033, 2.2733743782007116, 2.606088798556699, 2.3948653173707624, 2.0302733100110526, 2.286700630292589, 2.824518959378359, 2.3700554656316495, 2.3347777521287387, 2.4053400970515595, 2.293744565987192, 2.223996301039656, 2.314236880719859, 2.6556932725975595, 2.3185805249612392, 2.1739484442796346, 2.6889196053185502, 2.2247635769191927, 2.826188738875743, 2.4986955915477918, 1.9744379003668868, 2.6969208110251994, 1.9278738644677578, 2.4115990180307505, 2.9811446307053355, 2.088677471335382, 2.1422225408286053, 2.9483351061666867, 2.22272038539577, 2.830417790646435, 2.0530807789215, 2.813767983213792, 2.169669982685279, 3.075936197399695, 2.0684343319033305, 2.510046823264536, 3.4447154067925707, 2.2625236220344354, 2.0755877642909195, 2.2429713663616564, 2.5914145054068043, 2.164445643583193, 2.3676281998543254, 3.6527587073676524, 2.6458597783895854, 2.7234108509393424, 2.230840972160382, 2.6366720982286287, 2.435271439906579, 2.2941869430537567, 3.5795122976271223, 3.473189047989886, 2.923663194862003, 2.3751919497151244, 2.1420015082136707, 2.1674107634695514, 2.158357293450133, 2.6452992948082272, 2.182570632151131, 4.031379272138709, 2.5366215159955603, 2.897035757905239, 3.974472724556243, 2.8661824285953132, 2.3408067194495783, 2.1184432879403396, 3.0736403021179917, 2.717846071322942, 2.8619686260119774, 2.796079909168013, 2.343218195078856, 2.2515535836806664, 2.04964366750315, 2.167888642089239, 2.2019562287492103, 2.60978475529804, 2.4411845640500265, 2.8981182161024246, 2.436630913795703, 2.482945007211305, 2.1365001705914852, 2.7862239260286135, 2.247745483984188, 2.8122854247101903, 2.645781075655564, 2.2281286564133724, 2.59251036459108, 3.7902215197749136, 2.6282899103284287, 2.3225814766749657, 2.0723827196680724, 2.914607010625339, 2.0735893084775943, 2.8863917256671487, 2.3141485817395595, 2.626314571595555, 3.3626488534711547, 2.541075374564783, 2.479152079401399, 2.0275647794046083, 3.3001574346421845, 2.07263098487985, 2.2162474536243986, 2.3418840639264014, 2.5930056669217065, 3.1347938495942715, 2.2214144815484445, 2.508424262196397, 2.296547450417667, 2.162474944352781, 2.1953381097789686, 2.200289587331275, 1.7205208054282122, 2.4040586667626567, 2.52929470909703, 2.43641628937538, 2.342792427575951, 2.9344003429637033, 2.6337087763544846, 2.0632696472752543, 2.1947347907634795, 2.436854538661758, 2.771431878124005, 2.2455109972078517, 2.398355092951242, 2.218099211754404, 2.0702649606650363, 2.280556851908618, 2.75869670917532, 2.4393159057826703, 2.433616933298215, 2.58425416182926, 2.362502616172931, 2.61868305810752, 2.3186578701227583, 2.748469000276979, 2.748658001159912, 3.4987778835749164, 2.2019312651822647, 2.07557887636067, 2.2400467497764285, 2.114683549485979, 2.309180387955699, 2.8185720665788354, 2.468810694488923, 2.5204513960893724, 2.4583249327281695, 2.306977864250755, 2.2943318957942083, 2.714157705198663, 2.955339677890283, 2.4406594164993796, 2.1150940614757507, 2.898382975894261, 2.4017578416020195, 2.0101512881880783, 2.6645342454838694, 2.0390979309263177, 2.4338022713648684, 2.557204710637537, 2.090961193749215, 2.704971572931527, 2.089937155748688, 2.3938350060476794, 2.031393893914789, 2.037283928135424, 2.089209567061381, 2.374307581930472, 1.8038810261664517, 2.6180991880139595, 2.6663847613708827, 2.061054824141249, 2.8351800350285954, 2.744531063867588, 2.23029387777818, 2.9189893591627487, 2.971997768856827, 2.433651168431506, 2.243197271941, 2.9875483579