epsilon,dataset_size,mse,result,time,mape,y_test,prediction
68074, 3.267584236804217, 3.515797727024196, 2.2671305237818933, 2.3981832191517802, 2.338652937654413, 2.151789098734628, 2.690514729001075, 3.2846485203429383, 3.5254331695188057, 2.9245908149297417, 2.422294086289259, 2.1899182420221157, 2.7097825952157883, 2.4552852457897556, 3.2312589828647362, 3.0011554510176044, 2.632905970375988, 2.323628729350721, 2.0528385408241907, 2.1949788953807663, 3.5247053572861047, 2.0745050832272875, 2.0988274910667357, 2.4941851294598103, 2.687891872177414, 2.1701831554867983, 2.1813759876110144, 4.050782874845386, 3.060895990421241, 2.893548828343794, 2.115798089868095, 2.4028291284071592, 2.7425367329552945, 2.2249945308496315, 3.6483962442396383, 2.513719019439438, 2.466978486735005, 2.4404555637764758, 2.4068725990962045, 2.3570286278733916, 2.1484440328645302, 2.2393167495808557, 2.717476466010552, 2.1037952080746036, 2.20554993515292, 2.1719458278718187, 2.1049953393359666, 2.5929817617188187, 2.355364373669867, 3.727756892460252, 2.274270193632821, 2.226131009234727, 2.147571645664809, 2.0569971644618317, 2.141774550674111, 2.0997580609607223, 2.2477878621346337, 3.4286144349395125, 2.3820379613583795, 2.486342770148267, 2.0542603417616903, 2.1410034538284584, 3.2594734507282626, 2.802020524439207, 2.6309748739128653, 2.023587234664126, 2.3000450572178335, 3.577847771746732, 2.2035760704638605, 2.2490451698780163, 3.1502694782824734, 2.4750798256413984, 2.1458531146514463, 2.744792559432711, 2.6439078324171987, 2.3090306065540256, 2.018797927157069, 2.4264444795432336, 1.9308070671767124, 2.219784373263696, 2.5559912039110153, 2.742908404224445, 2.620971202723121, 2.9572448361001653, 2.807947031223171, 2.879587854840162, 2.3788815062260493, 2.513496701360678, 2.112398626280922, 2.6822598141015233, 2.8664808749811743, 3.9972678955509378, 3.485732294597747, 2.3717626798306095, 2.3902717778559324, 2.052300884110873, 3.2270237522543375, 2.6612974891478864, 2.348149919229744, 2.149324642810321, 2.0618134392034286, 3.827349278147154, 2.0666078309218117, 2.530971860826478, 2.7154724530577976, 2.717914277144753, 2.5731425776746164, 2.347952488361541, 2.591006767146693, 2.742880656146905, 2.2068185604371267, 2.2568622141821533, 2.166201466558977, 2.593895639402534, 2.2907551624639066, 2.265672284854387, 2.5059471024076125, 2.333941111383402, 2.0437037418420827, 2.2027883476473966, 2.996254791814202, 2.3304339062466406, 2.4603742116141603, 2.1375473702641727, 2.58987647230999, 1.9221807814601788, 2.763428901246558, 2.211928688330516, 2.72401138729224, 2.3147999642481167, 2.305527882728229, 2.466774620484104, 2.45393032606062, 2.4868600870859225, 3.919396772972381, 2.311712803135846, 2.0426381499972575, 2.267162518104524, 2.0555974782196733, 2.309790608481036, 2.4111504738229455, 2.096781865442028, 3.016837668371199, 3.963606622203609, 2.5631308235988017, 2.4413473342695173, 2.434246537116872, 2.0828147005145152, 2.33127199092689, 2.760393054133009, 2.0212882731443114, 2.6033692966512323, 2.3577362694052653, 2.6031732770704092, 2.139513944593553, 2.653859377156099, 2.4989826725676663, 2.326112637076111, 2.8219066702502325, 2.947848091293205, 2.791163010096567, 2.6622015388392875, 2.6321675612597804, 2.6549668786477003, 3.978330352724582, 2.1639852073386847, 2.362180863532299, 2.1992786174372623, 3.479779557235386, 2.303358330071324, 2.0216863033506107, 2.453404292225015, 2.3057795966302144, 2.129793126065209, 2.137092527821287, 3.0322596304844245, 2.1188857007003636, 3.464228555464892, 2.2569902050426127, 2.5789472705123324, 2.1883823301587393, 2.1951556736566626, 2.0589689630293098, 2.1725796086921183, 2.0663955885021634, 2.1430240994790686, 2.51985361780616, 2.230509648318088, 3.525081506597584, 2.0648062606929343, 2.0594279988809907, 3.030683400110849, 3.169488516392235, 2.7606972591476153, 2.64718270550051, 2.175948833081586, 2.7878339777034484, 2.074288288352071, 2.352049750318273, 2.1728653520686185, 2.1940048530218936, 2.749511043394662, 2.0775025449664315, 2.343619442976504, 3.6029611491266857, 2.112976302472715, 2.915712808317713, 2.5544571124583646, 2.286969682069669, 2.512670843209264, 4.072372288421633, 1.9377857710028343, 2.202657702299804, 2.1004921892319484, 2.5983696653451154, 2.5701295407535385, 3.160553366860835, 2.3849323646663896, 2.1491922910958694, 2.5928642202370122, 2.6105990066044886, 2.6484288670646796, 3.9254136015072523, 2.276409679898415, 2.1919777034808225, 2.197067530222366, 2.2247271431117706, 2.1322555679685458, 2.281253075133854, 2.2225886660511947, 2.4336247011071546, 3.4911299126967736, 2.385824102345127, 2.1055394700045955, 2.121577654557452, 2.794005103433368, 2.2905430659961112, 3.1161451761825907, 2.6832305702612844, 3.3818525570247964, 2.5621225005115136, 2.5552962780918302, 2.0992837860030598, 3.1316841422328316, 2.958873666694173, 2.832864688967697, 2.2891362173100966, 3.471620071113609, 2.59398694329125, 2.3731236874122885, 2.8454364186765013, 2.163172024892976, 2.039125221382081, 2.6532368117618566, 3.3773091087338507, 2.2092303183770365, 2.0228161378184732, 2.281607892906818, 3.150185148310459, 2.143860428193202, 3.0451462592451417, 2.85927748264539, 2.4458260024233587, 2.666918249720021, 2.608443867879642, 2.078258898768402, 2.7097025549704843, 2.0945548673386205, 3.6476045372845984, 2.4532331770126623, 2.4631298936632136, 2.58625814196771, 2.1622978860233415, 2.9321970915243325, 2.3414041922879623, 2.6341383125908036, 3.2333354400396277, 2.0930664217473223, 2.3371354387474184, 2.946205394930049, 2.983684013023938, 2.64598633165045, 2.3140796689317344, 2.9212380827048627, 2.9808492716017425, 3.303111419060589, 3.732316493251285, 3.8470673634941814, 2.2470194878204874, 2.470468200869461, 2.261945005818655, 3.5553742993967155, 2.4251346787478085, 2.14922592816813, 2.9219966408256552, 3.180107209673316, 2.52706012734787, 2.1666341683860337, 2.2327091966526535, 2.4481679519121364, 2.204012636424713, 2.11189175776826, 3.1673081222233224, 2.3911663780271355, 2.144221437724464, 3.4086461432714557, 2.810298559504847, 2.504465218024518, 3.4194451944954665, 3.1076353521540296, 2.381644121681721, 2.0955101267997853, 2.3431376497062306, 2.8067047572882733, 2.562217251281663, 2.1705051821271972, 2.2178944240301375, 2.8719498032476727, 2.40241939253323, 2.1036870326178394, 2.1779759161540087, 2.2053330681551007, 1.847118102583504, 2.347042998551981, 2.7865259908998317, 2.9645445897996163, 2.9058051448531055, 2.218394441122184, 2.417715236554258, 2.082845211540782, 2.127080270956129, 2.245100357302257, 3.30065193168097, 4.016361050774579, 2.0607191536308576, 2.098020352142647, 2.433944367371164, 2.5352088683147818, 2.5802196996822344, 3.765734234761295, 2.3407661964345827, 2.199136716142037, 2.3294369520743654, 3.2140850457715464, 2.557396350359602, 2.0194626986587827, 2.056311730014435, 1.6968608750159642, 2.285850482151609, 2.420296063788779, 2.4303047708084344, 2.4756098131719817, 2.420433346999828, 2.510396553713969, 2.7079759441959164, 2.1045801735685594, 2.9631538032223004, 2.1384391407572143, 2.9376081207307743, 2.596514330609079, 2.1638936906670363, 2.1160698661533797, 2.1387858704927893, 2.2135280069975605, 2.9095310750554435, 3.33037654841118, 2.4286248335372402, 2.1604242316375917, 2.646169378521744, 3.1307594239149314, 2.6675904651361826, 2.4884290320542144, 2.4308306890398175, 2.211829998732941, 2.230748939171393, 3.3654500610062366, 2.3283694937095625, 2.1460104798275674, 2.533947223401561, 2.560175365423954, 2.1032269659368557, 2.3947057843200388, 2.1302316910985892, 3.0026683579276816, 2.6488385753380412, 3.2341571815530687, 2.412689126601679, 2.401133768835532, 2.532888760346248, 2.825432828066726, 3.442517094219663, 2.4813581753537544, 2.041633119836125, 2.1537390335651994, 2.52856782710027, 2.8115087804052163, 2.6167539619428624, 2.1811490957000625, 2.1439282059705023, 2.028251277495612, 2.6115420910962515, 2.2451892445672197, 2.1616011838162263, 2.1521677321196093, 2.375317658352383, 2.113980376202708, 2.40831097752684, 3.029684965394809, 2.0694674969804554, 2.453416259577415, 2.0414676360804753, 3.122004439150899, 2.1176503765792365, 2.6927764101097673, 2.318373684757008, 2.0542327868194956, 2.652224449657186, 2.3115764107273287, 2.475890491029132, 2.7688353903636314, 2.0945739438178697, 3.021022511233156, 2.631965078994555, 2.7046163870028233, 2.5022623673791555, 2.6080158313980415, 2.369963808933229, 2.7521335411203474, 2.1419774161629497, 2.8418159375419902, 2.11665289754502, 2.8079000829331435, 2.340622000523667, 2.6673773183860057, 2.223989067375654, 2.252077155736925, 2.1378219859077263, 2.5608544978395824, 2.338169782991483, 2.136195634544306, 2.9850842659810737, 2.211243678130943, 2.1132106826290373, 2.070522917523474, 2.583873250776917, 2.116862314134397, 2.768614818363247, 1.7519859782911433, 2.717241154518908, 2.2599942873980203, 3.231228529633528, 2.5592952206877797, 1.7288215146588433, 2.7068710816867534, 2.7241819970064514, 2.0886118447266693, 2.171643472052504, 2.070468862609396, 2.35015253563756, 2.3379897310757376, 2.400657607776119, 2.2682439598043187, 2.805336074286791, 2.5449535742811107, 3.4055517121589025, 2.117962097944833, 2.5603679384429623, 3.5216212624388072, 4.29534523059104, 2.1476770473919125, 2.3780785114892993, 2.354702738660386, 2.612334314135582, 2.5128929663570285, 2.6497576610233353, 3.1794121429098263, 2.078572330220052, 2.3312246111605277, 3.172820182733953, 2.0490069305987784, 2.3006925928397877, 3.7689177029804917, 3.5149846262563638, 2.7471940918140736, 2.777323062699963, 2.514481759531345, 2.083681863476139, 2.4979383633504426, 2.095469907719706, 2.613005792681783, 2.1181173775843716, 2.3175722578224516, 2.4198844475436725, 2.8737771129945173, 2.29329038277097, 2.114399209381461, 2.0619992790906903, 3.7989345970995014, 3.1679226206632833, 2.678728856243553, 2.5333063161297273, 2.4302607204088638, 2.3581667814911214, 2.4196624506470212, 2.027955858879604, 2.333010530104888, 2.206624234289495, 2.067627143757786, 3.6554491186616715, 2.3216920859070376, 2.0599466699203743, 2.076887273044073, 2.3655698651152783, 2.321437959694823, 2.42585572868784, 2.52721781561652, 2.338089552529216, 2.9426521125124823, 2.3623527826706465, 2.074494898397483, 2.1280547543975357, 2.088222135709352, 2.364889377731591, 3.7570003570864823, 2.5013311066620427, 3.213085464625378, 2.4577036204622082, 2.113020698554437, 2.0637703054789966, 2.1030042810947878, 2.184003279927994, 2.115257711525728, 2.114583695218197, 2.143230742338785, 3.489809446988839, 2.752400343205039, 2.792048270645372, 2.2320627672615814, 2.4038441382838927, 2.9875735270255785, 2.061460657308769, 2.823884219247765, 2.127915610424819, 2.2325461298554523, 2.270973956232816, 4.0446599061609145, 2.8215260655332, 2.693119315704605, 2.044865901755579, 2.3893483978362022, 2.12213515493293, 2.6000789434597698, 2.6568542156081465, 2.1492529312282196, 3.3951850306852873, 2.9446791003151693, 2.0600613492675994, 2.068949749557907, 2.3243089065512077, 3.1437023758573712, 2.3222296679267247, 2.3543117596708134, 2.9320602062281376, 3.4635069346160843, 2.075982871227451, 2.8509040396408185, 2.1139360293424416, 2.0848603232600684, 2.2248020627790215, 2.6977596842277074, 2.263985423612417, 2.5317444271323706, 2.663964244038612, 2.656966807559571, 2.6955633094992777, 1.8027545029423169, 3.6260866549624957, 2.7464468313915447, 2.395669504996957, 2.1150247182342357, 2.3982906795262435, 2.1255579373341362, 2.2455722607413153, 2.796721105929233, 2.1613746808871976, 2.2760786653715455, 2.3228560708887427, 2.6118707173229603, 2.357499665853398, 2.186047485873567, 2.9044744677878884, 3.4030115094198257, 2.0956502865758697, 2.9895501735654966, 2.3808452740114645, 3.5552240020370296, 2.6737332462827785, 2.3140263267619794, 2.325740957301588, 2.1397039450753055, 2.1020172965836017, 3.5425448349558675, 2.961679272997962, 2.3062532426741633, 2.2870739985288813, 2.6799340417810926, 2.0422257878946604, 2.186381736704824, 2.0361790408273546, 3.1667139920651497, 2.994178714675643, 2.4394249341260994, 2.6883282733125884, 2.317326212287024, 2.307609750032976, 2.4219709467837967, 2.6100095890516064, 2.5538831925031396, 2.1715401557332883, 2.1557999147030404, 2.9377262019325348, 2.082429462920422, 1.8712914633898858, 3.1764423977639336, 2.4869488859764113, 1.851126125535949, 2.1241571739203735, 2.0614666737743947, 2.131350874609498, 2.156038795082229, 2.5214540762274904, 1.6101720002176854, 2.810316690279292, 2.9935148449334297, 3.077042215672425, 2.538698804216303, 2.692646028408566, 2.8631397511145686, 2.725072977855653, 2.4621866556166814, 2.127484295462592, 2.5535225681059104, 3.3615291488533314, 3.825478835694444, 2.400208217524264, 2.467991380595433, 2.620652406166561, 2.6556444583287315, 2.1011477130486904, 2.087740877206082, 2.5853802729372757, 2.110605854017019, 3.1083914010523483, 2.7727084138261655, 2.257074144702689, 2.1337792884553686, 2.0767786343393135, 3.124053824770598, 2.912527193394349, 2.120642874847519, 3.6241120851169537, 2.6611128827617976, 2.3085646199710412, 2.1826037440659825, 3.3074538732882828, 3.4857554877681225, 3.345242180912138, 3.037892431460586, 2.1508480668364482, 2.082164310130556, 2.66451902278504, 2.7659551793888317, 2.5530596240352215, 2.3345967591186265, 2.0391284583597367, 2.575204845677288, 2.3683191108641006, 2.0990174751413364, 2.075285444165064, 2.4644843645401275, 2.2908681919219758, 2.186893933788897, 3.3326229675936334, 2.4091454890745436, 3.830533936752998, 2.5384140626445086, 3.812990099528725, 2.7472843913497624, 3.532285184395156, 2.628220218331099, 2.6511349875287045, 2.9078556386803838, 3.0427582429466438, 2.022586841873477, 2.401925666319058, 2.8041389411555984, 3.691811768678913, 2.541255249740361, 2.711176216557752, 2.4704195620253966, 2.960559840041928, 2.531354910978121, 2.465007692236302, 2.5033032284507444, 3.836237574337199, 4.166795652430053, 2.797907797014362, 2.1634845655420945, 2.6543751261097137, 2.5088780090804317, 2.6005401088045508, 2.2158110248111633, 2.4678517215695774, 2.3502112443292735, 3.538684367480461, 2.6736348525003666, 2.114420012353916, 2.1653804425794334, 2.3845302298141, 2.7320202778138625, 3.3013251555279224, 2.850700203920842, 2.4311543101620483, 2.838075995244246, 2.5189212036088597, 3.2289277200263715, 2.561264047588703, 2.0804778824968984, 3.121438356768001, 2.3056041075200167, 2.079770379792722, 2.151113679155115, 3.7079635576020618, 2.276718986449033, 2.6206593404907124, 3.1624411643583388, 2.2114037351677363, 2.379024981132979, 2.0841503005675603, 2.5148756751899874, 2.3427771884699693, 3.3448960214537324, 2.379390485618773, 2.278643781992428, 2.63727722878433, 2.825095935436293, 2.1186041835469624, 2.027020929629563, 2.292524931660779, 2.0476244087173705, 2.6194222406549237, 3.118332618004316, 2.209729221736244, 2.6444852314346026, 2.1292298921568036, 2.3604999341365063, 2.267721950255628, 3.993477739622689, 2.5466020797883573, 3.706726608208837, 2.761785964446561, 2.446919016735321, 3.437096820765608, 3.0675818632874092, 2.371987384747424, 2.2465459056128925, 3.384298334256013, 3.482983550669533, 2.0499612759564436, 2.023494314720495, 2.4902565421895493, 2.8857334777185586, 2.697487537837721, 2.4659424931941634, 2.250446610964709, 2.06888782029569, 2.0884675615628607, 2.096491498223042, 2.5479806465638823, 2.2106370153528885, 2.220501842749807, 2.6144179276474, 2.3956584264854666, 2.2046562369742677, 2.2892264127455233, 2.2073136875886994, 2.0616622709369246, 2.13223572718554, 3.1822546430944114, 2.5871055163790295, 2.6124269436722938, 2.6345442007380897, 2.9593204788947274, 2.43215658103905, 2.3619506439704674, 2.37855415690464, 2.579610882480082, 2.5479506779456123, 2.0970347352099847, 3.021200843948069, 2.033689158088107, 2.97335028063012, 2.8037358846480953, 3.19495848645902, 2.4965355857212015, 2.5318391428126548, 2.69337855894245, 2.2455133333284634, 2.6425882938658622, 2.0500777561950376, 2.1543654332205042, 2.1466063877429127, 2.0718344612192565, 2.8839273246089885, 2.7366232485313184, 2.2860412117848363, 3.041713827602702, 2.409102875979101, 2.1809022009459635, 2.170427243696933, 2.7467021843778876, 2.150141506195374, 2.240512177843127, 2.6963556825594273, 2.0704873029995743, 3.2355924039479635, 3.7946356012641242, 2.4831578111584847, 2.079448828792808, 2.1629237539228887, 2.627117816683749, 2.1031600732037776, 2.585140296100176, 2.3497272449106474, 2.113151337848253, 3.306675307483566, 2.3365276410524585, 2.1535698360559015, 2.3553532951583764, 2.754591277440905, 2.3169523456504546, 2.7052434280779507, 2.2532813320694465, 2.211686472398668, 3.708549531101464, 2.2015290907886267, 2.676474109510214, 2.34459401421198, 2.1334977413668184, 2.329435548802383, 2.603835570385625, 2.4212932031946206, 2.6841937008959666, 2.3537042964679853, 2.687454052407194, 2.749049420263283, 2.5878148649510306, 2.5382531863241926, 2.430909756742297, 3.1956737642423088, 3.21028934870049, 2.0639547420942757, 2.593155037175996, 2.3541078741336054, 2.175631406982704, 2.6692286460199037, 2.5928485072341934, 2.831094078811816, 2.5344989847315125, 4.157492102779489, 3.189896010603188, 3.502314110877779, 2.7047706471975865, 2.0354282865853164, 2.6421044477689546, 2.7577968103563633, 2.3569204360094753, 2.1325186476109232, 2.6517480541393543, 3.8129146520787165, 2.4059990326486544, 2.0577702321607747, 2.2164911993270033, 2.448120798507906, 2.2521836211076356, 2.083008910812215, 1.8784251728557795, 2.3690664486532267, 2.4597544507398443, 2.4316233859759855, 2.341148992752033, 2.3258518736737086, 2.7729236235233015, 2.717020177801272, 2.5541429093423553, 3.521294353963485, 3.03382704522949, 2.835367469722843, 2.3654413335269027, 2.312061866191816, 2.811220312520512, 2.395846558241355, 2.397257432413358, 2.0776491057976014, 2.1573352232916503, 2.563790882495225, 2.844523124451284, 1.9141681421993983, 2.591922130749002, 2.2489108033025547, 2.2223556727597025, 2.018150724529309, 1.961764745954662, 2.210995637257258, 2.4630565151627386, 2.1283566334408577, 2.7692532471516706, 2.1145739707572324, 2.408055578389307, 2.4220262105044967, 2.3793252537502925, 2.630916589896534, 2.699305588498039, 2.6527243182170883, 2.6929330930212885, 3.5825558785832787, 2.2118928847251604, 2.1959524744916443, 2.1449033505455954, 2.1895987477625383, 2.0723908585026427, 2.1038779866515767, 3.5899669535922154, 2.5778620786921627, 2.3627134196271378, 2.2654886154220195, 2.632448736010007, 2.891971760488556, 2.673161215103422, 2.399389980802378, 2.2643400262790827, 2.821502472423933, 2.6211230465271806, 2.221515006995163, 2.173982819439697, 3.433642814953141, 2.843085857968179, 3.2323204652981485, 2.032607403520465, 2.332223163518459, 2.1335504200649087, 2.0314868331447262, 2.129427293089857, 2.0961896905666375, 2.1456340689980906, 2.1234503139394487, 2.1324477882587396, 2.953276088652834, 2.2315891969041495, 2.273035336416467, 2.587531300289087, 2.0688845833180345, 2.4044608083419905, 2.385734005352613, 2.4003237905531747, 2.8546472541197025, 2.378752048141683, 2.139674368314717, 2.61784306198204, 3.6731050705464905, 2.278558180926577, 2.1965169448847326, 2.955867231811001, 2.3762797149900825, 2.2740380338261166, 2.4012423718468323, 2.145968257246666, 2.3533580213429413, 2.189923805888589, 3.202518289528197, 2.109121278613292, 1.978468162378073, 2.291041566432917, 2.265957033227134, 2.5904552832880423, 2.800402541166719, 2.3083120876255734, 2.103982758047919, 3.3463185036870975, 2.198000651950253, 4.201966544526725, 2.497850639966849, 2.8912019818678796, 2.427490611195222, 2.7224379510852152, 2.406525677400019, 2.0954144331264937, 2.202640599553, 2.3709582818218773, 2.7026941923480132, 2.5859685724079617, 2.330202501460697, 2.4557554893987645, 2.0753215026506524, 2.185922651631687, 2.6033697734272248, 2.4248794793786512, 2.2630694299748138, 2.6977081014463513, 2.296558514727892, 2.32703807065816, 2.264958584400553, 2.1511531770991166, 2.34744514820913, 2.925962095694944, 2.507853131346833, 2.3775528569043076, 2.555558794000789, 2.026808921664937, 2.9765532356832507, 2.3990770482921815, 2.0997580773678743, 2.1867953292383278, 3.3630085311685542, 2.667118876114112, 2.0832390975597423, 2.1728249274999314, 3.6634590159759437, 2.1694314255273137, 3.1582216243049066, 3.209479371706486, 2.0616442416941307, 3.403726836293924, 2.576274121391814, 2.1896400410063723, 2.088615542073165, 2.548418905530368, 2.3228273027628337, 2.102378527881929, 2.5941896055251035, 2.902683055087111, 2.062089408897508, 2.794622297824205, 2.3972491604458326, 2.3866395788653496, 2.30252023615928, 2.2126862292670184, 2.3848639778560132, 2.282430539046255, 2.4871735021304207, 3.615010824183789, 2.0796637928415063, 2.0438909357798707, 3.011883746367628, 2.0998496268538265, 2.061967345506134, 2.1155711429773776, 2.3030251921051303, 3.8220060711795814, 2.5692522394711843, 2.5298457651568795, 2.3638603240275007, 2.107753369521766, 2.589234353893556, 2.732441511439557, 3.4800479989063, 2.200219577520966]"
