epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.5,9000,0.6372766979210663,0.6372766979210663,0.02049994468688965,0.31724846550469754,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.734383782891361, 2.2131398458452294, 2.394363302459856, 2.7188313613492667, 1.9981071728380062, 2.235490846686367, 2.0820077381649758, 2.5206278031247633, 2.401003227537135, 2.4857841989211122, 2.067668991806844, 2.206385050568209, 2.623288823733118, 2.0551580589476997, 2.1635247943220506, 2.293015877721251, 3.0892939645374025, 2.3104665749027093, 2.150467704244561, 3.5922830791170925, 2.031889938844598, 2.2667509814889057, 1.9802719901986117, 4.399142536189843, 2.884360027993285, 2.535264576570969, 2.2893297540839153, 2.129516619559805, 2.614069694943805, 2.190039246964432, 2.6596075546615903, 1.9817060350582496, 2.173772991275824, 2.078341692207344, 2.6945262069812346, 2.473181087576549, 2.6404580472224266, 2.406681380512443, 2.45485944570149, 2.2438226334472438, 2.4862660256390017, 3.0388519234995726, 1.9676631933973248, 2.903725450145277, 2.036241279265883, 2.5720353810619248, 2.334460190857188, 2.862561379344509, 3.8474115495409507, 2.2928299458513064, 1.8615841749491349, 2.427628918756821, 2.5520850548389156, 2.3993069871255814, 2.03216604663512, 2.759263209397168, 2.9247362427920565, 2.5593417048033604, 2.1104861238773824, 2.361022242576473, 3.0671955227143686, 2.4485950122508298, 2.375622023351354, 2.176888321218722, 2.7036536399021602, 2.089957555010632, 2.4451705182863646, 2.063651093293565, 3.197725564375008, 2.7470518771970442, 2.8731929024015983, 2.9430694599529477, 2.784227291099414, 2.9113470606559586, 2.2535396871661493, 2.5230569114300567, 2.2242076533352604, 2.2519396428125633, 2.7506191368448687, 2.3744167609511986, 2.4207226040289975, 2.287437566748117, 2.50265970660499, 1.9143026142069108, 3.644442348779786, 2.0336553307843634, 2.6578489061308046, 2.5107424373310256, 2.920520003187797, 2.269515578310567, 2.1667022730363765, 2.362109961723637, 2.2774894470721208, 1.976458982652683, 2.308441356638112, 2.7531863708915707, 2.338911233073121, 1.9360905244413789, 2.4107370916327855, 2.7644855243079745, 2.313100833653303, 2.3952995332187768, 2.0458312336566316, 2.3431186329108806, 2.121796387815716, 2.7271318412244914, 2.509147357552545, 2.2060383867144866, 2.115891747233282, 2.7940988977222077, 3.877488978052816, 2.6818902678412657, 2.2630575859273874, 3.287735500747833, 2.345281691671361, 2.8514125588720187, 2.779067345221001, 3.6034991658885627, 3.3152717922168704, 2.332919559370837, 2.7544495917540557, 2.2996529652168807, 2.7268851696333316, 2.341549914177921, 2.7967084514922633, 2.1353524061723377, 2.4853187446691836, 2.1292248086349224, 2.6168054898809054, 4.350793467200917, 2.245325503740923, 2.2767067067578264, 2.4137489411358013, 2.9611867239983445, 2.4073098660043235, 2.289586515070561, 2.85123301311873, 3.316180807220484, 3.785252601006683, 2.2538441851625333, 2.168129980516656, 2.2772916306130107, 2.9879561111241015, 2.367513930505205, 2.333652938979686, 3.147875034220659, 2.333273006089273, 2.4484707943386965, 2.396811863011825, 2.686877221841371, 2.0354569436467935, 2.3854435336925452, 2.838670023560836, 2.5513358737487506, 3.1273212665411236, 2.495726536559109, 2.2033147653719727, 3.191275347094606, 2.3510525988400803, 2.3167130413808694, 2.9541564905577453, 2.024960446304523, 1.913466080131591, 2.3963433486777057, 2.2392162700393445, 2.2663450915067047, 1.9979243348421072, 2.6429784096167923, 2.0223513255620897, 2.1483466282081918, 2.532027897471553, 2.1589001716690026, 3.890414488814006, 2.1205929473496865, 2.617531645374435, 2.2742854762468454, 2.752892926871427, 2.9142292192425945, 2.130269625109949, 2.327983674398343, 2.6950220679966876, 2.314014007922098, 2.5276135942672058, 2.4277229388210344, 2.8898205286554592, 2.1653506965370406, 2.095095277659369, 2.416657643253324, 2.2095827789005, 2.0194472239659005, 2.856079805180544, 2.2852534685142034, 2.288747727538946, 2.374851331655584, 2.266938062181232, 2.287093563475111, 2.756732781720553, 2.470042579143871, 2.122139777140555, 2.2445581272777337, 2.5364861159939425, 2.8180206758243695, 2.339012671870742, 2.6724144932124214, 2.024815632584775, 2.340442284526912, 2.372513964190632, 2.0981621229314085, 2.3599017281481256, 2.65870059654112, 3.218744991926756, 2.033838263666636, 2.7221891191804204, 2.5041005131643534, 2.0656338232270492, 2.25490677006688, 2.127848949011893, 2.223661424534594, 2.3819202296113056, 2.476559589133007, 2.464164923114492, 2.599692881650696, 2.447571313268548, 2.0842871700220083, 2.6757680935292067, 2.8600152427192596, 2.447526227111024, 2.9163059718932645, 2.1082290044697514, 2.778490931263481, 2.239346140743584, 3.413625465537043, 2.194114181891937, 2.4409728533496864, 2.140493602682072, 3.255607046866139, 2.383911387309155, 2.75053139616811, 2.2819101177119734, 2.298784975162671, 3.079041881859996, 2.5049045623945734, 2.2072941878706924, 2.1889112571806653, 3.220164637432454, 2.32823169577018, 2.3296324886293243, 4.109617084699918, 2.4836110393768247, 3.4498791973609384, 4.206030304967751, 2.3499025872291925, 2.3963164588660772, 2.1670327627685144, 2.753266888071853, 2.851758820552554, 2.8194742801298416, 2.7500894872131507, 2.453025421440253, 2.3105451229195997, 2.6226496668549717, 2.828869513760509, 2.1132420805880625, 2.061992497026263, 2.472744861629657, 2.3827069576165845, 3.0998762535061553, 3.1231447731849014, 2.583328796684226, 2.6320166989347054, 3.364689737665435, 2.185523641428835, 2.4900141131581797, 2.3565755199249176, 3.4014105421107406, 2.668967151101864, 3.0071425796163638, 2.140118115449918, 2.325086896769947, 2.2612670030986055, 3.366999501328733, 2.3249495815647236, 2.5411412634357453, 3.8387304170154515, 2.2662610979574644, 3.218256044646515, 2.1992954150770596, 3.2525733375151695, 2.109362598148578, 3.684271638092448, 2.1000957676764704, 2.057546238609837, 2.831984475201315, 3.0580246864804037, 2.3875008285397543, 2.5013596802596454, 3.599045421560291, 2.365969843844455, 2.699007283190344, 2.282232793507154, 2.6731139874787826, 2.0936630299243513, 2.299460641784901, 4.062894986335835, 2.1661328486707436, 2.6206209420257696, 2.216541519139373, 2.1507152845403734, 2.5296454167357965, 2.2599896460156423, 3.60475687567192, 2.648618611578306, 3.695799142485154, 2.1585269048847766, 2.4305796274015483, 3.306064251570848, 2.4008569905958, 2.1669576477639776, 2.0697493005818917, 3.3066518898955923, 2.4252510507102354, 2.3311177736027227, 2.234549310442809, 2.613313940155437, 2.782281169854368, 2.282057900363246, 2.20777447805973, 2.483711069085179, 2.3763411046507255, 2.173407701379085, 3.097767326813146, 2.1617373556397, 1.8945761493885707, 1.9689127456867326, 3.621171274865217, 2.2482530753012844, 2.6403203877920354, 2.8765591853860677, 2.505146721009472, 2.019110194037519, 2.210389457847614, 2.6333444006882125, 2.2127656366759023, 2.581059779342405, 2.796665232575217, 4.282979350405823, 2.9444441620463406, 2.4753549159198553, 2.3269406675056694, 2.487877903336496, 2.149989657662557, 2.661210187137272, 3.3932224327049627, 2.14483916536873, 3.145446213964291, 2.110216347237353, 2.370916391176429, 2.6706934062671, 2.35879730944377, 3.16409089590954, 1.9431313529086545, 2.442971714183711, 2.156424840841536, 2.458197570640451, 2.6880257143472392, 3.1426093910748314, 1.975463716390143, 2.972503556378886, 2.269221112913075, 2.0250736680138526, 2.5302039759250645, 1.9541450699314609, 2.030951066922911, 2.742776170987036, 2.071878808825498, 2.462082443601685, 2.1287041975220298, 2.197274939884085, 2.101974077393441, 2.7847029494387874, 2.8375314038927577, 2.201958054184254, 2.8773419922348125, 2.1337582545016907, 2.7472626457366287, 3.9391524774342663, 1.9200316051469803, 2.444600803274264, 2.748049379840693, 2.4703830067334747, 2.818533559988672, 2.9399109040120246, 2.0568574163924045, 2.2900571196392927, 3.444203946289112, 2.054119674738405, 2.3432763172702, 2.0837637458080884, 2.2779600084494436, 2.0887335709887234, 2.920025527333819, 2.1418171814202305, 2.6139675456464087, 2.264664537154325, 2.1293572452992118, 2.1557151262552363, 2.5681376367539555, 3.007608861219503, 3.188272002339218, 2.849959982003626, 1.9537751095424793, 4.009694845974771, 2.45200122386877, 2.1639547963417964, 2.382878829480693, 2.2525568460336376, 2.2277982043014033, 2.0604008688017865, 3.7145705877498303, 2.2321918815212287, 2.1931889245055984, 2.170812976465161, 2.6243802400642977, 2.6328266584704343, 2.8859355316855866, 2.479257473246169, 2.2383925054641676, 2.4204898898472007, 2.284950560382683, 2.5237414024385023, 2.359132238315407, 2.156357034016559, 2.46585722490669, 2.228379999638576, 2.292336779083726, 2.0029118461683684, 2.382261531479138, 2.562537541124657, 2.943087962863625, 2.090384807671395, 2.697877754209952, 2.2056626779788493, 2.427486956363408, 2.61430429655813, 2.2351127837898486, 2.1285295702298854, 2.5455666346091532, 2.0738461395567453, 2.5085106028763082, 2.495271948311469, 2.8807751156869283, 2.2692898780805213, 2.3429009318604495, 2.0748448148500573, 3.0557535832276574, 2.675573134190456, 2.7711881616260587, 2.47805697787503, 2.309054285311264, 1.9635684553342685, 2.6008055952679934, 2.4154969027874955, 2.4244375156118636, 2.193653255437015, 2.187129443833391, 2.2264949884884744, 2.9916869631236906, 2.185102826996964, 2.946143844452531, 2.601016119494188, 2.290616403330575, 2.502067808698016, 1.966325215355209, 3.1637396152054515, 2.256663537828845, 1.9415334697334612, 2.2700730648772294, 2.8032145577014456, 2.1792883084423256, 2.0957580542482654, 2.545252506162876, 2.1687965541716783, 2.540311798298588, 2.2607356596553227, 2.0892034068669725, 2.3953479159222835, 3.3611230562039927, 2.7642322841835147, 2.4593502209263938, 2.3196615464782724, 2.07371779766184, 3.863284167780336, 2.2699625862980177, 2.2048941182184474, 2.287050904178608, 3.10777206121566, 2.637804320596737, 2.3464849309857403, 2.3052110902899057, 2.7011863699017233, 2.8370997696056746, 2.3849289126608957, 2.70418