epsilon,dataset_size,mse,result,time,mape,y_test,prediction
57536917724, 2.446526199235211, 2.1055447651023855, 2.744207396516781, 2.5136787151101947, 2.5656506151477365, 2.354912514462858, 2.9501101299367534, 2.577645865290038, 2.6851048504488744, 2.3351842587487637, 3.928405484588306, 2.629813844251135, 3.249238974315391, 2.176226705909939, 2.162606528846175, 2.3729895653457764, 2.6534162202738774, 3.628682792169715, 2.52790878431166, 2.6754674244653094, 1.9971140014033448, 2.6604687137523295, 2.4366918257367267, 2.2558176627932274, 2.251537081372787, 2.13124578434804, 2.572997978103621, 2.802422746726937, 1.9249720179164804, 3.6192919445785727, 2.1845256320361774, 2.1729713877475567, 2.2884641397755496, 2.3191532522991904, 2.5029801036165886, 2.1381668509097436, 2.028653341345899, 2.159563290149625, 2.636226357324942, 2.06437174495808, 2.144549537929234, 2.2929958665370087, 2.411459182597015, 4.138549294152097, 2.069781987376963, 2.0714598934855992, 2.626224145536801, 2.6970782904815174, 2.205819321567057, 2.3430265306252376, 2.4365897066349773, 2.622694708824028, 2.3487782706478604, 2.621714817258914, 1.9593803935838077, 2.1757822382357217, 2.842011931099206, 2.278008612656433, 2.209694406302093, 2.392799362101274, 2.0686352194163358, 2.380162329957199, 2.1622763368172953, 2.5253937562128197, 2.228569865161776, 2.3372447458224217, 2.7381406757960733, 2.2811723155985235, 2.871307045142911, 2.1427022668068165, 2.2340194879054067, 2.4680125407799514, 2.1605765445254326, 2.421399955146112, 2.834587563324438, 2.0941492934389756, 2.145825999424033, 2.6882728855970113, 2.3743319409473935, 2.6708647519735704, 2.0243774898321845, 2.792884566312238, 2.2712490743077898, 3.932449790964357, 1.994425155430727, 2.4877139827372456, 3.607034838143423, 2.3548342640042788, 2.0735582143554963, 2.5241476651817307, 2.3806083390434294, 2.3046534771061347, 2.513681311005664, 3.9380540158324226, 2.4889067299651715, 2.70510561970425, 2.325771333595716, 2.49452632726142, 1.9922158025657528, 2.1635465558191096, 3.828284491931127, 2.9006811752506336, 2.7112567696344785, 2.3050909715564867, 2.3202589943875247, 2.307370339526528, 2.3124447832680532, 3.5163365842575276, 2.2373096647129906, 4.3220547485596175, 2.4625925285315735, 3.338489012163122, 3.926195865043644, 2.873848830313298, 2.3193979229665556, 2.2337771723663464, 2.7753126317706256, 2.7138956146236897, 3.6745384924741966, 2.712057629974133, 2.2947085532715352, 2.086496507098749, 2.001449714890045, 2.2251120164217912, 2.32589355338588, 2.4465947333398073, 2.7493386314773627, 2.881009751208387, 2.3403990176560554, 2.4223061055080017, 2.463680534710258, 2.5509750790754917, 2.356572794402569, 2.7861099077780187, 2.396815666306817, 2.5172110478852177, 2.5498270550691364, 3.1581871737641674, 2.8542455186879394, 3.1712037691040296, 2.0589125306580396, 3.406858977173622, 2.017981194506212, 2.617595413417438, 2.1690944934301686, 2.289875708630323, 2.879553293074003, 2.837042176049294, 2.400204787853823, 1.9005586355029795, 3.686071102288073, 2.0136020653694997, 2.223044723445074, 2.195722281941256, 2.4879907744468444, 3.060258589133893, 2.1573767923035967, 3.2043992598870266, 2.4222557670663236, 2.1919258940022663, 2.295651579087194, 2.372418731029412, 2.029088299892349, 2.294053911186617, 2.4291121533807027, 2.236922138711573, 2.2927629778084806, 2.8978624912680613, 2.6383741196933275, 1.9708247546997326, 2.385784531453671, 2.238924750588854, 2.6011479209766977, 2.105329401427543, 2.609609708539819, 2.3007747697309453, 2.095680208571343, 2.0548179352902203, 3.2997861025585715, 2.6827161359515763, 2.382677621260278, 2.6994659054910644, 2.1970503884764203, 2.458769035796233, 3.497277885418208, 2.410852293889857, 2.661926959451967, 3.487001800644905, 2.325779480557427, 2.202922372174983, 2.0803601267551164, 2.0664295136963253, 2.092725395482554, 2.861282104603735, 2.3385057895733334, 2.5472493366851343, 2.2345391352936277, 2.47310905577432, 2.3107939290600457, 2.616377768430736, 2.781169005334697, 2.4613036898363685, 2.0683053779864364, 2.5529028682505523, 2.329985055024601, 1.8674313564715632, 2.5289545661859463, 1.9997051384418412, 2.5016901575340516, 2.2242842024077047, 2.0509183521568737, 2.581622716451954, 2.2464619513694215, 2.2377298777993735, 1.9753334507535079, 1.9449709900472354, 2.0893590982208172, 2.2638794453266735, 2.6035060028140986, 2.456100999086311, 2.6127421446317793, 1.9607039598642337, 2.9285579702691376, 2.447682620949784, 2.9352686218479054, 3.464083342460243, 2.87534347234931, 2.2719578423560103, 2.367438741231834, 2.80116838928365, 3.25083851908659, 3.1149288589355866, 2.7243194883924113, 2.4614331904029174, 2.2522786619810757, 2.2932634092743185, 2.9985603076507665, 2.953548408553718, 3.2199146898553654, 2.677993566084954, 2.3918252727755975, 2.2708851005542385, 2.6036747879855846, 2.675189678178584, 3.159683387776733, 3.1727927223145818, 2.945968949004914, 2.2051930698329487, 2.019659742688221, 2.3404550540270557, 4.219318979629282, 2.0758324699683364, 2.086863967878195, 2.305515040978531, 2.4963541407604075, 2.1807041922830113, 2.500183531754244, 4.01269871089497, 2.705749045748116, 2.5272020580506482, 2.178855639492238, 2.280055364830688, 2.495846780274038, 2.3727329090947658, 3.8989068748576328, 2.5433653259160622, 2.334970399088551, 2.4139272388769624, 2.35335731009869, 2.2649264645359013, 2.1278106270324835, 2.252399600954995, 2.1870759487726827, 2.202454173127702, 2.2398191181597946, 2.281648713835062, 2.1222700427771897, 3.4298874723503396, 2.303766465499429, 4.029326452919619, 2.0260905946582124, 2.333865827839697, 2.263158983997123, 1.93255591510481, 2.2366687382786603, 2.1375612056214464, 2.8077639910048973, 3.223918226172176, 2.3792084265074434, 2.497230527419883, 2.459439125681185, 2.233145155355343, 2.9222877531394307, 2.5126142487216447, 2.422047516663059, 1.9288278876965563, 2.201148100877391, 3.0890724346846303, 2.3797404686702976, 2.185978103766531, 2.7931104802818116, 2.564571358384716, 2.2477320774158036, 2.880195340758405, 2.5348121842664475, 2.0920409585118374, 1.91055362252794, 2.4964590126911412, 2.2204249580623348, 2.4181930196872368, 2.2187389954690313, 2.9865397985740323, 2.85967313045077, 3.019743352612467, 2.9826728650689645, 3.5461160516590646, 2.2254499825064076, 2.492314295791859, 1.9903309108068354, 2.470618043185604, 2.546458699448471, 4.305515134439471, 3.022497493902333, 2.3322547828404354, 2.416833447758763, 2.0600369899346087, 2.8243939450008098, 3.1518436909222096, 2.224354561882887, 2.271169431506247, 1.9641705063733244, 3.327845156570142, 1.9860788268156035, 2.490510352649684, 2.6223856040625786, 2.4782754886337224, 2.250668509801694, 2.3199530721576282, 2.378745149512035, 2.554695761196696, 2.3945572616104336, 2.096710832179692, 2.162509576144804, 2.2990561983283397, 2.2836850755855194, 2.3191665531981, 2.372147639068671, 2.342850042200723, 1.9278618629039492, 2.3296959810009703, 2.974955785380209, 2.5911256075124047, 2.306844627686242, 2.2637972621877096, 2.3735801853348706, 2.145394056906901, 2.7021912763184703, 2.4431841195987665, 2.60419524047006, 2.118404456643131, 2.402404281814525, 2.3232063496748085, 2.521946072917702, 2.0886190713615145, 4.089012189421079, 2.1042974501911456, 1.9730483175065712, 2.4380786939088868, 2.0286560844760166, 2.095513842400287, 2.3240758079818624, 2.0775163333244313, 2.712692759569968, 3.922987353963631, 2.6029412804819945, 2.371557317610759, 2.478444503876447, 2.153027154386265, 2.3687181522643956, 2.6883187529027492, 1.9255442616120062, 2.3887916929198525, 2.447620609433662, 2.3471148010956187, 2.27278366611804, 3.450971177950431, 2.144014104334023, 2.1236536038765763, 3.3916169648563756, 2.741435267489251, 2.6932003259045363, 2.518295094104976, 2.473942519105064, 2.4660232404787656, 3.932591665090602, 2.291717012511073, 2.195580116465252, 2.424601989771926, 4.241985679411986, 2.488991038641502, 1.927363089487891, 2.2713842532742725, 2.5140784162022984, 2.134315382454512, 2.122384033177001, 3.8257564152150385, 2.2249663417336576, 3.7091547520071795, 2.5710560977393406, 2.541516090028688, 2.3543718727477723, 2.229160443305166, 1.9976173975027824, 2.330989752395598, 2.1352762310029267, 2.288823573274363, 2.19294047010614, 2.3442680617179317, 3.958084151500252, 2.07073628341635, 2.046159926264149, 2.7317125983998105, 3.325137175377092, 2.5272189869906527, 2.9194760990862267, 2.438951782895143, 2.957153420761128, 2.021175233702888, 2.3350649850263614, 2.1929606839623195, 2.339614919473629, 2.640313871417626, 2.1323636971995, 2.350208660991662, 3.7377328458880474, 2.10507305589974, 3.440730824171191, 3.32185984316641, 2.1770116898312675, 2.607843911963344, 4.323595582862852, 2.2523146509942267, 2.224218220953314, 2.101692572000192, 2.319500584138809, 2.662154807405614, 3.043470792405023, 2.3459896810348906, 2.492859274950246, 2.451731960206615, 2.4682733077093384, 2.7297632026110143, 3.6871739125320584, 2.4159029822767373, 2.3731858212890047, 2.3035542911472238, 2.4872242959145825, 2.2112251699018874, 2.4344244052403345, 2.28084017752092, 2.6174187212234163, 3.331428596932481, 2.3965094721561044, 2.074700733535778, 2.0979326264873492, 2.397444310572062, 2.3227452985337185, 3.6640244108032576, 2.614388777317669, 3.0995154755940013, 2.3396462620003065, 2.493103194534898, 2.0425041094934278, 3.0597607155742557, 2.7918174333891983, 2.7336596651446694, 2.3046780065280155, 3.771321636641746, 2.9442598898617747, 2.252805788495507, 2.8108147069916813, 2.3380568701569384, 1.956995735591531, 2.570219986319153, 3.42029755422429, 2.405577964314837, 1.9253043047732392, 3.1233068019181043, 2.8640463740860316, 2.1533104444464026, 3.5157631639433626, 2.559987207254214, 2.2295330635676995, 2.586293377496889, 2.319090451605128, 1.9928742946125189, 2.8287400550545296, 2.0577336293182062, 3.322515122826399, 2.572426976185909, 2.478315946706925, 2.357045962588586, 2.1983384583361967, 2.848571288165538, 2.2399744048769294, 2.436503078979761, 3.700601914150189, 2.15342820641047, 2.174023095017807, 2.958465358270889, 2.753301592542405, 2.3977535984518723, 2.2580586310934327, 2.444795328757468, 3.5702229962711254, 3.1981639384857914, 4.038834349152914, 4.334725687225937, 2.3384597025501073, 2.6800702476616967, 2.2829219319694953, 4.055917031849167, 2.4308117544909367, 2.0729477187964185, 2.721695443185442, 3.142098081974897, 2.5322296750261475, 2.1644868385046507, 2.411596456222241, 2.3562796931020746, 2.32329955297397, 2.146562081435114, 3.097655570978782, 2.6796088011330554, 2.2659040790068876, 2.7879165963047527, 2.7711780839420537, 2.2403882388831975, 2.953308565167163, 3.2182009081670513, 2.2953513530302616, 2.0252601002589925, 2.1490102496873464, 2.9296567672197584, 2.3937458088822083, 2.2654593039250974, 2.749610330915918, 2.6589351549492357, 2.286563128784889, 2.2019598575377404, 2.3092036392857507, 2.867653324347619, 2.282469306516882, 3.28298246622897, 2.491866608478599, 2.7248412651986222, 2.5984782244364504, 2.34257332072774, 2.4554116676563464, 2.1531665767321515, 2.1266880535380426, 2.3665287529551744, 3.887898323407281, 3.841653636946271, 2.0985048826406065, 2.0367307568978488, 2.4150170592258187, 2.6086892234384917, 2.422342725249164, 3.641324592803791, 2.317986557073614, 2.3594545173437904, 2.138844302198862, 2.764937900824263, 2.3429260908979717, 1.9099805214844248, 1.985474978651927, 1.9674174642303204, 2.171897424688971, 2.4146968049094566, 2.4019964815453854, 2.8318115530660966, 2.461769061659655, 2.242615592648055, 2.640238459682702, 2.206041129844604, 2.871864605386522, 2.2214273409215064, 2.7749791190840347, 2.3478611539943666, 2.244853889279704, 2.319432334427627, 2.1873992842154637, 2.417642609390621, 2.553789161584109, 3.0836599314775683, 2.3406533100567364, 2.1897766588228844, 2.4558674433689465, 3.5869651530159525, 2.4536411436608563, 2.6749174702050267, 2.462835538516501, 2.1660201867510933, 1.966551861590752, 3.3315564302829657, 2.2340779813720633, 2.3096916999249952, 2.282218536898433, 2.728770893650191, 2.0044715500593893, 2.2821584412299396, 2.137477873684289, 2.695616192749591, 2.5557856912324213, 3.341547734705938, 2.333491422934463, 2.2806883781195744, 2.252505498696531, 2.5983329750564215, 3.0122923519811944, 3.17360867671427, 2.01128986790915, 2.2913413100043014, 2.3754031725056697, 2.7825609753372675, 2.3570640287211644, 2.2308138508705446, 2.2157345745244967, 1.9036956382854293, 2.426137869479399, 2.103859129416375, 2.291655512041884, 2.2377162029974307, 2.402166091221755, 2.156106174748991, 2.2049935641555414, 2.870616416096543, 2.1384810716339238, 2.5268186540675206, 1.9676995693280106, 3.437735895539465, 2.023935439193914, 2.518674390860988, 2.3133892299867234, 2.068864959380977, 2.4262591308063337, 2.1537299489639516, 2.274025060913498, 2.6087987561571535, 2.160316937773142, 3.117419698832222, 2.4730172617187254, 3.016553924774123, 2.4056974162043665, 2.552666861660949, 2.1787044662310846, 2.481264255240497, 2.473926987923831, 2.9210517264582183, 2.0754285923853724, 2.882746267571841, 2.2364001229187442, 2.5419461938708383, 2.332525907514201, 2.2474363505903816, 2.218607207106981, 2.5409935675110384, 2.4718910459004735, 2.275674520853049, 3.0726847146161647, 2.107289746332246, 2.1061440730113237, 2.096858961132021, 2.6585020188655886, 2.0763855366685036, 2.7135661089774095, 2.219315618971342, 2.560867823140459, 2.3336700112979045, 3.6412501677166063, 2.4693692933785325, 2.010967786402667, 2.6868033443167234, 2.569294634046441, 2.0401828315236017, 2.3375444759766664, 2.003722090949623, 2.2799505938702462, 2.2243717768963416, 2.249693701350757, 2.431029515807963, 2.474098317682255, 2.268413254434091, 4.08857588616204, 2.0814110784997815, 2.3601158006194316, 3.9887172461945433, 4.276181246702136, 2.2636406248283683, 2.2217806398578452, 2.599879968426941, 2.3737067841428847, 2.559155475375105, 3.366570608101327, 3.262419622453163, 1.9943065423475363, 2.637925208848562, 2.9318663410501853, 2.3425434202838304, 2.4443880525216706, 4.078078966318939, 3.783699389647989, 3.5988013342347926, 2.4402068862991997, 2.834748462788836, 1.961603718953983, 2.1392420576770843, 2.0250763162575964, 2.5409862620848958, 2.2214554335690577, 2.2704074465618667, 2.7641086171901823, 2.751631584778717, 2.553508733222796, 2.158020063315253, 1.9650197152073612, 4.057854433032979, 3.2546410937002896, 2.4544830753389038, 2.3305718114762963, 2.3673411632127466, 2.5556948253142964, 2.9497969793326666, 1.948790632675781, 2.791979859737437, 2.420171225444111, 2.083626513031507, 3.3299706878241375, 2.545536083079951, 2.0949749623379312, 2.033051482620687, 2.3075670897610334, 2.1559589031446516, 2.7905209354806106, 2.353964157394986, 2.31771778059757, 2.9132491806640703, 2.3465329747348753, 2.1150092156147196, 2.1920292478250394, 2.038402027923868, 2.3008467307397886, 4.070066721685195, 2.483167660252946, 2.8374950026293373, 2.5364514762437533, 2.058830995845503, 1.9731125486481453, 2.063116004068469, 2.197411321396596, 2.0690531887507375, 2.0659732223825142, 2.289767842798777, 2.8552522935876805, 2.6607383815131644, 2.7184825176156875, 2.4242442771979578, 2.3023481953806604, 2.83680024588871, 2.127168995649715, 2.892778016438545, 2.1733393063493294, 2.992005382119792, 2.3314020204850427, 4.336296637102752, 2.4767584103681095, 2.3497030754678665, 2.026062299193776, 2.516364888456186, 2.1577575638312134, 2.602466337768245, 2.5939716205