epsilon,dataset_size,mse,result,time,mape,y_test,prediction
778955, 2.4390631145486386, 3.7900911253254606, 2.8502209003448264, 2.0062199581934967, 2.093281078695729, 2.6305084736060333, 3.283231966625802, 2.223676271811617, 2.252511538372631, 3.026931866487077, 4.024984259508718, 2.3729220737982852, 2.564558261125167, 2.063013666222102, 2.1732072435880743, 1.9393771789015726, 2.6127670688411087, 2.1897496318619085, 3.2180725814125175, 2.526349903269609, 3.4247963237659613, 2.658450094125587, 2.383691967812268, 3.9594514424886635, 3.4717677974065166, 2.3021639596408563, 2.0679885090185124, 2.3141416066283913, 2.173398216087952, 2.325044914190783, 2.598942703439857, 2.236953914120926, 2.034354537341675, 2.719076371130752, 2.6103042155606664, 2.3635795916614324, 2.2996423309584184, 3.2171447720238344, 3.752812286138756, 2.4876700682323256, 3.607437397080687, 2.3273134240654385, 3.1326002273469653, 3.5126436921590187, 2.289912839941647, 2.1219551862085027, 2.273651887090152, 2.0549950842089997, 3.144261844855891, 2.974349352714832, 2.280399357426508, 2.155919754840824, 2.4599902580014263, 1.9747748215933303, 2.2547247831901047, 1.9935887037840487, 2.886308990875218, 3.6560091670368937, 2.3551988162637425, 2.389525030972892, 2.127563700590247, 2.303425936087421, 2.390348663385071, 2.4655799214819827, 2.607128491113332, 2.0748026913951922, 2.3007586557310087, 3.0975467203986504, 2.456046818142044, 2.3833249559787584, 3.614421094208309, 2.4406021197159453, 2.3472291890566095, 2.2490547206752556, 2.1019207301148297, 2.1890369950202944, 2.199354099836751, 2.1538089496921216, 1.8964008860255224, 2.757901083575972, 2.7535006155825315, 3.053527039146874, 2.7307436981839417, 2.564523533394999, 2.880878899854684, 2.554153486081588, 2.5036227632885484, 2.171368381368841, 2.2539033164046383, 3.0034348100194883, 3.3946295461971627, 2.4194046204248205, 2.2787106694222614, 2.4677681144852803, 2.441887108304355, 2.108298858192984, 2.082647813480183, 2.3065895452609566, 2.0358052843818406, 2.6113518459295286, 2.744594681606087, 2.4016531717508234, 2.1645213447313365, 2.0361658727869543, 2.791082328407185, 2.737023327428069, 2.186550945187148, 3.3837854779430123, 2.4204305389211487, 2.0899115990473867, 2.277910451011032, 3.3045233869512067, 3.761078698215859, 3.5546520083552773, 2.9081210271400515, 2.1660284161414456, 2.01072035488601, 2.4359951426255853, 2.7327589026663914, 2.3231091056439923, 2.763926149331974, 1.9533997045940192, 2.2600921929077598, 2.270074213699611, 2.134177045044016, 2.025731809461638, 2.5810059844838102, 2.1019363508205484, 2.31073188125891, 3.1923831155156948, 2.436690328004819, 3.5874406948422575, 2.1848639056733137, 3.4964403913093896, 2.674862699400067, 3.347658396870232, 3.387078316155363, 2.4020682051175655, 2.812840378795482, 3.0218517630564037, 1.9278673429353181, 2.533834026897033, 2.3973066853507956, 3.1961010545924253, 2.305180068770539, 2.5616407867134163, 2.502020339858617, 3.15872088895736, 2.643518669395244, 2.533341614552021, 2.4921794137007103, 4.199922272984276, 4.1248231258681365, 2.720410295968615, 2.242984362368951, 2.505023418892388, 2.4943639059385854, 2.329418582834837, 2.342759116983426, 2.4570585729850833, 2.287440512695119, 3.688163237190426, 2.570540449536318, 2.1581151240056307, 2.1587578475645817, 2.6492844409027096, 2.782188122361484, 3.0311224476366885, 3.0739619468531463, 2.3018244959154237, 2.9576961219529614, 2.488711133809043, 2.8755966851562382, 2.289278567983696, 2.0030141015860936, 2.851183134324362, 2.1300498992025485, 2.447506767668059, 2.3366219617204456, 3.9388793747153352, 2.3135940508382165, 2.4677998013820726, 3.282108561536146, 2.260573029431685, 2.5941505472275326, 2.0197954821273587, 2.664784048540433, 2.2462484104418285, 2.9093744158333283, 2.227775800730971, 2.3628390225812304, 2.5153456282015805, 2.694548960222213, 2.177234997530177, 2.334966657701201, 2.4122546577916744, 1.9457776343503834, 2.5085917151880137, 3.1605485743485864, 2.1003693280727815, 2.5338398283233476, 2.1937883023854465, 2.3272337812638955, 2.3991698970294353, 3.862473953862838, 2.3151695057932207, 3.066153178676294, 2.485748973593354, 2.2849151125933727, 3.79410910780247, 2.902069614621309, 2.240391725909092, 2.600211566413389, 3.060283568788729, 2.9418270425240185, 1.956456118569429, 1.928403283279538, 2.502161625679638, 2.6068707942603453, 2.6903694917709293, 2.2750118949688014, 2.397374364585792, 2.04294233467466, 2.1788583126514456, 2.219135095375863, 2.71949117314475, 2.5554473468557544, 2.4286931937073892, 2.614722232550385, 2.2556684044122797, 2.015141298428968, 2.165755367605191, 2.3503748498477033, 1.9634797320232498, 2.10019053066359, 3.2028611943014225, 2.3609181013766194, 2.337291405122694, 2.441968636888026, 2.692026411301854, 2.3295595046020856, 2.194528111491744, 2.3632889295589314, 2.737646201882455, 2.7666730442197762, 2.0858934852594917, 2.8335688635222387, 1.9749893589437537, 3.769766912016494, 2.5845523120413607, 2.822372885223452, 2.711134205344119, 2.44434995025975, 2.6500245982894115, 2.388854619408548, 3.4923570082914486, 2.0034333146292505, 2.2978145112305652, 2.2587481679636183, 2.0135731153739584, 2.9678885854949875, 2.614154930270859, 2.251311868497987, 3.076816256351867, 2.924271290691996, 2.3225755097321517, 2.181819571050105, 2.686313865711887, 2.274902147948394, 2.3971969905431343, 3.200693987790192, 2.150362794354226, 3.058439957138862, 3.698555732407683, 2.4040659790368504, 1.9983117661020982, 2.405032244741569, 3.42166354154756, 2.0602170848003905, 2.4448277472130653, 2.2387839111052994, 2.142711549136118, 3.5120211569582516, 2.2401823355598367, 2.2905681497225663, 2.2572709102708526, 2.8372501333277014, 2.2211297817949154, 2.4575454690137133, 2.0695152640280416, 2.3703566069650037, 4.157314008580804, 2.277496784349758, 3.298931121390849, 2.161660665014025, 2.198847258267228, 2.1852828210132125, 2.3033645800940157, 2.465698236861915, 2.50668746069204, 2.296180622407324, 2.4820309001206935, 2.607664371480851, 2.6393146044885887, 2.18412876966773, 2.416751912946226, 3.0514041028060586, 3.012084115585617, 2.0204002762965323, 2.342116893944618, 2.298024799800643, 2.0934979605027197, 3.4283123036137333, 2.4336060454938107, 2.4275902781748733, 2.406116849778135, 4.075088236239609, 3.6414370864648795, 3.105490950404184, 2.5078254458464495, 1.9829364326592924, 2.519349842208602, 2.7693448911310843, 2.3108770051396483, 2.1014833560527206, 2.663557070482086, 4.139791420506359, 2.2429268380614493, 2.0421954636869897, 2.337487142004129, 2.3560642222038863, 2.3039740577511933, 2.0145798189153266, 2.4719741643490085, 2.6639374798868722, 2.343567558556142, 2.38201580052614, 2.285253183268677, 2.2153518889445984, 2.418877137082543, 2.6759029756203554, 2.835799245227898, 2.977556241341654, 2.961264639486363, 2.454339492870179, 2.349813863918174, 2.428650970216114, 2.781242800430703, 2.7402862663088805, 2.4023099713937377, 2.09019930897402, 2.1684395660997247, 2.393714985562271, 2.8189353718215204, 1.93939991023141, 2.290038107501217, 2.1805270903209832, 2.2797754977886946, 1.903985360611299, 2.1296636591338713, 2.8935288442683094, 2.541321245981999, 2.1753545929853275, 2.334394663111136, 2.1123737169207137, 2.4052079508851856, 2.5119781944544353, 2.3668125124822486, 2.5255035137654653, 2.544567434983252, 2.455775698056097, 2.6122802271159142, 2.882628070885249, 2.442668203071104, 2.3449038943367113, 2.1580761537239828, 2.4232032322871877, 2.4493979736472293, 2.1243858639060678, 3.3942848057952753, 2.272234611758615, 2.19801367013891, 2.2694977016850295, 3.3920046780517055, 3.583681590794205, 2.7171495857642607, 2.3800531650576517, 2.464052089551923, 2.523095531112724, 2.3842505225922053, 2.94159786670241, 2.2789659901121335, 3.043061935411343, 2.7824189801194885, 2.862709262413243, 1.9700462030441361, 2.151576097330057, 2.2671978441726495, 1.9184807443287724, 2.180247049850077, 2.02836541614465, 2.1662522402936784, 2.310323716935999, 2.4804364163016253, 2.8303384953516284, 2.360839732195032, 2.9904922683712565, 2.3164188206459655, 2.046538365672172, 2.435226319781704, 2.2567629739166772, 2.416321917155346, 2.8187533849447446, 2.2749141681760063, 2.2523475609822348, 2.5085971889905165, 3.77975860328828, 2.482578046541392, 2.3010383515419055, 2.7921231580433385, 2.306450771217309, 2.259735327992333, 2.38129615498877, 2.1553683675151403, 2.3590973373012734, 2.224465593877964, 2.8460854854585027, 2.094678890174971, 2.159546199933744, 2.0562836670466504, 2.3849667757001596, 2.6582023889986592, 3.3974740622394846, 2.4127422783223187, 2.1472599903908893, 2.8513755073215625, 2.393134166286743, 4.2855390663992905, 2.2077778154785457, 3.3202789879853416, 2.5105139747220466, 2.4956676091067598, 2.344198071702911, 2.0248228210832573, 2.2169184235091954, 2.3750239590062234, 3.0077703169832644, 2.3805990680540416, 2.1423425356047456, 2.3909514955723408, 2.0258965813249583, 2.3455168230098637, 2.3495705856179603, 2.335177237745671, 2.3441112755794347, 2.541210111859757, 2.0814937621347, 2.320883809575336, 2.420433704552098, 2.1674226396003125, 2.4354009214512193, 3.26173522525771, 2.8750207187281727, 2.3122684854683975, 2.6861065193234683, 1.9435496199463145, 2.558227135889476, 2.271290044530943, 2.091116349427738, 2.247008449482433, 3.195671554743287, 2.6124859125561883, 2.1085215362762524, 2.1852020064047655, 3.8748474396827097, 2.316603901251839, 3.7073547218226777, 2.6124136028738576, 1.9633973460915894, 3.6303906337296423, 2.6186763001104802, 2.2704877245303874, 2.0438105494179064, 2.230581760365417, 2.5700038448265983, 1.9445433449417886, 2.4397342913334645, 3.4107396771045777, 2.0118765010593713, 2.7518419004620753, 2.262937378536461, 2.400235851218893, 2.385049800229744, 2.274461251538895, 2.2563981428151365, 2.8684070925043264, 2.1364961752902403, 3.5115086607957617, 1.9992940599026632, 2.0216071215047617, 2.873782236173506, 2.045089760271689, 2.0685961225175786, 2.070485436485755, 2.4506300841582567, 3.5397602261607353, 2.623339579414185, 2.370809778927087, 2.2961443952557934, 2.0812064852356893, 2.3706459786918925, 2.697542316648947, 2.992911870155678, 2.2595219642348074]"
