epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.75,9000,0.6874857210987261,0.6874857210987261,0.023990154266357422,0.3337911714168742,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.295446494519477, 2.3523349784814114, 2.355419439985378, 2.7482682965211422, 2.1273009516073693, 2.389772134369452, 2.172958999627653, 2.7499941717683054, 2.6705985697142594, 2.5408826539760105, 2.0931460394650006, 2.4926789178050237, 2.8780700822521954, 2.1943525707450937, 2.1791848165810426, 2.3225810514160146, 3.1411630227717335, 2.4773093661556294, 2.2822243149601236, 3.1819953650794095, 2.201268197336178, 2.086058733092884, 2.0815902193303986, 4.2837143051604105, 3.2321510025916234, 2.6914728709150366, 2.338628834980957, 2.124672865288454, 2.732977554123197, 2.19574396126494, 2.74033992608898, 2.118375577464572, 2.222896950782099, 2.1697520344113443, 2.2377513437161456, 2.378421232340967, 3.0744597777196474, 2.554336676007634, 2.7516664672660243, 2.243984464846969, 2.735363963633117, 3.1323911630614987, 2.0576956410674074, 2.7693586992317973, 1.946320290476038, 2.5018030470213737, 2.2526285960569297, 2.7537256720144123, 3.9092790742863093, 2.2299737341001924, 2.261911896383941, 2.709150048562546, 2.4933700934954355, 2.39908357224899, 2.1818404929282202, 2.52333729957289, 2.52449751604399, 2.86478004748418, 2.1524517581681333, 2.0653505109747683, 3.12913721920298, 2.6512384608786173, 2.3458265442494084, 2.2277432480577173, 2.477426508721452, 2.1052753056397373, 2.5837104907565753, 2.090959529725227, 3.2527385931960984, 2.931274097845806, 2.6447282339571605, 3.295261245151395, 2.4680487714692108, 3.15549529755689, 2.2629632659218433, 2.5352863028638097, 2.286348071231616, 2.397511512866141, 3.14889657703542, 2.822971520076694, 2.7643904511009763, 2.2879033046832804, 2.474905294424731, 1.9736802641363047, 3.478739250617029, 2.18265095000842, 2.3721354103904955, 2.636599745503419, 2.8812356915939734, 2.3613060804426884, 2.2550540816753006, 2.4365543383136297, 2.350742613556926, 1.8777822585656918, 2.40419733410714, 2.67481782026869, 2.3252428465736785, 1.9855370787819528, 2.308434723946859, 2.6452226387747335, 2.3783630031027245, 2.062295809367292, 2.225281945380631, 2.4622243638117, 1.958206828488847, 2.692042423291465, 2.488975720660396, 2.276460494853177, 2.301958297598202, 2.675373963610019, 3.7552110046176725, 2.4068343412645326, 2.343494870223237, 3.4884555845350986, 2.3305274980088972, 2.79088369844301, 2.69745527890971, 3.9360910180263167, 3.148712226392674, 2.1220671687284893, 2.6569480720465353, 2.02892399070784, 2.6676776753491387, 2.4028790607161836, 3.0082500414234783, 2.1442756575645, 2.681498246266629, 2.2706640931182935, 2.2415715427811804, 4.056882090241798, 2.274920171615748, 2.329214475866609, 2.3317818913411283, 2.8318960089387493, 2.5660157087255886, 2.088360571627598, 2.763521633820797, 3.466112445173126, 4.006211278380351, 2.244762942202387, 2.2918359910559416, 2.2959002689759367, 2.5846600324433835, 2.6782538266855207, 2.252916392300558, 3.1278268191905667, 2.453715490284284, 2.220954231727173, 2.342142822711445, 2.732450952439573, 2.2196363358474938, 2.3018429308390176, 2.7528469570612737, 2.847147292037426, 2.796662388801546, 2.539212766769442, 2.2537035953713036, 3.038380128450754, 2.1679399924215, 2.6235165620541068, 2.9511316353252735, 2.1779192601614654, 1.9732250286699797, 2.450942128167633, 2.271595573210162, 2.3235757638405374, 2.019186567001147, 2.3195322073691917, 2.1436453931612283, 2.0427261630924782, 2.61217816878421, 2.3126930765506297, 3.8342548927425186, 1.8985057596129387, 2.683082922473439, 2.2769891133513425, 2.737894636312203, 2.7954312450699383, 2.1272128268616592, 2.1945419799355, 2.5054473195839546, 2.2054969773244593, 2.809690993328598, 2.3621153529817738, 2.84640550455597, 2.149454636956547, 2.324100986262355, 2.388341741397884, 2.3143942879137613, 1.937181093614209, 3.1350046415984587, 2.099278603946057, 2.3357671075788637, 2.2396249618737007, 2.0849486100244965, 2.464711082608661, 2.9141257389109914, 2.194558289014133, 2.2206784263890524, 2.203704578441117, 2.30485646062599, 2.804960128163187, 2.4917531346282393, 2.7108195681643834, 2.0698255680764395, 2.434696884142799, 2.7271048535024818, 2.215937158083652, 2.5762215233827375, 2.4950280218605667, 3.414906513741644, 2.0387306532713296, 2.897145237538675, 2.2655243206073523, 2.2227823204356523, 2.447074143933873, 2.1401923333817057, 1.957745797607336, 2.442972045645187, 2.9697113359957923, 2.726487670601861, 2.6875508921663958, 2.610654600020146, 2.1792894350536067, 2.4886675365228847, 2.9127392941679027, 2.458178118424541, 3.110558480899374, 2.153768443987548, 3.1640641950725232, 2.2040192135746812, 3.2004324749751443, 2.197961509786508, 2.8435423510763784, 2.3519573671085854, 3.159123158106891, 2.5747520232936068, 2.695429712561544, 2.612961775567954, 2.6181231345217806, 3.1715888793914875, 2.707897522779776, 2.1468148993722678, 2.4010348041998117, 3.060844370697558, 2.1555210309500112, 2.6359020986140527, 3.9328010219913585, 2.629007813871075, 3.6482805020408806, 3.688851455192914, 2.2250272685805106, 2.3216893019120715, 2.1472190461052323, 2.7061586112674556, 2.872480043306867, 2.918926063187928, 2.4713995686531858, 2.5622114973384114, 2.6207659933271445, 2.6057197686174445, 2.720175744882699, 2.079205457920125, 2.126061896135411, 2.231134166702039, 2.0411462057281238, 3.1330546408648994, 3.2188617561103343, 3.082243982291979, 2.614401610879791, 3.2160978571575667, 2.135573499447637, 2.2795667509702198, 2.72906728566805, 2.985996380101616, 2.500615002583647, 2.791310711121, 2.14686912022114, 2.3574816339524016, 2.315968362257255, 3.0672753107426995, 2.283457956840017, 2.539068014581537, 3.8781387386008195, 2.490591106503066, 3.1144890053770102, 2.2727910210943145, 3.0892558290845304, 2.299011149919872, 3.6070484703524532, 2.0890843018259564, 2.198197192904025, 2.9392523213602213, 2.9944234926210904, 2.48783100943977, 2.51335375032378, 3.4800207712933586, 2.284072728991403, 2.6467919461420686, 2.46206588864903, 2.665430105083176, 2.3233215679639496, 2.2695870701312333, 3.5810129989308876, 2.238317203584983, 2.701918192412088, 2.0804432683189877, 2.5632746893988463, 2.395872646583037, 2.212102293293401, 3.9471979983024577, 2.4372820680923297, 3.2849391193548803, 2.213994181321846, 2.86061535538354, 3.0886917834248386, 2.3114901469206117, 2.2223390512718737, 2.0936721621633287, 3.168880441591816, 2.7816838510405524, 2.8414731578878607, 2.3999908077508616, 2.497858192534674, 2.9449957002704945, 2.497854543904009, 1.9099443221274266, 2.145201724064303, 2.507098128263942, 2.3156191087148437, 3.0004026474236434, 2.415950019058553, 1.998950234224574, 2.0785595635371803, 3.3336199142483895, 2.514251246721636, 2.2304273213660064, 3.2631034964176857, 2.525660844862086, 2.0307157500611823, 2.2979214403615065, 2.6529469943386963, 2.370497365912007, 2.3387019407120975, 2.6951365726798184, 3.9599112223482984, 2.9746784537538864, 2.340569423911311, 2.1908234250650955, 2.6850211025966724, 2.35397408936317, 2.5887601204118944, 3.1504194211305268, 2.3871761925768005, 3.2452948501616996, 2.2634707918110273, 2.344477706048934, 2.426374930259909, 2.470756580051762, 2.6612678782753623, 1.9893686439568554, 2.7174994808653716, 2.2854661432809236, 2.389239311338957, 2.992936819443232, 3.2781917569966628, 2.114978555234798, 2.916366383494801, 2.418858938328622, 2.033961027135515, 2.265432806039251, 1.8656391973768243, 2.2171842720856976, 2.6128975374909067, 2.1314419516465253, 2.2830448638083682, 2.3783956660823793, 2.1779734283331527, 2.2558344529274015, 2.638930973018577, 2.8647375916258078, 2.2578130073057068, 2.5616815650390983, 2.590051764780934, 2.6937171273560327, 3.3275888049135443, 1.976797937329925, 2.62231411434815, 2.9370980713442867, 2.0671507013877304, 2.8295698815958374, 3.074482784575374, 2.178850346419506, 2.1707516795044, 3.3354442369837685, 2.0857726044119476, 2.370843421650487, 2.2447125983533955, 2.056153638256578, 2.235353027062583, 2.6257623051084584, 2.277516766387899, 2.7515079429817706, 2.416379284538564, 2.1410131367225036, 2.19853462474247, 2.5021057861939306, 3.3000078410440254, 3.3446468770467983, 2.816597664811969, 1.9939489642175314, 3.8631613919004644, 2.5442063583590424, 2.1958458220936397, 2.4605815627794305, 2.1000425346456946, 2.360311945402698, 2.233210629752459, 3.310788058031615, 2.4214368315375703, 2.197457991770724, 1.9836693513904184, 2.450577573681848, 2.6858315316152974, 2.8605971894308824, 2.347662020759781, 2.330072321473714, 2.450637918095189, 2.340873486454163, 2.5133446903187244, 2.6705416152241743, 2.2823994159364367, 2.466941776720462, 2.3954215848891107, 2.135987290940427, 2.1134886165128366, 2.188074614107869, 2.9025241591004622, 2.9739404204978745, 2.2855326225517416, 2.493067935503283, 2.331838959040379, 2.0882440582915427, 2.6209473960643375, 2.018539685251987, 2.329019630166355, 2.4178128951922155, 2.0605026343236785, 2.642557966501311, 2.7361957088837103, 3.0596281867863278, 2.526911245371255, 2.1274989555425954, 2.5239255857212366, 2.8342463376076896, 2.7623043159728877, 3.0475798208023455, 2.2358428762972853, 2.36852592336405, 2.108505244853797, 2.7732698402305074, 2.5180390681817846, 2.3634784091892986, 2.485750371957698, 2.3021753541471726, 2.36093580733119, 2.966707708555896, 2.3188325484452985, 2.9617876431227734, 2.4738679592423094, 2.1927641792814887, 2.28612628018954, 2.11000545264055, 2.8737420588237543, 2.2165941675172274, 2.0276550084398646, 2.347312640384009, 2.7466009697053155, 2.2619033061913734, 2.144436854957986, 2.4460668189845842, 2.1984806697926724, 2.508671318897762, 2.176503306374499, 2.104864903969338, 2.524521921608183, 3.3248416851717537, 2.561477020804317, 2.313618672020798, 2.283731206931188, 2.038724649786818, 3.819490778868749, 2.4192624424919558, 2.1815137616191183, 2.356551851098288, 3.1685453094984672, 2.6392593323214113, 2.882205016771008, 2.438444409641198, 2.702102738177983, 2.6743528055164303, 2.467944232134567, 2.648152057953346, 2.680883849684406, 2.1857676702483446, 2.6989623664421867, 2.296587787847366, 2.944707252614558, 2.5900545641066914, 3.0342630030397824, 2.5074198278040987, 2.529753490312417, 2.4877307138777884, 3.7424117918947886, 2.96004643257041, 3.370758175383712, 2.1305141780150696, 2.216820247057366, 2.489625759043689, 2.6824085038765246, 3.3694560024017517, 2.593630708197415, 2.866438507301291, 2.1627654371384937, 2.5883566162485607, 2.5314648117964746, 2.372530093715428, 2.4812453468902103, 2.142040865275268, 2.6416465426149656, 2.714336845603674, 2.051496396003486, 3.553489517789388, 2.444778227034747, 1.9270097075612462, 2.3573209231360948, 2.4321496192179923, 2.130659915530088, 2.275530284353026, 2.1439239436352997, 1.9557180849216826, 2.6988274833409247, 2.238522508755001, 2.170988808406748, 2.1363459613078346, 2.532683584628055, 4.1276046295235265, 2.2743207248167208, 2.001490953693385, 2.7432088618667616, 2.3628035407450425, 2.204331357561526, 2.2212853709974603, 2.5790408784732106, 2.697769359563877, 2.1136643913346815, 2.4859840396448947, 1.9982112480148664, 1.9862524546782354, 2.8671758603734734, 2.2579130394228217, 2.1487270454216048, 2.3563862519975736, 2.0359587494535396, 2.587247188426989, 2.0869175316536843, 2.2262041938116948, 2.086989002524177, 2.41987191891356, 2.9777109664299, 2.4967666499490035, 3.000585799075247, 1.8745325208529895, 2.478885174367072, 2.2112322263878736, 2.3309031989220794, 2.3719504766909445, 2.553387739341318, 2.218722261769698, 2.3517082582921436, 2.493342367340225, 2.5840743351768447, 2.7044013904161504, 2.108743054455945, 2.840441122987474, 2.419962539459107, 4.338427110882423, 2.1252972258048324, 2.5179919780282365, 3.593955291482583, 2.5198199535275503, 2.132355871332708, 2.688331828792321, 2.1480190390625507, 2.460869879431212, 2.7086371268299914, 3.8396837492564826, 2.1956171820657713, 2.540637756461825, 2.668813866900065, 2.282022263485549, 1.6846240487101651, 2.0155988514422334, 3.7300061534199154, 2.56216073491798, 2.378257176086394, 2.292229012831729, 2.534398080394075, 2.403614494760103, 2.3703710065040795, 3.9389084794643927, 2.4735028952091516, 3.989728985844537, 2.57318003940486, 3.456904182452053, 3.4777126747815794, 2.775274441693945, 2.5018688289285667, 2.3142846491669893, 2.662260529640762, 2.7199446858444656, 3.930390528414728, 2.7964557204305818, 2.158986134227887, 2.172371926073225, 2.057110013801133, 2.4201290159185502, 2.521709572090149, 2.510224301245233, 2.786339708638865, 2.76615618424399, 2.3632693804104843, 2.624478329789443, 2.9999195455738183, 2.508414540228621, 2.7215807489050743, 2.836754405460948, 2.3368637522711415, 2.726863853338239, 2.4028047361410447, 2.733017357856776, 3.039561274747457, 3.4250399045746054, 2.124385801918487, 3.146785942605371, 2.1381162426861224, 2.5798952655298724, 2.129783840828206, 2.0115391699462815, 2.443426731556916, 3.1057274015010585, 2.473521099785307, 2.0022058575595048, 3.4654946443311325, 2.1357331539949813, 2.2478923553645624, 2.1771284837176252, 2.173601738376993, 2.8581600279315373, 2.303744251739449, 3.205366724605481, 2.598211134812989, 2.4128004313252487, 2.5052521202317917, 2.550565194499562, 2.497086211598009, 2.3746596541215568, 2.5549602744912594, 2.270347124431301, 2.1579273668933276, 2.774721351427195, 2.350178050728422, 2.1124540676488133, 2.4822918620567798, 2.2714369305476545, 2.734421342029882, 2.1466156817368356, 2.952155055029913, 2.4910071543534786, 2.1083895300798243, 1.9924345269163424, 3.199562413478695, 2.6913977733813055, 2.4588929633595193, 2.9193264273809545, 2.24986115287751, 2.226558456217917, 4.077724225188277, 2.184176659966179, 2.40791344221495, 3.460660939493131, 2.521647494526559, 2.496149426482771, 2.133027592817739, 2.2724963341978874, 2.0850734014673504, 2.8416575800308452, 2.361633134643769, 2.728476445523685, 2.232439384806794, 2.731307600021055, 2.6202954262545037, 2.528357698085342, 2.5862026062878, 2.4656757086047736, 2.2735171652435864, 2.3476651122088152, 2.3582081468165694, 1.9481732830079705, 2.3727677723470686, 2.020155666743854, 2.5886944757165185, 2.0629486356698217, 2.1920453546316736, 2.548600184084922, 2.2327506837956803, 2.235387693508145, 2.065626660593503, 2.026374722317126, 2.176959553725661, 2.3788562818257666, 2.995334463230373, 2.225106530980623, 2.5389830532145914, 2.1069464082569866, 3.1083749964130147, 2.3267223029080935, 3.152625948713734, 3.6622973806476, 2.7353414340946287, 2.203521354847135, 2.529782773026181, 2.895824050621038, 3.1149997974569033, 2.9315659386144484, 2.9961943690356163, 2.310995284181629, 2.442614120162149, 2.418666529497064, 2.8038530688571814, 2.7974927501410924, 2.861766434399499, 2.4336383161781727, 2.5061779243715967, 2.4917743914257438, 2.3913618814759046, 2.803730311593871, 2.895494145413667, 3.0599092101551015, 2.9019264524531114, 2.110272490577573, 2.086597732264168, 2.493628867872676, 4.249628455081414, 2.172749424224237, 2.21160668466952, 2.3430738552917725, 2.4630417549282946, 2.4426986286544894, 2.632311641942823, 3.259597218907517, 2.5174618657211725, 2.3141009670700514, 2.3399796916976774, 2.208533930322428, 2.3756617898580092, 2.405118372477939, 3.601138471502674, 2.389721793738664, 2.329400191704827, 2.4758987670295864, 2.