epsilon,dataset_size,mse,result,time,mape,y_test,prediction
370927149845409, 2.214788872295425, 2.377909391834259, 2.483653750987327, 1.7689573128694362, 2.2025000694356276, 2.4382575933119397, 2.4256219440063758, 2.2700303210303474, 3.742808585644714, 2.199920342861977, 3.852136620878767, 1.976801327152316, 2.489437095738181, 2.3435500502797617, 1.983007605850251, 2.3291342605128014, 2.2031907730958764, 3.1097909871042324, 2.999430351084157, 2.2769802447517873, 2.5526350610137647, 2.7095717082813167, 2.3272167535485835, 2.6480589752855206, 2.3279916653857016, 2.2785848091670773, 1.9815848072334035, 2.094795206088797, 2.738583373905629, 2.51500769102229, 2.252388929668974, 2.291400153671847, 2.4353278892784056, 2.2126045862024584, 2.79043235248448, 2.343101440066606, 2.0847009360858113, 1.991218051608307, 2.4519529639062867, 2.3274672874497493, 2.630672118478013, 2.0599309763286517, 2.7600947066489194, 2.8839597187107167, 3.0599678493750275, 2.954648141866493, 3.7321326548386446, 2.301320957293601, 2.4261900073240117, 2.049847314430292, 2.4490363668317334, 2.23614335911222, 3.8727133683702464, 2.6903370857989635, 2.251428429827527, 2.2974554944758165, 2.0529878003757824, 2.6139304550248688, 3.170538199396061, 2.19270995217866, 2.3479092747451773, 2.1088328764394095, 2.825343938682444, 2.12075521740218, 2.4222847931046814, 2.531627116434404, 2.327983088402224, 2.113311736462493, 2.192301969112292, 2.1470051055239177, 2.430415875264168, 2.5230708767818957, 1.9659513169508163, 2.432797257261919, 2.175648909520927, 2.377570242555158, 2.5168368589175145, 2.471962072880513, 2.637134153162813, 2.053069027614427, 2.5237788242098085, 2.8644831412566667, 2.8542651882448817, 2.347987746534991, 2.3078924345508023, 2.144194371394714, 2.3813748853942385, 2.6830716404262933, 2.6865789633220043, 2.329760268791428, 2.099047750782116, 2.54510122908407, 2.2642644052113483, 2.4986768311598078, 1.845100858204368, 3.6468792306766025, 2.09137082541818, 2.061232150030677, 2.726779717716706, 2.0719155127172955, 2.086590853021767, 2.3215324107653426, 2.2065197732086905, 2.5784688511629774, 3.439961665658232, 2.866798462323402, 2.488846340745284, 2.4389986470751364, 2.1395973007978206, 2.4566985980025446, 2.6755223189430697, 2.0189538032766974, 2.1884773197091194, 2.5911771981513416, 2.255273380131866, 2.312782767060264, 3.663593939319642, 1.8752464128342718, 2.1379092585430146, 3.468489361892038, 2.523745728440324, 2.805771679480471, 2.366966968904957, 2.270820712011126, 2.1212793225847912, 3.5561266662301687, 2.3950960735341718, 2.2490610420579085, 2.601305827754901, 4.536819488654275, 2.539789118494109, 2.019943595540601, 2.309112520955768, 2.717597851774616, 2.1900874051688897, 2.3389513189744435, 4.208355465486776, 2.250755981819779, 3.57291656395177, 3.076112572108076, 2.4014329307970868, 2.3957324019539357, 2.2878314108198685, 2.091029457749578, 2.41646799917672, 2.1526663022534414, 2.3215115622516937, 1.9378767299429907, 2.386477061071258, 3.8925497955763784, 2.0948152361748593, 2.081440969974794, 2.623532120961156, 3.1442018493499706, 2.423476732316279, 3.078871070476138, 2.913240492696593, 3.023901614251378, 2.1398544144666363, 2.180947796724538, 2.449368517986858, 2.5127496332162176, 2.6477202681086007, 2.1479303650908714, 2.1923398282053457, 3.4774238318216115, 2.257520893404924, 3.4910812966341087, 3.3412978022532953, 1.986921512863592, 2.625625249090567, 4.13458734354254, 2.3448214152266256, 2.3603027732733457, 2.2588322183094576, 2.1867745884176286, 2.64577534831588, 2.9267301121093547, 2.2949078185687983, 2.689935840442565, 2.248608810434942, 2.1957256466812973, 2.7208973278902024, 3.4029942361104215, 2.4835881537283546, 2.475435740033642, 2.5095527158871502, 2.63223345087466, 2.4131778653886795, 2.474089410741229, 2.6052067539794908, 2.9002631720917647, 3.1074451166596377, 2.2863953418962373, 2.2605704672857776, 2.2896400880092656, 1.9914530571433626, 2.359623198388788, 3.6270325202881546, 2.4192604187222813, 2.840143438754565, 2.05371786530875, 2.4672808515021125, 2.223471349775929, 3.0342967103873284, 2.5511633190258105, 2.707831476701245, 2.25509967286351, 3.4728525459625006, 3.411019210957542, 2.3193587368320476, 3.0152691745983367, 2.403886869093385, 2.0524964573321816, 2.323214175680901, 3.286429598822408, 2.529068259175375, 1.9796673002691858, 3.2909598546201906, 2.5647110118822165, 2.3557812362143395, 3.2937091815853714, 2.2075005080689065, 2.247181502252118, 2.3679661544757633, 2.222556359273767, 2.160458221025073, 2.754417270181773, 2.0871333254652056, 3.060181287935138, 2.529299112339316, 2.5860994931315195, 2.135196573427728, 2.4554460202736736, 2.8230583366583786, 2.1652051898011586, 2.2864514159753155, 3.6276534388082795, 2.175820512106153, 2.1653199516214356, 2.967886951530051, 2.58116245744807, 2.3373741677939908, 2.086609562439766, 2.1408844928953794, 3.3437022819267748, 2.990336519583746, 3.7503680547874936, 4.075807106069498, 2.550017562956612, 2.744501441339937, 2.279871110281713, 4.106023084499771, 2.3240343771185454, 2.2059725955282268, 2.481827623464791, 3.05345163672163, 2.706420851455741, 2.433873268364142, 2.4458455787042572, 2.5165373358135548, 2.342212155086599, 2.244093942948172, 3.2412455280135712, 3.110253293700782, 2.4429337108693807, 2.3371973031565414, 2.7044002013354307, 2.1624005677251623, 2.6275836357607827, 3.1362734476545553, 2.3620896688609028, 2.214087291413274, 2.0986702228590537, 3.0472606635105497, 2.0863093847554675, 2.3081909395159683, 2.9278224442695064, 2.608693954652631, 2.370583227445828, 2.202231066660072, 2.4406171243668404, 3.079825257436889, 2.887008956688356, 3.4858690193855244, 2.300273956047058, 2.586725322609548, 2.5149811098392343, 2.3887057544155077, 2.3102634104025803, 2.139673173375541, 2.324866532350822, 2.4206667133032713, 3.9840782304209776, 3.5104620524038275, 2.0739217343196694, 2.2203295353075796, 2.242823135182938, 2.6728686726195234, 2.098720650157808, 3.3387663344457246, 2.550987744921818, 2.503968230963907, 2.146175920761054, 2.546003383548115, 2.326215770639082, 1.9713282142269586, 2.0844216459807994, 2.4275204511348987, 1.98413836876265, 2.404307635289047, 2.2553153962365045, 3.0011205683422117, 2.3939190366946614, 1.8928996292148035, 2.558808887872414, 2.204452063935173, 2.770698584879631, 2.3208400082665, 2.412934392858352, 2.057582381426795, 2.4055984809951387, 2.3084655718077114, 2.3970610415679827, 2.413083487923209, 2.3645744279757714, 3.152287539657533, 2.2187819515018354, 2.4507867542509074, 2.3917281977903486, 3.758992901137036, 2.4233706658450855, 2.86717860820778, 2.4305043671239344, 2.361485850126697, 1.8363859169582109, 3.0280423290380494, 2.1651473595531847, 2.372023758008357, 2.257174220712952, 2.82725909296269, 2.1301584316938476, 2.1345175262862717, 2.311160310053723, 2.4832839812788805, 2.3688304877052384, 2.9094048059655724, 2.396121247355957, 2.3673862329209543, 1.9702915643974546, 2.1235040554793967, 2.6956871247260006, 3.116600800271769, 2.0264599882017493, 2.35888665723997, 2.5065877127410925, 2.834823103482599, 2.243221290442099, 2.469967922838067, 2.382171880145319, 2.0039129905582236, 2.208800824277707, 2.145815570917234, 2.4537964859355097, 2.3657092446814763, 2.292624589338495, 2.249287765768517, 2.2005398740250905, 2.7170142137646307, 2.0956764716043548, 2.5404843729997704, 2.058321402049023, 3.6502254394853075, 2.1767554936287388, 2.475188264870695, 2.4461669804713675, 2.0577919140469247, 2.3528866611843706, 2.101844612701383, 2.343403631723669, 2.397973473699224, 2.179569307196269, 2.9649672718491407, 2.270317193995343, 2.8496500199724712, 2.5093641496429524, 2.74707310839562, 2.1868395128315976, 2.2256452710062353, 2.588319986049335, 2.910188714434126, 2.2773935642144147, 2.7994555263894214, 2.163260092808679, 2.379837717089238, 2.477976871084975, 2.3691809784659497, 2.3193053129444197, 2.6945905441086566, 2.7831241312664394, 2.412245748981137, 3.137647797919934, 2.2569093030066028, 2.258103732751961, 2.109030998236919, 2.9721950747541923, 2.2779143259978625, 2.475604410376612, 2.5646015065552654, 2.261763363149955, 2.399681677513922, 3.647353218078646, 2.5937283212071764, 2.4146092771158765, 2.553406716360095, 2.5747453390084307, 2.1862031661471684, 2.4787689102662656, 2.1303565472373998, 2.186959927085844, 2.15671435860349, 2.0246566129960915, 2.544857826979622, 2.303880630876055, 2.0541093259737306, 4.3093152012970775, 2.2806491875493453, 2.3551482397833414, 3.873215130317999, 3.9531819187520147, 2.343812155548252, 2.2993241289981294, 2.9058126561827295, 2.107652338169182, 2.6989507135759836, 3.436427052424123, 3.2018652990460086, 2.1612376393234785, 2.907544591290473, 2.696356963208775, 2.717967880287459, 2.7156778490105613, 3.9866822525601044, 3.6236082722015324, 3.96007175448601, 2.163540278033762, 2.8646811086499153, 2.0708251229624524, 1.8726495014240994, 2.2139872775608236, 2.3613827166666495, 2.248845372362627, 2.0737517335117266, 2.9396092006341195, 2.4159836350381982, 2.6866235661473463, 2.250329289335412, 2.1092950094128002, 3.9858013004808903, 3.163305481449306, 2.4402558403373122, 2.217173731864526, 2.4505469798102264, 2.70617925000518, 3.404605670303706, 1.9924483808616151, 3.0936875353047477, 2.624168551213474, 2.101830000860504, 3.198133312235371, 2.8238071645311273, 2.072000778601919, 2.146317378587039, 2.257571535627272, 2.1586405145905516, 3.0872638922414977, 2.3328285677535785, 2.1355026184695904, 3.1400856673062862, 2.281927431637745, 2.1189082283547593, 2.4027315909379325, 2.1852340664044614, 2.234336407319141, 3.9463170882589207, 2.3852075161404627, 2.3031774748332867, 2.3537112915500975, 2.268361278712102, 2.113699067674142, 2.254266145827882, 2.487795482802628, 2.2739241181604526, 2.2722480239435283, 2.322025426528076, 2.319157599949361, 2.6979910511179703, 2.4772405006541978, 2.650392168374173, 2.4522226458777907, 2.638599656438895, 2.2265662472315664, 2.897953335461956, 2.294670866459875, 3.147496699256816, 2.345409525180636, 4.03348427486843, 2.0706201474416925, 2.095922764943307, 2.034499032686626, 2.93176834458553, 2.34492528145947, 2.5293404332941276, 2.375295554294973, 2.4878845328280286, 3.59963487389353, 2.8224832448631694, 2.1152888658569404, 2.126661902054306, 2.751963408565311, 3.240088402784881, 2.3910439556330094, 2.2080327641247375, 3.196702351663533, 3.9493127991026005, 2.8065096356415413, 2.1544051187203954, 2.270637456043727, 2.209313031982812, 1.821597661809712, 2.7611008684897898, 2.192556527546806, 3.2848175656471934, 2.371350334645102, 3.908450979220925, 2.8230055662535722, 2.8631095072893413, 3.7984626858250734, 3.568009529037047, 2.3430681188077283, 2.273344727566948, 2.3495862629846553, 2.3534368051783354, 2.4177168840567256, 2.534518155718124, 2.4208773349031794, 1.9812985017590423, 2.9668552620116726, 2.4359433821792327, 2.21604318843185, 2.4714188951216656, 3.4348880420126084, 3.3463180885194483, 3.1396676668596877, 3.817156712458873, 2.2847443419077385, 2.7768062403934426, 3.8813234015580926, 2.4138133478226043, 2.1369849925962336, 2.313255246294253, 2.23026884298901, 3.0195386496356242, 2.854028040473681, 2.2052764897832984, 2.2821614519426756, 2.4432528071572857, 2.081749660554989, 2.4829800699171916, 2.0559830699580015, 2.44000787343463, 3.661099509500182, 2.357393909898664, 2.2436808040936063, 2.0345672107960375, 2.3655841497088255, 2.5053743647984623, 2.1942599264298717, 2.8330721485727914, 2.239836060858065, 2.36401150498966, 3.200803615267141, 2.8548964462683255, 2.8332729811945967, 3.561941079526097, 2.6344348812385374, 2.8862458292039195, 2.2638646939978213, 2.0757806124738303, 2.303213428960535, 2.2722169914156902, 1.9525866167139316, 2.136839037703414, 2.604161676304693, 2.615597565819585, 2.775946136105282, 2.7954786747666427, 2.4641340568444856, 2.994663693719928, 2.3492639396367387, 2.416089536564627, 2.2935983041111845, 2.0430621698461997, 2.634611786563745, 2.982306213821557, 2.3544376290557545, 2.25647719693017, 2.2314556862344443, 2.36139128739617, 2.282005269053999, 2.1733073237344622, 2.1437435376356166, 2.0777450803189152, 2.3011093415663213, 2.7061472503140283, 2.6463392054750523, 2.3846110413146993, 2.1675901661350263, 2.488999572623718, 2.6448870258548403, 2.2658555777399227, 3.008465617512047, 2.3857197477699943, 2.0835421548988022, 2.370549680853488, 3.3109634593233985, 3.637178141481487, 3.4323547810244897, 2.7374239371715374, 2.1454605573726853, 2.170169910973341, 2.394189886446467, 2.846190937666393, 2.3154315183421237, 2.918598880815561, 2.030961564515704, 2.1184400329657156, 2.2535951999997996, 2.2013491387093795, 2.1423340682566945, 2.589550665268316, 2.0180760094324546, 2.5166096641772713, 3.01103915264165, 2.4674301316176477, 3.290764813499573, 2.0054914488602513, 3.182509261585926, 2.63219467535724, 3.048090494154359, 3.7656422158104914, 2.1224804417678893, 2.704857214677405, 2.996567736404141, 2.0006400462598224, 2.473284144137307, 2.02738312440141, 2.6659913919703557, 2.0772685045083343, 2.5524750116447117, 2.4903783921298714, 3.2541055079322154, 2.744860520604159, 2.5800390802207547, 2.390111643664055, 4.197008298570597, 3.6446591274240556, 2.801001177586767, 2.4045810987029728, 2.56099274116678, 2.6996965972927565, 2.192171887696407, 2.5668926450766065, 2.630114314428259, 2.230191804134839, 3.6177482729747004, 2.3953984930290764, 2.2503810206384034, 2.4307555951705218, 3.0937510080464987, 2.89810298660705, 2.754635451706621, 2.934208668635567, 2.1785070630466024, 2.7640424017485654, 2.558123956709568, 2.5506401283380997, 2.0623131120660974, 2.1659762266774982, 2.6583182778082435, 2.1085360703128373, 2.869826976069557, 2.4062569613324776, 3.802916010459136, 2.441188456430258, 2.2314729300021083, 3.365344340333913, 2.3605088227274225, 2.6185331090433484, 2.1751085260322616, 2.5347621424489417, 2.1686194557985967, 2.4855350363205058, 2.302586649840126, 2.342939341893287, 2.3912417691506156, 2.6669697690871486, 2.2607859100467573, 2.6418347401442674, 2.751276428983534, 2.0628186538515556, 2.217666616656752, 2.8312629175506028, 2.253143264148823, 2.3229943312126933, 2.384110894856642, 2.212691077193808, 2.6761162699956382, 3.625984027897422, 2.004392839329441, 2.5256372687295423, 2.4369140290336295, 2.2964645349349344, 3.7475194370466136, 2.7726807594605942, 2.2734471782880936, 2.652680201484887, 2.751826397053829, 2.5649740420428273, 2.0686298035542654, 1.9813537407467083, 2.631930133220054, 2.486694278971878, 2.519342424763274, 2.307935697439012, 2.4406510178538103, 2.1156949430159173, 2.153654420197373, 2.195150698461498, 2.786204177954953, 2.812707553166608, 2.6755421534550714, 2.399191713018304, 2.353770553973596, 2.045104040103911, 2.287513917425528, 2.5350321069872224, 2.108456962304338, 2.3268737841026983, 2.984632941458012, 2.137303761836248, 2.2324611794198703, 2.309003691083959, 2.5313899692673907, 2.4659914510836463, 2.248488548971469, 2.26831697587748, 2.827487285622301, 2.6425939212878133, 2.250234475752273, 2.695175057788314, 2.0067055279660684, 3.8513769674014453, 2.562691976280982, 2.510078259258832, 2.8031071236078993, 2.5828305275474275, 2.8041050506098157, 2.6001710111500613, 3.614105868970597, 2.0581894736568884, 2.3819872841603233, 2.3411497178209566, 2.155295359790717, 2.7498385534088556, 2.4210721884582296, 2.301219109573126, 3.252726187240684, 3.2033486771095814, 2.447893994320976, 2.443305609276256, 2.6811666079051326, 2.3499405905759763, 2.4544365009501825, 3.0016173926508314, 2.1412983348515566, 2.6576887039143293, 3.539810808828067, 2.397310489940229, 2.1634172515561865, 2.5217971564652144, 3.5756350233125973, 2.233110615900009, 2.1109568276920605, 2.2397182143460332, 2.133377661586059, 3.4169080375868672, 2.3665664608271744, 2.358465909308973, 2.2106227780278447, 2.8443343568291524, 2.08294016587671, 2.2076477023789356, 1.8924178156050535, 2.5459060268760325, 4.22298107990505, 2.5313773811961866, 3.4884885011627103, 2.194597373314778, 2.3085520994292565, 2.135442446813392, 2.231898259745073, 2.396057263884976, 2.215418404922552, 2.1957921848832567, 2.2415898293032486, 2.305768266335456, 2.477383055415623, 2.0050913934504506, 2.4414309712694315, 2.9108634335085593, 2.833276908731695, 2.1034277266998704, 2.163077249940301, 2.1967957721612916, 2.2500098837797236, 3.723273076358009, 2.1408550250213008, 2.115873148452501, 2.542879821924274, 3.5784378593256454, 3.4874415050726078, 2.774657412437328, 2.2880476114764536, 2.0110302648961564, 2.295531031073392, 2.647606201941474, 2.2037898443257404, 2.3275773298233826, 2.9345781440257026, 4.128280585215949, 2.2190712958450347, 2.0988614998266826, 2.4055158548920965, 2.5164200781934407, 2.472564256863707, 2.1722702018747952, 2.9541310937428773, 2.9071648973176965, 2.32838274888068, 2.4478017553343197, 2.1538405939570007, 2.115800842490596, 2.2018197616735313, 2.524745900182841, 3.2319830010473813, 2.6924324852143324, 2.8673850451447396, 2.169585787487571, 2.224978986031052, 2.539806516653386, 2.834105762747784, 2.8988737536649363, 2.3255568912144864, 2.180567748483017, 2.4000193507328196, 2.0471366906145376, 2.6399210636558377, 2.1013137442004175, 2.1707413332438015, 2.2797315400984544, 2.604627363385986, 1.9680656933849625, 2.4581004897787895, 3.0939065181111713, 2.562919434356455, 2.295767570083294, 1.9407149179735088, 2.2614938574746697, 2.3631389114147288, 2.7898453122450544, 2.2702344828416976, 2.3216087308546043, 2.434129556409829, 2.115702688122309, 2.454117923631639, 2.351381936636098, 2.6029038666805646, 2.4960498928526773, 2.3583746988709793, 2.544961712578525, 2.77611731360342, 2.3103376550835573, 3.4155812361063926, 2.1250478447344947, 2.25038536341449, 2.4563474797225413, 3.4729495986364705, 3.6060909068293086, 2.695163385690565, 2.4277617093897144, 2.5823590206331923, 2.059831493437506, 2.2971718934709293, 3.1200653136571983, 2.246076244453367, 2.9471397830457016, 2.768259309390921, 2.6775216537981548, 2.004015500210511, 2.15310446660838, 2.427210766317696, 2.011958932550166, 2.2984300078105893, 2.215777180644329, 2.332515052460588, 2.3590916536267628, 2.575435365655116, 2.7676783525428177, 2.4901866807628035, 3.340966109217434, 2.149092554364936, 2.137229835832395, 2.343469717063671, 2.3183612484989955, 2.333182085275431, 2.6758269896391558, 2.311811988344467, 2.4747122774360615, 2.2568255157835506, 3.496948346784387, 2.6284456670452343, 2.5081835607346425, 2.76330885901261, 2.273391045277874, 2.417574901523393, 2.38928221470887, 2.2343508831339363, 2.291915820430717, 2.502518211634004, 2.464248595041776, 2.2910203879844544, 2.5103673025215474, 2.0292371288181794, 2.614529677322383, 2.6604848903872247, 3.3247333801042807, 2.481262157255086, 2.0998479267868166, 2.3920876335144716, 2.363741218176236, 3.7321195170149912, 2.0751892932046254, 3.4362633758946255, 2.5326508726238046, 2.3534413331186133, 2.2433925030120108, 2.213849327419513, 2.3171743588303335, 2.2386981275843936, 2.8448700475760584, 2.4187270413093773, 2.1480796327111404, 2.5354054663913153, 2.1424237358485465, 2.4603784821095873, 2.2422943743038677, 2.310493357652889, 2.38578577377252, 2.4874520324332097, 2.042956270371521, 2.140376505773471, 2.594627189902935, 2.1462192831498936, 2.453830932301038, 3.286763996428608, 2.8682858213260873, 2.2765570010209526, 3.1107594750162404, 1.989596261690018, 2.310628103132123, 2.362271731431863, 2.2139207982900055, 2.370160048900092, 3.153058806663736, 2.519265653509881, 2.151382644572976, 2.3225960456842007, 3.6600554340103004, 2.408639328657342, 3.6500065797312544, 2.0878900782078103, 2.1084121285084123, 3.7333585374151763, 2.7760208152865635, 2.3582768330703683, 2.20775530273131, 2.030370756845622, 2.8851251642000086, 2.0249300701560604, 2.1441899696874853, 3.4602174816433453, 2.0987891531983007, 2.782101055273516, 2.3577262742756777, 2.2884232089735037, 2.5160790923479586, 2.443180170111208, 2.3377406703574946, 3.0758725628954204, 1.8351502513086435, 3.4151711687257214, 2.1639518083537648, 2.032074558953092, 2.4882192836142276, 2.2248784412172973, 2.15238445741745, 2.2747035364588575, 2.6635391924102385, 3.070738098841448, 2.7553488019668224, 2.3116868161760102, 2.2317774321978288, 2.2445328876005286, 2.142597598509043, 2.503061895738546, 2.654658854744614, 2.3435098393686142]"
