epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.0,9000,0.6279656981731687,0.6279656981731687,0.022656679153442383,0.31299923309597844,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.705263825163921, 2.116393931491142, 2.3713357191609314, 2.5537310002414633, 2.0475759116004504, 2.2824696221061536, 2.048762722964537, 2.5156367188803648, 2.2506039151721646, 2.5310794860804955, 2.0047090378066583, 2.2040000961012876, 2.7200224259731858, 2.0703083506932303, 2.307673436328775, 2.1102155740048256, 3.0232957066371844, 2.161621519119957, 2.093581977202355, 3.7422079344265855, 2.108247027469362, 2.446504748356723, 2.0253981963328065, 4.457872662365597, 2.930968494576985, 2.5388535480509384, 2.409842984776355, 2.285266946788063, 2.5433738561547927, 2.0283654488557517, 2.5447043804650487, 2.0473439101040944, 2.050060783886962, 2.0852534822005446, 2.6827745932039133, 2.5590519381746875, 2.5368897446498497, 2.347013355146335, 2.54634216981527, 2.085665362524188, 2.3266204278811684, 2.872523492441188, 2.0598335340438463, 2.6854982935368423, 2.1799034244855626, 2.6773863681131926, 2.271823579825669, 3.0613652918161964, 3.777450490220706, 2.2712347012207377, 1.8927663173219509, 2.4532826903226166, 2.604018927523013, 2.3931273538193123, 2.0699831183018933, 2.606482063937007, 3.0916835935105165, 2.3186199700758388, 2.027240134024316, 2.403987400774017, 3.0229831142037247, 2.2246037540477004, 2.352799306753933, 2.1047150527491296, 2.664397587460103, 2.0050243195928577, 2.4227756824232554, 2.0046522028187566, 2.990592899067474, 2.9230364259598822, 2.619290111189973, 2.854214337796188, 2.8033809437967694, 2.895484528964108, 2.3674147832854358, 2.3841185083566376, 2.0726996335043952, 2.3192449148620344, 2.430952818480439, 2.2581370797415246, 2.455949022104296, 2.106278821722249, 2.4328571395201704, 1.9806141726158808, 3.302647687728102, 2.0700041848983552, 2.80347736546461, 2.449720600241041, 2.730904465810752, 2.358606623207244, 2.071886193945688, 2.1731113821302155, 2.113650065639778, 2.157132348358421, 2.117742014374527, 2.650714453522318, 2.3705513246118146, 1.9809223724398652, 2.536243211109188, 2.4894154115114553, 2.3145270252286285, 2.6458875000566597, 2.092101847099444, 2.194768169772155, 2.268612338330901, 2.864694760028729, 2.6599506778076067, 2.072442621027559, 2.1878998229138964, 2.892708411215581, 3.7922597457957483, 2.7350726978911073, 2.095174611894882, 3.2577035885798877, 2.3158275119578615, 2.9492129882444154, 2.62658465133158, 3.6570330638318342, 3.4654718709548433, 2.447440732755275, 2.9467577550014696, 2.4944758474242232, 2.6292520850427827, 2.371876022808943, 2.5853182899358154, 2.2690071103463367, 2.5641644151440035, 2.0932814868562244, 2.763824246298113, 4.5524342145905665, 2.3509562036762364, 2.336782916405253, 2.2948705835439176, 2.9404796325489047, 2.1849168397411827, 2.5723905557911757, 2.777633780274097, 3.290994457384947, 3.7494391178065447, 2.292608658599538, 2.0938318180718847, 2.3271162032666757, 3.094099340255699, 2.397618411015545, 2.399507596218985, 3.13030181818769, 2.140018697822997, 2.4710006856861, 2.3328988157662853, 2.4522121062643105, 2.0919550980849406, 2.514795096199174, 3.1980256695119467, 2.389459311373565, 2.989832515879712, 2.3796399630005713, 2.2349169488944876, 3.5222516650289957, 2.4696226613422114, 2.2859542095563015, 2.993219660261831, 2.069881191833054, 1.9806023394638257, 2.3014947887269854, 2.3508697858081966, 2.3366363466809323, 1.9817970395959492, 2.6930077863571698, 2.1025290571971045, 2.221685942358649, 2.4280962641221624, 2.241189475324868, 3.8362934400982613, 2.3786609913185806, 2.406738775251739, 2.0697538869073613, 2.4980811421709257, 2.7662744486333164, 2.0055945520187928, 2.545831970667661, 2.6714103811961722, 2.249608930780398, 2.351059658738742, 2.387946267999016, 2.947593263721795, 2.060700990721617, 2.1366495663556297, 2.3733762803998233, 2.0944181866142593, 2.1796658649935443, 2.5162891854489327, 2.501376675500634, 2.3369532420787755, 2.5847627496695162, 2.4830500118082575, 2.3072576412149983, 2.6054262300663087, 2.7290634461314696, 2.1968186258338713, 2.2705518745600948, 2.494171130695107, 2.9343271809884754, 2.34453467754704, 2.6871981642777745, 2.0041028576991007, 2.418077959148826, 2.2940517788028516, 2.125730588253717, 2.2061716587936084, 2.502974049378717, 3.234802258135047, 1.9823050583285031, 2.5501236687027444, 2.7351282532620735, 2.163334551057916, 2.1608356006042873, 2.268900970558205, 2.4347291425611677, 2.1553240233072657, 2.4206029849186868, 2.3809179989249434, 2.523860354092093, 2.2783643720351088, 2.19455798589577, 2.5619176228091587, 2.972343753959628, 2.3611246641775465, 3.1023113903894797, 2.100089715720981, 2.431347077592098, 2.3250883497722583, 3.335890646058993, 2.0284230906494756, 2.3177806916901433, 2.1919019472671355, 3.231371151207749, 2.4268361916777748, 3.032948305504967, 2.22782896326541, 2.303768192971375, 3.045076114860064, 2.3330688313430588, 2.2663706393143834, 2.2854648527936003, 3.1104479572127905, 2.4692998493683405, 2.3198605605177303, 3.9980138115911092, 2.4282464882545414, 3.442644535819126, 4.411525662958253, 2.2501165909325866, 2.312895301769618, 2.0061145831935843, 2.5333113005095136, 2.7398105195503293, 2.6290844394065718, 2.7824587354432526, 2.6071517280613055, 2.2675956530104964, 2.7400207711522713, 3.040688474337651, 2.2813826160848283, 2.0265541697854763, 2.5627005961005085, 2.382368712295892, 2.9268828861757243, 3.1457482356548683, 2.6902574460425477, 2.7158610963470364, 3.406450141355097, 2.24779137655373, 2.4935137632404007, 2.102477076605562, 3.404538509549888, 2.503119274426668, 2.8957220102507426, 2.269074523455015, 2.4286200942535685, 2.2370544580752743, 3.5014941853200856, 2.293614476524234, 2.567087405231442, 3.879413202694689, 2.2923457680365664, 2.9822876991068297, 2.0723472386503863, 3.3242670054908254, 2.169536156597886, 3.3723929508171437, 2.246582960722633, 2.1432236422418383, 2.8502423021524947, 3.198492334443372, 2.4507868466316434, 2.509374379734331, 3.7812468963207286, 2.5356099581840494, 2.6596584113486137, 2.30718888342995, 2.7263211477447786, 2.13662930656499, 2.2932539239669145, 4.204862435160724, 2.0882205254583077, 2.5181355238053826, 2.2043792813144827, 1.9845579216010933, 2.6308032389864904, 2.2707701603574777, 3.4924053531542016, 2.5578794611292057, 3.7214773286676452, 2.0681164296691703, 2.4105116907690873, 3.0407458169576485, 2.3656408084762304, 2.104574578891019, 2.023009773268557, 3.2785449081242213, 2.442285985758836, 2.0967369390289754, 2.138622206590295, 2.5618692830642473, 2.842296012007011, 2.183145094156183, 2.357968784859327, 2.7056061668052145, 2.345266429628463, 2.2415984154324198, 3.257756658010584, 2.1977854920230753, 2.0022605614272257, 2.0798477158063817, 3.5302312834737606, 2.241134955318484, 2.7078214763021036, 2.591786585050951, 2.5298319045204036, 1.9820967231362576, 2.2750100361754972, 2.6829913801810346, 2.1911990700810353, 2.6188125848521646, 2.96755514512785, 4.327247382010928, 3.036098029667999, 2.628513802174988, 2.4912070157503576, 2.2845175692257618, 2.13742607213671, 2.6274879803312317, 3.305319368862977, 2.1592786446581087, 3.4094043596955497, 2.147622804704567, 2.3161901263522817, 2.836149567709837, 2.1949899517280995, 3.1775860311775457, 1.9810219681363304, 2.453499721088721, 2.0936662435882027, 2.6153791129571275, 2.453515016536559, 3.0898261630873765, 2.047255609689137, 3.093710973597781, 2.1391126548849484, 1.982181079167197, 2.472156838428953, 2.1568167079918563, 2.0918913604250067, 2.879767344997417, 2.026694016127948, 2.3430599684088005, 2.1590504082555886, 2.2698830325336994, 2.0928960129635157, 2.6638485360236244, 2.739609266320299, 2.088727289159583, 3.0779174650684284, 2.0062434853173485, 2.761779984262591, 4.276197984278557, 1.980695211778441, 2.2073697654392026, 2.6979776908264084, 2.625024161118062, 2.778916633711649, 2.813973630016533, 2.086674775148545, 2.490685281318831, 3.5085760598910376, 2.0045173766013997, 2.258618472223604, 2.1291810367149258, 2.4247378765426335, 2.1636613074158055, 2.9542762030538077, 2.0934596116526927, 2.565984210497955, 2.139048200064284, 2.268922306089941, 2.270130252654895, 2.604245998539346, 3.2318156422723745, 3.1923740720271936, 2.646942416540747, 2.0177151459885554, 3.8160552860265824, 2.2891863791149767, 2.2913371326241467, 2.5378127154854746, 2.2048887343684975, 2.116601280587383, 2.0923079411644063, 3.848827120912655, 2.2314668756450424, 2.0284100024661416, 2.3058483172111153, 2.686753506933982, 2.4254301632225586, 2.7852291785181142, 2.628365281057743, 2.094825713199435, 2.339651896867417, 2.315809203318545, 2.643814730882095, 2.342889647082484, 2.1850218272068216, 2.397926581525552, 2.1750775560152276, 2.468792099571061, 2.063986262150516, 2.5246743268942344, 2.340590605182516, 3.036078845618455, 2.1146575060721253, 2.846010347743635, 2.1326305498542144, 2.475880161539935, 2.407334672362221, 2.160791123115868, 2.208075096905548, 2.560075864407832, 1.9828709877900546, 2.428598703818368, 2.5152780488699626, 2.9851212449190307, 2.204889913277806, 2.447581923774116, 2.074637517788839, 3.2971560757425866, 2.47397763340203, 2.8896440735220974, 2.5079618127163035, 2.095825255967738, 2.047087345852715, 2.436143295395698, 2.179449606789369, 2.442509995318943, 2.2038199991128105, 2.0941005740556853, 2.2260069727916325, 3.139921014178034, 2.1871536471486848, 2.8542238850972406, 2.7083484394629047, 2.2492779611032163, 2.493684268204106, 2.0471263414674423, 3.2812271765557877, 2.379943513284091, 2.0575349950311983, 2.0952738490109817, 2.6488516531101864, 2.072064229097065, 2.0270317988320703, 2.78044114765349, 2.291405621473921, 2.3624371579596746, 2.2488552844976066, 2.0050136518269897, 2.497115451485572, 3.4453437030787932, 2.747199822888843, 2.4537631952880967, 2.3481498759953014, 2.2242844038718794, 3.8359096694622874, 2.1391231433606337, 2.2882621178054183, 2.0955140082106483, 3.1955412049731717, 2.4745277333317675, 2.2285075942975676, 2.1396217493585983, 2.710172133435018, 2.7555388063663386, 2.229973289882425, 2.6500213176761727, 2.3587430626551305, 2.0490956648337284, 2.8526858600561886, 2.564114726375516, 2.526594397473304, 2.3357254417277526, 2.8532309914754