epsilon,dataset_size,mse,result,time,mape,y_test,prediction
372, 2.318880307756428, 2.5839751240093323, 2.253327704690758, 4.0384871591653875, 2.4892342004715093, 3.546079955032142, 2.247659867204752, 2.0499028292360424, 2.403921166574647, 2.818716805336151, 3.865948533385043, 2.590347127575496, 2.7745356145022892, 2.06948729130176, 2.6274774918555464, 2.383731937682147, 2.2083541712507655, 2.182713363396349, 2.2689490203271565, 2.40758547828707, 3.0158184726278208, 2.024615953265881, 3.3298003947510795, 2.1817654562006505, 2.3794019079984037, 2.0955339990660145, 2.229042863479535, 2.586372172960893, 2.093407976080088, 2.0480080009406496, 2.401137672965802, 2.634208712478575, 2.146974312113903, 2.027721976390202, 2.468801422660559, 2.51561466117967, 4.190845793245905, 2.1143660698802194, 2.2023270362387186, 2.5922103173874773, 2.689884833273075, 2.0285886651331575, 2.250019326008496, 2.4226543029695975, 2.4975571782352852, 2.4822787562165587, 2.7366228859151795, 1.9812518181504943, 2.1599518657708585, 2.7396726453998674, 2.2929504753327703, 2.2481332829320535, 2.3164996708526364, 2.2242125085086344, 2.2064582541505833, 2.225537104378092, 2.46843467569593, 2.2045494276978226, 2.1181494513146113, 2.6939139490948287, 2.2014038757153402, 2.9696939270307228, 2.3570483090615744, 2.161375243013394, 2.3906495379676107, 2.094560073753145, 2.316904239149798, 2.805579427426572, 2.1254701004174037, 2.1373671753117076, 2.8417775551094864, 2.2063757806665616, 2.7056512755958453, 2.0806322896456813, 2.7389777166518954, 2.1391413413141733, 3.9181152080224164, 2.0475238278023893, 2.4747713849034234, 3.7460693076510667, 2.2370595520546233, 2.0267177720771494, 2.3013730076542687, 2.4481153120675154, 2.2324918776192826, 2.5946799173063004, 4.041839937134628, 2.6117526473024073, 2.584258043917562, 2.3260753557508966, 2.493577590545426, 2.2891433244260555, 2.1817042150801527, 3.6904968378800014, 2.8662401027044737, 2.738058572007392, 2.3316013823595005, 2.4567364714430613, 2.117726864354093, 2.095873216091598, 3.2782968460506865, 2.1825121101663183, 4.303304220900334, 2.463656686600371, 3.4682009774072786, 4.1467970901043625, 2.710889324140639, 2.3459824157969824, 2.1657130146210215, 2.6982990248145082, 2.6981064525930787, 3.819691082365797, 2.7378343831571024, 2.2274104178515657, 2.1401827614038207, 2.0037723362473754, 2.3042482374272066, 2.1837651692528963, 2.5126612739507883, 2.7964128733248885, 2.642409760913861, 2.355955181445039, 2.4703950569722113, 2.4058036163298713, 2.5453010804325347, 2.348436484875397, 2.738881886049266, 2.5579717148241894, 2.432420716859473, 2.388152012659528, 3.116880915093851, 2.5861321777199793, 3.2560551946405547, 2.0265106022710913, 3.614321364172293, 2.047857038606854, 2.525809123984562, 2.302169179954243, 2.5287475139975837, 2.842524713301792, 2.8765695933833544, 2.528143728959606, 2.0023451863934394, 3.613064268228236, 2.047795093848747, 2.1055716804427718, 2.269861069486324, 2.482319057636649, 3.009551606962928, 2.186761449874126, 3.366387420018875, 2.387430398988318, 2.159944707686673, 2.183337382877081, 2.2729608141043736, 1.982837453008333, 2.3589537290008646, 2.463183091582887, 2.350837334285136, 2.2273828968085283, 2.6609194590836442, 2.6211751709987805, 2.047189989482285, 2.1407614970497377, 2.3508656621339954, 2.505579251964605, 2.1185237326345985, 2.656388305883849, 2.2180235475536554, 2.0051052691103264, 2.2020916282288923, 3.5872265129365415, 2.5678373226292246, 2.382132779938639, 2.562017321673836, 2.3137307132717075, 2.4711463589595075, 3.52460790534217, 2.6327776851866758, 2.554413593712289, 3.4390335941482717, 2.1837635556412525, 2.2376747145016345, 2.1181705309747674, 2.1143186476269067, 2.246478703481419, 2.7180198021419466, 2.374199709434675, 2.4940878639283843, 2.3471495056220917, 2.4938742186350646, 2.2858704810410013, 2.604928376974532, 2.9742374434383754, 2.361319552606093, 2.1143451825739397, 2.7960118279974315, 2.3375365626880447, 1.9799511575204214, 2.537915450642814, 1.9818222298666124, 2.6078401127176103, 2.445904036599736, 2.0702483781271317, 2.6809723807515735, 2.138383975703402, 2.3106520230042347, 2.0962809258547357, 2.0029734191934634, 2.0488667112704775, 2.2996210270280546, 2.499203787546083, 2.471108618376059, 2.8233177538912306, 2.0470468262714347, 2.89288876325237, 2.5915797479623657, 3.165016071258017, 3.7378522697523446, 3.1669086579627566, 2.3967059689538064, 2.4046777501047663, 2.6599584179387556, 3.14251762714752, 3.0651084925099985, 2.7414928779206824, 2.4174537672727605, 2.2521549676060095, 2.210405331409519, 3.1783619611854954, 3.0204963092572332, 3.36136698258485, 2.6053628439123715, 2.5134080083856327, 2.1829870498601722, 2.844911904581103, 2.8945114318788607, 2.906038265370406, 3.1087592373326927, 3.093335629600392, 2.2261441809365627, 2.042297740146247, 2.1620457196921192, 4.053126088466925, 2.1032855721228185, 2.0707568450851426, 2.3920043489611658, 2.6032305885898777, 2.1817114002105797, 2.4592815852309444, 4.211462043266562, 2.8804963026712667, 2.757380463600611, 2.2251293681466198, 2.3785492035085802, 2.6851390676851774, 2.1878788370665188, 3.9462762289105866, 2.608181789451088, 2.479715981964569, 2.3825748198839753, 2.337867173784861, 2.270839993883622, 2.1590377682977113, 2.27387838234989, 2.5333149406778492, 2.0285410635896626, 2.178893487513779, 2.139288448909042, 2.1477933096682724, 3.460698077951139, 2.249463974667721, 4.057748215503167, 2.201685267029904, 2.1802238206690814, 2.095176046216343, 1.9991436823508475, 2.0948013297345938, 2.0495485518351155, 3.0213072859243577, 3.0421542960469314, 2.272456563815534, 2.5981020420863365, 2.2303401912087715, 2.0947514870638155, 2.6307135482469675, 2.6617256248085814, 2.51447777361656, 1.9808196391652038, 2.297039550416369, 3.116738358357954, 2.1626014296132596, 2.289078190553438, 2.6841691122446063, 2.539254368686198, 2.249506445400325, 2.741093399255664, 2.5706830818488786, 2.2464690218115555, 2.0188289562733015, 2.394501613069365, 2.0734812280149955, 2.2998742313723617, 2.445825597144825, 3.1928091142104846, 2.718832144918872, 2.9883397364241406, 2.729416898951833, 3.6714706287581365, 2.336057866906595, 2.2592052085222583, 2.0401576728559814, 2.602866539873996, 2.7301443866426984, 4.237293974915116, 3.037376895136578, 2.271792383333887, 2.272988786722746, 1.9826756511360517, 2.746498987800168, 3.51522004035505, 2.2702660860089425, 2.0952893576117813, 2.047095862136391, 3.1192808038337834, 2.0474057652171105, 2.6822893852617042, 2.6050133605211108, 2.511181198789649, 2.4682026830955817, 2.266035327801811, 2.448088956410665, 2.7788495290319672, 2.1628110198367834, 2.2517113809950846, 2.181454029153378, 2.490812577348516, 2.3343111568877326, 2.2202126299097924, 2.377891883719682, 2.3045952377848793, 2.0246568314275266, 2.183818956307693, 2.789058881879066, 2.6103470605351373, 2.3494596723081846, 2.073259646389919, 2.448015895661233, 2.2091487551236932, 2.6719185334530526, 2.431373572547675, 2.675505620991988, 2.2468419453914787, 2.2560037599820717, 2.3647461296656958, 2.362177366485007, 2.3562832778521843, 4.168455157363237, 2.246642395418183, 2.041638400499532, 2.2730537929370795, 2.004157182624445, 2.246518147321603, 2.3884090548314565, 2.070624618575434, 2.825342774107068, 4.124826275707502, 2.5606519372878243, 2.4039009067840067, 2.3396365885974864, 2.0059164675417502, 2.302829215581489, 2.6717223003481365, 2.057308820465779, 2.4701564978610677, 2.498893699322468, 2.3999017448864683, 2.0733867631294216, 3.5672041481228094, 2.3570668655954794, 2.268841625507746, 3.2969683789582023, 2.6664534988086963, 2.775835452916798, 2.537764667599201, 2.493286423288794, 2.4420153043910195, 3.7676287243723334, 2.1175054409785137, 2.3137099156105196, 2.332649661701372, 4.127132246982937, 2.2516455264550723, 2.0573345486069896, 2.3106902544707193, 2.47252832016985, 2.2116080438175496, 2.1370355781188866, 3.872755124948619, 2.0507849369347064, 3.8960864138327267, 2.50040423263446, 2.442644651422032, 2.1693478033649995, 2.109312310064608, 2.02564355494777, 2.118060971609471, 2.098543388669663, 2.073613654855572, 2.379684379681177, 2.13286598783904, 4.079500991997232, 2.0047524260308607, 2.004404782366692, 2.650778307671333, 3.6374271723432896, 2.5011141826689425, 3.0404826134625065, 2.3981455769661006, 3.1674236386563193, 2.047902219732883, 2.2279812777931403, 2.181884773817208, 2.20030165044646, 2.4403569863321573, 2.043891988450418, 2.282805693038648, 3.9220709209672933, 2.092939849413175, 3.7573154281052603, 3.4118998101028377, 2.159969256918576, 2.7204462086760057, 4.391027730935027, 2.073932322114556, 2.207703458331903, 2.1475022320567314, 2.4911017724131392, 2.444554156545631, 3.180656703903709, 2.293912098227442, 2.2637014314105226, 2.6185350334140898, 2.449355372615851, 2.5925160786953976, 3.7258893646591833, 2.266954049187629, 2.1405832826081785, 2.183449170305966, 2.2789252813715457, 2.285780493160165, 2.228948228238093, 2.248904154595501, 2.501747132135006, 3.472367815376497, 2.2727012949148584, 2.1307780340419282, 2.1147642733758967, 2.6020669817813236, 2.3711577526139602, 3.7383144877974885, 2.539123956119002, 2.958275891036478, 2.403685027880969, 2.5058071925651286, 2.092054783426497, 2.7973326255885693, 2.6671661772847512, 2.8910081970241177, 2.121343608627401, 3.6837012897307506, 2.8858012169144347, 2.3910550282430907, 2.6891248134723114, 2.1345033254571404, 2.041411329483199, 2.4946483115162437, 3.486312464625901, 2.162966912650602, 1.9807697964944255, 3.1896013847434475, 2.6666664150765147, 2.1374730461645655, 3.6010105741834675, 2.708410324932035, 2.233562620829709, 2.516801105448499, 2.513021399462851, 2.069427318735662, 3.0177122160062027, 2.022839806175399, 3.009342747922031, 2.417501642759758, 2.481946685450395, 2.447782011617959, 2.236571045976979, 2.758683271001828, 2.248561607178417, 2.514682254069878, 3.907161890405603, 2.0278475691631517, 2.2695541246936184, 2.8726694870267244, 2.8482804578014087, 2.5579849822977057, 2.221308945878609, 2.609810923001081, 3.68240850763339, 3.1544159663885307, 4.241063995164421, 4.3262439880486685, 2.426193257082773, 2.7251668241125793, 2.124689979137578, 4.178947954365604, 2.3297256395725534, 2.161712811685707, 2.9295453059400605, 3.1287290031768515, 2.5830992999819538, 2.1814819984218725, 2.2266963943180267, 2.425610226449464, 2.1652541513735146, 2.071601301845449, 3.016716210447327, 2.4299483452321127, 2.28655395100814, 2.738675467765493, 2.662533025101199, 2.3399240038239766, 2.931269729152164, 3.072624839193207, 2.42992466929266, 2.0918108591329942, 2.281888572980282, 2.7841217288671656, 2.4590604915028673, 2.09155446527579, 2.823562559689274, 2.635614295514852, 2.3588477685029154, 2.028534071272539, 2.1396782257661346, 3.142134193797994, 2.139899641624149, 3.257636354761392, 2.6777745263504134, 2.7100696262758053, 2.7143030311780976, 2.18745221607689, 2.4902500997851766, 2.0059184397337595, 2.153438846706737, 2.3571599007867055, 3.90286923592398, 3.5315591741869135, 1.9832197968404104, 2.0919731167482976, 2.3039226679156117, 2.4857197965702915, 2.4048548066777036, 3.5027384317736874, 2.278663984002248, 2.1623144756759194, 2.269056504791658, 2.644830149845232, 2.407150733698511, 1.9805530346635953, 2.0254717949527867, 1.9600396626439756, 2.1598969133298747, 2.3387348486238215, 2.34200630080442, 3.032769421326883, 2.317475278381555, 2.3365361995907983, 2.491749825573147, 2.028591802711354, 2.534988918748619, 2.0945857332899505, 2.7389599534006916, 2.4220725397912726, 2.1387679695087938, 2.1613416032655968, 2.2308332641395383, 2.317686192240763, 2.7796819787393785, 2.954803519239442, 2.286528372843134, 2.2364499354585954, 2.6516850448139015, 3.798262258646133, 2.618968780245168, 2.677354149779949, 2.339415792737546, 2.1741954483165635, 2.1350667791000277, 3.2705053057700955, 2.303088400720717, 2.1504444735991965, 2.3843665693880354, 2.4966555682792824, 2.0659372471440864, 2.2801178942403704, 2.115323658745781, 2.870474257189751, 2.402853488808614, 3.4134324443558133, 2.359511590404197, 2.3587646675032548, 2.3805269538945657, 2.6977866585600405, 2.9540295099977985, 3.322101016203909, 1.9819861010935593, 2.095574697937477, 2.345253162154947, 2.7388316847981224, 2.5135585528500863, 2.1824202239477075, 2.3368003618337196, 2.002389560713646, 2.4706847763842616, 2.11850293497341, 2.2323080155369697, 2.1167415751553107, 2.3273915114586483, 2.0717363073529884, 2.344802647905218, 2.893790786048271, 1.9837852780765053, 2.4387819210181205, 2.041562740042451, 3.4179768630804217, 2.0881380012002015, 2.6035463186015337, 2.3403143778405946, 1.982800526748271, 2.5583882059184977, 2.263684026701378, 2.2780428373321255, 2.6102011946900276, 2.0279450133774253, 3.361672009628542, 2.49327333510546, 3.2005419175804226, 2.495536652112109, 2.4354623512819735, 2.3261594681944477, 2.6883838952736516, 2.5462051482364862, 2.740790698978906, 2.114445943656592, 2.959774012275001, 2.2485110473469083, 2.5380992230800357, 2.324038963952062, 2.171692996696145, 2.09454584122431, 2.538934587213499, 2.386610330701081, 2.264766729758319, 3.0899214038237175, 2.147785131165877, 2.0929549994336094, 2.005121943097313, 2.6598989272420246, 2.1144594800653826, 2.5527773056468575, 1.963602875734067, 2.391963017845743, 2.189255197024679, 3.9908077522625804, 2.3685077839047097, 1.957001581602874, 2.6768771659225297, 2.6481132219072636, 2.070096519342423, 2.2329571356432734, 2.047655337151367, 2.249127088414512, 2.2483409009635684, 2.2158113024417503, 2.2544797545584947, 2.606570598466257, 2.4792130345123287, 4.037260481979667, 2.1145305686228055, 2.4456617047376783, 4.058008882388062, 4.418507762542557, 2.095182859243284, 2.3360059623987164, 2.3757325255034005, 2.4443635664543546, 2.472330853074341, 3.4929257382822447, 3.1620364039469515, 2.069447578526302, 2.319731569208302, 2.8043546321888293, 2.2725375058154373, 2.4934679470811676, 4.124214127487603, 3.7715780928716143, 3.7008478437619154, 2.6295387991410006, 2.7492802458372614, 2.043405433765698, 2.3569993628417096, 2.091808259425346, 2.384372835648421, 2.050735273554111, 2.1832158106101196, 2.847780898566388, 3.0116806975605956, 2.467503037518281, 2.0717633801705695, 2.0471078745786286, 3.998365253830778, 3.3706872078884165, 2.6026383034714757, 2.4686914019450725, 2.381915838817626, 2.5423443927250706, 2.820500533443968, 1.981102021202886, 2.948406227146186, 2.4983465121604325, 2.004934764146621, 3.2227127129973328, 2.3693807644354563, 1.983169864524541, 2.048070214634031, 2.3097109796095614, 2.3239087996605687, 2.549771795928427, 2.3890355635756606, 2.2058104651975285, 2.653110707180617, 2.3648723707533694, 2.005378686638876, 2.2855089581785335, 2.0700713290717596, 2.271348102261267, 4.102175362111518, 2.2371503966748243, 2.9440760423328536, 2.6224974539261843, 2.114211163162405, 2.0472223513602543, 2.1306141628149815, 2.2038731586519678, 2.1143557606947163, 2.1143121931803313, 2.07362701197418, 2.867761221794321, 2.5171815299193887, 2.6500205358371223, 2.283617442863741, 2.3057482271422227, 3.0861736969507136, 2.25149996751362, 2.7950009557037276, 2.0939055063369563, 3.143893209780025, 2.201911381544117, 4.3254311074011955, 2.6251143440799374, 2.5534481499414685, 1.982195063801444, 2.436673332678032, 2.208488540066751, 2.5802356932553474, 2.5715199187764224, 2.338030522551002, 3.7252471780443956, 2.934782667697511, 2.0640330568881886, 2.0433391471722, 2.8474580672606327, 3.1416877656868336, 2.2298249453282, 2.270664379149711, 2.952748352084491, 4.161074898761431, 2.3168180826994673, 2.648281741155839, 2.1142703289226814, 2.121005368521907, 2.134682380948415