epsilon,dataset_size,mse,result,time,mape,y_test,prediction
, 2.586371184597153, 2.119717894896174, 3.4104316924421645, 2.5378786065102785, 3.3674684152436036, 2.5117691347966957, 2.277653614354263, 4.115461947925684, 3.663344799449324, 2.337143020737116, 2.1143407003193735, 2.3373124499597253, 2.2087097841521475, 2.2820112070841034, 2.5459796041287936, 2.176924035631395, 2.201802164228995, 2.6122018031510503, 2.8667273848337764, 2.2666524446105103, 2.161468405303969, 3.2110632619321566, 3.973912232741701, 2.3218605560283714, 3.635561329442975, 2.2936479141432997, 2.8970291732120668, 3.7479698931287655, 2.3017144788708297, 2.26881760062327, 2.0733990445069335, 2.0922314739015038, 3.1093742779539593, 2.914613092120698, 2.1173460561738198, 2.1850156416955198, 2.6027162050558394, 2.0799306375158597, 2.1827584548772867, 2.0582713398113635, 2.876826521424923, 3.6870413028949267, 2.558218128139563, 2.488000354950048, 2.2760021595814197, 2.2417123843184967, 2.5133871210793535, 2.4493172734520368, 2.538785738712544, 2.129054278555788, 2.09570791054319, 3.1625080658056794, 2.3726041208396462, 2.0938213131826275, 3.405611129076306, 2.4706538623508743, 2.1188902708317783, 2.051125677926843, 1.9832681155446361, 2.094127557228175, 2.090619377328151, 2.4010562752228766, 1.8055571011762042, 2.643472905252856, 2.6395224383307156, 3.0668761418348236, 2.529368247044363, 2.582269446856641, 2.5753124585926606, 2.5528890892891707, 2.3363386264366257, 2.0938776267135535, 2.4243975837759537, 3.183104364520273, 3.4044425893021675, 2.3332184005168686, 2.3477743319086453, 2.4712736549891927, 2.5586092707137116, 2.185863495793382, 2.0487717771187617, 2.4689937113814566, 2.095411129508583, 2.729103031450239, 2.6725183487591258, 2.4836711019338384, 2.2305096453598456, 2.08638208392536, 2.643708877159411, 2.5274984857306313, 2.0721669623717265, 3.5150310704645644, 2.580231186415124, 2.2464389010608694, 2.1519238357672923, 3.3238567540223785, 3.918746330046622, 3.6453811557986, 2.894321305698748, 2.042642993367949, 2.0696797593128404, 2.580451354759425, 2.5996325939209526, 2.4068704134979293, 2.700086375859281, 2.0030926471649293, 2.4683359853463855, 2.2928382396784284, 2.0495006813563466, 2.047966674553548, 2.477816240100459, 2.2027581394829134, 2.2381609016716753, 3.3833400809288183, 2.6522936996196744, 3.6520349084762476, 2.42342099015103, 3.5359442236005045, 2.6496065298385996, 3.193963345369223, 3.3564551631694695, 2.4630360601099888, 2.7246435206096655, 3.10253216447028, 2.0190738666628087, 2.4106863150597877, 2.6239904635699625, 3.1322685129134644, 2.534343318809446, 2.4336610777586065, 2.4347770176670505, 3.122738840051209, 2.4735242085300944, 2.460799619797745, 2.237277871994692, 4.21363937029097, 4.41037695075798, 2.7379525353874725, 2.1387415242068517, 2.570026897471168, 2.493339775641255, 2.491242066981067, 2.205929168821567, 2.5418392337011255, 2.325768666370344, 3.6665893309300994, 2.538503701732106, 2.0717647248469393, 2.181400959259312, 2.42951939347011, 2.9056247632392584, 3.0219916151651587, 2.8908398862384903, 2.168808930089631, 2.959546838930997, 2.472418742913193, 2.5862022248978604, 2.424897982675745, 2.069570750881786, 2.991336110858149, 2.301616876546573, 2.4107511328080236, 2.189093229143735, 4.056468800759738, 2.194554255785162, 2.4712741032146495, 3.1278594127460027, 2.169949898669363, 2.382553688228079, 2.069808131083622, 2.63186956195849, 2.2486503558188313, 2.9904347636075355, 2.3360907666551123, 2.164088257290707, 2.6852111631376894, 2.852187143614048, 2.0720351840874747, 2.2285794719700047, 2.3674954385197444, 2.02491025810071, 2.4499256946868777, 3.491499704082548, 2.147687238726147, 2.5324015125984185, 2.2472660259624355, 2.2497959304409076, 2.333094639953446, 3.832413163378737, 2.381413364557613, 3.0988299258481633, 2.5224529991719424, 2.3515162165617602, 4.043691991758971, 2.9890426439663553, 2.3143437960512974, 2.5299239165929324, 3.1724628011444764, 2.8285543147309773, 2.025061310079597, 1.9808136329440849, 2.449599220787383, 2.7471065204206933, 2.6550021821282987, 2.2561313679857244, 2.2993767260822646, 2.0262846966409453, 2.006281860934002, 2.045119409040876, 2.4745988738849305, 2.6569854333043827, 2.3765583907465744, 2.7902542500045495, 2.3584107486826933, 2.1116649389301054, 2.1851547708772605, 2.1841114682406952, 2.0470860908214363, 2.136721641009057, 3.1124015731146084, 2.4478367847687608, 2.513278860165144, 2.5530273816900895, 2.8637560789842005, 2.403306828763778, 2.3136950345253595, 2.2722313753461187, 2.689204544548443, 2.751723570987832, 2.147278746844052, 2.6625804683951975, 1.9814726140104346, 3.835054317761255, 2.5677014741070363, 2.8870882009181367, 2.8750233771573273, 2.5016664519339256, 2.6797762251177897, 2.519784131877732, 3.523938712252974, 2.003800395160961, 2.1339340791272097, 2.095113653232779, 2.086062499174777, 2.8607921328308565, 2.6302734664717433, 2.2190497787518613, 2.93662895683702, 2.6984656014028774, 2.139867376908836, 2.1817271777466534, 2.702011965726294, 2.095342158570573, 2.2101503210996913, 3.498123096011042, 2.060488980080627, 3.0075976678490304, 3.738737923376924, 2.3751270879044593, 2.069504234224021, 2.3431321828203817, 3.522938721259214, 2.0923053414567576, 2.405172867461734, 2.347005825339778, 2.024041857205012, 3.506964893250262, 2.2810145121596377, 2.095563761236335, 2.2707317026132983, 2.9907308646319875, 2.2044441843606037, 2.5422853629984576, 2.136523242898828, 2.184394119213651, 4.0180427544376, 2.205006003671075, 3.440575041240419, 2.291304681101086, 2.09426632782955, 2.2477879700402594, 2.3203805014484904, 2.3175308583381784, 2.486441375258274, 2.249356669493402, 2.4837258499383488, 2.5280664763509884, 2.536906071500122, 2.4234105913204362, 2.3606893476140596, 3.1607724178785075, 3.1182942840717187, 2.025965829051093, 2.4694962617634397, 2.2493827562149784, 2.129318731575205, 3.610734485237518, 2.426939559985641, 2.668269695777622, 2.3839554358190074, 4.333137798623358, 3.840548691536115, 3.1150865047104874, 2.5303083296909175, 1.9815850289549592, 2.4939287303681565, 2.6290175945245555, 2.2495645564601907, 2.136739928607688, 2.619977420665816, 4.190863363683805, 2.1935553447001848, 2.042616518091008, 2.2256480846200413, 2.425607178516359, 2.1980722966452317, 2.069734353173459, 2.1206548448094718, 2.5404244299413277, 2.3523458818819973, 2.5259575152463913, 2.227276667375305, 2.226287882017961, 2.5619386128242234, 2.5838449593367248, 2.581778593453537, 2.8948360060527354, 3.1410223213791078, 2.745183705165999, 2.2501153359013077, 2.218107216398864, 2.7388130386191265, 2.4959731844547535, 2.294708774154071, 2.1034887975448586, 2.159612482978213, 2.382524425819528, 2.7172177724766096, 2.0621977618677514, 2.490685012383557, 2.183434801284041, 2.248889094220158, 1.9804682304071994, 2.1818245112751495, 3.1425002147058847, 2.7485806894073193, 2.0939340134759985, 2.6175175023385435, 2.0930431205583844, 2.316675195941456, 2.51294389456763, 2.272281218016897, 2.586893792780557, 2.464816967185112, 2.441870348278343, 2.5610195582842383, 3.0401325818385323, 2.662450524089433, 2.1621086505462315, 2.137540459273244, 2.2724366322491445, 2.274049011700313, 2.224358868586658, 3.260164373799594, 2.4685077453413693, 2.3137443393255896, 2.2704661226975866, 3.698993231548722, 3.7447203426671005, 2.840057656266168, 2.4693906294897414, 2.4060443895220565, 2.603844375007077, 2.5904787477497644, 3.143180172723605, 2.120776175998382, 2.935958642240872, 2.7618394616157205, 2.79928442923, 1.9814026908391988, 2.2692366017801358, 2.3029146381776098, 2.0025987027117136, 2.0940032194865035, 2.0918547852277447, 2.243222395931912, 2.2214060011564025, 2.5626396133161187, 2.572669328016636, 2.382658975584046, 3.198202377055045, 2.469132750918106, 2.064603378959215, 2.2951743907584268, 2.3365008033028447, 2.2949069794509964, 2.7391406267496095, 2.353099946415246, 2.3628978176156727, 2.5264614017898515, 3.736466554943454, 2.4282318761046553, 2.1834135812047095, 2.5557863685450912, 2.293352802502649, 2.321284110625472, 2.392872582469759, 2.29205077615552, 2.419660300446707, 2.2042558535468455, 2.7726201818405154, 2.16932844892128, 2.2041726418614074, 2.224037790225637, 2.3905570493796513, 2.349253484710352, 3.632459210335562, 2.2851806481589994, 2.002180768399937, 2.820200697245101, 2.295414080691951, 4.41265035027405, 2.3684933672169772, 3.6117774854571447, 2.34137759859874, 2.573987208721956, 2.4922862319641657, 2.091804673621693, 2.131064569728811, 2.2504719440746093, 3.2004176694838424, 2.4515344920826587, 2.269105988882071, 2.4261006747441174, 2.047969005325922, 2.140191892139442, 2.5680627558293714, 2.536009485315411, 2.1511350785837, 2.603865096546295, 2.2243943983989385, 2.2604654512204267, 2.4273528163390963, 2.042662715288041, 2.2272368437745564, 3.3207114002292126, 3.0921283103094757, 2.293435096696488, 2.5213968011653467, 1.981027884712358, 2.677191752787607, 2.358631723832816, 2.0708169969414234, 2.13514432673114, 3.0886181618378257, 2.7850463145360904, 2.027212344046004, 2.3363236435616956, 3.989786754460111, 2.1178574772521572, 3.757198723158839, 2.8953161095003637, 2.0470849254352492, 3.6621172828404336, 2.616569074200876, 2.4813641455980338, 2.1084156498861493, 2.424067689839868, 2.6283644135396926, 2.039509987071139, 2.4270262467889547, 3.447297567112857, 2.025845256403257, 2.7164717210598095, 2.358513571602446, 2.272754006228559, 2.2174904581705297, 2.3814371129892504, 2.374763457439035, 3.124077272185422, 2.3350350925365166, 3.497247298285809, 2.0695181292131766, 1.9821320433022407, 2.869778201147097, 2.0920913586237586, 2.1195255969993614, 2.1143760204853566, 2.3205332991228236, 3.570326131615457, 2.715489100173081, 2.4948401347192646, 2.2712815856035022, 2.0926022459992346, 2.4479743899839486, 2.635107138692138, 2.9986905782987736, 2.186277417155041]"
