epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.25,9000,0.6348981271861173,0.6348981271861173,0.024660110473632812,0.3185143258974527,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.759403776359273, 2.1338592716004112, 2.3438676112001913, 2.656895138387866, 2.122037298663414, 2.3449244159895466, 2.1315919086441983, 2.263396678905239, 2.129921218513336, 2.4743297892071063, 2.1384029983675057, 2.116202057453097, 2.7306929472197132, 2.124312268580728, 2.3053966973616835, 2.1893008928264135, 2.8925794460292273, 2.1364988668003133, 2.1309441521965082, 3.823738792053806, 2.157887521624311, 2.417667653254988, 2.124228219414662, 4.260889793301312, 2.618177853911132, 2.5327307377577, 2.366455097065854, 2.3057458351481332, 2.5708212022177093, 2.1481165486210942, 2.4047867835057146, 2.1201695344342224, 2.1420421505447766, 2.169075756020206, 2.75908678339474, 2.4200659759935332, 2.278434835031498, 2.3749263018927462, 2.5151926536646245, 2.209417108367698, 2.213757327400318, 2.8575138528556305, 2.182190020807388, 2.612393901890414, 2.271564576665957, 2.4986822050460726, 2.2886378176969244, 2.7586187312077266, 3.707636600411117, 2.2838969586468623, 2.154891491582198, 2.379374502619737, 2.420607584093644, 2.36002865355136, 2.1216939344912737, 2.777237930759479, 2.9649398118655386, 2.135286847248498, 2.139057026067368, 2.4368472682332754, 2.8900628718919816, 2.3735960113188077, 2.3227826826551277, 2.2190689797312055, 2.7054730061233423, 2.1409412235584124, 2.413795720795909, 2.137945439433461, 2.8851812549252402, 2.821664279277761, 2.621582833128246, 2.730805269689885, 3.0116996663943114, 2.8948791172059236, 2.3493269509937718, 2.289005271602029, 2.143563663794673, 2.384698944842932, 2.135959581010228, 2.369023682100418, 2.5464556740358675, 2.231658345733532, 2.408023508333448, 2.125159604665317, 3.4003077584382453, 2.1218635344116215, 3.0082800582004, 2.2749369145707012, 2.643826270842517, 2.2643539377256383, 2.1370149417638826, 2.2274960674540925, 2.1643600775035385, 2.2689785532777074, 2.144712223099092, 2.435065046083737, 2.337552720548944, 2.1276408154149156, 2.417176837854024, 2.595480028665185, 2.43633300998693, 2.5648253602212567, 2.119028133963052, 2.2211113376086273, 2.419053661372176, 2.8808903244059922, 2.4708935311408955, 2.14149454476643, 2.218407365914814, 2.563798759844502, 3.9871105783205474, 2.7408222773590047, 2.1437659061748002, 3.3472073032173513, 2.281426183480881, 2.7840729356765577, 2.602482264662605, 3.5569785413829447, 3.174907003308012, 2.4252029416309506, 2.635955545360689, 2.5246118681887633, 2.6256558748516854, 2.455108396900933, 2.2821708051729175, 2.2659633908991093, 2.3807167513278142, 2.128525007800739, 2.6987255854738206, 4.362667015983392, 2.3079444938791687, 2.269394858840518, 2.2934452391908358, 3.042807353912105, 2.1433054022489624, 2.614059301910707, 2.7193131398926185, 3.411520659497298, 3.6542862532181375, 2.2752352596580048, 2.132955535081654, 2.4562346416345404, 2.9902830427504776, 2.3156765920862754, 2.441020617197697, 3.0163072934954056, 2.143318061122584, 2.434139940759883, 2.327741472321344, 2.294995172384428, 2.1178467081349273, 2.6078824172063775, 3.211520487382673, 2.251494221392164, 3.0476801273041914, 2.4279970368356474, 2.333236752036828, 3.5654550709473334, 2.423045940863772, 2.158223575733324, 3.0180098672934865, 2.120873359557506, 2.1250643400292066, 2.3640492516040035, 2.307248773354848, 2.2682148764159704, 2.1346824597673977, 2.683698523223764, 2.2014702816134157, 2.2990598263776656, 2.2815829004636807, 2.321473583101791, 3.980138549098357, 2.413689135357734, 2.434293614230176, 2.1724391972696164, 2.5659582780533046, 2.543935980729452, 2.1455319686364223, 2.492868908674546, 2.598673372622018, 2.2905313973112222, 2.1927476450446055, 2.4079336855530724, 2.909054638323913, 2.2261990616451244, 2.116194342797347, 2.3447301873929547, 2.137676186481632, 2.2696520669258646, 2.3088881769753233, 2.4964467743844145, 2.270766092239074, 2.5344312354138263, 2.455590295318534, 2.305262542587312, 2.606422044033946, 2.6011181522579228, 2.3257312918966284, 2.2783997561222282, 2.4399411456168534, 2.718326882114801, 2.3490764363521297, 2.600843300745007, 2.1335228508722217, 2.30611042557012, 2.1182328681018996, 2.186061584284662, 2.133684561582904, 2.506625065596517, 3.3435726471301, 2.13877234380404, 2.5456362002179453, 2.5603276564893527, 2.2384023355555946, 2.130171707218658, 2.265108895981272, 2.50209864515576, 2.1909813463491146, 2.340458980644766, 2.2879125051694547, 2.3806893291393085, 2.2607874676307844, 2.323096937812572, 2.443136617073353, 2.9179058483676985, 2.284625819268825, 2.9925894728842635, 2.2344227084928043, 2.139133625476992, 2.354478269158287, 3.096456762923034, 2.1485806028712373, 2.3111710028453203, 2.198036366318076, 3.3686931139457674, 2.45407938786428, 2.971467081484305, 2.309944889690934, 2.1949526422695502, 2.887189942950399, 2.5945003117100605, 2.297328795545116, 2.316447261901973, 2.850370002654155, 2.420447092722613, 2.410132864237344, 3.7898656100521055, 2.465433200404328, 3.1841894802242816, 4.417858654816563, 2.2946183945407093, 2.31041069392592, 2.149718560712752, 2.565938411087333, 2.4294025156648487, 2.4507734739683866, 2.5798969322489067, 2.5430492749829363, 2.138570503537069, 2.5347728972578616, 2.75732758338368, 2.327065150895242, 2.133534563980129, 2.5316576186880515, 2.443538721338944, 2.8833515283634883, 3.3495736556878954, 2.957362498527492, 2.68048945643468, 3.3450670697016687, 2.2758988935450466, 2.4346489064002137, 2.283228251243718, 3.388315192918713, 2.507794222494234, 2.588060208875699, 2.266506110644222, 2.3894777949136152, 2.3778001532760067, 3.551724769348094, 2.2833327537273753, 2.480571406960017, 3.965808770140227, 2.2607668065114472, 2.816609412193841, 2.1407266540632386, 3.322661936057685, 2.198713156716602, 3.4212936664418074, 2.2661703534331825, 2.2202069584172914, 2.6779298537640477, 3.0257590668723964, 2.5311150481926585, 2.4803255217884543, 3.9026352658455066, 2.4120787364185485, 2.6924028029993696, 2.3047089973153683, 2.478576401764368, 2.1160312381930977, 2.280430069133168, 4.216273689348359, 2.177397120199328, 2.5466731287345774, 2.28787520297018, 2.1709298122481497, 2.5436152224337865, 2.2801570999777465, 3.4063858007806087, 2.4632174925510277, 3.488579801485695, 2.159256592396967, 2.422884505829952, 3.1933140369323816, 2.409096181255403, 2.2179380730282907, 2.15759057291004, 3.1265228337689153, 2.3138077162120814, 2.170364105740447, 2.132075390657998, 2.6253883475519983, 2.9547904358698545, 2.1290416880968195, 2.427839376449761, 2.6085730233008, 2.333507355346994, 2.303305653955496, 2.9648528673492502, 2.155786589532726, 2.1186911574123615, 2.1996066817156685, 3.6722067248688575, 2.1588713321810142, 2.6264077179034997, 2.693642249190521, 2.4583910543308987, 2.1370951088470687, 2.3685911425448407, 2.619566655158111, 2.2079430242165023, 2.6999559858918376, 2.638217382090556, 4.112745181536828, 2.819095817675588, 2.5192888693691455, 2.4160780759730263, 2.220708569825886, 2.122445723691188, 2.4288127776088206, 3.3230922190607033, 2.1176371905522737, 3.4719659417105184, 2.203032376042768, 2.284345467216229, 2.627707299605619, 2.222896827833906, 3.4630880929349646, 2.128442626102177, 2.3811217426502136, 2.131622551877899, 2.473535349630802, 2.2775671627576046, 2.8859850327218215, 2.119458658172339, 3.1889962379501338, 2.136023821144052, 2.1377742302302485, 2.443447728728927, 2.2664374412796455, 2.1173335781631515, 2.8256837938515336, 2.1346604187705225, 2.402146797980129, 2.1157997377982083, 2.2730151390766333, 2.125421690109269, 2.5022738466159673, 2.4277822951491856, 2.181476900410928, 2.935562957433902, 2.164776748676862, 2.5662382051852486, 4.412798530001952, 2.1258120230823145, 2.143330105989066, 2.7381503110421916, 2.577597872598629, 2.982557229433777, 2.8505308814864225, 2.1649528162565335, 2.411877771562711, 3.3413937242173013, 2.136859999943235, 2.3647736509965473, 2.161249231880178, 2.423166133303912, 2.241032938575457, 2.7845964219530868, 2.1299590292549135, 2.3953672976387077, 2.1355049175579666, 2.2652806610069858, 2.457646320352669, 2.4224356547244565, 3.319528430337306, 3.43881014130067, 2.7665814301755405, 2.1675560761171004, 3.99794420975022, 2.3464079899586445, 2.264998641486886, 2.7079748472285887, 2.2919766342354415, 2.1355285678377065, 2.120687326375305, 3.7026523731355767, 2.244704011510719, 2.148475234410085, 2.462537015717763, 2.6310756943796534, 2.435166032461518, 2.696739791547226, 2.5395533422116543, 2.1409570428131257, 2.475132930629282, 2.463919684058746, 2.432108478763874, 2.238050028713425, 2.2263681732356173, 2.3246146935534586, 2.1692741658274635, 2.4163593737913374, 2.163031480215689, 2.50327207407957, 2.1314287953653204, 2.818941373492803, 2.119879907953022, 2.993422178651917, 2.1734547950861587, 2.5615353600961193, 2.295174544371243, 2.298434090082279, 2.2371209249374138, 2.4283092538242244, 2.143328447196191, 2.468268766732185, 2.2605091500485943, 2.8688957394466774, 2.123365669407872, 2.426339621948175, 2.2768630630517213, 3.12943104186035, 2.2894858668086733, 2.9219105109279124, 2.475410557421273, 2.1490040177572864, 2.118104023914923, 2.3421814309609084, 2.1889067621411, 2.4842315959329007, 2.1147521585595705, 2.1351191970442183, 2.268904218243123, 3.1738891927293653, 2.2279654418492916, 2.5505024954375313, 2.624192990299976, 2.2878668743072903, 2.436021583202348, 2.1184179641930134, 3.0434976441197663, 2.4331224320532243, 2.2007107195731135, 2.1445648300549065, 2.6010101588929158, 2.1384482415162687, 2.137379791110397, 2.7134653445233003, 2.2655500216534636, 2.295192255157386, 2.284464050373504, 2.1408553410455555, 2.383136841489298, 3.5576012556362304, 2.6806814108781882, 2.5733235038644744, 2.3594026063419697, 2.267388420173244, 3.9770489437408725, 2.1361082602533314, 2.292833480982504, 2.1464982691468713, 2.9197829857958615, 2.557073963154948, 2.281596137724831, 2.1401223656021586, 2.461146313632602, 2.64263424616377, 2.28527039226104, 2.429484847853401, 2.290125798676153, 2.134272309087482, 2.7002837140818046, 2.725683192147777, 2.337757434239163, 2.264094762662532, 2.7293458134870656, 2.4069992941312335, 2.439977894223439, 2.2340670638536917, 3.9748793941573495, 2.308839322838151, 3.570095232812302, 2.2748401570210035, 2.1407705119930625, 2.2676935836605927, 2.6090503510638285, 3.9479976025026122, 2.492986237881222, 2.623943090047944, 2.117702201897897, 2.428728338499541, 2.4685340212318567, 2.233472771523005, 2.125565972282373, 2.2654957281400225, 2.4798345937188273, 2.9187857102931365, 2.117930649606344, 3.348552613273031, 2.1179346975685114, 2.4196540006414553, 2.1466592086457545, 2.2777798493959778, 2.7036565927771714, 2.129543329024614, 2.1255159012850156, 2.413905090071847, 2.478733730142025, 2.197811585303211, 2.1429361731817056, 2.4164344307773633, 2.4039222637920457, 4.111360798321257, 2.1175336554379127, 2.271353283921151, 2.7007177860018587, 2.8121435301999074, 2.1499135860749923, 2.2938353480999547, 2.4128185365739903, 2.5890950748873545, 2.4864066274585794, 2.9090085102051004, 2.1302930694884394, 2.2916775179363387, 2.4282925383138068, 2.277987108578371, 2.2786514641672015, 2.286837503492658, 2.266809615338696, 2.1359918422014226, 2.277473480968733, 2.4660726030118187, 2.289244992965159, 2.1479923577287967, 2.4090251582155147, 2.147891506202236, 2.6489788526481095, 2.4204289424832464, 2.317157079729479, 2.5060194501011375, 2.321459368155929, 2.2900945436651243, 2.585297592613141, 2.205424651593067, 2.1219715656160023, 2.604860283727054, 2.1353278765558055, 2.5997974356219475, 2.205923015770493, 2.422697906047696, 2.1362547657164406, 3.9341189383928947, 2.1216179899241716, 2.399553805344426, 3.5326180957604763, 2.2156778340447247, 2.1348516697445317, 2.2652860007591262, 2.430633747591023, 2.2529559497628746, 2.6250886289142397, 4.071736997447063, 2.6746592575792225, 2.4422555850686205, 2.1938038589012048, 2.4351627580737785, 2.415957502264301, 2.286062122197643, 3.62324614004823, 2.957864244783888, 2.5839186445588345, 2.3172962823332868, 2.516752309414674, 2.1445902554967993, 2.1493901282142485, 3.0449592452142475, 2.12394575176671, 4.281664983239797, 2.311576926676415, 3.2177760239333297, 4.105890574316899, 2.482485449566046, 2.3451663986161275, 2.2575505274137537, 2.639893560842065, 2.809614710837505, 3.8688698197538325, 2.413493321434438, 2.292554883247489, 2.2268564335880017, 2.1308619363772334, 2.339520478874944, 2.134033699369354, 2.4112761199085404, 2.9738079194179847, 2.7553262547975863, 2.2955988181729294, 2.2606437765245087, 2.296868980313737, 2.4859132777207904, 2.1930895400096655, 2.421926406835561, 2.41136946943953, 2.413618173230348, 2.4036951800754958, 3.0665946393964107, 2.2887231357126514, 3.333936650726479, 2.133183816910814, 3.7458955667951144, 2.1243005554728214, 2.5951571403756635, 2.350699994415082, 2.602716174821705, 2.8622450584395707, 2.8278264982960937, 2.4662602989522453, 2.1193724439009074, 3.7271986185683117, 2.1238018595368198, 2.204505229317748, 2.2728383221383983, 2.5237565258918524, 2.7044604666002767, 2.224807996523668, 3.4871235126203026, 2.391428589958764, 2.1229994348424186, 2.1305897384336108, 2.4466220198246447, 2.1570789115191515, 2.2671483670515387, 2.3077641761266388, 2.3069875173073338, 2.2923333207983534, 2.776196116209613, 2.64533530238499, 2.1189303724630006, 2.149298082143868, 2.3072155750725676, 2.4411957525195818, 2.2332231208887485, 2.5458507131333556, 2.190570861431158, 2.1415929202736215, 2.2694580950239884, 3.626282764541542, 2.6949056621903478, 2.2730188552802257, 2.27531880251158, 2.264545578642861, 2.435312706166543, 3.5097701126441754, 2.6417283625222825, 2.4879057122478527, 3.497803882824802, 2.134020708737157, 2.366245746833291, 2.2303796158412155, 2.1171518751916834, 2.265331014252908, 2.434709023037975, 2.314333885693941, 2.270650337704315, 2.329888803375303, 2.4515712500845726, 2.1575495062626655, 2.427929248740147, 2.764561424475886, 2.286194798957489, 2.1173654989211426, 2.5978883126895016, 2.2754622057782363, 2.1198218982359887, 2.430639463020694, 2.1348852579700264, 2.548591223018471, 2.412831529568816, 2.123829450084078, 2.4964213984525325, 2.3078860851605674, 2.2923508283651417, 2.240784897224066, 2.1244301300362145, 2.1324290827191064, 2.3489642408163043, 2.778535130367631, 2.435008869713495, 2.73420344294253, 2.1177778147064243, 2.8407315653401635, 2.478236206647947, 3.3239562948749923, 3.485653938958882, 2.9564111797113015, 2.45549112552516, 2.4564254745001013, 2.5907304951776284, 3.11314883523419, 2.846829723621938, 2.7270039586740795, 2.5158393265006276, 2.2246257610537357, 2.2558808412332447, 3.2339508130966155, 2.855039422284233, 3.3925578394036973, 2.6886915386963053, 2.423182706891203, 2.1277693278433167, 2.883582888697317, 2.8623716134613417, 2.930086910921369, 2.9440755261886125, 3.1859744725607886, 2.282360845481904, 2.1691607276279496, 2.139913959664508, 3.92260818829425, 2.2075607230083727, 2.127922942629664, 2.3295275625377325, 2.4142609385636935, 2.117499511389917, 2.537242144898052, 4.433839969715834, 2.6232554530296177, 2.5587364699245256, 2.283299090438021, 2.4374626040552996, 2.596618234160296, 2.2708291419483393, 4.130512217419773, 2.7404399686973955, 2.4904480475509163, 2.2765775668003743, 2.278123841975013, 2.2807193056711546, 2.1156979778459997, 2.240237588343693, 2.5622227958765054, 2.149530362425185, 2.147404191615567, 2.1374390783517203, 2.2044050528449017, 3.4370389647903647, 2.2893644055188718, 4.124254448904484, 2.266186620815748, 2.158114246160082, 2.1437774534034197, 2.1461889621726495, 2.1407607399265953, 2.137918346524065, 3.075197887880444, 3.023711339458001, 2.2937337540270337, 2.734856531188677, 2.330161921898178, 2.1403594737320706, 2.7915811979876675, 2.6044260173778544, 2.4226868651315674, 2.1268137451650495, 2.399019283243516, 3.2480878612951187, 2.144387789052746, 2.427754554091738, 2.7703135764199747, 2.6240595286796884, 2.472347219909485, 2.724350