epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1351384793, 2.5122005786663255, 2.265253070459727, 2.160957699218139, 2.371092341972345, 2.3324969094332326, 2.2532198685536176, 2.412200040503691, 3.2747052470997873, 2.6238898123900634, 2.6865097789991363, 2.791332094632845, 3.9365651261880497, 2.263557734773399, 2.363602378121005, 2.1674970624497134, 2.411330107599726, 2.6098204324262357, 4.29244743202711, 3.1570838528063634, 2.288386665474452, 2.2980184975466282, 2.1417558589985832, 2.748680280442427, 3.6618599498469635, 2.276098970819808, 2.144689684464354, 2.1181725855848508, 3.0859153179820726, 2.120667508668435, 2.7760784646839305, 2.428613422035848, 2.57119426844938, 2.411614184530543, 2.331654763483677, 2.4304215672651415, 2.7162170508884165, 2.146075127834759, 2.3955699386366773, 2.1154275055545195, 2.4129025881026847, 2.4304374513989626, 2.1711689647814127, 2.413923851955725, 2.180150730265817, 2.1182597456219976, 2.1344667204425822, 2.54662953768422, 2.5736860851274375, 2.4553781474906247, 2.148072134868769, 2.4298333803073393, 2.4284054750036037, 2.4250357222052665, 2.40518797463638, 2.6982950120041767, 2.268255349900777, 2.2400457840266483, 2.38043326469763, 2.2931007633736926, 2.4142699394183613, 4.280458024275132, 2.2666488417190997, 2.1638526109719582, 2.129921384392623, 2.1339602021561825, 2.2656485630399423, 2.3746339775580623, 2.126858432491311, 2.686125688230355, 4.109747182796499, 2.2643265625676774, 2.2675304790563433, 2.2923687918806492, 2.148123599759694, 2.359226982807067, 2.423455916989772, 2.1988898659601883, 2.427343675015564, 2.558633634908372, 2.4227336072562644, 2.1490955080051655, 3.4772052144480172, 2.42057833475351, 2.2646311293971433, 3.1987269926773743, 2.727919326028384, 2.447570878922966, 2.4294255606120774, 2.432818670664035, 2.486706136180361, 3.6854934206796246, 2.142807652078676, 2.2643781438278796, 2.334843772254867, 4.1546536277273605, 2.294575316746966, 2.199096994373549, 2.4151148839710292, 2.4604588417332973, 2.36924118332911, 2.1193019906995496, 3.9304126679492732, 2.147872057594008, 4.005705883215327, 2.402173963097379, 2.4794207809368736, 2.249787515510598, 2.1820290256033315, 2.1262035172103726, 2.1472800380633363, 2.258999206967629, 2.1509221352324004, 2.421928082977693, 2.190915505607054, 4.3012833894174936, 2.138752302033243, 2.1359535424966105, 2.955020493819194, 3.6712306266212544, 2.4916519185860686, 2.930155019636074, 2.3403981918152263, 2.9696652656918228, 2.124664293174333, 2.297150680238019, 2.11889528264929, 2.1760433153383496, 2.45832196002969, 2.1819954722384383, 2.3755472994194275, 4.11637968711389, 2.12577460228395, 3.654902944122501, 3.492055954402949, 2.2918175280833495, 2.7249965223706045, 4.264952476733909, 2.3361285128340414, 2.249694270945138, 2.2020616871369474, 2.4152307980730763, 2.3385251055877063, 2.8663994595611952, 2.285728803665906, 2.3950418140822656, 2.6240804630055754, 2.4406170484343033, 2.6871937293192434, 3.6213201768999355, 2.326699061614158, 2.1478633389879045, 2.131489700564137, 2.265303155722768, 2.318988373900035, 2.292583253930828, 2.1162370308975302, 2.3710474516763824, 3.403967138993335, 2.2957039999102227, 2.1585408276223848, 2.12073945478338, 2.5735135962970093, 2.5250757608923564, 3.783665089097893, 2.440368724834347, 2.981763292204972, 2.4344129680999433, 2.4827378857576248, 2.118649240523977, 2.6090532520051055, 2.7336568552486598, 2.715487518074675, 2.255924972354535, 3.835882300692175, 2.6192370621367185, 2.343345073301659, 2.561081748374972, 2.188531867154182, 2.1620245403411458, 2.4437827642381778, 3.3428932546549612, 2.1473301672453324, 2.1264124789705243, 3.3411481190632353, 2.723738556693904, 2.122823895428474, 3.815285702603168, 2.615583055329829, 2.3378988030366696, 2.4413912103896673, 2.4109620978721207, 2.117219383401247, 2.9399264716623943, 2.1562222263186386, 2.935901778853224, 2.3755215917289703, 2.3521382297107114, 2.427950460340585, 2.19617975937429, 2.8388108924339996, 2.282099755313677, 2.424333066911624, 3.8361024551136205, 2.143947277387694, 2.2703672152138417, 2.5708563400706277, 2.5675967445999284, 2.41147628130426, 2.333050202984475, 2.631672053046595, 3.751833505048727, 3.203238671620571, 4.11662101430982, 4.4682499771371695, 2.448903342635623, 2.6775802675988363, 2.2302747241733543, 3.9375431875959603, 2.35478604835832, 2.240911550119703, 2.7662325540599726, 2.918214279298664, 2.4050096443237114, 2.1156526765125983, 2.311479959328474, 2.261568666459065, 2.2694216575810593, 2.1347213734793495, 2.7456028628891445, 2.127872912467688, 2.325215216933059, 2.9256855428861055, 2.7908854001705725, 2.3769002260073373, 2.8537563438160785, 3.0104567213602302, 2.3844151994210367, 2.1166854899568865, 2.331138435790743, 2.568581096829031, 2.5172458881765762, 2.167212077093249, 2.9321192067931974, 2.753209026657997, 2.266295315537279, 2.1494740696856653, 2.1405770377290483, 3.3204782480758923, 2.156380021939112, 3.3466660268758157, 2.6425102973180348, 2.7175856098743636, 2.5395948576202607, 2.2673945631358494, 2.6107763180635675, 2.1481394771990456, 2.1602391578105165, 2.4879384962542193, 4.156550044638803, 3.328002139087833, 2.146136588856077, 2.117991770194459, 2.3803820030260594, 2.345488803667542, 2.443830454740872, 3.372223390153122, 2.204713929673907, 2.142077621627072, 2.2663610485846903, 2.8141091958721183, 2.375911270492873, 2.124667404045414, 2.1248207365831964, 2.1542778209978652, 2.291235114739857, 2.2851091935879757, 2.415124247861993, 3.1558811122802672, 2.294691784059232, 2.4360290824688, 2.4392266000491056, 2.149938845637597, 2.579444338361326, 2.1390250471247385, 2.5911753560443533, 2.454299149973953, 2.133248877766447, 2.3119739699711306, 2.2396030232680886, 2.4790306761108387, 2.5575422193434916, 2.6938622590718837, 2.33146642264086, 2.1952047402577373, 2.5309913806248896, 3.5135070335265794, 2.4498438001041913, 2.672907577663206, 2.290591240375047, 2.162172620226518, 2.2720723229666366, 3.0386290607310675, 2.358100324556555, 2.2257486615443285, 2.373219878643471, 2.2913220420384492, 2.1417127436151198, 2.369474036312149, 2.1252428739449556, 2.828694742639586, 2.446497082053249, 3.5657142950051637, 2.271639517282706, 2.265626297979141, 2.4287113580898154, 2.7092879152155755, 2.8562514327789503, 3.4920610645001084, 2.1362045288397953, 2.146986861257831, 2.3334005434822642, 2.421522253833881, 2.4152865349900945, 2.1232060074332786, 2.4193466234205068, 2.1197296862863206, 2.431596663656455, 2.233055686073767, 2.251475739394222, 2.1366580311370442, 2.373020231513926, 2.135808256373153, 2.348020504876912, 2.5725125872414343, 2.1506890837392847, 2.3661057143709066, 2.1632434946622836, 3.347276488070866, 2.139707300223571, 2.416802772263544, 2.389151146501546, 2.142761189590262, 2.414722495949895, 2.312725247267499, 2.334521570424063, 2.537031162818852, 2.1447317672320256, 3.1651040112917235, 2.4327133022028833, 3.2317779348900855, 2.3859917512102005, 2.336699384173837, 2.3260760295014897, 2.726418943003065, 2.6918181494866515, 2.4372936030226473, 2.118176691731657, 3.011508805745986, 2.2816927155048425, 2.4321189516875577, 2.3707034588476934, 2.194616969046652, 2.1387038898287605, 2.5333831561746973, 2.244123338468778, 2.330549870675945, 3.1499112141921617, 2.1828790452757207, 2.1258965698862426, 2.141727156806322, 2.3388818948863364, 2.118285668701753, 2.6342142327707037, 2.1829640236956678, 2.5165938247093744, 2.244884296882113, 3.7166966646544783, 2.339879426318837, 2.1824100016304335, 2.5530684042209373, 2.414123425280624, 2.122606887253997, 2.2567015820462997, 2.1226767264482147, 2.2866522501968847, 2.2803229255098634, 2.3569465732638304, 2.2648019862468627, 2.523367761999669, 2.498751002316491, 4.1540712725685065, 2.118857978220203, 2.414093867755606, 4.308993885448826, 4.206724355594931, 2.143832302739362, 2.263139869437734, 2.1950790502566893, 2.453020460283639, 2.276228204949998, 3.526604972362832, 3.270493593706552, 2.1173824880054966, 2.144235949428551, 2.8359150022836763, 2.308405831534182, 2.4483004975781206, 4.117140410309204, 3.820403904244988, 3.468708171161635, 2.6682439311481314, 2.690973053571289, 2.1410529423009477, 2.4200348933066085, 2.1166645606050136, 2.4258610520207653, 2.14747223480306, 2.298231457758938, 2.9207006135352587, 2.971876809590218, 2.5096181914437947, 2.1360262103133443, 2.1182692936245386, 3.921046102790435, 3.2334969211070623, 2.40949265484566, 2.559465124331126, 2.271272336951538, 2.583993511582526, 2.94082911896836, 2.1290871057994982, 2.9579576159218783, 2.542859004884897, 2.1402202434714876, 3.1136539772271887, 2.2335593785995864, 2.1457346009597633, 2.126016762326383, 2.321800257317363, 2.344982117022389, 2.380640064464005, 2.358217618652976, 2.2993971720269983, 2.805177384007131, 2.402909753522547, 2.143794110729199, 2.3168023391820203, 2.1224040890513685, 2.2848099114095857, 4.1204499688329586, 2.3667827520245797, 2.9580334481981136, 2.801595998882932, 2.116286554747015, 2.1191909068087265, 2.1572215567526154, 2.115180127720278, 2.117450659732211, 2.117099912662896, 2.1510296687989188, 2.9668969826131026, 2.533097967216408, 2.585746997687865, 2.2134619621654092, 2.3086760494926786, 2.902744473051176, 2.402976075023249, 2.510745843249576, 2.133548773951977, 3.3346394805740376, 2.3082457051787086, 4.279064857574348, 2.5783239045980753, 2.583810974881882, 2.1378868157092876, 2.1960750195696863, 2.240449413586963, 2.59081490178768, 2.5189376648639703, 2.4662756696953805, 3.989823679408249, 2.7219938489032565, 2.1634082085493977, 2.1775447373074392, 3.0259751939093573, 2.864768640311747, 2.225590510465959, 2.2793054918670643, 2.8856137436315654, 4.239247892474298, 2.3034213690381096, 2.584100571594229, 2.1167628779275662, 2.2590968025883926, 2.268977665696631, 2.372864850873434, 2.2428369104162074, 3.4802366442091803, 2.4303428435855325, 3.3203282952600226, 2.4228723634526754, 2.4468144527969824, 4.050864973541952, 3.8753322198185423, 2.2722939349257816, 2.117329413831707, 2.2736579513064514, 2.2422305736015087, 2.356799154665796, 2.4913758385595663, 2.1685742576476614, 2.267127719948231, 2.5557884001243565, 2.899935903724284, 2.336622958597184, 2.13526620014519, 2.978299255151862, 3.999898723244753, 2.2576136841927297, 4.004758514551129, 2.283601948494566, 2.9353842109760673, 3.7514578761972626, 2.3502526210644086, 2.264437713317768, 2.1491943811502194, 2.1200717147495323, 2.841726180330728, 2.740351611423486, 2.2763327787424976, 2.226318375812196, 2.4101198137000526, 2.2002742558702293, 2.125928988282096, 2.20663877806561, 2.9620521895799286, 3.7027276430289238, 2.5959941553994677, 2.5653093461849186, 2.3733651181188544, 2.3197884585526842, 2.423014550374433, 2.4403103251741, 2.2690253970347065, 2.1602287455509366, 2.1480593101158596, 2.8575445221584674, 2.3895596833070525, 2.1994821310163983, 3.5123768663601904, 2.2627273295885257, 2.1679768821026686, 2.1506152460929098, 2.1465255861201937, 2.1353364292826216, 2.1596840057351736, 2.413249784847695, 2.175744401249938, 2.4819472840955914, 2.6037302618601164, 3.050578839514122, 2.372440754487599, 2.426246074289579, 2.46038557901756, 2.475632451628983, 2.3184087590277356, 2.133324324695687, 2.420426553313954, 3.247046997484982, 3.387542972004789, 2.330314339198109, 2.3349190648426394, 2.436337522706517, 2.416502212560864, 2.239039042412528, 2.1316648005248586, 2.417982481114155, 2.2493477463919067, 2.7179982223079655, 2.4298646288735517, 2.4788067854212517, 2.2369976798108313, 2.162596459916382, 2.719651393585129, 2.6087576105839783, 2.1392753117661347, 3.5577958995995806, 2.409836740719589, 2.2650105786587194, 2.2006330518333344, 3.215271584963963, 4.007396996385572, 3.890561773934044, 2.5767836184270436, 2.187505522840019, 2.119251695638266, 2.4116092403126705, 2.7403009952496205, 2.3736545089995644, 2.7509307428995426, 2.125389993415204, 2.4126873550903607, 2.277083537938901, 2.1375329577688915, 2.1251831967604184, 2.4085016066761518, 2.2748239478230765, 2.208979140597132, 3.1314550720825536, 2.6857027685014474, 3.3954083284809093, 2.4125643340277043, 3.276370108163332, 2.4261455336770212, 3.0671241355198635, 3.2341507225119304, 2.475200932143971, 2.517661128742459, 3.068990498033365, 2.1629293885049057, 2.5870159167825144, 2.569275929272968, 3.0139241689274936, 2.5796100680009912, 2.494031675205714, 2.3864543412121946, 2.968713861861592, 2.285835499161358, 2.3626265559268043, 2.3678090119681308, 4.114127968858473, 4.408610768095981, 2.414444524391963, 2.1330359757387765, 2.4731056870662718, 2.264627736277497, 2.4163602613724136, 2.1317323582444327, 2.3817204726366277, 2.359955264032837, 3.611511103084453, 2.4353752701582354, 2.1360370358401752, 2.1150002580956007, 2.124419569408692, 2.7995435726744486, 3.306983058950795, 3.087385676377945, 2.358797345796386, 2.902788924393222, 2.5400952068736635, 2.79470800007959, 2.4244550926985555, 2.1183741062631896, 2.912093110299394, 2.346253589694815, 2.424812171307607, 2.265040514456315, 4.113954320975958, 2.197929024434348, 2.436341131215461, 3.09117278672991, 2.2176093320952495, 2.4573493211568924, 2.1202851725997043, 2.7175764195654617, 2.282814240084504, 3.0552102328817634, 2.263822599329857, 2.275600725740778, 2.61865881510483, 2.674808554324781, 2.138214410136725, 2.3159869770660473, 2.218381268281143, 2.120299996578692, 2.4452085152141017, 3.4754479891928436, 2.182090946922445, 2.475864816280912, 2.280777630267542, 2.2920368672424796, 2.6006029729078852, 3.6648424216334368, 2.435847545376619, 3.190120849564064, 2.4827073124960357, 2.3124529649532644, 3.9330604242123215, 2.667495211896351, 2.2694812971758758, 2.6674287401338574, 3.3396251775178905, 2.926324912486267, 2.121516064092675, 2.1267653911452054, 2.2739597303487824, 2.6214446539813774, 2.557696511912672, 2.3388559454877917, 2.4054830687768183, 2.1313651284032544, 2.151065256250492, 2.1918770131295098, 2.2944872602044613, 2.679991729969645, 2.326865690739209, 2.8279889675493246, 2.2627770193172982, 2.2676215039146794, 2.22743845698828, 2.136821633379156, 2.118093920089881, 2.1167745910354734, 3.178072538700027, 2.428391420133489, 2.413034825409307, 2.4611805158652365, 2.6010657416012832, 2.262747761302536, 2.264258341330953, 2.291920839133784, 2.745347130204785, 2.8471507217327394, 2.2002624845776833, 2.6086264526740393, 2.1320706209940417, 3.6333623186556223, 2.485515064212708, 2.865433097871355, 2.849190620351023, 2.3457244892384477, 2.4900048296074058, 2.5675394091775994, 3.490362227999486, 2.131087829037101, 2.1839490607958485, 2.143275148958475, 2.1600235930396168, 2.9546530672402866, 2.5549154864862196, 2.3180756943287784, 3.002247790039135, 2.7566609943050104, 2.142099828503235, 2.117626530904731, 2.6445494950640187, 2.145114766817907, 2.269393121268086, 3.6318861154137556, 2.224492236914816, 2.860563699485974, 3.5514220447909564, 2.3217998906981867, 2.1178386035359638, 2.4177312099088675, 3.4823116445463818, 2.1206663970234327, 2.4463910526872286, 2.350192248114402, 2.1658995256035043, 3.5093646539474, 2.327314941472466, 2.1468988136396074, 2.2798474899103884, 2.8153325327906584, 2.2883977150652086, 2.532472396683472, 2.2837978119278723, 2.139097159118971, 3.816509260959884, 2.1243002732242564, 3.537988948731008, 2.2647373854393718, 2.1364536236515503, 2.2758714688770754, 2.4857291101337, 2.295139239168235, 2.4828929956873718, 2.288500528477781, 2.6205129483758953, 2.5091209370580985, 2.60345517685843, 2.4124806166202135, 2.28112123538283, 2.850028544544761, 2.8324984105763646, 2.128798035140799, 2.422028341341685, 2.288710543698297, 2.1623577658276427, 3.466180829682197, 2.440891129234727, 2.564280641250065, 2.3731232523621126, 4.3304968901364616, 3.842030737670043, 3.2389852217530537, 2.474578601138173, 2.132975635037089, 2.437989663980171, 2.4411271752296466, 2.290174154925809, 2.116921818200371, 2.3049088416019217, 4.111502251871844, 2.3246954138468636, 2.171727099188616, 2.3030403786112528, 2.2615441285982487, 2.1736608351785547, 2.1196912120275924, 2.1821828601117144, 2.4648588334751604, 2.3191323150078125, 2.4856852900592297, 2.2914781041787275, 2.2835177334492127, 2.5255231534839826, 2.4389299832262266, 2.2939126407955825, 2.9177277767151804, 2.8406328281887068, 2.6397769068219197, 2.2946082907156673, 2.206809730823761, 2.421372139861828, 2.451205002377681, 2.2921425674622067, 2.2091968209633874, 2.1203248080134447, 2.44479231734594, 2.5845206022849143, 2.346839057195552, 2.411875606457345, 2.2506170190983656, 2.1161157849970262, 2.1239846741532906, 2.3010510267900366, 3.3234249564792115, 2.7890188837106438, 2.133778275120788, 2.6067805167975235, 2.1266060027445484, 2.28825059559496, 2.422659554852715, 2.292322105328309, 2.5515875303351345, 2.4557262253718948, 2.4855391443880106, 2.435906608554016, 2.9951137916910917, 2.807905867772982, 2.140420594320185, 2.1233666151735866, 2.3026814454342985, 2.3205744453936883, 2.277096063564025, 3.0240654336322663, 2.4140701357175365, 2.2646552773147457, 2.265357385710169, 3.8050386792503064, 3.62905886907416, 3.0442234325625277, 2.4302860858389397, 2.4674278182690457, 2.5878227776618408, 2.4908325979853703, 3.328899064546607, 2.2728169327383836, 2.8051022671160104, 2.6891733041150614, 2.9701435357117827, 2.131507693598845, 2.2678109474782167, 2.3658095756943864, 2.12141341655939, 2.134335428901675, 2.117039123833356, 2.3008144819361056, 2.3429397152260116, 2.733006468820091, 2.610940368551624, 2.459895972522739, 3.407905418378823, 2.4191018405884503, 2.167999675329196, 2.2958910865527873, 2.267123663311435, 2.2937382501170536, 2.5802778833483524, 2.309637748830742, 2.396121459128693, 2.517659199237583, 3.4847306628849077, 2.4653155630127674, 2.1312031849540176, 2.5661413751692495, 2.2812261062061197, 2.364090362802457, 2.357977577067835, 2.4533848371696005, 2.4810126400759485, 2.118261072656298, 2.7594584016312895, 2.197040973672152, 2.300232061139134, 2.265403018552492, 2.364009450693445, 2.365605764101836, 3.628963496743401, 2.345289788777426, 2.17063949707249, 2.8632581618716375, 2.480461644878571, 4.426913125457768, 2.4772532577360007, 3.4284440664593845, 2.413276051339426, 2.464750076236253, 2.6074073715501163, 2.1166356925334653, 2.176412908162847, 2.2974792204311716, 3.2307776562109276, 2.3717574867556106, 2.266759427972061, 2.265517096945119, 2.125201961006925, 2.1447123889783795, 2.4911052353822165, 2.597936089033609, 2.209848319418173, 2.419369143824211, 2.2682739482679963, 2.376429774827737, 2.4582385552726382, 2.1876642972335363, 2.2943707667062223, 3.291355365050932, 3.197714925576797, 2.2818886284481588, 2.2233662168785138, 2.128490258420232, 2.63192370290693, 2.2645560142264785, 2.128407204529891, 2.1566669023151355, 3.1276294914224874, 2.6979492328592407, 2.138833298512867, 2.448338308319699, 4.119328336558649, 2.1456417750029555, 3.807550220583167, 2.942521437339459, 2.1180845379666278, 3.4932906294605974, 2.614679739022446, 2.6707924627572415, 2.159245042688882, 2.4177706907314866, 2.557762665304274, 2.162282767026255, 2.4415890148644137, 3.2302259356111467, 2.127827346234979, 2.4222459548486737, 2.2636048112689533, 2.2961283605619864, 2.201844422517409, 2.4500591771425677, 2.30330714661943, 3.2817933696922514, 2.4239441860167847, 3.2457986105951657, 2.1179504673132143, 2.1373794593518216, 2.7532254935602, 2.1189436948537725, 2.2471836711620914, 2.1176137643364603, 2.2543681194234986, 3.634086642089062, 2.5969761092853423, 2.536652773462456, 2.28427440868236, 2.1230566733476532, 2.4294992323791647, 2.5412389926815924, 3.117489606844906, 2.257936661194753]"
