epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.5,9000,0.6354748611994477,0.6354748611994477,0.018131256103515625,0.3161004056050798,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.724723295552924, 2.1345391718431204, 2.3706437072609474, 2.5178970711339828, 2.05615449188232, 2.2653158466202052, 2.0538653688085446, 2.5417391196575987, 2.2979167125664084, 2.4795016652716293, 1.9980888635687275, 2.247058908442966, 2.926632622943467, 2.082681789164689, 2.2748563245616396, 2.128335038215739, 3.025652236637638, 2.1880514526965724, 2.108165243558896, 3.7142603661502562, 2.1156131833698457, 2.3744941486622704, 2.028557242671518, 4.432444814503794, 2.9067356875469206, 2.604115405312112, 2.3859596170987976, 2.247700335422163, 2.831165552063454, 2.0228340027182012, 2.5225014458402377, 2.056601976625498, 2.051361667463408, 2.106108297553276, 2.6977269000834445, 2.509281259199172, 2.6089192070293907, 2.342884297597612, 2.5070773954362826, 2.0797345945489285, 2.380029880225253, 2.9383833928639644, 2.0591854029507277, 2.7819392632271835, 2.133697104998971, 2.667037672785146, 2.2378960114999202, 2.9832405502760224, 3.6228151236104447, 2.2390318412054593, 2.199082633786788, 2.4807196629262456, 2.5632961823047173, 2.356887571814547, 2.083309097761385, 2.8175308698536505, 3.0873768047509866, 2.3778482234825673, 2.0250045112116752, 2.3157543538055365, 3.026255165269578, 2.4905333976946293, 2.345083587254396, 2.087785914147424, 2.7773359375048097, 1.9974807477102436, 2.509683853127523, 1.998198486956353, 3.2394639453844674, 2.8192099913923423, 2.6985207257207366, 2.795659251708715, 2.771158824959708, 2.8051380199092995, 2.352627144941303, 2.3731696838866294, 2.0780694802295008, 2.3170099667966033, 2.513048755975009, 2.670476038292378, 2.748637049523284, 2.084769714819761, 2.3863642731415386, 1.9741894152534434, 3.4182474384023656, 2.083268464486792, 3.0653586157177726, 2.457757249348496, 2.7343921855070525, 2.352003385237269, 2.0796384433514463, 2.166983951230291, 2.1307710651412064, 2.107244330871281, 2.131938988084269, 2.6139771020030165, 2.37215664833622, 1.973594959091525, 2.4829011062430952, 2.599220326418922, 2.2914700915724424, 2.533821495831625, 2.1110201201410477, 2.1955859662226254, 2.2180025821016436, 2.838946361241537, 2.622835689185823, 2.078565206179536, 2.199773163055822, 2.8318632098227274, 3.7840018944508005, 2.6550076118810755, 2.1050933679996624, 3.0460328699033, 2.2937684804307974, 2.8854910787426236, 2.601857060693818, 3.6166510744259406, 3.401323702082786, 2.3726888209174795, 2.869454236663994, 2.447786001622514, 2.832481033626281, 2.4324721250276475, 2.6184581811751872, 2.243328420951682, 2.555340560381093, 2.108744829671389, 2.6246676370291455, 4.460204108795228, 2.348638566512408, 2.3237233241057527, 2.263816576184217, 2.8117309342452854, 2.213493063463326, 2.451102290861065, 2.8521772513514554, 3.095387272660393, 3.803600886059379, 2.268179379522649, 2.1076833502129775, 2.3780576125706787, 3.0241004628045136, 2.404145468143187, 2.3787130914107135, 3.2201753460568345, 2.159345347358259, 2.3976200085923236, 2.296575235745465, 2.4529516297707756, 2.1113031698027873, 2.7013775455656774, 2.9767372324045156, 2.4187885895349823, 3.1514647339562085, 2.452136774560758, 2.2914238299470977, 3.311099762613561, 2.4002779434733625, 2.3523593711808104, 3.1211618803473913, 2.083505693647395, 1.9742122390502361, 2.3485501039059344, 2.348805249392015, 2.3240060279523895, 1.9719079001119324, 2.7051705403801924, 2.0920022647897696, 2.1847937620180273, 2.429092641822533, 2.2132502156827685, 3.8398169580745933, 2.294230309432206, 2.4372046272898324, 2.074690761333475, 2.5420099649662142, 2.7680243703621246, 1.9963808827754084, 2.4655004552206203, 2.5762470918514415, 2.2103700002003195, 2.4288443834407705, 2.332241109908779, 2.984523340406092, 2.031932983769862, 2.1658437318647703, 2.3501890808986725, 2.1065523619188795, 2.134155310010339, 2.594798727034155, 2.4104985758113426, 2.3233947997579794, 2.496518281553772, 2.426631949615714, 2.355555664034332, 2.577055512946256, 2.6202464968746764, 2.1580854573600154, 2.240348878024928, 2.4233024795782607, 2.9040482030363095, 2.40628202064521, 2.687006124542322, 1.9992580644316982, 2.430295003161929, 2.3548617270389904, 2.159722834336689, 2.2428703959164054, 2.5459317596506397, 3.019831330447881, 1.97092803301781, 2.499783636193057, 2.6431884361381544, 2.151201767857657, 2.1895673332002197, 2.24353314349261, 2.3279274582145995, 2.182077113205081, 2.762371512534418, 2.4171421260565276, 2.51791104379176, 2.281200376664433, 2.1789645717611243, 2.503753923501659, 2.932022581871866, 2.347146585024317, 3.26261388536286, 2.0876467911355476, 2.512288308563689, 2.2770003252315623, 3.5028870569196426, 2.0227228231626126, 2.626947967074048, 2.2011143393654473, 3.3446047480403482, 2.679004013460566, 2.8696142519397654, 2.518952356558146, 2.337214855663237, 3.0540158121165093, 2.7872110657745064, 2.2393531710031196, 2.2685991205478255, 3.2350006705782626, 2.400900583566169, 2.648007573784296, 4.0130928241476385, 2.676283831861001, 3.4761573002381687, 4.291625816965679, 2.209390824736403, 2.290363652494501, 1.9953778460693905, 2.6973992464306478, 2.7236231150976016, 2.6066039526520814, 2.692644651649464, 2.544988552665069, 2.3264562025921625, 2.706190784219755, 2.936229578162733, 2.24613195858992, 2.026327599795445, 2.5273149837588744, 2.2870788531038317, 3.1181893566971457, 2.910104223711661, 2.8534056322261927, 2.736226418606531, 3.2331619991174962, 2.213875700806166, 2.4245704106531147, 2.436507618275476, 3.4963878044629846, 2.545651649417275, 2.8260505766653057, 2.243198394472984, 2.4110554803296798, 2.1865860955590164, 3.381478065796058, 2.2662393567952708, 2.633390800819598, 3.8973948141855184, 2.3320650069441538, 3.17449151183612, 2.078749179814289, 3.0862052176922923, 2.1738798501976078, 3.7306125726845654, 2.216206494599843, 2.1451973278533414, 2.899273705906531, 3.1612561553790948, 2.4759651630357173, 2.4509928474495317, 3.6656351313370066, 2.484122525186607, 2.550915318809471, 2.3556882841263014, 2.7224599957925255, 2.1658828089714, 2.266934790967242, 4.006732700777504, 2.0838666716466645, 2.573702702440891, 2.156861696220551, 2.3035294897165306, 2.548462636730587, 2.2399278481371234, 3.3402685726652637, 2.502482256027721, 3.8154808794813637, 2.077849090668438, 2.696037330333973, 3.1817453239195417, 2.304890253958807, 2.0880568602805614, 2.0241035575280666, 3.2190657745801707, 2.4587379024706078, 2.4390267315672776, 2.162038901194899, 2.7513281037666104, 2.7067617746079033, 2.216910408310376, 2.263767809186165, 2.611636061821808, 2.4469686737839833, 2.254559508914348, 3.118459656010991, 2.2244058976979773, 2.002811487521747, 2.0653764102030685, 3.4848733938512897, 2.2980594964304593, 2.6073631704101348, 3.0047834487659633, 2.5405248489150307, 1.9713298701674025, 2.3036810051996253, 2.6860596961726797, 2.2189888392448402, 2.7245130390590275, 2.91623264812057, 4.250441073551718, 2.931724393399682, 2.6114953519370534, 2.4290196677672764, 2.303971829082172, 2.164346006654026, 2.588402698236742, 3.4264535363968602, 2.1925703915539723, 3.1565819720706187, 2.145772696617551, 2.293069069385143, 2.7730252332703573, 2.1951581929403137, 3.5114240157410737, 1.973402858801853, 2.4803010537441614, 2.1080027104605237, 2.5680580708707885, 2.497298349222536, 3.1084491714965874, 2.0567722905636856, 2.9406083778782666, 2.1610929239808625, 1.971167164161479, 2.3953900199011477, 2.1078531383599706, 2.111426107071875, 2.740639634262864, 2.0260578640151676, 2.336687399256656, 2.1930106141799888, 2.241638941266369, 2.1094883321426656, 2.6153174959408023, 2.7240112925506286, 2.082889225258263, 3.0030593869958655, 2.3320760013848467, 2.7090159730753802, 4.13040408759399, 1.974033106826924, 2.2405594864911462, 2.604393112550415, 2.503689076101321, 2.9122728056910283, 2.7575995314867745, 2.0868481165564847, 2.430025989716772, 3.4706436171686805, 1.9984585399137484, 2.273983899116848, 2.162128083717997, 2.346104464143129, 2.1505715198325865, 2.8214070587925466, 2.1084012623666384, 2.55183053708646, 2.1612172445103623, 2.243491991495363, 2.488643045334158, 2.56285820747687, 3.0255919184323132, 3.418890790171303, 2.644676652075371, 2.0252553622953884, 3.808478681080409, 2.2614210364565266, 2.2706319002325537, 2.4793207844543685, 2.1558790626056057, 2.134139236676594, 2.1106226056802417, 3.8306484392075335, 2.2309090176795725, 2.022748067665126, 2.26880813037109, 2.58238715894315, 2.504563887621249, 2.813550137831574, 2.569683762268483, 2.105766324189944, 2.5656705739235504, 2.54128473666601, 2.6182248164792243, 2.367864907634434, 2.2383618235322316, 2.3987893516579315, 2.2143501284224567, 2.401879931937637, 2.0602360945739004, 2.4359356909817578, 2.4058448891372413, 2.9317613956156947, 2.1378883911148954, 2.8296824853771176, 2.1389558693694295, 2.354662883220748, 2.398763972021322, 2.1001872820660035, 2.20565345543819, 2.507306309146399, 1.9698364676454447, 2.675604478091316, 2.5424309227709894, 2.875941930793348, 2.245342628087177, 2.3724164915239303, 2.394251671394377, 3.148065563671386, 2.4813439079031894, 2.7652445612761203, 2.448955691414546, 2.103838404991168, 2.0570968380377757, 2.553179878368821, 2.189398522461817, 2.36883999321977, 2.2474062797138488, 2.1071649733737012, 2.2488983957401834, 3.328709528732494, 2.2177311772825705, 2.837783946466092, 2.6111084801459916, 2.211008374880309, 2.424241540490238, 2.057021623252891, 3.2858682987333294, 2.3130370860927574, 2.038039559764765, 2.1049019593401965, 2.6292820939833654, 2.0792950489542474, 2.0254063483612676, 2.6752106185268385, 2.2704997988632387, 2.344615045563395, 2.211823633985442, 1.9975013237088675, 2.473543722799786, 3.2008279941273856, 2.658798234338134, 2.348228967689342, 2.3028928788925227, 2.188842324768409, 3.8405571753023926, 2.161072693797342, 2.2675025140257326, 2.1044387400098357, 3.1418770371614837, 2.5170661550401134, 2.623120033448008, 2.160110981996123, 2.675776270107101, 2.660834950160233, 2.2247293693574504, 2.615314023190903, 2.3895395167116305, 2.053223190162423, 2.7560463683700833, 2.772068350229312, 2.585076659897407, 2.4056603358317936, 2.7927942143173397, 2.409367647502472, 2.531583041738968, 2.317734324334521, 3.9233936408420735, 2.551029493262681, 3.3402750983102236, 2.214129356184157, 2.05166633056908, 2.4053479457658056, 2.750098108721122, 3.669220024512742, 2.6002842266345447, 2.715848043018766, 2.08426544942850