epsilon,dataset_size,mse,result,time,mape,y_test,prediction
9, 2.588422928420263, 2.621396244343239, 2.263732023480232, 2.217743131078206, 2.243440465045028, 2.6457611597870523, 2.925537234505937, 2.030066033965556, 3.470888663979742, 2.2195714555273414, 2.2928012285193913, 2.10440018162586, 2.226523976834051, 2.4673267485757484, 2.108500857116279, 2.055321077484284, 2.3212509119588898, 2.7150481020068766, 2.1470235098448107, 2.024075133122579, 2.401861949552285, 2.4991755994401936, 4.192468562987273, 2.138450513564691, 2.1608200687961188, 2.491168830646549, 2.8236210205424865, 2.0224034629150665, 2.209578429429737, 2.5099179699521996, 2.442305682873421, 2.402540280475532, 2.5720752018681674, 1.9729595238399105, 2.1018060425627696, 2.7238890469117467, 2.267520083028933, 2.2132162314048984, 2.2924720196099524, 2.1889809966246796, 2.2423176104743887, 2.1864261146443105, 2.393508853308314, 2.1565335176878806, 2.131153123262884, 2.7347797328737666, 2.2430060230037983, 2.9168690800811805, 2.2655432239245537, 2.436007412835147, 2.4107151467559125, 2.3537596323596337, 2.2916916878302147, 2.718423086326461, 2.118127206199892, 2.1644596069153352, 2.7547116535507596, 2.2424766854217317, 2.754824973145519, 2.063863123312693, 2.7252294262506624, 2.1610375935643957, 4.160832067903764, 2.056254951169718, 2.462786121772891, 3.683851459766329, 2.2712803927849867, 2.026012043514031, 2.3071949457807546, 2.3713876915927448, 2.2289319927361824, 2.579662056511056, 4.005376622802218, 2.4978069907325415, 2.531037345506561, 2.364562426369731, 2.4244473004764755, 2.185397480552136, 2.130223738105248, 3.7195271074426675, 3.036887503430348, 2.637536434096039, 2.299077726737742, 2.398414361771746, 2.1319682094604655, 2.1037458994511367, 3.2205152002860173, 2.218131308531233, 4.237961038720379, 2.483130005136313, 3.3001066110859587, 4.035504588583818, 2.6909117414638204, 2.386970831920738, 2.1466141847023277, 2.8095018931542386, 2.7464497106176564, 3.92956966717325, 2.72743468916198, 2.1828128655414565, 2.184100161350753, 1.9998955745739302, 2.2936828802501057, 2.2157144067769288, 2.53790967516738, 2.9819372694985065, 2.74507366938636, 2.3480570108498005, 2.488253985289726, 2.7386638564671575, 2.6050386372391228, 2.391805906730246, 2.725414264423173, 2.511364795194262, 2.4084865521013303, 2.3904611163279155, 3.2727352943088426, 2.6168883535154843, 3.0492122939595414, 2.0264116328654547, 3.330306106362272, 2.0556122538009425, 2.6772297068472746, 2.2508331943788837, 2.43663179360935, 2.907287508389048, 2.864504110547689, 2.501682946442781, 2.002648262793169, 3.5298618417048866, 2.0557317329190012, 2.1282317070670143, 2.2416813036164767, 2.3768832792719845, 2.9413373820089017, 2.218487647820207, 3.0988057909981697, 2.3966146824405032, 2.1912856884466265, 2.2165395216124946, 2.5886600764512293, 2.3068479314441457, 2.351333887198017, 2.484043475730675, 2.3488678419256437, 2.1828659481597548, 2.7706853158432465, 2.497753772980147, 2.0568988588913544, 2.157912635386864, 2.3488132031393825, 2.655443941389074, 2.155502469047205, 2.9320138319978017, 2.24668388656272, 1.9973246121912756, 2.161274124026252, 3.287121774444923, 2.542941475481578, 2.376999759059014, 2.593027463584176, 2.297812788059441, 2.3973390338212015, 3.6231922824171203, 2.5697255827213517, 2.5001067467452636, 3.8382682389744356, 2.215717519112855, 2.543154077066975, 2.1561837247999565, 2.138541981659413, 2.2164075860821906, 2.6952794239871483, 2.3741801178439053, 2.512928923973307, 2.346920451740601, 2.7608219457631504, 2.3525208668338737, 2.5615420351951586, 2.85327944721319, 2.3467706840074434, 2.1384908010241808, 2.7022373367287207, 2.322269690320631, 1.9754682395040395, 2.4796756887781655, 1.971859313089972, 2.5436607955774093, 2.375652802164602, 2.0827974643166156, 2.627083388467308, 2.094313068278673, 2.294690491062229, 2.069413921469027, 2.0014365266725394, 2.0536647960488517, 2.352164217546546, 2.6913723603862607, 2.397411827900366, 2.7076782071119316, 2.0571749922510354, 2.969476486950179, 2.5601074510342903, 2.943314052042846, 3.5227557916871586, 3.012192775194583, 2.358537605403543, 2.6513695891262, 2.840724305982901, 3.1977076392388324, 3.1817041783490323, 2.661208273451851, 2.3377343444493466, 2.319996300922717, 2.2011588965455458, 2.9442909638205768, 3.068388057905073, 3.363774154991119, 2.656104162323202, 2.4778525260139848, 2.2172152443235995, 2.710313760776069, 2.7692156346127117, 2.982544212234174, 3.0277675885335174, 2.9413323417962283, 2.185255184705825, 2.031695288854783, 2.187233254163065, 3.9857180561878547, 2.090543097963001, 2.0818167326847363, 2.4011516821930226, 2.5648167313122543, 2.2196757187808713, 2.393505343478253, 4.04414588936992, 2.828236503724453, 2.6706419991736934, 2.208493063187635, 2.3322452219165593, 2.627599148518727, 2.190753162385871, 3.8900844487488113, 2.785720994762623, 2.4452826583243454, 2.376147151922766, 2.3216320072708476, 2.2397931531545363, 2.1930349941447447, 2.306371748122978, 2.3990833181317868, 2.0224952768248916, 2.2160504337164633, 2.16075385227245, 2.1454438264546747, 3.3129309928232993, 2.21064959171103, 4.026945412457922, 2.162057913957019, 2.213484485652801, 2.105090601478839, 1.9997628491414574, 2.105813355043941, 2.0523496612124488, 2.865348984348373, 3.1673166274099906, 2.236675111279063, 2.5981327184532974, 2.5141086973191045, 2.1059094916425525, 2.84116680706051, 2.618904161673195, 2.45450865520313, 1.9737931111454978, 2.2260874835385778, 3.5204912004103783, 2.186161400251566, 2.286700970682803, 2.695037150212937, 2.7245741246842776, 2.458048616626353, 2.715833918427555, 2.48794125543179, 2.216426260097748, 2.006588254200104, 2.3542368990506697, 2.3240428823830386, 2.31008578713361, 2.3758040962721294, 2.9686779736575226, 2.9411935188505347, 2.9587369846433487, 2.7910714839583304, 3.86245024475894, 2.325121800381959, 2.33146904844228, 2.052341842599178, 2.5655189088787322, 2.618161577619175, 4.154160721340309, 3.166962797611664, 2.237956183327828, 2.2356485591460467, 1.9702132332000755, 2.8823523131356055, 3.5380115723810164, 2.2409001072989816, 2.104872046333794, 2.057080411820387, 3.2681063862487143, 2.0564826704149906, 2.6027095822517574, 2.561378118836375, 2.5311959598112623, 2.4030167990884848, 2.2144206524401886, 2.371438526412874, 2.694799323871403, 2.185757142396253, 2.1727692049578633, 2.2201721363611124, 2.4297804609936993, 2.340202877083168, 2.268040849869015, 2.455508471814223, 2.3777177080748086, 2.02998718812209, 2.215610662246053, 2.794451381264647, 2.8544916672760077, 2.4053351557188316, 2.076989326755532, 2.371579446067314, 2.4510635247890717, 2.6434523001302224, 2.410506285209931, 2.5769006592213746, 2.2157069646836756, 2.296053956339948, 2.3487139688037146, 2.3451161316475253, 2.2670188169687107, 4.075816155931448, 2.216091856893225, 2.032967023895769, 2.3249890144509786, 1.9991532824555136, 2.2163315067595484, 2.3569277539335345, 2.0820717713231396, 2.8300665179684734, 4.007508268744247, 2.595661018500459, 2.405387022872435, 2.3182191580201352, 1.9957599717581165, 2.3294574703265076, 2.643830794760368, 2.038475805517098, 2.39924827900442, 2.7596928362775337, 2.420050914388284, 2.076744143847562, 3.3448331222541148, 2.2655074320614013, 2.2436476082916768, 3.181928128138169, 2.714753646469896, 2.7602457397113205, 2.4799665192797207, 2.4250089042036165, 2.3650324367653877, 3.820306491828303, 2.132395291112571, 2.297852902611379, 2.3183363108302575, 4.44118515051326, 2.2698203760193305, 2.0384261810498288, 2.374006095793052, 2.7316202873823534, 2.181812306165488, 2.1650991919481846, 4.1075753444113685, 2.0499649202627164, 3.8210720576871964, 2.8462451573151775, 2.4271971153272136, 2.165182667926232, 2.130077254704247, 2.028083994703173, 2.131323783016175, 2.065050080685286, 2.0763065148348177, 2.2922563968247416, 2.1550205459076937, 4.302843226557357, 1.998005176313821, 1.998675711798382, 3.1203204703539327, 3.46588863146088, 2.549519072620775, 2.953100380192789, 2.7353137348841705, 3.0324799863107326, 2.0555251083950066, 2.181711790253761, 2.219341315576348, 2.219552728543605, 2.5701237666316725, 2.0286203009596226, 2.2178078584051066, 3.866398022536926, 2.109403780350002, 3.503922337951655, 3.151768744560634, 2.101772498497786, 2.9045347239484314, 4.350254439335364, 2.323172811584093, 2.2228890619149393, 2.1460052572742647, 2.42922266123269, 2.449601335280237, 3.0970530782688246, 2.2656653037244245, 2.563327367648302, 2.5028460732781874, 2.3689958614334024, 2.902198540771428, 3.7947058590823843, 2.2760271854259027, 2.1582563755991657, 2.2163239058958246, 2.2801184941149493, 2.267990313059136, 2.2432252989767894, 2.3011952126496364, 2.5535679636245314, 3.4594458233093617, 2.236203073663578, 2.1425290039203446, 2.1376824582211067, 2.4775952580504614, 2.61846791184531, 3.5916851246688593, 2.477344722076937, 3.0822465299401784, 2.31633757097661, 2.490910821181563, 2.111110896605564, 2.918101334613293, 2.713379031435791, 2.830335815736331, 2.1500634891084878, 3.6298092893506824, 2.933004434160358, 2.360884675681642, 2.830864679982101, 2.1353436577118843, 2.0334049987236167, 2.4223820926818402, 3.443212013392177, 2.185456456164265, 1.9738892477441095, 2.966267523144094, 2.7729598202849153, 2.1642554030970613, 3.4252146812321076, 2.5897086089361987, 2.3105548490029486, 2.450027410191948, 2.4573177112841447, 2.0843811245804353, 2.863267733231614, 2.0244313902456343, 3.2177526147063173, 2.3802480672919315, 2.4670673505204888, 2.3720305618690722, 2.2557038342644935, 2.8647071300990543, 2.212390079124024, 2.4541142530782505, 3.7054036978013443, 2.023832889642984, 2.242273339072675, 2.8635192218222723, 2.7768085936102542, 2.511339204876646, 2.159941645466525, 2.6022670950282345, 3.4101005015901236, 3.470238037343984, 4.043522655508572, 4.511569383930937, 2.680244106419635, 2.635683572662613, 2.1526694841570406, 4.050737508409824, 2.2936351833074924, 2.1708485701395124, 2.7987343895548693, 3.1182403799865086, 2.5801321063214058, 2.2201181892050568, 2.221989370956516, 2.4338877140396145, 2.1640180302266474, 2.0801879435499857, 3.1305052100648325, 2.514986185089115, 2.2664984667051415, 2.895332152667285, 3.0033419899506706, 2.3427360512218205, 3.0176106274551495, 3.096324713100818, 2.392020424964889, 2.111581378053086, 2.2451560683694813, 2.816194195716033, 2.3513707764091327, 2.1030154326132675, 2.68158170539946, 2.7491202923802205, 2.3515382639238425, 2.0225087636139056, 2.1600020502387034, 2.9170749916487604, 2.4965217649610527, 3.046162550566895, 2.623682927612261, 2.7713741134683882, 2.718459117752892, 2.191576029423268, 2.400479331458786, 1.9957561677919844, 2.1691944543363304, 2.593214289360448, 4.170007384807219, 3.672537952686377, 1.969163684362715, 2.1112684153849437, 2.2639698544407287, 2.4853690373924904, 2.314081300337612, 3.564497188669276, 2.3482998099141836, 2.1867148773237886, 2.2432331488908277, 2.8496725952712905, 2.424190013128582, 1.974307338203539, 2.0284152855717696, 2.2804466837667907, 2.1019120348918143, 2.319958435080269, 2.2966216571351747, 3.1973375798486643, 2.290590266727416, 2.2347333524076296, 2.5243888385606073, 2.0223974111507657, 2.6941634545126303, 2.1062291977052015, 2.6357978486661113, 2.3421848904261364, 2.161757753516225, 2.120406021791775, 2.23213112825329, 2.5376643983535465, 2.6980004630559296, 3.1320581174147604, 2.2617860850339704, 2.2559374323665153, 2.578559437505291, 3.6413349921218225, 2.5701947948246797, 2.6835735528880242, 2.3186450293193808, 2.2160515387288204, 2.079430774313603, 3.195679113438187, 2.2490602003462157, 2.1403302585278046, 2.3977624835034055, 2.507976332976846, 2.0820523003368727, 2.2395108772889207, 2.136603515099998, 2.841158100242026, 2.4143575874413696, 3.2698370453727303, 2.350257883505283, 2.3516985492240456, 2.290631238748572, 2.5409200564522703, 3.044085187934323, 3.0434781537619418, 1.9715432380859037, 2.1043216815974977, 2.4469942641015994, 2.7255110926519905, 2.456281649235798, 2.2183085387714794, 2.3023641166574396, 2.0025626735551967, 2.3982293348036676, 2.1555425835991437, 2.229286626124226, 2.1338686363585593, 2.2725579844194588, 2.079927544777487, 2.325867805724875, 2.8297755240464024, 1.968072983528107, 2.409576294000397, 2.033112957869201, 3.465074704237728, 2.1096051123069492, 2.564207750916013, 2.363263603834499, 1.9699723729808922, 2.51056146671018, 2.218955844607426, 2.3655086601129205, 2.5599242889691163, 2.0236449391345475, 3.167070786740009, 2.4250341487061298, 2.971883890342592, 2.493107702364492, 2.554493284129709, 2.300513618612112, 2.604313724116417, 2.439156349894459, 2.721732543929941, 2.1382964529363404, 2.9035064111909743, 2.212487598983047, 2.479321228297673, 2.316823677796633, 2.2118177919908257, 2.106306141565601, 2.6039590968855926, 2.440802496196321, 2.238148032200181, 3.145048751549618, 2.187557658523197, 2.1093745589738053, 1.9972924513867039, 2.686822077317365, 2.1382703438960697, 2.5570728988244134, 2.2735739544113693, 2.4081817053119243, 2.2136777055537, 3.737112246917289, 2.4725143748967153, 2.277246059648768, 2.6003424973907077, 2.6189943604237236, 2.0830903697087884, 2.2280346025441062, 2.056001295791727, 2.2112993782894157, 2.2128157775157176, 2.1780038176063004, 2.273414191909373, 2.583445776571633, 2.3828741801149613, 4.333035306461456, 2.1381332282077623, 2.4560175655252197, 4.273923580392991, 4.380983814443075, 2.105077460504928, 2.3252219138542545, 2.4351101920958453, 2.369563584491893, 2.4845202196235046, 3.2588594920862928, 3.2421454723944976, 2.0843420474738057, 2.3757041698444668, 2.8960829535734947, 2.57346577213455, 2.761605562786366, 4.109866840753922, 3.7418070180526715, 3.5093029199799743, 2.5669122715185986, 2.659547229114745, 2.0551380359543368, 2.2656376314476505, 2.111586392372078, 2.38868991893781, 2.050060711046225, 2.127308170972534, 3.0417268238736073, 2.8189810802672586, 2.7066733121521485, 2.0798753266969463, 2.0570572422084914, 4.0331874606439255, 3.2892906217305313, 2.5659591315047487, 2.439365445891884, 2.3774181953335463, 2.7910531249030788, 3.174705799952944, 1.9732484523583995, 2.844904050840378, 2.4498436929198113, 1.9976534823541519, 3.407115820682495, 2.4127217299045896, 1.969259993868878, 2.055201079643571, 2.2709263088245115, 2.2792754427936694, 2.5851664512889396, 2.397817400537721, 2.1541012271614965, 3.2052875749597938, 2.30637241748992, 1.9967972441593234, 2.2685140500325076, 2.083138956730749, 2.2388131131528626, 4.082001584838357, 2.303634742978427, 2.8554897550969236, 2.768263562496221, 2.138749297813613, 2.056836439265277, 2.142845078924413, 2.247303745535833, 2.1384703979331086, 2.138554431003118, 2.07628075160965, 2.9540562138481574, 2.634159613853262, 2.5892282556521993, 2.305707993806379, 2.374985813154208, 2.9466388672382253, 2.194457485963491, 2.7590132017163373, 2.107541220205678, 2.9136821996740174, 2.2159398696483175, 4.265656326512859, 2.5035151311045523, 2.484942098404811, 1.9711401905834511, 2.51962797047397, 2.2048560058108575, 2.550507680401575, 2.4863271634389132, 2.2744121135233675, 3.7021348564036014, 2.9031696597673426, 2.0601458368320382, 2.029686621829475, 2.730936934920856, 3.1204269390886754, 2.2926928216418454, 2.240131879047846, 3.0470192422694664, 4.287389629391858, 2.6288046483616228, 2.529203480947239, 2.1386351788296496, 2.092099040050409, 2.0801722018942623, 2.6414986167949577, 2.15319916755421, 3.1546004515308903, 2.479746753781815, 3.61908657489705, 2.636046577136927, 2.5513327358264064, 3.987139695007416, 3.738514993950385, 2.3230287544715393, 2.1384994464017537, 2.3227019591992804, 2.204429269973855, 2.2827188276067676, 2.6037298999821243, 2.194269846909092, 2.1618324425099154, 2.5821077364658125, 2.696511631920981, 2.2132303568559397, 2.1883467787944655, 3.185471277548162, 3.6983106771568233, 2.7336158195909697, 3.930573198464525, 2.2661748622785765, 3.082514907090312, 3.8317