epsilon,dataset_size,mse,result,time,mape,y_test,prediction
133634548077, 2.3316075757289094, 2.243693947515468, 2.076720455513012, 2.110770095821637, 3.237071584322096, 2.8716991084962915, 2.1487134945137383, 2.238373754153282, 2.5658088748425305, 2.065216470717968, 2.2176561585798216, 2.036619297137075, 2.8539771059572545, 3.5157018603296413, 2.758370455430014, 2.5055335461012946, 2.2218700430785985, 2.27085847518484, 2.4778928134734746, 2.369069347142773, 2.5674629155483344, 2.162372574995761, 2.1040647409760282, 3.092025525193944, 2.66304593720846, 2.4355899157339604, 3.6793922767348173, 2.487754801188662, 2.4666710116320765, 2.049307698659618, 1.9690704871924782, 2.107112928200712, 2.104819031282544, 2.3214079120156152, 2.085797262549079, 2.6098236519359475, 2.729870241705766, 2.9928757075618706, 2.5163478919595152, 2.5348729537205923, 2.7320634081570216, 2.503047212565388, 2.3155197928937943, 2.107594994454182, 2.34676082120847, 3.1707053578440627, 3.496572815543047, 2.295958820324511, 2.3457152861069264, 2.397093505098129, 2.51013507668828, 2.17812156528184, 2.0538479051458474, 2.4014910628544044, 2.0876103752092376, 2.758176337241964, 2.6422953757034056, 2.467995003190221, 2.2327553245140597, 2.0874126597120006, 2.746866693864262, 2.673971264040016, 2.0790968969002748, 3.508335705641601, 2.5388043527181323, 2.2164843570350388, 2.1630561309190064, 3.3773841513959377, 3.847739237178697, 3.643965416587938, 2.828752257156864, 2.0475481536425084, 2.083894216915525, 2.5383796917717474, 3.0280805577018675, 2.4247306950419967, 2.894711647500863, 2.001206559629098, 2.402759685559464, 2.2677365632833606, 2.052441993844928, 2.055400787865507, 2.4403944121116123, 2.159988556381149, 2.252637318839355, 3.2963659421119345, 2.5560599047551005, 3.6546124365550794, 2.348644476074072, 3.560205610150349, 2.6161140664315075, 3.252585622443481, 3.264951666287315, 2.3948612308353288, 2.7166353266735497, 3.110107240998868, 2.006115870769516, 2.6648515223937252, 2.505682873077203, 3.17382097019434, 2.4183802877007268, 2.548399096530471, 2.4082404778248674, 3.11643497373195, 2.4822184742984725, 2.4374821831905544, 2.3033888684402513, 4.218877937319547, 4.293841454330083, 2.7272067970091562, 2.161808761243906, 2.5946835257628873, 2.514371837490238, 2.4289520609146558, 2.243338110843104, 2.528027744092442, 2.2756881298235343, 3.695266282344832, 2.4785410694254866, 2.0798727330836746, 2.2202744976315762, 2.5158135477228503, 3.144483068870797, 3.4083849801638566, 3.164989053291837, 2.224330886474067, 2.841074027347025, 2.521133978095755, 2.786272994870895, 2.3457956512562217, 2.0841044724981, 2.977520826553747, 2.2518984778034272, 2.6955754942640238, 2.1718920520178484, 4.029413149032354, 2.2380966211217475, 2.3970926405603716, 3.505912789829141, 2.1896006136160184, 2.3878999311659266, 2.0836466133018345, 2.541599142698592, 2.212218900648079, 3.0117889175267436, 2.3250583433105736, 2.1827855976093296, 2.5853620333660148, 2.799106350560193, 2.0793510710009206, 2.517504774537325, 2.416358148619339, 2.0294983784741136, 2.3678958235910157, 3.2611470728976815, 2.1877464735693906, 2.455671232610967, 2.2361695040570053, 2.2100093150479747, 2.7285444391499496, 3.9064711470670335, 2.288921528879738, 3.203632824436072, 2.578734390698137, 2.347558413038439, 3.8893774529969685, 2.9195819197646697, 2.2966302733150075, 2.451344492097174, 3.496234447495332, 3.003468337022524, 2.029207029249904, 1.9738046959514457, 2.4579913661731725, 2.7266555213859327, 2.5721613393786265, 2.337397875474283, 2.284958100337544, 2.026847359895133, 1.9950552005783666, 2.0262528507650366, 2.4801456585715735, 2.5773514682706313, 2.374392407580785, 2.6317979870976695, 2.3523811882372088, 2.1340919719670057, 2.2381054016334168, 2.21504646490564, 2.057099258743496, 2.1657047141933967, 3.125202852877119, 2.3719249153551303, 2.456821120796352, 2.4862616844450884, 2.7826931033409052, 2.4065328812159588, 2.2978816052649216, 2.23710945504833, 2.703908714731111, 2.9066142447005294, 2.1464363158000537, 2.7557695387612333, 1.972533652540665, 3.583221390818029, 2.632206384092099, 2.9034638591339776, 2.762009832940854, 2.5159242836531623, 2.709287888175457, 2.747674940445958, 3.2875362409143127, 1.9998414545103234, 2.1364416206636534, 2.105210945134655, 2.0880290751329547, 2.828352796512799, 2.566003252128111, 2.2441964829198837, 3.3905722914916385, 2.9942539420486742, 2.159637215305123, 2.219645287051814, 2.7106859424937975, 2.1047702037859843, 2.218169550297846, 3.1774899397695577, 2.032341910129064, 2.9355376559697994, 3.7805861897968978, 2.3723913892240542, 2.0842327699012833, 2.299211771519729, 3.2894650246508457, 2.110627619999234, 2.313467824345033, 2.305099525064252, 2.022112872888111, 3.485463257652082, 2.3267393112452357, 2.104342776318776, 2.2400020254766995, 2.878481329603853, 2.1567365111532943, 2.479799467410426, 2.0766215453250365, 2.2145012873958874, 4.040535866653274, 2.2451187128080363, 3.3064419373447054, 2.2706944927661823, 2.1068452673110523, 2.213882271293121, 2.415026542672061, 2.290483064045511, 2.420090684036441, 2.2108565620501275, 2.479138470127614, 2.471490966715861, 2.493334600868618, 2.3486645333500413, 2.347986224094205, 3.090611527974419, 3.057375365323087, 2.0274623920556754, 2.4005217431209207, 2.2108062459526527, 2.161862497718955, 3.4016190617793542, 2.3418578546792777, 2.5610243429175474, 2.4784528317834216, 4.230605304533996, 3.6227663566123924, 3.2292915285776918, 2.476227355705949, 1.9723168264711346, 2.4237700215974076, 2.5854523766861846, 2.2104555894382925, 2.165669441052899, 2.674233957011344, 4.192434673107187, 2.2560341037423353, 2.0310804296017917, 2.224011351863286, 2.433893592896364, 2.240371498209255, 2.083788916216686, 2.463267499389143, 2.8117831486023657, 2.345958153649679, 2.4803204500948395, 2.1830708436082342, 2.1849780139008352, 2.5287846979462825, 2.5318341035036878, 2.6796036372882064, 3.086745090336774, 3.0252943058257413, 2.6248876284027802, 2.209393245442124, 2.263041295585605, 2.725547057422694, 2.504485746551176, 2.264128674314602, 2.090151116543842, 2.1919264838323365, 2.286778512686946, 2.6707391041433914, 2.3276854879961855, 2.4300265084394264, 2.2158436131103327, 2.3012242611182816, 1.9744709087472199, 2.466938492545644, 2.91636901011615, 2.643869736976663, 2.1074862356043136, 2.483528181895521, 2.1092045908507204, 2.292133466624194, 2.5586450626569137, 2.2370133184497183, 2.4924079232404712, 2.496902836472442, 2.365312028276098, 2.5054861113521825, 3.0700382521697542, 2.8276505771488045, 2.1871118730619403, 2.1641253766183635, 2.257994061754773, 2.5705503779093877, 2.2099792035924315, 3.4414945796084573, 2.4024283946908676, 2.2977865061116187, 2.303892840124748, 3.670895201219548, 3.4759630581015513, 2.827804803766049, 2.422005993215826, 2.6487336135041963, 2.4741670200276693, 2.52013300409998, 2.915057506338328, 2.1090598964278886, 3.1231037460674536, 2.788290598716508, 2.976191234087258, 1.9726685204308037, 2.242885777619945, 2.2706758601802304, 2.002159280237641, 2.1073527509745866, 2.1114966533528707, 2.2349083839437065, 2.1810349515875798, 2.4431914404546964, 2.7275929953735423, 2.62346577482666, 3.3250552010560592, 2.40122288324209, 2.0590457989896516, 2.26323059249232, 2.324267464170197, 2.2637463757183243, 2.6988279295229933, 2.3279849235584025, 2.3314614442176578, 2.432488778943408, 3.654419326562156, 2.6763120157918894, 2.216392550193754, 2.7244229612932576, 2.2667440739379816, 2.338656031528939, 2.357378975075796, 2.5167363663100977, 2.3425388590147103, 2.2465656031986514, 2.8059272331402747, 2.17428047699434, 2.494207044501121, 2.1893179934424745, 2.3996444738976836, 2.4392784375252603, 3.3406241995679418, 2.302184873930299, 1.9939049142055532, 2.8799724443022283, 2.5102492207944316, 4.289456518825065, 2.350038763288414, 3.4039060831317762, 2.3777316520425837, 2.532726787418419, 2.6744190168499675, 2.1115933086741365, 2.158495123154277, 2.208705419202417, 2.9721235402089157, 2.4793298727639246, 2.2431377039224216, 2.432941736825578, 2.0553962922691693, 2.159011289968839, 2.492995343160958, 2.7308328593244653, 2.181096276232698, 2.5635928916630224, 2.1886301672027675, 2.190524090585101, 2.6780075472415033, 2.0475101139811875, 2.2630450088101046, 3.231577473404598, 2.9015629632179487, 2.266585344805742, 2.6451661659375105, 1.9733914469034568, 2.683423828854037, 2.3519549711228604, 2.0817007117177067, 2.1596865615243375, 3.264796140032212, 2.675388645737794, 2.0250581125526277, 2.572090112586596, 3.9469086008429235, 2.1317162831579886, 3.616574363375747, 2.825309455169588, 2.057101506541665, 3.678820713645287, 2.666432724379743, 2.6730658314095246, 2.1152879442655497, 2.3473971209978415, 2.612246448435018, 2.0535910996584748, 2.3416906530770163, 3.2700514810311567, 2.0276949527123884, 2.6982653644933063, 2.3521828632756843, 2.2361014040233194, 2.2642308995396485, 2.625822504753056, 2.356573970484378, 2.9326880866307894, 2.237628689356823, 3.550017233014725, 2.0842059692308066, 1.9712617445921272, 2.754050830086821, 2.1110403503245685, 2.094953225002355, 2.138431320826479, 2.3571309949420884, 3.6021408383975198, 2.947641587259571, 2.4683638703326674, 2.2389414105560457, 2.1100549501887995, 2.3716595022636398, 2.5657405379903957, 3.135473452385682, 2.1938419828851474]"
