epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.75,9000,0.6508911424470165,0.6508911424470165,0.02255702018737793,0.31923498222435104,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.4160823848893695, 2.173215700130606, 2.297757851107738, 2.7103444935307848, 2.0837477386212124, 2.38551601131675, 2.0912839004586976, 2.4952066564023796, 2.330396427658418, 2.5539458630463283, 2.0432271706759058, 2.2661465416107314, 2.836629304842565, 2.112256587674769, 2.2556912471327104, 2.149856337695582, 3.0551944906183968, 2.2287266212618277, 2.144201935634051, 3.6178277758736406, 2.159955405308691, 2.275702137371463, 2.058761343638987, 4.508422007303793, 3.0461305626970328, 2.5790364285515803, 2.371666352891101, 2.22925215292779, 2.5278663761843267, 2.0776031713314684, 2.563519054078056, 2.0822745467762536, 2.099526488524774, 2.10718936361582, 2.3891178826191872, 2.411166181647129, 2.6578124436826847, 2.4557789453217858, 2.7395845482869285, 2.1403403293113885, 2.404078524687157, 2.9605696981851666, 2.092150593531553, 2.534456167337133, 2.1009319249678238, 2.499283825923838, 2.2212562792589847, 2.8623653748097686, 4.095682529093515, 2.217516944935362, 2.088174439346867, 2.559315459104364, 2.4650223235305555, 2.3734274088852994, 2.1101913867421915, 2.3956380574499794, 2.733591997522444, 2.4147719725352754, 2.0704575077960086, 2.2374010342652193, 3.053209552456352, 2.3681397018695325, 2.2879570834686436, 2.1759995603239046, 2.4401501331274678, 2.04522918602317, 2.4215774936404793, 2.0428662728282614, 2.8650010404635804, 3.072281749977929, 2.461560475604513, 3.1493028758219137, 2.7409980088923858, 3.1951327359515185, 2.3033957636957325, 2.3551184835610366, 2.1274410515326827, 2.4032282406701246, 2.5488749651489258, 2.4024872967893476, 2.594240889793208, 2.185929374289694, 2.4324996318755896, 2.006067019590013, 3.3389013525745312, 2.110325158026413, 2.5860026807702523, 2.424165546984627, 2.7199697662282, 2.308960363582846, 2.122275772243209, 2.2627898191908375, 2.1637287294953125, 2.0721777336866096, 2.1817759238417698, 2.5298545415942364, 2.2927770054186376, 2.0080240650161985, 2.3821729097728386, 2.4369276461027782, 2.411741926242926, 2.3711607595554147, 2.134803222128596, 2.284468363395993, 2.1857776885174327, 2.8589734139119947, 2.5190717481496705, 2.1258090418651796, 2.248791252268151, 2.664210260648602, 4.013128907317772, 2.6025219904235906, 2.1543150447211996, 3.7400187952127473, 2.268997081115211, 2.8728999283800176, 2.6208761918065013, 4.001024068574547, 3.2900853097830445, 2.281645567067451, 2.7368421042522986, 2.2724755817164306, 2.557940528062332, 2.3685212727660834, 2.5901581020858413, 2.2033719124178255, 2.571248384156195, 2.1422938448054953, 2.540423444890422, 4.501603298501573, 2.276253519198027, 2.28622189541505, 2.2517625897437474, 3.0679896609199884, 2.2608097251818826, 2.456544198575129, 2.6557232275643026, 3.743541566360811, 3.972541343019099, 2.237399538494905, 2.145788406140968, 2.315980643384087, 2.8246657390737204, 2.5295636431295834, 2.3298465282273018, 3.042052536094778, 2.2073907592400825, 2.3154090660131312, 2.300030077645488, 2.4399864206117305, 2.133871377055104, 2.410349405322599, 3.299465349881845, 2.5166505390952607, 2.732129670195575, 2.3793497764127025, 2.2169078518216834, 3.636903000307546, 2.3066587163065204, 2.339060025803343, 3.052858414355628, 2.1095441614223622, 2.0059918799750456, 2.322686397441921, 2.275704772312965, 2.2852911888205725, 2.0135781348891757, 2.4302887742446355, 2.1621186549377667, 2.142503284037451, 2.4026930674811235, 2.3471346704461764, 4.061058696690431, 2.1924206708276857, 2.4807831392980293, 2.116672153526892, 2.551815572455432, 2.6082911045636537, 2.048850118529269, 2.4041642454699916, 2.583478991763626, 2.1960353575997416, 2.4128898145612814, 2.378999833923749, 2.884748958960894, 2.1281944344033503, 2.18599703083626, 2.3333144479674672, 2.1495118017583854, 2.0994234402734104, 2.6202416813983667, 2.3535573226943804, 2.287303450478969, 2.4581628367314874, 2.29195369814904, 2.34340733476049, 2.7910517129871706, 2.47443197618735, 2.297063971286466, 2.2131810476080624, 2.3466992192994813, 2.8252091116394276, 2.3643055976363665, 2.6661825273313626, 2.039377973127369, 2.3549503307498028, 2.3746062368507026, 2.1404714569797703, 2.2799357994361897, 2.378322946630311, 3.710437498927389, 2.0168040151771907, 2.763596778424449, 2.474471114212118, 2.239179611646727, 2.2237360985011034, 2.202697932841152, 2.2778717881363573, 2.204610739521568, 2.5475570309013764, 2.4782865924866386, 2.516465925086909, 2.3904081748382713, 2.2601098914362514, 2.4293630609778103, 3.024405401065705, 2.324949732104118, 3.166380552581917, 2.1545653909088593, 2.551378480502144, 2.288906138694567, 3.0095786651057903, 2.077969192334679, 2.4579726024495536, 2.2662680686282677, 3.2338219975767304, 2.443221687148015, 3.0629687796898724, 2.350147609260251, 2.3974081696062877, 3.0776580161041545, 2.378459858121945, 2.1945668907123084, 2.3965991295305846, 2.8276848568470796, 2.3046088848406403, 2.3950210455905667, 3.9520583898972044, 2.452176963077263, 3.517420521564113, 4.317759911677726, 2.1992589609297273, 2.2583141382750265, 2.0521522769112654, 2.4308476369992884, 2.6322461436861153, 2.6744362957723906, 2.5433352557061863, 2.6505810250030986, 2.330388629346783, 2.6105574050157316, 2.8695087548531726, 2.212523317280299, 2.0661016870859523, 2.358176316166342, 2.215964416850677, 2.8531669112300624, 3.6083128701644456, 3.1721641530671567, 2.648254621118668, 3.5042226361125923, 2.1844940265887125, 2.342524985992262, 2.323698741222706, 3.1129896197189684, 2.3792451146321785, 2.68334638516637, 2.2037999805273345, 2.382995528607365, 2.3593495512956095, 3.4920663141786306, 2.2437864057670995, 2.437916649555743, 4.103185089285903, 2.3486857466766566, 2.76080385556956, 2.125203371029385, 3.482989622332153, 2.240087409159673, 3.354383573023549, 2.176820678029962, 2.196781723346489, 2.8065225961054727, 3.112913475897998, 2.505780401676797, 2.5319604987467246, 3.9674722876523494, 2.3781518018930896, 2.7518890175290736, 2.342970728058371, 2.5703987654360754, 2.1858683827076044, 2.2414969244686356, 4.200344956715858, 2.1486290507837613, 2.56331896046714, 2.140511343959851, 2.207682504184523, 2.518835621715139, 2.2145671458084, 3.9799217439253676, 2.4116574103357484, 3.337246352046564, 2.1062744246860805, 2.5830211207238882, 2.989410095488962, 2.3532022726435846, 2.175107562015925, 2.0515314076502404, 3.234823441219537, 2.581518525058542, 2.3408086818036025, 2.1985231461949626, 2.4775860910652234, 3.1580780021354897, 2.2495592755590974, 2.176867143721355, 2.4187212585230835, 2.3158174223812775, 2.2965966637252073, 3.165990329202709, 2.2651562043692226, 2.027679532012318, 2.133934272403386, 3.5955012689001653, 2.286141990627989, 2.4327883052281165, 2.7838907798152634, 2.470289881515013, 2.0154811025621653, 2.300886200489639, 2.647406137176021, 2.2392056636968523, 2.382369654080538, 2.7304643513462477, 4.245600224488906, 3.0449219947760104, 2.4285639386296847, 2.3278773149897565, 2.391008583017262, 2.1909277834487155, 2.4982086136158075, 3.151304110236894, 2.2138495467378703, 3.764381287794406, 2.2167797014845516, 2.2712996549223434, 2.5605558331666987, 2.2858766619371167, 2.8792173614417456, 2.0086564901088373, 2.5606935879516, 2.144737020770937, 2.467726521733058, 2.583814533222415, 3.1301365983798526, 2.081713845861538, 3.2681614446203455, 2.2016374555395415, 2.016016756938559, 2.322750547939111, 2.070173441381316, 2.1334666477653954, 2.8631169085926325, 2.0669897007173805, 2.249922132289053, 2.212400262952219, 2.208933951643905, 2.1398461149239947, 2.5438228511677, 2.6309682009921693, 2.1518469617186735, 2.8218797348896034, 2.22954377427153, 2.663421900137167, 4.153481905972576, 2.006581612104635, 2.2875436854515976, 2.96809492188172, 2.3545205542295995, 2.9475374024640244, 3.0492996965752623, 2.1388136539589437, 2.324564341057121, 3.460516459410257, 2.0420101366092434, 2.3047050573028196, 2.154445173411805, 2.253324567051312, 2.241254489650929, 2.7841590451316107, 2.1434249237065517, 2.582803946154907, 2.2012281723337743, 2.2028334118438955, 2.259033764386971, 2.4664642072026117, 3.6914727155013254, 3.45555882178536, 2.7627096910170144, 2.0258472960735014, 4.0483883676887045, 2.4202305384377043, 2.229325445322997, 2.686208448183143, 2.1437463320799828, 2.17453235111105, 2.136111903755938, 3.603118538952229, 2.3242934601645855, 2.0778860833666095, 2.2064152396989543, 2.6035381890716773, 2.438433244691901, 2.741215436245012, 2.4807555861194346, 2.152099564558688, 2.352969686789364, 2.3174108064375782, 2.4939781966388304, 2.452617533299865, 2.18531782197651, 2.342831025591168, 2.2142037597466917, 2.3013847122711475, 2.1105837322639767, 2.385655226841626, 2.438443424255578, 3.044800177521443, 2.1621895308737065, 2.7800106613827866, 2.198948507608173, 2.345968734275789, 2.3866989489961226, 2.0954106749386012, 2.2915978545346483, 2.4176680352998035, 2.0203976241869377, 2.4544135051015457, 2.4929291291335693, 3.1574663236959344, 2.2717968129604467, 2.282542119291489, 2.29329562759621, 3.1773417320994595, 2.462355452339272, 3.2191174023680618, 2.334301328865192, 2.15844658506537, 2.0806453833062872, 2.4295169672861823, 2.2645651377129483, 2.4548979738204806, 2.2650029394405142, 2.1474949861839305, 2.2749606729818637, 3.1211685235664532, 2.2214539046546973, 2.7565364414707183, 2.624823958016778, 2.193933725338695, 2.3436076795351957, 2.080893002491974, 2.971559493835901, 2.3666548762296142, 2.108090602723128, 2.154945192855809, 2.6464295493380225, 2.123406281904758, 2.0691345951809836, 2.7041257519692774, 2.229760344306594, 2.333283967730874, 2.191249761061654, 2.0451614465217984, 2.4930137950843676, 3.7847216709469005, 2.6557192051203087, 2.48745837945015, 2.319504665979516, 2.1510669481918616, 4.05862178235957, 2.2017040565618986, 2.2177357039476426, 2.1564701854959347, 3.1703325939852864, 2.518093627993786, 2.414277662634056, 2.204870166701644, 2.598356982310554, 2.692798378160897, 2.3227456729379643, 2.5254531817235937, 2.4533178439291405, 2.093398055988905, 2.807416581441264, 2.415685919576267, 2.6388460670331346, 2.3698633666493922, 2.954369224701457, 2.2799807031375114, 2.453586105780712, 2.2715337181805513, 4.121697032707443, 2.594820551939985, 3.861059896063254, 2.183658952231466, 2.098523488512866, 2.365023447036174, 2.7464526360668926, 3.990075170996705, 2.5455076406992525, 2.863676543475303, 2.1070429230271728, 2.4981420125934504, 2.40119377298731, 2.21763602181309, 2.2468178180918166, 2.2030030452170783, 2.436821531319482, 2.955830194453449, 2.053794159698063, 3.3570066408909653, 2.2407986795413546, 2.1971254353557326, 2.1565971259060683, 2.316837536091431, 2.453295100496376, 2.143097041750332, 2.0864914730465225, 2.219305479566842, 2.5166106149099825, 2.2126618228885575, 2.0735171701478845, 2.3014439131799094, 2.5025783283279215, 4.330949614958877, 2.1603389332353906, 2.1274797439186433, 2.8372102699412514, 2.4099932295726925, 2.0790205777047097, 2.1986413360642785, 2.42080674334756, 2.6773571201963646, 2.3175918408269234, 2.861701525146601, 2.0101160202056203, 2.090081454671018, 2.6313706533238483, 2.239570048736338, 2.186665106069653, 2.273265238941139, 2.1506104181069867, 2.28175565814111, 2.1590215010672313, 2.3070514665603725, 2.141591760544755, 2.1843631174025653, 2.68544277576846, 2.2575971084440036, 2.932734930476626, 2.1710221924601347, 2.275692770517066, 2.244272893290842, 2.198942758080344, 2.2758342168377004, 2.5743094810659706, 2.1919521243248705, 2.1905537930924024, 2.610955944425657, 2.28123195779437, 2.622319594114763, 2.1389162565715005, 2.6269579086630594, 2.2018196121818856, 4.318106174479128, 2.083417010467456, 2.4443718936220713, 3.7708552271342937, 2.2987354157497943, 2.067140549186822, 2.4206708508138983, 2.285929094360077, 2.330802144691348, 2.738686182216858, 4.179783895269711, 2.490682403151894, 2.4553826256658318, 2.423216546437091, 2.342930284521478, 2.087351935332854, 2.1123668081909828, 3.7412213644597774, 2.5654258559472347, 2.4930784152275804, 2.291791474255963, 2.6339568195959027, 2.1816797223650317, 2.1587511282017893, 3.664186596906439, 2.2455398753978706, 4.337807031355423, 2.4126909630312197, 3.6249730837304144, 4.026477877115613, 2.5803119004146855, 2.3960978136341513, 2.2542826742550925, 2.5157721650234457, 2.741286116530062, 4.1807562400225065, 2.619697827986627, 2.1709168990518166, 2.1322739848700376, 2.0372791870638594, 2.4079681520123613, 2.253496705231269, 2.4386261676106193, 2.8975984067462295, 2.612995362591292, 2.3000602788796054, 2.4396063646685073, 2.553549838399237, 2.415415554262502, 2.4493676054513047, 2.6263493916297285, 2.4043068455838545, 2.5958186697245473, 2.3045723632851987, 2.7162165185558704, 2.5953262275728513, 3.729551619152042, 2.065825036685392, 3.8188234282946594, 2.085532873716186, 2.4216813127140604, 2.2592115637472507, 2.3579602776220074, 2.5164775579015464, 3.0766588844057177, 2.5127048404664443, 2.028216894107234, 3.749729452530461, 2.0851395292166237, 2.1283043357025204, 2.20879448796461, 2.348383308764627, 2.8039297952792683, 2.2189634818101474, 3.722907812913836, 2.4886796482158275, 2.2180789962773004, 2.2507802943023107, 2.33682841213413, 2.196757659559928, 2.311164458955211, 2.409683670714018, 2.275498707611313, 2.1707421425230677, 2.6226264968572033, 2.534641974117528, 2.0812971625421754, 2.2121074777977836, 2.2756785872956278, 2.4467502140511206, 2.110581209677199, 2.7114958619206306, 2.285762276336374, 2.0457432092982852, 2.1259849209724058, 3.8387721597645625, 2.699950895401789, 2.3425092592342645, 2.558039136076825, 2.2556825690388624, 2.3163340802125356, 4.093285968099877, 2.4552146391955367, 2.397585784708454, 3.353866793471057, 2.2534864589201375, 2.320636077271518, 2.1083384060183357, 2.160037805536015, 2.1761586524829424, 2.6097171556570156, 2.308007602682847, 2.474213476564044, 2.26001764496388, 2.521386828999949, 2.3385283561035006, 2.4707972583323747, 2.7950709932952074, 2.326187258793044, 2.160206300430184, 2.552027878531958, 2.2910074919531374, 2.0018569241938318, 2.3927915035424925, 2.013738091190734, 2.654952215179853, 2.2718876634328735, 2.1118757664443684, 2.5672531098443376, 2.235057691827749, 2.244069488843708, 2.1609154221205182, 2.0322061245745724, 2.0919442182871952, 2.310788153259799, 2.9250324246133865, 2.3160944303799513, 2.7752436771802897, 2.080388087048976, 2.9740472088082806, 2.4098435861088365, 3.614821750738878, 3.984776020301828, 3.0524740794191634, 2.3425919653037655, 2.4183576786598646, 2.578476665095413, 3.080725435554111, 2.7714635248107147, 3.0127322299440062, 2.419569610462959, 2.2640869269457164, 2.306394666288073, 3.290442707643062, 2.7955943082051466, 3.168867649190106, 2.450067239714576, 2.519101808014506, 2.248555706307682, 2.781437029859694, 3.045462543283353, 2.7768247666579287, 3.0826353405355134, 3.2657780388031727, 2.1628763910108413, 2.0887036772732284, 2.2314202626104933, 4.303799556816658, 2.1669224671400884, 2.1151044929299196, 2.3131616682236418, 2.460016431303133, 2.240455428118437, 2.650118098448387, 4.089934834668767, 2.6104734068989384, 2.4999305472249302, 2.3225226955585336, 2.3352019269781956, 2.5401518774308602, 2.256594362428369, 4.052195994852669, 2.516962343399039, 2.4448095196076407, 2.3453161792448878, 2.2931068472561544, 2.215010583384607, 2.212320000181686, 2.3393232934582033, 2.2355356204991756, 2.0787183115263197, 2.230498265650093, 2.2027537342134074, 2.217862395027485, 3.910296106005762, 2.1951148973163956, 4.18083258047747, 2.1234045582856984, 2.2389457799388066, 2.154324152553317, 2.015823955787043, 2.1519447314126956, 2.096273853979915, 3.398173619736009, 2.869950181922049, 2.2252756794202115, 2.6842578485010584, 2.366093715578966, 2.1516282342466226, 2.433665729545037, 2.4847195178856754, 2.3598044472848043, 2.007371716540803, 2.265110732262905, 2.763841277921084, 2.2349489783164054, 2.343384983683911, 2.3979729723951464, 2.449823515005771, 2.24391456702473, 2.7457721604268985, 2.4461265010396844, 2.176097174616151, 2.055519094906498, 2.3821538505326028, 2.1809341009789174, 2.41115373549092, 2.2713895788639635, 3.2822133581209187, 2.6634054542542627, 2.9206311723601828, 2.7857927331962626, 4.026176367496851, 2.2816178862797996, 2.2326968545704036, 2.052515224560367, 2.4577047496638835, 2.4812958661666835, 4.266168220454978, 2.801927409793535, 2.2210581839104355, 2.2286552543752043, 2.019157251300475, 2.5139988778306153, 3.724877636887177, 2.2113663120587077, 2.1550436712905765, 2.080699461059483, 2.731455629406487, 2.082667322036308, 2.7035950047918864, 2.47133689738532, 2.39154116304056, 2.297641962510481, 2.2229732451143174, 2.2857617379449233, 2.671419906562235, 2.2362798602845326, 2.2089611244044636, 2.238821141492905, 2.3253726611575236, 2.398930059185573, 2.2691272257063537, 2.3682496060198512, 2.3495250959474863, 2.0540537329134034, 2.2538382489356645, 2.6371301125314592, 2.681353833180327, 2.3420195622153575, 2.1309970907349465, 2.285