epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2978077464527, 2.34694548629575, 2.548658426287397, 2.5891693830394757, 2.55592407546281, 2.178465210966626, 2.311125653907713, 2.2943863850070856, 2.331634311638644, 2.166164302504617, 4.176568195379886, 2.1771980838233187, 2.0845169206968475, 2.357111033784884, 2.0397229322688086, 2.1764091178661653, 2.3514029381011574, 2.1142648646566142, 2.628698165590612, 4.002805286916296, 2.549369049140747, 2.3648947989075184, 2.3043424966517496, 2.050894257600076, 2.353759094702446, 2.5474123610058608, 2.1066544114461454, 2.310048537572645, 2.499700772019661, 2.2792145969876243, 2.131804272356334, 3.955515071023838, 2.171140025038151, 2.202321096287302, 3.5162668175567977, 2.528938947296339, 2.667792836317648, 2.3918340426911704, 2.3410813946016837, 2.263067247254456, 3.602760966314655, 2.180273700781937, 2.255550505473163, 2.464538256825249, 4.450467651184848, 2.3219231283839052, 2.1068177831847477, 2.289045602067048, 2.5016824074061987, 2.291007978203292, 2.1884481761548047, 4.261753917356079, 2.1041248052649513, 4.04133387270139, 2.6373355384849675, 2.380019096252621, 2.2468277491597144, 2.144120680419768, 2.060319352170538, 2.1838012780088345, 2.1752818888064045, 2.133245017549376, 2.1989191090433162, 2.1778443325999355, 4.251650630376833, 2.043502682597451, 2.0412951717880423, 2.4937649995214564, 3.712898095030044, 2.366512934571824, 3.1852946793754615, 2.520794608656295, 3.2218344561593693, 2.085819770427878, 2.174541816234467, 2.241556337325605, 2.281133618860841, 2.380115018420069, 2.0988270326715086, 2.2520953046185017, 4.014334540693751, 2.140124473043077, 4.007973290812, 3.7802272079598316, 2.0901918871354392, 2.673230004223074, 4.4314830073506375, 2.1837985141797804, 2.2666387895828013, 2.2160140743471985, 2.327209027808156, 2.4072317601082958, 3.0096945281805683, 2.245676280931421, 2.3700633397402804, 2.5178773013872786, 2.2938033844649137, 2.532076365452997, 3.5309281012886444, 2.3417625992421294, 2.2109758296572197, 2.2514901359679462, 2.393969906435608, 2.3986034218358787, 2.29363742121722, 2.319603077360015, 2.6048446009671893, 3.347647189317792, 2.226829703275211, 2.187185173189287, 2.1628674951269313, 2.324584621731177, 2.345157760867558, 3.9947577760907063, 2.4004654213407504, 2.762218404510709, 2.2354809894070096, 2.4641107551227632, 2.1345043713872505, 2.665393619050545, 2.5334644013795784, 2.8044168668131513, 2.1284872076196364, 3.7745893702145494, 3.0813589602169973, 2.360268299194451, 2.6851026557727677, 2.2108404901557144, 2.0830750370247912, 2.3497292811969763, 3.434984732980014, 2.2372697677877724, 2.00705521937473, 3.65509621116935, 2.4545570158183745, 2.191226064950554, 3.825867197651494, 2.4591266375062135, 2.185708783390532, 2.374557427596165, 2.3505565822487906, 2.106662101796772, 3.043589254353568, 2.050452129544351, 2.7406023817584044, 2.412361879515527, 2.474061768618064, 2.28381266187184, 2.3182326276288507, 2.741161067947971, 2.1893849324356554, 2.3611028826010143, 4.09625459889784, 2.0743146746976477, 2.206845411891527, 2.765760569488892, 2.613776955922725, 2.4043910930309385, 2.170644942068553, 2.3494839227619675, 3.903650380100826, 2.961774828085988, 4.282636223685866, 4.416162381571286, 2.4391391014014747, 2.8203412256675087, 2.141800036983666, 4.355831945545587, 2.287817019009612, 2.206282501765223, 2.7429601397412418, 3.017867491144443, 2.5835794214053522, 2.2389987442191908, 2.3098740041921126, 2.3869069174639668, 2.228769739262618, 2.120466729088928, 2.938105889030951, 2.542496636469341, 2.4035148203050847, 2.411970661493631, 2.552998853464913, 2.2300089958437845, 2.6166400180827383, 3.060591344259841, 2.4138786691119507, 2.132955470687817, 2.2157361050596456, 2.7798062238805548, 2.3165335930425757, 2.139263757901798, 3.1470260460592936, 2.577781043182906, 2.310491617857552, 2.0786739108447483, 2.2052287875912593, 3.5853639794266092, 2.3832077401230842, 3.739591865582253, 2.5092603378349025, 2.574217219043874, 2.517893745980265, 2.253885351613006, 2.503339365308458, 2.0509067808692367, 2.2152391998764904, 2.3562401388004175, 4.184818689824455, 3.263415276202707, 2.0226125351099418, 2.1339857941960765, 2.2477468905560674, 2.4674851800824893, 2.242908995738103, 3.310452023681327, 2.3086403857589586, 2.233126842653456, 2.203685563386362, 2.445936591913858, 2.309372386858639, 2.0056787982460165, 2.0592286892745015, 2.167833834905531, 2.089732510853027, 2.2986165164475603, 2.2963661684733347, 3.200719217517376, 2.279460272499365, 2.156612267524021, 2.3990812827148957, 2.0790405010874657, 2.4415003851393817, 2.150575710397577, 2.4988021184737406, 2.244336250224436, 2.199448729633874, 2.264996470523708, 2.3202700753268077, 2.3293295432419643, 2.5257030619667726, 2.7782803798591478, 2.214662924080896, 2.317463585054454, 2.535593090379464, 3.9835916169966037, 2.4825842671199694, 2.816172367371817, 2.3029404597452063, 2.2086024429946063, 2.047903457328049, 3.0791780356323346, 2.2650485456553686, 2.234697084217136, 2.280535086609355, 2.4905182037723748, 2.0924367815024993, 2.21242879851588, 2.166419549652644, 2.691110566814325, 2.2979579462453383, 3.396242597522275, 2.314706836409299, 2.309963932834261, 2.2042693911726703, 2.4686110159402435, 2.6453224851860293, 3.6733733373700264, 2.0147786610101255, 2.1568555606423945, 2.3157331749341936, 2.626030617505626, 2.3539674653766864, 2.2449564049028616, 2.4599346977339422, 2.02849866766336, 2.3134030659893154, 2.1104491461114994, 2.329634634461823, 2.1754232109400147, 2.3035310401167792, 2.1213240037869605, 2.2756508340610067, 2.6710832584600523, 2.0262032979221525, 2.431649617789914, 2.0840364825526647, 3.6050267347324234, 2.1175694710381077, 2.4620212928479344, 2.3985781296688073, 2.0199502019341797, 2.40695153233489, 2.208042662076671, 2.2364739547491794, 2.4507198721997896, 2.0749334380421107, 3.3231620771650867, 2.3409982856336145, 3.3154433336129703, 2.4603893509268726, 2.425193023988536, 2.2651721021686875, 2.537732465322959, 2.776761765323486, 2.6384702084592146, 2.160846125636418, 2.9989331610807257, 2.1890638813535235, 2.39395844453251, 2.425733718837957, 2.2006484343525416, 2.150322398816817, 2.579551021066203, 2.475960540358468, 2.3810080326167706, 3.1829864527741956, 2.16467571687893, 2.140220674519815, 2.0458490878466478, 2.677321687880219, 2.160932080802024, 2.462464383333864, 2.190459966842713, 2.252613390552178, 2.234798586424934, 4.127240841674551, 2.3475578441179223, 2.156478620207195, 2.5797207330350234, 2.513336918810166, 2.1109114747189586, 2.3337564977343686, 2.084252084824703, 2.1929756952478656, 2.187983464768619, 2.121072505053247, 2.3319838924425826, 2.4050666741986233, 2.3286602983148055, 4.343150419636079, 2.1613834877313334, 2.3607052295073285, 4.231017779146635, 4.2855764933376985, 2.154367414755874, 2.281288296605058, 2.476319419944885, 2.2700421639439208, 2.4518985225896985, 3.847246786293593, 3.217231422215563, 2.1067907499254277, 2.421830542426114, 2.6333996288698365, 2.402362633644057, 2.5188070355527485, 4.255364835793651, 3.8692387457672917, 4.109099912583874, 2.442584328000791, 2.857619209331418, 2.065201890466338, 2.170711387689135, 2.1329389627421045, 2.2885112455798007, 2.1038094465778925, 2.121965324763509, 2.9762279020008764, 2.8776712084153986, 2.5082441707083807, 2.1214959141181726, 2.0807757391534647, 4.074757301267004, 3.3561337636492636, 2.456255465878232, 2.3986133816115216, 2.341131699626536, 2.574464107035587, 3.1074891473921165, 2.0091648209888793, 3.2606041157925647, 2.674432961853435, 2.0446605157553517, 3.013600549472726, 2.474458146257168, 2.0222954687043617, 2.0868865252646063, 2.2686294918947167, 2.281416085257175, 2.7007159311604627, 2.3022464756644685, 2.1495992526943057, 2.6366185537899254, 2.348322751586789, 2.0474793897956287, 2.396879195368189, 2.1107515184173997, 2.2182370329121293, 4.231260762047781, 2.2084908869527218, 2.644440153021933, 2.5610327968730378, 2.159355287366732, 2.08150265800432, 2.1861446033698955, 2.2653404984683583, 2.160273470692048, 2.159996820291488, 2.1333298342359672, 2.4847284914447814, 2.4815272383223164, 2.510360765457898, 2.3852928491242045, 2.3112234819816653, 2.9341673751727932, 2.3737089534168088, 2.712123836978561, 2.1462563210159895, 3.5965335970393544, 2.2457322801848445, 4.362470667536995, 2.355093209173969, 2.3684314698994937, 2.016105558301702, 2.5237040489109925, 2.2942231871424346, 2.5582446536781416, 2.45144035184057, 2.49828168165238, 3.935125429485919, 2.8281014175761494, 2.110880875286801, 2.095316532629831, 3.1067617258124427, 3.076345540750622, 2.2381333940405446, 2.213895443189756, 3.022502552281465, 4.330551229979045, 2.4518601086198903, 2.38636400831707, 2.1597309854415667, 2.2020733422663596, 2.0454625583206365, 2.5206853374309306, 2.118164049154285, 3.7709047725483584, 2.3925575461049813, 3.716829868222422, 2.500718318541996, 2.600515189976674, 4.224063298023968, 3.998852106164853, 2.2885085305159776, 2.1601778384548176, 2.289584393184823, 2.2956280702465146, 2.360005922521812, 2.4197241280934505, 2.248527953073061, 2.124146846603251, 2.8182033490199982, 2.8572580053462047, 2.2268918898827477, 2.2277543601833156, 3.3350190911661053, 4.044549970403898, 2.5357638597658716, 4.005561731624074, 2.243998732103332, 2.6066217756388292, 4.1490119397368215, 2.346680601428851, 2.202168540099339, 2.131882258168838, 2.135626342456189, 2.8208670752678393, 2.8158665567975274, 2.111039422474393, 2.1852785444505045, 2.456750135010098, 2.134460818947662, 2.2471041455640015, 2.1127663360363016, 2.6552883956349738, 3.984952706698329, 2.4544015351713546, 2.36018497797136, 2.2168297536544563, 2.274721169184544, 2.518969175209299, 2.2935614576743, 2.5263607614464787, 2.1536402687484464, 2.1577014505502805, 3.1684463864207846, 2.535519829199008, 2.3302310482722732, 3.4863134435924232, 2.4412497591261566, 2.365640243639835, 2.1062884846322962, 2.0229193552043907, 2.1476663272756356, 2.133326020600883, 2.2187886100941903, 1.9977641904051795, 2.4997439986023298, 2.474193804038263, 2.972203124275148, 2.543504257451576, 2.4427551856748253, 2.542029541690802, 2.387905297646873, 2.291337056621676, 2.1460792875292114, 2.251163733881503, 2.97872431586372, 3.11238053344613, 2.302059416489104, 2.26398524432994, 2.317142400312938, 2.4083552769599548, 2.266396287018654, 2.0913413936489373, 2.302664931923123, 2.1327930932264625, 2.443682752695437, 2.5524672078309134, 2.6280781502365387, 2.3182151207053616, 2.1369550869675256, 2.4246188063619227, 2.4324086312296136, 2.124058630380153, 3.3491881540378503, 2.4298123869967605, 2.1759059101416893, 2.2135553644076182, 3.3050671852819504, 4.06938220699352, 3.8144000515791245, 2.674452017864406, 2.068296820661465, 2.108265080249401, 2.4312104392267524, 2.552991559172015, 2.3075923749192313, 2.8258773129805266, 2.0329632131193156, 2.2984884216578743, 2.2388573608731663, 2.095969880083003, 2.0862290536336454, 2.486305680682371, 2.1302172167093727, 2.328328090291272, 3.2160435928869138, 2.713060027249169, 3.395705995344961, 2.244962438688697, 3.238165659184312, 2.522819310523198, 2.9711587984970085, 3.751044356883616, 2.2807070371551355, 2.567682329500914, 3.0957636167967912, 2.057074257240512, 2.380353043209427, 2.3479566534706264, 2.7223603208652505, 2.4081560318978354, 2.3760684342637286, 2.41415515500507, 3.184392625399897, 2.4594762389112184, 2.455619920251563, 2.2093003455321387, 4.35984668535643, 4.310465676630854, 2.6204480856572827, 2.199280803979213, 2.5017805781494094, 2.469463172875411, 2.328099887637121, 2.2783960065688733, 2.545325590184419, 2.2932260973156615, 3.7052509239441953, 2.3965268531895636, 2.1215044527107825, 2.238484151704568, 2.5397728254267875, 2.838281525297371, 2.8301305200989018, 2.8819486166439328, 2.122049002664272, 2.930158093021469, 2.5047016993444413, 2.382703032077347, 2.2543412288113953, 2.107572885008493, 2.8178763477150492, 2.255704479142617, 2.584541559447955, 2.286904847988585, 4.172708394228918, 2.229975280578125, 2.3171452465104747, 3.0754980632601385, 2.220115451531507, 2.4735856434271732, 2.1090802312238917, 2.6766095283152675, 2.1899484795479074, 2.7213314760508958, 2.2818267971789883, 2.198767212275865, 2.5937444233481384, 2.7511150247086222, 2.1232218483043845, 2.3549132824155814, 2.4624864701786007, 2.0556629730006133, 2.29742488621052, 3.452876255316428, 2.1640541073369306, 2.3962503422902413, 2.3472483788464036, 2.197222791212023, 2.454357674407918, 3.666615996191928, 2.2098980314211074, 2.717009887693289, 2.3861723862444952, 2.2798095584002906, 4.192009331446298, 2.781603481520979, 2.259575598029463, 2.728146478616796, 2.922843806266532, 2.519332862963479, 2.056622141570457, 2.0073335774938124, 2.4233947966917078, 2.571456439280387, 2.556656659869037, 2.213178201103712, 2.3929071631151317, 2.0643905531269313, 2.0532144778319354, 2.1066210600058124, 2.4663002821250393, 2.901006098909762, 2.5116745263246956, 2.758077204312674, 2.3077165752593394, 2.1055003173360474, 2.186162004165874, 2.2556956774480685, 2.080637413953185, 2.18645469940015, 3.0743386762429252, 2.284160467210816, 2.35219143811383, 2.411382632161151, 2.634677489222604, 2.3611224486924707, 2.255456011714947, 2.2238457497778095, 2.799390169245902, 2.725038276355416, 2.2145949602554356, 2.504770130982427, 2.0115180571121636, 4.138215359004032, 2.4418159401809243, 2.643505428070363, 3.0070197310800144, 2.460841187594451, 2.650013967560847, 2.5696477650300773, 3.9124636642289614, 2.037457359029652, 2.2072258192841963, 2.153927961856218, 2.1349257481239095, 2.850064765609942, 2.49287241827237, 2.246655757707194, 2.91717540760009, 2.8833426851963595, 2.2064298829517166, 2.2405556142717264, 2.6602813673941816, 2.1553789533603913, 2.282176181935257, 3.736333880033083, 2.126848182968525, 2.753835790673485, 3.6113055534947947, 2.3138963853861316, 2.1071505092940574, 2.49220491041044, 3.9061137975247426, 2.1360953958102256, 2.2449286575100946, 2.3122400313870255, 2.0580850620980815, 3.5786893224511065, 2.300542240325976, 2.1567861134225006, 2.2143229420597574, 2.9885247677318825, 2.140923473363155, 2.3669807370921223, 2.05715189160357, 2.2574904896146664, 4.160026089058366, 2.2725339781224334, 3.822198197862991, 2.229119380621345, 2.1485475100329756, 2.1844723954874343, 2.235947441578631, 2.2798132009939067, 2.3134885979506787, 2.194433517626127, 2.3715141221473943, 2.354060372445442, 2.5147856713960195, 2.2448964069058475, 2.3221855050565443, 2.96873567735485, 2.9001480217539006, 2.0623657681993737, 2.305856088601191, 2.194599166322759, 2.155319525295057, 4.000248580562863, 2.267305089351231, 2.39744558985385, 2.368280774691516, 4.206420724007225, 4.020787083071123, 2.9089597313516093, 2.3603596018397113, 2.0122318834543504, 2.345159995671673, 2.5079215473293064, 2.195753584043615, 2.1865708242596447, 2.594432863629285, 4.331061185902313, 2.1554100742844757, 2.0907278929612785, 2.3032173173934454, 2.386887563320718, 2.244378203598683, 2.1086117471093626, 2.3768451541020346, 2.5852963098222546, 2.28507787004059, 2.5293581067606987, 2.1700675937068867, 2.163788881941084, 2.3533377803540736, 2.4527595700160747, 2.6885732107612483, 2.5926953310921053, 3.0043628533794617, 2.4994259107844083, 2.1992509915766245, 2.263694378842234, 2.625912215688102, 2.6371879553031006, 2.2507351124330244, 2.168212933103196, 2.2159693946631513, 2.2169531858749023, 2.589536876674842, 2.125157687080709, 2.324562633338599, 2.2057758851377294, 2.3195074451227846, 2.0051402976720865, 2.289703658558544, 3.58768818433502, 2.8301532589011855, 2.146437339179319, 2.345325767969005, 2.140780236955516, 2.274379809896483, 2.606511075547837, 2.224162246943883, 2.4716947982996342, 2.3518364595110177, 2.2621467869711105, 2.4236604195934213, 2.6006658070799564, 2.779676779041763, 2.231819868744636, 2.191654133060063, 2.391239404020205, 2.411960580977076, 2.317630081993069, 3.1038298613723914, 2.2995790845539106, 2.255769093443976, 2.32559207305629, 4.017810255071312, 4.027963128555492, 2.946773737752303, 2.471275620232181, 2.4270357349490452, 2.335870933442924, 2.4559870638332506, 3.592005865998086, 2.1780187988916535, 2.698298688611827, 2.7085329231237436, 2.6538739409731527, 2.0110740502964495, 2.2048291655565793, 2.4300354552607906, 2.029826703433951, 2.1468767920789746, 2.1332343980464064, 2.3295080045943948, 2.3373515242256064, 2.803750884393721, 2.4875592237526987, 2.394380545324128, 3.6055640566055285, 2.3035478223989854, 2.114502377032407, 2.253691742434074, 2.284430498685496, 2.251993700983722, 2.61290492373774, 2.3124653107306883, 2.5018747779690518, 2.397003016420164, 3.613220304462785, 2.452084177037569, 2.251264147883538, 2.457722199427313, 2.242124795645216, 2.385641421583856, 2.3718096302054796, 2.2823870112226787, 2.425644559491342, 2.2677705819251317, 2.496268896231817, 2.2387684812211996, 2.3157721778441953, 2.1495009703072085, 2.5005972715474014, 2.341134918709096, 3.894315527547702, 2.349596075143906, 2.035109221055731, 2.4905621640433657, 2.303743739058525, 4.324901590536634, 2.264621680938831, 3.8102457070610636, 2.382730312271216, 2.4060363412423746, 2.383260239600313, 2.1329161931618117, 2.1664054647002255, 2.201515426336766, 3.314654367655817, 2.359525056507404, 2.203999783594406, 2.3900212268085457, 2.086243853860836, 2.208490529968236, 2.4294876302405535, 2.429218752559102, 2.1859476280281847, 2.4640455085359845, 2.1517654050673505, 2.226076878409495, 2.446502214428733, 2.0684220533530766, 2.2601710718283905, 3.475034220907986, 3.3112463984718987, 2.242647357512941, 2.583667169804503, 2.008694059916321, 2.429825836489915, 2.3091197506448973, 2.115486452639335, 2.1843752424736866, 3.023243098200968, 2.7254318424951745, 2.0702810435487375, 2.3318355316008823, 4.096803702460575, 2.182509104327205, 4.0067671930182245, 2.5438999203895736, 2.0806300138395892, 3.7530123245501956, 2.686106319917138, 2.5264044053256676, 2.161026144821971, 2.2490689324945445, 2.8129306545051076, 2.0484024691199387, 2.2678555439548154, 3.608078428344824, 2.0616001410620206, 2.5998869586050075, 2.3083694929742418, 2.2271644161055186, 2.259778011031833, 2.3866218108392787, 2.3341865478988932, 3.5254731965588118, 2.147080351973852, 3.3517423095680487, 2.1072387414176927, 2.0157053829280516, 2.6498936862911613, 2.134736621106239, 2.192676905718934, 2.160402118820704, 2.4038976460250656, 3.353996274527482, 2.6421773745470722, 2.4408790668448215, 2.2178146571976933, 2.1379807170584884, 2.285034249854561, 2.51562950030244, 2.7494811346685166, 2.2464254678695026]"
