epsilon,dataset_size,mse,result,time,mape,y_test,prediction
3.0,9000,0.643978219186482,0.643978219186482,0.024343252182006836,0.3183727632734671,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.428805034865308, 2.1862365303954174, 2.3384753737180857, 2.662589654325841, 2.0240890199466195, 2.305323053538709, 2.063105858606887, 2.6012712010466617, 2.3978987587922123, 2.5753379013614315, 2.015004859605803, 2.265961215537888, 2.91445849420746, 2.071336251609332, 2.238524366778319, 2.1701955889182347, 3.05681019518284, 2.272929983679772, 2.136375208854946, 3.396088207696118, 2.0917161385120018, 2.3202046289215765, 1.9950785280399113, 4.340872539775792, 3.1133731962265117, 2.4747050330237874, 2.363785022977034, 2.20199284063481, 2.6623851804118934, 2.0926279924749034, 2.6766372151838955, 2.0164618896155693, 2.105780065405035, 2.049647744584008, 2.3895533227497903, 2.5197845866719226, 2.715400876205258, 2.420489249749502, 2.652082119591122, 2.142963020509776, 2.456996233132942, 2.876943475220726, 1.9938222787752986, 2.5876937485794618, 2.0652665377481223, 2.583681876903875, 2.2868151768786626, 3.0030846772168767, 4.012654501686345, 2.267455586791851, 2.0256332617225783, 2.507219901415254, 2.5979107803456265, 2.4208051022196195, 2.0606441229999617, 2.201755456985049, 2.7689023240013695, 2.53368138982, 2.0556328738328355, 2.3226112650107305, 3.046533609609281, 2.498274343891116, 2.3356366260078274, 2.1489131614054253, 2.36168746085148, 2.0253698585912367, 2.339206745815498, 2.0131363895015193, 2.74785551101817, 3.019073647895453, 2.51134556012752, 3.1387021434339895, 2.5955291436756007, 3.1022156531161666, 2.289347801772661, 2.47810195659517, 2.1499505103345107, 2.301219078492164, 2.7262147986439387, 2.3710846984589784, 2.5968403193158176, 2.200322613296785, 2.500068321430783, 1.9229673934874103, 3.1849848344146925, 2.0613366947263128, 2.5855235002451464, 2.534524709124303, 2.7985189832371296, 2.3394794637600427, 2.1232084003561686, 2.2971974488722835, 2.1895683417415266, 2.016749100068145, 2.2305552266544333, 2.732863220944875, 2.3126881285879897, 1.9330995704882412, 2.4700293612257003, 2.384414056332359, 2.319428733862612, 2.465577612801796, 2.087715414072887, 2.3090822628988787, 2.1083907725039275, 2.743376184020258, 2.603266958646153, 2.1415011352730264, 2.176820318680349, 2.8789151968103646, 3.678500384258581, 2.6398785241687053, 2.188733631367093, 3.6012588990117163, 2.333280527760067, 2.9320054168115632, 2.6823421454712357, 3.783998539018996, 3.3745175151651434, 2.350975443367672, 2.902161169366425, 2.2646891306096273, 2.809108399191461, 2.239353869368478, 2.7918082580483987, 2.1942227577361075, 2.616303007277576, 2.1264964836348224, 2.6621872502978197, 4.353585478802961, 2.2750439677364245, 2.322107123969763, 2.344403830616976, 3.006656515677743, 2.338682142447841, 2.4246766335359933, 2.6361676101226497, 3.5761406287947404, 3.7368694389996753, 2.270042257002966, 2.1445888148180976, 2.168038455522848, 2.9005698201731547, 2.4968941304547787, 2.304617592019579, 2.9628853673669386, 2.262819332118127, 2.425427481864203, 2.3677278841350704, 2.616433840998676, 2.082890988898262, 2.546743130555222, 3.189459786948813, 2.5821266758689783, 2.6142598229706966, 2.3212841914009488, 2.103705416090488, 3.4682998287429525, 2.3801244496196503, 2.3469474639070373, 3.2060855745798156, 2.057293254689914, 1.9225783744751619, 2.2719807899017668, 2.27220295010152, 2.3172885930225964, 1.9618545591435952, 2.44536104405601, 2.0770477931200086, 2.132239478789144, 2.523706750267661, 2.2548657378358654, 3.7259441768980643, 2.1900863504812227, 2.4845518785277987, 2.146645421562565, 2.534477237850921, 2.7990873567412953, 2.0441164490223844, 2.4317973855640465, 2.706317481965975, 2.2565904741155434, 2.480580274744708, 2.4237870209515293, 2.7893978200997522, 2.1021147866726264, 2.152057956835338, 2.391796743507071, 2.163865885720493, 2.0574566863658643, 2.752002736163297, 2.3704933170563525, 2.327706640055155, 2.4847929801072617, 2.3085383600460228, 2.2743618592443218, 2.7748343850913577, 2.5729692412715686, 2.1963378504610342, 2.2450074215168865, 2.4870743112075613, 2.889632457699296, 2.2867528797398506, 2.668300981568466, 1.9950764765692643, 2.3814261922021736, 2.426083163211675, 2.0737048155010918, 2.337352098512911, 2.4202654671394157, 3.548459305083278, 1.97855585264671, 2.7764002180280185, 2.5990399696816575, 2.1490926351653923, 2.24709263761628, 2.1907333750807894, 2.2797013242178275, 2.2529723280565435, 2.654773516602687, 2.488402763605029, 2.6116976458855032, 2.4302899605309247, 2.1357813164669768, 2.6139949712517834, 2.9414753714039796, 2.4222609412982448, 3.2920660865261975, 2.0903909498040534, 2.7391762048247577, 2.2842680100771684, 3.020712600069555, 2.0945229866027493, 2.5878282136823083, 2.214854195636643, 2.9420127299438503, 2.5640198222853217, 3.023419033953073, 2.4309922978165277, 2.392047877500336, 3.072759079041939, 2.2694175777956835, 2.201085211329743, 2.3102549490891473, 2.9153584642634147, 2.3695118930809675, 2.4238017791490787, 3.917734969814218, 2.6103838154723698, 3.4754133244591707, 4.108780207958704, 2.2732799791637412, 2.3304204531612243, 2.061212655765206, 2.3613156797438415, 2.8615689362658823, 2.8236144752636627, 2.7548668168245025, 2.6225047004139515, 2.3499557898354206, 2.7020899532237115, 3.0096539304496472, 2.1678314711186237, 2.03308155957735, 2.4073326423988854, 2.3119789743190253, 2.7261099279147993, 3.421135786101244, 3.0059957631664793, 2.584575033451973, 3.508277457898681, 2.196837743256949, 2.465463126231676, 2.3729752875443304, 3.004033135866958, 2.425039791380645, 2.9779883190433294, 2.1964389872604313, 2.3745367710500704, 2.2922375266732713, 3.36771932882239, 2.3031088730440725, 2.427745501968491, 3.7433421450688247, 2.2971437454631616, 2.77877805511203, 2.1383654062652067, 3.485773789377834, 2.17966065912617, 3.4166892268733813, 2.1571106501879553, 2.10825456194402, 2.801866249071451, 3.1071455511683888, 2.36607724462691, 2.5618645930348225, 3.672656980675626, 2.4492109498429575, 2.768347096627088, 2.272101423014061, 2.6987132029756076, 2.1513919091325495, 2.2912555816254154, 4.080266900608849, 2.133427534763798, 2.4936823939688915, 2.1698292372154184, 2.242955739765512, 2.598210860687583, 2.252183643447376, 3.896787383080127, 2.574776354576369, 3.3403427532919086, 2.0928134421858413, 2.655879751728265, 2.809475101102219, 2.3905768919807766, 2.144295034191841, 2.0100956453221155, 3.2851671469090684, 2.565176964273109, 2.4304319014302234, 2.2169091944453685, 2.694144179546416, 3.0068903572766965, 2.280435386704845, 2.2099124801803227, 2.5156554280226624, 2.244797713684642, 2.2022980152419738, 3.3114198282036686, 2.234965860086383, 1.9345103423214236, 2.031480416282914, 3.4157130851557604, 2.273678113658979, 2.588484502497512, 2.7726511987256695, 2.48207424419425, 1.9717067603401564, 2.1811495072181684, 2.6235388439685132, 2.2055096569140917, 2.2632438651289895, 2.899555784099366, 4.204393730181279, 3.1338092628833176, 2.4706958477601755, 2.3896279957530893, 2.4592665430779594, 2.177585855957269, 2.669374445520796, 2.9977494797222133, 2.195907166368336, 3.5792494028170783, 2.1593412056067365, 2.3452016027944946, 2.700314826151385, 2.3163734222648054, 2.8056798414615214, 1.9363738138413311, 2.5143548637535353, 2.1391454957603506, 2.5381404836317465, 2.6812487849382576, 3.143753257491091, 2.013558982592353, 3.1367209206350437, 2.233032853657569, 1.9744799943592901, 2.4634364076291004, 2.0063723126277937, 2.0807955910368334, 2.8950109069115566, 2.03767905699483, 2.296064554235516, 2.1884038148139107, 2.2230190059836694, 2.1138238945994607, 2.731410410703491, 2.854952665943932, 2.1500875686747047, 2.881599946191072, 2.255786577299166, 2.7971166065830357, 3.8603733655868187, 1.9256315842985652, 2.3767402735030516, 2.9029953097641106, 2.4797777023919414, 3.010364551858909, 2.9835512596254063, 2.0826104527319984, 2.3724757938494143, 3.4340684505461536, 2.0087039304528718, 2.2488234025916447, 2.093602154568173, 2.3047007592355806, 2.159834864708158, 2.969178905952048, 2.132352398614651, 2.676129415979399, 2.230913878886308, 2.191434788148328, 2.3128848482433226, 2.6053758194215733, 3.4502732640827887, 3.3054766919098597, 2.694186099447786, 1.9295702826188812, 3.760697437635329, 2.4326014284412403, 2.228240395868648, 2.485894329970434, 2.1865776845381997, 2.1930532044509503, 2.0944908285362116, 3.545192747615684, 2.2886976726998927, 2.094092707998293, 2.119432014911504, 2.68395037987035, 2.4264737304494726, 2.764806033742859, 2.531824935737259, 2.177263464733226, 2.498164254352249, 2.4144170191539667, 2.5995697869211414, 2.451311982945462, 2.1097307924613524, 2.4190322590292586, 2.2022869704994736, 2.35281944091904, 2.0368073067965713, 2.43632210078138, 2.555884049012363, 3.1331785805452785, 2.1291509374617075, 2.596806399747889, 2.193243310838269, 2.4056880844909956, 2.5412518139403963, 2.1370325998098294, 2.2197744195592537, 2.5534465196863176, 1.9971609816188582, 2.621963025314215, 2.5894797990163174, 3.133176749969591, 2.295214266413469, 2.355617147491089, 2.2376042750720297, 3.2271938014998782, 2.6318935039787346, 3.069757770342406, 2.4274328735781943, 2.210123782813292, 2.008027250122731, 2.4320478432352908, 2.332256874156292, 2.463943532085474, 2.260040464056018, 2.1534242617781008, 2.2165016123078423, 3.176525547161609, 2.1660523240266163, 2.9561089957789872, 2.6938016854238294, 2.245709730227507, 2.471068536544527, 2.0093092445949132, 3.046030876238082, 2.3340055879445925, 1.9980315711001002, 2.1919960862652665, 2.714287962652181, 2.1290613682222683, 2.0487837815262817, 2.7036772801798015, 2.230491990757722, 2.4654096334067863, 2.231814088994547, 2.0250191520574674, 2.5123138391599, 3.6412006606142238, 2.757949917230758, 2.4804306170330195, 2.3423340962396044, 2.1241274489743476, 3.713327583023557, 2.2333776659638804, 2.220685569099263, 2.1998914039456694, 3.2425289873679723, 2.4602403386566176, 2.423034866347735, 2.2497695125254342, 2.7605982080724307, 2.845022193808007, 2.3331328792265102, 2.7100761375910576, 2.4594836322239244, 2.074051438996965, 2.8849411445574553, 2.535561064070934, 2.643787025056991, 2.336849176362483, 3.0183812045125498, 2.2645091044989067, 2.6390533836476964, 2.2550414421754947, 3.973312716382786, 2.642424863048551, 3.6395666270571922, 2.1925143274162804, 2.100587251014266, 2.429031617361676, 2.8217520439870913, 3.7806993317600495, 2.5445763319846337, 2.8712151306035154, 2.044343636964012, 2.669029633214485, 2.547131704789705, 2.176700109199562, 2.2662420869852395, 2.192313028039616, 2.6312355407492154, 2.9347985369143847, 1.9693620136393148, 3.204237993126166, 2.235079306413167, 2.214444245452679, 2.200548610307271, 2.3025447858316226, 2.464849616517774, 2.1306548611066582, 2.03