epsilon,dataset_size,mse,result,time,mape,y_test,prediction
8294108121141, 2.228925466674659, 2.5341129908655944, 2.1380217848900376, 2.071473610127037, 2.353125940746872, 2.5139295346725596, 4.071944499730044, 2.1195698707282284, 2.1023609626138993, 2.752992259527585, 2.267097077247762, 2.0999663056604967, 2.2700823607676095, 2.335216353826224, 2.6355124889288555, 2.3629576289744185, 2.7582298422291456, 1.9439302134428815, 2.1094417210774914, 2.8570362753504437, 2.28127960165223, 2.208078035019942, 2.3553779865012627, 2.121763863763566, 2.3467740211050154, 2.165310416225543, 2.4346063668489535, 2.175422859073352, 2.2439498585534374, 2.788626546248657, 2.2741469231959135, 3.05786207187587, 2.179651516409371, 2.346571964860433, 2.228006139892288, 2.25026886934839, 2.368678310760934, 2.81487799804818, 2.1311529584304623, 2.1756496022372147, 2.778036724785599, 2.344062676474194, 2.602389405198049, 2.0572735556404687, 2.834190249722043, 2.2339759300508986, 4.162048891588186, 2.0223767468699814, 2.491597284199626, 3.7072258196881966, 2.3130097331262722, 2.038460042133056, 2.4866172495931598, 2.3731524741795544, 2.3223949710790377, 2.608620316431412, 3.886877722717615, 2.5056145722579117, 2.648354474576906, 2.4253140016319428, 2.4675614712068334, 2.047520359292005, 2.1244681583393645, 3.624322527360659, 2.405030084124442, 2.695375223260238, 2.325074307133027, 2.506622062719875, 2.230057164434206, 2.211700488658389, 3.6991638331505445, 2.259625816663289, 4.1600085454917375, 2.4796634899636234, 3.6704916776729632, 3.872744504701879, 2.7979388979334052, 2.3205849864379413, 2.227285456627302, 2.495507334039049, 2.570327594118753, 4.082887828109941, 2.796602761220415, 2.2268962518236712, 2.0358101300791507, 1.984210468249874, 2.3212129951232248, 2.300820572369402, 2.444361485807345, 2.912995483543504, 2.5204500726175207, 2.345849749360909, 2.51411505090683, 2.6812540305516146, 2.4116021086032684, 2.4603542882285, 2.8310397851455775, 2.484271866235619, 2.587476653137628, 2.37830197156139, 2.662038505140839, 2.8185651035953865, 3.5470673717600354, 2.0316492623049816, 3.6741600326032824, 2.0333311686012463, 2.2879909298005, 2.2308819405166287, 2.324063907101871, 2.5083639646430673, 2.954909280388838, 2.4925866538731163, 1.937292417681745, 3.577841511924082, 2.031294713014401, 2.111063324774928, 2.222296963120027, 2.4440571184928435, 3.0533367739521844, 2.1531587014615683, 3.565231774093658, 2.4425717544680525, 2.2178042213759492, 2.2867569456538797, 2.375672881842868, 2.1863947330755917, 2.3508906881193266, 2.4640938881325036, 2.2711360949315664, 2.225991487908821, 2.522410580436491, 2.628308612479443, 2.011401695342612, 2.287239116477896, 2.272067382869979, 2.382107388455818, 2.023851638209327, 2.849800881976831, 2.2937467206034396, 2.0280311022886623, 2.0946218419611413, 3.7158998257020843, 2.613325004136825, 2.412820440380683, 2.7258704311153927, 2.264347537635159, 2.430216541674078, 4.056494206581148, 2.4307186204088684, 2.5543721119478735, 3.2748518717914337, 2.300767524322277, 2.3351972417900666, 2.012240010116461, 2.118010847565506, 2.153683156920949, 2.845281134327931, 2.3390926947690427, 2.592934711949968, 2.2434347987096857, 2.667649442528041, 2.344194859684008, 2.627809249127892, 2.9253220109054276, 2.4286679665454254, 2.118883193229336, 2.673651747785134, 2.3468835090907594, 1.9011705403465884, 2.525004820729336, 1.9626826981014873, 2.645135586740124, 2.3004560198225166, 2.069364632524528, 2.6740477073557285, 2.2022353252105824, 2.2566718792028784, 2.0449502171338003, 1.9579457906956552, 2.0665245105327057, 2.2103802187349935, 2.859376824926951, 2.4289758067941047, 2.7928559642574022, 2.0066951547171534, 2.846369221751402, 2.469580484392389, 3.354482966359619, 3.9473005558290044, 3.125118669273808, 2.292287682096369, 2.535642959830381, 2.4976579622026573, 3.011018559538138, 2.8249870130450767, 2.9333929965941685, 2.433838286703686, 2.216487300370704, 2.2963816938348787, 3.2430981524624953, 2.810774170909911, 3.0234195784452798, 2.40010563169662, 2.521159618569744, 2.2752396252003466, 2.729827849418333, 2.954706072218092, 2.7711930466728254, 3.1899000658513423, 3.1243813554510766, 2.1852682703993733, 2.0238792145098556, 2.286875725846128, 4.209704662049804, 2.101918485880338, 2.086080661596289, 2.3178741531082183, 2.5719938622114475, 2.2333021968344875, 2.590293568604282, 3.83242562590877, 2.758049939933074, 2.6304995130972926, 2.2536618243257176, 2.3019299610290775, 2.5648633532957272, 2.269667762435777, 3.7326207299154452, 2.650113638443954, 2.394224203053478, 2.4273526581791405, 2.3577524645238785, 2.254479445042387, 2.1879882717781, 2.296574275324352, 2.2651636218660998, 2.098401388270316, 2.234199692240315, 2.2388121436804402, 2.164946615919587, 3.7415639971592776, 2.2518249912155013, 3.8968530055983197, 2.081262575426887, 2.277934859980958, 2.1887807851867596, 1.9255792134405239, 2.1764618497988963, 2.08894025755665, 3.190852056751244, 2.813114387015561, 2.3076247469202182, 2.4887210157648028, 2.5135497947113143, 2.174823254565487, 2.2982843244266715, 2.5089906786603775, 2.4545726453593706, 1.929722178154631, 2.2355555025290728, 2.739090296906131, 2.3051448838531527, 2.1966418420068234, 2.4353986239205074, 2.6507606139826247, 2.334959625717767, 2.7800179339921605, 2.5486967031015806, 2.1533648686382008, 1.9524243906758736, 2.465984355687548, 2.2573840975336497, 2.437344455155437, 2.2978772953095072, 3.2050384286717217, 2.95372558153617, 3.0780600783634395, 2.7262678875883823, 3.754508280284863, 2.2982708681283666, 2.2158635865504093, 1.9672865484815099, 2.560025633357354, 2.6085055386177056, 4.090167584153766, 2.5969647387065224, 2.2857895813009175, 2.3251217611302044, 1.990739220803032, 2.447515817077629, 3.6448113131816076, 2.235612022948344, 2.19250593694041, 2.008307225927001, 2.7409356867840167, 2.0184953980886857, 2.57985577538507, 2.63060311294313, 2.3366125746840427, 2.3334421681498534, 2.2698362943230137, 2.3722860227431832, 2.665115055946419, 2.3120352357519143, 2.145555387640608, 2.2248410333180866, 2.3766606953448126, 2.283512122114927, 2.285939002415341, 2.263815473682449, 2.3532254933392185, 1.970705897499809, 2.302588840606894, 2.848043914366917, 2.816132712826982, 2.202498160714762, 2.1683611298005347, 2.369884125053923, 2.336809703287976, 2.7298651106392433, 2.553051417667382, 2.5947842782638384, 2.1656248617514806, 2.3292549011904513, 2.2951522415375303, 2.4568688978196986, 2.1545008478447722, 3.927336343319805, 2.159064586590384, 2.002203193031929, 2.4358566879806314, 1.9968624274891316, 2.154979886961777, 2.3592267336811155, 2.0817336688457866, 2.661393897120114, 3.8505359512820574, 2.6809829419066507, 2.4283655696588875, 2.415922595309917, 2.0546995344237757, 2.302087744846207, 2.7234138786861255, 1.9905960031614451, 2.3976745118767617, 2.5865009813734803, 2.2515635956603774, 2.172540137068475, 3.866345058582213, 2.180261568951306, 2.1887823857920896, 3.518072323513541, 2.4815252425144414, 2.8190338392785756, 2.5200477754368995, 2.457989245814542, 2.359687310101652, 3.5523206539528642, 2.2227777935231963, 2.263663807249995, 2.4612927364221178, 4.2679445641244325, 2.359288376842264, 1.9914418248017123, 2.154807370884024, 2.665985218914151, 2.16953020688817, 2.1647482285530746, 4.070999604212142, 2.1295868501091397, 3.7151951634308373, 2.744758117106513, 2.416121421508116, 2.2670058415492678, 2.1405004709832807, 2.0031447783166056, 2.2410410573027626, 2.119329473430185, 2.179999281916963, 2.223730600813243, 2.2147462115187713, 3.993631881023486, 2.016431262650713, 2.0050023556090544, 2.3395690483318705, 3.5218837937550322, 2.359121698600661, 3.133544223639255, 2.6165680298610186, 3.2438047189881627, 2.0348165139207395, 2.2456634720509228, 2.239001914786671, 2.317685448236273, 2.3381715567971098, 2.0762906850691274, 2.294390189909247, 3.6369524196827356, 2.115265033213017, 3.8939898888745246, 3.6612882076955335, 2.110013461140947, 2.826634619464804, 4.24359100250567, 2.2722139738187517, 2.2213194660659257, 2.1553773376410246, 2.386168084235063, 2.5517507874218084, 3.164454861933838, 2.312893290624863, 2.4907450087717242, 2.541513166042133, 2.4139198983949397, 2.64537077585761, 3.406991986275259, 2.3357836888471857, 2.281380254384338, 2.2904319964741346, 2.4487300511342402, 2.3206317365294984, 2.31319641376138, 2.342018535373726, 2.62055150177786, 3.2381742797940127, 2.3156703674008083, 2.132341205625305, 2.13266094991313, 2.4251420566102406, 2.414363055560362, 3.8002838319940757, 2.564734860912059, 2.6826291753641387, 2.3126706504022945, 2.472117656466091, 2.086168179365081, 2.7638382579555762, 2.5049547966612145, 2.851922222794612, 2.11655604767359, 3.5673864868878127, 3.0781693564236967, 2.3526766741427703, 2.6353608120106613, 2.254811463754022, 1.9947381539559825, 2.5027617975878473, 3.402234623686916, 2.317160266526913, 1.9280835829212213, 3.462644091690212, 2.4362759622226347, 2.1791301435513457, 3.5804449358310446, 2.5940803125565797, 2.0729442018981756, 2.5309529918778506, 2.4066938357155374, 2.0423720178792077, 3.049304989841307, 2.00450791769164, 2.7357297435174837, 2.5220287218317847, 2.540413077458729, 2.3621951053345605, 2.283187130388369, 2.582605673642518, 2.2221593444178387, 2.4612950117755705, 3.967826399529952, 2.075602516461582, 2.212206045711404, 2.9559623172816125, 2.8185099979900627, 2.4847080390675336, 2.1996201538983584, 2.3235189580596005, 3.812279724818289, 3.0355392841913797, 4.196166749490997, 4.295810153804629, 2.54288312261983, 2.8216901153092553, 2.133031787701124, 4.26940960957621, 2.3569459678322615, 2.109540180719014, 2.856231667925309, 3.094074471210444, 2.632241675513923, 2.2257605328015826, 2.318941152339071, 2.441977392330767, 2.225962961475507, 2.113842472924918, 2.968411852397827, 2.69319238930877, 2.3460594337846374, 2.238524092647737, 2.614530565156784, 2.1929686217622564, 2.6255287826007083, 3.0459405227538427, 2.4036623371227024, 2.0781490829080536, 2.184464981005968, 2.881026522555914, 2.3795132763537277, 2.1632574060107235, 2.997573853589758, 2.3905841318607925, 2.3474071996914665, 2.098171513399442, 2.251626194174801, 3.302322896110407, 2.4492415370772482, 3.5990485637148506, 2.5098262029543807, 2.5152413794035264, 2.5842255002082055, 2.2556424481987336, 2.4668457771197865, 2.054764370925817, 2.1772336934184233, 2.4671937133616546, 3.8961161813479137, 3.332809785999938, 2.008628201138996, 2.083483358757822, 2.302291265086622, 2.584680858864779, 2.351127537454023, 3.3109683575286457, 2.2943534708471596, 2.295711172806131, 2.1958466174008713, 2.235594812288764, 2.3028019164048446, 1.9209574619241274, 1.9974981084115466, 2.1369990555043263, 2.10763514036152, 2.3862775783083587, 2.327436634889333, 3.148783450599876, 2.387451425215644, 2.2053983975903413, 2.470742755352678, 2.100069454641017, 2.4164679660712265, 2.1693740412802813, 2.7250084518068802, 2.310614242208428, 2.221701201368973, 2.2568857065609293, 2.2678674728622332, 2.4761236864149896, 2.6635799690639623, 2.807718533285117, 2.2572254579454776, 2.279205579740282, 2.5846178765256433, 3.954094056702814, 2.562614690320204, 2.713280729386854, 2.4086638541950114, 2.1732873714045997, 1.9914254474366078, 3.25880953355612, 2.2611016446953722, 2.2521045573455827, 2.2538542001204105, 2.6773488904941214, 2.0211720545438405, 2.2197906589957714, 2.15105093958305, 2.658311368090085, 2.348603209420226, 3.2730174117083597, 2.3692305768558506, 2.344675225264541, 2.25143052275356, 2.5914474192724573, 2.673674883950812, 3.5094800678516895, 1.9680700219983807, 2.2018865999403068, 2.2443615408527275, 2.8293894014572514, 2.424352941180627, 2.2566050250909067, 2.3378200160905833, 1.9387512389776762, 2.4150418530826654, 2.0231679078241633, 2.316350440820543, 2.197665437437076, 2.3599852560065893, 2.1182808262010235, 2.246055596734473, 2.9144986479761683, 2.0272185945424983, 2.521535658195934, 1.9997158290445234, 3.407209566610608, 2.0509399546789413, 2.5823735967655277, 2.3075581833930876, 1.9948445502277434, 2.4979641566212676, 2.1925364483210372, 2.1350675680225746, 2.5549893313719205, 2.0788060290851718, 3.393695067853181, 2.4575589672100855, 3.272182322212432, 2.4741730521897862, 2.409661567348638, 2.239706836572793, 2.5051471170991433, 2.64073554175655, 2.8937926777804504, 2.1221957490609045, 2.8886273662014, 2.2204971722745963, 2.5310464038741016, 2.3652877581318035, 2.1845557600233203, 2.168062575670808, 2.4773692238349425, 2.502228234470484, 2.3298865692821233, 2.957146437107247, 2.0986659731439428, 2.115763095433244, 2.028579265442285, 2.789938031761528, 2.1226407632340067, 2.4772317546224603, 2.254140932010733, 2.27118725025185, 2.2351415111791697, 4.114013488595117, 2.308775709987761, 2.1306584395913526, 2.712728014688879, 2.647346821866018, 2.0643722218673415, 2.337690491333346, 2.02670016271065, 2.2407497378213415, 2.214903550416662, 2.1261833586263346, 2.358927256135142, 2.4493950053689337, 2.3419455220051213, 4.113737473705057, 2.124977824421226, 2.3419961773544324, 3.9871609149173457, 4.171849192101919, 2.189004765830175, 2.2965644892791865, 2.5778569501609407, 2.343349885868787, 2.5777550247741785, 3.7117600405130244, 2.995280476123537, 2.043038065581997, 2.5702256000615074, 2.582132458545818, 2.500621962609081, 2.6542931231075158, 3.9816741460215797, 3.6560085083785987, 4.0593903695519415, 2.41777646974259, 2.9143376339695823, 1.9805204634069744, 2.178042392313253, 2.0780636166099082, 2.3475975664495015, 2.1279541491031884, 2.1741623900403564, 3.0144832491976095, 2.9225727592843684, 2.67408922130733, 2.119170854547228, 2.0087021391667075, 3.8784163522635744, 3.3338649890956717, 2.5525222818029283, 2.312399361746288, 2.405688425156131, 2.694552981772582, 3.0102725240791512, 1.9390055864014655, 3.0883898820732005, 2.567924756946005, 2.022425691975812, 2.9159154114889922, 2.5423525107038305, 2.006986658791857, 2.040339405049174, 2.3055093147282566, 2.2454898876289624, 2.7854370176115286, 2.3138116561078803, 2.2168799079013595, 2.5248453227337855, 2.36531423309447, 2.037019799162582, 2.3117049290438914, 2.0635440829094494, 2.271183685659231, 3.9572316803950596, 2.1908935875663706, 2.695817082362573, 2.673742954238803, 2.114477258204251, 2.012465603398837, 2.126953881728412, 2.2617881024974062, 2.1192309526493758, 2.117798655377007, 2.1804384018626073, 2.4055305039389063, 2.4100705342646886, 2.6371967171985085, 2.4296745741235255, 2.238502138300573, 3.0182007121948593, 2.2403609748076287, 2.922328719480342, 2.147011342303462, 3.3601511617038637, 2.2179776376476665, 4.187348023914016, 2.48274249880347, 2.3562417323478497, 1.9749397441010381, 2.5745756984833115, 2.2333665080781113, 2.558783246548896, 2.576208009763232, 2.4580365461360674, 3.5757077443149416, 2.9046067425571267, 2.0383457001631897, 2.058115834701436, 2.8506545186111842, 3.2394862383378573, 2.182469662238163, 2.2487060492469744, 2.9010798997544978, 4.2312518542610595, 2.556182106458654, 2.5442891262800367, 2.1164223532654924, 2.15768526297204, 1.9787882237659962, 2.594019688633983, 2.063110140195385, 3.613023326153181, 2.5237935569866536, 3.693450080690562, 2.4783017959443683, 2.5904178268212057, 4.050151056460426, 3.8435766743493067, 2.3339456798197737, 2.118735837542878, 2.3395157247678746, 2.240639984761663, 2.3040152939555605, 2.433908812419234, 2.2492278390648406, 2.0851056117297038, 2.810508998232164, 2.8129415101718216, 2.2901242252345084, 2.267896313430377, 3.341562985643848, 3.953400462419026, 2.598150155843291, 3.617948939761268, 2.304208146465047, 2.5438299641453126, 4.057700459705823, 2.265440385624179, 2.187992559312676, 2.172943891649369, 2.0919769405252433, 2.8800608831293393, 2.9416145452971936, 2.0786724735174826, 2.109527441614041, 2.555083323633563, 2.0342064964823816, 2.267724485191004, 2.0222391632713697, 2.6347414267745983, 3.840779464460693, 2.5741111844717093, 2.274623880148103, 2.164259008916895, 2.2198075768194725, 2.520472941070851, 2.412667375060049, 2.662213670208752, 2.0894349357551496, 2.206266010941829, 3.2761202095562654, 2.636522513289612, 2.4281170428712735, 3.5074419782469004, 2.5226233682428973, 2.458640778402602, 2.1407888293936534, 2.0102166954390097, 2.15