epsilon,dataset_size,mse,result,time,mape,y_test,prediction
43113430105763, 2.1325160627019195, 2.2262494874085874, 1.9589583961728012, 2.6818695106399275, 2.4764007369978605, 2.9807551114109314, 2.6992341921503944, 2.5829786507230863, 2.5743419829655476, 2.504253495869883, 2.401038296696126, 2.146094789933695, 2.2935135155197126, 2.836544612781137, 3.0008797241767633, 2.3782343445795036, 2.2639761814018877, 2.434401443169477, 2.505231739077361, 2.1896499186629255, 2.0634035170935316, 2.359447499695907, 2.0301181526475642, 2.418900264260104, 2.749584248601012, 2.5324686737560618, 2.2572283922999876, 2.072988126406311, 2.381628527986017, 2.343529288026404, 2.1324387605558783, 3.1814734814009493, 2.515970125863315, 2.152374638425205, 2.2209645397637736, 3.1917346728773177, 3.7600581800866637, 3.403819092244632, 2.9319396670253006, 2.048992329508571, 2.050671090140505, 2.523208237182117, 2.5231208283166224, 2.2935862917737806, 2.959143528211973, 1.9618654519554297, 2.337824526265105, 2.277589815263329, 2.087366498825282, 2.0369354886920013, 2.5779351690963215, 2.1165336325374002, 2.3354541923749124, 3.287690087384811, 2.619766983690233, 3.44231969128143, 2.2614076585543104, 3.306399966809871, 2.6964398423662628, 3.0270674243690685, 3.6485200039434376, 2.350662352219901, 2.7370979850162724, 2.9755988473699753, 1.960475905383922, 2.500773784477319, 2.4457945339810685, 2.824029385676384, 2.400727791907318, 2.291353147733778, 2.4834104207140357, 3.172213569877106, 2.6169870027366744, 2.5452855520961024, 2.1950843832892275, 4.1212016629560395, 4.071015892633326, 2.80048705711544, 2.2208318028188723, 2.496856748205687, 2.568341047880179, 2.3907803172211888, 2.3293801558755494, 2.5824445132864096, 2.306633656167717, 3.538444528936198, 2.5443437810200438, 2.1192150612531653, 2.2230963419904275, 2.679090450114769, 2.9877869229433167, 2.6996843999440916, 2.9323061154342276, 2.0444129337017545, 2.9980431388069424, 2.3909065410645445, 2.2351383098382565, 2.3099643043558493, 2.047087399845854, 2.791535802774057, 2.212724772831312, 2.663751492498835, 2.29582853209688, 3.854791798455836, 2.2360379941148265, 2.4344161787381227, 3.144482701175569, 2.2070253690139587, 2.4693229043381835, 2.0548913570006535, 2.662168763467247, 2.225076987009701, 2.636801002459881, 2.299352458866966, 2.2013965803418762, 2.6332452881602584, 2.8025338954558814, 2.1281065033740223, 2.4556655339570037, 2.480371761865996, 1.979037388012127, 2.4326694359398164, 3.395355137202622, 2.0954477249517067, 2.5170441061848976, 2.2813225381444733, 2.262738153354558, 2.3225150219482273, 3.581862782158385, 2.280571583307433, 2.5885417018772183, 2.360553100229948, 2.2934545872024485, 4.023360458187649, 2.985649735745625, 2.284502848428842, 2.6460248787043237, 2.8696547120037073, 2.3929640050517156, 1.9840032746457512, 1.9295247215347775, 2.5305343171350287, 2.609096228072112, 2.693669925845523, 2.1148100038914532, 2.3481350775896463, 2.024222535707514, 2.066711969983807, 2.116642566248702, 2.652317002121771, 2.7822278879052735, 2.5046282525231605, 2.7525952185225258, 2.3330400202618415, 1.9716783235001223, 2.1141013621216875, 2.312205272705123, 2.007985990530523, 2.1544274362735782, 2.974118897736061, 2.363995791823074, 2.415157946345667, 2.495037112326224, 2.8004987299861273, 2.408835046975785, 2.2631745863709556, 2.300221597232584, 2.683389030571731, 2.8948707515716454, 2.148030183114244, 2.5343518857248593, 1.9511889545577874, 4.162339391116509, 2.4479332310131947, 2.6254738748203974, 2.9343445451868804, 2.5023804380535117, 2.6842305748094475, 2.6392033755558306, 3.8441580306015775, 1.9851329148470993, 2.2360972915738953, 2.1867295940312683, 2.0624816659618777, 2.8021506716713747, 2.5945571985760276, 2.174856146751771, 2.8614045158391876, 2.969129697958434, 2.2578446041433153, 2.2338208888508184, 2.6422949529299316, 2.1942417869268818, 2.30176093530318, 3.5869524470552867, 2.0951448627031777, 2.9300094196565754, 3.535017970601798, 2.3695805862971393, 2.0449006414588218, 2.4524434846401273, 3.8112829769528664, 2.0944053622380663, 2.361583896965061, 2.3047230308281432, 2.0440257656858636, 3.4237657404911945, 2.2052368280885366, 2.20152705206535, 2.250919331657569, 3.042527153522671, 2.1719629475553255, 2.4225015734933266, 2.03930720419417, 2.321497522293145, 4.057634262427509, 2.2990307786927233, 3.547698931761447, 2.2271735406986943, 2.1588734750633063, 2.196725752935241, 2.0676628525652245, 2.3892786357277194, 2.420030619533642, 2.248297296081704, 2.3074099600229454, 2.4818284288662698, 2.534486085138187, 2.2610657933617286, 2.4079497570294737, 3.1310670922197668, 3.0549883286682546, 2.0137396521729136, 2.3759690192615435, 2.249154906176888, 2.0981289212561536, 3.897240807632497, 2.3770818724235987, 2.5013104711247043, 2.2898449425003298, 3.985486514168411, 3.8781631512496926, 2.697960570022037, 2.461992780636899, 1.9548846351741465, 2.4791053156839293, 2.719661047081348, 2.255131652819612, 2.1550286474743254, 2.718134716311448, 4.072522134020959, 2.0643329540355873, 2.034359150930727, 2.2844776043903456, 2.4418771904639756, 2.2581574569336897, 2.05246588240156, 2.516651765047266, 2.797824611772331, 2.3207301247657672, 2.5004886797005477, 2.2224991581397737, 2.189992493707207, 2.3822821757010777, 2.634774174512965, 2.804720966734884, 2.471728826761564, 3.1543398271567855, 2.5761506680939785, 2.273238719571533, 2.3102601577404838, 2.8287764018015875, 2.6838174457591815, 2.3390842903358533, 2.10859959270433, 2.2068822178957053, 2.317098110866566, 2.746060411424205, 2.0735109234086138, 2.3724669525082267, 2.137331326454448, 2.341523420267228, 1.918169492336348, 2.318759156955326, 3.3143559614665423, 2.7249483936902292, 2.1479485244693333, 2.406305596762142, 2.118660108229002, 2.361148435182946, 2.5554086167357326, 2.3018601924659934, 2.554851767676707, 2.3789426311647834, 2.3549218272016104, 2.5844707859131204, 2.5953870437997697, 2.768565246721604, 2.288944599683994, 2.1813463730756695, 2.408725369012712, 2.550313247196344, 2.22833138182364, 3.072912761324191, 2.343471196170164, 2.2647954989219903, 2.27793240670589, 3.971559913921064, 3.9929369823096166, 2.6761773919533374, 2.4742522006289662, 2.580571708631332, 2.4835744805181736, 2.499396488997213, 3.336709819102174, 2.1639132731943373, 2.6558734154375627, 2.6959505642179904, 2.4058637427391814, 1.9488902058490476, 2.2017673688827415, 2.357145019628638, 1.945626855307792, 2.15022369626824, 2.0795931686353386, 2.2419241475315808, 2.3045667594073977, 2.6542466021996445, 2.428357218320204, 2.5118577005654625, 3.4282702850995355, 2.364018473089825, 2.0570952377080665, 2.354391599045078, 2.312832557064116, 2.3456003587910126, 2.766692258998929, 2.3317574654276654, 2.4021559874364935, 2.4950728129720616, 3.7230164526080425, 2.6099034359345175, 2.2892619923236603, 2.400101747890153, 2.2945062480686724, 2.2884837861489205, 2.4124294050013644, 2.3334400708610885, 2.4128414756650285, 2.274369331007164, 2.5428998559602527, 2.1728321966157207, 2.3533721120611557, 2.1160199391054455, 2.4518241187454306, 2.3758735439024887, 3.8027612644690008, 2.3284372115094882, 2.0254244794705265, 2.4745437831303803, 2.4440098837514825, 4.1457546968046675, 2.1721783423388183, 3.749999359076801, 2.356274732248596, 2.4977718971363916, 2.5068460005330193, 2.077945732060742, 2.1555239611314247, 2.2849623379861073, 3.2680976225838254, 2.3617541881566737, 2.197473424179364, 2.4581010515429678, 2.0370121136489594, 2.2685131558428524, 2.4625525687984138, 2.544083938328443, 2.2087966660886926, 2.5928535331863984, 2.127743557520019, 2.2600365808115828, 2.581004038706435, 2.0496406945289847, 2.270696845585848, 3.3661399480816767, 3.1507020831731243, 2.2972116984720357, 2.6668308958331752, 1.9365683233474553, 2.4384183412026044, 2.3403046556042058, 2.088058174908551, 2.1961100385771664, 2.809803946915714, 2.761536391192114, 2.0547192685767977, 2.3887467629299546, 3.7628651668315864, 2.234351109137583, 3.8145573809734508, 2.5067593397223846, 2.007947678052044, 3.6238272336069572, 2.575895373845426, 2.5163837586446034, 2.09725965943654, 2.2826681369964263, 2.7353081743944285, 1.9459936517883734, 2.3799317313996906, 3.683374407426177, 2.0097757842072017, 2.7943874273391733, 2.336420359709181, 2.3174032702735508, 2.2899840152839053, 2.471688540437096, 2.3438633129839475, 3.249235804311102, 2.1560489781956598, 3.3628482733263843, 2.0453574440868407, 1.972867923149443, 2.8320870242324583, 2.087370601766576, 2.1090372566448976, 2.1198970003521644, 2.430191673404294, 3.193423870938784, 2.843821816348565, 2.3784210821452745, 2.2689969272721986, 2.1041662029090236, 2.368519611397325, 2.659928502483953, 2.5520059233027097, 2.2170205227781725]"
