epsilon,dataset_size,mse,result,time,mape,y_test,prediction
-1.0,9000,0.6301584266850396,0.6301584266850396,0.0030069351196289062,0.31617001217591567,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.617490857130571, 2.1627149019087377, 2.362787772583922, 2.600422088128627, 2.053528576349503, 2.295827774730629, 2.0693794759671573, 2.5536446838894262, 2.3353295893148784, 2.5259356004803615, 2.020962987186313, 2.2528538406636955, 2.8051337212626177, 2.0871606768386153, 2.2671283530601127, 2.1578856127723025, 3.044864795143268, 2.2268098807940597, 2.12802080670999, 3.6168587346697816, 2.115105533912457, 2.3585895151112974, 2.027305295773832, 4.415589065056554, 2.9819910895755415, 2.559922162658543, 2.381838203866795, 2.2378495927787045, 2.6414757437280536, 2.0669355380386825, 2.5855086696237035, 2.0504299942654716, 2.086716210347672, 2.0944745580351127, 2.5871069997612333, 2.5118581458562477, 2.6405012170453825, 2.386771304581425, 2.577497104546336, 2.1223311820858295, 2.4095663202710846, 2.926942993512647, 2.0473040363983808, 2.705160149394673, 2.1193254673975326, 2.6278170979012354, 2.2670815103371256, 2.981995155048475, 3.812053907189479, 2.2592165235867387, 2.0205594687270008, 2.4950377464270175, 2.5724726076943214, 2.389721788788363, 2.0828169149371987, 2.5841451846979693, 2.959557313685715, 2.43380497386803, 2.051905978185188, 2.3306921529750158, 3.0406898508901703, 2.382369985389007, 2.3463532351296172, 2.1291325668767365, 2.6175619814760394, 2.025173850087989, 2.4458788106942837, 2.0202039064130224, 3.0382492179440765, 2.912070137820267, 2.6308304777042175, 2.945704868071983, 2.731746544716777, 2.948252897182491, 2.3327758619099552, 2.4169809718454203, 2.1190983418662555, 2.3247230498181812, 2.5842108883212807, 2.429214895600709, 2.5714094652711434, 2.1500180637367983, 2.4415884658154288, 1.9691344993273758, 3.3507580966123163, 2.0830982776843965, 2.76483651527547, 2.483215777434587, 2.7668862137095567, 2.346226948050517, 2.108234147959571, 2.2326868483388753, 2.1649122118179887, 2.0851773356571774, 2.180719723152811, 2.6561731822620285, 2.3523115000818846, 1.9732507764544622, 2.4772071530357946, 2.527900938914, 2.3229111560476654, 2.510029254863697, 2.108252379820717, 2.251952686684908, 2.19314450658946, 2.8164669766697066, 2.609595237921343, 2.115665716350445, 2.199063959846016, 2.8367638449860966, 3.788483041851558, 2.6631927679686918, 2.1492918303981274, 3.313102403823834, 2.314833504119269, 2.906983860452952, 2.6458132904529355, 3.7071680488525773, 3.3875726145538123, 2.3710904021048718, 2.8711009001615895, 2.383567195889415, 2.702620119940205, 2.3672280015228244, 2.67436448750719, 2.2294651069692377, 2.575434958522601, 2.1240074963754956, 2.648899576725356, 4.43925944816903, 2.3217369879705436, 2.3247317589160508, 2.3049148954216263, 2.921699911624502, 2.2679597544306342, 2.456046311799432, 2.769411600874391, 3.3343041902904273, 3.7962756546040604, 2.2747049173906078, 2.131357649162925, 2.3093804729135745, 2.98120046930303, 2.4449989990565304, 2.3603321720999406, 3.120189094089907, 2.2082648099961677, 2.415774670761562, 2.3340558434931293, 2.516492010765916, 2.106292418896621, 2.5238444595514364, 3.0906011000280955, 2.483607277776081, 2.9464178790611655, 2.4097225539615383, 2.227788924073816, 3.409177824065282, 2.3973699552299825, 2.3451927698090147, 3.0461113685570824, 2.0814555981560767, 1.968976457273631, 2.3294112970323066, 2.3205828020628907, 2.3227741925685272, 1.9849327182604486, 2.6072481228821083, 2.099936692023915, 2.1762525672194273, 2.4643833574480674, 2.2456102784631824, 3.836632535344636, 2.2624153186437366, 2.4686945215051006, 2.1185993585555534, 2.555330017008222, 2.7739211689107592, 2.032789800874899, 2.457693227900529, 2.6374250009788702, 2.240364946987644, 2.4436385080595553, 2.381723506444358, 2.9155518816311354, 2.0812452795182805, 2.163267124345416, 2.3735528204482055, 2.139189111841305, 2.1161526534397725, 2.6518306546731116, 2.4039128875986413, 2.32700660665935, 2.498888474434948, 2.384412548457109, 2.3286911549633764, 2.6732100054491355, 2.6021983979577437, 2.192957783726657, 2.2500967787126793, 2.455256721815812, 2.894595127825408, 2.364287652587375, 2.6842653072712364, 2.0128669237967385, 2.4082682245830864, 2.375654803859292, 2.133966745837045, 2.2818569521024794, 2.5029845616518087, 3.2772146122039976, 1.9917177509769113, 2.628002316312445, 2.6219995482246152, 2.163308384727504, 2.216313254391161, 2.2280475176386765, 2.323715306018759, 2.220389395525601, 2.586784041106856, 2.447218666710365, 2.554742362501279, 2.3497347172634746, 2.1792533931203737, 2.5501318604931202, 2.9490271415123694, 2.3798575787144864, 3.1532293250319134, 2.1062011902405287, 2.589476562202876, 2.290939898434009, 3.298070823283876, 2.0677053944065467, 2.485711818666982, 2.2136717883183197, 3.208736139810981, 2.5106701310327835, 2.9484661451817216, 2.3642458319102166, 2.357845817243215, 3.0657816940356217, 2.4685368673525905, 2.2330967682450535, 2.296987661175174, 3.0936889483818684, 2.393058520112287, 2.4377309953789106, 3.9859073155850497, 2.529505870347304, 3.4762840638927526, 4.254867607703103, 2.2471451905509627, 2.314515311339745, 2.0397352702216787, 2.5683427440352338, 2.766211052329428, 2.6937597889745923, 2.714180515721686, 2.584428219361695, 2.3311336523140285, 2.6991270408259864, 2.959329246855685, 2.224815001114136, 2.0427443282211204, 2.4848298675722513, 2.311935162150511, 2.9643079254289324, 3.1677382703427073, 2.826584368689907, 2.6825009957413295, 3.3687173644205863, 2.2160899269900654, 2.4464770068149617, 2.2993667973458156, 3.3099115593619857, 2.504924168675043, 2.877013085294782, 2.23036546776027, 2.4014874603688687, 2.251583153127895, 3.4066770946399165, 2.2881384919589345, 2.549336000676251, 3.872575674762483, 2.321821467720965, 3.007790091784047, 2.114391801614197, 3.2791868199810157, 2.1849365969187313, 3.4935094914520146, 2.199950480895498, 2.142333501207555, 2.8574025037736295, 3.1432572075616365, 2.4471439285899423, 2.5060244237482037, 3.7112396511903922, 2.4687495085838638, 2.65936133185492, 2.327772834848055, 2.7025808267980946, 2.1629965371927917, 2.283322998472855, 4.076033575074947, 2.11761358033466, 2.553194327242949, 2.176242430471745, 2.1665986002645456, 2.5738404634972394, 2.2530121756889603, 3.5945073198656026, 2.5350427221298664, 3.6203182214060354, 2.096729690724443, 2.557916856230247, 3.056564845421064, 2.353794090061212, 2.1272564161326573, 2.03424985373