epsilon,dataset_size,mse,result,time,mape,y_test,prediction
68634, 3.254910623627309, 2.5016145180195406, 2.3149499680191106, 2.189613453077683, 2.612602379838984, 2.8613880078710183, 2.2442965487471747, 2.2560323022544955, 2.5753738497771947, 2.3681936605892178, 2.2452048513473297, 3.194688403890067, 2.2310520216710064, 1.9882614522322384, 2.066987045857793, 3.49537504716105, 2.2865514390661814, 2.604961237899521, 2.7959627447256175, 2.5198943085172236, 1.98893525300037, 2.2680193851350943, 2.666924069642116, 2.22077267625694, 2.548693414194646, 2.8953771610989785, 4.248916003147504, 3.0157143528888843, 2.5538842870748235, 2.4156683846409694, 2.3707163937802904, 2.17363803547829, 2.6159428260290616, 3.2687462321067047, 2.195518751440831, 3.367666608709964, 2.162244119498318, 2.319676535235925, 2.7378621587653327, 2.2549147779043412, 3.128054439223968, 1.9745809637401495, 2.4979363813672957, 2.1291462576987805, 2.5542620147125823, 2.5680327701981804, 3.123498718221703, 2.0492506653038136, 3.0532010725659915, 2.1961638172901, 1.9900619012774463, 2.4312160977854225, 2.0809616836023572, 2.1054411469253127, 2.8176378602569345, 2.044612097947198, 2.332807973176025, 2.1924704554648096, 2.2411638108112273, 2.1188591567459225, 2.6616545298826115, 2.763523140127477, 2.1243818510151193, 2.9573687989136053, 2.186248768150367, 2.7421164640596456, 4.067325129947772, 1.970216847937872, 2.297858710044163, 2.748884330851992, 2.501360615136583, 2.856641653694926, 2.872454730435283, 2.096968738420073, 2.408700166816757, 3.4652429642912677, 2.018403184830958, 2.2802311672103603, 2.1412064621976294, 2.337853406750122, 2.167672500529781, 2.8851357934929713, 2.1263865081996722, 2.5997399107273282, 2.1953029670125037, 2.228332472250732, 2.307581789635859, 2.5755053389226257, 3.237325755669382, 3.284288325550791, 2.689664762728671, 2.002379522757774, 3.8363137841237176, 2.3466918870779843, 2.257722580342733, 2.5102187927658988, 2.1830466198007827, 2.1654842297141332, 2.111004945590109, 3.726706563979584, 2.2633366521875287, 2.067530590316798, 2.228192646178494, 2.6335660167762414, 2.481331714129465, 2.799033882223136, 2.5577678366613523, 2.144631984389221, 2.426165630951493, 2.377705115040925, 2.6028654045230555, 2.401587695961844, 2.1936026702031466, 2.4091084484229643, 2.2142356062726893, 2.386277079260682, 2.063923309191075, 2.4450938907306505, 2.457262518503163, 3.0154581331956916, 2.1395234278099413, 2.761140517210493, 2.170789290052144, 2.3945637915312314, 2.4570736399255035, 2.134043459759824, 2.220898496355275, 2.525533572658336, 1.9992762319260957, 2.5342100160227905, 2.5488543334573515, 2.992528331652608, 2.264738124190007, 2.3729761311552386, 2.2198802675830835, 3.1887390491498757, 2.537210159802802, 2.914959734106613, 2.4471519244658824, 2.157981748777532, 2.047003355191091, 2.502015662456958, 2.256139727877886, 2.4229306018046155, 2.250448488497228, 2.1349471194441945, 2.245747346997885, 3.1563525631519656, 2.205586557542524, 2.8745119807889523, 2.6520057262049703, 2.2359445586359272, 2.448754249134833, 2.047524175595478, 3.1836614082518273, 2.3360393780118804, 2.038960649123485, 2.150617228530671, 2.67322907016141, 2.110611962495462, 2.049123480208647, 2.696192233262059, 2.258637308593197, 2.3973870765090384, 2.2302993443676864, 2.0250313727819615, 2.4898759199982474, 3.4242410802965804, 2.708629000706772, 2.425646728274531, 2.328967244220833, 2.1721132557103697, 3.8315069441924967, 2.1963039000195557, 2.2554971073236953, 2.153824763848723, 3.1796015859985873, 2.510733150396406, 2.4180700448315338, 2.2029632174659937, 2.701543645586402, 2.7423153321111053, 2.2822325418208846, 2.646915749235085, 2.4210325020715584, 2.073826204661165, 2.812300993786102, 2.566832948015057, 2.603041547753614, 2.3777243712685046, 2.8925649851027764, 2.3634515009608004, 2.5747495774773363, 2.2959488877847654, 3.973058736285729, 2.5828227919889892, 3.4974524043224644, 2.214333505074581, 2.084606588387833, 2.411483296573208, 2.776174265159975, 3.756669618649487, 2.5793891817509156, 2.7825496882976117, 2.076194713427625, 2.615802743299606, 2.4749341224884054, 2.235247023901817, 2.2385304083620534, 2.228689264159944, 2.523539510281573, 2.9390833456695264, 2.016857758190657, 3.3822270937626, 2.225870282026448, 2.27231090632709, 2.1540917591364894, 2.2698058867010396, 2.489335648264091, 2.125696870146967, 2.0592995058877683, 2.2926315556530414, 2.6358612508473636, 2.1535829360377763, 2.058341402722154, 2.3864015972424206, 2.5058135828138846, 4.170641489849398, 2.135631043592327, 2.148832909741557, 2.624966421742628, 2.612227642181976, 2.069916785870691, 2.24584613276071, 2.4442576823551114, 2.543577954140816, 2.3964673617098953, 2.6822339928890866, 1.9776508109053181, 2.1228344468267872, 2.7643696229456416, 2.279270177624924, 2.220656384512668, 2.3238107716873007, 2.17115303050504, 2.2856846827526525, 2.1888441622181953, 2.420347400630132, 2.1785148836384725, 2.1861613984124406, 2.743808907839123, 2.2570230843799015, 2.9639488927857576, 2.24373854613439, 2.2866367876045524, 2.3526899950091513, 2.204200276929949, 2.32921413372178, 2.752998071777235, 2.1363548823544263, 2.1728514170744226, 2.7576963794911276, 2.2845831775295813, 2.6937201076315533, 2.077465712936402, 2.755088244152979, 2.196546949541603, 4.064150522801507, 2.052832951855368, 2.47791929775259, 3.703417218622768, 2.293320510441049, 2.0449293793429737, 2.38705566296159, 2.3800999964566243, 2.2770264464490486, 2.6073716944139775, 3.9927064062428608, 2.5194905376662744, 2.5785282193077856, 2.385797982103794, 2.447329476074556, 2.146746601767527, 2.143376594485639, 3.7012939457744993, 2.7932108306696977, 2.661136507715656, 2.3167274901306163, 2.460652650573327, 2.1805173814324856, 2.1586222980105134, 3.423858119372175, 2.2358424961601018, 4.241048865549753, 2.4770529816844635, 3.4592745767675086, 3.998680571089696, 2.7276107772627114, 2.367135033016689, 2.195074837530254, 2.6838336975030286, 2.6960872662450575, 3.8993710981190315, 2.739818029354009, 2.213863895529633, 2.1346967387491196, 2.0084525218864515, 2.3167207278572635, 2.252578191821071, 2.4993453737225337, 2.853316598891043, 2.6727252950161775, 2.3496586621825792, 2.48936173074321, 2.5814169506633085, 2.528340080757025, 2.414470914512513, 2.7538083429753017, 2.4974308220105845, 2.492254522300536, 2.395092652172995, 3.0280881381607734, 2.685234667855304, 3.2910866668218377, 2.04216244611415, 3.5172618319849795, 2.0572832724142334, 2.5293442733914855, 2.2548138464452685, 2.4072471443801677, 2.75509374796202, 2.91502849603223, 2.5032144317926104, 1.9893916923741726, 3.588830821549406, 2.0564559462086436, 2.1347063974609037, 2.2408704751811706, 2.419361225815361, 2.977517272436218, 2.200348421291505, 3.3330967589560987, 2.4254613092317725, 2.2044146034054184, 2.2468647321205313, 2.3901469078613373, 2.1436202434806475, 2.350862848293704, 2.4707277076698047, 2.3201493837033778, 2.2134963280258475, 2.6888030405612704, 2.567648492582851, 2.0483742502785005, 2.2181855407335256, 2.3205277268017372, 2.5436957873608943, 2.1154009681959387, 2.7680081875301825, 2.27021348536916, 2.0262550014101994, 2.1456888307026594, 3.5011252004471527, 2.5965329428335173, 2.390459839023405, 2.6331391847086008, 2.286828931110965, 2.4177202642262263, 3.701205083317597, 2.5244516291848935, 2.527597072184099, 3.497855773023547, 2.252556640631924, 2.342297076014418, 2.110683652349307, 2.134997678089061, 2.1985580346189413, 2.745156465284191, 2.3621948289778407, 2.535820380639674, 2.309739247961605, 2.5960831003862515, 2.34407450254994, 2.5846190973552554, 2.881756121198599, 2.3824604834481353, 2.1353520754217015, 2.686414079025264, 2.3347973615360087, 1.9602793551645108, 2.499541368721853, 1.9852691562687999, 2.593622196109483, 2.350566486307166, 2.0863596909753164, 2.6427345704265153, 2.1612507743215126, 2.2845543692722035, 2.0776870872122815, 1.9977822886820902, 2.070768330378856, 2.3043855772794393, 2.6686924308697346, 2.4172162058578426, 2.7512434112252064, 2.0464621808858428, 2.928959499523039, 2.522868614432859, 3.1550975731565334, 3.709387941772432, 3.0612519288504023, 2.3452696029643096, 2.484704267438591, 2.70114839662804, 3.1357617021743227, 3.028099753715684, 2.7901087088991514, 2.3971063041327025, 2.2802859624280045, 2.252020808060186, 3.097954572143526, 2.9616027898010007, 3.246167390102027, 2.567218955172376, 2.498697416032085, 2.2421857294990497, 2.738624602290895, 2.862273051588705, 2.9111287783568844, 3.1004705157446275, 3.048188026512731, 2.1969521984906297, 2.0442336307918176, 2.2324754489631617, 4.1026699863808025, 2.1100406078690233, 2.0931507101332087, 2.368855902153959, 2.561943654507702, 2.2251483171900217, 2.4946448622996527, 4.012658523777427, 2.790192582952938, 2.6492177753659085, 2.239893350954806, 2.3339055814009906, 2.606136595758276, 2.2376277041526262, 3.873975597740275, 2.621295289026851, 2.435222565441068, 2.39636366756141, 2.3392129607345815, 2.253944863263713, 2.192301637816491, 2.306308842246839, 2.3564217915338235, 2.069281025790853, 2.2263566669750805, 2.1985116996188423, 2.1645213618181893, 3.5186965221599342, 2.2384289318292674, 4.012883952783575, 2.140261522902461, 2.244124425138536, 2.1493109870107023, 1.9854768455836633, 2.1443063219754435, 2.07987490508177, 3.0283791748168722, 3.0334411004885022, 2.2755355629241985, 2.5773178686313925, 2.397785468664454, 2.143640629688457, 2.63779833990469, 2.579897521549555, 2.456490201287194, 1.9718786840787668, 2.2475028075773977, 3.0893003075181067, 2.2398974390477484, 2.2694876513065143, 2.605732016337427, 2.580539924292749, 2.3021123042087956, 2.7553881336487076, 2.519622039739716, 2.198428727484059, 2.0007670043219354, 2.4080762182119324, 2.192653356163418, 2.3670382001088397, 2.349518859056962, 3.0986175169115873, 2.8191221494634333, 2.99833294733765, 2.78308649409757, 3.7397709987375647, 2.3150480912593103, 2.298688788154273, 2.032139592930133, 2.557081466778471, 2.6166353001096945, 4.16936280639467, 2.955075098485786, 2.266664854013616, 2.2826438634778667, 1.9966673407510167, 2.7118680552751693, 3.4929838018000012, 2.24627982365708, 2.15082435940414, 2.0471170975782558, 3.0601407428638643, 2.0512561231827755, 2.6158789931940087, 2.5857541266503334, 2.4650180294535255, 2.3784049087805794, 2.2509739944324005, 2.3797479937005557, 2.691423205133799, 2.242696699060293, 2.182064471235243, 2.2217109025210675, 2.410400316182802, 2.3336544674889934, 2.277094983646914, 2.386375432385569, 2.36302454269302, 2.017403721649049, 2.2532965647926395, 2.808247696605721, 2.7154017045383934, 2.337817539529962, 2.1265778017885673, 2.3787722037475088, 2.2983542758880535, 2.6693927147640277, 2.4782689978323873, 2.5998727875467305, 2.203409446753599, 2.315201512308128, 2.335977696691116, 2.3939173350563636, 2.233520887902117, 4.059898709953095, 2.200744283029081, 2.035427575448676, 2.3651878371266855, 2.0135924804980223, 2.199084841464758, 2.3655488241996276, 2.091384709911437, 2.760687784775722, 3.975220631877991, 2.6149032868253395, 2.4112127094205835, 2.3628450369226064, 2.0370892631097353, 2.3307453050681843, 2.6667718507060894, 2.0359398907780406, 2.404499806972798, 2.570874929182227, 2.3597291924169066, 2.1282755565780405, 3.585364261772016, 2.243986384809581, 2.2272549127933794, 3.338065946255106, 2.634399221913563, 2.7685961990748704, 2.4975275298248896, 2.4434406837217995, 2.376317137282107, 3.728065425447018, 2.1775600793661964, 2.2865511602286253, 2.3872230352075805, 4.274421753953776, 2.318193139140832, 2.0362835125161074, 2.2987774119102475, 2.580969457815884, 2.198191975170465, 2.168422647704704, 3.9982859518295544, 2.0963879051215533, 3.8193650318849657, 2.6727251764419435, 2.4353502979224966, 2.2212650039954775, 2.145821736003099, 2.030582273812469, 2.184979674874211, 2.1079042489730155, 2.1313058932297726, 2.276083561716109, 2.1