epsilon,dataset_size,mse,result,time,mape,y_test,prediction
904221944797735, 4.096547944615846, 2.0215424747167114, 2.0168993907438084, 2.698917393312576, 3.5217906412555853, 2.4781444215832633, 3.03852144190488, 2.5568252210790297, 3.1246248059142663, 2.0578867057103505, 2.2214882273345444, 2.2274638727350435, 2.264657509280971, 2.482533892239286, 2.0655262056691015, 2.2661770370303365, 3.8206720507130507, 2.1194446307177506, 3.69066347736966, 3.400995522725875, 2.123066720754261, 2.754298847129192, 4.332755054671016, 2.198678110818304, 2.2324233645104705, 2.160633766753719, 2.4142627681932676, 2.4919014784699236, 3.116602615822292, 2.2921134890682793, 2.419927126435516, 2.532387155273421, 2.396662085316131, 2.6820947986737846, 3.6493591369138745, 2.3138720016598278, 2.215805331621063, 2.248357750613107, 2.357226150068646, 2.301203313229994, 2.285030375659811, 2.3126278061250347, 2.580008129076244, 3.384650254190732, 2.278804159944834, 2.1460473276230463, 2.1409493981585044, 2.4647269129146014, 2.4235270130683064, 3.714714043334985, 2.515682012104706, 2.931890006385774, 2.3266536995865157, 2.4913583817629728, 2.1076238034705943, 2.8489079436897713, 2.6439176637868425, 2.8395027884474544, 2.1530628685186923, 3.6465522149084633, 2.985817710680148, 2.3620440754821224, 2.748890711433166, 2.195801839633866, 2.032394844220372, 2.4616298873619087, 3.4378726815376592, 2.2447787833895547, 1.9712129917917802, 3.2134764252278876, 2.6478641507050757, 2.1742654145401263, 3.5396212550814714, 2.596337399261176, 2.2261891180384583, 2.4875203217940864, 2.4370390557936967, 2.0753937275643266, 2.9537546915977715, 2.0319797951467073, 3.0233951273229134, 2.445282224234597, 2.4960636299170433, 2.3756484786094725, 2.270307661182191, 2.7670260456435836, 2.2263770279429234, 2.45922121586744, 3.842910334188713, 2.060018803610766, 2.2367709600900874, 2.889733665209593, 2.783348677611423, 2.4976080206769047, 2.193573054353809, 2.498311186228704, 3.6166866661488872, 3.1788964008012135, 4.134181404177247, 4.340566151576251, 2.5020831794459704, 2.7243449711852716, 2.1589125331792918, 4.157337578039693, 2.3305193398009796, 2.158137067735166, 2.8248125452452393, 3.107825954949809, 2.5971914424079414, 2.222084456466283, 2.277310775581894, 2.431180158702181, 2.2054347441832225, 2.104429165786831, 3.0539916684312853, 2.5707952730772425, 2.3115335165611457, 2.648150932470222, 2.7315345489589453, 2.2909244343570214, 2.8604430371016507, 3.087980196165199, 2.4024227714055257, 2.1043659820445324, 2.2315724962000214, 2.8376466071720867, 2.378702240376025, 2.139785647312245, 2.842321830764201, 2.620809963553761, 2.3494476535397144, 2.069187637304549, 2.2037175090861405, 3.1194695930947476, 2.3514666085259264, 3.3122044376093736, 2.585464788022188, 2.676971746570699, 2.6586004966157257, 2.2319298091998037, 2.4506903269461904, 2.037115603452026, 2.1787227947716867, 2.428864877189412, 3.97898814402775, 3.5340867901650537, 2.0039348806467157, 2.1065330738420966, 2.294721630707127, 2.5241012122074835, 2.34227711442984, 3.469718480765763, 2.325513514061977, 2.2360649192444315, 2.2301248128147946, 2.6175580573737323, 2.3788576955524086, 1.96831794871636, 2.0282882694565942, 2.10911531983108, 2.1221005091075016, 2.350801514054264, 2.324602502939346, 3.076309237756733, 2.3368408601032638, 2.239760881911617, 2.506522615574598, 2.069958690960699, 2.590748797018449, 2.1414268436477406, 2.6731752414308545, 2.341099541197863, 2.191560243830633, 2.197890462984924, 2.2548742185824544, 2.4027739371720864, 2.677094511064473, 2.986453637220351, 2.271185461638999, 2.2686901247078763, 2.582755744611258, 3.77809856767081, 2.5633611197812427, 2.70932844036031, 2.3598961158743186, 2.2024542895389696, 2.0604518627272257, 3.2221316063821974, 2.2670908405293706, 2.1999299655867905, 2.3445347597223045, 2.5701143090140586, 2.0676248097813534, 2.246767567741515, 2.1484204770628144, 2.7759627024613107, 2.3991523038082887, 3.310453536815775, 2.358313573297153, 2.3483377672986414, 2.2873368743157263, 2.576848344643058, 2.8944403105179766, 3.2815721097849355, 1.9874577992555111, 2.1546353280183097, 2.3680164619228976, 2.7531378615351714, 2.444213207203092, 2.234615275667006, 2.33392311783571, 1.9899843500757164, 2.4115554268418844, 2.115123197313599, 2.274570808174571, 2.1673579858816407, 2.321700629076563, 2.1062322819454673, 2.300750522300584, 2.8512199037506223, 2.011487375154471, 2.4595194517796513, 2.0344170641353365, 3.4587404423679766, 2.094155793446513, 2.566160503850808, 2.3526330807034195, 1.998335163333341, 2.502993423387095, 2.219570319980293, 2.2803023044838393, 2.5627944628473176, 2.0613202559775905, 3.2686900505196395, 2.4432658796320514, 3.124207784926346, 2.485278104094878, 2.492921060636903, 2.282890014497716, 2.579581990022431, 2.550486164265, 2.7793022024479743, 2.136697827455106, 2.920034980883357, 2.225701757349649, 2.501995809708044, 2.3499077230085414, 2.207875896802276, 2.140894050360494, 2.561004511269039, 2.4620450841491266, 2.2905256237590605, 3.0909466680524114, 2.158544952307825, 2.1196469724380758, 2.026477697031386, 2.7129354265986483, 2.1368786179862838, 2.5418110513057255, 2.1567051346209074, 2.370232662974849, 2.2336545868299833, 3.9052875802726748, 2.408622766677652, 2.1073831295858527, 2.6492390410901887, 2.6214314680687, 2.084331484618922, 2.2832403726531143, 2.054589373770852, 2.233929522450678, 2.2234293041829214, 2.175479690795781, 2.317202695823816, 2.5307931126551897, 2.377877581283864, 4.1540237483480755, 2.1378280675970402, 2.414446041043737, 4.079481524851099, 4.312100895492194, 2.1494019809204348, 2.314354861341747, 2.4866982853975474, 2.3688361941669713, 2.515215973989953, 3.480937728958497, 3.168407753381879, 2.0756643147169505, 2.4486513486137746, 2.780553145683246, 2.421408511619905, 2.590656989874339, 4.0906558282961285, 3.7403057669986954, 3.7504156790758287, 2.5200375131791444, 2.7764212977194, 2.036672240476191, 2.243084826730263, 2.1043312606842397, 2.3834624796678425, 2.0957246074111384, 2.16356526956328, 2.9217344139678443, 2.8779032794238883, 2.5750520625128552, 2.1065938630078236, 2.0472775342085727, 3.9936923143818044, 3.319253069016759, 2.5540331708024495, 2.4045117813318515, 2.387562401371413, 2.63359354132858, 3.0004370438685557, 1.9756501421795005, 2.967529263009055, 2.5152761677330595, 2.023977759090328, 3.2093613534088314, 2.463064615327359, 2.0032679910714433, 2.0601304239582157, 2.2943415185114056, 2.275185979167516, 2.6649720716709577, 2.3680492157537687, 2.1953571379568912, 2.8117443795778563, 2.343530934874073, 2.029906730682338, 2.29757672701186, 2.083995046610571, 2.2607310932684617, 4.0662883445636755, 2.2741069898186352, 2.806164989039725, 2.626069268155771, 2.1335621294342104, 2.048806471349727, 2.1438586846363346, 2.2511584804507945, 2.135493355439443, 2.1349114733324726, 2.1314842891843786, 2.7464105933321625, 2.551074154416288, 2.615857230872045, 2.358694422101095, 2.3250200401933303, 2.979328664117621, 2.2357357213180773, 2.8157883900967424, 2.1323418201339734, 3.1429627838416025, 2.232753190598182, 4.266593283667293, 2.5025650871522456, 2.44481062481046, 1.9902486782500541, 2.5295216017478412, 2.2264203899300634, 2.5667414323987003, 2.5307987258890328, 2.372708589360552, 3.703410102371299, 2.900678549606305, 2.0645482936763395, 2.0581425288096655, 2.81572844066486, 3.1643694311166213, 2.252028489054509, 2.251599375511543, 2.9961862316220453, 4.1759636325885765, 2.4728553370524815, 2.5420064304047734, 2.1343523397029354, 2.137924130703425, 2.0553178905570846, 2.6126675296153077, 2.1313500454530407, 3.3813875324669187, 2.4990492832363285, 3.538749680486732, 2.571034611063006, 2.459852929325573, 4.043605653629978, 3.7010862773253272, 2.3295412659607004, 2.135292211007404, 2.3318041408211405, 2.2293752974197814, 2.306193667825027, 2.537402355793359, 2.222408524997897, 2.141822786827336, 2.6860156291465502, 2.7658770971793976, 2.259216126992861, 2.224764912401662, 3.2511156704645394, 3.8428052657910694, 2.5461184366798983, 3.7302870700441497, 2.288585080489593, 2.8732466298511414, 3.82716970022973, 2.315857025232431, 2.2269340395327455, 2.128439585073215, 2.1099836586821965, 3.0793490265810792, 2.9012757239241362, 2.1385161017489724, 2.1935200573114164, 2.5550736143229376, 2.0680945375222937, 2.2391326443698847, 2.048795175104255, 2.7850434415931944, 3.684478158309526, 2.5638380252406425, 2.425397092958106, 2.2141539496221845, 2.2632154301475005, 2.4984184478614595, 2.3961532377946035, 2.5928405830433348, 2.1395134965613005, 2.156414498411227, 3.161842003354092, 2.5303874581916284, 2.314853273572487, 3.5089863642826593, 2.4928183020247396, 2.3408475861810043, 2.1009387978964384, 2.0045802190328414, 2.1353075032182645, 2.12729673320153, 2.2915444178894013, 1.935722122502217, 2.6371440540542603, 2.6310714051865496, 3.0052848594210904, 2.5894610423126365, 2.55196877326062, 2.6651052290313637, 2.507235987593282, 2.357641907936418, 2.131969463477044, 2.333308500416667, 3.0561983241429393, 3.308630460896022, 2.338324176232531, 2.318084347314657, 2.4194204135922712, 2.5059459363002405, 2.1942226408075163, 2.0695004020840377, 2.3889697806157772, 2.082558624362468, 2.627060769032465, 2.6774037706853, 2.505697470712633, 2.2505520078701853, 2.0930595921664557, 2.6112256593299503, 2.5519071711401597, 2.1119840548711575, 3.3999366869885153, 2.5247460295030395, 2.198026438619981, 2.197332532504701, 3.3114877696645766, 3.8520285261507468, 3.5942482432286824, 2.8583054558268577, 2.065333213369732, 2.078765291377554, 2.527686569533326, 2.7072992512745437, 2.3751137750822515, 2.808849831565341, 1.9993746821023999, 2.380185276461783, 2.2777711726909184, 2.0792355531370745, 2.0587475559879467, 2.5020975662843394, 2.1545906691086767, 2.2915415689334635, 3.292860660025746, 2.599843219776739, 3.567930522633122, 2.3202652418295586, 3.453715958443973, 2.6413758963360077, 3.165210738434388, 3.4403199841335104, 2.3870882152393444, 2.7190186835804013, 3.069858989843347, 2.004037995919143, 2.4891946032821535, 2.4875546839113265, 3.0334662927848193, 2.4266515386113077, 2.4543038324393462, 2.4448745073704834, 3.145516601686229, 2.5311542756524816, 2.483605572764907, 2.2758095337612523, 4.205090140949526, 4.239525555606976, 2.7413960553148873, 2.1912070437862785, 2.55561863008328, 2.525829009893445, 2.4161365243607746, 2.2786182872889924, 2.547242138716547, 2.300026119236062, 3.6519677904331918, 2.507397974454238, 2.1066118223321126, 2.221002107855787, 2.5650662486289857, 2.9530810339651437, 3.021487214926009, 2.9694158717609187, 2.1712854487874957, 2.9197768799272685, 2.4825657461812134, 2.5832696944240854, 2.3399917636288237, 2.077309388821842, 2.9091891750515604, 2.247437353315548, 2.561114813242012, 2.2373585431736203, 3.995796254366537, 2.2432285005582946, 2.419426400033701, 3.237065310393986, 2.2069509077471094, 2.4380166460072905, 2.0804798082030302, 2.6135289207512122, 2.227562343346011, 2.8767240676802834, 2.315487496060253, 2.2063516381249255, 2.6129666718165208, 2.7997730227750344, 2.1102240410908153, 2.3742695294401663, 2.4378844453856043, 2.0207884556334212, 2.404279233391327, 3.3430348989071104, 2.1572375134995707, 2.4870975549721264, 2.2655682734955134, 2.2428624903521297, 2.458260317266555, 3.7833797645800606, 2.299175660887172, 2.9706003486176735, 2.493163478379041, 2.3292164478928554, 3.970752930913121, 2.934737603537932, 2.2950171856985575, 2.558304351943924, 3.1353885224924194, 2.7686435238505123, 2.0228058863952425, 1.9717984657636083, 2.481594649095414, 2.679160082947968, 2.6270590030561607, 2.257634970117431, 2.3293455073533664, 2.039145279633563, 2.0419694101632557, 2.08191947688029, 2.545507367624416, 2.680156242893932, 2.4337035088300483, 2.7020302050833083, 2.3436108731457224, 2.0849954355804328, 2.1953782487312066, 2.2572033164696848, 2.0469865931550877, 2.1642297441273173, 3.0870702278205595, 2.3763800217521864, 2.440477667750937, 2.4925945780297663, 2.781259285495424, 2.4032782799496117, 2.286352410373158, 2.272527974749899, 2.7141534451148615, 2.793319707446991, 2.157648927056853, 2.669052056730222, 1.980599731953606, 3.841307732597311, 2.557537425434989, 2.7996978461126574, 2.8496169270795164, 2.5059472883690614, 2.693874977800609, 2.5857726062480406, 3.547475528889505, 2.0088272731199526, 2.1881990590181015, 2.1484776743636833, 2.088791259427054, 2.842032047960326, 2.5832533151160235, 2.2305160172331413, 3.057547667124692, 2.870807509717635, 2.206243787369489, 2.2253590399283487, 2.6898251611288213, 2.1515295622045625, 2.265103348275398, 3.390989152740305, 2.0784136927220156, 2.9368610622876936, 3.687942320388526, 2.374580776295964, 2.076421000913669, 2.3796460742832077, 3.5341197780597646, 2.110970224229817, 2.3465250932683808, 2.3136874511155754, 2.048034233772973, 3.485659640409303, 2.2870147603855235, 2.154489258847424, 2.2524985390142893, 2.949755196142342, 2.1771092671907706, 2.465657646597855, 2.0799042055090093, 2.2609783664352765, 4.062282333472741, 2.2662886125203086, 3.4441559802878396, 2.2572891619832203, 2.1371609054849108, 2.2160444300351996, 2.2912401862270624, 2.337583178840551, 2.4297071616027757, 2.236995777750989, 2.4295069870498844, 2.4845318231945472, 2.5279954411034513, 2.3201263563883887, 2.374043546797927, 3.0986544770892173, 3.048925245557105, 2.034886525200449, 2.395681778746797, 2.2373441886421994, 2.1430454970048443, 3.626790981539501, 2.367258807052984, 2.538983550019614, 2.4061598206164376, 4.165447835107468, 3.7631713140223484, 3.0354361879099443, 2.475629698883992, 1.9821011314641837, 2.452019254290611, 2.636372156052178, 2.2397722892861003, 2.1644739909376507, 2.674996575316673, 4.170876158353444, 2.1929719181431753, 2.0484911879366456, 2.263309686366028, 2.4311394509004587, 2.251370972286483, 2.0794944399436956, 2.364415008801588, 2.677842870642438, 2.3402973509792964, 2.4963712467400065, 2.212077541407, 2.198871451613003, 2.4746529171417007, 2.573011114886141, 2.7165604688868425, 2.843954971935444, 3.071877309807817, 2.6087187059059906, 2.2471284285149595, 2.287819380728681, 2.752888825571694, 2.5864472636740605, 2.3027537900654917, 2.1127548604132653, 2.199977453017698, 2.314014851903201, 2.703396584221355, 2.1196408937188647, 2.4086965749518994, 2.1947621600538136, 2.3124266616929954, 1.9671853139978541, 2.2897751527388763, 3.12435812116627, 2.6971860074018803, 2.1327225578089046, 2.462302280078537, 2.120823906823162, 2.3261550621511855, 2.559614879549223, 2.2731936670368857, 2.527350411568484, 2.4556342849246673, 2.3743811221237303, 2.538137426444502, 2.8828283769409517, 2.698568936398708, 2.2333159453398967, 2.1751657753311586, 2.331764220785816, 2.44159598940926, 2.22960265813709, 3.2842053676586644, 2.3824792808176576, 2.287010918930429, 2.2995791706960684, 3.707086097106636, 3.714736508589267, 2.799331630450439, 2.4507658290070493, 2.502956927357855, 2.4884655477600752, 2.5140309759811994, 3.133439552815179, 2.1513514899449904, 2.928984031729292, 2.756623264021459, 2.765392625112113, 1.9796658470905673, 2.2325301649812626, 2.3212649516923034, 1.9927776236468313, 2.133646864365656, 2.1049526533046463, 2.2504061005468166, 2.2513641734285876, 2.561202967655492, 2.6152442665404774, 2.460603778993904, 3.279688291094557, 2.390826774747281, 2.0721654417515354, 2.3089725054227013, 2.320963892680175, 2.3054009944657206, 2.7262159742000787, 2.333880114651952, 2.373653918948899, 2.468961832711007, 3.6886049953011173, 2.5293107123566947, 2.2478824271635864, 2.5985374298553916, 2.2846436074522547, 2.3296026820818314, 2.386319095479701, 2.3303700501191478, 2.387732448237484, 2.2562697041435027, 2.7071553971874374, 2.1821624799601915, 2.318274478346133, 2.1688195156357293, 2.428376420303516, 2.4214442543950034, 3.565288424764774, 2.3261687107978997, 2.026039775423267, 2.726916492903683, 2.375289912031313, 4.269888786538596, 2.2937776101329295, 3.5618706932203223, 2.3833217451634847, 2.519040325341291, 2.4931983960474766, 2.1042833691528022, 2.1663626863736654, 2.251891241316457, 3.1225483433620234, 2.43168259980211, 2.2307857159486373, 2.437730522914598, 2.0587786854833814, 2.210577970964618, 2.4846253031414807, 2.5372016802063198, 2.203286418265384, 2.570418060995636, 2.173582328437227, 2.237783072792243, 2.517570103424697, 2.0655966167926403, 2.278661770381526, 3.3094359687813686, 3.037930404153938, 2.2857427180987546, 2.63649207624585, 1.974659984767022, 2.588302585987634, 2.346562188770582, 2.0939540905730794, 2.182007366501599, 3.0947832291760884, 2.7188542200339287, 2.0515348188165445, 2.381713908759133, 3.9151377167965657, 2.182261830465111, 3.7357940593387653, 2.7113808879236734, 2.0469710284073703, 3.6679989758107636, 2.6403622731095733, 2.50386294020975, 2.1173576331783237, 2.3289024795243813, 2.670745972788975, 2.023489185064165, 2.368416584825495, 3.450070749176576, 2.0332761724558504, 2.7244804938741694, 2.3449841628097037, 2.279508165456971, 2.2795820373213647, 2.444284739656444, 2.3532357496194303, 3.10357189440563, 2.2197122895634323, 3.4721388929086876, 2.076606580597991, 1.9894069845850333, 2.791797868146508, 2.108112297091261, 2.1181604929672955, 2.1357639425920674, 2.389467045221012, 3.4615326292979183, 2.774472874703892, 2.444927431344602, 2.259842705360289, 2.114935643032874, 2.378217859271115, 2.6089671897287725, 2.9171448571071448, 2.216239346212466]"
