epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.1,9358,2303663.375958292,2303663.375958292,0.04182744026184082,399.6667737630268,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[863.9090900885119, -40.92917808964904, 197.59865222067077, 1017.2670894741577, 481.3389275242858, -1477.199341433501, 1328.8197173315727, 162.2658887627244, -45.28037200061647, 237.61355491831426, 667.2751590882815, 857.5633622096445, -4336.256536663332, 642.9548415687569, 273.0143126771898, 316.89064011658064, 973.9640066052345, 467.05769201419025, 191.70742596510337, -1870.746419715339, 236.44953298072602, -403.81373150211846, 1179.7493076286028, 1178.6982471353015, 90.38984386519257, 535.126585711767, 925.9104779359643, 208.6159416941965, -291.0870915210578, -3883.8255299671873, 478.43949688159466, 443.150140757154, 108.6558927347242, -371.56930198101134, 1385.4942450276135, 1225.614137769051, -3384.0797140176064, -2880.467112584855, 426.1105607099346, -51.8866850946884, 795.0801804443795, -225.74319053326383, -102.85557401712708, 2158.863625474267, 143.23718849728414, -441.30680977660984, 71.82551213272023, 217.28868545542016, 3.875564407194645, -4056.4408577869062, 174.24366709238396, 236.40482812775457, -157.0006017744177, -465.2995658227842, 1877.6417830731443, 884.1377330854206, 90.70256572454349, -1697.7833435686837, 540.559709087845, 835.5319568370761, 1404.039603758564, 380.8647704708849, 1229.8144286613947, 4746.004735017652, 203.52082874123755, 804.1462480153332, -88.98622726648023, -68.37795781413769, 116.7700928030103, -635.4180646503577, -221.14722655021717, 991.7014961496345, -5102.863974486978, 1063.5498825340303, -341.2143992522289, 1037.7320977984275, 1165.0796265361867, 342.060688837678, 397.6639808514934, 661.7504489716819, -1112.8109646293028, 5111.634770966178, -1153.6208548111172, 105.10694420448081, -1971.3254416841291, -15.967272753576424, -3040.5991306082524, 674.8160453903141, 1964.7398898570023, -1900.885969419765, 2291.0336737742277, 4045.4022956348194, 1706.2753121451774, 368.75090006054245, 1812.4800503037693, 227.21392155394636, 700.5281761239098, 143.96670227973198, 1171.4056324856133, 46.547376846048905, 1139.4550784765459, 1031.195434446356, 392.8285702276628, -199.32047320432287, 50.301157989285855, 373.19761893231373, -1066.2758411709642, 631.9847941891433, 812.0955000118137, 195.21439339552518, 271.8164282161183, 152.03383396720716, -65.25001089377776, 1841.1436428555726, 1519.838691231803, -1818.4481622914218, -74.78020363460865, 1321.2253928195137, -1535.0056209163147, 3499.3256670451124, 5802.60953758312, -85.74851694670747, -103.85398240015678, 227.22772114080135, 488.2562330898183, 1426.7445338214966, 685.1717326405682, 112.10637596121444, 95.62518683239557, 90.37133861542657, 26.362028837478704, 945.8607722019851, 764.4709602571072, 1672.6771222403795, 5777.819668617614, -561.9314095300447, 915.5978315039507, -330.6472514259044, -49.82713959130331, -146.37641615237226, 131.3288544898736, 370.75165936266256, 47.79674920141093, 94.71043310680994, -924.5565922133901, -49.05734275412016, 523.9196322121107, 3472.5771678096494, -1866.9167039774493, -466.382597318697, 21.743634255706183, -384.5201386905894, -42.580894121754454, -18.336629961064943, 161.71779144316736, -956.605485706486, -397.439898433023, 1557.6486716338577, 641.7908196311687, 467.38119906051617, 615.2193890983423, 735.7535397102827, 1206.9875399204993, -305.7398607099582, 149.06862206164544, -1810.8612121553415, 417.4252216252172, 524.6700699026035, 435.59119913760543, 666.5441023200411, -45.46774865907446, 114.67012196575553, 641.1397634374484, -65.02509384127671, 903.7178504378516, 557.6633389068083, 1119.821717951062, -13.213197240151771, -326.2938206892427, -288.6174439709531, -252.56128428912484, 866.9040192292962, 98.02635269991194, -960.2253713666382, 1575.720615841181, 301.48273655153616, 174.65530782806616, 1607.5662479953285, 5746.719233828264, -1205.6728135366538, 409.4494646579772, -474.63100520200214, 1623.924164894721, -232.20001506180665, 2460.640224900717, 1868.4165133234235, -123.83602368558809, 2594.9899370538183, 462.4020194191188, 947.8289427124519, 119.12570564524634, -2193.659542143248, 251.59587007682427, 618.8205842617338, 1159.3666329463072, 679.5837070404448, -2349.363244493601, -241.37695475467342, 1237.572263637739, 798.7235523563146, -676.0094348141135, 5766.910968919532, 195.82772324730803, 1050.6210501003625, 1534.3643626800083, -56.969531788180234, 1532.768439296689, 7.106186428205945, 1275.3597822772704, -3294.7259537706536, -2115.9906151538007, 947.413393178381, 297.1621148366551, 439.59204565775224, 756.7540597503917, 826.5542216835325, 650.8711108295503, 3423.5229911250062, -1268.3449581144996, 910.7265475279253, 531.7388312226026, 882.8576989181953, 664.004919495288, 754.6988908673529, 785.5359970349714, 121.3087926320203, 570.5444303335248, 445.3193541190909, -967.4461590574217, 291.3570781947158, 224.01752456648558, 207.36262680277383, -504.31670230566715, 902.2983832112623, -846.1801099239469, 1057.1984185356687, 318.01643926295526, -524.8791433713573, 1335.6755204978588, 37.503790688482525, -246.6315662800131, 164.83641780858449, -4481.265206077976, -1498.9431339593393, -43.39303228406965, -150.09313204843227, -1106.4610350008068, 955.0170151821205, -22.10843498865603, 575.2381584067747, 76.53282309291416, -225.83260023920673, -370.71723868556614, 1073.116737714175, 242.40612075542094, -416.79709976967376, 2400.170209236783, -46.39976753015651, -82.61227973003292, -165.48743782499383, -58.85637075862064, -111.69798833632177, -25.710567173519678, -737.503788619533, 4637.97017533405, -1015.6247847033496, 850.4136765669379, 48.288502584097216, -157.3943198000594, 576.3310086462968, 23.76379541864287, -335.1172763873677, -104.48368069522263, 539.9075295394501, 294.9102748100942, 668.4211574141987, -41.391128237021064, -155.94786270708272, 184.42053493075213, -326.5126224679344, -1454.4377570659015, 636.283853649558, 750.809568386151, -670.7272737032135, 394.4066656270719, -2770.8241342334054, 280.57328009725245, -547.4117795714014, -1210.6075125801592, 47.260348199429075, -2309.114244455574, 575.1622360469146, -227.69576278203647, 560.3134418190645, -265.4651795919151, -214.03890688503668, 3359.7810971624185, 511.3690786241226, -373.43425096388717, -1381.2041416745742, 546.3193963326239, 697.4179500962697, -73.4313019602447, -5108.25260503037, -322.33980472910605, -458.6567717614563, 201.38027158492986, 1143.9789359336482, -84.83734114387903, 1459.7534633422745, 27.240539870007296, 523.0447060667204, -3084.347279214709, 268.6106154055367, -4038.2305422292484, 237.6823079581012, -1713.496620125983, -400.55961689815445, -2070.914249733712, 2002.1893530745315, -135.24043121578688, 2388.3802104885835, 96.87282740499924, 325.2170428580606, 152.35055797221412, 195.8415800678389, -690.6014785879707, 88.46370702754737, 1296.6475018393812, 653.0166152724695, 940.726895665131, 153.46006072016297, -2697.413277756463, -71.68036188552833, -58.07177453885333, 363.8356702430865, 36.64212964616911, -85.43811610153818, 118.49604766943901, 84.7419186616795, 466.7115040416667, -75.73971944684183, 596.2422699832971, 68.6522308801159, 600.0214348483688, -215.28770929850702, 179.07594147282094, 654.2345478779368, -2449.468676666805, 572.2775184975981, 1279.8870455018982, -148.7308717422036, 353.0179163660352, 503.97290116777737, 1059.489170511207, -630.8584199747384, -307.6297356553723, 130.98908906067538, 34.39443987912534, 743.7305412601423, -230.9905563960382, 950.6412151045554, 106.6605024750321, 4965.3046756070735, 390.30494525669576, 123.80365633718975, 953.3514275372513, 421.08924975161824, 1594.887378062741, 580.7724177213895, 928.2075715461414, -876.8444192427503, 1237.824549077231, 74.98928430609908, 2039.087523509833, 4835.77914716353, -175.34355608890945, 326.22393004273897, 571.4020221376328, -50.68567836691972, 1905.7037304467344, 2481.3870566035953, 745.5865513973165, 218.31622930625457, 562.1669974570511, 2431.8110658300925, -89.20569224316853, 317.40217238970024, -1914.0697655980157, 4492.010278372466, 1071.3670277936917, 374.16818909432135, -4.9451629682673115, -724.2017715615789, -57.24875343364613, 317.88517954732833, 381.63058904121056, 96.85525698311156, 925.0253984587915, 2504.2644312279954, 6.480986254114953, 972.6946553012625, 664.0521406506359, 243.72245941889219, 4.584690777448884, 2094.4853151431453, 642.1868929748091, 80.05589868911079, -4305.892794926539, -1461.2386449049204, -1253.9907005409177, 3678.110460063558, 485.9227417272907, 858.1608219883312, 159.0822991190438, 3615.633692025223, -81.90287159834008, 50.34201356230136, 152.4765539547904, -888.6141236558542, -4327.6662075464465, -541.1040621710246, 206.13415687152633, -3869.999910164466, 251.7734832132757, -1191.0360360530517, 341.356732781798, 416.230366174738, 153.0329101177465, 775.9243609543136, -398.5253844273183, -8.292939660139098, 1259.9797103508563, -368.3324479530306, 103.22464932748, -793.4962586816648, -298.84559455654335, 316.00521036413386, 1074.63473742823, 1567.0236138874425, 627.6406461544427, -1002.6965988234301, 1035.3555593087563, 32.09894648841697, 692.2112612314595, -3311.142718401817, 1224.2518559788919, 396.65139585199205, 1387.7903482277823, 43.7905775794743, 555.4175926511778, -846.3900229447115, 1207.1284115386984, 1460.9821407242953, 232.4727660805565, 1251.534623907958, -384.1608613401638, 158.05408750069978, 1032.8502247606202, 1306.8285619769663, 915.4366969813045, 320.30053702401784, 454.616267776829, 984.8079746962038, 288.39806457739996, 4487.452047695739, -86.40060369068772, 192.02375145656316, -15.73629767989047, -586.9431024116163, -593.9431705018927, -236.30870670615263, -1234.887341989043, 4975.558684315529, 293.9972168448384, 1590.3404575185104, 1042.3410261966214, 422.6759478481723, -177.01922933648234, 1429.5148993307673, 1408.8119921916903, -243.6945188104287, 811.6388494384007, -238.4343767643528, 276.8143419318741, 1019.3237505316463, 414.8888246294862, 350.4004334067164, 874.4638594727738, 679.3760595403813, 327.78181685542177, 3114.304992001399, 334.3204432097119, -657.832821359876, 814.1726889300774, 783.4500761120432, -836.9133786343759, 299.7011448868711, 780.800452622021, 114.79320568984781, -1389.4692727555916, 1357.5160378598694, 2941.6305107218286, 959.2541071078302, 1917.0506445251522, -162.27529305964038, -2770.168980174161, 302.8033118566056, 1273.2556374118112, 152.764013232408, -3203.771297618376, 831.3304593966147, 18.522678655456787, -918.295964515183, 1474.7321623510895, 848.5228668848083, 898.9267984381322, 669.8345765506912, 342.3041087450772, 359.22735237872627, -3578.4540512097615, 350.44981009376386, 795.441938074753, 1148.817143645198, -1112.13171765453, -676.4357975292671, 382.77662054048494, 1576.331030879554, 204.6605924837972, 144.3666824286359, 4.395234183143316, 1260.8391173614261, -4123.626778243296, 5228.624738410738, 3928.0768302243755, -