epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1004.4747879781025, -851.2503733472174, 3214.9099268629675, 476.57549715498385, 930.171193556227, 383.75845119639166, -3187.6842405153784, -1222.8170316867436, 994.2043816505153, 331.8269382818311, 211.42264984684033, 1200.8054583874996, 1589.4114886877474, 457.7662641509886, 744.655200293744, 178.04323630301525, 803.4521341087086, -4389.827659047027, 123.06142846706632, 4597.62653804203, 169.5583463402403, -1245.3347022740563, 376.13859414572585, 92.00184696597472, 4201.5461556979135, 741.5780162475405, 212.49139256263476, -66.81233402424641, 1182.794339431202, 1805.0274210470554, 601.602034312848, 2206.8880667539474, -741.6843240485514, -183.58763999959626, -0.3907467953316086, 427.79911104243996, 2815.685832524192, 297.23601467586377, -1040.3730541681632, 695.7742336036374, 709.4007781241064, 1250.793602313269, 472.7589872744212, 4008.996334216802, 734.5423944429642, -3324.591307469986, -32.87182473536171, 1225.3406545278363, -3430.13464703594, 1095.1350943007828, 511.36928863233567, 45.48427242664468, 809.9910062923666, -844.268724917591, -642.0212084659711, 464.6704833477487, -893.3549512711988, -109.58771367750381, 2179.659570150812, 3136.430080785748, -236.463477931223, 1146.5379548825106, 893.7308877951109, -1022.1069883842142, -140.08370251185386, 2410.0962102040635, -1056.0441781061338, -276.62739680543814, 369.8950263555889, 258.55416468142914, -241.5729225599473, 1077.8552755669791, -158.34912201222392, -1366.9489000785684, -357.71658863078005, 276.6815371272186, -898.447545909708, -240.33704012705618, -320.77035287050603, 477.08817645778856, -185.11480977881337, 554.9531396570387, -698.6731636180234, 2042.8611431745612, -1432.580294535855, 738.4469807792071, 157.747786354121, -209.00385587724634, 583.251359935565, -3323.4205022183955, -1230.7904631416977, -306.4248770712593, 3726.628607957114, 5259.087305676595, 261.92771914847594, 420.4434669683017, -1265.5945581679293, 457.36881895826855, 371.45121740794207, -1996.6422429131126, 187.35379008137323, -127.75722191936757, -18.70680687465449, 541.098132337795, -141.33779735338146, -270.27070774173785, -48.730174933172236, 2932.3079295497955, -68.82433857634283, 283.6927482349123, 1068.7877367634583, -220.26033225690094, 847.7867228355786, 124.38481942581905, 2445.321001563788, 155.98994420122068, -195.11467530619552, 206.87348270588546, 399.0257831067938, -82.72415632981358, 742.2367759534804, 333.72274427360185, 339.3554369838264, 495.2066758860169, 598.0989000824492, 850.4487433537823, 1133.3543203648935, 160.1955919011993, -136.72864671218133, 2412.4651099249386, 1459.5277421192914, 3678.899385279661, 1549.8313638534107, -2014.338000151252, 168.76171804465935, -2781.317715854061, 248.89984332821712, 226.47629147991694, -247.7401363033198, -502.8692081522531, 954.9576710010731, 449.83414602834625, 2048.9649703441864, -35.880921224531335, 523.3969186143885, -74.18147012409179, 1431.143440090635, 1728.7868104926604, 565.192295095417, 4727.327537382559, 1835.7633792014021, 112.34568172268803, -198.86772914454173, -166.92274703940876, -217.86577983291204, 937.789791234554, 268.48591666974306, 1169.0985532205355, 738.1171801764574, -26.159311463564165, -131.6014622452982, -965.8375984012669, -1356.1900514371332, -1482.7823247490044, 671.0196388757497, 1765.9836116927709, 1697.9966768923084, 222.26270120145784, 36.814795768692136, 465.64516060345704, -49.4018712614257, -187.71519929366366, -419.4921795467724, 1864.7620390746613, 160.9796821069624, 1770.2460609288582, 900.3395815129601, 786.0250698303244, 721.3869920895984, 341.03417297966377, -342.840371337189, 939.9425954511548, -1180.9558690816996, 3048.658887302322, 160.7384729528655, 5029.02755794285, 1132.0424011951484, 224.94893518849057, 687.8292383960629, 3500.201210980349, 17.392361899815455, 2064.816771294013, 944.3426319481861, -1142.2774426054016, 1138.7715098328595, 114.90854784827013, 358.1133177721306, 184.06459186731, 436.8691089146611, 267.7239691549357, 540.4643581128258, 786.5106627802598, 436.49184141755336, -430.42229702246914, 134.86926470003584, 963.949377715183, -837.4394333922999, -1786.8289500188812, -26.51119523883716, 569.3177391770434, 415.9698573923833, 1716.1473643164, 206.77662219111392, 794.0753872608948, 1678.803726441379, 171.29220977479423, -38.56925178914594, 57.41837618090946, 5213.392368045492, 3206.415549142326, 1417.8551106399239, 1602.3008518258666, -272.3465732496642, 1671.1893344945872, -8.42705421905356, 468.1147698463765, -138.17486693329658, -3122.8772340386085, 136.5307950688092, 338.6379125605518, 1595.8613280135587, 269.8942768798812, -626.0349038726322, 208.0285680825284, 789.9039623097101, -554.4872695481149, -211.9377787953772, 2421.5350482787267, 1809.9065347824367, -3814.819246052395, -280.0920229107278, 1440.0928369350422, 206.45766391785236, 402.5781231576968, 446.1711098533883, 955.1303728543932, 709.9158687602823, -507.34269896398985, 1070.0330498306514, 316.05357599172726, -1002.2497099414704, 1156.7952641402776, 334.4034323844031, -213.8990372776234, -219.34321500347596, -66.44007975119723, -26.43735491806109, 219.8908279642763, 27.882579812399285, -336.47259859298356, 413.5534340888406, 429.59266196893395, -60.47264964701429, 151.82790820950777, 817.5901399238933, -962.5662137906613, 1285.8930651852434, 410.27265515799354, 67.39304418808592, 391.5335385413921, -327.3370294661049, 866.4105147743192, -377.01553567355563, 186.20418027654705, 0.12375056300641063, -184.92623326393544, -530.0602362935774, -1257.3740332318462, 2465.1153251810592, 93.8311444089328, -819.3593997363864, 273.266881438504, 546.5016072651692, -274.6852543072604, -4539.389235276373, 1.2573014977706976, -3433.432784186868, -2507.837953096221, 634.2592608484598, 2287.4668303465314, -3.891207402778093, 397.20033494379174, 901.5130427696727, -493.89262204046815, 5511.129207441629, -220.48149299391912, 143.55536709061036, 566.4048550859997, 147.34557945370062, -874.1101775497298, -54.184166995692806, 68.2183882077286, -3989.483561111155, 157.29410500018463, -127.40145284171007, 275.3386957777444, -2402.444275426103, 5810.248980160253, 605.1869420353198, 216.03052675621024, 984.802219647705, -130.71990556044295, 1061.671534329862, -185.06034782284985, 451.01711222751294, -215.87925666569595, 453.0118893794969, -107.76236105536287, -103.16823873396504, 1188.288180464172, 254.9626986458704, 1794.346784484793, 343.97987524875464, 280.95517912812636, 98.35387862398551, 1335.4131274498407, 824.6424758585648, 1031.1690230043844, 155.85506861869203, 590.6073645076971, 98.1510110252841, 517.5779874090481, 3342.8093311903363, 981.6654291308728, 1957.479482017848, 844.6409954851181, 99.56817166607829, 4916.374546262279, 4048.3514849654307, 436.85201547019244, -3765.801188165313, -1588.5092999233175, 2201.834803629152, 1393.3135490773127, 507.56707212035303, 4329.486350656918, -68.72814582908092, 2049.140112177144, -108.52197876105447, 1405.8561815707515, 2901.1113929845314, 591.0663213752734, 307.7599482624782, -76.44076095948134, 211.30671395889053, 404.23410848618425, -9.123370960770899, 480.7969834940917, -355.6242635267025, 1694.7926787188635, 315.8522153563897, 612.9538471479722, 196.91411482991347, 478.563167351885, -1550.24452141902, 1491.90828952079, 309.5064093052824, -394.1253187818818, 3678.765279809826, -48.233456674006675, -65.61370773873449, 106.77971541628938, -24.44732347807718, 75.63533451282507, 141.8466132842462, -3225.987229102945, 612.9236029576675, -1318.049554137428, 1167.973614822841, 71.49268480413463, -5007.951512340357, 21.87359398559039, -30.253197031114098, -1338.5329749285115, 2213.718913066581, 384.8452385560979, 22.83059578020334, 270.8503370860228, 1526.5258567852459, 288.9833612838121, 37.75245065140808, 4007.9842526763796, 1829.7428156207316, -1246.1558007634899, 2477.619029464067, -1526.1150123978714, 450.5392488412284, 1396.6704148319836, 646.1849191567588, 557.7205603467187, 657.1590549729469, 324.798860542188, -3523.860374703288, 5533.747272864897, 430.86308923131605, 116.19753777561448, 628.9712186680615, -929.3190181048244, -2820.1700902130333, -12.833205989894168, 705.6634219334553, -74.20523214252745, -591.5704194889881, -1037.1904521790957, -16.3569143047539, -180.45574796678744, 1692.433157238297, 198.89576072435324, 1712.3407814067905, 70.77736884940563, 415.2766649294364, 665.7409288039419, 381.0784803990744, 252.9592493282725, 500.9671984840237, -724.2027065709776, 954.003919123435, -311.7885224063647, 455.49782674644075, 432.391442062647, -2657.4595965411495, 1047.4790961398605, -820.3821899397713, 4978.731302370137, 1071.5753672581675, 128.8637671530509, -1586.3300096624487, 780.6896753165962, -2076.05556828446, 214.30193910797965, 205.68363758245877, 255.62603063982704, 622.381787108283, 1984.0994448601052, 244.60816864802115, -2780.2704097545275, 91.97081287301489, 349.61186645379735, 68.68136634792057, 95.16220869220348, 228.31900478841555, -196.59626044464494, 1155.2644685424139, 217.11807559122053, 1928.7845544372533, 791.8875732184422, 2636.3606984529292, 743.7557466993627, 44.36943665869671, 1096.521552991976, 157.13591082129273, -79.08071081263802, 2355.891058858473, -1287.4108551904064, 251.90638127403588, -116.36286243052245, 482.5029494618741, 700.5281025186692, 1768.2497234249745, 1087.3419465069524, -138.17949618481975, -2486.3892953635996, 53.65053288855279, -211.19033438467977, 461.50853546991107, -517.9236677699369, 33.716416275724555, 7.008717664357334, -178.84128597882489, 1465.1398969275417, 1144.3287090634794, 2803.531755673485, 132.02077064460224, -152.64254637720808, -1527.096079475238, 401.7433149673533, -150.4327714574357, -2696.7572058534583, 316.63452934482655, 1024.4686300907351, 312.15890604319077, 166.39466484657788, -2895.774758572178, -205.09963205107044, 3069.4138664366046, 1503.9414052973793, -1743.6992868585626, 952.0003676636366, 1121.5556690986255, -4842.049568694942, 2820.4162736665776, 266.78043023681937, 31.357538887657086, -4989.992430281677, 809.5881812502114, 424.8456784878382, 956.5728007565453, 0.06971063554254897, -2431.088576083824, 540.5928466101429, 775.8930501913203, 3739.61481415354, 251.86695220738773, 371.6887655147339, 121.3967970428431, 878.4967120633277, 547.6043269717991, 957.7491510484213, -842.5718244497205, 5131.361326370666, -906.9948853361088, 3128.040397818389, 1693.68762345704, 1304.078836941294, 1910.5270583161898, -484.7244899216453, 2429.5928324564484, 596.0235300077943, 300.96589812206594, 1907.1554216701534, -175.1945973275342, 227.93067271881358, -374.6908833190387, 339.3206609348748, 354.26322943322816, 205.07835075909685, 61.06324820445235, -2324.845334889015, -774.0877915122092, 718.9967899833031, -4522.128344002355, -994.960965805253, -455.75886974758, -2786.5869452235456, -721.4084600753015, 696.996037264623, 2459.76355466888, 838.8943278770892, 447.44289186891206, -453.9545102292698, 1517.413285916742, 1.4821590128907474, 3297.3868748989685, -2714.906961004598, 138.53872341831914, 308.92524621665314, -21.81718567683174, 4928.245380486536, 224.7435967379855, 4959.716568985638, 392.2703391872779, -1788.5707052172543, -4314.960896980254, 136.37274679043117, 1521.8279402579187, 342.9249826617933, -23.23581113117848, 1503.174260892862, 703.0420844934688, -3735.9802873613967, 370.0252701316684, -159.43023322004433, 560.8174280151774, -168.73629344694075, 165.59333527607853, 1216.072962158988, -2122.0131110750317, -1083.0586616054106, -54.10323609139857, 330.3293257072865, -4979.782975936413, -609.3027745591165, 148.37860909907153, 54.40561663236139, 585.2645479914654, 826.0177634478748, 380.55014073975485, 667.3071710648247, 2988.3365475788546, 527.2582623348242, 1278.8660154384204, -841.2214344658, 313.72356710225864, -3439.019614791716, 57.71613928009026, 1360.810947956615, 929.137892372137, -97.4726985222328, 1025.5941222402769, 291.7377970225474, 1854.0017121451158, 918.0283401799336, 361.9373525184525, 260.22496841186364, -280.33789960207105, 1072.6877723145637, 946.4724972647862, 1218.7222206239262, 139.18997747662263, 437.1464846016483, -588.8921875988683, 675.960169400604, 815.9908869332152, 868.6219675918705, 496.44937783685907, -589.3105587117068, 110.24527854305106, -213.99353654931224, 495.9821853492043, -132.34823888848587, -224.33592468613426, -575.0494076411186, 1924.9505457065084, 193.7119627939538, 131.6318236342255, -2450.0578035451617, 1107.7622499782506, 2158.0826143693844, -2808.6057810723296, 5657.660205385142, 267.4872390327509, 139.91346227698443, 259.299069384104, 269.0944284944992, 682.4971615250704, 743.023473160285, -296.71071811912077, 886.972360480398, 49.62389312474272, 946.4380049893467, 2747.286911592866, -803.2492933813455, 414.3110530615165, -14.498795646836527, 974.8762565359198, 72.2841663002938, -299.173523109474, 833.691607056417, 417.02497222235087, 664.601196494544, 246.67076667695102, -794.5984160015712, -282.4756162531205, 507.0387321883503, -343.811473588107, 335.1778372403999, 581.1180650827519, 652.3594580707546, -135.17964178420743, 502.15475332382323, 259.96598140405416, -2881.9526853494112, 3407.6535480000666, 910.1881242779755, 4259.27568330488, -408.55018021487365, -2186.08397047198, 633.776322594986, 897.4979872509539, 2425.2116885518767, 431.9169538254573, -205.29910812911237, 794.6258932172854, 536.3905904308239, 808.4960938648566, 398.58826514023497, -601.1738465862747, 54.40052935137214, -1225.355980715648, -533.8800232274477, 821.8494508133508, 336.4791642258033, -674.5775194051148, -77.82152412060793, 276.72454621986026, -94.23593544665187, -204.17403599599686, -530.8916835337569, 881.419297309862, -893.0804589851168, -286.6260220470306, 4842.69243346852, -2009.9194100568748, 528.4643062532938, 39.58020282381699, 1252.8317324116404, 383.8213150694638, -64.006028792091, 468.262359789264, -15.507018366534169, 587.5925487008254, 522.248955274179, 319.3793009450427, -33.726855238210135, -176.74477076912376, 1278.6951260975388, 390.78341354336123, -198.26554459493286, -467.29502582362863, 1282.645192036147, -449.87759714760773, 107.34597688726143, -71.02299494828361, -488.56595692603014, 868.1587771587089, 2.1953446713140465, 4937.595022032723, -1966.9849877789288, -1868.2083989129728, -366.26674228706463, 196.95773931502015, -2542.0111521456124, 847.8089679381002, -3394.3868235288182, 1154.5211148530475, -265.01237601370144, -22.133034190872763, 50.83323933523218, 4604.340336598501, 406.26362365010414, 2001.0154357789638, -173.0272938494498, 1065.9649082102467, 182.0780664153374, -393.08133263130253, 240.48042055698778, 850.4696222629445, 2515.7530825352424, 3008.168935811319, 1678.7082881138772, 74.53431056652494, -61.00910788267214, -1171.8767729878994, 1205.6017466208968, 431.5694895636638, 120.82462345200534, -646.2286114447118, 142.1432191310221, 1404.341094294187, -137.52494128557328, 194.00736236529525, 691.6222578880717, 1309.9895392082851, 261.1672573857853, -4463.602918371406, -247.9284602059695, 365.87516961414934, 18.97532489213387, 650.4933643429501, 685.412333545588, 23.39327978262179, -396.9577519551799, -1061.7284987772407, 814.7263965519167, -4831.9515852925215, 1031.2667610221954, -518.1771120222171, 298.0636627049133, 632.1427114685464, -66.099706072922, 520.7943517922763, -183.06668475664924, -1445.5030159211349, 476.0193908463473, 2833.9451850958185, 150.96091749589166, -51.49442500857543, -6.611360874286845, -427.3474450709431, -212.79462181066378, -216.41571490135368, 229.42917530387393, -3259.1498322274465, -2446.804981599519, 752.9070569124359, 82.9342149063495, -1303.6527026264862, 2117.1437991422035, 1256.311012383504, 733.6372688334691, 1.1794018888254527, 5074.445151320933, -184.13094280707884, 316.911992362834, 1467.0232558008424, 576.7963456347038, 284.8550744121708, -968.8529073351904, 348.25387774765613, 396.19203816716345, 1295.9891211561824, 1562.0692460328632, -59.646669293024104, 326.2556242354148, 200.59326912068275, 394.3159944240917, -1632.603928486457, 314.74151530946096, -1119.2093205589276, 463.96703285669685, -1806.0883892774018, 3231.837866206978, 851.7314849025927, 700.7936674207293, 1478.8832476956122, -219.89524262430052, 731.880454946072, 644.0111011436531, -1022.9777959956859, -702.2684813276011, 5344.473574852122, 790.1596533377212, 2014.2939694102308, -2338.6527923708736, 1744.5296325841546, 1958.9000984685217, 4753.590305231579, 248.2461283706603, -214.04635769386527, 262.32815705667645, 366.6424739365915, 159.99295552195827, -1487.8754964753068, 15.037298060907062, 481