epsilon,dataset_size,mse,result,time,mape,y_test,prediction
.5783813996205, 1204.581918717544, 2898.633109470248, 899.0780908115231, -124.42396981553634, 811.2890521091529, 4627.531723255347, -896.304188407342, 369.0633687865783, 460.54541584404893, -4756.445799557018, 307.5745555448033, -748.6353372383319, -493.21042468154633, 780.8063364973631, 210.4817684527951, -137.9570021760769, -175.6357424222058, 563.558130377188, -703.6943118517662, -1016.1388905125216, 438.0442424356998, 376.7870245220254, -268.5988164088885, 490.2719895504566, -619.9705059511758, 3500.213274195984, 1876.1955773715786, -942.296631323881, 726.7575372181312, -507.7554910261872, 747.7503387558328, 1084.1753527548058, -215.50002415429606, -85.48105113724921, 150.9853641962543, 1458.6648503319575, 1133.48430001752, 418.04804646941733, 552.4673677511155, -137.18693608493146, 392.2469257736217, 272.92869300545357, 374.041256090273, 19.635055357217993, -76.23722787802694, 900.3598396655689, 1141.3302811906967, 389.56043660048636, -2303.0011896954793, 816.9919238012169, 538.8918177062524, 652.3088476795037, -2979.7770782129874, 515.4784380359781, 377.09769021421585, -1.13779965686291, 926.6744006877835, -961.4807661939083, -3195.656605961959, 690.6142741245235, -194.6994287448107, 995.3823681842886, 599.49175965403, 381.4712792657954, 77.28535478460071, 805.8859472470142, 141.1703999085271, -474.28639852245647, -1626.9544501655948, 498.55462446043714, 947.8678925169245, 264.8403771513737, 144.43482721934572, -2890.1924069992424, -3293.022291812278, 108.07785191279197, -1084.8851953579501, 482.89980734408095, 638.8705383461069, 46.55318912822361, -1434.0954752260686, 1085.268723140077, 815.9592042030238, -580.0465276595277, 877.7854937039532, -40.6887534741187, -98.64483903615928, 501.19899382707337, -2498.039428553313, -632.6014537660861, 2656.8820723770073, 108.06058676729549, 751.219362871723, 393.24971050431463, 137.86788136978447, 10.36964069512402, 850.106767171282, 561.0338067475973, 132.20980521040832, 1017.7596890170794, -1131.7490318174277, -1092.9171841895761, -539.8804023296459, -1565.2993629274647, 507.9368885359489, -1988.06003237005, 2653.982686554192, 702.135433042054, -127.31440695523816, -525.927532393682, 291.2059468057032, 993.7688222767204, 1373.6124655169356, -2222.7978455357743, 1656.8830921132667, -2502.3799564028195, -120.63962669812736, 527.4439815401374, 174.99858591802516, 101.38051179737062, 580.9045651627755, -1434.907965766894, -487.22463074976076, -3048.602357743351, 196.02434631261542, -99.67068712666389, -648.5948320482795, -165.34523840846487, 741.3602470311819, -256.46314458746144, 430.2858564439543, 839.9942643121366, -1035.940083374187, 842.1141432994094, 74.64607269895367, 150.32855268135188, -809.7399117569644, 1306.5674855349628, -2614.0433036431764, 396.3365395595638, -1384.6099188929902, 2008.5321760685633, -1012.7271618934722, -4880.114593747751, 968.264815568917, -107.70502257171256, -489.5605757290567, 746.3169406707303, 1245.2417649089732, 649.9090197418745, -154.57140027549997, -614.7583668411057, 995.4196222284314, -1513.037462372325, -173.19793745132148, 108.07541432802202, -87.9752807936328, 1629.4824302463396, 547.9691473504372, -1681.056545171931, 160.78853434078863, -268.9686354008727, 1568.9429507882996, 724.6998614608605, 97.12516293477944, 1021.6322786207018, -404.62642067983484, 7.733750130136457, 1134.7439922743781, 3710.070654423509, -371.9033752288394, 1103.4946917982365, 512.4128811305125, 643.1830333708606, -1440.8827273539227, -2432.5893088218295, 1181.4358476752493, -3734.0053338096104, -1529.5908793461963, -79.40288689345783, 2669.9810014460736, 914.8991172240384, 266.98660833486866, 1839.986704828753, -1487.3119778680098, -4706.639506065801, 20.28836300629365, 170.03811036375345, 26.553734492271815, -328.3675090714273, -159.14820709174893, 1348.3900513985081, -1781.5957963210503, 458.1937054912979, 121.9695510899245, 373.1305616528565, 542.2816069508613, 190.7008080343873, 2064.2264236231854, 544.9242110886989, 2660.2314636478386, 1499.5527715733815, 468.58491959139826, -1004.5752352105656, -156.143758759131, -62.81965442801703, -267.5523116522278, -836.4898442808503, 961.1252449508077, 659.250637979901, 904.1168025939354, 1019.6195103085445, 6.35798327865092, 213.0651048424354, 594.2071711802747, -202.43203037898934, 2860.9503673296845, 233.331514864386, -2300.231184571577, 224.8090060626448, 5357.779960681108, -1596.1597969413892, -1304.1980810729867, 2326.238442337575, -226.98675289120752, -522.414962507778, 1820.087197130848, 5210.1195620623475, 166.88472246893434, 269.32189328334374, 101.59395247159773, 117.87269374545815, 221.96358142822504, 829.617555600903, -477.65997840722287, -2968.642822303766, 897.3883860542225, -6.095979048528079, -354.3129211728725, -377.42889356233525, 120.58606417564806, 109.22775446758465, 6059.209638590915, 674.5900983518679, 572.5283294037615, -1628.4684602414707, -30.683743723703117, -113.23352272251884, 1217.530220198255, 5127.005789579538, -131.81753570132707, 1242.5084318827896, 691.4234405099223, 131.2654344700859, 27.906146633802848, -872.8437903763429, 139.0044635998977, 469.5625902869604, 2099.5651898807146, 701.1686191955293, 598.4242906700657, 797.0134604385428, -132.65135852261835, -514.9327791913004, -333.191573904178, 2984.7907661351846, 265.7887238737971, 31.16890742385982, 476.29236641949785, -2349.2052005120527, 531.8777638085437, 733.7698715678748, 606.6740701108188, -529.0089924279654, 561.7543813927115, 622.2455187381106, 359.15075001656356, 291.60068918383746, 857.761399546526, 581.7332263734638, 95.46702408666556, 847.6551815400335, 608.8422554799355, -491.42476579155436, 4769.360182766381, 1137.9495358309973, 1226.4854028671361, -1871.1212641661746, 501.3833268460834, 3944.152054587878, -3448.4719653387983, 552.3765391154359, 234.1523203336841, 964.6609876237236, 710.384510977625, 623.9524957842957, -266.0323466511975, -730.623927635304, -466.5543912989501, -1437.2190497540166, 334.2550244569086, 252.19090249346067, -53.846247816604944, -518.066494634717, -94.10729645955405, 538.9086467553898, 1229.9124578687888, -10.44565118495018, 843.1149939468335, 685.1923893067242, 603.0099679274871, -58.93664085978645, 783.2568128417967, -1144.3306028541278, -4938.729837548227, 1884.2172240769705, 1501.5301265085018, 669.730265227091, -570.8524461746138, 267.5446602581545, 343.5911786570123, 548.7182875214643, 421.1250921005751, -278.67806499362746, 1273.7811722966694, 596.9118359962964, 980.1227900743497, 695.060920970386, -574.6770173978387, -513.2437607674725, 141.33014394723483, 962.9903538516083, 4958.667032933628, 1957.7239874244267, 3.5487590963138587, 1604.176468700756, -70.49737904211383, 460.75979353974793, -536.7277562592669, 598.3498208889652, 1428.6552513809609, -970.3375309338387, 856.6445514806464, 799.8216566280597, -2225.8831481583156, 2979.605549705276, -71.21029316181819, -199.49662381197834, 690.7686471087301, 973.4370555967871, 522.1825872651106, -4047.346823962662, 765.4951125872822, 217.1630496981544, -224.81277645116336, -423.0062350944354, 6840.464112217899, 5504.463366321852, -66.18455821086684, 918.3772524509735, 1543.102479922469, 1612.8670835717967, 958.0559909756082, 5015.181417898408, 335.6869702359346, -4413.070791071537, -1183.4965948922454, -754.5397693512266, -4377.6421781772215, 218.99737517635242, -738.2240241791746, 345.29800064390366, 933.6814237930898, 67.00663012181985, 9.300783511977613, -169.26530087377, 372.0369167621593, 1045.3175007207806, 2646.0283380275846, -3366.0436098530213, 1513.1221209565929, 4205.901449486479, 817.4421517401416, 247.9953148881085, 587.4177885771087, 194.86853392271342, 565.1920258414546, 505.33224892389035, 429.3723192165229, 946.6543694749004, 1378.3463026591362, 938.3851182317094, 1473.517680512031, -214.14830548962607, -3624.136655898115, 436.01735318036367, -207.52430750631459, 676.2427514054455, 1637.013502390711, 1381.0000881215765, -395.5399421817351, -1641.7131692047492, 152.29482228442055, 906.7574038619856, 415.99466633012986, 186.14571653877368, -1696.5441457753, 5742.3687202112305, -149.43313434145898, 227.97862882538362, -2449.6007355317106, 1916.5529480213743, 992.4046460014965, -175.77359437011262, 4203.69433296921, -632.5866474166069, 355.3514097406363, 2137.3589649031246, -176.17220065786364, -346.3202638549594, 699.3695827471821, 4248.948862268468, -747.7421941147918, 334.4421721806626, -12.82954521527222, 10.563361724667118, 20.87594891093147, 1008.6486786819959, 1944.0219858984717, -396.14824428990994, 533.5338083827808, 445.63398385022094, 1153.4101741585137, 1400.455049138976, -39.04957553183107, -565.7570659797657, 1727.323391429855, 3750.7625530233663, 442.8571956850001, -1763.2867313944953, 187.84554346405952, -983.307788884928, 120.58227414144139, -4.123878236793814, -202.94162352868875, -4047.182946487691, 1835.380294472326, 199.07052084807003, 1489.3574323140824, -173.4303030089461, 44.243618978488485, 78.2488726513269, 2655.107222009936, -126.40909071822443, -62.916514942788524, -472.4871429982787, -890.4291065189848, 2273.3461190979315, 62.05698905023581, 899.2554241986093, 829.9508290183072, -301.0870712241601, 1145.154467968234, 3717.694990235918, 85.44568621222555, 324.34387171874937, 110.76210810537299, 637.645386650896, -622.114010915244, 1411.5675966230478, 280.05479721604416, 316.23754220303493, 4195.434775486901, 1154.1022216038489, -1643.2609654624205, -112.07864735408896, 279.61715580567903, 1534.9971587297623, -149.60261637514736, 608.8899536127025, -211.11073901540476, -284.7794951893728, -2020.1430625928992, 1913.629930997578, 1551.8872527853273, 184.7684950964553, 515.2658516414699, -107.14045686107022, 972.5622365026779, 1035.6574981755311, -3946.2241481380015, 38.72989709189068]"
