epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.25,9358,1342822.8300068968,1342822.8300068968,0.04134535789489746,374.28269250744927,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[1118.8988573000756, 53.159055499842566, 169.07901022131082, 759.928553719599, 921.4734063468936, -250.02759937102564, -754.8667708470517, 962.0874124591863, 349.5840316731151, 633.7125433712615, 340.52243105198573, 956.3563197465229, 3385.110986530515, 301.21549738029324, 354.26262721760133, 329.55256614150574, 142.2906473054808, 506.7530511648314, 686.564712036105, 1087.78257249518, 808.3851958941665, 665.7016466874878, -245.36706801494222, 758.7866251213838, 804.0565743709785, 869.9279411580292, 1058.23161777907, 389.3425972453389, 523.4363228772659, 3351.9102147775534, -290.8879214020677, 1173.1797457292814, 795.969560850972, 324.4578800652415, -2636.7326534940144, 314.09156616060784, 2628.4211310544165, 1759.1328702532182, 66.49193468964211, 358.85616106918155, 17.55936641171411, 596.8604484409484, 951.6022565707708, -2369.9372445709923, 942.8545852062969, 392.53439546516586, 227.3188501765025, 1091.7468555471482, 741.2530770965083, 2718.9188062394505, 1152.3890434961706, 808.2634768428512, 804.1801989193914, 1194.7039996347685, -2575.1906630547405, 219.61187104553636, 589.3981499548427, 1558.713582034071, 766.3666038698877, 1134.170926835805, 923.7941868883923, 647.9098385157596, 285.10102488944045, -1546.8877664384454, -156.96429585119483, 911.1793635920469, 633.6807532728603, -21.57644200775087, 620.0677982349773, 390.7905105542355, 740.7740089038809, -35.820190779947495, 3076.1471727057838, -2046.6530458924558, 302.6165614661502, 282.1232626335922, 806.6976146708762, 740.2514724038017, 160.1235852218984, 879.1585943584735, 681.9196350003975, -1918.8516730623696, 1025.6610247063227, 252.78085270009726, 1825.7237521447528, -56.71848870621841, 2252.0310097357665, 1072.42205564413, -1110.0006142020056, 1894.9306711941827, -2872.3736649075477, -1945.0749749025654, 233.8547748933825, 127.4944629707507, -1897.1887659258841, 427.5552295747991, 292.5544941264468, 912.2637474541241, 625.9270900022696, 647.0176481295355, 394.7612313868747, 271.08380230421744, -1792.1666281131816, 583.0251213356623, 637.085625867402, 825.0287916449073, 1414.4088820811367, 461.61359766574685, 945.2475612353215, 162.5873274844949, 173.1591514835379, 202.707935706953, 1119.1460964161347, -72.63570181563762, -2338.2869801216243, 428.05953337486727, 922.1141117915322, -2298.467455710635, 1368.1235806430113, -739.3079514706734, -2725.298942870825, 998.1800802074251, 948.8838644247292, -191.5885269710161, -1.9808234031435177, -185.06308610084557, 587.2443950249318, 114.14895894645727, 69.27520202821711, 944.1802392927362, 615.4673279330191, 407.94101741704577, 605.1599351199978, 1051.6602519012035, -1903.5851310310918, 938.3600778879614, 194.76452463593427, 474.1209859726602, 206.774312145201, 121.73908217836353, -4.597389173855618, 86.84871633008845, 116.89345148650281, -111.05738638084932, 1299.4444337192162, 742.3961526059746, 326.04112478775187, -767.1351085663008, 1098.2098378911905, 382.656031186717, 579.4838611580972, 224.04209702026483, 582.1877806810376, -63.169598425929166, -86.1824533026849, 677.5068483176887, 327.3719157857122, 144.4423524150718, 475.88814990319827, 349.94444574810683, 1443.6826038121453, 809.301633457753, 694.3962103299193, 1188.1506308201529, -127.38075249612598, 2017.3847169328478, 36.08605804615763, 12.827212023606705, 534.0821687935817, 365.44258345766593, 930.0115975854064, 832.4971958254982, 355.5342763473966, -12.447513159103437, 101.8392753357457, -246.26701614869694, 861.3147095797916, 1017.8318931093945, 698.925133811113, 267.9816774814964, 188.31074451018205, 67.62413130273421, 331.00667105736306, 577.3586154191794, -2122.300202410355, 1394.6527221755941, 113.36865805922142, 266.83805786618007, -1297.0477623650895, 712.8539357723186, 370.05418960913505, 1281.9848076034336, -44.30775157517877, 466.59252884943004, -2273.1663684550067, -371.57846357313224, 5.268422692723846, -20.68494258797847, 1204.0045066933849, 215.18359829562917, 844.6285279399231, 1596.2054552234908, 631.4774747791602, 584.4303842215787, -399.8081114599735, -441.07911260342166, 2219.166237079409, 251.33970943788188, 311.88996563913736, -1515.0807683125463, 926.8009852859734, -4799.288984548807, 697.783151265665, 193.31732200962892, -2494.897559954232, 798.432204721516, -1644.7932937387232, 183.94617613813116, -162.887938125726, 2318.0284754726663, 1629.8346725181673, 36.210205959583504, 618.0049718661365, 807.8080989269571, -2241.5484475919884, 616.5061990953585, 631.3900988694107, -2957.5994611651386, 897.8988080510278, 449.6953453540708, 1394.22990984648, 544.5513113150779, 364.19556938773906, 639.1325905664767, 529.67395554898, 850.5724749458201, -80.53823477025253, 289.8760939240069, 538.8644336726386, 659.6256833294309, 418.85231740575523, 965.549324821117, 1684.5139803785742, 835.1613380582838, 854.2038774094651, 389.06765691863325, 1168.0063942393474, 1405.6844603084073, 573.331738404068, 444.5524788896372, 459.8764773734637, 969.0862579098161, 3879.5019828748577, 2222.681368582343, 579.9765512488098, 900.5661165459543, 1123.592135116213, 505.52615187490954, 104.40277610358342, -159.08041921169786, 372.9758628307902, 596.6170103383179, 755.814317677914, 76.72494347267394, 468.91942051344813, 274.6675665661878, -2739.550620144478, 216.1061060793739, 18.33777317994725, 1024.0690447157854, 911.0734290620959, 749.6848230617913, 450.27908818690753, 1297.6964955750889, -2017.5596206940218, 585.5292172289544, 305.63248119379875, 118.23236105097112, 1053.6488464326926, -13.598892364258404, 281.0600255408706, 173.9524931953557, 37.45831710128158, -1286.6459038250941, 789.7157941403694, 739.7533811780896, 51.90129196958458, 109.19482053931253, 666.7245066717113, 407.7996740209761, 2166.01533630962, 611.8255376961368, 212.2797827204158, 557.923635083637, 270.3519596023077, 1677.8249398225175, 790.0152749467976, 880.1617362859132, 1337.206406343791, -23.073801724849545, 2526.747726710004, 109.87674838943121, 879.5419708459549, 780.8154147811633, 601.7121145934734, 115.3546458697617, -494.11278271604886, 647.5533400994638, 187.63143600274677, 1245.9178895844382, 722.5609291468561, 456.26168257064376, 142.5066530507232, 3239.3173748793934, 176.1649397726559, 1049.9049873120298, 535.0592522802118, 749.2462224500551, 840.3343737393548, -1585.762129051489, 817.2940609350084, 357.32764120214506, 2357.306000882602, 540.2670710927658, 2788.774742664069, 456.0577740911316, 995.9209072678576, 679.8795040330966, 2641.77507505516, -507.08720772735194, 1043.8280691900713, -792.9027116026863, 302.27389960138635, 1029.922236216626, 757.2487217186398, -59.86722987571892, 1307.5930018652211, 292.8943332965331, -796.1426385554365, 711.2054963928238, 591.9573834540604, 48.90173355600581, 2791.0641424521227, 147.27398256057242, -995.0671683230222, 107.35355965485635, 777.737803547681, 1418.5447728479844, 289.23570856902916, 573.1689431128029, 737.4736801161771, 880.1664289267193, -10.570066772508312, 885.0450668620535, 1224.4607785078406, 723.0591667111435, 118.64674995967201, 482.85838894212645, 2421.2659820584126, 82.61282360189932, 387.7663244475336, 115.3285454757578, 605.7591939699225, 205.137155648864, -2504.4881148171257, 369.18778363500655, 839.7456549513035, 699.0873016984795, -97.43932525663718, 884.2208549598389, 893.5715600958426, 775.2004970589215, 810.6891991315073, -1763.5899483819685, 673.6128448518402, 639.2182623085843, 407.83479020994423, 1131.9479488643017, -2791.374909971526, 833.8824320394679, 517.4439169909713, 830.5497862796708, -2216.9243030415673, 669.1956362238911, -1300.3513173812535, -2827.6202909964577, 1267.610722370256, 143.45388907715378, -379.94423456368656, 382.2787115187606, 511.39004309300515, -823.0935364737608, 198.0589402250785, 383.1767157904361, 963.704103267851, -77.0639008226388, 988.767140239042, 119.43466295093484, 1844.2000681002478, -1531.773728520694, -212.26464696853122, 451.83491946991455, 506.8175875228638, 1377.6755586313361, 15.483409440969979, 1329.215947423516, -185.27192946016612, 551.9803132932408, 186.88620698943654, -1116.4886509316389, 893.6117873566808, 816.4120074153489, 714.3415853153199, 1341.5607357486974, 334.7702615318535, -2038.728152087112, 1404.4199615873654, 580.684438755436, 3289.941161025053, 1327.0662451087778, 752.3814679949244, -1379.6411892561382, 65.01829283483198, 504.56779794555337, 221.8989727976651, -2453.3686796053144, 119.44089282647408, -40.50229510320503, 46.22391442706919, 1010.014775047339, 3316.43526946713, 404.9014833443732, 350.00827430701713, 2319.3671925412095, 316.5822139069004, 1718.4028662372234, -137.35886985178172, 421.09382798227796, 916.7960057899586, -356.6119048760555, 793.1041110059662, -35.82338489709207, -750.7141148757536, 1162.6443590071667, 1011.7533821362073, 1564.842147379447, 1785.4493899191489, 669.309551995535, 40.431259122588585, 683.2194007318535, 786.2869582049004, 1089.1008084668442, 493.9213463572371, 310.5124362823853, 462.23783566503005, 1937.7987374812596, 236.28696508564425, 730.2276734001467, -160.46754472249006, 639.5116399650921, 56.117500725174295, 1560.774002323532, 45.49125848982351, -2387.2897490648243, 421.7210820402807, -4.6866907228711625, 185.6851261692531, 219.09943461741327, 296.6064933199939, 290.03679918766227, -332.44201445231886, 127.32611477787665, 493.0310044546919, 1027.2352181788976, 572.6717476222209, -2195.594284669749, 671.979219717419, 331.74204968110644, -56.0896069410893, 522.7745351971245, 423.6046160715927, 766.0879497431541, 1909.6900505116469, -1913.5130604707629, 431.5458578742001, 116.19047224542908, 452.3615367121048, -264.8748035522475, 571.8330025815872, -2050.6879932243246, 61.09442841893292, 1166.8165466624282, 767.2538586812323, 490.04485328575134, 766.3862597349055, 502.6955550394465, 603.1328208044047, -211.906949803021, 1260.3243565954963, 23.968341879757247, 859.0634473016005, -2929.139381769561, 231.74427737913953, 1396.8130664793352, 316.0844482952865, 156.97766674707526, 473.4312501099076, 802.7600191396589, -1840.5453248427707, -42.86134398075217, 1488.805857571896, -2068.879177510511, -1019.6232027919649, -2066.032836437614, -169.0832823184253, 807.3340382098075, -344.49045334315804, 467.94700400101806, -445.4035239484555, 204.6960135451029, 2901.204445023782, 431.5160806478215, -1796.8714644401862, 1985.1885423836475, -1749.7318249617974, 122.64236016434833, 886.2555412757582, 901.16945613799, 931.1807680608428, 786.9915881088764, 2632.7190260153584, 1256.3135659685968, 914.5122387960672, 1097.9507261507997, 645.8741385802125, 489.52954441987436, 533.7911473071116, 161.64059144127268, 168.15419775650938, 379.82688883610075, 1010.5132977683427, 889.5824747311434, 2622.51002164866, -1935.8514754203725, -4320.104737754919, 970.2529486328285, 473.7307309163358, -249.96627947121215, 374.9779973019533, 878.47425096305, -1552.0460940679736, 2791.3148771988986, 1942.5541943667772, 1566.1924129709055, 158.7093435086712, 265.2357940452928, -82.22897278975859, 273.909501400976, 679.4495454295233, 195.52312665600974, -147.6624220692945, 626.3042206833851, 3411.775684786641, 677.5024565985665, -902.7847660114413, -71.59285397661392, 440.5369473296971, 101.51586201358202, -72.33885805267937, -2099.7842214681655, 187.14479862380668, 189.4753182452392, 1.520279747404686, 197.50500150910418, -488.98628107436434, 339.55449252691466, -3.691705700379657, -735.7691960595502, 967.0591858867272, 38.31648050089302, 597.8572080311679, 266.19264043722717, 447.12229676577067, 1070.5063208563652, 616.1120966952101, -2014.7945137292368, 348.9796406446321, 542.4286527801507, -1246.3105147258088, 1267.6176237916918, 3103.01173023893, 641.2000169153326, -2388.3297071379384, 2896.3780273235516, 478.84265661724135, 325.53868230029957, 498.85824513974063, 958.1245754938428, -1541.905941423584, 485.8157072228444, -1791.9181478522205, 497.5982956814458, 577.5885571250601, -1451.1380906001573, -1265.016569208236, 587.8245852064479, 400.5297991693741, 646.4169983834528, 567.8799547882361, 79.0360038327675, -24.242646663234723, 1018.0942182337961, 122.78532188544617, -237.49888995261892, 1212.8427740039374, 119.05744329115828, 1147.7371977340633, 429.9898756927002, -743.3674109674806, 769.618697966428, 384.4000119980744, 563.8432114261892, 641.1135643262685, 430.19237978620345, 356.2213438194607, 55.60024747519117, 1353.6113883535518, 797.0917916309753, -114.7606318346239, -268.7162240972201, 356.4618128888386, 785.4600557616612, 306.90567350838813, 1000.9584998989484, 2633.252936669243, 716.3777542935297, 219.49692204090232, -2127.8081325267985, -2406.588694601476, 2.0616446922430214, 755.6717719469041, 1141.7471880230235, 913.6356099590715, 655.9480161289307, 460.1368008844065, 141.18506096155485, 126.11379082966027, 469.3484062263043, 391.9961141988471, 899.6770650093606, 868.9760789633564, 31.91908104532297, -821.419491931152, 688.5760454160601, 403.48961654602374, 1078.0471082175836, 98.4154112283826, 681.0745561413369, 640.8006099756831, -263.86659387691884, 411.4738421780784, 1376.6649066234022, 174.1792907966167, 341.67336414411784, 295.04672474279647, 1295.3253947976873, 1210.7703542681224, 561.8019296133347, 857.6497074909366, -2139.997030630123, 714.2632345632767, 457.48558621346285, 67.2407372875108, 1037.2171365479821, -634.9126222980221, 699.0366977924064, -2570.551677694456, 24.729280204335623, 1622.3812477692481, 97.32202979415456, 1635.7376339295524, 858.4807714176001, 425.54686522809664, 740.2810987316873, 283.3129988048805, 412.4351348375222, -190.93047987820353, 737.1252970267528, 422.58800401267706, 522.7341265683631, 673.9900457667768, -1369.995048901013, -2302.904464353779, 773.9466553104648, -2589.378379407512, -2434.7176923215416, 1041.6782629324457, 221.81580846339824, 1245.8525949963212, 118.45128232472652, 439.7871891422944, 164.0910821605482, -676.4920341303877, 731.4003247993506, 626.8992455308573, 161.96722863806977, 1769.2256682822763, 797.2274968120344, 1624.092644597562, 429.3879913769864, -1668.1018835795894, -2031.053621978709, 584.1884061980943, 107.26684740223126, 345.21768925536276, 964.3017296776868, 187.0268805859201, 625.572463624502, -719.6971476410184, 431.81761057949825, 518.412435894474, 817.4034932912592, -1959.1604215965094, 843.5380383833606, 559.6145863664469, 476.03145045879717, 549.3951679612371, 668.9039225277354, -1536.5705555475956, 957.9286782059137, -2098.766784776463, 347.66792513325765, 961.6722687258965, -89.85548216537353, -2025.954896541832, 567.6365401634081, -2146.9937504057707, 917.0591902299998, 1777.9282717397537, -106.95713305622684, 833.1463640991799, 1138.3237264352538, 487.9134064040861, 1156.078219019482, 537.8529765750123, 35.67818758239366, 343.152769619276, 87.99923343213254, 706.2575678925004, 887.4939205114608, 311.69948262707675, 1267.3549720794058, 1741.452862950393, 803.7831274859903, 791.9371887197888, 638.653280134847, 42.46491877360262, 173.91556618543356, 1219.2905636791393, 200.72431327301726, 630.9796786021185, 1051.2222147388247, 478.6218936779842, -1499.0606703812023, -768.9521193827396, -380.3504309899289, -1758.0812077477976, 490.124760017368, -1392.6748018138192, -36.188542051037984, -3.7421721279489475, 366.91328455985024, 2692.9362105558293, 892.0178119186794, 428.09960786793266, 510.542047558195, -1666.1339915467406, 395.8370565194816, -144.6909581769022, 318.7230930956447, 976.7194782961553, 121.07544128158068, -616.9757490607805, -710.0456307069074, 2665.420314153124, 113.35209540851051, 127.94555417811324, 193.19966889029254, 529.1873765807869, 825.7210859788586, 1156.850318061517, 654.6158899279496, 830.5995321133387, 192.22792935179277, 115.7628049029233, 1653.8886812538426, 1297.5149246676833, 21.5511655257921, 293.5774373893629, 812.28032971731, 695.067728152876, 92.61631463455194, 643.9762499837475, 1024.5811245290874, 743.1234019801867, 777.3388836306011, 287.48340646437975, -0.05245643349553575, 427.8387598986601, 1283.3147846709865, 1674.3862676895897, 1115.4869282778527, -305.4036479634543, 881.6166469166726, 1303.3350695164215, 741.0864312217827, 778.8886629933107, 205.13988787114843, 809.1177714361888, 1054.1447434184588, 728.1463648644348, 321.967045773084, 710.5924775217441, -2379.563124126654, 610.3409765646177, 508.92305819157923, 1046.1656238727332, 367.3731096379117, 1515.6999775049285, 3502.9774497045087, 168.02126692437957, 2145.1204103593323, 2661.9364560552513, -275.6226929383156, -2566.8280523762664, 154.00328951456765, 336.7031695487432, 1392.489693100254, 347.08896487223717, -2076.0316655085794, 631.3391460516671, -1423.8646488295253, -2404.1331858697727, 367.785069684502, 517.4194316823592, 17.069356784856495, 1061.7057972231084, 3058.9145838857003, 217.0302107450532, 41.65400253735061, 558.5857883157182, 1435.92848766086, -2170.972941524601, 507.3988592903033, 199.11140980770037, 849.3775838132423, 19.102604380490448, 57.98735935366142, 727.7812077104888, -2107.1976895449006, 110.34387825728183, 1357.7200083373418, 627.5601603284614, 752.7564527818422, -1996.1143161847126, 127.27106913767031, 221.7117881175713, 903.1663168948438, 553.7253931917222, -101.13728369865248, -262.64956775210965, 426.82269781860725, 331.5912109374314, 423.5311780418366, -341.16951736618864, 76.15232842753153, -355.4084321614149, -3279.788518548668, 840.8369637126189, -360.7476351892674, 112.07308920846984, 670.9629967581077, -2608.1811279835265, -2002.199348696401, 206.9854421358097, 2307.22421049836, 1873.7522038113875, -852.7172368558466, 447.5842340289631, 321.9443706097106, -1112.8472075717177, -22.52990790972069, -355.617340576