epsilon,dataset_size,mse,result,time,mape,y_test,prediction
61477, 382.49575741835326, 803.5226269418414, -906.3591032406779, 508.8631398633307, 120.09215112776536, 845.6805815324569, 186.24976338538377, 33.83897582318605, 317.5995083677806, 544.1613729357332, 263.3824539255189, -310.7826422933391, 884.0086487346989, 310.6259534884999, 680.5885589417187, 558.231842942587, 1228.9009238820795, 75.83218602482395, 829.4570643948146, 546.8156755390223, -1546.758985531415, 837.4905757288572, -14.05014733475491, 811.013783268348, 130.6117280084054, 726.2161775186898, 550.8073968024416, 2879.7030540518167, 924.0584516707174, 728.5494393435786, -1497.7468723550364, 714.9368787634722, 3690.2517008709215, 269.1554446973115, 971.4366480497132, 2481.592263353085, -1536.245807863555, 1111.9358177877675, 639.8695930325, -158.24456009866924, -1766.4012292975076, 438.16874714052096, -81.53830222822569, -1033.8451946395298, -1158.971670245281, 1760.4279022684614, -3124.283976254954, 1848.2773912277153, 461.7778617038285, 534.6515193143077, 1463.1550287456075, 773.755709804876, 1044.4994529472056, 515.410284230441, 2648.522334930814, -4323.289610207391, 428.35761518916314, 836.655930078771, 947.5991685202911, 1154.6072508802113, 1779.2535609765105, 1018.8665050455746, 267.2011752576195, 159.2334111203781, 753.1717924237391, 639.4995781543329, 61.439478416491, 740.3182699959646, -2203.7692822023796, 883.9785406464183, -2662.939638857209, 619.4841579548853, 1097.2879172341927, 982.8747836161896, 114.9658171839225, -29.115119276238374, 309.6412093786441, 1126.8271630891052, 839.5395096799832, 718.2665433903089, 1028.957142543754, 945.8922569496783, 2004.0008547951848, -1919.3255046544136, 984.2809480908932, -1925.027430399995, 196.42723662217057, -1917.2810861803268, 1847.335694007189, 827.1610120960016, 2841.967974315745, 194.40493982350884, -1515.007252162683, -192.93808940031693, -175.98611186649566, -2867.424739519164, 830.5989227592086, 1626.513284347553, -1833.1304344956866, 806.9045230088327, 173.7565349592999, 957.2244642920258, 964.0899629204375, 1117.2102193659925, -1973.025078843446, 400.0670104860941, -629.3695657887232, 146.2819565135201, -783.7373710473129, 924.5945596307337, 647.8457953034024, 653.701487393907, 329.603237311618, 304.9668274249933, -2195.927602301335, 740.0579236598066, -25.223709310936442, 25.615790770931255, 746.8007538239885, -1250.00574328001, -7.032776626494865, 950.7231666563298, -658.059801064491, 2251.50961120982, 784.3631470732702, 656.6364222166967, 730.0655048177088, 690.1942956169792, -99.28539753491918, 12.596911341056625, 211.18811227200692, 536.4750908753736, -1840.230622016686, -633.4249813456438, 654.4844413324872, 104.67812848566913, 2008.61343699996, 1154.6101059898103, 163.3191013495062, 1689.571026198404, 855.623060750816, 1135.2203032041202, 852.875881171645, 84.1191124032323, 2870.7372458390846, 317.53580398992426, -588.2916859945453, 648.8790350882643, 1078.0131341105007, 1115.7510688791237, 29.450320102198702, 3568.1262115854497, -645.046540167645, -142.29347657496294, 460.3950249241062, 4074.680746132706, 939.5124166863837, 425.49001812967833, 594.6746550505284, 0.46197954984421585, 1713.621844499064, 549.2796787854612, 636.2591527310567, -1080.6599895192617, 672.5206342322892, 267.2421642648127, 1277.4384122393626, 895.4682394356014, 370.37551290368907, 624.7881536456612, 1179.285397676852, -1188.882799464915, -106.73684037589442, -258.5537318923426, -1238.5669253115693, -2214.374016849398, -277.07553980673947, 1109.2381562479486, -394.2397715464841, 917.3793735350686, -247.33203271515424, 173.17483188896958, 1265.2574303647416, 284.363589078632, 211.46927853954392, 818.2195779592955, -280.0599848958683, 801.640441411, 508.69841893279965, 1799.5807464120057, 1080.2826735339008, -155.92613450333045, 3214.4427303706266, -338.1676850625872, 667.0022644381052, 2614.347276024222, 1581.956902154765, -71.65488431694865, -1042.64367704309, -218.8306590134988, 157.15112426591483, 1265.0503623714042, 534.6279249380016, 912.5784557082426, -1392.8783706176864, 1638.7139368013259, 343.8064165753882, 827.8747167277156, 816.5636278740967, -2753.7020677164173, -2089.4893140386707, -1778.8048297963805, 486.2873657881365, 1652.373688079536, 2621.34245146784, 792.4158939050411, 132.2190730476762, 742.6047073958974, 108.09132098335982, -1817.5566540834948, -1939.2562848510124, 3952.5684613650888, 638.5493911444182, 86.1971191942963, 1031.9418840716962, 60.85927001216157, 990.3297824710916, 945.538479204527, 2698.004234604498, 725.0320949522618, 906.4995341730013, 154.63175528960872, 3062.33711944236, 782.4702262670198, 35.06633472316685, 134.8875845726145, -2530.6253805803717, 615.045570479575, 824.8951530136553, 795.1164284046408, -3233.130404335782, 1046.499158556258, 582.9808432055556, 1638.9092616063754, 840.9392282355577, 3012.3607470677753, 677.4271244498076, 1319.4677717737409, 730.3959940074653, 610.5744200315061, 494.25425039722694, -87.85757477489659, -1606.2947059054213, 469.5761237355696, 62.84977671242211, 918.1208532933795, 112.68264062627637, 41.88828806158455, -281.6087442459906, -717.782080464442, 127.826780682248, 978.9914719788236, 404.7799532798989, 28.63794037411924, 1566.7313141977356, 211.03539815416917, 640.5997878923006, 659.0615808564081, 1333.8229172525262, 148.05528051139956, 677.571338790305, 337.77592563991766, 87.31869105013789, 1652.2548152007002, 476.12244961953985, 494.02801240701945, 325.0008231471745, 1787.3131487072137, 472.7961565190078, 665.0226172136634, 2732.23799110854, -2032.751884028341, 359.3664604442279, 901.2278868015369, 139.07781711525425, 1034.8051790833056, 381.967768024845, 191.08038128300134, 423.78787705053014, -541.6912940474164, -55.97370177522532, 744.9223512761633, -905.6614130267161, 630.2435269309728, 245.87577742310015, 658.6476314155977, 678.1786444791846, 539.2499008129396, 508.1772687689608, 1129.160159223325, 766.5166870939023, 722.59459461942, -46.236932494590405, 566.2478052453503, 139.43932826201717, 615.6104560578136, 307.6213172692188, 543.6693906441428, 461.62422837305814, 148.97972331650828, 375.0684609979753, 1062.4860431122784, 694.5720690289108, 1698.5861901739004, -653.3745930511066, 824.0658350251115, -1126.1696298052916, 552.5424035893125, 1474.0986790424395, 249.31428859972183, 274.8221358393781, -962.6491960585792, 1478.1262504821761, 139.1507204019026, 231.83234716535145, 537.838087961823, 902.8702620141174, 103.89534304318533, 759.6013984898251, 668.399628143923, 744.6905208793141, 568.0791477743495, -53.72851830103582, 493.1643238643993, 381.9013683730016, 308.39524737037425, 562.3590789064925, 434.9088961645668, 142.2139831933376, 1712.6477733191623, -1724.2772386336223, 1951.1266045658022, 911.4190597870675, -1750.5650892881563, 1420.220557179066, -2297.015823971931, -83.31991530406253, 710.2128397022364, 635.8071598385034, 168.16908636969873, 392.77038585211324, 122.37662268114252, 677.2469747349453, 499.3342947290836, 933.9170124252921, 862.8072337301902, 873.0026840615102, 62.50582527996147, -1722.3991981286522, 158.3011844755096, 642.3505568699693, -1804.0442764861573, 1448.247927273394, 812.5555579183418, -28.778152543906003, 1007.8056652436289, 742.2085558705007, 861.790622366346, -1794.0340650808748, 1593.6210843362182, 1788.4671582075239, 1301.4576933636472, -1942.298947966, 2431.477025562408, -2013.7834491438962, 2775.5625023563457, -2088.0527729448686, 780.7869394722819, -27.412900346431456, 910.5460906273362, -1877.3395384973478, 556.9643444401477, 147.1414544210807, 81.75315667621555, 181.15149568210055, -182.76995187511056, 1581.6009679094404, 819.3601970210959, 859.4632394061463, -2662.5285388983766, -352.11629110385104, -1721.1286027272913, 545.3764263958096, -1.5130850492790842, 1479.0089201046867, 277.1186915340804, 410.12841092903665, 340.22876211565597, 467.6020222194418, 531.4624345719251, -1862.7170247346671, -1827.3028850990722, 159.30091309898182, -16.26817676355421, -614.5510694710395, 520.0008490487685, 3051.8978842013094, 780.5438138424745, 627.249805880648, 216.262584262343, 499.5827918925765, -109.95221278737506, 860.7619699591211, 794.5244743445055, 992.2087647721387, 939.9862057366677, 769.9228708226101, 304.9467053047845, 287.7270411706889, 620.4596394009951, -392.4059647004034, 162.46857746643224, 673.2157734184393, 826.0606126761218, 1889.9197794006486, 1397.330015048863, -2099.8759253079256, 199.7866784753859, 24.39278637232701, -24.486826293004356, 245.94187045577732, 118.74249279803749, 108.88324964149828, 967.1126526947675, 2913.309404904292, 1829.8383908597198, 1218.4479660396923, 581.7632233855087, 762.4303207589603, -91.4428982560766, -635.712354339015, 1068.2503081518307, 523.4930975530597, -2355.6401968982855, 874.1362989832709, 1278.0030342197383, 719.4449253962714, 415.8399832591897, 406.6543118802215, 621.9029788221055, -111.82175526090924, 708.4757415674746, 820.9604895673934, 25.699556946079667, 826.5680671989696, 675.7474975777264, 6.1486464735444315, 355.76052098273635, 1675.3729454041254, 1434.4359663240689, 659.1808710456128, 518.4905726881419, 1203.765256861479, -2533.79377602516, -2358.7874413594604, -2058.3818536800504, 929.5783948690337, 99.4094501474575, 221.32031915581095, -58.35060829921434, 1078.8823407948303, 905.1865773436803, -2174.1053065892556, 852.9451644662925, -2645.0392824168175, 1664.1338123435949, -2705.95533000128, -90.18572901972425, -3853.5148094902943, 464.6676206460286, 115.3343593612091, 503.0091218103477, -61.754652153216284, 369.294613378061, 1576.5566348325765, 390.140463274911, 32.9155488265086, -12.337280169894882, -794.5255632769471, 820.7268810170897, 715.0354664540363, 186.22832769764904, -817.36193518686, -1599.9120575845368, -2294.9102780665776, 687.0164131196243, 3821.354330918313, 92.67675817012162, 777.6237670076642, 427.6167701821399, -521.1615896312384, 915.5240614456333, 144.66283684274484, 42.073963092500435, 1144.015160610782, 1289.5654655146716, 584.1294481388286, 427.75738686120246, -218.73386954151022, 500.3288738193005, -87.58740563472713, 1804.2016821519496, -823.1223474545542, -2277.387297436958, 941.4308051245669, 35.196538761046554, 736.940393530557, -104.54872824287077, 942.1014005214961, 802.5917455578071, 332.5421251863797, 931.373638510626, 138.2069748543827, -2111.661548673675, -1530.5972205609964, -662.4211419568267, 482.290906873797, -1811.2656631259024, 907.7079417674503, 649.4838192542426, 573.7427792377256, 700.9698849965956, 85.93825230733444, -2261.5046823033, 1427.9552805415756, 2187.707968008889, 963.6699916822641, 1091.6903002577637, 833.2991654497744, 2499.288993038643, 1059.4275971427035, 1203.7561108583532, 517.1839933932167, 335.42754837204313, 1248.8808133191555, 2769.60831304767, 786.66298830516, 601.2734419847359, 878.184425957863, 511.65075846364596, -199.221847990745, 375.02480019459773, 362.237653940864, 94.11072747591936, 952.0882773180532, 1663.7226016935597, 1126.0364528963205, 37.44768298128906, -161.09187064960133, 31.08657937007945, 2708.0944928878416, 2527.4196640321334, 636.7062878993888, 1465.2442572022546, 372.04482049044947, -264.96170277636054, 686.3686578996221, 1247.401142925447, -660.3012082543104, 4.251205656879165, 463.1976356548751, 1249.2157168373149, 830.3357328911333, 73.85710810889469, 421.86848549551183, -157.23476762230882, 719.0343140231965, -2218.4366023320304, 103.13338480242271, 213.3955406908061, 503.78866787299455, 539.9744012353801, 192.83166688414798, 700.9075621521554, 249.2508760308996, 360.2432087293149, 535.7889715919406, 625.0386771516714, 1937.914753530728, 295.2294275008234, 2232.051105507914, 973.7398193068778, 2688.203834688912, -991.7539413945602, 856.2755314642171, 1508.536796288664, 704.9782865165092, -102.8218187331031, -1117.9578955062452, 465.11296767295465, 3062.1860089547718, -139.16967977556533, 1849.606863752142, 13.971334861767673, 737.4141564886118, 672.1026625493325, 1131.8446242178888, 672.5535919057311, 1918.7671945623747, 887.1317863380007, 2098.945686694977, 835.8553897084496, 604.5899000085038, 721.5819976021703, 583.4655389108142, 364.3938377328856, 711.2129441085069, 91.37628133004546, 310.9319801523757, 1296.7673836069766, 994.4029886032221, 545.6807240240979, 216.89888020753915, 983.2117301099499, -1899.3260258248843, 222.0113346324664, -593.1048630769533, 1522.189083720777, 423.0282136060555, 790.0945718721192, 3682.632632392813, 448.6668391123761, 49.18871370899416, 1001.2471285963028, -121.96763973593579, -2334.1444427940783, 531.6604821405191, 547.9615256668665, 900.4564412556296, 878.2858585006257, -129.33622555688186, 654.1496203209019, 1011.2175385727146, 102.90738835614599, 293.58401819911086, 569.3633222524854, 1923.512429357144, 226.54458325619905, 1169.9143485040358, -16.164550327340976, 272.71192838785896, 606.8851203271406, -1896.194186835667, 353.89825247379974, 7.812894999442506, 1079.7859340676514, -878.193602612265, 667.5940356345054, 823.6187770123663, -191.6296347312291, 828.6046150455193, -1313.869032899613, 2404.750297138993, 673.3891530866201, 3048.461650815261, 1285.1351255897475, 526.9332640223631, -806.7805197667395, 862.8333032990025, 337.8508417985885, -192.4726993209389, -272.2437383686911, 3423.437310512247, 41.995661910488934, 94.03921508542908, 750.2698709675285, 159.75315435364317, 789.1646003382755, 792.5499640315848, 1152.6732994693352, 476.6036749110092, 318.84564412713604, 824.8462130679344, 758.6302943278229, 1375.039288745856, -1056.3032231269976, 81.4898441204125, -390.09221912413625, -2057.988583260078, -304.20307036611564, 615.6141094123858, 806.5131474029346, -6.4427066275486595, 147.4942893024518, 1590.2884031214494, 607.0697117761363, 318.6738613408895, 458.6094425117891, 575.0971276636947, 339.59845056736043, 191.0373794037856, 873.0987421867123, 540.3088318270799, -1841.7481762766183, -75.79797513244307, 2373.0918970475404, 243.1653394552227, -1446.6603469500565, 1459.5701538954731, 1706.1411784913544, -864.017700430188, 487.5448925074264, 683.6322163062842, -2567.5702091085077, -1650.7046030147667, 263.2953698248034, 726.8037314421248, 796.8943733157734, -41.23482361976062, 1207.297437508482, 861.2066124265614, 641.0402537172026, -3.7471176566228905, -1425.6040375302832, 859.3681609199767, 266.95287943076767, 833.9530526295359, 848.6046836162228, 896.3494911052051, -2204.4892226866655, 414.2602429382498, 1733.4499537449642, 1763.6357908305645, 837.4240913045891, 34.13612436300218, -29.93395341807286, -1877.0006059184598, 161.37891989004584, 1017.5150115489737, 84.25634747163554, 732.4168181052464, 829.28794885202, 486.8500679829032, 898.7529327581259, 533.7257406111069, -316.0549974639256, 630.7995288872562, 791.0756900399133, 358.23284482739575, 870.4765088691241, 1326.3820361518087, 502.3024790343491, -1494.9560490847093, 156.74736606452515, 605.1462944770726, 374.2071099769564, 1377.449880781394, 1059.076793858839, 1120.2493946354466, 729.2007231380253, 1184.2479299030965, 1395.8433652100157, 968.2734288290773, 55.26262251376852, 760.5521617704187, 825.2685255026527, 988.7483768695181, 246.68653320571644, 475.96382088645817, 735.1040971268172, 314.47307594159713, -2139.4036250124386, 910.6717848881452, 420.21026550851195, 1093.5200547387635, 857.3893492546573, -1057.287086814526, 2457.0979096379274, 982.0490396378271, 268.60462118012015, 972.380499052803, 1347.1071953311057, 776.2451364713884, 151.63273704717196, 887.9405908147446, 765.5692132056708, 1168.5297833837976, 192.23097554063244, 580.9891469457782, 353.52080931986086, 775.46085143754, 86.21159181739756, -1411.9460287775119, -1527.0988971874117, 714.6849006762114, -161.24567773145748, 765.1426024076923, 541.382413073068, 838.0779750716695, 1189.8345532608369, 1283.0894284040317, 3325.0448991801823, 124.23657390664417, 115.5459704171412, 900.8854450182542, 1197.8421840129083, 1030.585585304375, 882.698372472416, 927.0869553304987, 79.82849071181641, 295.04387989059774, 924.8201400869224, 1327.2416665548183, -2477.5848248811385, 238.3334735873411, 515.3962504500205, 367.75369557618893, 15.87529763245476, -2411.5439913669925, -2670.8722532963566, -781.2687395402321, 529.9442072727705, 210.4237567087529, 328.33688527753066, 865.442069724751, 322.64717557767193, 884.3780409419301, 477.5641905883427, 1497.780618346665, 1099.1195114613395, 1057.0941139160523, 2342.417716477052, -3282.494554989702, 859.9217105363468, 332.7912584214417, 471.8261548568108, -1671.732628439354, -342.8713698759391, 2810.0468736370462, 252.2644910774915, 202.19495910768794, 86.0203545027747, 369.0092670553046, -4741.92224756659, -1758.6495310129721, 40.89745638405873, 4.337621896313976, -1741.420170340703, 938.6956959467784, 78.70324202360007, -2516.9990859252666, 801.5679541144398, 2992.8070823884796, 661.9862231113159, 1117.2315479482504, 2594.730078007731, 227.34186278423385, 386.45136017422413, 195.38735097168126, -276.0085473359129, -8.64527732212673, 545.605391875339, 59.41892790493057, -185.573844556739, 199.02975049283208, -1066.0358123524134, 2684.2865759313504, -2000.890428613266, -4276.350952397905, 393.7020287058687, 135.21141388486626, 1032.4550807524424, 319.3350733755618, 971.9404257401862, 1255.7375377925314, 253.21477329276175, -589.612623988918, 689.5125728845206, 1438.1366401822397, -1753.038525855863, 648.5826783213345, 2686.179789936778, 620.2332269646304, 112.59088604227611, 398.60742526429726, -2374.936042338432, 25.797024087070042, 332.5449754666124, 2367.483621778245, -118.59669429287192, -2386.808923555983, 32.191048404068056, 58.99845476419398, 2095.613472533655, -2000.1083387241238, 797.525029126604, 817.89835126024, 2642.658459044878, -1613.8268144638687, 1140.7700775760482, 408.3668401073974, -1744.6607867236894, 1180.339546029958, 801.2875896969585, -2099.8369297328436, 40.61333447671689, 709.5528300025044, 981.5851760402974, -1154.2867306591256, 761.2215930748503, 165.8299080106162, 465.1980389016476, 193.35911610651425, 932.8053218802071, 38.61128723831041, -2270.5565579402, 1139.987906473235, 687.7492804706807, 112.89077942611112, 630.7516323355219, -1951.9680287221663, 834.7987647726942, 1283.6277947147091, -204.69505860728543, -1522.6786571185094, 638.8562418158712, 1217.4803073969924, 142.52397052602313, 1329.6258677075998, 294.9159309637431, 331.21175560654143, 711.672502774692, 2454.4604488726486, -166.42241493980396, 528.7704346289214, -2421.279086610106, 48.07876962405521, 555.7543898032441, 911.1740898777377, -471.4412725508048, 1060.372397558708, -6.706431238731852, 711.7480424796005, 603.0688950247859, -2887.9549206209786, -15.363711329808325, 260.7731968986599, -466.25197103046776, 121.34254548807039, 930.2888386584609, -644.4836775192429, 219.40117920253695, 1007.3922921433593, 268.1783126914826, 991.3690870480777, 1058.2710051713657, -2277.3955401845196, 510.6201347818309, 123.02177528794843, -2385.3607323876845, 243.28325749310932, 1882.3678642517357, 37.28053318864744, 392.39289636777903, 1167.7896314811182, 112.95502397510947, -113.54907752112854, 123.32724373091375, 712.7856581318858, 2276.0764488859036, -89.5449545651428, -1915.4961471869683, 303.91131506621286, 658.1631840724473, 228.56783621609074, 638.2095024043001, 1033.9358221256928, 2682.1586999936817, 526.561199323876]"
