epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.5,9358,0.6789436561005553,0.6789436561005553,0.019927263259887695,0.32123115782090017,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.8638286335246095, 1.806676762624987, 1.9867848392112586, 2.6275667496632384, 2.5300462620610435, 3.3864812574066407, 2.4652574104913727, 2.457363497489288, 2.173232338898323, 2.2902385101336153, 2.2102728534079343, 2.8041643971479338, 3.1941080456038256, 2.2441037164959075, 2.0867497702197233, 2.1816137613855777, 2.3333103341907497, 2.2208386019898585, 2.3017070331815517, 2.035790352062564, 2.3969143090580585, 2.016864908913833, 2.4281302017989383, 4.570021712981837, 2.966722521090282, 2.474835967516217, 2.8107648864932355, 2.1218600765245084, 2.082810465187283, 3.33225938777453, 1.8955285238166302, 2.667089347204913, 2.282773158497175, 1.9720643605574988, 2.555638868024464, 2.6018544888011172, 2.7200485268414343, 3.160358257569767, 2.0009835941515375, 1.9411526467051536, 2.18134092089801, 2.0078122074521203, 2.329819241048689, 2.928234740909283, 2.4798637447156433, 1.8529995843175682, 2.0029264373811433, 2.513934204671941, 2.2924671784515027, 2.63529567345827, 2.531490919882505, 2.3968191810555175, 2.2146033753043803, 2.5284449119305585, 2.742859918366611, 2.2351264311054635, 2.195930293097637, 2.403840593893909, 2.525818456279417, 2.7261010450081034, 2.9048210286946294, 2.3162460763500206, 2.4750711955185563, 3.7095231463094986, 1.8312200199509494, 2.671188224123274, 2.141026522522485, 1.7482681690647788, 2.13037375468957, 1.7423366910638245, 2.317218721633073, 3.663218481829633, 2.6396668756371695, 2.7616016362996056, 1.8226125861668694, 2.3436562845213293, 2.723793381417128, 2.403340106413191, 2.024535114999745, 2.5864879353439427, 2.1956803361854185, 3.529550309841216, 2.2601765971707044, 1.9477631013236292, 2.561463006948655, 1.7506407703865658, 3.1498316972995344, 2.6629301391323255, 2.3657930178423436, 2.517419713302446, 2.7492996872725786, 3.007781324407389, 2.87678433749143, 2.07614104804855, 3.0246181989884295, 2.1589562678852188, 2.259940659807555, 2.4184244351158157, 2.56758885750788, 2.211124662911765, 2.501099901697014, 2.354816228675256, 3.1279025690524738, 2.166450360383011, 2.158599405846917, 2.4695967601830366, 2.4696094899890406, 2.332391831226048, 2.6905822116048608, 1.9817113457424023, 1.9750480418276943, 1.9384666676670468, 2.5358238798021375, 3.389466300881494, 2.620208548335699, 3.6530825371525415, 2.4314611207953027, 2.6711304291001046, 2.4420683348295493, 3.1550317900688247, 3.3020799483127288, 2.366221556687733, 2.3276947156586054, 1.9486355519747312, 2.179101780869703, 2.450134071866297, 2.418020900027344, 1.91401751600909, 1.8789469924056208, 2.4135309417266906, 2.429073667424052, 2.441675809523605, 2.41709698559928, 4.760443461900445, 3.7950929605233568, 2.3478902216300774, 2.414221530561403, 2.099543829695768, 1.8968954171098278, 1.800599767945838, 1.8708379173032446, 1.9672680574700294, 1.886325011344292, 1.7678477413630185, 2.521404251012148, 2.225991683458738, 2.1840433218522666, 3.163583659886126, 2.0439396509469145, 1.9005544216493546, 2.158344476168569, 1.818522815205443, 2.1306202621695904, 1.74559898625189, 1.8764889517575842, 3.369556811300477, 1.8121223952949121, 2.6431042215032914, 2.350779515420351, 2.1728872349625217, 2.8635718927166303, 2.679185913740259, 4.105134069096542, 2.463172210458029, 1.8245032398464542, 3.863928658856988, 1.9574325651323812, 2.1030558601016827, 4.14079547926072, 2.2942995925034047, 2.3427827599867137, 2.356083884117244, 2.707115001757286, 1.755402769255358, 2.192707856419946, 1.9800265591879718, 2.73664126050191, 2.4114176138200856, 2.072667738329513, 1.8253815541659109, 1.7929531612247618, 2.606314257550779, 2.4399707744312753, 2.2430496569376226, 3.135743174693013, 4.5919455250169285, 1.963032806432618, 2.6991856619563577, 4.105011933439799, 2.0653312530802355, 2.1587663253269143, 2.491757861774839, 2.5156884022382724, 2.010903218043757, 3.083639130382435, 2.627403140708892, 1.7394110089031098, 3.1202258149202353, 2.9034869799544687, 2.261502998401777, 2.365564975037169, 2.367174004237121, 2.1989657017052826, 2.3859842165798377, 2.1334274080637403, 1.9370735830050003, 2.630253633385572, 1.879744083501781, 2.468988474463787, 3.0201778990960744, 3.970334836787843, 3.6774683742580265, 2.310474664082419, 2.447790031502266, 2.880376799889624, 2.33761721865467, 3.2644326357349067, 1.9088918013553515, 2.522428162909566, 2.522214304336996, 2.4232939269946048, 2.1514660100542162, 2.307799882527791, 2.441212562354788, 2.427290215405138, 2.500564954082412, 2.333158975845182, 3.5903747416722234, 2.1502759021657867, 2.3403448556625155, 2.7950853296288094, 2.6687301394982477, 2.266305721530012, 2.5925369971766856, 2.4182391271437305, 2.3702103924945903, 1.9557985928639652, 2.125941565708511, 1.8965319860172813, 2.363396279231946, 2.1521546157035334, 2.5597817694506686, 3.440140368430588, 2.6642205574175097, 2.3750762077575374, 2.570938829533402, 2.558608312795223, 3.221762235600158, 2.7003343055357765, 2.0827279700737806, 2.043185794864751, 2.4628333576353985, 3.4313060043144645, 3.020887410846168, 2.1288921034567614, 2.357763843342672, 3.7417335803399294, 2.9634766868280074, 1.8467256516947717, 2.1054852730203732, 2.0566255893016114, 2.007621951447038, 2.087291340128395, 2.3865061444569964, 2.1912839340820875, 1.7709319701946349, 2.922518698202988, 1.9041885639713088, 1.894100863255895, 2.4316801704285105, 2.916084910967293, 2.2018506242221396, 2.057366101471238, 3.7783880434944477, 3.0998428572797714, 1.9031648356027142, 2.2725173348458374, 1.8873714193722435, 4.188807177442284, 2.680555640596976, 2.03487744883203, 1.7894256438307876, 2.0236825236795815, 3.033014025987655, 2.4121609000570685, 2.5667380516422633, 1.8056937732653962, 1.8303713497860747, 2.2862011687673593, 1.9798799782851166, 3.0064382103852783, 2.362631546960914, 2.1697212721748755, 1.9775460009064452, 2.329447059336111, 2.563197261851876, 2.469714074742246, 2.1898117668648354, 2.914632793140486, 1.8640919024899647, 2.8855656812755095, 2.0747776134503852, 2.3042636702853687, 2.4797916245687976, 3.910202113587067, 1.7657726630904609, 4.0337162627009056, 2.3756423164534315, 1.9720736081531314, 3.371715577166463, 2.3895005504951508, 2.3850658201171053, 1.8466678317681502, 2.7373530783214832, 1.7536233309157745, 2.2276219401016704, 2.2131372640740894, 2.6788929642177495, 2.860799686823849, 3.1236984990104713, 2.344664472142663, 2.292833309465035, 2.6424234486565825, 2.2470447982382367, 2.7492537960697843, 2.181232075146916, 2.093084694413218, 2.304803067891088, 3.0649761525098134, 2.7099487433015255, 3.1776573258226444, 2.8596985728537145, 2.081294315330326, 2.5252908034921187, 2.327111808601753, 2.079062375348097, 2.279827643204136, 2.11353922523663, 2.191628593435362, 2.5694021221860646, 2.600417080167281, 1.892861791369056, 3.877338954279833, 1.8503936785343416, 3.3624834964325547, 2.0406124805770225, 2.238686928061135, 2.9818103298675362, 1.9762539380846753, 2.183246559425496, 2.5004194072348365, 2.3413583145739936, 2.010481339657982, 2.3673145871588277, 2.7220792448621607, 2.219035506303632, 1.947370136825081, 2.2916763129906372, 2.9326915619000244, 2.3593907183174254, 2.4709695747022202, 1.7955896931453426, 2.367642169096352, 2.271559426369372, 2.356054568057627, 1.944991862615184, 2.2433239287324716, 2.2816564780542183, 1.7486533382585545, 2.5307556917900453, 4.153226794482118, 2.926097942043356, 2.3390401169953043, 3.6061438931070793, 2.3363339395532736, 2.145340560422696, 2.700706694292516, 2.951298176460863, 2.5291545472113515, 3.0646055188617494, 2.438055913934365, 2.154794862504855, 2.565870888592182, 2.356426116521188, 3.4463060345907452, 2.8939139977823265, 2.442516411288693, 1.9816696939296485, 1.9251779255037569, 2.0042212573849683, 2.8954860916017178, 2.68675179567912, 2.1586071505446625, 2.0795097861012524, 2.592888563664762, 3.357897025555559, 2.3588649911578914, 1.9628977680948803, 2.7098664674004764, 3.6612118017200914, 2.9521293313568515, 2.192843603645442, 2.1015530586515587, 2.7939269187324314, 1.797019528889513, 3.143926752892589, 1.9579719173461076, 2.3414623541279975, 2.338326007732985, 2.517127369664939, 2.34417237194891, 2.6418732581203166, 2.507302387676307, 2.6793356904983963, 1.9521660415910864, 3.0184239947865596, 2.9377869398747967, 2.2484832900688994, 3.149566687005782, 2.4115620494371948, 2.0465983767989435, 3.3538837063833693, 2.069244708944982, 2.3981553156101314, 1.9534651827343532, 3.66801697941536, 1.8286410752866202, 1.8327271548826438, 1.890768975313153, 2.3495544538222966, 3.000821846339161, 3.711637949502925, 2.0535874054088143, 2.5210691972002017, 2.102064123623928, 2.72304258382303, 1.9062172524710934, 2.2361871393536394, 2.3772035556862634, 2.032925301490465, 4.015032858940533, 1.7669710774894472, 2.159763836700452, 2.6797461658708874, 2.503873309431909, 2.925292778053113, 2.8707711378260976, 2.347896335598846, 2.254015171021972, 2.915303312098231, 2.5139052694051167, 2.132149784693462, 2.583473098231494, 2.077683308497948, 2.4344994170993686, 2.329488373367523, 2.352582775539876, 2.43789967008078, 2.315605186595936, 2.2052584360883998, 2.032762745661419, 2.5778868869369513, 2.31764460723846, 2.7340807082984164, 2.109633653572587, 2.3280537832974093, 1.731226285059095, 1.951277238675909, 2.784810151321634, 2.444215411101797, 2.1114898341058987, 1.9690652335929586, 2.254877317227561, 2.776802073799453, 2.499277273983112, 3.0745661542870804, 2.4801596482091055, 2.0840746752183175, 1.7511322650663614, 1.8454871551525094, 1.9104138420212284, 2.154995425787058, 2.782565997307332, 3.5188107880326505, 2.1919125220239555, 2.799750853837099, 2.4021034411623625, 1.886021322304264, 2.062852757842567, 2.755465654840118, 2.419351355063811, 2.483567838631045, 2.628117866609503, 2.1333581872107, 2.426271800442512, 4.340039510913484, 2.4152146848146736, 1.9924307996614088, 2.8694576898325694, 2.664690425514269, 2.4215956819806284, 3.1469971938725134, 2.172541767693654, 2.3495564690667297, 3.645356518786211, 2.240676425368745, 1.8300055108397228, 2.4223554509960517, 2.636251325474951, 1.8607208982221555, 2.4536292191874507, 2.7114111337382583, 2.7073052147778065, 2.5793740943226227, 2.483020386950923, 2.805171258746161, 2.8404574888518836, 2.2131297962209118, 2.1574677405560587, 1.940020425041884, 2.8735503248765895, 2.3410626594184074, 2.5298294859163506, 4.031764010869753, 2.960836756400907, 2.159341122414422, 4.520456308032463, 2.6036902491367835, 2.5154894951140463, 2.439869259388957, 2.6338952074315456, 2.6276236786387592, 2.7529437763970837, 2.846980742529089, 1.8531203744571114, 1.8271989426975814, 2.326770697856741, 2.5722068882360434, 1.9412990543344488, 2.0918173515000626, 2.533666381480393, 2.818408435869559, 2.741181507186261, 3.6207021931213443, 3.0186576024145397, 2.4158360154493934, 1.8875586855249005, 3.6450416800132532, 2.192451894151799, 2.660539800027193, 2.8300072665686216, 3.4107955921025774, 2.808250557993417, 3.063742035360491, 1.993592403581461, 2.131810200385681, 2.416340689880118, 3.6540113337874813, 2.370732968397216, 2.1566253171583902, 1.9531280215029905, 4.317294603938948, 2.908252446757123, 2.264787112270271, 3.7028561170111, 1.868103574344438, 4.346742466617208, 1.9787309817762266, 1.8752145385679722, 3.217752711538216, 2.1500773396501476, 1.957962309446224, 2.0827521476636766, 2