epsilon,dataset_size,mse,result,time,mape,y_test,prediction
.510737717033876, 3.756613617867221, 2.1796789446656337, 2.9596697123644873, 3.167510049745195, 2.3351302324845453, 2.240285668409231, 2.3069654973605282, 4.58549995586066, 2.223873789400193, 2.5091133656777327, 2.4405820912966645, 2.544832060028091, 2.5447824252365034, 2.2934834315921395, 3.6157751505140303, 2.8530142175018414, 3.470497950479419, 2.2142719603627548, 2.565874665079957, 3.5026580805579997, 2.6015259653054654, 2.267989046134729, 2.162701385502024, 3.33555609991471, 3.9382987352375833, 3.715200592414603, 2.569831154403815, 1.8190555346221506, 2.0971883680181485, 3.4179728029424727, 2.9104918595812292, 2.0455133507876537, 2.4660328610486584, 2.539315620969665, 1.889371275234261, 1.969020497146555, 2.943594648386732, 3.295580591012901, 1.7417425865234932, 1.8577915004359566, 4.056314393374686, 1.883304776525613, 2.9311161541020936, 2.2139290867605887, 3.12626241291553, 2.3103869071892924, 2.1550662757063863, 1.728396723066076, 2.433893547081756, 2.0171684138036534, 2.133029856902725, 1.8062289079106895, 4.330579973895704, 2.0006639277778864, 2.7684273157440784, 4.034578873972025, 2.2525675064627846, 2.3887354166261527, 1.8856395450339305, 2.577241262251664, 3.341765232373671, 2.1629357914605936, 1.7874888998203904, 3.03175198408936, 3.297552681936155, 1.955504755270839, 2.4004660679330354, 2.380890355034719, 2.54698898039935, 2.406866615477447, 4.0778043971099045, 1.9649846719622666, 2.0453889455648184, 2.0722694885360036, 2.248145729050592, 2.386132268745719, 2.7936719679221715, 1.7900769261815728, 3.213355148218776, 2.183929251668501, 2.169985517438242, 2.846350899582316, 1.752534016070164, 2.570815242481425, 2.1465772244557297, 2.8607574150192687, 2.1165506321607372, 2.715403459704691, 1.9460078904602311, 2.136585646067758, 1.9360461888972116, 2.894456575798004, 2.592029951021314, 2.313500222460958, 2.8495043514027136, 2.417144170025553, 2.6290972453800987, 4.364381082080516, 1.9071944104185752, 2.36689305144726, 2.8189103883543103, 2.7440764712558523, 3.757978754334007, 3.044703527377773, 3.2089481837719225, 1.9504917647642888, 2.4907290615377957, 3.295838934739032, 2.1573866558432915, 2.411684035929576, 1.8229141169087628, 2.385825041797586, 1.9438115838479553, 3.1413194778051334, 2.035724480893148, 2.3672919383895885, 2.1725297460306647, 3.3408345334994274, 2.737373596573972, 2.429660422234566, 2.9905966992563475, 3.816869466451421, 3.122595351995541, 1.9240388992353892, 4.398710203781052, 1.807768193257223, 2.5956661980055595, 1.9679610056383856, 2.3776348314747686, 2.5306841643701348, 2.165563948436338, 1.832039572785657, 3.6817480132872324, 1.9844409499964464, 2.584024460860517, 2.394362859287645, 3.1439833303267526, 2.890160366138386, 2.199538944345925, 1.9381645482964964, 2.1691930975305107, 2.3998816204341344, 1.8217872019200525, 2.7911000303134523, 3.003113232928219, 2.1522377463031663, 2.8860625071616366, 2.6575737222764246, 2.6036864447856876, 2.5437235544649037, 2.292003035364236, 1.9283053957317218, 2.463027014601392, 1.8788130085103316, 2.660730814284291, 2.4541132907358016, 3.419239740483469, 2.399744011471981, 2.506664171920439, 2.087342456984539, 2.6933150951207385, 2.149085350587906, 3.4916135735040705, 2.6906953768327075, 2.9463833933514643, 2.2828388750155044, 2.3565912334641292, 2.926443657205206, 2.1762910177565207, 2.6537238628478947, 2.2451580928545054, 2.0761517450545597, 2.3563418205333178, 1.9980046582161415, 3.947159029127489, 2.3990658865987107, 2.7523052871220246, 2.7226328245647444, 2.806696915165589, 2.2739679060736107, 2.463508394994535, 2.4805066785174144, 2.6529173188739827, 1.945801779788059, 2.8075508135871714, 4.032285335640386, 2.2582652453544694, 2.4908814887506527, 2.0645914859275245, 4.000526823886778, 3.961813120911752, 2.347134814229218, 3.0139862576707883, 1.969157274081366, 3.269727636577066, 1.766685693481824, 1.9561427383563377, 1.9926750080736664, 3.601836028847657, 2.40260147735982, 2.315951088788478, 2.972406307872197, 2.676754999287789, 2.0053946612736406, 1.840812093540506, 2.252910710397029, 2.3436186622538893, 1.7702436792098903, 2.813141031011043, 2.6643858022908935, 2.7128343098964542, 1.7343701663265616, 2.8243258798940523, 2.0056360383814775, 2.2532974492602826, 2.455212233395413, 2.885795128744458, 2.4706742494338187, 2.193470584373671, 2.3032371393667317, 1.9600280733515585, 2.7318347782442527, 2.9731102179731783, 2.00057397506647, 1.875223028755685, 2.1910965027513885, 2.1890027451373575, 1.8375140901153793, 2.3681352108482328, 4.255601948335068, 2.2020608842256744, 2.521525826396043, 2.2281976890025694, 1.7650899708474554, 3.9081127210894673, 2.857588142923767, 3.825929394333048, 2.920360799006035, 1.8345588144071097, 2.3646351484205876, 4.592808322376153, 2.1359182096079223, 4.120112042340974, 1.7464309107985738, 2.27812339730292, 2.4397974679115007, 2.155180083050401, 1.7482234297378914, 1.9764072909653387, 3.450882627677411, 2.2050663109718793, 1.8795753557726362, 2.463385182251626, 2.171582808524293, 2.7643897238297233, 3.062749293832071, 1.8964458876895636, 2.4217934452470984, 3.0446025618799872, 2.5071932059803967, 2.8242940848630758, 1.8854903127302518, 2.132701252630665, 3.0426250850920544, 1.930076544919101, 3.6155702516145167, 2.079521611696081, 2.8588797213312587, 2.2405492892334338, 2.037643209057837, 1.79701507274141, 1.778471309871564, 2.4755441434581082, 2.826414684309896, 1.949660062632711, 1.844954519392693, 2.2613615626206656, 2.583008113856601, 3.645794217718781, 2.890815981179039, 1.9654932763140573, 2.6676370921418524, 1.7877543634864521, 2.364630433502855, 2.1548946990427775, 2.450934487292199, 1.7618565603191874, 2.7367140441445206, 2.166542886126275, 2.1594882087620944, 2.678767315757714, 1.9391847848697163, 2.7086670663230605, 2.456063728234671, 2.212799972328362, 1.7756006735701146, 2.3398722024734195, 2.3769699974225422, 2.5509941448066122, 2.1187423058494828, 1.9159064282111178, 1.8843217245491903, 1.894728450242825, 3.2852038260459113, 2.660962277296888, 2.5366038565066393, 2.1510808408604403, 2.2827445293023487, 3.06541393169676, 2.888073638625769, 2.262954199403589, 2.3694590722986826, 3.2381581291800554, 2.5890130583631468, 2.8033902939933517, 2.2849676531107503, 3.4095967643573566, 1.7475229997115405, 2.75245789237698, 1.9297904491432365, 3.256033229611229, 3.146971657112209, 2.3269255816689323, 2.0279623253505, 2.2768749088928524, 1.9554414173788859, 2.0400147880450885, 1.9835094634234591, 2.250074608104143, 1.791949660014469, 2.585405069145143, 2.464159542336659, 2.35886499282058, 2.2522734361992884, 2.3058342172553865, 2.220666339706144, 2.376368491800624, 2.443220192886723, 1.9913199161152164, 3.366513965331203, 4.154146678620126, 1.754150250555234, 2.3392937916687475, 1.9047403532031213, 2.2730212832318117, 2.195607601014094, 3.217942215401942, 2.5917414288925302, 2.2374615332993946, 3.0235108835197226, 2.264206088329674, 3.059937733679943, 2.005785876199114, 2.375157990184853, 3.253073411640056, 3.3812953592211565, 3.0502961840675997, 2.228606439931137, 1.8402691775952578, 3.0224094296325057, 2.256451647315391, 1.7808682803082352, 3.397215502985237, 3.4374498159872036, 3.116308583040766, 4.111043064870407, 2.659982996661053, 2.185688805050938, 2.635390986875139, 4.807225898545566, 2.474274200421416, 2.685870587406905, 2.257455715774743, 2.706383350881788, 3.8393479399667663, 2.20433263854408, 2.3593340908707296, 2.565376372526473, 2.500552726144875, 3.304859241967197, 2.4122262018416847, 2.18280697126601, 2.1761734449007326, 2.070776667829351, 1.8404444220849254, 2.076350068517477, 2.1646928833045065, 2.844377119074638, 2.4261559139140823, 2.619793563179262, 2.3070625921362162, 2.607777037620565, 4.5213811640186545, 1.9892426260570133, 1.911351248902256, 2.2483329885732117, 2.4860593992458355, 4.197350381662572, 2.0430207658757897, 2.5842114035828243, 2.474530071657892, 3.4062190093705285, 2.8114877591845957, 2.2749415297142086, 3.4650488669347688, 2.306519055454398, 2.4203368629244153, 2.8615042190764033, 2.5607617228451036, 4.0961330454596885, 1.9618149935491367, 4.49089539775041, 1.8329425799220394, 2.159641691684071, 4.043251333067198, 2.414275169521801, 2.186874558279561, 2.4760540203434758, 2.532538780201317, 1.9307656431980553, 2.4237254926656737, 2.4887659942531872, 2.4746360623175367, 4.595410567606729, 2.1374731939780305, 2.6822117547748103, 2.147978924852505, 2.7126342660363614, 2.6518352743479086, 2.231559587313445, 2.6885595731827374, 3.9362382510164915, 1.9437991211043075, 3.1041169616017736, 2.151605303232857, 1.9341802280345521, 1.7553132399945564, 2.4233704631366004, 3.091024705798523, 2.6044950497939596, 2.7766798936463433, 3.3240481785290643, 3.525367713249038, 2.4904226778158214, 2.0992923815575306, 2.514417336797905, 2.235445880752094, 1.7472105635533486, 1.82460105088468, 1.840670110424452, 2.646865908584244, 2.8833531078401813, 3.8661022479160527, 2.4413608699856395, 1.7872659929230001, 2.987548822443302, 4.234741600067519, 2.24846761818589, 2.305569369086855, 2.483457596484033, 2.86119646672046, 3.3212959313441157, 1.9203854934376015, 3.0436892180418464, 1.8939473905891826, 4.058256747374514, 2.754501501981892, 2.087830026636133, 2.816143101591919, 2.651066697451384, 2.9644783515816764, 2.8609135113248554, 1.9318863327991567, 2.13264093669905, 3.255945580737082, 2.732906960150215, 2.2416668965863304, 2.4984146315466647, 1.8349048430157373, 2.740361027542986, 2.3286751937905907, 2.4414021902485197, 3.7990814747639132, 2.3205684882771216, 2.0784148725139024, 2.706790913899209, 2.599220801469037, 2.1739292992536394, 2.5865001654172204, 2.465338649755874, 4.153430174862564, 3.7767431789435646, 4.234127298115692, 5.244003858303776, 2.597701461367516, 2.65649770982427, 2.4241187278518046, 3.836940871958425, 2.643840598098687, 1.8202691021752493, 2.730408472087303, 2.9694171761289976, 2.1290155628748573, 1.7513775669307088, 2.5987010391164604, 1.8245284088807674, 2.50628126894177, 2.1328604274129166, 2.5157579198541504, 2.102176098458714, 2.130093898902542, 2.941686458110193, 3.343988977237294, 2.160775495556155, 2.8880601193314566, 3.240176044391719, 2.081779210313444, 3.4369825114890347, 2.0562681094072235, 2.1093685730053764, 2.6553424310404, 2.7595981095607267, 2.396526957306067, 2.8625439301170137, 2.522892582322023, 2.0189029925572486, 2.4419835288536893, 2.2839563463404216, 2.9815212893808996, 2.2775932734140794, 3.594252892789447, 2.451864104855121, 2.6494592442287783, 2.9296583234844604, 2.4692345106937683, 2.7533771253613515, 2.405179247795652, 1.8693960841561663, 2.975197960668263, 4.457703156114549, 3.8312219900785265, 2.353693545012111, 1.7728223912038499, 2.7410694900627814, 1.75301991200822, 2.4919920785669762, 2.832302722982292, 3.6671869603375225, 1.914985285442978, 2.3244072008292, 1.9904056154963357, 2.7083363545107764, 2.161505751800431, 1.882048908413556, 1.9003881010532782, 2.1715283246481585, 2.499423418051919, 2.424729307322744, 2.6652814983360553, 3.2706128451671654, 2.6277585753377983, 2.638462621579673, 2.6672083884921194, 2.4521939344597627, 2.930599447357099, 2.2348908088799386, 3.0797794765977544, 2.6121799412858127, 2.1229680567067746, 2.6482839808136713, 1.9348546385001335, 3.2221253856724905, 2.355882429410888, 1.9485119863023512, 2.5129766764138437, 1.7338469623125856, 2.2749415901034475, 2.0668795388741628, 2.118132605037993, 2.4449790269778062, 2.545161358539721, 1.8581702393337027, 2.0709612958652643, 3.4730910356966618, 2.3127619978860356, 2.454546256601218, 2.094894696612862, 2.6136134382260052, 1.8288608580676669, 2.4939530500535594, 1.9396032330671502, 1.7438615131718376, 2.7969881529924328, 3.931398048897333, 2.136306802360002, 2.0042057161646554, 2.3673446899496295, 2.4926743005018936, 3.1050679943086266, 2.950358705070497, 3.709069880628896, 2.135501616517109, 2.40979949621876, 1.9484122011161986, 2.4545065686811274, 2.242663938273164, 2.153153145065642, 1.9173125126964905, 2.054897920189603, 1.7810602777908744, 2.586001411294536, 3.434574932197542, 2.027623030702468, 2.1956797668006187, 2.1903765024324637, 2.648014532249546, 2.1567375560507216, 2.0906726385864536, 2.72218494223683, 2.453704785016941, 2.5335401202329915, 1.8979699098781473, 3.05568295836068, 1.7922897398323703, 2.305914745595743, 2.1231693186703477, 2.279541267031358, 2.245243591825251, 2.154963179373199, 1.999048584243917, 2.7278718807487055, 2.337802511404143, 2.1637396832889397, 3.1177540655611145, 2.618017582891341, 3.3693473633571394, 2.026095405299669, 2.1288488750728014, 2.138990270170503, 2.5947083477081097, 2.6026591279054783, 2.800978608602743, 1.7843701875872373, 2.9518319102159416, 2.319733161551732, 2.619931340425641, 2.229192400583189, 2.113333068924779, 2.22783548202481, 2.2246386728204444, 2.0253700755115847, 2.2398025964248207, 2.429445246750842, 1.8479837617618546, 1.9464785598425474, 2.264310530699438, 2.0103286750062166, 1.7867642423178538, 3.045982300345424, 2.8017196321484734, 2.964137360449511, 2.3711216740336165, 3.4578468771825825, 2.1762533881143, 2.3319595183754336, 1.7596881865533172, 2.7674248580002327, 2.2620243699065243, 1.8667239856372229, 2.310483411200583, 1.8607728867366675, 2.428686433795421, 2.2896410034145775, 2.592690818426905, 2.434735696663673, 2.366521823832146, 2.3607795576490895, 4.448160529642519, 1.7993369933203633, 2.161296958092574, 4.757312829189866, 4.144637664512648, 2.340498746367601, 1.7426397622477663, 2.25203886056838, 2.591574472810323, 2.2745399290937622, 3.612650510869748, 3.2610714754177765, 3.2248864878485, 2.424219812019852, 2.3930904714963575, 2.998453402468259, 2.560534092635882, 3.3485476277095603, 2.6069139645050363, 4.020318375270078, 1.850651002061678, 3.924646706750634, 3.323294171597761, 2.5446322366251364, 2.958201768624968, 1.8068806907389439, 2.2945804911354957, 1.848583355040088, 2.7937503847225136, 2.405491683953844, 2.6606075624323875, 3.2143465572918952, 3.015560814818269, 3.0924912288820434, 2.161525665511955, 1.763948434816963, 3.9299928389268066, 3.16106184073853, 2.14532282263935, 2.3502836725094247, 3.681178218316642, 2.135725778419405, 2.9871728247333666, 3.126044360735392, 1.9791428896737937, 3.1139404652553324, 2.2661803622097128, 2.2312059858151505, 2.9732649047496507, 2.243400041152161, 2.344862495442883, 1.9341482860300019, 2.3692977665816763, 2.0320607157962094, 2.522337763829575, 2.222907461257159, 2.403157880518992, 2.693701851391324, 3.012580090400145, 2.4656197590084767, 1.903470672064229, 2.309718297245702, 1.9452760446323607, 1.8622688241848835, 2.395698470322504, 4.085538876937322, 2.722365512919156, 3.2370476113743614, 3.445366067340566, 1.9361835956060613, 1.7841948446911176, 1.7956187194438382, 1.7484817615949457, 1.76842039249452, 1.7607150242886946, 2.4911283396496233, 3.0706679192686366, 2.484918163130355, 2.9590619532219664, 2.229538704373696, 1.9870830806587665, 2.769681448287878, 2.1229100842648068, 2.7290825832027767, 2.1145855949996832, 3.292621567024333, 2.458977774711732, 4.543172958458552, 2.7600262663485693, 2.4290000002051206, 2.1724588455043095, 1.8387857218628552, 1.9459631613886077, 2.6800136250644733, 2.834190602594521, 2.689453417845859, 4.190373337916273, 2.579834837468296, 1.9090737755830098, 2.2121459929370744, 2.66460214738546, 3.1680668477764597, 1.9010515076961092, 2.274774924425732, 2.6467069491670374, 4.7217067065927925, 2.3505753935442932, 2.4660039102606413, 2.8944160233466403, 1.7533108947575826, 2.325675897898455, 2.00297648338259, 2.1544635055450363, 2.242501333775623, 3.479247166789572, 2.5809130047167175, 3.5543504287542707, 2.2827067138472317, 2.739926410731743, 4.023528193335239, 4.225029441894629, 2.143197983802489, 1.7657568084233706, 2.1731633046029217, 1.9850924797671619, 2.3051684657567812, 2.4625348849085182, 2.0599906359889113, 1.9847921217882856, 2.587645876504637, 2.7839772105974, 2.679958770730196, 2.174770852832119, 2.8233840867646816, 4.318144909401579, 2.2809622293875913, 4.134996948714329, 2.3766467592218516, 3.2071486310590043, 1.9419854622029382, 2.414476229705122, 2.10765028262475, 1.9341609814440197, 2.4508099212393057, 1.818515541757737, 1.738338490282717, 2.9756410026328, 2.5207644133170857, 1.902070863573492, 2.1591005283407134, 1.8724570674943695, 1.9771321716277246, 2.0047903749543288, 3.270167182251932, 3.8959326653874093, 2.7722280670266954, 2.3637847690832774, 2.183031330454261, 2.2699357392537367, 2.1056965627332236, 2.7699416601330187, 2.138761501691623, 1.99565008674488, 2.4333595315147614, 2.7428195463932683, 2.6728012229717883, 2.7519198233762703, 4.380655871203106, 1.9779466718378402, 2.524872917277815, 2.47453875913156, 2.362239210573716, 2.153857605382049, 2.2311469248884412, 2.160492914370266, 2.5907182406544167, 2.8368309601444226, 2.6802682543084324, 3.3003146579283626, 2.7026525397166754, 2.505884062862393, 2.6104943756721735, 2.6681624713392638, 2.698679917415679, 2.1096547935346384, 2.325640725523278, 3.0929212686646985, 3.393831098316089, 2.563824275