epsilon,dataset_size,mse,result,time,mape,y_test,prediction
852785, 2.1536928244832776, 2.6901507194099024, 2.284341200869625, 1.9074941402861014, 2.0582269106777193, 2.2869189713054565, 2.042832553670708, 2.2791430378727027, 2.5763461816046784, 2.615319515418655, 2.152433144746717, 1.8776192903045983, 1.8987262767148643, 2.9464152367018777, 2.7205746465614644, 2.2329033767519273, 3.488938151798697, 2.1453964972330617, 3.409549093681779, 2.299198071745531, 2.9870289495898317, 2.1784440507162026, 3.822518038027999, 3.6877857572290633, 2.8160128620764913, 2.3697826085503357, 1.7930156383349947, 2.1843355596065344, 3.0315541047365526, 2.1119282078094503, 3.3596262711374005, 1.9054084317791244, 2.1705932788648354, 2.2334474060633824, 2.1871412087879403, 1.9158361455408488, 2.625890872997582, 2.153866291637922, 2.116087363860008, 2.9952708844929745, 1.874368102983343, 3.4076395485258524, 1.7273269785130396, 3.3096181910143483, 2.5261314142946754, 3.402769412793724, 3.134421594609317, 2.6287412286532192, 2.736171853972331, 2.8330591939624226, 1.8835841280856185, 3.34387460050848, 2.561256305039033, 3.3723244428224417, 2.451599980595599, 2.450742841103232, 1.7462126610847952, 2.522978729392719, 2.918082831691025, 2.485597257398185, 2.4645937717995556, 2.7449108495213865, 3.9840811466018025, 2.500180032707135, 2.2990198485277715, 2.118290929915173, 2.1910261335926204, 2.027181011894576, 2.2587666812950435, 2.1121085513081317, 2.0600070367731487, 2.3609974939160905, 3.5606435058384838, 2.6914675983365144, 2.161763485518308, 2.2659904474133574, 2.026311516432222, 2.978811622029633, 3.697763997886124, 3.969520743214006, 2.524482471408542, 3.211811446355165, 2.3496359266012643, 3.113658002965071, 2.41414147722064, 1.7737363631533407, 2.728846089989144, 2.052507637600797, 2.6082224808778167, 2.478706086210962, 3.927868869909134, 2.193579137809899, 2.690229992745353, 3.5550947612148254, 2.2220368232011682, 2.7823561292429093, 1.8157195216081268, 2.986434124515481, 2.344371314209865, 3.073671263328558, 1.9570959014980036, 2.580839429002509, 2.5078459407703746, 2.4284840102420406, 2.2095970161293685, 2.712109367201576, 1.90996053757867, 1.8010744664004157, 2.877547285674043, 3.4375071753169832, 3.9020164481849244, 2.7269681720993453, 1.9928902929398438, 2.546978104955224, 2.700493468347579, 3.66491875149921, 2.6494452486895534, 3.214452670994655, 2.2646154768801123, 2.117736622080974, 3.693549379678618, 2.680659619239813, 2.073923344543771, 2.8521818210837337, 3.6459761436241203, 2.9856738449182085, 1.8277895804473623, 1.9281384256446976, 2.217219708821037, 1.740796905239822, 2.4079434618673186, 2.861611836441229, 2.116342316806009, 2.528171931269773, 2.0441582222269936, 2.469454068179225, 2.5270038266808794, 2.6756630064752147, 2.380277851673186, 2.196293674303894, 2.8814570699391715, 2.7348343892189653, 1.92469762830744, 1.9266773068974452, 2.2164266620197504, 1.7600957507140502, 1.7610535710393276, 3.4065510804571444, 2.5081018331387623, 2.1931973769518147, 2.411862262423837, 2.487976175386938, 1.9559394523585483, 1.9591831188121676, 2.5519145051620082, 2.671081485417898, 3.6370528497249754, 1.8946545429787434, 2.7953153174564886, 2.044686083424581, 3.8836599555634628, 2.3412681350775015, 2.8555795442150664, 2.612836896624061, 2.0470659721988915, 2.2032980870010754, 2.67940276770149, 3.7391172994391626, 2.030581028456064, 2.382780460461415, 2.328258943373985, 1.8422043885383868, 3.312170211906733, 2.731845302969131, 2.2248236126404466, 3.209456358563073, 3.391614762945338, 2.317409693900693, 1.79474008142234, 2.532623975235806, 2.3686724897868436, 2.5206250854747676, 3.738949701240788, 2.3970031294311025, 3.3375185530679152, 3.423768038807106, 2.330559417174146, 1.7619722001724303, 2.476998904689574, 3.5622584880482497, 1.8315797874400421, 2.888555081818237, 2.154004559128492, 2.34523616771122, 3.544707397604202, 1.9926624814389118, 2.4078652268337586, 2.286681779410454, 2.670783078319296, 2.452060870269952, 2.605266798582247, 2.3285520720793533, 2.2664164273550753, 3.9214263768221, 1.9488371896134997, 3.296282731997735, 1.962221616151742, 2.1784006300376415, 2.191849416802372, 2.230921597523426, 2.6375884689337075, 2.805209272108617, 2.4692902362133617, 2.7225302954806163, 2.9387780026015227, 2.942730115932301, 1.9425823408106255, 2.344605418590734, 2.8232586944923725, 2.8195809122049207, 1.987763171387238, 2.375800235012983, 2.4739039443366027, 1.847266885559273, 3.2378309756818453, 2.775215665532308, 2.4664883026574396, 2.0600621059000663, 4.279296332995166, 3.9068605600848016, 3.1346806525386457, 2.6375256557793043, 2.064567835955662, 2.7339310539876176, 2.8477694468113364, 2.50605720919548, 1.7642879231257236, 2.041828242285723, 3.9189128661194403, 2.240390473119634, 2.0843415215231658, 2.4132965621639424, 1.9369828692604372, 2.118033831683426, 1.802671130592912, 2.836956184280839, 2.9856455947715483, 2.264471566000553, 2.1783797470060406, 2.5272175910191255, 2.3523406130144844, 2.398901711213897, 2.784529836972236, 2.2713536949736164, 2.819264200697849, 2.731736781167764, 2.4469816960651536, 2.603468283797521, 2.396159817962817, 2.451208797926371, 2.7459881465769205, 2.5642708895669943, 2.075957318338517, 1.8465316800642055, 2.8459479926051947, 2.9545760239935746, 2.4223059151529136, 2.1602457799966897, 2.0394715652830997, 1.7840074133604187, 1.8670503933462497, 2.3690190285537795, 3.046255895110088, 2.4964397715447544, 2.119627379134359, 2.531181975716896, 1.9620636975921903, 2.4862556715579776, 2.0651880012021446, 2.560729700064146, 2.7049509293650726, 2.5646050564516356, 2.8483703331116876, 2.7106256349231863, 2.9291482480179756, 2.895812189635507, 2.2880048851901558, 1.905870100240995, 2.481568440734987, 2.8278596344433393, 1.904526634504554, 2.8429855795771863, 2.2009708210096126, 1.9679031857117644, 1.7428468144780664, 1.9968332078165358, 4.154938476818294, 3.759178423938624, 2.746392936719173, 2.2504701851172317, 2.997170054629851, 2.961216392981163, 2.2242513037101004, 3.166513544989073, 2.565899474384443, 2.6404876314547527, 1.8734065670325815, 2.6202175873507243, 2.780083845618174, 2.032319443094244, 1.8217023224680822, 2.022257641680499, 2.175382401001751, 1.818049216112255, 2.131867182127975, 1.7518942306448175, 1.975479685916615, 2.497017517812357, 2.660996021019902, 2.7834971630587613, 2.824221747268472, 3.4438725554755525, 2.3115095599623197, 2.0099411676107093, 2.6466200304333682, 2.0296151487684684, 2.5993255585033737, 2.8688554377787323, 2.1170770653275452, 2.009751609616737, 2.7911339839612146, 3.87542929807611, 2.958252445665208, 2.0929980787227307, 2.6458393704921876, 2.3244531951609924, 2.0227265864705593, 2.3400068562468253, 2.651240789014785, 2.4958912083376044, 1.816165335402907, 3.044543515702838, 1.8313683106965004, 2.358512983014732, 1.9543884690510673, 2.104591513479624, 2.7339357042695007, 3.7196564545082995, 2.448728319552182, 2.4418806195511933, 3.0593735128662916, 3.2460761889040075, 4.719368961345811, 2.214773600219321, 3.1119555234947054, 2.5919696305954028, 2.4365789478948026, 3.0005026222329216, 1.7371969542522243, 2.1560365271404502, 2.666538149482241, 3.3473727947701555, 2.0852242912459826, 1.9991573917301126, 2.024262811591856, 1.9162483668851933, 2.37480358876713, 2.222755366261884, 2.807403974558057, 2.440456816254641, 2.362293941768409, 2.0174583347357875, 2.7004608294257206, 2.8027815801789426, 2.3732706353101745, 2.5580550313938386, 3.2564195334024766, 3.069674796351012, 2.339007779549774, 1.9494968806308468, 1.966031079990218, 2.493323078728162, 1.9806932448699248, 1.9941479450409672, 2.17983656500102, 2.9286332272266398, 2.5791763206794465, 2.208222317276135, 2.555347105269789, 1.7430314717414093, 4.023471570904768, 2.387735398370974, 3.9407177274259446, 2.8201157488232567, 1.7598896400418778, 3.2439835540957387, 2.332556025631903, 2.774653774575166, 1.8325862043563892, 2.2672955506314305, 2.1809136631567863, 1.8156778484157756, 2.790547128608508, 3.4175912828033166, 1.9664386441509512, 2.462919798164272, 1.9597967936450726, 2.644347214297734, 2.287079708382406, 2.6081226348293733, 2.3934624926754386, 1.985488927220824, 2.916994736836949, 2.3729762211546763, 3.1702911531136566, 1.7644296735714073, 2.1613130145399158, 3.2150129713952094, 1.793734697095792, 2.0639629082409203, 1.7720035472569, 2.2279759246988156, 3.753429617483225, 3.8504900631803975, 2.846197570860361, 2.3142062315121392, 2.3839343073415935, 1.884090444842705, 2.5324387471221823, 2.888983091058081, 2.9826741535850925, 2.2614590984770118]"
0.75,9358,0.7719146250745503,0.7719146250745503,0.021562814712524414,0.33469282638314823,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.385590739063406, 1.988174138351485, 1.7963587891931416, 2.418580315831704, 2.368627111585991, 3.0975261954354, 2.5625927381808804, 2.0745211957100156, 2.68583688663039, 1.9014153761398993, 2.623175655065381, 2.1965650598070487, 3.9457521678138265, 2.2135849707294746, 2.3925127080102104, 2.112702236034348, 3.22118650032868, 2.865420765235869, 1.9615010347336952, 2.6029754783439873, 1.9563710988779213, 2.5231812560005755, 2.956103773501331, 4.236190110262173, 2.548023798618069, 2.9124385422666723, 2.9783648612194327, 2.3197876149901524, 2.738219105954661, 4.1149233156559495, 1.9576677836745349, 2.482650194243357, 2.6854686364612124, 2.14264609577738, 1.0779608670533436, 2.423065853872975, 3.0718456200839515, 3.7287838224042993, 2.3480919171586554, 2.703875751845785, 2.3616971049103146, 2.9430984285345536, 2.324207916411669, 2.255469332840632, 1.9417719520697863, 2.6650793934420767, 2.2553626812997694, 2.673013271802231, 2.012572812235434, 3.6273040337873748, 2.7327708878700285, 1.95637622454239, 2.3304159503606967, 2.0200427788399904, 2.039800645759712, 2.379022089157707, 2.027904074785184, 2.5831442825145228, 2.30968320461592, 3.3183293339820077, 2.1001233523714253, 2.3801470424794315, 2.4501202035594023, 3.746650577889714, 2.070878465665178, 2.057504119703035, 2.212973195225285, 1.9913212963352769, 3.234516787674099, 2.659380525981844, 2.317820958086466, 4.397338762396615, 3.39980509505922, 1.9734170163086138, 2.351537105081455, 2.2517671036743487, 2.2919882496196333, 1.834617659924319, 2.2137541348085112, 2.183475126236979, 2.3258270476598013, 2.7860266539932796, 2.3799916897881817, 2.5214087604009694, 3.423565280959142, 1.930489853561283, 4.508406343341157, 2.8416000938949204, 2.426359986461752, 2.880542453505079, 1.5538248370002186, 2.5534624120962572, 2.8914852649325926, 2.46698140095368, 1.3592750884649243, 1.847785491944452, 2.622031360336058, 2.0766193010325438, 2.8412414274112683, 2.0877889781872887, 2.570124936651761, 2.4449381739330986, 2.588596766328195, 2.2030055232666594, 2.6921593371477104, 1.8310476346218578, 2.837178496962444, 2.739534769167683, 2.526462452331729, 1.7966321579648064, 2.337827791211619, 2.4612060658018047, 2.050034242017907, 3.121994410657725, 1.5024725990008139, 2.640408693045437, 2.1887262763342266, 0.672531623483323, 2.545199626665139, 2.4436760523558885, 2.4892693210904713, 2.3222464954749737, 2.324322389584804, 2.1283193011197525, 2.403793880805536, 2.6483363635639248, 2.0711452214091124, 1.8609832236739858, 1.8628728853081196, 2.137586573914959, 2.68520885067892, 2.9492100077105388, 2.6120316062329794, 4.5800962898739, 2.7662229250701396, 2.2235437715580275, 1.8806776665113427, 2.2804713137424097, 2.044016601042595, 2.109908783202035, 1.99637860