epsilon,dataset_size,mse,result,time,mape,y_test,prediction
14595086, 2.2168397848186787, 1.9231789474740701, 1.8081555059678929, 3.7035973734671273, 2.2083951225773095, 2.144455948609609, 2.7816816867406384, 2.602536379754501, 2.205670885941961, 2.0906328676900148, 2.413992966216645, 2.152830300044922, 1.9307615137781249, 2.3229152863741698, 4.188294066927773, 2.4128059378901128, 3.045706609528999, 2.2685406934674965, 2.2057606610695477, 3.0128999710172253, 2.4577751113602204, 3.4653692357648143, 2.7667665682240123, 2.1319439804499103, 4.350722310573403, 2.1566661356515033, 2.0071894477983054, 4.264813399181151, 2.2108803284448153, 2.262805816326825, 2.079978319814376, 2.4188879466312665, 1.9909368715001232, 2.5143764616274797, 2.0861836654656285, 2.351999586078633, 2.2591076494126456, 2.4594708983499856, 2.2906843053721744, 2.2317280015163194, 2.916113847499771, 2.8698326199413864, 2.528708672102966, 2.0636349912524365, 4.001654156669706, 1.9914109783119107, 2.655140067211865, 3.5938785613312674, 2.5235590852916614, 2.2672251234054284, 2.3457969259191245, 2.5436200173700554, 2.6191544952902883, 1.61673668361423, 1.9391605409125747, 2.0525021385705555, 2.9568991474676403, 2.7406095979185348, 2.316897270382773, 2.0794674619223272, 2.9539009150647697, 3.1094137269901903, 2.133575017219935, 2.266194722230107, 2.100159626765427, 3.9054875434012923, 2.095514662972649, 2.7266788784318883, 1.3128661708968068, 4.22428616186425, 2.402388980928624, 1.9610286193251616, 2.552774324082025, 1.4510719787488997, 2.409310075516827, 2.0303503569510113, 1.982666611879849, 2.890319230295734, 3.501934673756098, 2.8901734718659506, 2.262122654455979, 1.8397655356057334, 2.373413627922361, 1.0382302018077736, 1.9452903966031254, 3.339501745347453, 2.2367174060684505, 2.6403893235230615, 3.035596543313861, 3.0772937505969775, 2.471531960367299, 2.4886196146999287, 1.9808153412745244, 2.8897328870066015, 2.0792171586407715, 1.9746433684606428, 2.2082901764848595, 2.29690577255478, 2.6452396428136034, 1.8481519769539654, 2.734310315492103, 3.5939842237250597, 2.406475659065011, 2.735590278881252, 2.6068424525895475, 3.2114427547907596, 3.2065807954412002, 2.4379826300974816, 2.034003615502957, 2.4858781624871926, 2.0742264700030644, 4.2364895378272855, 3.0952926700412715, 2.1529234162827704, 2.5296317455288344, 4.354910690104646, 2.356032703517972, 1.9860162336101554, 2.1416592258718374, 1.974706454959932, 2.9431086798634913, 2.5193865557389024, 2.495372805115014, 1.8460436203025, 2.415025350605067, 1.8713326639532353, 2.0436236334333264, 2.1079345678308044, 2.1163492914960167, 3.334403256330768, 2.2703994882372287, 2.0960737605235575, 4.005873319903821, 2.866783535758266, 2.357251985759069, 2.437711004183777, 1.9231225651649142, 4.990669678236233, 2.824084721569525, 2.5081170950343807, 2.1610847825479715, 2.2254234736730707, 2.036617515536743, 1.8948459828458275, 2.7051528451212006, 1.988227103550995, 2.4958494133361526, 1.962336518042096, 2.0799894794504987, 3.035367615600829, 2.736373505743283, 2.5039534400819132, 3.025654018427701, 2.3015728935304813, 3.526149714311733, 1.9539804134052887, 2.6266719893303456, 3.2286252940145808, 1.9259088008056855, 3.350894277510666, 2.0289361719273775, 3.0632213468576643, 2.2499277143783325, 4.343437601851726, 2.172488931837273, 3.4467112906141755, 2.255539462694166, 2.33794987945714, 4.427892044046436, 2.856332962132835, 2.399762071820661, 2.046722951882077, 3.4552451930895356, 2.29455076493641, 2.693936104134374, 1.9055697271917942, 2.2944075632488676, 3.3373821216645037, 1.3710938692716461, 2.4797636448998324, 1.924598722228767, 3.313346784658223, 1.8430391266464206, 4.202480932423091, 1.846585232181361, 2.805322325127583, 2.3705957474712545, 3.1591165165584263, 2.7214639684489645, 2.723328423069418, 2.546009742849832, 2.444912469611371, 2.550994152573667, 2.020835783482824, 2.2442307738584533, 2.9946411829846635, 2.8307198324693017, 2.0637886773854897, 1.9096967070633848, 2.399820145533071, 1.8014195285785877, 3.872262447067822, 2.046522196690386, 2.2389136195722106, 2.275123355076333, 2.7485476831047384, 2.999424999584882, 2.5198736238925887, 2.0285874967143465, 2.0955244258448555, 2.1313456773004775, 1.9716969656685421, 2.1400767925693436, 2.9598202414747536, 2.537106672879046, 1.7984825228380132, 2.6794930959972585, 2.9319894434358953, 2.1193805621367656, 2.664336636192422, 2.1101787348640544, 2.163382300328049, 2.071970927268805, 1.2793870925852298, 2.4491547180856923, 3.127208490389565, 2.023284996821459, 1.8698933370754383, 3.328854885968517, 3.7895064009549753, 2.713672414266634, 2.080896668031688, 2.3624702596865124, 2.379064672999121, 3.2337103497976876, 3.1234913524520866, 2.717810404018553, 1.6318860708566452, 3.9224450868778398, 2.428791493730799, 2.621456537709148, 1.8089184220560663, 2.5646522346521268, 1.9380940100487936, 2.158032050637278, 3.1017866082315817, 2.2767674020913558, 2.22220779142598, 2.098937298406747, 2.676447675599881, 2.777921640905479, 2.5045522885473415, 2.4536064139495206, 2.304537454764716, 2.520661498594722, 2.3226428801938876, 2.277778866546516, 3.334642395721217, 2.450521254386847, 3.8132985286699217, 2.3260925824104923, 2.093692889377839, 3.1612702425005947, 2.182466874851473, 3.3742344001744446, 2.4632552046656118, 2.4222963662987755, 3.2816198498289375, 2.6656540983286483, 2.2020273387523406, 2.4785130587688498, 2.3208105680239113, 2.724804751008232, 2.642578727882549, 1.6576310344628773, 2.6851237493051827, 2.606389589835457, 3.887448531900321, 2.6667549981617675, 2.391499660797862, 2.9642983805414875, 2.6712550605754894, 2.4916450111377015, 2.4603979193705703, 1.982060022931668, 2.047694265298899, 2.25290806707533, 1.8015322931968996, 2.4576707203656856, 4.6270083680634695, 3.9347071920207215, 2.455003157517246, 3.7665638702094055, 1.7901473381344686, 3.0810265265047896, 1.9454302769070426, 2.131516662811926, 2.6803805601985995, 2.034291364373507, 3.9183597394751617, 1.9296099478274866, 2.257746100138164, 2.5340358551328066, 2.0011818772311227, 2.674059018574982, 3.2653816522041472, 1.8376050680321694, 2.522734694669565, 2.6318336880241793, 2.18738600822661, 2.7900984628564522, 2.27932591148395, 2.6995830275798713, 1.7955582969554724, 2.7893716754714752, 2.6707155256237396, 2.4358276294643897, 2.5427392745104163, 2.088105060829526, 2.0312000070677274, 3.022089246830317, 2.397899022815441, 1.489271069764452, 2.4519832868677605, 2.530406942950253, 2.3564611600810688, 2.4605158096533506, 2.5073261470524253, 2.798846982579679, 1.9086509631977948, 2.2774465526334606, 2.2620464937372016, 2.5319464591596628, 3.283002689753074, 3.2961708250001838, 2.9151773019501093, 1.8518202441587435, 1.930463370961528, 2.6538225971429323, 2.195009958000623, 2.394331334590035, 2.8607600815172254, 2.3064723185065183, 1.7853061480437655, 2.3547993621408394, 2.9108616761942887, 2.0188836512836827, 2.277888938303435, 1.6772955161679501, 2.2103080754567315, 2.234960698130296, 2.38666599910309, 2.592333363337187, 2.751633752965361, 4.309285559554984, 2.293887794210416, 2.004552330307356, 2.7090648197313727, 3.027309745805457, 2.495877825682292, 2.313651501593033, 1.920950557558045, 2.9908840709290945, 4.33449747751974, 2.2254312184425213, 2.4421569119580275, 1.8942966824702634, 1.7499184200230686, 2.1906961120044284, 2.878483774972636, 1.7403728542566537, 2.6989531815896584, 1.5101686541714334, 2.4558576435323087, 3.401083082263568, 2.0881499804318877, 2.2541662387701424, 2.1434921810723804, 2.461122346615482, 4.205951480816547, 2.494721264096343, 1.765707794213945, 4.680219977268907, 1.7269333620196785, 2.383105535184451, 4.542378795816578, 2.182548235245553, 2.3592817708582907, 1.8326494047683317, 3.258598521302026, 3.2077240852187057, 2.8281885373178244, 3.0082981086308878, 2.6128925658649553, 2.583974710444647, 3.0448875541382994, 3.2635221128964687, 2.400349848982878, 1.9121066579442307, 2.737213025233736, 2.226186620865807, 3.857383560848689, 2.058167818656595, 1.178894266209533, 3.3030496525334727, 2.501291342517489, 3.092672558021184, 2.204706482743815, 2.538210875417846, 1.3620252384258722, 4.229703145482754, 2.8593761521106718, 3.3001366422277094, 2.276124985477943, 2.5145557667329315, 1.9038866409225539, 3.3551140243432283, 2.3165075898539924, 2.504659073223773, 2.1887808417745878, 4.553325506566934, 4.158929067164523, 2.0241939479872446, 2.67790017499, 2.1295947175684153, 3.2760364688817987, 2.2162221422501984, 2.0583782784569826, 2.873585638934391, 2.5050118897947034, 2.3994520034234412, 2.223772592438756, 2.427975386156594, 3.4817524253445464, 2.6855277116317606, 2.340686829332798, 2.590317591122391, 3.1930950927309434, 3.1234427444209385, 2.3199434936028553, 3.972431348171669, 1.9773564063386897, 2.7571871017878933, 2.0699295846526153, 1.1533040456812267, 2.6401364273376573, 2.259966328240314, 2.99930188674079, 2.699821138015635, 4.877068506295016, 2.016786108428719, 1.7279915733893385, 3.6520322084075802, 2.2176495883500293, 1.9259373749325133, 1.8981576162462113, 3.511739553368419, 3.190496634839852, 4.055922436205108, 1.4554750645695693, 2.5034505188116176, 2.215335272267952, 1.7575098460188197, 2.212504137470818, 2.3395268189538405, 2.1844696351730684, 2.8225054692530605, 2.3579952071070327, 2.226836865787001, 3.362522584656328, 3.811764829528305, 2.2344873175553115, 1.8873359389593434, 3.52403313896588, 2.2906270885122435, 2.8013945658612394, 2.6735143891237767, 2.303113834055528, 2.7780626981622887, 1.7872914887479818, 2.963649650192715, 2.9075405160453145, 2.271752700535175, 2.8094484523782186, 2.1718409722840044, 4.787764607573683, 3.1660386317908067, 3.073938717967984, 3.502849715553554, 2.5601931417693486, 2.405060170297333, 2.2267338957689664, 2.906920764466099, 4.080130795711042, 2.448998587116415, 2.292726028385547, 2.7069927003200327, 2.495009080988864, 2.0641817850368, 2.3756091208697945, 3.4146782127581057, 3.1761839471229827, 2.1612688180121147, 2.933260770931691, 1.797533420633889, 2.6102667746088586, 2.095270739756792, 2.804777700494419, 2.77095394372205, 3.523109889988835, 1.9890685668012762, 2.5750959866462173, 2.210661520549894, 1.7864876137038048, 2.4674954429933433, 2.173202253475836, 2.1352775749493915, 3.233643716159594, 2.6440385896329266, 1.9107739851823644, 2.429398519736178, 2.400096128591677, 2.268420257504051, 2.102610691275994, 2.8913605384185104, 3.209641938007417, 1.9725271761317473, 3.349654165325675, 1.2208876971153433, 2.9896853282006175, 4.18656678712644, 1.8006472617986344, 2.3829139169859688, 2.2906677031092935, 2.58891755234046, 1.5102731975202905, 2.592074762786792, 4.196243533504718, 1.99208671174437, 3.1425096532466577, 3.8624375139546245, 1.8478700654081859, 2.2434296068386876, 2.2098542824258454, 2.3709021823618484, 2.0157698101189374, 2.9900429120084437, 2.0972398491901907, 2.7766029561195524, 2.2112757460087282, 1.7717213698307428, 1.314048731165938, 2.854169077449625, 2.334933424746479, 2.1925161628551826, 2.600328698548353, 1.9008874867293954, 3.836982924955728, 2.5577709140871607, 2.125377098533366, 2.3382096532145384, 2.168107642528981, 2.065074726123329, 2.15094747263008, 2.1082147510951246, 4.463294613789142, 2.6477929088460987, 2.778869625081948, 2.7377275551670723, 1.4742506904360602, 1.4272235163537312, 2.97784594901, 2.5017029050078583, 2.205959707706416, 2.598195653277706, 2.1694707697426105, 2.8655640172400116, 2.8999973836934902, 2.102623488285597, 2.1968224350879693, 1.9368304873975086, 2.029435894573439, 2.7266159491496698, 1.7799130947452642, 2.406545793018987, 2.427446006807761, 2.5406749136273, 2.3574985935268113, 2.0746963225793635, 3.1304368061316907, 2.983353988483044, 2.204933573354534, 2.621237898401507, 2.3922595269461415, 2.0911317656983033, 2.3961562921332105, 2.5365860397812625, 3.9903080115891747, 2.185778986950127, 2.0799509829372096, 2.779853212161987, 1.9075550678960105, 2.483370350101212, 1.8431407856583832, 2.61017929446182, 2.27990256588825, 2.1544800397555957, 3.922016901073591, 2.0776623737519273, 3.5097877989913924, 2.624275091285895, 3.548016113277792, 2.2058100791302535, 3.046117676732586, 2.1588328558366756, 2.86306705404707, 2.4001072341980256, 2.773104074185372, 4.04511579430355, 1.9638417548410758, 3.401762159025802, 2.6365210467579376, 2.704505361415464, 3.3944413108819145, 2.786954930022859, 1.602662367534525, 2.343641018967397, 1.6495861740500681, 1.9296253248208928, 2.0960320309595546, 2.4987294577114953, 4.057556259618703, 2.0774718698891737, 2.1676994010901436, 2.306511388039853, 2.1772205855740507, 2.8334448842608833, 2.0703616278312493, 2.4994710465040204, 2.9700081727085084, 2.1722480256072436, 2.0972061785306497, 2.7284783350985564, 3.3803117040414428, 2.2348845565516373, 2.2118086407682953, 1.7953430533509243, 2.322835222640623, 2.3726593009680483, 2.4552404334022344, 2.0683081661256777, 3.2295469455453376, 2.1932413556338655, 2.277933490757989, 2.5599755548676706, 3.062205632985057, 2.0010497731937633, 2.227295156028291, 2.3923861449241572, 2.210388151778229, 1.9865125687862093, 2.6232293642397804, 4.804959849737543, 2.3831975739647766, 2.348863165328901, 2.1825573939539487, 1.9904149080017257, 4.181698743488626, 2.770407974674827, 4.160603791559209, 2.8829370561687204, 1.8278841542048454, 2.1402211654518792, 4.543976164546837, 2.7945292756652234, 4.313476168080275, 2.3556419080434856, 3.2265557764767703, 2.2575784928461453, 2.3336177820988215, 2.5376561324602314, 2.5268185708917414, 1.7664961939189203, 2.497415124899088, 3.1523400551550314, 3.216573544923945, 2.7466675485512893, 2.5481662591367527, 4.2158674625986805, 1.9833372196478394, 3.1602813117026503, 3.4682916507674233, 2.8926338313810667, 1.6914142546730506, 1.9839275253391533, 2.2686295554698566, 3.425745454865834, 2.2663156789648706, 2.3564665280679806, 2.337694393906274, 1.616441096823276, 1.1696993377618283, 2.5165658617554434, 2.636174988406915, 1.9896938978664593, 2.194948796121043, 4.279250012928278, 2.460602945949319, 2.302823152961962, 1.8422677141438786, 3.100157050856661, 2.6528601988518266, 2.4003920232741076, 2.3990462216530015, 2.4771248579752387, 1.9183604227496578, 2.9665548218457194, 2.3336331590922277, 1.5474037544696464, 2.172699938357902, 3.141142501188223, 2.55006475277978, 2.874222255376909, 1.9242425692110747, 2.3397601667163253, 3.074058589451855, 2.4940206265897933, 2.4464245037514374, 1.8077377643136925, 2.521208682566442, 2.8803312888722283, 1.8126045141204634, 2.3806592088024847, 1.8351625805988543, 1.8625832852656368, 2.0907796779392442, 1.1062243896847361, 2.4774845087654604, 2.6988849991654202, 2.383550613715818, 2.831696109769904, 2.148791331877593, 2.8229862545394817, 2.326910582621913, 3.527322796966336, 3.640677753493719, 2.4244621821773227, 2.1592626531006567, 2.1187949253812604, 2.4882675389210562, 1.9913614473736154, 2.5587813010166305, 2.765191569912073, 3.239831638148199, 2.57867284616797, 2.1367572005775965, 1.8665052557100479, 2.266357047526234, 2.3995878335318626, 1.9382210298317928, 2.0393496835438283, 2.8638454776891504, 2.3531892775952046, 2.1235342795397534, 3.302054148922376, 2.80187573985435, 2.5657048095988837, 2.2593008461367923, 2.9517398284187992, 2.3659158951403567, 1.8931724533967915, 2.332317171754772, 2.931769545981135, 4.20888623299715, 1.9910043594156281, 2.080882999593104, 1.8513534085682717, 2.084453879172977, 1.9672178591711371, 3.83632871564159, 2.2438956615760643, 2.4363852180145202, 1.486237781044407, 2.0849288574137446, 3.498567366038394, 2.3159122125279836, 2.261061381852638, 3.0220784761882697, 1.6987824885092337, 2.836947210987512, 2.8953167682922913, 1.8159148905445495, 1.0613719094950413, 2.36314582937098, 2.0619299269317795, 2.5293788959588484, 2.181385610048312, 3.0123246799923153, 2.546150952261715, 2.5086392754928157, 2.86731469825706, 2.7885461055523817, 4.35031215907011, 2.250225002917518, 2.2388238165842695, 1.7817745652248198, 3.5324555537241107, 1.9959558364976626, 2.264769930124913, 2.079803192945028, 2.846856462807589, 2.7171678036548417, 4.629156190418695, 2.2590640812646616, 2.5639519623797407, 2.2794424910927527, 2.43931342257912, 2.684408856347808, 3.2000453828849444, 2.33310521565195, 1.950303958747558, 2.0154991124934787, 1.1787539026202678, 2.4226179918808692, 2.485846046039602, 4.183603168756951, 2.215655756326405, 1.872788466071283, 2.3969997928256155, 3.268915017334326, 4.248610827369401, 3.0626085350056806, 2.4264122011107445, 3.0338622301394533, 4.583214186992041, 1.8376602791780465, 2.614982823485159, 2.910909311105033, 2.193064520209695, 1.91327402540223, 3.0229538721918785, 2.664994299770082, 4.517221421289611, 2.3992444140124585, 3.759866251358533, 2.010082048265054, 1.9465006890786607, 3.096136115765807, 1.9554356651123803, 3.102180374740665, 2.164747877297074, 2.0836640924178385, 1.920784407889768, 2.1370372735393945, 2.0121255709956514, 2.1747383551506676, 3.323813747135351, 1.8489430378369707, 2.929888019835152, 2.4444213532507386, 3.06288765990789, 2.119250493584695, 2.280460296160339, 2.0798912792444284, 3.85640