epsilon,dataset_size,mse,result,time,mape,y_test,prediction
5906211677, 2.1021929496217937, 1.9308128953570098, 2.51031269662788, 2.0653307881552037, 2.0516452983268683, 2.313671388847969, 1.573618167976751, 2.4174277529865447, 2.4105458367769907, 2.152398465901874, 4.536313684309738, 2.259446399996241, 2.3366291099741927, 2.288542580446956, 2.8210493190207035, 1.8699710763198805, 2.1202771309932684, 2.1684533253455704, 2.5334518259878007, 1.579312056953242, 3.35452028640271, 2.6106860458856245, 2.110627230505067, 3.0161623667708293, 3.6505517398956333, 3.3051126950408687, 3.4226260617116675, 2.0847767788829374, 2.5273991404984995, 3.8003622432695554, 1.7999365029923058, 3.291725877651765, 2.226286254405365, 2.9698153612560083, 2.7214246181978607, 2.4787642832776355, 2.5905302980641247, 3.272428301337002, 4.524680488361068, 2.739718519397607, 2.5860679476094157, 1.8997773262183257, 4.2109535288988456, 2.441723380853075, 2.6503030699337673, 2.425539259625398, 2.313494332232237, 3.213085804149956, 2.197366531224613, 2.6107219989612225, 3.514561606629824, 1.8997811434517902, 2.271554601326671, 3.378503327000254, 3.2037586595039, 2.746541115494394, 2.0130252379875007, 2.872357027406855, 2.878377467823653, 2.9784141479348722, 4.0925862691696295, 3.647592191479992, 1.746499731851593, 2.539133079758838, 2.1572009482007277, 4.2510200874334405, 2.3033239635650657, 1.9500613147545283, 2.951479918518789, 3.5945670735496087, 2.8400156251071382, 2.3553753734911123, 2.142334650342881, 1.8891282129685711, 2.07494920841979, 2.0313023903279435, 3.9030953111545257, 3.0042133613799917, 2.150462954720677, 3.4994431304142912, 2.3434900068877114, 2.459282852143619, 3.719540844854624, 3.4484030382930193, 2.427765268216514, 3.3659804350289177, 2.2470290428073016, 2.210715052780586, 3.2582981825672745, 2.252678583369231, 2.0676694907463458, 2.1645137385921887, 3.080073023216544, 2.5175756176557806, 1.893239087034885, 2.2052718843610384, 2.0926080124993134, 1.5926285624194305, 2.363110967745102, 2.7766054137759397, 3.155786434894612, 4.411349679391854, 2.1376489558926313, 2.1751509242493103, 1.8345185637445904, 2.1785670984681906, 1.5339190615292484, 3.154618679525707, 4.730059097071634, 1.7765891013373016, 2.1114054772269006, 2.2272518116469353, 2.112472469713805, 2.736431049302716, 2.2861415750156504, 4.2898599100035675, 2.6095591754054666, 2.2637959238466987, 2.276296695237645, 3.468470244544667, 2.641354313146932, 1.8020021457731987, 1.9224212034101116, 1.1127147061716058, 1.9453519045767502, 2.435005377592548, 2.242996981465853, 1.9559245493725554, 2.363362199899208, 2.114475212883832, 2.8366612049749222, 1.8926889323819092, 3.2426115738240986, 2.086508416347521, 2.8743472967965626, 2.3485760963671227, 2.2139462171969297, 1.8680659690860655, 2.198363234620648, 1.4093366559127332, 3.0347593514506372, 2.2178503949964274, 2.2885838781356096, 2.234912747706215, 2.71537953004286, 2.125050074617076, 2.452229757776293, 2.7279325184503636, 2.4285162863751526, 2.329361826064738, 1.907734596181574, 3.642895388128964, 2.1608435178903695, 2.0372925492339125, 2.584239831390169, 2.849753187480667, 2.0375527380237246, 2.179863278219562, 2.163122634298105, 2.173669543219901, 2.586854031158254, 3.097353527825934, 2.511249693423973, 2.5183675328161974, 3.2574097323794473, 2.243737750284104, 2.483044224733647, 3.7768876900673023, 2.2300213975706797, 1.7883456670737146, 2.077084027944374, 2.3392629772628597, 3.2170519402743585, 2.6214303663137826, 2.504846159976881, 2.3464345061028475, 2.1070045172364416, 1.8681471940464287, 2.481523532366809, 3.273523787088602, 2.1684351503149246, 2.1843095169248388, 2.1496105284811566, 2.203483123187477, 2.0300158485462956, 2.9315678659149933, 3.3185403405026364, 1.7712003194258574, 2.5131692204643694, 1.8735094762065492, 3.772621452425164, 2.1002268571742224, 2.8608367126460137, 2.3920440732890302, 1.7805845567906662, 2.7426985756976796, 2.1576844171743863, 2.4983860381920913, 2.7586698397958527, 1.898852543905541, 3.031061740529525, 3.168632053048457, 2.5405020474353623, 2.551139850431011, 2.6689098313009785, 3.0228865409069274, 2.6270164863072725, 2.6101210641188564, 1.9871401088431329, 3.198383416001881, 2.171486864433639, 2.881833060014017, 2.1978483436846723, 2.66180613647054, 2.246271188440821, 2.305483518013403, 2.0868885697956174, 2.8332187025438667, 2.707897579596383, 2.0838480538711477, 3.357598650304214, 2.2590774036092003, 2.102048576739258, 1.8421088185453485, 3.1483968037747188, 2.1713578685445096, 2.6994406759382166, 1.078758887621181, 2.5474586822350647, 2.2425513899330776, 3.6458700297844597, 2.8382214936824437, 1.0939407056537012, 1.8692987599970672, 2.74954726625059, 2.9846088091228786, 2.0456422909565894, 2.178123694188509, 1.9852593438236081, 2.1919777493131685, 2.1994697622116095, 2.092048246155171, 2.3216186213041925, 2.867626274307235, 2.3348712328166017, 3.5193544700558816, 2.1706804265572277, 2.653027142545454, 3.254386565047319, 5.050653096186922, 2.080818074509834, 1.9916245648163429, 2.7548559744837715, 2.4103899581642874, 2.80731946303972, 2.7005860958573393, 3.531191230317306, 3.7673594136581454, 2.6833430642323592, 1.9855753968262073, 3.3898516036454347, 1.6325909923382032, 4.802712759477183, 1.9281141544397786, 4.398207946391462, 2.1811090107692865, 3.910074610712754, 3.2827689209693123, 2.6400700126481516, 2.583580336058579, 1.978033465353722, 2.1937077911005187, 1.9384060079062593, 2.536454569979328, 1.9559089347983254, 1.9973706215741975, 1.9209077500051766, 2.6909052895910603, 1.7315011661871478, 2.0297578567680366, 1.9904764159753503, 4.526877757885296, 3.4954227464956995, 2.869489688546619, 2.424884846582114, 3.8639832339736735, 2.5719846028504727, 1.8499853223653253, 2.2734791169965374, 1.7967705509054617, 3.5111170232476367, 2.252012190152493, 1.8438925497804617, 4.345196360990778, 2.6455758228632225, 1.7770649338554807, 1.9813057479634049, 2.26754289745092, 2.236671800622417, 2.8375120278354666, 2.5874719629615135, 3.364436375624911, 2.0562910457787718, 2.948836506645079, 2.2249724543210023, 2.4615216380177016, 1.8396621680389476, 2.160421266505982, 2.045882342909208, 2.254458801768678, 4.3339901479584695, 2.444574392716473, 3.0540372907786058, 1.5497360692251791, 2.461329081749054, 1.989385503720925, 2.1218387501014044, 2.4162350074196843, 2.1723462675095604, 2.172761446331527, 2.0119982836613453, 3.5376459840704766, 3.037079236312661, 2.757874490374221, 2.41363796978573, 2.58694694335611, 3.0956260796802777, 1.870655175606207, 3.164876856207478, 2.0929906733456245, 2.075845381131787, 2.178645839757289, 4.607354208284372, 2.5880581492645387, 2.53349106647598, 1.7863543464276181, 2.9491039055861137, 2.1370610849929434, 2.6110204882039576, 2.5521774225145495, 1.9731976069794905, 3.6053940712157013, 3.2786621062254824, 1.9336147831808084, 1.8565811150212008, 3.9604127868107804, 3.614252534035759, 2.4787730612567556, 2.2609743755858283, 3.4656166521344085, 3.230698907144314, 1.5224967314961084, 1.7590916508672485, 2.641520595087341, 2.173160393882675, 1.8737870820621336, 1.9113977377218831, 3.127362584448061, 2.156857128557505, 2.4852190618536154, 2.6639085131801257, 2.682234796159256, 3.1274058242400864, 1.2851266755633752, 4.068910803019017, 2.2108849726154496, 2.450174781587715, 2.1724897861146846, 2.4485601972800692, 2.134952728341478, 2.220386199901552, 2.9994111276693634, 2.229001130867393, 2.0944883516770596, 2.53820907572408, 2.4286843895170107, 2.1293967292489504, 2.2718585940559897, 3.4771371148607426, 3.3596905252955906, 2.0881310376664404, 2.752577261826378, 2.3161889443795203, 3.9100647804050936, 2.278905658452222, 2.9996049060246537, 2.3812186870826695, 1.9789093572071703, 2.0141707111186693, 2.108943449727094, 2.1132635305968104, 3.196631769486288, 2.1317341383176833, 2.357310930900459, 2.8687473214760666, 1.8865457323537496, 2.3432113174294362, 1.818711777638077, 3.0794653298221766, 3.211320902393184, 1.7923037107098798, 2.6638334994437574, 2.0970003471171856, 2.30010927854459, 2.5595453439967684, 2.410908904676858, 2.9967462525556416, 2.437865552395866, 2.0758145717109553, 3.4192807567331314, 1.710568602734328, 1.4355341211076202, 2.897536653286193, 2.823300430575767, 1.5186010964707255, 1.9521885566714485, 1.7761286458125285, 2.090874628197456, 2.0765804584252097, 2.3223398717711388, 0.6652027947220387, 2.93337784678783, 3.2405488591096043, 3.1260936489412527, 2.7468715565203303, 2.789358410493084, 3.371211427158089, 2.699651590964349, 2.4101147508086416, 2.0932563536205864, 2.3741450194157228, 3.4608967402596695, 4.230617222313008, 2.317765069052082, 2.4799238489293667, 2.475911784050976, 2.740591927601037, 2.0784302608308516, 1.9746201729413753, 2.497638621456454, 1.9178098336697258, 3.175852411487955, 3.1900786229346862, 3.026276246725753, 2.2620705435338806, 2.201447176075993, 1.9948759274927632, 3.2362635684087517, 3.144182453883823, 2.0259118998616765, 3.8721433434935406, 2.8087821159972854, 4.052281122010096, 2.1452789247297033, 3.8713045825544783, 2.3073134951183345, 3.852478173878822, 3.6091512175744085, 3.3134847267816587, 1.9375736327460886, 2.0496138266424335, 2.8066840106747577, 2.497282754923686, 2.644025638612545, 1.787076934557206, 1.8614470963084049, 2.5039064548242833, 2.323904777959762, 1.9676740433088529, 1.9822924383736327, 2.51985477833483, 2.0853783373613273, 2.2983437223401224, 3.703625917854435, 2.4802108101402305, 4.40970098706709, 2.538782070088526, 4.379997812925584, 2.9703782560028986, 3.9322261054169143, 3.128781607250455, 2.4589612656827042, 3.161356578216832, 3.372255164646686, 1.8135810046564604, 1.6556461828019087, 2.5987682251719217, 3.9307664179670097, 2.2925972239484587, 2.905851878017616, 2.052135653561042, 2.503608601828983, 3.418322366123547, 2.7959473221384608, 2.577587774089054, 2.443359610237387, 4.64297488348056, 3.1996039049918137, 3.2254298388484757, 2.2141982290333084, 2.895771587726255, 2.8813512003754824, 2.5598591193014704, 2.396642154988015, 2.7324564054686427, 2.2189481071670065, 4.114194260045362, 2.6579516367900653, 2.029745042606865, 2.6940323896889113, 3.0083010787937936, 2.4433782534667845, 2.837826634718379, 2.270009101562089, 2.273125871324575, 2.837548535940813, 2.644372821667733, 3.374265617566428, 2.3693764429049935, 2.05065262797476, 3.332794107212064, 2.174866481599367, 1.725709798423348, 2.0476523542510314, 4.221078480213404, 2.3618633211963167, 2.4759075126639187, 3.128921563099836, 2.200010426662106, 2.3681875051452312, 2.048390501389233, 2.357897684258126, 2.1965207965872744, 3.4036260683537196, 2.4602022898433473, 2.16041813978069, 2.604746185851001, 3.064262114251523, 2.0271676876565117, 1.5030166436827508, 2.6635421311034855, 1.9277723971154517, 2.405110923885328, 3.037655457338696, 4.465285865597999, 2.5462931768560315, 2.146194147647216, 2.1856039855463196, 1.8171030342253025, 4.722566816090543, 2.235290655239659, 3.8784565378965277, 2.949371771434252, 2.491990917489956, 3.8945246568141387, 3.394674874398439, 2.393203818436076, 2.112223666338755, 2.9464732605822253, 3.739887423801437, 1.9263329396771538, 1.7995187613381054, 2.7497043747198457, 2.295241875362275, 3.0606986853882807, 2.683768702986873, 2.53793159365412, 2.1593283564619545, 1.9146746158430579, 1.831055323118561, 1.8396160199071603, 2.785706244529965, 2.302640418182373, 2.3897104054543776, 2.400108844407053, 2.2192437678142527, 2.3436408763502876, 2.355985092357884, 2.3303177084583795, 1.9906840053863333, 2.2334468076681624, 3.3615392737162355, 2.4250172961270007, 2.624095711837515, 2.623975241570932, 3.1607106924525494, 2.6423754098586234, 2.3993862240627597, 2.246041606433634, 2.746064267273669, 1.7938836380394043, 2.0674605017419556, 3.2950535233743787, 1.793238968086516, 3.3077832047424844, 3.066648796751842, 3.3212952954738366, 2.5780022332498445, 2.8109783700711777, 3.0990124259576177, 1.7163786562872079, 2.7747348151686966, 1.8547025761449851, 2.0902014404456626, 2.0814775766714755, 1.9979214264645924, 2.867876892286859, 2.719543406186889, 2.241836396617897, 3.030027385316704, 2.0841629830881923, 2.203469359022873, 2.353038924770789, 2.95279466437506, 2.0793000235496826, 2.1955835439643887, 2.405026405855614, 1.7975786630335584, 3.310165626408227, 4.482690852387019, 2.5412272529583015, 2.051286501814058, 2.0943906571027484, 2.7842642796934522, 2.1082395251400565, 2.283110598759816, 2.29080485421321, 1.8883223204081556, 3.6800725279479103, 2.4263267711266256, 2.077188249788571, 2.2603328132498275, 2.9577927559431574, 2.0693110878067236, 2.5831652092543766, 1.8938551510777006, 2.327624171780069, 4.577987758921963, 2.405439503771156, 2.884905303679388, 2.3385189016374843, 2.089552206764527, 2.2047389452854502, 2.614178219961205, 2.362832547904107, 2.510156459255511, 2.1897899448624383, 2.5347580316450244, 2.614237061274571, 2.4754576548942215, 2.2181698947483106, 2.5000261967923065, 3.5736978760489375, 3.552104777224807, 1.9177132805955952, 2.4928495422878503, 2.1895413501357055, 2.2085421123218536, 3.0445594172905266, 2.3499211291365683, 2.725281697862139, 2.7954400611834664, 4.5320497619378415, 3.326643471022528, 3.7644477053088883, 2.640598753760999, 1.7921677042125543, 2.534256425280231, 2.89234422899448, 2.1878088755452794, 2.233272535076226, 3.2245242287929514, 4.585782662479355, 2.3592665368140877, 1.8634674452349218, 2.1523245703924094, 2.704100426804997, 2.3760635204533034, 2.049093571698859, 1.501785499903689, 2.0291146322369586, 2.4840845800469604, 2.49645733730374, 2.1259651140387135, 2.1353877938870376, 2.744474383231085, 2.7743444849868015, 3.2207166040675848, 3.930964677276285, 3.338953122329053, 2.749655906662572, 2.182560195129313, 2.4116515198724606, 3.2172296299759404, 2.584178833866345, 2.3060794254923884, 1.9362843829400294, 2.2895446993052966, 2.2247027410021136, 2.9402270086459024, 1.0734471747357002, 2.565167599136238, 2.2502915974344324, 2.5357280283425823, 1.802810292204433, 1.4000957502646252, 2.0891199978283517, 2.429413866427007, 2.0927190131287827, 2.490643056611657, 2.1012088220438003, 2.370986625796424, 2.771051405103366, 2.2455666281928663, 2.510099060325198, 2.771356365550743, 2.386423659539573, 2.7176229708393067, 3.711831121245421, 1.5318731991699877, 2.265757344783394, 2.2256438377919525, 2.1805669104336953, 1.6181870209036981, 2.0902517344989664, 4.45343838348603, 2.50226965930394, 2.3989163714864605, 2.173724216974234, 2.3957874971793798, 2.0069446103181146, 3.071676077773284, 2.688962221855963, 2.4303374803508295, 1.6642720570303529, 2.5165140677509266, 2.6457456299728253, 2.0826403036624823, 1.9503296687507636, 4.051949501764586, 2.5409662222246054, 3.1099264046581947, 3.5112506801491237, 1.7939053044674491, 2.3211970967196653, 2.2745804519180366, 2.098980706786053, 1.8661541648455096, 2.092059510967141, 2.112533123410018, 2.137002576853577, 1.9485816548231853, 1.9349547905988835, 3.2621992834397306, 1.6128872138722032, 1.7651826116570306, 2.496313637191291, 1.9281798702891457, 2.3016423086173026, 2.4562948249633627, 2.3041906181356664, 3.0055493877719037, 2.4025401991142745, 2.180270367857949, 2.4330901833620913, 4.139360039823046, 1.7270726092377453, 2.3369682581065394, 3.318658551573478, 2.319001225618023, 2.3468821869197214, 2.40218992822401, 1.379393321504637, 2.1859609308871972, 2.4125880971501923, 3.276128845907624, 2.1315740783307513, 1.4613654373506946, 2.156830156914502, 2.4350957123816683, 2.747468984572316, 2.770287576993832, 2.312266883359224, 1.8224113441456633, 3.4067921630576734, 1.347342541581752, 4.531661031412492, 2.348159606871179, 3.2202228159529818, 2.4562705425367457, 2.7728333222757153, 1.5978930667755429, 2.113325038570435, 2.191905059733811, 2.1791618795865544, 2.5523238789232843, 2.7668716983753954, 2.2758251341065234, 2.69939762965495, 1.982270227160935, 2.200376874793414, 2.5851226308872257, 1.7297047679715898, 2.2271539110206215, 2.8577989021708876, 2.1534318413717433, 2.018546415746151, 1.7354496535344512, 1.937385691715569, 2.3336269267937735, 3.189866807856913, 2.3937355393808746, 2.3182169989543095, 3.2653095759840034, 1.7974770383247334, 3.0529599855398812, 2.5196344262173818, 2.0387764634007435, 2.2007523567306344, 3.9141145115009826, 2.6849295405234965, 1.9058345531893446, 1.5059674478910672, 2.11301066448302, 4.033816429658104, 2.1389764832633924, 3.4010737906752753, 3.0445813652925784, 1.9906951109926823, 4.121201278579102, 2.8507270837884535, 1.4209218234259275, 2.05914327401562, 2.377288760289869, 2.6106984422083515, 1.9674297739989515, 2.3490950428796933, 3.2162800141626438, 1.9188622837139993, 3.1558950178066008, 2.520760363845677, 2.241061169124864, 2.417528948463256, 1.6245310149903047, 3.226468679634075, 2.4703340027916085, 2.234613096960992, 2.1287800881386088, 4.3065783541507034, 2.0511540888152826, 1.7869549034478696, 2.9424896482328373, 2.110278685321194, 1.8878886392929843, 2.1721532008145723, 2.514870010791188, 4.099100087055233, 3.771616272241515, 2.2132433232762088, 2.4976620505242706, 2.255092675607976, 2.105410158353325, 2.4237059803004204, 2.7212062301533946, 3.7376533457533787, 2.1488442613697196]"
