epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.0,9358,0.6125691427781151,0.6125691427781151,0.02503514289855957,0.3122311740877895,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.5822778793539385, 2.0222895798142737, 2.04060434720647, 2.520283602988756, 2.416472385725551, 2.848464093030878, 2.7457953365945578, 2.26568047795695, 2.4215678083920973, 2.1688450442960803, 2.423312746479448, 2.512901111417383, 2.906405789270536, 2.3092717059263133, 2.2694654170280613, 2.2323103307178127, 2.7335404144109723, 2.4820340149927653, 2.1864526192864386, 2.1821439568632517, 2.2180254678926055, 2.2162318612297134, 2.767127171086196, 4.275834508831825, 2.7536260059378552, 2.5800695442093575, 2.763349991058606, 2.2591267094859675, 2.355489377287338, 3.0512998166384344, 2.1250623310788654, 2.4895276341939576, 2.4034929184175104, 2.1230530306876965, 2.0970007423549735, 2.58547207367801, 2.465325677998184, 3.103168125685735, 2.2562563858886966, 2.290203964393018, 2.374141477400968, 2.3675271876721333, 2.2786013993914467, 2.669649666974665, 2.237355636706823, 2.2185364903304725, 2.1977036060974933, 2.4801510587468885, 2.1890151284220516, 2.5920416875113177, 2.4997776135648513, 2.2179939213327993, 2.2403932577060153, 2.2483641169677093, 2.5243282229489328, 2.376337313734021, 2.165179059315497, 2.304197596753936, 2.422125582763277, 2.8176920315617946, 2.543205494395757, 2.345571492560828, 2.5277872817386844, 4.015460096588159, 2.102307620897475, 2.394256407809664, 2.188384822388397, 2.0029199920931884, 2.534860008299185, 2.152800918696041, 2.307964258085846, 3.9415616829909625, 2.4535227655687306, 2.4188983800408685, 2.110400400264072, 2.38471950940565, 2.5245857769254334, 2.192547689372109, 2.2074205810736034, 2.39377662536952, 2.2532571301683886, 3.646657761509993, 2.246730703045136, 2.2509830644584388, 2.6379793189701917, 1.989902441554651, 3.2742220672049207, 2.6286413939327082, 2.7041084900635575, 2.4108847463112344, 2.416028930506166, 3.27067259715868, 2.9184619107928818, 2.329648572925923, 2.3345354679795753, 2.1115045772296517, 2.4606432841811547, 2.2527674194762266, 2.654691004414855, 2.18402220789827, 2.5640276949131064, 2.4588707653237813, 2.795803012103653, 2.2094978137625567, 2.362314142350317, 2.2145198682772165, 2.4552477693167156, 2.512278418541065, 2.560611938830971, 2.0389218640167988, 2.2186182835217685, 2.2340958025836586, 2.275344269363402, 3.352291967992193, 2.2280329557903293, 2.7245030053846513, 2.2973812716230197, 1.965362273098409, 2.350008540953433, 3.103153469463435, 3.5598686432726074, 2.2906732162773347, 2.277896859555772, 2.196768757197786, 2.3917074608282487, 2.663683175567212, 2.3103004966450893, 2.030277443488324, 2.0186472784397242, 2.2649489861798964, 2.5243113156225294, 2.656184789296061, 2.4919002252583735, 4.448892919877205, 3.792384504377414, 2.2589385393561536, 2.312305398708879, 2.2190153158637806, 2.066012448564304, 2.04788302905406, 2.072604141463379, 2.1884295520701937, 2.0348983513584105, 1.9679999398122052, 2.8022861545734923, 2.216561158055416, 2.2465126895751526, 3.2301270900224965, 2.1848464454866607, 2.092283514284165, 2.1665191249657254, 2.143708088448931, 2.171129517315876, 1.9882304738849157, 2.2015745330398704, 3.5728263106501954, 2.120725977699136, 2.8529364724586017, 2.358452129522838, 2.2566174410915725, 2.7365917321653415, 2.5557101970263862, 3.7496632188407117, 2.4663928463869333, 2.1138845452048565, 3.677384668297096, 2.1713635263565108, 2.207687365830066, 4.075826652057649, 2.325917773984119, 2.269096032511347, 2.2320939072831463, 2.6379725502500664, 2.0052859840786628, 2.418916384187526, 2.2097297700739804, 2.5426507770329834, 2.2918568754116126, 2.220932961782397, 2.0975142937247275, 2.0729559600570417, 2.8016838413527143, 2.6430533399183713, 2.3684535169125316, 2.6826487035861777, 4.091694114673455, 2.1031780156756783, 2.730633583662722, 4.146088432066386, 2.2387616691689676, 2.265738991494028, 2.321575080224746, 2.642173098488891, 2.2831750310434953, 2.5250670440017444, 2.557224939353246, 2.013787118804928, 3.1287383649184672, 2.711797086584186, 2.3712800117866135, 2.235238047743844, 2.4054470064080493, 2.5299979066121243, 2.3134807782840197, 2.388718169590563, 2.2245229053811593, 2.771226682459796, 2.0659513354760244, 2.6152437995910076, 2.245643989764478, 3.890159960014903, 3.587806294126842, 2.1893601605485884, 2.561989591379085, 2.387310977021192, 2.34192987352031, 2.65752726607032, 2.0561863583261735, 2.7845941128405074, 2.5540168565049455, 2.4102532621600874, 2.320984943076932, 2.16086442780662, 2.387013156626408, 1.9382882894173559, 2.310065223729623, 2.687383708521788, 3.1539473762254158, 2.294539918383442, 2.6207449166386234, 2.7276844236384803, 2.60213971599023, 2.4061080675610516, 2.370010189313528, 2.6026122573788135, 2.236778571414386, 2.1294085912387164, 2.241049213827149, 2.094025178309053, 2.4633631127706948, 2.1092489982034994, 2.5508786665529053, 3.2309945288921984, 2.5242611126972267, 2.4670461915871447, 2.6166328275820723, 2.6768721050273396, 3.0206334983866165, 2.6024895353600694, 2.1276386531459663, 2.2580942276934515, 2.2674944051458144, 3.0540876932961583, 2.7213128724063114, 2.1705564214793944, 2.376219657746707, 3.7682441907508206, 2.7382207214541614, 2.035570681492738, 2.2859986149550906, 2.1051781657054014, 2.3674640945525205, 2.2395868310063314, 2.5278621345701464, 2.122225149803836, 2.107066317302996, 2.600568587181505, 2.068431018149456, 2.1206092487893518, 2.2546122586691357, 2.9739569996671804, 2.2223598041582715, 2.133032451731308, 3.640213665430858, 3.4442463502816376, 2.1100291365092563, 2.4025413262716033, 2.0352453635162804, 4.257400692604385, 2.8296856319427945, 2.292553999867003, 2.0498040914736113, 2.232909301518601, 2.46208346744244, 2.2092772184478577, 2.584773878378577, 2.021963598696275, 2.1986566880751512, 2.181310530038007, 2.090980916095252, 2.7027168385420217, 2.501446991076674, 2.3822562251745936, 2.3843841757648008, 2.393504686763341, 2.6993975374978763, 2.2630270773872176, 2.3138754804109443, 2.861115651123863, 2.048384947606501, 2.673987712528601, 2.1826690365701933, 2.5322062229701268, 2.3721981153204506, 3.9554942266927817, 2.0501379449386716, 3.911529973012697, 2.337659890092489, 2.214366057071355, 3.5550444090237217, 2.5379660655293854, 2.426468242700179, 2.0493558649865626, 2.4997220392635575, 2.0737176721108206, 2.3275366503217527, 2.1432765575730515, 2.5096958006968464, 2.9556231906597357, 2.338763095909547, 2.3662489648165743, 2.227780131050259, 2.55246780673909, 2.1407166916103115, 2.8411838448618645, 2.1188917299843, 2.3006317013471884, 2.3303331909507508, 2.692071138482217, 2.895437674168329, 2.8955724671667546, 2.974441447487713, 2.2941425065187953, 2.4563084435763534, 2.2086817652884236, 2.2884894954824886, 2.4138710110440016, 2.4457363760948514, 2.423965715274046, 2.319496495927191, 2.5269208034014747, 2.0094573771576885, 3.38234793278715, 2.0505914385789774, 2.674329071918656, 2.247416139937404, 2.402677302480973, 2.806077858536896, 2.260431259120434, 2.1609728513413202, 2.3380333681487544, 2.232837231469928, 2.147542605367388, 2.2496226158739887, 2.6758652676797, 2.330214258029145, 2.0275335559267145, 2.4641123006874253, 2.577037476974319, 2.3828811852240834, 2.5812368293304417, 2.04622157690426, 2.3078058429527832, 2.295272087932017, 2.0275492954252536, 2.203956567294174, 2.5258016081879013, 2.1936077674609664, 1.9754390070249903, 2.7529111709994996, 3.8541804927866026, 2.7926029167036375, 2.2264418153178456, 3.5177604925300656, 2.352233074439931, 2.539823333708714, 2.8669366181411218, 2.7432929761242915, 2.299161368960027, 3.2765871094379575, 2.4574375980945824, 2.3038085183597263, 2.279035169529491, 2.430891878937368, 2.6700870030661688, 3.2263517988852715, 2.553097836308237, 2.2070098126545803, 2.2481867567127916, 2.1154084403195057, 2.8091278314053585, 2.9592163070373037, 2.378570535437221, 2.280868835256508, 2.4235079317039028, 3.1285186665249984, 2.288233615652312, 2.2007846248527985, 2.6890294809717936, 3.539097827954651, 3.3591092458733476, 2.290844132198357, 2.147685828761347, 2.760651494749814, 2.089537396894787, 3.047270446508157, 2.314279404700854, 2.393101891975038, 2.749008081094468, 2.875356361835229, 2.255752500854811, 2.5388323170133362, 2.424162950457879, 2.5488062252638533, 2.2800518930368887, 2.459170019908762, 2.675825886751901, 2.3939579123110595, 2.8778305269875113, 2.3786371545113845, 2.175903418519961, 3.512661062487219, 2.40598967157772, 2.458010030789523, 2.239069643513123, 3.0201798900383876, 2.0433777919032634, 2.1442204939355274, 2.008763352841949, 2.3273897489135136, 3.0391407431169455, 3.7353485334730503, 2.2722723977092834, 2.642803711222272, 2.078833519931772, 2.6332696731297043, 2.0995696542373734, 2.2556270307720876, 2.434808136785259, 2.242505107612307, 3.8359610282153667, 1.995317934321404, 2.462989434916946, 2.516945317991348, 2.259122099831649, 2.636113571924669, 2.767112413414693, 2.1741613027649875, 2.4682845490424405, 2.7732657027229957, 2.3697066002372913, 2.2989515548528234, 2.493693086688557, 2.3771997446807056, 2.2471510450544265, 2.266785461804793, 2.541977135651466, 2.4205784750496853, 2.5467837606365107, 2.1820768367102126, 2.168735972655732, 2.5518822017427287, 2.461776768485483, 2.2993369657472424, 2.2908585791951785, 2.521874695151436, 2.080094671810126, 2.2383440726375774, 2.722935058359134, 2.6290105666320556, 2.240950136944943, 2.2028298934802417, 2.297611532418355, 2.597382068872341, 2.775298918135967, 3.6062097667059536, 2.620288335427701, 2.0866721769021037, 1.9900654321136504, 2.1870079050460363, 2.087375409647187, 2.2344302947610784, 2.556480045179462, 3.4749945360941608, 2.108629245668849, 2.711009776418311, 2.6136167204054748, 2.135713889631928, 2.1762650225212585, 2.3143002919160796, 2.454091912837297, 2.2994280783509113, 2.5070697030053477, 2.339424454511633, 2.5147815012016244, 4.213371657273754, 2.380227958983075, 2.183683518921209, 2.669521803964823, 2.882192862730026, 2.40811647885376, 2.91641993912767, 2.1797110748382567, 2.43699463938204, 3.8481186733767143, 2.3371724368330216, 2.115927651465719, 2.2126579581071026, 2.230903630324455, 2.1396994835048275, 2.4473972991291464, 2.3134951914994777, 2.9808575212900617, 2.156824444945424, 2.617127605470272, 2.950979925466697, 2.2016411038459287, 2.275589419086444, 2.369081762394205, 2.234611063060495, 2.8938468819221828, 2.4390768371457585, 2.168527603270301, 3.8924421189795955, 2.39621027131167, 2.3512052210883128, 4.328419308321271, 2.3994812949344975, 2.4034673307382817, 2.2046615683377393, 2.4781683961747047, 2.6997591341668308, 2.7031698475666244, 2.78875663640716, 2.156828420002875, 2.1589610619326574, 2.6002957043838695, 2.884235077306349, 2.221230727084185, 2.1030441783000473, 2.531081763457644, 2.5421578738790993, 2.747910734970573, 3.4535665590318914, 2.7013404361542968, 2.662876864106986, 2.1696775104050787, 3.5217975219907256, 2.2631055168917404, 2.55882691502904, 2.159168535088719, 3.2363350093509036, 2.5649976163271706, 2.929661287834389, 2.2109636481503068, 2.3537363513693874, 2.371082752664026, 3.525821130205654, 2.349836199036191, 2.3779133154412557, 2.2120629178023465, 4.261046372094889, 2.8067994406389656, 2.188013510855311, 3.5294983426473525, 2.1283433851160902, 3.3420640632222764, 2.192230912526856, 2.108719473471001, 3.5299789263676713, 2.375741860574587, 2.22675663281026, 2.2733576908811663, 2.5552557271435155, 3.765468217755214, 2.4269714842754415, 2.821709322380772, 2.6344230973983844, 2.5782286842716045, 2.664046801650995, 2.3286894884460154, 4.279918366487123, 2.1896786826646304, 2.5119035873056785, 2.3177822890791564, 2.0048764931254657, 2.6213554452176107, 2.3104141779397565, 3.6482692454105186, 2.655891075541396, 3.4366111763284417, 2.1630838562612498, 2.280872698233221, 3.0714958703301902, 2.485875460758096, 2.21954122118084, 2.118373191778829, 3.2702175340217994, 3.4307347307143568, 3.764138700773211, 2.0821885377431046, 2.126100753861719, 2.1738471160776474, 2.6192780001627316, 2.974711784198428, 2.184319247650267, 2.4114979440627957, 2.6289595557186063, 2.105454885337338