epsilon,dataset_size,mse,result,time,mape,y_test,prediction
5, 2.193922569427062, 3.1663863543825994, 3.341855890819099, 2.0559733953613017, 2.069706240762257, 3.64943723201761, 2.1584421000924525, 2.758889320040937, 2.4268860468923372, 2.5101041060746505, 2.457445022783641, 2.0964102115038648, 2.2171999048329565, 2.5967677605049895, 2.173796960440188, 2.4391103257578286, 2.0844137240991323, 4.216371581188541, 2.404018675627704, 2.9816082861826483, 3.368614063955617, 2.423534235539633, 2.3700182640846674, 2.103692824828341, 2.6140294158408697, 3.1724376295617427, 2.270007027142467, 2.0849482474018735, 3.36921697941719, 3.5007004027537834, 2.1435232012844425, 2.373500713509364, 2.6498595253858155, 2.7061526518883205, 2.320813541112926, 3.069252667459842, 2.033374927250853, 2.3601487849932865, 2.1379747461009657, 2.498144896606289, 2.4728407388550346, 2.9747752207975227, 2.0167847051280696, 3.1967345548981956, 2.202612320861051, 2.1013577636334904, 2.606641647317039, 2.0457477153656245, 2.4038121510474517, 2.5402334389861965, 2.915596494018724, 2.1112462838496926, 2.464661129891069, 2.2227922817945984, 2.2583833852991857, 2.092800072458304, 2.740084652997875, 2.6879554630392963, 2.2194007997621594, 2.9521844920476767, 1.9763367088791333, 2.72396455307129, 4.193835147516784, 2.0142103921685086, 2.304700256729675, 2.8349412722105445, 2.658000788000715, 2.9318083387200935, 2.9517569046685663, 3.314467566295326, 2.0990191275412107, 2.534464730883711, 3.3860959392395684, 2.1109840589928472, 2.338168579585737, 2.0665362637222335, 2.4263123222272123, 2.1548784247142727, 3.017748028732861, 2.125855609375368, 2.5324374725183376, 2.1988319914442593, 2.566613055768959, 2.2254744161106714, 2.5512839715276234, 3.2998270050095555, 3.1771336724778143, 2.81912125871422, 2.0310496996478182, 3.9493926049005283, 2.2049653368948765, 2.4567312112140334, 2.2162680648161968, 2.5467997043915145, 2.3476621389757173, 2.182717620284734, 2.0583091670700515, 3.6556140835373663, 2.218685773398241, 2.4634382387476808, 2.5536889779777234, 2.401728314083973, 2.3037506202270257, 2.4944015833266384, 2.2634406051554254, 2.2553923830190934, 2.412168914091571, 2.0687136109046316, 2.794990192701163, 3.168951272723944, 2.193531294437889, 2.6379010000668472, 2.362132820689968, 2.3304376647535197, 2.561501125427988, 2.141821484345074, 2.159254842742598, 2.4657185700437436, 2.143366603039955, 2.927671894071237, 2.2646026371635677, 3.734213955591047, 2.6556759357637163, 2.3386756898237238, 2.427224225986899, 3.046449045466917, 2.163448593144576, 3.0066938026919425, 2.568827174487646, 3.0636827801568565, 2.3954246779329376, 2.2322621556021134, 2.7488550230285997, 2.131057523408067, 2.4850953425411686, 2.140091018174153, 2.3944758403899513, 2.3893340103312446, 2.18481813411391, 3.8134525577935516, 2.246347694555639, 3.045808188360601, 2.555102669483559, 2.83852911344654, 2.232471139717741, 2.632959081959564, 2.3660938118858272, 2.8147776400375024, 2.222723930915018, 2.662796465824567, 3.994522969419621, 2.172046356974882, 2.726408177063568, 2.317334668968001, 3.8196224013546436, 3.9044636538025994, 2.686172345184054, 2.3862271114160487, 2.1589978756457207, 2.4848409942290903, 1.9952232946419852, 2.15713143326543, 2.2495214357731923, 3.3033608166094384, 2.247520175028441, 2.311523521180847, 2.7276847100272192, 2.371548772275164, 2.364888218572903, 2.105488565677946, 2.4098436917252277, 2.506919732425581, 2.051620633249569, 2.7625776546814382, 2.9109107087983124, 2.5625377911386282, 2.0535285369763114, 2.675195270387054, 2.0468558238080905, 2.3108919709552787, 2.391655758677906, 2.6115445227798286, 2.327761517497892, 2.531658891911431, 2.357511264714233, 2.1998329702986408, 2.470634656134211, 2.844388331484079, 2.144664798338979, 2.1002384765295483, 2.24640221420758, 2.204294804050722, 2.032515922951492, 2.459715692755666, 4.238138249507276, 2.262720128491178, 2.429287454100342, 2.2906002510964103, 2.008498475418941, 3.929743679209725, 2.6793899562826957, 3.6504543739641573, 2.785482378230351, 2.0481974078758496, 2.248734054439444, 4.2947459458859285, 2.366045854230097, 4.036140874627378, 2.0851368636191707, 2.583857073438381, 2.3012682657538344, 2.2206871733469957, 2.127144376336642, 2.1884129177871827, 2.808204803586765, 2.3281328196376885, 2.379503648231674, 2.645293998661205, 2.4380909834656315, 2.5085147794987512, 2.9024211050753532, 2.0520590167515125, 2.409259319078841, 2.7849193108494528, 2.797135613657881, 2.452866820983454, 2.0484259046138167, 2.2570952341070942, 2.9919863320704465, 2.1367376536005938, 3.5785533808789154, 2.195597142781029, 2.241861550996066, 1.903969563824957, 2.2807893057154516, 2.1545780701509107, 2.0129360248316974, 2.2993182999473505, 2.8649358339210345, 2.23780778112087, 2.1539020100674353, 2.1454644488611643, 2.609336751241594, 3.715265007453958, 2.7115737593819884, 2.229254068794928, 2.5473761769608836, 1.994032426302186, 2.6805317163954747, 2.2205925336675767, 2.1035022519699065, 2.0488392782266445, 2.7221315659710257, 2.3209842461129204, 2.404021962749628, 2.3440828495670583, 2.206725230474783, 2.888075231507408, 2.419546849023586, 2.3250708233051416, 1.970570984436421, 2.5704718766245502, 2.591885249274358, 2.3438578794167158, 2.271897145306022, 2.1042113813299643, 2.020429659068782, 2.181443021447639, 2.6445466036729792, 2.5451626600144728, 2.7638297341329157, 2.3484659281451297, 2.478030273656015, 3.2832249884561135, 3.3025477146910323, 2.3766731317040954, 2.474730225107631, 3.095617066258366, 2.786310923986008, 2.588910686675969, 2.295622075007125, 3.3327593565638187, 2.0026728773747053, 2.841344484894789, 2.3002403650298575, 3.1576381376802303, 3.174720313913346, 2.2938956224042575, 2.0971013714360742, 2.247239524325529, 2.2259206489753924, 2.1439398906049743, 2.094735591267966, 2.4917293243732437, 2.100231892486499, 2.5847105190398714, 2.7062932851243677, 2.5765810436665264, 2.3657698169321915, 2.3145099729546117, 2.3839459886971444, 2.480843218454506, 2.219577170224624, 2.1581697927436942, 3.535448923750474, 4.008782950248719, 2.004870621041213, 2.2265259394773294, 2.0190232225703064, 2.204548502812254, 2.151267689582447, 2.9718597874648784, 2.409323158452531, 2.3074033011366604, 2.304110074921203, 2.2016251882702007, 2.620502638100512, 2.2124562174253786, 2.279832378365434, 2.7845065525998955, 2.5933105868236965, 2.845450809875806, 2.473881237899942, 2.0210537944044926, 2.2071143032674967, 2.3413829652000087, 2.0565725681802554, 3.3261023978889224, 2.7223675156190272, 2.828508157952687, 3.5931943952602214, 2.375335752258747, 2.470377561144327, 2.69240863632284, 4.324438505848272, 2.3703684148516837, 2.440538479380893, 2.130364825375409, 2.6125403481498912, 3.4604146581074064, 2.2808497936412593, 2.233171748076529, 2.5962903968513187, 2.4796196969119553, 3.4895353577620964, 2.2921250211699666, 2.4004000916816595, 2.318142627144676, 2.2039504256724367, 2.1746068578992945, 2.5899450002497133, 2.2238418293276285, 2.4861146313690847, 2.2415269918067793, 2.174514182360084, 2.360834577122247, 2.469858354154712, 4.188232965549105, 2.1957168073854554, 2.0584305468734834, 2.372946889401649, 2.664897214329771, 4.047950466656421, 2.406811843867866, 2.4482391083089827, 2.607576818077394, 3.4937035172245854, 2.37879571453216, 2.3436518233951187, 3.6528763652687255, 2.358599621027551, 2.1761815469144423, 2.670294140154539, 2.5533470028595926, 3.722086649268564, 2.228034268482417, 3.9410806683793793, 2.089074502200261, 2.254367305826807, 3.694952371161602, 2.2237827150572604, 2.344634817254226, 2.278913322875566, 2.340507158506457, 2.0496358525479335, 2.2683297258391413, 2.262289885919311, 2.2826617449553885, 3.9367766147986885, 2.1043803124733893, 2.974590679516952, 2.361241621725152, 3.065450900321454, 2.401642897422772, 2.261249253397518, 2.4580917268537594, 3.853693525570119, 2.0953711170825198, 2.6299170340883196, 2.280053943299242, 2.1364515141278573, 2.019060652052552, 2.3672919621290256, 2.3295747519204495, 2.644014640760675, 2.5697328354851754, 2.5591213963265167, 3.503770883370858, 2.3806354782592427, 2.2021535694607777, 2.4131257631011076, 2.44117831570454, 1.9749605508679275, 2.0848796847049265, 2.0749756030261874, 2.6119592471049193, 2.3183731330312902, 3.809430252512615, 2.4966808304325054, 2.0434612529212064, 2.7120933318979237, 3.8069728502671447, 2.708173191635458, 2.5110930374005713, 2.3033711579235563, 2.6253691251805216, 3.380733687214033, 2.0185848484616526, 2.6855364537621504, 2.106447891051427, 3.78214910030226, 2.7181039724266354, 2.17179275376989, 2.624232785885953, 2.9570177905918853, 2.938854065943959, 3.0165645073313057, 2.333237560861376, 2.108404478880029, 2.908822389113983, 2.555624453165714, 2.434131404166954, 2.477453890291698, 2.1587470215848006, 2.6891271902286524, 2.3082801905344024, 2.4999603712888905, 3.905191118952139, 2.1789031391143316, 2.2390926639776163, 2.8009672933955208, 2.748007007232697, 2.438869131940854, 2.3814049043481047, 2.508947304913348, 3.9117416243244674, 3.0083494974483886, 4.209910572203812, 4.292357610168495, 2.2757865370109798, 2.762583822119123, 2.2495536590244267, 4.056314250968725, 2.4612643479629948, 2.071067337452356, 2.8676764491157307, 3.031219961335984, 2.459046381160248, 2.0867772847291, 2.3971119811082895, 2.0586754603499773, 2.32362187666301, 2.1442636901639016, 2.7779352902700745, 2.3549578106056837, 2.302337089761895, 2.6389547854293016, 2.580063102056221, 2.2807341707002395, 2.7882237893029864, 3.081957358083956, 2.3549289593373732, 3.6380873141665324, 2.3050558377081902, 2.256412830383716, 2.732171689933556, 2.5807296562782933, 2.237328021623903, 2.953184534859244, 2.5313265113245222, 2.2745746334336046, 2.2191670649471416, 2.235783528497405, 3.2415999659332044, 2.012884677325488, 3.513817172554275, 2.5910662009633785, 2.6275840296536566, 3.047128710701248, 2.3251407061521405, 2.6222220945203474, 2.193157589528365, 2.113539071147435, 2.351381984664406, 3.7920298047098857, 3.4419223738188554, 2.162279428379478, 2.038671433590612, 2.4715255439744337, 2.0321044913909283, 2.507538509208093, 2.5605698861445187, 3.420323216592902, 2.177344199396924, 2.263002288708758, 2.209906838396795, 2.5191367455823634, 2.3223894134998737, 2.0058715848597024, 2.0395619844497794, 1.8672763201517704, 2.309686665011947, 2.3953513007936733, 2.4754298583884617, 2.9212185371198456, 2.4488759604066175, 2.454875126938038, 2.528953663131328, 2.2225530623663543, 2.576562116210643, 2.191903590089884, 2.8383491547057895, 2.49319892994947, 2.182396233785162, 2.3899257091123496, 2.193321176173629, 2.413837598431176, 2.6258975214069906, 2.1822096220283793, 2.3806519587927855, 2.0533550308973765, 2.5456745851006883, 2.2809661078191725, 2.498774374419729, 2.632746106238206, 2.4352892455084847, 2.1058366931978694, 2.1537947451105492, 3.286076078366109, 2.347273256872555, 2.309016454028441, 2.286495349341781, 2.5546199815050716, 2.035272969205911, 2.3757718825838325, 2.107784025224769, 2.042871720663281, 2.5167740858522807, 3.562591298226093, 2.3135083459945815, 2.269700689943527, 2.474525398916237, 2.4341371953422635, 2.837216774577548, 2.822687742749859, 3.581951220101145, 2.0899221357036963, 2.249907198053786, 2.2097852467759966, 2.642349653079281, 2.4340543500935032, 2.3767618660083247, 2.1418050005512717, 2.3134929602438365, 1.9861858683990128, 2.520303970887086, 3.581357675720655, 2.10988916641475, 2.279816585402614, 2.190946014634218, 2.4722548059237193, 2.15218187667529, 2.4285470191321834, 2.8163933648497674, 2.1954453782558643, 2.5033143361053134, 2.0539929974607265, 3.267810313979136, 2.0369495314940735, 2.510247154979558, 2.299136699820271, 2.137688885010445, 2.462518536275665, 2.265906364854088, 2.2516350552802162, 2.640877335035801, 2.1846183241992447, 2.294121123867889, 3.3141105403118534, 2.5447256027956113, 3.3332161185394695, 2.293839748289367, 2.309634736329742, 2.399673857664573, 2.6550980465509015, 2.665168462042546, 2.7572474816538963, 2.056305297380809, 2.9624885265839396, 2.3053148139126076, 2.572968963059129, 2.3464536559537432, 2.1822766507814766, 2.189563886904248, 2.4313698147385496, 2.30218461561917, 2.3249145742048314, 2.774123131348751, 2.080476565427996, 2.0962596785170646, 2.1464423922151603, 2.467849371467593, 2.0570992191359347, 2.6895335623812424, 2.0762617633487594, 2.5476713551812646, 2.2829980203826667, 3.8708484656843885, 2.28394205279211, 1.9123011619282422, 1.9790984079625242, 2.7227973397517453, 2.523300846696329, 2.0560069313457303, 2.317888025328884, 2.0402290568241392, 2.341446140410789, 2.2953355854938726, 2.3574961587324688, 2.3551132063034976, 2.503261629185349, 2.4622769188239575, 3.8716914048915556, 2.061268622790338, 2.3513574696800297, 3.9766626450553635, 4.1828422305111115, 2.226925529234876, 2.001053487304647, 2.3702977909285745, 2.5001700565251275, 2.4283713123016866, 3.644055862053291, 3.12223797331039, 3.149407329250022, 2.3927328739214975, 2.1891281034005257, 2.771451500287146, 2.178185397411194, 3.3980060153604588, 2.320254681393345, 4.005815584202303, 2.128182374588424, 3.759355923433297, 3.688693505079567, 2.586043751890192, 2.8764399510785887, 2.0141794993569535, 2.354640527771857, 2.0722792654178055, 2.5100737196220706, 2.2208699160351424, 2.376943267377498, 2.7737283166095548, 3.0384039980453066, 2.468907117143365, 2.153769720185542, 2.008119916701265, 3.8720882184486634, 3.285658892222539, 2.4569913042665084, 2.4377464157227298, 3.682405754981626, 2.3271200234094715, 2.474271791131118, 2.6938618646427015, 2.038070106902028, 3.3166634448045613, 2.498279519820292, 2.1354641894025583, 2.9740700364818555, 2.3688615474984793, 2.1593508560774572, 2.0645619699547537, 2.3645931931651365, 2.2679908311777437, 2.5817107520539966, 2.337124934658064, 2.6724768706665047, 2.401722426963828, 2.3978134341857626, 2.4408059423147885, 2.1983649252756123, 2.1615006167627144, 2.241047381818167, 2.054529500794801, 2.344310956451656, 4.013639794175813, 2.382218823198035, 2.9800923065903056, 2.6811162636741517, 2.233338685148307, 2.014834076180045, 2.075268499483932, 2.0996213291887025, 2.0510159908532812, 2.048460719508969, 2.2630732921545014, 2.780283340619274, 2.458705639413461, 2.7465823979448505, 2.317225096248777, 2.205757604779155, 2.987243139465476, 2.2890075814674473, 2.7776753975460244, 2.152007707454814, 3.3447677320198332, 2.319188287312919, 4.292090113960688, 2.6632900945282425, 2.5074069349922743, 2.102177974188455, 2.266489231874135, 2.183200651377306, 2.625720274009187, 2.6744879740749647, 2.533531954521163, 3.8250860385498546, 2.8020135965319595, 2.071479643971827, 2.1581807689810932, 2.9069443078856945, 3.121629729982267, 2.1369370257409726, 2.3042100211778456, 2.8111275031303524, 4.076690121637533, 2.080949710851237, 2.174445803791063, 2.7216610825483443, 2.046005345604043, 2.2539044022294186, 2.1312494703689597, 2.430488911063867, 2.1811475872572776, 3.5609543319838703, 2.5600296157785665, 3.2275955680727537, 2.4009480125098364, 2.2866395512400945, 4.049693500036911, 3.6738082799893, 2.301989257046845, 2.0501326871787042, 2.311926423385838, 2.1961768029776425, 2.334434003322427, 2.4779593315384294, 2.1905488182531094, 2.1666322055271023, 2.6739064180743526, 2.892991633999675, 2.440006570665246, 2.2133795501334035, 3.0977020139192564, 4.107382272396001, 2.0973525810374656, 3.530715850942896, 2.351797343504151, 2.8236184467847942, 2.1938496394553737, 2.5934041396012195, 2.2649529457521353, 2.195948306239675, 2.2497028085565858, 2.0538242978175854, 2.027235805660818, 2.9194673595924283, 2.2652481011138548, 2.1096663510714833, 2.4615602976784583, 2.074569668732399, 2.1616425289094847, 2.1046499766492737, 2.9353617109037486, 3.8106204385183835, 2.4051346944374075, 2.420460044896695, 2.2822696189460623, 2.2759287551882994, 2.4195064974958242, 2.567498287498894, 2.42475724177924, 2.236703680113428, 2.2577202293658205, 3.0395869128432147, 2.2872946243957974, 2.134395479635484, 3.4289506607867564, 2.330014396585523, 2.0810837450083426, 2.2437674606945692, 2.1651133610020796, 2.16503117889486, 2.182484327400601, 2.337782823032261, 1.9096585074823897, 2.697564071652266, 2.5782978073991534, 3.117629947811844, 2.614613204295844, 2.5627570669187323, 2.52510105592058, 2.586412420740831, 2.47802170393903, 2.1503725441048527, 2.4063538653897423, 3.0637071202809745, 3.230709206185441, 2.4429068647428056, 2.2947408146684696, 2.5548421961150476, 2.475484172356066, 2.1566391111619185, 2.105709199462141, 2.42112158685599, 2.128518909205427, 2.543306671151779, 2.595875186541968, 2.65426572659076, 2.321305666434963, 2.174340662690155, 2.0818525412466005, 2.639473881826484, 2.5083418056705504, 2.177440155560223, 3.395963571344798, 2.4432113785326512, 3.716946230657127, 2.247893254775493, 3.140862013149955, 2.4748108593557165, 3.8430655554724615, 3.6003422334536146, 2.8475087883387427, 2.1926725779140326, 2.0315636052557937, 2.4561244370133752, 2.419310392120863, 2.305948398080809, 2.7317188149578877, 2.0274224798258516, 2.382545401972818, 2.304309255475691, 2.148460045759684, 2.0584892571920355, 2.5629771949770266, 2.2227009578228833, 2.2519933946123394, 3.2147321873980985, 2.1280882157152976, 3.44661132054759, 2.1202146486991857, 3.32699336948796, 2.6108846122386318, 3.145512387794861, 3.368512882899166, 2.5181220290862614, 2.703045291318216, 2.9774142404448556, 2.035417994636308, 2.482345595447315, 2.5973735578129196, 3.061700931299938, 2.53666522526481, 2.390726330555894, 2.01604269783108, 2.4916342366299102, 3.0464985060762815, 2.498362612991994, 2.4942545525393887, 2.3896953578721347, 4.049015945290906, 2.4776880130012704, 2.5907868010758373, 2.1808451945946845, 2.4372933457171575, 2.3601459558189934, 2.4255900196870126, 2.220208054048392, 2.41673061205