epsilon,dataset_size,mse,result,time,mape,y_test,prediction
02343, 2.377073577228059, 3.548675319650547, 2.5966919760334877, 2.1538485865850574, 2.5022253447458067, 2.3297994291601367, 2.679891389239171, 2.8579472107981143, 2.9631556996933988, 2.2751833351997854, 3.062698121588123, 2.4314086084829456, 2.610708757563729, 2.435702681529563, 2.0251701691350448, 2.850831099237395, 2.2609671270024085, 2.2949161751070046, 2.3460656872789842, 3.9337441999894, 2.22269238851181, 2.5548684849148864, 2.9338250702987483, 2.227931520209388, 2.546774993057959, 2.0390927175295706, 2.7908189346695425, 2.3134853729024467, 2.9121369066215115, 2.240273670545731, 2.330563023365089, 2.6533767218385647, 2.712960282179078, 2.169711248407673, 2.2008424113951874, 2.258285597617331, 2.0066273760119726, 2.603182704399819, 3.49683700840758, 3.980388393856861, 2.6098933363535286, 2.227800027941498, 2.380674287529958, 2.200400205032359, 3.620499479507597, 2.4861259259030923, 2.95701505970345, 2.398520499327668, 2.290994646398578, 3.9259362981384154, 2.8663238888105727, 2.2652118892141746, 2.7148987974623897, 2.953133001369823, 2.708759411954575, 2.0154867015575832, 2.0211558930858686, 2.3955582954846784, 2.069464144296934, 2.608307924604696, 2.7402274771862825, 2.1950524207255486, 2.423619847554437, 2.087239351837077, 2.214472548437507, 2.262594624180072, 2.5613926394850375, 2.660443677883828, 2.3795078380019463, 2.8672435281617537, 2.4893646248894865, 2.2756361952211837, 2.117826394541387, 2.240997900102303, 2.0068422810291087, 2.0623773470019864, 3.148690423183366, 2.480666381631975, 2.417650138994212, 2.519201571528762, 2.726348755825205, 2.2813032399092066, 2.2271614803277746, 2.396115665413615, 2.696997941660874, 2.828938589118454, 2.1233439185283283, 2.6302543282586353, 2.059805686608588, 3.945994509080462, 2.4515489400790242, 2.7950180740031763, 2.8560764058300303, 2.365617774430723, 2.51999107616993, 2.3761880385301293, 3.7161548327633342, 2.068932494771012, 2.2699843821285253, 2.222866538539795, 2.063108626961674, 2.992321768051028, 2.6656056566506408, 2.2471642135464367, 2.677806603556431, 2.710242205728627, 2.2468774020292974, 2.101157258240818, 2.6351356150207854, 2.236268568697517, 2.355987320741221, 3.690940004649474, 2.234716442730765, 3.064123961071569, 3.5123952921745483, 2.3753757729789977, 2.0212689112389954, 2.4616487352013836, 3.6575045203234025, 2.0581566920309875, 2.579224418509994, 2.3222344776231845, 2.178905782287205, 3.473844226817862, 2.203409788843311, 2.2492657513377243, 2.308158598913604, 2.9216185712340286, 2.3215889072957867, 2.558805691364293, 2.2392175713061184, 2.257575617280529, 3.91013592699063, 2.1660636419007973, 3.471270148168932, 2.214364755707882, 2.1731701913248926, 2.262905722012967, 2.2488069314548946, 2.452135771586605, 2.590447112060696, 2.3549112636881233, 2.54085661543864, 2.6541724797592714, 2.685234185366907, 2.1802432198004515, 2.382584796450505, 3.017604752729852, 2.979170114020704, 2.068537499631892, 2.450596589235036, 2.3564412718387304, 2.0746121830326536, 3.605134578478734, 2.5554429070344495, 2.5935550977932724, 2.2606433802746886, 4.1903707073327885, 3.89951998537159, 2.976667397595351, 2.562448213949498, 2.066398917608111, 2.5831650859196222, 2.7037425741700996, 2.3671040090532696, 2.0634499300354014, 2.4314740350376045, 4.013600337289875, 2.202954180208782, 2.115797965881291, 2.3356277360457556, 2.2888211735215074, 2.2058175936025184, 2.034765581076136, 2.18457749221297, 2.4734592228096965, 2.3396552148998397, 2.450665088136967, 2.3603169040764818, 2.302323811632515, 2.4863908037320126, 2.6551621983514355, 2.4916420563679225, 2.6949873491744905, 3.00901768675473, 2.6451608671524474, 2.3994076862949494, 2.3036770021530817, 2.641256039005995, 2.621520347266663, 2.4140176749621656, 2.1558592324517987, 2.104528145521668, 2.5512906029430313, 2.7865078377151042, 1.9917512258154408, 2.392918299247592, 2.1648377660409706, 2.1390111405837895, 2.000897743930238, 2.059457314386273, 3.2630673998814106, 2.7236155153832233, 2.1536796751245495, 2.588828822906465, 2.1014280565653345, 2.401950452694704, 2.391772250360288, 2.399038979955668, 2.6468621651041087, 2.4729460525096068, 2.57715156338541, 2.6168495646081906, 2.8595164243073756, 2.566960561833097, 2.2509304718228695, 2.1104017265471535, 2.4036609202003016, 2.2668364882269443, 2.1846923171076913, 2.97738170494842, 2.3926192700709725, 2.2300532483100217, 2.0425352240253467, 2.215521659191828, 3.7209867428005565, 3.849496235199067, 2.812466481107968, 2.4399079324536648, 2.394454842623992, 2.716204853984931, 2.486022904890451, 3.302947509236577, 2.3157838828342188, 2.690393961236696, 2.141573706890962, 2.689241262009763, 2.6590789954352156, 2.0557046338337654, 2.0855654139352096, 2.220469678171947, 2.3325887025157157, 1.9984522224037067, 2.1577386658196307, 2.03173119043322, 2.2138485761600393, 2.382604042853752, 2.699747211249801, 2.55681702628986, 2.323296982362392, 3.142359588087838, 2.429276372565926, 2.1049295128864705, 2.4413264802345105, 2.264322664638089, 2.4256425822507977, 2.7718853441033304, 2.3085599189060484, 2.3205035057263625, 2.63260072669521, 3.713167380033057, 2.3953532564369318, 2.2000662387535925, 2.4959337039640945, 2.3344887976904123, 2.2602010072279612, 2.4115256888719148, 2.210715220739737, 2.4951148634389138, 2.122066706490905, 2.770570836119271, 2.1161611552708797, 2.06977763406137, 2.1703540364427085, 2.34654630620854, 2.455077545123014, 3.767368082450995, 2.3724353527409305, 2.197150872516739, 2.776013328605673, 2.4079758592087073, 4.394383164876303, 2.320929312625447, 3.522911619242314, 2.43681730587971, 2.523418535426021, 2.439422536611541, 2.026857246943142, 2.1770070584040275, 2.420323055446545, 3.325928863224208, 2.32470150160259, 2.212809121898977, 2.3177651421438137, 2.0586259589511964, 2.2659104931124485, 2.4717224609197896, 2.402995449272086, 2.2769537976617764, 2.5289437494247755, 2.191269405594304, 2.4482340900558226, 2.3437956621934557, 2.1938292851069314, 2.3562425767956916, 3.3219750608767713, 3.1764772418260643, 2.3393154213407805, 2.332459240340533, 2.0337219394087223, 2.559640637097495, 2.261903431911396, 2.0982635482063072, 2.1930773874524783, 2.907316606253948, 2.748910412586511, 2.1416466519830575, 2.2065234597623813, 2.0287921026112636, 3.924035106753641, 2.2563946107124138, 3.839801054117507, 2.7964357229855987, 2.006773930149528, 3.4707480219660565, 2.5252322009583015, 2.3886504860502287, 2.0737233811949625, 2.3870053087085275, 2.544651627059223, 2.008919124802138, 2.560527160923236, 3.5010628109520265, 2.0614658124753067, 2.6313353090884455, 2.2549737042739393, 2.4267684060254306, 2.2675036135751587, 2.2516337140023492, 2.7055444378548636, 2.2787267257076564, 3.1871845919124233, 2.3668339362785438, 3.2826257035953543, 2.022083864033992, 2.098481768931147, 2.967756420269556, 2.0456064189880365, 2.167114558442242, 2.0522042446059863, 2.327960144405562, 3.4827707742905964, 3.8495731932437596, 2.5262951309027617, 2.4477643999067924, 2.3404096985556073, 2.0755703930440808, 2.488737043182428, 2.725893747027628, 2.8391467738456293, 2.256237761775152]"
1.25,9358,0.6435649926575174,0.6435649926575174,0.02551436424255371,0.31080134280324917,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.6903731274611915, 2.1005361340528297, 2.0935466947540977, 2.68067503106964, 2.311103685248369, 2.981284783556032, 2.6673997555315863, 1.9699836871247942, 2.5590078972022767, 2.0239083798365654, 2.7292733199586703, 2.751018710332259, 2.831546076666776, 2.427215649536783, 2.3888699576109853, 2.1010445721507462, 2.8405871220845955, 2.6946112395647743, 2.0136943485743615, 2.217642004442879, 1.9969924005937636, 1.9898441502741622, 2.727944651609789, 4.488006499972537, 2.4841698132218695, 2.6418510470604053, 2.6574047043709497, 2.4164852254513858, 2.458408909328907, 3.1775853842856465, 2.2171815685010796, 2.270658317209163, 2.3134714184546223, 2.1649769578170335, 1.8253130278932317, 2.5052237541748643, 2.271307404566838, 2.987919562809141, 2.4534612571310115, 2.373400956029633, 2.5045085469020365, 2.32889849396124, 1.9595498613285647, 2.780550469105468, 2.008013242722753, 2.043529746160836, 2.471123994803774, 2.272919478145361, 2.0326855617554096, 2.726897351531851, 2.2616374122412672, 1.9970090886350433, 1.9797618606582905, 2.08537622823226, 2.4923410229482, 2.757721886316154, 2.0240483281891803, 2.1530759727323723, 2.3869633661763636, 2.9352385657860456, 2.6730477835201207, 2.3486100580241156, 2.790113777277746, 4.10627841399229, 2.170715313151707, 2.3273542434296455, 2.0090735238238353, 2.110782591398462, 2.661268395773914, 2.0215995928308494, 2.1211645038691276, 3.6015976913806416, 2.483717866019518, 2.4417401971348287, 2.048527716090813, 2.7550870757922494, 2.6801985405512214, 2.012269421043223, 2.424390522131646, 2.325808699613028, 2.3546339612074, 3.35966230614269, 2.2012856839855734, 2.3968477226845533, 2.920017233518489, 2.118568512654494, 3.0772720149988233, 2.6170563490583656, 2.6071652130544356, 2.0921404026849366, 2.556828433105141, 3.320228886241707, 2.6062957802936317, 2.49078818208739, 2.3182171647854624, 2.055140999090339, 2.7874761032137907, 1.976814658688549, 3.028663039521694, 2.0131806819768614, 2.7691433534117533, 2.7698663347767787, 2.4103329239082285, 2.0971017903897633, 2.3352548750048374, 2.000646200292029, 2.4524661292274654, 2.7583619152033867, 2.678788554610864, 2.09443672362234, 2.4166676217013885, 2.4066807103375414, 2.0073644626588747, 3.152707532757791, 2.3727573463691365, 2.5143625334078195, 2.050611688725202, 1.7302351927720505, 2.617968314273247, 3.2246991443478783, 3.8354587347029625, 1.9531639041989306, 1.959922560917141, 2.2757470295308164, 2.614759943976815, 2.6312635372071815, 2.371766683954905, 2.0981099240449193, 2.1042622485966396, 1.9694709705264246, 2.9361793140096943, 2.7716985535018472, 2.692990736876756, 4.285728484627963, 3.7079601306719026, 2.1337874530754717, 2.1757342723907502, 2.5226898276303977, 2.076507185951387, 2.0851979241186793, 2.1306239582282944, 2.4344367229819244, 2.094765803109456, 2.1319542217589396, 2.8730339340206195, 1.9941683216210007, 2.4046105805341056, 3.620012169595531, 2.216212395573266, 2.1024037390877583, 2.022439763546788, 2.1079589017210614, 2.019101205291751, 2.1194529788423093, 2.171308787049504, 3.1957819581567315, 2.0421658410239676, 2.8935341358784528, 2.4002996702939816, 2.398365521756217, 2.5572519031357728, 2.7814782154399906, 3.4321864421954675, 2.3421375273063854, 2.163691479114107, 3.3840711811595168, 2.4443642762021627, 2.1725734841617617, 4.1684232318049705, 2.418409926421617, 1.9654778473221421, 1.9877508884070687, 2.385112866095561, 2.109530988302497, 2.790102416169293, 2.22729746994711, 2.6697425326904645, 1.9534374255389602, 1.988256955011524, 2.0562441038415136, 2.070135066865641, 2.773403611327235, 2.7296993370386646, 2.404404547163363, 2.9809025771816895, 3.6602906899443868, 2.114450464888215, 2.8502218905548475, 3.9336431786129964, 2.260406018648948, 2.3926405735982073, 1.9996565724765767, 2.8988165854188908, 2.4205118096288114, 2.7526228351576867, 2.3863970386541573, 2.1041342382896513, 3.0329554868291186, 2.79360730161117, 2.7612968584893176, 1.986087646959542, 2.6248367003544297, 2.665639781247199, 2.369184650237874, 2.612005036299338, 2.2761760286033272, 2.842332364049652, 2.0968862878988497, 3.1292803796870046, 1.6712675230976424, 3.4167663405438615, 3.345566910583046, 2.0121562674364313, 2.5158465737912383, 1.9356509255809438, 2.4133761315028486, 2.4280146860204352, 2.0826048336979732, 2.7196043623093673, 2.643479166173146, 2.6231938782875264, 2.7888024818573296, 2.029029777168299, 2.326687534463238, 1.6824551261857126, 2.373690490040526, 3.0041713016313634, 3.255235194873965, 2.229100134550499, 3.0439214032744335, 2.561064170569015, 2.891571748802283, 2.761420341005594, 2.0867051677579327, 3.0978057702920188, 1.9852727142770583, 2.469257339767976, 2.4066010701276657, 2.1634223973001063, 2.7709264562652525, 2.0563341940418254, 2.390506164247104, 3.2140482600779814, 2.6998173866213344, 2.6606292951197266, 2.4860407820668646, 2.5861443966138897, 2.863746