epsilon,dataset_size,mse,result,time,mape,y_test,prediction
613500569, 2.7505964955278155, 2.0439070973118225, 2.4568252783151916, 1.969024124751221, 2.748924396976589, 2.8804323869186668, 2.019404371374996, 2.393437584855974, 3.6204268512234234, 2.3896856251537524, 2.093510468674147, 2.26400232469485, 2.056688305590861, 2.328931870043799, 1.9774894370468825, 2.5347995760034903, 2.0494698463955117, 2.0493917628980047, 2.568117277212456, 2.07522776945329, 2.2026270238273975, 2.0174319642317284, 2.7813064412406208, 1.990201180477768, 2.0401541193650106, 3.792026546169268, 3.606804458375202, 2.1540566748029453, 2.742960363805278, 2.094582234655381, 4.061574991543843, 2.979130822717087, 2.4740537944807053, 2.1045284608057444, 2.2973223299749197, 2.346180783000749, 2.0025198735966327, 2.3876865579505333, 2.100708577146052, 2.1134492121875073, 2.016414499302925, 2.10489215723667, 2.891169310140963, 2.6861411772734605, 2.7527914514600047, 2.1062998106843054, 2.2256793414432994, 2.5390146070382222, 2.0511372084777446, 2.0355885829199227, 2.522744244350725, 2.1655819642316887, 2.476481707406121, 2.4401830405196883, 2.7494573760497194, 2.336323996960215, 3.8057922111577227, 2.0831054062791807, 3.4203143642251677, 2.354594620821089, 2.2486282211147297, 3.342556598796537, 2.6650233423761653, 2.4192240761953916, 2.0853184717469797, 2.458378906677632, 2.068832449646707, 1.9282652092955126, 2.0374340372936257, 2.6880752960351604, 2.791004974564242, 1.9472979860503141, 2.3783652800354025, 2.1061400560786083, 2.6469976302000924, 2.039687872865493, 2.757117045562955, 2.0512332160907154, 2.265671471425344, 2.2076287072360756, 2.469614647076772, 2.4802077981608885, 2.9371009362573677, 2.6537191963353335, 2.474113152624314, 2.287331501788498, 2.0010355192647062, 2.303378202503787, 1.8780962072135883, 2.5019305516198744, 2.497584339429131, 2.057622357398584, 2.422789040097254, 2.110023354177422, 2.837535210161465, 2.0846648567968646, 2.9806645896344364, 2.480283843010634, 2.313003203299665, 2.5273526336898025, 2.3918496543213337, 2.026273400359784, 2.04511738314261, 2.007704445301903, 2.4596644973724584, 1.9775785772480636, 2.590275705486883, 2.4177743117219572, 2.1004611065242504, 2.7067907970157976, 2.2645800288133016, 2.3119486974475567, 3.070219112305119, 2.086076827626068, 2.060207985140602, 2.556864181915982, 2.0570244717130253, 2.195631378944634, 2.7519457255414523, 2.009009621656109, 2.1271193024691715, 2.9695074585535632, 3.4420970931794646, 2.9218731754704, 1.990740829136318, 3.008759453147145, 2.3450860999739214, 2.6586428106126005, 2.9693145388066178, 2.522571134110513, 2.192364509257358, 3.4629929507853316, 2.71392039063868, 2.5149293141889886, 2.3412789505202873, 2.8314962151563727, 2.557101472034974, 3.166512526018865, 2.2280331224703604, 2.423708143780268, 2.2618585705274414, 2.0494771717598423, 3.119777670810522, 2.8709562683658856, 2.7547411709494964, 2.3819379078004226, 2.308281574931045, 2.947031138624423, 1.954454446057881, 2.4270012505927623, 2.6395365846527477, 3.0594120563846903, 3.1392048013928537, 2.3784603511919014, 2.032402524190668, 2.612423372067251, 2.118967292737363, 3.3079777812296096, 2.2232970511545616, 2.520960895992785, 2.831505096289187, 2.9171172905433305, 1.973436211671396, 2.669963139909264, 2.3646391574207053, 2.235701414752662, 2.379671046869441, 2.6731743304699815, 2.636388126606681, 2.0650401528662212, 2.84756198361383, 2.2262061537975133, 2.2387531179983347, 3.716639376147336, 2.4831625734500764, 2.712717901667423, 2.4040495624958016, 2.9398438502854907, 2.088480855569451, 2.1458445003076, 2.1103904910855715, 2.193175240809201, 3.0776231308922357, 3.503159517563222, 2.386485399049095, 2.4580812975438624, 2.0733235700635193, 2.8641673240786787, 2.1739630371788374, 2.4210355666974497, 2.2969057561444743, 2.267563167962006, 3.4499357912423703, 2.115703732234841, 2.452995433609186, 2.1841629291522033, 1.9955991713518642, 2.2601141109229292, 2.642840415202769, 2.0219957677689764, 2.8206908815831433, 2.7709655340894566, 2.33854167510931, 2.0053266378579164, 2.4421657560210512, 2.4832814983995766, 2.097692244509, 2.3808329881398422, 3.090987379677496, 2.385982434423037, 2.8925731908916634, 2.0142097778557657, 2.4475535920848146, 2.0025829614523483, 2.8259328265431773, 2.5121852380285623, 2.3766533613952374, 2.8490459308057496, 2.064559361080016, 2.404433387445231, 2.3534794565316175, 3.0998516780275613, 2.270185090441154, 2.425919309249806, 2.375780089225454, 2.6380908124064413, 2.9229298787799016, 3.3738617919589533, 2.6061876684884986, 2.0682772689175435, 2.1184822911078833, 2.003504193403411, 2.126246559599854, 1.98201657757211, 2.440507760719481, 3.032282197329775, 2.0575617150750016, 2.2987475772003574, 3.049491546379632, 2.2106472503410126, 2.014585190127377, 2.324423147486008, 2.832697114598993, 1.9919251744779167, 2.3765861307261886, 2.1363810924041484, 2.388355016058186, 4.520149498817997, 2.076801627943304, 2.2844684310976326, 2.59723007467633, 2.906162730497227, 2.313724589071207, 2.9902342036138094, 2.1528148984013162, 1.8658638729556918, 3.792895213469463, 2.4691603270413545, 2.107543809349617, 2.0007314718395093, 1.9422532118406428, 2.149135775779012, 2.4982122261238873, 2.323949369650624, 3.22909057613983, 1.985039586997457, 3.224943944270225, 2.792561575084534, 1.9491780213757304, 2.4086761721316954, 2.6241919877718707, 2.406408138996642, 2.878300816713044, 2.7227335077753554, 2.080582515687694, 3.606209100164385, 2.2801933254156928, 2.771016692535514, 4.455690920719497, 2.3227909454816458, 2.3392297696888775, 2.0058612131918827, 2.261814621761819, 2.5740372226655897, 2.3799601619285315, 2.9550436767598622, 2.1044548439195836, 2.040487015082055, 2.785253183022453, 3.18535725722427, 2.4143859727273886, 2.0587168526054547, 2.7757970273885446, 2.6718026244465345, 2.5211240571799296, 3.047216231591052, 2.4137840748688406, 2.6623465288969212, 2.1561611442307287, 3.3830938719454595, 2.39493334793306, 2.658486380190242, 1.6806554827738507, 3.362323042673702, 2.4360019895740073, 2.8760071446045616, 2.4216165759399004, 2.498392588435371, 2.2580493888391904, 3.588031822244253, 2.347253713999178, 2.7550888384761536, 2.2667567879624446, 4.491331014212149, 2.605194041848906, 2.0119689676430124, 3.393393485224768, 2.1560427935276554, 2.851950827006486, 2.4324258140077406, 2.1885699081846646, 3.5258179688242297, 2.756237531984228, 2.4114627841632577, 2.3538757784835793, 2.5212081163804423, 3.708245743803593, 2.726438184282233, 2.6655746902302764, 2.8829685244923375, 2.702065829293944, 2.4181273355457864, 2.35844026433689, 4.278779723064902, 2.06869185569974, 2.3249211692328586, 2.367808836831443, 1.6454308066088108, 2.7946215468547235, 2.3690075258061776, 2.993563620864337, 2.625687138602216, 3.6151638793657286, 2.0464031316871845, 2.086831646050615, 2.7211536688526317, 2.4472009318061736, 2.110498416192779, 2.071854294636731, 3.1606814641525074, 2.9146627847508744, 3.4861302527794122, 1.6000345843328323, 2.101262593148956, 2.0167639295134863, 2.586678312519909, 2.7511359552520354, 2.0094248540326576, 2.7418210329741526, 3.084767797371409, 2.1564764407884773, 2.2399956688869747, 3.3187207805332877, 3.3296748431983945, 2.0791187957544555, 2.1906603724781393, 3.377033443794949, 2.1799145309887766, 3.016035318021445, 2.577441010999591, 1.9614908075843904, 2.5027719658878103, 2.064025549730607, 1.9830343421186258, 2.639876433355518, 2.1150877675497544, 2.7182174239538024, 2.142924148198202, 4.121612495265756, 2.348488798835031, 2.995579365548195, 3.479334523734931, 2.730055826557726, 2.023699094845105, 2.0538753519789505, 2.62388637062299, 3.086844907762055, 2.343973965511945, 2.0628915069511935, 3.188172745968963, 3.441371706242929, 2.1489123872199993, 2.333835578811304, 2.6107292314726, 3.059781271785239, 2.053326949453009, 3.2479646498077743, 2.097371037547324, 2.260072598069046, 2.0375396595645507, 2.764938834808605, 2.041858785735632, 2.7781745835033167, 2.103448197256108, 3.1377614680824912, 2.0015472172067668, 2.0614083085899337, 2.6340921951789107, 2.085427825357249, 2.3781036940502527, 2.6584258660759668, 3.036797133481912, 2.0543779618727767, 2.3900448628628634, 2.413559914684052, 2.3965316685565514, 2.0614369346768395, 2.6351540377794276, 2.580281331444348, 2.052968939474208, 3.3166847630282987, 1.6596285983983483, 2.756190022677677, 4.5322836048264765, 2.1075090226246393, 1.9448439656219536, 2.5185079402109007, 3.0305108680796042, 2.703057298599736, 2.5575469924697267, 3.188999664197334, 2.1166505049968998, 2.5182534681636906, 3.3703285636780307, 2.055416351771451, 2.205283156094349, 2.1160239621120693, 2.731285247589163, 2.200509265263697, 3.118327976741128, 2.043950648756104, 2.4144726955452636, 2.003547000820097, 2.7198704809930776, 2.376809827717028, 2.6579782076159897, 3.1249453278745865, 2.8881808850650845, 2.448623335297337, 2.1392946229916023, 3.3908304803696137, 2.109212281043589, 2.1524388151968976, 2.417910880776714, 2.607953669882418, 2.3520024803995137, 2.0129711314617365, 2.079682526475794, 3.8548094711200105, 2.1912762310379, 2.1795472717218956, 2.814406378453021, 2.280872991084036, 2.33360258884606, 2.7075159303600893, 2.1358827880960933, 2.3990135740259055, 2.3522744088368075, 2.07327893130575, 2.9885093287609164, 3.253292938886263, 2.0648544875473998, 2.792166710759907, 2.346146877908659, 2.3529813745492865, 2.654372709357659, 2.040003114308721, 2.0217841799412333, 2.709539779802803, 2.1337222278466577, 2.7529741302708772, 1.9705538618685114, 3.7758270389691173, 3.083046751801895, 1.9862741638442514, 2.5295333132330673, 2.9382041409911985, 2.024064066231329, 3.1097521388723566, 2.6531962711046306, 3.3389274417443806, 2.5526529003991327, 1.9876618855202444, 2.518729153276877, 2.043897871949231, 2.273002987008937, 2.04001885235087, 2.4901530314051175, 2.4406673278976374, 2.437246826596443, 3.4618427086953156, 1.9802106750889337, 3.0606526435450423, 2.303868323816778, 3.1026832929720713, 1.9857519861356903, 2.6687773687553507, 2.107324346305687, 2.9164190718102954, 2.413596072106824, 2.5998880859210716, 3.890058378380169, 2.021315220758681, 3.087960355237562, 2.359948563417248, 3.799783594812244, 3.955671523136794, 2.6742715680151683, 2.287273736256689, 2.022819788499695, 2.2342075963288615, 2.1157537963586797, 2.452792687047457, 2.440113814109882, 2.819916065504845, 1.9795904362213776, 2.1361918763790633, 2.9200195457937164, 2.3922740343567668, 2.218509117721453, 2.169032602322688, 2.7381977593610545, 2.8274728729624483, 2.0823210683390427, 2.5027830255538652, 3.0027420286902777, 2.7461035243606875, 2.080412118953619, 2.3619855913551198, 2.0902396812405373, 2.367855100958759, 2.3242316110549335, 2.6527450348530723, 2.3625298531066847, 2.4147224283753714, 2.7703798342838573, 2.4275046731713616, 2.4904180981615727, 2.924714993075397, 2.149208159281735, 2.0557026924990596, 1.9756834659065277, 2.000657188338525, 2.095126427338048, 2.440530467980761, 4.074463790749246, 2.0662483147469444, 2.0499496195254077, 2.1260137803346906, 2.107831589432198, 3.7796203053402393, 2.591110176208038, 3.2956836908388554, 2.958575097488745, 2.2029381581785783, 1.9780486237441037, 4.048117173565388, 2.373974356523446, 4.224151420880242, 2.0618920558155045, 2.6353490863265883, 1.9484588265572333, 1.9901863237775712, 2.036971178847559, 2.2090898337618476, 2.7355224688925466, 2.3772821664883743, 2.1070822486261824, 2.6028491259347004, 2.719656326843186, 2.3650470583680776, 3.08443019927942, 2.0847881857653787, 2.3567707623890835, 2.946719279247624, 2.6206316598508037, 2.7899168760780957, 2.086710091852738, 2.397213096908799, 2.997139089479075, 2.155938483465906, 3.401987047481283, 2.0034588792752253, 2.0648348582623623, 1.6988102879816054, 2.3810803050156095, 2.063152378684813, 2.1054841382922107, 1.9503900266643632, 2.998027567214714, 2.404717084146983, 2.1610697788399005, 2.0371763226529236, 2.592954225107369, 3.750555474695955, 2.4453750133125616, 2.4101416475619613, 2.665443462062724, 2.137630209340004, 2.8934737157598116, 1.9902363879014098, 2.076086544151239, 2.083792397311855, 2.5631019429462008, 2.4014105150433047, 2.3104925344290477, 2.305069563625869, 2.422959013263772, 3.18602484753263, 2.3076779554475904, 2.3585551806275857, 2.1305941463946576, 2.6256673136076905, 2.7499084171816537, 2.1599427726590172, 2.4088300271853766, 2.2300110095628742, 2.103319374264346, 2.2422610802944236, 2.160307424451265, 2.6666144062925046, 3.002773477157092, 2.7724657707866203, 2.760468548406234, 3.1364267689320826, 3.2572754501306482, 2.56690864985842, 2.3167387953853438, 2.9231153627200297, 2.5424339100672744, 2.528249879320572, 2.1242569233190434, 3.386758704636181, 2.110913314388485, 3.140715251800687, 2.3671920546745167, 3.0050936101013646, 3.149406939555391, 2.3795451425322494, 2.1194643399507624, 1.9770398785886443, 2.411905017257165, 2.1504913071191765, 2.061312724366374, 2.689482448211532, 2.0539068280632486, 2.369158223355223, 3.0579075298234564, 2.879347399045728, 2.335226180260753, 2.3668408617800516, 2.5308781169294394, 3.127825418117288, 1.9970712281188656, 2.0445042890063045, 3.096637820894424, 3.779401973872405, 2.1097507141793446, 1.990696327692906, 2.125309822194414, 2.002322329784313, 2.0323070772814655, 2.8067960532634153, 2.31668495371442, 2.4233884214374215, 1.9071259036035382, 2.0038687549428826, 2.3935866364107206, 2.4624202312773678, 1.959798350606675, 2.847902781783564, 2.6013146747211886, 2.6226316455294043, 2.7617637029464808, 2.1605929676832982, 1.9647341094139683, 2.096450846550822, 2.1382049416504976, 3.431873437304194, 2.5258465334023157, 2.429284366324949, 3.3368606567768184, 2.116343762535041, 2.7007774708175614, 3.06631427773613, 4.035108914045172, 2.337291903354428, 2.3001721368683237, 2.0460636546334046, 2.654113624217434, 3.6230608698080893, 2.3846470018253116, 1.9871807136633513, 2.634169935390525, 2.597273860653516, 3.0544573815266434, 1.9532955771880842, 2.742293723496049, 2.3292849996590594, 2.0397335627463824, 2.072903979677427, 2.2792797939918, 1.9885175196496179, 2.40004740781373, 1.983660486952501, 2.1511920645568767, 2.4600796821123, 2.281063310946951, 4.109860282273798, 2.4305817854463525, 2.1399210972192546, 2.468783168319245, 2.895305926673173, 4.218803853649282, 2.306317674111773, 2.2933995047918687, 2.6255004292886297, 3.3075270412488025, 2.4080496560412463, 2.4938523180529404, 3.354573334894385, 2.7698040968597133, 2.032241359715126, 2.6539458956128494, 2.65958589091643, 3.4986916975930087, 2.4107869184914366, 3.345501446899887, 2.1786152693564826, 2.304680666174958, 3.274933910957155, 1.9939468330602492, 2.286524054281225, 2.031001930412388, 2.0650552019952952, 2.0869697064917014, 1.9676825687693016, 1.9726769744503558, 2.0016941913059996, 3.7794628559706354, 2.0589097150792997, 2.9238635885172504, 2.764807791180398, 3.178942874780481, 2.32254713754201, 2.0263328569366363, 2.4069937105929347, 3.8668418848110804, 2.060076859312558, 2.7493632028609944, 2.3377595014764023, 2.152653289806828, 2.1013445540557565, 2.33801966449117, 1.955595154773678, 2.8996417621202757, 2.6545165263639747, 2.3983812058058773, 3.557476037251689, 2.1403253923458427, 1.9999905480292959, 2.0593987822289663, 2.1781518712271195, 2.1273724044285776, 2.1223308830543193, 2.069966355111763, 3.0557663872150926, 2.38690764064792, 3.5602102904064705, 2.5201729938037243, 2.087537031238027, 2.6318342409174704, 3.5045033487639405, 2.392085578471899, 2.3073779273819244, 2.0067495091522844, 2.6232857384512838, 3.374064853583563, 2.105194947567211, 2.5766046907428155, 2.052417929707205, 3.601286432194253, 3.0536211910019637, 2.224917109098803, 2.6229871850493347, 3.111221208618545, 3.060658897161501, 3.152597921847285, 2.211468892569539, 2.077127715681063, 2.6556570770198804, 2.3500011309687645, 2.411571590612417, 2.7033318284468173, 2.1372603344103642, 2.5489459602549833, 2.371036072820771, 2.6887269423298354, 3.848154787514136, 2.018587676008608, 2.4067364057989846, 2.6949468825279834, 2.9739010947485545, 2.719244688491624, 2.3917564118151704, 2.891039307467316, 3.748353764271763, 3.0119133734795986, 4.229928187424297, 4.011350329899907, 2.343897141660091, 2.694152892264295, 2.0617011694749117, 3.862747553325174, 2.366259069628892, 2.189040682474894, 3.1986150933360844, 3.0017907317090544, 2.473643149446997, 2.061024277668969, 2.1121622691406094, 2.1964956242455487, 2.0952339155131865, 2.0351124995575094, 2.641112684330597, 1.909261124303113, 2.2341128705591373, 2.809212363482203, 2.4899366426294365, 2.487341706202958, 2.941372524701438, 2.827707769701112, 2.5137722411532595, 3.5941461365999285, 2.5428540030802345, 2.4764242927937663, 2.4848995614060376, 2.764806431334515, 2.006228503647795, 2.7421770362201987, 2.5208132511590158, 2.384367849147677, 1.9972881726554994, 1.9839997418013393, 3.1593459622884366, 1.6348967839077255, 3.0108454583070863, 2.914177685604254, 2.6747400763890976, 2.7232477434044986, 2.0935307853035434, 2.6452828565149367, 2.011946785578485, 2.106270474663853, 2.327852830831072, 3.4333456708257932, 3.132062671630253, 2.029180919538945, 2.0900708321723025, 2.382977046513758, 2.093544726098658, 2.335482452855735, 2.6611630481317023, 3.272169735498466, 2.093602054407462, 1.968701420629305, 2.4221756253227644, 2.5048126672863975, 2.462607179029301, 2.111920228202862, 2.092298754340298, 1.7191205842179258, 2.37389074653588, 2.321377005997003, 2.4376157607516267, 2.95745960263376, 2.293962285514077, 2.719774299102809, 2.392229472024925, 1.9954969895581631, 2.2097646210109607, 2.009011452997192, 2.930608721644463, 2.7171488674892585, 2.012241470326733, 2.134673346822463, 2.1774741369603388, 2.2753668874609216, 3.0411956898654435, 2.4377270484542053, 2.3734451578553326, 2.080