epsilon,dataset_size,mse,result,time,mape,y_test,prediction
5039031806563, 2.8337568349963074, 2.5573967497133943, 2.410119833360606, 2.482576251349624, 2.300249945737116, 2.0934347982419625, 2.45725680674691, 3.248966857037886, 2.4647166953797033, 2.0613669226675775, 2.4824947115532066, 2.2308266067007776, 2.114014730931206, 2.4345301373655746, 2.05261079218105, 2.0869492184538996, 2.402271128851085, 3.5721792016850076, 2.363772024868522, 2.3869461515253647, 2.583796056852409, 2.7289452591278636, 3.1076177200553485, 2.922241516715538, 3.401988947479544, 2.0674577235537637, 1.97832770776456, 2.4213402732596574, 2.6044066764541234, 2.72359104190299, 2.7556979519828566, 2.0319147709970395, 2.3637657383001716, 2.1214342430732778, 2.6797645828207752, 3.781133254037874, 2.156829739652739, 2.1317183091120766, 2.008618334027992, 2.397702134282401, 2.030923801196347, 2.4737666870777932, 2.9359255568187193, 2.011636225473731, 2.376773361862429, 2.142268548359242, 2.97367961431823, 2.1122281605151656, 2.679686567980447, 2.280835648737636, 2.04218924771634, 2.706734220212402, 2.4510554665037243, 2.4389957153441535, 2.7319266708854086, 2.0155643591967998, 2.257441243921876, 3.5276942248548755, 2.6659459346421928, 3.385617405149616, 2.435216977541233, 2.1439020253955685, 2.741778225557466, 2.9964122118436887, 2.556111561460869, 2.5436260487738567, 2.0798428942090323, 2.964682877398778, 2.372604748701047, 2.649205929240561, 2.2514688778997325, 2.0742447229745733, 2.01024914939209, 2.366623634391277, 2.0975774293422944, 2.2230691185714315, 2.90140574600653, 2.1289963550716333, 2.0596068128165177, 2.036658993373258, 2.3865374913805018, 2.0794229118368306, 2.5429341026556176, 1.6085678734214564, 2.4496659013569566, 2.078567161413572, 4.007429394702306, 2.160192403681783, 1.7165490167247364, 2.1251834896807456, 2.739159723004153, 2.67098185445491, 2.081800076377212, 2.111578624627896, 2.091046201245203, 2.353491378755557, 2.3778837324258055, 2.4096399789116734, 2.074976396083739, 2.7887144526808543, 2.82656792211093, 3.385806866586478, 2.0772173090477195, 2.5039872444705815, 3.759262932000893, 4.241083293810627, 1.9904849458366987, 2.1117699671741677, 1.9826955452223283, 2.71256148747847, 2.2985114707894745, 3.4044312712823075, 2.8751981269627094, 3.4235805399991905, 1.8937765906511477, 2.0032465471289513, 2.7003684561387375, 1.971940355934977, 3.382110643816416, 2.317674597472342, 3.778272681088645, 2.1764747409391694, 3.5260938741831316, 3.330228126693405, 2.9398803413770653, 2.6330236470582413, 2.126072790754798, 2.7718984460402947, 2.2096460229787604, 2.385468830417869, 1.9954876955383927, 2.337412519639907, 2.709468192048793, 3.3963194971126924, 2.2984409843033298, 2.030083836451944, 2.1080318459275524, 3.5627946320073836, 3.323524959542927, 2.7078587630005093, 2.6532451337804996, 3.4753616863823975, 2.355671812168392, 2.3930007190319333, 2.2417649702478086, 2.094887300736887, 3.2714894402717274, 2.434327078097817, 2.042466431738535, 2.9037620094865297, 2.041958746892888, 2.0307301260377284, 2.078174158738258, 2.3970510649248995, 2.505757201567367, 2.1180217998372934, 2.434465356546643, 2.656368478779505, 2.323404740326823, 2.0434731020205645, 2.4710425801141978, 2.177342894838409, 2.028693235002495, 2.266534953425054, 2.0825816329771367, 2.351076225451321, 3.775033369739333, 2.113602311083902, 3.291309110898328, 2.8056275293018325, 2.40708122332825, 2.1044800744752257, 2.1274151729641497, 2.053330140639974, 2.082640922463567, 2.083992653807209, 1.9722625547585808, 3.053604581984694, 2.2837846699187683, 2.7327130759142295, 2.0516265319264004, 2.1990148695103064, 3.324924007232076, 2.359070682472434, 2.6471275836257933, 2.0301162625353726, 3.104770504623942, 2.1382728183829802, 4.04862242748507, 3.0277128398250697, 2.884081363860387, 2.0609744195166657, 2.0561574064817187, 2.183727539758867, 2.5865661097353505, 2.710710176871474, 2.284622716074652, 3.460186998583655, 2.9087978891563515, 2.132118487921943, 2.0871535106933763, 2.976108017756821, 2.8902248778029582, 2.1380231298154806, 2.3722895072578187, 2.588082033052138, 3.921070417209525, 2.0251771076149434, 1.9721192430505774, 2.9959350778894978, 2.0852915396867995, 2.149924149463272, 2.4691831935813484, 2.3982254598004635, 2.119134235742491, 3.409497547399024, 2.6560508075053826, 2.74895673369696, 2.1929951916580888, 1.8924078677860303, 3.974281494214903, 3.513436245833062, 2.370765264163776, 2.083108187619394, 2.365508531160724, 2.1768631921125534, 2.2223696017040457, 2.4802456496882104, 2.0646328616722913, 2.4477668052821047, 2.3369225751741785, 3.165761906643379, 2.3589569480222035, 1.994951709562008, 2.878023004879316, 4.168382445269225, 1.6883486724944616, 3.1524908711010813, 2.3462162740996333, 2.7052280909559547, 2.430669838334046, 2.703595772914936, 2.242214672787904, 2.2930912584383933, 1.9793355029208888, 2.082055009677701, 2.0961202471361324, 2.847564853020455, 2.0958917477843886, 2.1542485872776598, 2.7054417783551905, 2.188087632780878, 2.0214207743724275, 2.1730749083088567, 3.051621255786004, 3.4772939184902234, 2.6999595180655818, 2.629468823621076, 2.5212495574173186, 2.1806040886345355, 2.5345156435541383, 2.655698595954608, 2.297724282851945, 2.4477940444378103, 1.9741946362076626, 3.0020036871943883, 2.0267303796339133, 1.5936637061083365, 2.9904736440426953, 2.35054200215884, 1.599719342889604, 1.983374958909666, 2.0276817771640006, 2.023226882827139, 2.03524066341226, 2.779016776987967, 1.7029982423151728, 2.621289993272822, 2.5289007450633902, 3.133389738457252, 2.3142978793359803, 2.652808646158679, 2.1298554683450748, 2.6836875982732993, 2.2988910425769062, 2.030981259341695, 2.74184321503868, 3.3680815163583198, 3.365299076701885, 2.3547236795604505, 2.4374393370288026, 2.6614939589599014, 2.6998754352465144, 2.1986781934042448, 2.0564073902293223, 2.7322317846036217, 2.2011418568106977, 2.763032369836429, 2.9246424487453697, 2.6008021281949234, 2.7886328201043207, 2.1875147751301904, 2.1257315807931785, 2.6018713352391565, 2.3043564060702884, 2.017562242811869, 3.575773736551946, 2.716047978587463, 3.300429814079396, 2.056443936947457, 3.0665941488894566, 2.4670887066746916, 3.7671314898250783, 3.4656676673068296, 2.919465585436675, 2.0528969019481242, 2.0947305270286356, 2.7092170070237085, 2.2531207262106743, 2.47130442987615, 2.4996388498210296, 2.099620191780717, 2.7526384777482757, 2.3713373389057546, 2.033792312955344, 2.0813866066845677, 2.4019159631387255, 2.4181065932479506, 2.0879332657282825, 3.456819831100284, 2.1427041253943893, 3.57651835497897, 2.0406369852486295, 3.4696836574620016, 2.6246502891825045, 3.033189269246801, 2.8978273937120704, 2.72341171785532, 2.657284642724393, 2.998218302969924, 2.1529943462206846, 2.340860216487149, 3.0625825020786506, 3.2184920531769268, 2.9015245623542283, 2.2648407946358655, 2.102941043338165, 2.4041985485691972, 2.855440686122747, 2.2614862698706206, 2.3806662881618554, 2.1096472453006525, 3.7518211170042783, 2.6883552778292454, 2.6316832799255176, 2.0130619656896434, 2.5328792459021088, 2.3337028185086623, 2.728968322534343, 1.9895401028489652, 2.4765809725063836, 2.4480527361629605, 3.3504241975750624, 2.636656522198354, 2.030042116348745, 2.6509949057762774, 1.9225698372235396, 2.7998156344937692, 2.936157127534518, 2.686009683880837, 2.1729228038093877, 3.0191214330423684, 2.3693021336738207, 2.400566919004039, 2.7263177739682893, 2.098112636727954, 3.086603434807617, 2.510372394980288, 2.07940268634101, 2.098472068201085, 3.8190972613959837, 2.051965237867268, 2.661480052258835, 2.680854462682563, 2.0873504116020904, 2.206539774709631, 2.090747647843254, 2.6880512000179944, 2.3682825460096484, 3.164741304624883, 2.403412635586966, 2.075551529485392, 2.891990226536432, 2.9170126423944733, 2.021650812925354, 1.9617542067320843, 2.100453112917859, 2.1097210694361292, 2.636821639927245, 3.822584448045802, 3.790823919471935, 2.688176472715211, 2.21683868074614, 2.3327397994244596, 2.0191125172578657, 3.549732003189277, 2.7014433670991957, 3.2310604498820013, 2.5231682418582957, 2.4181746025077246, 3.9371151652615497, 3.0432673947109716, 2.391120061843509, 2.4561900558732743, 3.2040590648605254, 2.7686872179187647, 2.105034511176794, 2.103834872202929, 2.3167691379484125, 2.07108255387923, 2.865100855341528, 2.730838903085224, 2.2117131371073495, 2.232794300570926, 2.0670775612864998, 2.000671232353948, 2.03191887539834, 2.228143563394117, 2.554112590532312, 2.189691067356929, 3.0659744109752687, 2.649104406292935, 2.2455385474980116, 2.149931947266688, 1.9794420065337661, 2.1087077115993735, 2.0757311233747107, 2.991699798986997, 2.7016324295765184, 2.7322688233683463, 2.7352524871656385, 3.042962007991282, 2.3790090878986865, 2.4112486209668367, 2.323671680330117, 2.5114268786545924, 2.7805353263302175, 2.159587170958473, 2.50051621818799, 2.08338924029529, 3.6186038076691163, 2.4933169986913795, 3.0088557785137438, 2.892758368070161, 2.430904895097037, 2.52189099694697, 2.4617969605445187, 3.3228985512038824, 2.077661510797067, 2.0244110195064553, 1.9926321404813316, 2.1356470586534333, 2.8203821402780616, 2.75520277067367, 2.196720123829267, 2.441328472463717, 2.2289401413351437, 1.9781311139513709, 2.053417312185716, 2.6399267196842975, 1.985542504277744, 2.076313339384363, 3.7670220274147352, 2.1042701141133486, 3.1228144811025453, 3.505184947309075, 2.3726375505371795, 2.1001763911661895, 2.2641453036779366, 3.3539244012827445, 2.0797631853419785, 2.651294853055073, 2.476162791699201, 2.0398327247615233, 3.2909747894894172, 2.2384135171728565, 1.978667031270577, 2.370200720757664, 3.029113103157462, 2.3657951465170464, 2.778041360278359, 2.4120683723021523, 1.9706724408413723, 3.4364352664390525, 2.018182344365068, 3.236820447322634, 2.418917725933912, 2.01892136817702, 2.3950390388611638, 2.344414125452324, 2.2922378545818582, 2.684252278993769, 2.3463683664694104, 2.6242828098700857, 2.6699888385860064, 2.5568827656375386, 2.4387672696939626, 2.3272307771467746, 3.19439282039864, 3.1792669974343473, 2.076970788425049, 2.716639591368113, 2.345558996467353, 2.1117518235445094, 3.3780292582547187, 2.6629755319516146, 3.06280310929745, 2.230121095071046, 4.4153100706663055, 3.8538538222682748, 3.0814970063502534, 2.6972642698533287, 2.079901439667868, 2.6456115563430833, 2.5764283625642155, 2.3399184385148715, 2.0751637299712065, 2.3330653173534004, 3.7714555475687774, 2.188985702677948, 2.1095738941524265, 2.1446872615944166, 2.374132448505719, 2.0396455098586888, 2.093036690838763, 1.5449714421318879, 2.2348304792222735, 2.3924332988340478, 2.596883043107632, 2.344408471618196, 2.3750866541704014, 2.7994384192012145, 2.603926591910718, 2.0317508076115773, 2.773273579273244, 3.231856105747492, 3.1489119737967703, 2.3228298842446313, 2.0082249316744853, 2.6049851952184806, 2.1785118634040184, 2.313301894015971, 2.1441860088557267, 2.0525337959970313, 2.66697143649611, 2.708893609670733, 2.12115346473516, 2.746251570619511, 2.162320050119185, 2.030693693986242, 2.1145513760446013, 2.038345872182755, 3.1479897501977154, 2.872467429239432, 2.0292317963475575, 3.1256060757175317, 2.056872755386888, 2.3187857469173796, 2.2831377468683236, 2.322125255171547, 2.7829279112562464, 2.44400346095766, 2.693084934169115, 2.625093540932721, 3.3290457826297053, 2.70470204121629, 1.975087377758939, 2.050326361866837, 2.122909090405167, 1.9250441785992805, 2.240542212042632, 2.816124684572079, 2.7473094298996785, 2.4097188838495467, 2.087127224227548, 2.169166704610569, 3.705899731529372, 3.6732498174952513, 2.840996682965468, 2.525522689302732, 2.2820216159349322, 3.000620754806881, 2.809507993927596, 3.1268932846801745, 2.101179539547174, 2.668571559946401, 2.1346706648593776, 2.6510988577316956, 2.6575999535552377, 2.085558685661629, 2.12540469485719, 2.416587912834335, 2.2757136118763963, 2.1149453763557533, 2.0270846017029243, 2.093742201253799, 2.245465406425035, 2.194350899527619, 2.5954232597826183, 2.276913803528051, 2.3205635972691407, 2.9866289726268276, 2.727917925932863, 2.114423601485213, 2.2988556129483233, 2.390690785451537, 2.3071523508044636, 2.7157291939157835, 2.4248931618015366, 2.3379110588147616, 2.7346677601265026, 3.596950738378668, 2.2806466838704536, 2.0010947400939583, 2.2515171502932176, 2.35537244608167, 2.2810857471518875, 2.4271286450814626, 2.3837177268076233, 2.556621158631917, 2.0414565992695874, 2.8516760417966425, 2.162487158801768, 2.031986778456123, 2.444898293523108, 2.248720845111858, 2.0705618839685505, 3.7211937474065713, 2.1650100089434243, 2.0310807971095395, 2.9523301924568903, 2.279367404686713, 4.420796226403997, 2.6025325548341955, 3.581039157529321, 2.191992456967037, 2.7161115124802984, 2.6845203671989806, 2.096320503631487, 2.0575852228913636, 2.311765712876302, 3.3894723426851874, 2.4595847435594447, 2.420640325525048, 2.358821170631749, 2.081314291839023, 1.9680626623793869, 2.8179725621956626, 2.7019908464203883, 2.025060452642498, 2.6697961221821114, 2.4338341221547783, 2.4131080463808003, 2.3079205060016346, 2.052285007101208, 2.0805145439727326, 3.167845417539409, 3.2017450545696735, 2.3528191757659016, 2.0228966710805754, 2.097187469093249, 2.861523656467073, 2.391070879061622, 2.0594464450832795, 2.027837617106527, 2.7477012567833747, 2.953961670665993, 2.038296252759735, 2.3841358091815636, 2.095296970433009, 3.8269323654339025, 1.9739962110533908, 3.5644909951996118, 3.374251734717274, 2.1087438690221463, 3.286314957318727, 2.4303788675966658, 2.5943573474647135, 2.129132209874859, 2.7520785470234594, 2.4256447688417486, 2.150101961061182, 2.6602859759653965, 3.28693056707331, 2.080711691011877, 2.6111329070889053, 2.394736685462693, 2.307456466886839, 2.0273605523416816, 2.3584732643758093, 2.8827789435079385, 2.4397751632835347, 3.114517243645002, 2.7663478409737676, 3.2396787707864165, 2.0997452834331347, 2.0629297016865844, 3.0738581196423818, 2.0864022444310186, 2.1958357323634763, 2.082012339575371, 2.086641268280953, 3.574882751619728, 4.225609700782721, 2.6295682726350305, 2.6257995276931076, 2.3531399798895563, 2.0705513865556773, 2.6973630723491717, 2.702064093695357, 2.9841327722594193, 2.1299802487982533]"
