epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.5,9358,0.6215470322747942,0.6215470322747942,0.024655580520629883,0.31514655813374176,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.287954275328105, 2.085339904849874, 2.0037300427273035, 2.312272364704112, 2.333184367895053, 2.8086381735340358, 2.925958001680837, 2.2222393756195657, 2.48895239860793, 2.1034657969593162, 2.368496664550819, 2.155879641056613, 2.8277025638579643, 2.243368142351477, 2.285739159256474, 2.2760747441716855, 2.892695525169079, 2.504142828504012, 2.1383220847254942, 2.2653836825731846, 2.148511944449195, 2.4104954512077286, 2.9584441569918942, 4.003839163016453, 2.714503755271773, 2.5649565324556103, 2.7178875758780094, 2.231065735722682, 2.4543575708434595, 2.8783968719948256, 2.186243246565243, 2.4151095030329834, 2.474863346297725, 2.1711945651199316, 2.216149817027712, 2.549240760188734, 2.4268830829503942, 3.187385799153777, 2.2846051082213163, 2.4383003308994615, 2.387256777278251, 2.579950112455061, 2.3431038796138655, 2.7336699012888963, 2.132587487816663, 2.5018890903488114, 2.1599052718765708, 2.4996040881414476, 2.1461596106345695, 2.565110283318886, 2.535111983923263, 2.1485017630739507, 2.3307725372971073, 2.1058351774908908, 2.6859666959867052, 2.236641365980265, 2.1606298275030356, 2.3047754233934983, 2.3159748364945725, 2.7622725270590522, 2.1738022163992774, 2.3103017270334205, 2.379299401781135, 4.094626312743477, 2.2049439133058324, 2.180146368511456, 2.2556400763430187, 2.079088540449855, 2.696233539150325, 2.448370866351065, 2.3506964783467876, 4.284766051686983, 2.4056579898618415, 2.4885429069825484, 2.2888184837069705, 2.180999451035573, 2.255313658561153, 2.081942020075588, 2.1781939405948463, 2.238338717954853, 2.239374783399122, 3.757642453174471, 2.2461629410656307, 2.338121337227107, 2.572109492577488, 2.045713642781727, 3.5078403258388544, 2.5514590730561624, 2.9136355410975296, 2.485075751889663, 2.417625270005301, 3.342936325032097, 3.022438716077842, 2.376778533714065, 2.1714635487755816, 2.0557860670729036, 2.390684314275488, 2.2180717993528867, 2.4762765964039795, 2.195884885799617, 2.4493428720089327, 2.3247545557795855, 3.08879077317445, 2.25043055643067, 2.4615732578121263, 2.089033347933264, 2.4309563687098357, 2.465696295622519, 2.3614720771604922, 2.003187036047606, 2.2401550957745195, 2.3034975241956737, 2.181032081609089, 3.3805434125625284, 2.195437992918659, 2.5834001072711685, 2.2787941709655004, 1.9017151356801305, 2.1694814469434665, 2.9265809820798334, 3.5001742798534785, 2.3469999525406955, 2.342876495566742, 2.2848831061008306, 2.3879129902693257, 2.7589114352122643, 2.1530503351945454, 2.0295707227146274, 2.0258171890412178, 2.25117689057704, 2.3689038592816978, 2.686429995573488, 2.3906326712278667, 4.316375728146227, 3.7210847204075286, 2.22907141732583, 2.2498033507284334, 2.1294677398455364, 2.128624674422484, 2.15194716093271, 2.1338811332490173, 2.17206475269776, 2.0602356776718898, 1.9802976076024774, 2.942545403419639, 2.26473374133208, 2.1616369779344775, 3.0146862309028295, 2.266255887052449, 2.180298024930051, 2.1902359194348877, 2.338881391571956, 2.220897480600402, 2.0451740298937775, 2.385978473124174, 3.9186737907586027, 2.3213245706875827, 2.9083140528899634, 2.2884142898413558, 2.1940717952883793, 2.6738198895941645, 2.3186929329793515, 3.6528889152944912, 2.487021644114434, 2.23785386150447, 3.7423685893841823, 2.137383245206609, 2.242083348709986, 4.022878142779652, 2.2487405146887354, 2.3108625083896057, 2.211399604776102, 2.6681696745133814, 2.07985214359318, 2.3410332275166095, 2.3042187595733976, 2.290317576268374, 2.31820837062839, 2.382839092635166, 2.255486008435694, 2.218386424324015, 2.9031077221836363, 2.7106769865913485, 2.428679489116319, 2.556678984059533, 3.9847550503850506, 2.143748582756647, 2.62919499349914, 4.160080163402008, 2.33424084566881, 2.226189293113833, 2.319657558583937, 2.542297953450228, 2.362532009004892, 2.3306658632479555, 2.5226648543279055, 2.111769407705495, 3.1004927241053886, 2.5029130413655842, 2.205835568665456, 2.212414348508787, 2.3472627096961634, 2.6363171434988883, 2.1832503406823167, 2.3982193723379424, 2.341295759447425, 2.848502689481283, 2.1356154492904054, 2.415337708711887, 2.3010596193070993, 4.100961769815555, 3.89510823557353, 2.139260468143847, 2.6000091901831404, 2.569770865215847, 2.271810727184121, 2.6593371732711253, 2.0962797925499066, 2.934907861601537, 2.5761328050253534, 2.3196402890410814, 2.1604296792502775, 2.071716525538532, 2.3236766603127226, 2.035716184843993, 2.0946272079122767, 2.7202166597164723, 3.105312741852771, 2.410589980964596, 2.5528415870929844, 2.7001187314674833, 2.376119844346446, 2.2824337115215427, 2.294471615029687, 2.4443160376284427, 2.2129115389998852, 2.0363218656797457, 2.1890472866053026, 2.1727180299397517, 2.3441068694149165, 2.055058098742934, 2.571883492960961, 3.100547396085088, 2.2913929721193393, 2.4289987490054727, 2.6468184124861622, 2.7420666967085516, 2.956355995215611, 2.403408898359709, 2.148513990962283, 2.2739271059562816, 2.2228248046961148, 3.0212335894841367, 2.453136677865546, 2.22071251895013, 2.341224649042644, 3.9040323317136894, 2.703652939544457, 2.089626263827737, 2.3681470036252867, 2.1120914683043517, 2.5799297497045726, 2.418033062680281, 2.559821255580681, 2.059246037760102, 2.3169160352067877, 2.687657102373346, 2.129405246524549, 2.1956980027003965, 2.2035146046616583, 3.0812806571451303, 2.2957788009651305, 2.1794283896130313, 3.516066827569669, 3.5055601557568545, 2.207056764464343, 2.2742720785005233, 2.0603476727995775, 4.431562740493633, 2.8367612527742203, 2.3395144391607063, 2.15957766554515, 2.3105681466800307, 2.451896221368236, 2.116514926230799, 2.6302781206884522, 2.085234697305683, 2.4402549114815413, 2.1366625205606686, 2.1215304277853493, 2.417961373675045, 2.452061001103087, 2.296898837702387, 2.7507356527415685, 2.4682013381484365, 2.9035878230458096, 2.17317536525411, 2.488332714606061, 2.988462770104907, 2.0747279046077196, 2.6381470477471747, 2.0826848043678914, 2.5483774625120117, 2.2605480407716994, 4.096805266102248, 2.181848512746648, 4.000753412570125, 2.2494011317750315, 2.3306280270157385, 3.8136998393062074, 2.5221944068122095, 2.4010157336163784, 2.1232489082934776, 2.4497419973911314, 2.2478058577097206, 2.533938887313378, 2.0952137923237864, 2.2505080494458287, 3.0753635812323004, 2.288720383650884, 2.330996196847025, 2.1870918694763457, 2.4881120702906028, 2.0652140205491536, 3.0049890410076276, 2.058170205775951, 2.45575064510754, 2.3750659000323067, 2.5564625222061457, 3.1434164421356647, 2.6826048651877197, 3.133975162009505, 2.310853518230703, 2.433561898384672, 2.1746699439649673, 2.382971910610535, 2.707670531881076, 2.599425984535887, 2.493677606740927, 2.216692521103362, 2.46573856107051, 1.9936776315694016, 3.365009423622129, 2.1236476788238803, 2.425649156149476, 2.2304153000116296, 2.5037737109212146, 2.78620722074533, 2.3411706591127834, 2.1592723108037917, 2.310195926407184, 2.218650004712754, 2.0421744595493614, 2.2462304391041696, 2.625047358764861, 2.3263768101446622, 1.9995115595844029, 2.410837960017454, 2.506510880291832, 2.3873914501539453, 2.3650491136956524, 2.1514109418365086, 2.3296138555112096, 2.146316042062821, 2.097629021221446, 2.353313005268609, 2.5754840268213806, 2.1698049434940514, 2.0118720987482335, 2.74136507299482, 3.8851345300657463, 2.5967267521191513, 2.2095754417114932, 3.595416568350613, 2.312451694105848, 2.697835408855433, 2.8825272763165284, 2.6644021614245146, 2.4926706477088993, 3.3035083239750413, 2.291989368321532, 2.287549388779114, 2.3577664972127073, 2.2601272683857947, 2.487906076381077, 3.3846725805952405, 2.7273622027817375, 2.2072349662006383, 2.407280254744483, 2.173740394643199, 2.5355068700098773, 3.109584273759669, 2.2957093136946747, 2.3185931098912675, 2.3062814310905706, 2.9981914822172353, 2.3462125928551343, 2.205225841485757, 2.710735984908061, 3.5941609042829166, 3.7036532017307007, 2.2634653543964136, 2.184157638414023, 2.792577756352851, 2.2268669853112524, 2.8345963774465823, 2.545305466713101, 2.3307682386296134, 2.926861176314517, 3.024172017600555, 2.277382403177286, 2.347432396831746, 2.3387954779592635, 2.5509355379488263, 2.405850241482693, 2.273966484077645, 2.4640140610350065, 2.5939365074715623, 2.789306551298507, 2.4225790253270842, 2.2233040567462354, 3.460019503575435, 2.543403489903117, 2.321347713455772, 2.30510278769253, 2.894748337994798, 2.121319537684677, 2.3059917176657034, 1.9934536413140262, 2.3558342817993454, 3.1198849703483083, 3.9051297533841645, 2.3158186851371876, 2.8677934172355903, 2.0160681726275578, 2.4620372074630743, 2.1457130635875137, 2.142415452618657, 2.484970058123597, 2.3179257598527254, 3.9376015528300816, 2.0474614455320035, 2.6159560611314996, 2.5329536647609245, 2.168786020219219, 2.6025852147246167, 2.718722664443357, 2.0760079752040177, 2.3892690146584226, 2.610651490361542, 2.230570328643429, 2.5165711969215288, 2.3966674121785463, 2.486656548069333, 2.1349964669084285, 2.2169379835344873, 2.3523783922040833, 2.3738227160755363, 2.479209236722811, 2.1952570343262168, 2.0781880303016456, 2.7573389245738817, 2.3288214905984064, 2.2165667300389185, 2.321817212051972, 2.438867409187102, 2.2790375758889176, 2.3048686160619103, 2.801393018833505, 2.471117508355563, 2.259076711706069, 2.2058859339807646, 2.2364758759023546, 2.395502412769191, 2.8537044160492226, 3.977976997982984, 2.6900611870373434, 2.047771627859742, 2.0457662465538227, 2.459410870907667, 2.156550878318126, 2.358021640859897, 2.44847559672587, 3.5524406338270813, 2.0256844815458277, 2.776512743031792, 2.4921938293198296, 2.218854541090047, 2.28090211483729, 2.3108008108720584, 2.2388204783786336, 2.2763257120600393, 2.427029147365642, 2.5320101148388736, 2.5823965486511313, 4.012853423516647, 2.4436372980286905, 2.2223127653023713, 2.506305671509004, 2.985554490947302, 2.3888347673191155, 3.007128712236036, 2.1494149046343027, 2.7151334799351696, 4.009505154291221, 2.2846755036395234, 2.282460253745991, 2.1176060302778166, 2.396648627709891, 2.275359003730048, 2.41327009802685, 2.339714569287296, 2.9715027831007492, 2.256045830908583, 2.356846092545263, 3.103038605659478, 2.2900945629647143, 2.2072053332203803, 2.3335346992804107, 2.303663819991331, 2.9523033728402654, 2.3152371914133, 2.2948754154245323, 3.962707117182224, 2.3664101351779294, 2.228530203702282, 4.166678432968592, 2.240179849978203, 2.3068240016370827, 2.085851668169411, 2.5185487500226147, 2.7494532844483133, 2.75913922072867, 2.607065894748413, 2.361018311336611, 2.3990223020700574, 2.650110635888793, 2.886914742487087, 2.270171836507893, 2.0822291450955173, 2.3799834666136914, 2.2318113010882765, 2.9258763300136494, 3.4288305523085607, 2.898863875521479, 2.81936904764686, 2.339120692769302, 3.433301979469507, 2.1961657647969632, 2.3830590753247454, 2.247858278704616, 3.1288021801883428, 2.4512245680418387, 2.798409621592928, 2.2085110318979275, 2.391563151331521, 2.3333785163692413, 3.388011159477892, 2.2825045261033114, 2.295497201710418, 2.3189927596824247, 4.144934409238451, 2.8969838404421244, 2.167999446284057, 3.3778193569416635, 2.242520325158121, 3.286659450993928, 2.1732916084147016, 2.184850183510748, 3.66751708378584, 2.294796383714433, 2.2719552740715248, 2.3337620556580148, 2.5394886996005397, 3.790329469021863, 2.3988510875631293, 2.728650289951895, 2.5232061476003333, 2.643741101826983, 3.0297971281526532, 2.275679610897862, 4.051746596445861, 2.1716659136766006, 2.591671130079909, 2.1554650180233255, 2.115554138056836, 2.5293211429880333, 2.2406078173556785, 3.891957398463382, 2.4797433746420214, 3.398456722449808, 2.1377905201837297, 2.4805100441621253, 3.0156506301945387, 2.3649707445298582, 2.1844328336417016, 2.06501335070283, 3.2454324672649086, 3.7394864451207503, 3.9727687221584262, 2.286373909304656, 2.3149171307462555, 2.250948159251257, 2.3839871242023047, 3.0457892153255783, 2.3126751428003103, 2.160468358238167, 2.423645799369364, 2.2055804650539153, 2.2878459747550344, 3.1686634143702745, 3.410716949766154, 2.212905450650817, 2.106901311538913, 3.5154918201735854, 2.2954290158620005, 2.4655794902090125, 2.468505714471042, 2.7203242053010532, 2.5044129053745494, 2.0217408955345237, 2.615023061332205, 2.660307029031263, 2.268082016929805, 2.4611159871042587, 2.203050265968491, 4.196512670733959, 2.6640956120257595, 3.046749687164896, 3.282122656930862, 2.3393945506935614, 2.466386758324775, 2.2283064776037405, 2.5759167829061314, 3.168854119656046, 2.3031278606217978, 2.251430427296702, 3.6117015439010807, 3.564668009394989, 2.21824588006255, 2.319315637916401, 2.841212365546199, 2.6014376796304908, 2.3338119759036218, 2.725999096903495, 2.001396810900478, 2.5811409022777134, 2.181023471734643, 2.490308422997027, 2.6847529408563564, 3.169065523353387, 2.0835632548697385, 3.1494181426167196, 2.260231876578212, 2.0233376745520095, 2.369317262919434, 2.1804316046918117, 2.2447066435788923, 2.6979677667336093, 2.8212297781824844, 2.084876302659043, 2.2962685624291654, 2.2706758145824875, 2.2238153357860297, 2.1664437423847622, 2.6267395505054796, 2.7456437532110596, 2.1812584660526335, 2.819060820707319, 2.1355167707364333, 2.715315817904342, 3.9482009914807232, 1.995211625439547, 2.3807006542166427, 2.919676576925137, 2.3606504099728878, 2.758870366987503, 3.0216038872391624, 3.4870217561312367, 2.14240633812027, 2.610710331908148, 3.4439652316625358, 2.055618074381372, 2.3192475079167125, 2.1719883258348034, 2.252770361263158, 2.2250397265509774, 2.813310485481094, 2.1771121267449463, 2.6425606026420763, 2.2590118084447663, 2.2853480785963263, 2.10709145417609, 2.526492644061191, 3.4959068508870637, 3.219857672256712, 2.7648153706588445, 2.014667361265092, 3.945037000932977, 2.4714645700143754, 2.445412549209034, 2.239396583318817, 2.5897843872907362, 2.1651084772755804, 2.2246374391068193, 2.155312105450961, 3.575812267818761, 2.3759691751707255, 2.508295025847654, 2.4892007365454547, 2.2514966450139413, 2.1907016069169574, 2.5443184487021675, 2.493465997326084, 2.1936764185497246, 2.404163652378958, 2.187843645869684, 2.708490014084983, 3.2046774226024834, 2.231256505320219, 2.330445893020034, 2.1114315677530437, 2.4467243934822256, 2.4714429457765434, 2.036396985198737, 2.333759423652658, 2.294661979323169, 2.3053369316536303, 3.111117797669776, 2.2218915119653846, 3.833026073629677, 2.5672443146806745, 2.3364477797873184, 2.5533858037388932, 3.256499562928615, 2.18924493224444, 2.9464798103375056, 2.386286571277198, 3.0176847466850565, 2.338907596208958, 2.211453905444072, 2.6953708607432327, 2.0912702063124824, 2.413679019811155, 2.065012089940141, 2.5105139044549682, 2.3306837910899914, 2.1417256017483157, 3.930337141593252, 2.215999889490665, 3.1900429274351882, 2.5472660596132086, 2.7579036577064513, 2.2698685482469703, 2.6726760068009763, 2.3585653321898623, 2.8084778321841677, 2.2706537549361245, 2.533308725170056, 4.007795804033627, 2.1336725900305837, 2.680343164742107, 2.4178829301256175, 3.6190600179155963, 3.804067565687732, 2.8568194576138444, 2.304840962945163, 2.3045028922708615, 2.3658413254429074, 2.047430901406271, 2.103616364591574, 2.2933234115471297, 3.394735172473668, 2.2163782972705794, 2.340953249913045, 2.415885986105533, 2.4810241382808185, 2.644899158646115, 2.205970535309636, 2.305802450353554, 2.444553575381291, 2.182327037383131, 2.776498416778303, 2.9831785713493133, 2.438893769737817, 2.212116394069381, 2.6622805327428027, 2.005747651921555, 2.2699356