epsilon,dataset_size,mse,result,time,mape,y_test,prediction
183641854, 2.325175019369513, 2.3487365240084954, 2.158685726392282, 2.7769061605474765, 2.1430446314033698, 2.2049187033325532, 2.2749017634744586, 2.6541941334757575, 2.1894407229832518, 2.227191617014486, 2.3618854727651204, 2.260774883257909, 2.088640367324911, 2.4841142484327845, 4.337825163559192, 2.3551283838156336, 2.488644416913466, 2.356363547095738, 2.0808889469722276, 4.0452999082862116, 2.5386641285485734, 3.727798177900938, 2.5476619616509404, 2.0707859270341857, 2.2459436637014543, 4.239400410603396, 2.4767986322236517, 3.904956012299608, 2.280664899032136, 2.712046911800644, 2.3212458142429484, 2.324412571561149, 2.3817432475177402, 2.3078516817599803, 2.711588712281331, 2.3408576445215585, 2.8075077003383817, 2.7318751400889774, 2.4316134058207237, 2.3687691378825946, 2.791786833843836, 2.0949477292887737, 2.4702644006137495, 2.5670647854181023, 3.040940367283366, 2.3365374725894, 2.0937751742398016, 2.223399596296886, 2.8971507702896697, 2.233958352048033, 3.5314471796341858, 2.3163149844501585, 2.238033009346484, 2.082987312441972, 2.347741039937125, 2.4046182285295057, 2.08232112708993, 2.291442882389706, 2.890504286277235, 2.3046955326827567, 2.316126840588249, 2.066746317523425, 2.6703063123354704, 3.637847884758953, 2.679900266111724, 2.2727612996117013, 2.3501898526270857, 2.024883460177302, 2.736729944269552, 2.324382027435416, 2.2015208619453377, 2.181429379465756, 2.7275001929084493, 2.3455610037512535, 2.562554883232909, 2.4371072599344523, 2.236316717307407, 2.8006333260232426, 2.392523818949311, 2.332858913504448, 1.9811273896848904, 2.6381784664087697, 2.6042016406653907, 2.2308130393846697, 2.2643608792847294, 2.121166590560805, 2.0263924367425226, 2.2950894597709817, 2.719020938076006, 2.3494754594641085, 2.7368166955971067, 2.227646120951899, 2.436361359355434, 3.403027903264894, 3.514244327279355, 2.321584549701124, 2.6664361458371655, 3.103129568923591, 2.9623287539539382, 2.4114930533930616, 2.3288106991714925, 3.162197493113747, 2.079008786343775, 2.7016026997766893, 2.4707130886070003, 3.1094406718445926, 3.142313239592051, 2.1769294035514615, 2.0834402041583036, 2.303808512241159, 2.27168546762755, 2.160033167868664, 2.1378948165824463, 2.507271904495769, 2.285536687086548, 2.6190563764093695, 2.6598302627870263, 2.535902093683937, 2.404341351433444, 2.2419296992415676, 2.421965342102722, 2.1867799695607313, 2.119839145248073, 2.2820725368572026, 3.7820458346869517, 4.05565653881786, 2.0797180888191296, 2.209602592045478, 2.003775422782718, 2.2025095672919277, 2.126966457536318, 2.936727259926456, 2.272529822538402, 2.3031736272313976, 2.303580975028487, 2.2015660931859533, 2.5178964728938915, 2.1938401451831373, 2.314327569764426, 2.4443582858918456, 2.346432771996379, 2.775998993263097, 2.464195891994773, 2.0297229187520034, 2.0680612586602694, 2.46027401479514, 2.1578806812129914, 3.144896417794172, 2.6214735428885523, 2.825812904777367, 3.712216564186472, 2.298561041085495, 2.5003808103512317, 2.4915786788049186, 4.16146263115228, 2.2599575210075282, 2.2826042933426667, 2.032699449089171, 2.579868147856438, 3.396533432710733, 2.231066171855867, 2.2117474684302834, 2.541018072743102, 2.4007540921559016, 3.882026023239942, 2.318294912317967, 2.331928208847719, 2.3773895981971838, 2.333031930334978, 2.4180928425321913, 3.0369390259113644, 2.325430709085582, 2.5798547066253583, 2.185270452490189, 2.1836213892742795, 2.310214699631659, 2.4087614155681436, 4.029982696187106, 2.1744166503791997, 2.0709595350046284, 2.3615790877529403, 2.6616865011666198, 3.8795938569487673, 2.6509760853939364, 2.3726103962500615, 2.632181458636602, 3.7028735644107584, 2.384950283402884, 2.3004084657127035, 3.8179966479614142, 2.143395888849299, 2.4000190514120825, 2.558821330593089, 2.439637676791916, 3.6283871650150887, 2.27236761976892, 4.244681960789167, 2.171499442906868, 2.2482543848336354, 4.00762043518452, 2.150370045431285, 2.501875709577341, 2.5821718656114268, 2.288831221602432, 2.0649920768068664, 2.2522679946240576, 2.1919714942968325, 2.24174092763371, 3.9554879229724147, 2.0534867731635593, 3.135577713254762, 2.260942961409821, 3.173846138618103, 2.2117038906984714, 2.340632674629952, 2.265353947983105, 3.8305612034211753, 2.1672735244671752, 2.5426759099685117, 2.3355440121210846, 2.215963555111946, 2.1134713942671723, 2.288138220405174, 2.303657374221924, 2.4845451000382113, 2.3282316703995996, 2.459919658952162, 3.5256250227522647, 2.377279524518445, 2.318431013605105, 2.4542547755126525, 2.6695211177786535, 2.0117176812236943, 2.1961901520828717, 2.189864648855684, 2.31661730931982, 2.216452390302061, 3.8499756308539026, 2.484020869580712, 2.15052007150263, 2.5723116527918264, 3.677263991138026, 3.1315593256755014, 2.7660719170345103, 2.266706357025103, 2.404534989506786, 3.4130610143870315, 1.996623442806761, 2.5310588079670615, 2.229195651041745, 3.6439661944981907, 2.4706980254574575, 2.2036957276292344, 2.433341843481958, 3.0446922159782748, 2.9494132396708777, 2.9798978515809886, 2.6097712402028796, 2.0617960361256213, 2.8774425518306868, 2.4718733642465085, 2.520183341736623, 2.2984494509140596, 2.3398536244496855, 2.7544051710880657, 2.210745494146844, 2.393234012602793, 3.9442914408177314, 2.1067119587663834, 2.217589424824122, 2.867754115752102, 2.6814351021763905, 2.431864546410084, 2.1791277063957337, 2.3495450623162863, 3.7363114809768185, 2.866497879864986, 4.146978188620766, 4.1617003930263134, 2.327544432078573, 2.79708884630005, 2.186729385687795, 4.261506377993616, 2.3286065293810383, 2.1365141910542613, 2.7357026030639733, 3.065132067167869, 2.6258847707545523, 2.2811943305448414, 2.346413075085355, 2.1033412239951454, 2.261218546189409, 2.153879575716045, 3.0342945772743546, 2.688656813612289, 2.3955832018674075, 2.4402619817036992, 2.472557306034858, 2.2369077509629722, 2.6848256668587553, 3.092842122626461, 2.410229703238422, 3.762373556329887, 2.3066127985252316, 2.20414530536817, 2.8689094972566065, 2.3088652958850915, 2.190925770305229, 3.031830985998787, 2.580523901587369, 2.3457353090139916, 2.1197067873698967, 2.270937592647625, 3.360420195146032, 2.3223538917566726, 3.594143896445072, 2.4962508531899688, 2.603384212376076, 3.3578695134176586, 2.290882332580979, 2.4646862095543893, 2.0821388599969786, 2.234613314976314, 2.2422583077424, 3.904841127920027, 3.3931107842424826, 2.042999607044685, 2.1489741993613656, 2.2805815438817936, 2.146854776414671, 2.547756291252247, 2.2669272139231853, 3.363603544189309, 2.367639599037174, 2.308895806071576, 2.2081699558272425, 2.488310568738453, 2.3378724074250146, 1.9925203485832959, 2.0617408243121766, 2.0419712926529736, 2.0945050314093447, 2.3555413206529416, 2.314144272400653, 2.9679233242760104, 2.343642337166854, 2.145294365715153, 2.476907397833771, 2.120799588312788, 2.5503044594096806, 2.1984285327148254, 2.564724249664564, 2.2521943278114542, 2.25370731194247, 2.2748546245171077, 2.324967579633972, 2.226231212727922, 2.5545045450495585, 2.1700573248787527, 2.248123844194158, 2.2120603965055374, 2.534069407260853, 2.2404908546623754, 2.7371892276636545, 2.8003273205877317, 2.3684309417122638, 2.243019389461301, 2.015018685259645, 3.137294677273771, 2.258761857129615, 2.271657374594306, 2.297114315808873, 2.6111590717534674, 2.096540678381326, 2.2205042927395353, 2.2004532791097873, 2.1795034026487037, 2.3562821561577136, 3.283184018389287, 2.358300822961369, 2.344162286538743, 2.5154251420052125, 2.196948575355816, 2.457051537317175, 2.725122202797154, 3.474196607400889, 2.0196469260259398, 2.2171486879974007, 2.2373043107061075, 2.7309248783995064, 2.3719634228215134, 2.2951255815139997, 2.2989540427627015, 2.4124522553314995, 2.015340553914802, 2.341452535771576, 3.546416822850109, 2.1194907978238398, 2.352883213658051, 2.227293081149716, 2.3282721524357455, 2.156435100902372, 2.597759721245669, 2.7618533937781606, 2.0537036262182244, 2.4841643306795027, 2.069527354886926, 3.565319640934879, 2.1262553716491177, 2.5132483717641914, 2.3973001516959744, 2.0350632250417298, 2.4394971840515836, 2.200198761698303, 2.2940055636884997, 2.4920478666630093, 2.1085564845814813, 2.4240966156510155, 3.261158935125783, 2.37850800059053, 3.191518506538758, 2.3729844514558858, 2.5107453950109218, 2.3608674207010676, 2.4940010673570536, 2.686713259951749, 2.7680071439352307, 2.183838971606914, 2.941098464025381, 2.209788444873877, 2.4459704921938896, 2.42384243348755, 2.2455266158127554, 2.197673414050871, 2.5948531594609756, 2.5460358334464415, 2.373696289266632, 2.904661637618834, 2.1834979344153336, 2.1675602998698906, 2.0670619401559995, 2.764454299744556, 2.1840952028838965, 2.5008045948119855, 2.1094195098549133, 2.299764681821113, 2.281162601472496, 3.9914909894833324, 2.4149325144225102, 2.034339566156949, 2.0130531382765757, 2.620407818949987, 2.575808531187406, 2.125395481574157, 2.365170436682084, 2.09112971357215, 2.2214495133203833, 2.2065677365049208, 2.1309666215514835, 2.388076486410871, 2.4293519575120026, 2.2998093122224734, 4.105592795107517, 2.185440841312022, 2.3795242385754944, 3.9391871915890277, 4.220743860045412, 2.209731556131906, 2.0784861424145658, 2.587052813959914, 2.283617795224419, 2.5412398245416896, 3.6833029176058556, 3.1876615296726394, 3.013605442235289, 2.5549803961516604, 2.455534135299406, 2.6848686684781464, 2.321287085812805, 3.5081477463359945, 2.429416927833235, 4.142219639996797, 2.2494788590044354, 3.7785904360384555, 4.00459790045516, 2.414119607900878, 2.86300850993668, 2.0605593486506493, 2.1421181262561357, 2.1147422312397364, 2.347109173195757, 2.1494299651170587, 2.1453851069142247, 2.803135121630078, 2.806448659784504, 2.422175049312925, 2.1569475634563364, 2.0807667704692956, 4.025067872574055, 3.3181503685122236, 2.4960605134558875, 2.3654559595339717, 3.826566693564026, 2.3918674698632656, 2.4702300932257177, 2.9695648298755755, 2.0029121389160087, 3.4624443073881706, 2.627345626238157, 2.0635188215709723, 3.0891874813256077, 2.5605447293027974, 2.0420544360428363, 2.0989829476772766, 2.290396264222252, 2.2623477477287075, 2.791505571107697, 2.335617668941581, 2.8516409629968527, 2.182555960652614, 2.598554031321869, 2.3504249530974586, 2.3736714508200465, 2.071921849939293, 2.3758024866635483, 2.1249186538335474, 2.251547705055711, 4.115571237573422, 2.2716088943006647, 2.6347445896636303, 2.3942979732092557, 2.30325317118981, 2.082933706500464, 2.193088226425099, 2.314513230649126, 2.1821318943576147, 2.181307202962824, 2.192224331782066, 2.5131002671055844, 2.541820113861307, 2.558465893095322, 2.4493482268533886, 2.342623124732456, 2.90738373478742, 2.3100185231757107, 2.8100317675867137, 2.185552486822496, 3.39371668598674, 2.273808641308527, 4.267716861670966, 2.3623574872221873, 2.3424166230872543, 2.023602390308362, 2.6189072064089176, 2.2925276715924476, 2.56810940892096, 2.484992957426955, 2.479586458338635, 3.7882237578468216, 2.862326343985296, 2.104344614048001, 2.103153043527201, 3.0436780418733176, 3.160800323110667, 2.274088244515693, 2.238605480224294, 3.044697726339148, 4.051164216051812, 2.2315579265500953, 2.378427359814288, 2.4103698086999144, 2.1805147525896404, 2.1986522964749935, 2.0077423957516967, 2.6061493513632046, 2.1424888276049074, 3.5841144361116593, 2.44179443144784, 3.5511744832590804, 2.586539595776892, 2.4617828063100906, 4.0902068991048335, 3.672060034766531, 2.3254095406173465, 2.181846815850774, 2.3286166738193104, 2.2967156106096156, 2.3654974518735914, 2.4814809207106676, 2.288641132327566, 2.1066826554359914, 2.8298956534349315, 2.7618451586529225, 2.2563880747758875, 2.2928805028122445, 3.3460917497428992, 3.86760990587433, 2.5013620491054156, 3.699878920508093, 2.283137468264334, 2.7040757398759103, 2.2029876358278786, 2.6510793481472565, 2.353964999838432, 2.273726363404, 2.1879091255743446, 2.153864653270392, 2.145283450835296, 2.8710599174318436, 2.1474684312448598, 2.206939678649033, 2.4975351159704418, 2.108470940222414, 2.305356430895511, 2.0890054980339148, 2.6545586905241625, 3.851491356123515, 2.3148742521479173, 2.3524872362970664, 2.1864458071932726, 2.2960311031591805, 2.5217213771118123, 2.3275104896531262, 2.627594207528118, 2.2600129959222155, 2.2196702752662465, 3.1961771671407933, 2.45028001913991, 2.2810601425725903, 3.353641278774411, 2.5094959934257424, 2.3151909446550722, 2.1568199466485685, 2.043914233920801, 2.1897556979025303, 2.173225449442961, 2.1950246450518516, 1.851434589010081, 2.587724259410096, 2.5489167758714366, 2.9565392876395284, 2.636779453373246, 2.5010218873744106, 2.6736849460938097, 2.4351566498008266, 2.360059368615151, 2.1850247522056647, 2.2463289445252452, 2.921720361703921, 3.126986501603104, 2.34484491175027, 2.285754470198445, 2.3525994447682437, 2.443681729277003, 2.254781570152754, 2.112262854787631, 2.309442292003402, 2.110729983643071, 2.58814413080452, 2.4639894623477407, 2.647249893998211, 2.160533189898595, 2.318841785528633, 2.13686597309148, 2.4870189197304975, 2.502242403360317, 2.1645869886813323, 3.2838661290511237, 2.4624395658860214, 4.1208215609599215, 2.255811849380484, 3.302160706816796, 2.6267818206747857, 3.90877301649528, 3.651084377045592, 2.7718956235608183, 2.0960033239175115, 2.117506612655675, 2.4666071421527005, 2.4809708377261175, 2.3325662140268446, 2.7008110895718067, 2.0286493082550154, 2.29699216697546, 2.267811104729869, 2.126060315139573, 2.097023032942743, 2.535722639942716, 2.1247783530369144, 2.3699480727760514, 3.2111769987079013, 2.2712323687596583, 3.4284871313508383, 2.3795067387557354, 3.292973551771029, 2.6040754226574148, 3.0491714446459994, 3.683349856407646, 2.2964221353568535, 2.6618614671156178, 3.0653598447635617, 2.0343588382799216, 2.2833940602671614, 2.341083503649159, 2.8061926439754745, 2.359249178229383, 2.429230548357403, 2.112497376035465, 2.458231582181795, 3.1984716796681827, 2.5638289024171104, 2.510413962572474, 2.274021880233571, 4.272856567329779, 2.4056303533059817, 2.7142834205626487, 2.2532067276596237, 2.5340932245916745, 2.54839428716392, 2.3400580369803166, 2.353431537520578, 2.5760436316577793, 2.2975532464277273, 3.6657762840870127, 2.453626886377626, 2.156973016894447, 2.5574261021151234, 2.680537166854936, 2.7327146762490115, 2.6830446804654127, 2.763968401120997, 2.149543337644748, 2.9189106303901204, 2.50734488728019, 2.456388388912591, 2.2558010172942202, 2.1154431872728243, 2.813589912281742, 2.2309073113570017, 2.4850424530417263, 2.3159173347032085, 4.031438440903346, 2.2877440378805844, 2.352607929247614, 3.0166853753066283, 2.2563798733651073, 2.509525882248403, 2.119936567547322, 2.6490623439029313, 2.2124254210621586, 2.711289179232732, 2.3054913768476886, 2.245177092199672, 2.575087422041807, 2.76121697636167, 2.162092551746471, 2.2702522431661722, 2.5248573121755458, 2.051111468557096, 2.3390273219503377, 3.312482835563274, 4.163186835033835, 2.431842959833878, 2.339224374176493, 2.2341100534367078, 2.32237591930335, 3.683121590284375, 2.2137274817584722, 2.7312729043495243, 2.4266691374656024, 2.3067085262016755, 4.044386453204991, 2.8495838212813442, 2.2843663704943635, 2.681352593184603, 2.770164391160559, 2.5794852021594, 2.0539707381048786, 1.997453224889174, 2.5014761139077444, 2.24643306894761, 2.593217711430841, 2.5968596452885118, 2.240376178460022, 2.3974104479856555, 2.077128276098108, 2.0890180758703973, 2.1368516986900596, 2.584171290155282, 2.831056364876688, 2.53718377344266, 2.688929892892928, 2.5462739053339294, 2.4744865150708604, 2.2095732610455667, 2.330967680322624, 2.0803544247719, 2.2149722698254157, 3.0611589309867666, 2.2994862542931074, 2.3666691076944617, 2.431746586386271, 2.677574139471626, 2.4062541027007183, 2.2720859350538274, 2.268267220102776, 2.7837483371601044, 2.591003366424496, 2.2117331936979268, 2.5948588843828166, 2.0099271064593527, 4.033223378515507, 2.5021307962192574, 2.6613531131250108, 2.9343102393005585, 2.5089631185422894, 2.7027697278924587, 2.4276824737547433, 3.7800720228377305, 2.04204630118068, 2.2559310682248532, 2.2084215525171356, 2.130816539300474, 2.838666344522564, 2.5253208621205903, 2.2575740023482576, 2.845355684939702, 2.7973693547916985, 2.274518042941881, 2.2858353407603818, 2.679700415842653, 2.212746940100102, 2.330011404158028, 3.5133028136138287, 2.130983308166288, 2.8127461099626356, 3.6131794199176275, 2.363115391568353, 2.1141840905342755, 2.482431330032054, 3.7611431493626464, 2.1552628954706137, 2.2729478004843324, 2.309028005945301, 2.0845497129008255, 3.5190519203593804, 2.3088103394707176, 2.216941666700766, 2.239879849025709, 2.9690413382739917, 2.156693570636141, 2.3780391716171057, 2.042588152525417, 2.336317993013519, 4.148162931134129, 2.335956903809559, 3.6505172036328237, 2.2387823070124093, 2.1923824927155673, 2.1961012827537494, 2.2375593206091953, 2.344694412608768, 2.3489380184843225, 2.225795263653838, 2.365299622833553, 2.405688917580248, 2.5289698063514527, 2.169422685821856, 2.3805946409547043, 3.0163478237740695, 2.949477637288859, 2.071092417474094, 2.3189550902733544, 2.226289060353188, 2.174594757897352, 3.8609356003929305, 2.2944461239299496, 2.3981983242125313, 2.410542120205041, 4.0575191682346565, 3.8549403397177215, 2.89519771770102, 2.3982488149229155, 2.0120550138854174, 2.390914006325746, 2.6048709172051328, 2.229730365185772, 2.215318436583723, 2.7021301857640427, 4.232252893238176, 2.1775687083723803, 2.089474365886443, 2.3265695747341555, 2.437854047284585, 2.3044609448862996, 2.118540022242975, 2.3485926430399715, 2.5372095436752606, 2.322413297516055, 2.512743487596373, 2.1983662891283986, 2.179649527637572, 2.365559851684224, 2.530844832360928, 2.8254177389967374, 2.662561182317154, 3.02096612241475, 2.4794589238811287, 2.240156093435966, 2.343054708512622, 2.7305719240577027, 2.6977989248531737, 2.303218534037901, 2.163880030815147, 2.2577496675316833, 2.23475880922151, 2.6588722708148, 1.9542285181361112, 2.3295135260189386, 2.220864317733425, 2.3855731415054824, 1.9909150850864399, 2.166274249249022, 3.367348620999799, 2.7464440651513753, 2.1860920997104456, 2.3122812157703203, 2.1692283485140864, 2.3284975414909126, 2.634541692785069, 2.26921069420875, 2.4792060179051383, 2.407494736737937, 2.2862998018509013, 2.489306168642721, 2.6242449792028157, 2.5663741128114506, 2.3049997331447454, 2.2304717167390344, 2.4251555308558537, 2.349898447145247, 2.2961381414211477, 3.2080822864642102, 2.3002434194701498, 2.2730192277845576, 2.179394801312764, 2.35003503857312, 3.6794597114514103, 3.885385017707229, 2.8425389290606513, 2.46995856613521, 2.336669988472027, 2.350261663814709, 2.45334110830542, 3.380219576204506, 2.200341707473257, 2.8010677988226096, 2.3047582901605774, 2.7403571331074676, 2.6626862826517956, 2.0086035276775895, 2.214313913105387, 2.211579019638219, 2.4084756921271886, 2.0192994119889724, 2.187402103325216, 2.146734296807613, 2.312558566661193, 2.3339678638288275, 2.7010022955158774, 2.5762345502870403, 2.284530816228598, 3.300042882559037, 2.312074177504061, 2.1151402655987397, 2.3120322112077427, 2.3132529785756164, 2.3069703708154368, 2.683326586873021, 2.3306592118603837, 2.4660515437770147, 2.4131270210304225, 3.633965994668898, 2.3661335411504587, 2.317757345943105, 2.5534559446650147, 2.2775512870469448, 2.3777235001301866, 2.396193155542314, 2.1315016509415856, 2.403384373761352, 2.3217572791354666, 2.556555045761472, 2.2385886174179355, 2.19877863933376, 2.1370574411987904, 2.511393128065187, 2.44099139474316, 3.713010889838775, 2.381643504573329, 2.061264558099828, 2.535016860323485, 2.195165790344382, 4.187967688604487, 2.233975376855502, 3.6838271668627165, 2.4234537105104894, 2.443999523817741, 2.238419559690726, 2.145161274332364, 2.207641805044574, 2.246906345222957, 3.1891666088573176, 2.396965808577535, 2.2091066423497208, 2.447195459071258, 2.0970671522354682, 2.2806608060059603, 2.4195521680440226, 2.285010232043209, 2.246909236332896, 2.5192825334923308, 2.1438076929857814, 2.232998884735284, 2.349493780209475, 2.0963766410098037, 2.318822636234903, 3.3999324944366953, 3.157280470035408, 2.2791090374593272, 2.71644809046751, 2.0015088060281654, 2.453426682785829, 2.341645789957519, 2.139033433713937, 2.234991461597118, 3.047054958682732, 2.6996989702221024, 2.0946877546028295, 2.1884959918979, 2.145785732014016, 3.9407841237720618, 2.2484160409899525, 3.8667880390408547, 2.4988421963755876, 2.0803323651255377, 3.7222678299732124, 2.689751711269353, 2.3282788234597285, 2.163415955554159, 2.2400843677087225, 2.795190302885573, 2.036698510015162, 2.296087022240161, 3.5665991256416136, 2.0688100925234902, 2.698196498059393, 2.3394092811955143, 2.2781601230485164, 2.331380064899123, 2.2614021254652283, 2.7918786259852877, 2.3502044081549633, 3.3214474149056037, 2.1168798443041013, 3.4008047777792516, 2.114447109394754, 2.0224094725089015, 2.688244644218842, 2.151212405019244, 2.1706416362819674, 2.1825153928251515, 2.466833866569155, 3.3146322393476386, 3.663822450488622, 2.558192901953292, 2.4200258724194468, 2.2502886083171623, 2.160883014605484, 2.3020909894597814, 2.566941412973937, 2.753906207670053, 2.268644512151488]"
