epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.75,9358,0.6155860718456433,0.6155860718456433,0.025418996810913086,0.31066798227683795,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.3229815894748786, 2.074763594903296, 1.9912375197742471, 2.3453709058044243, 2.2611547716804075, 3.1644392921031366, 2.882061552687671, 2.079736391345736, 2.5257224654915147, 2.019056145937515, 2.4445023693916976, 2.251808719754317, 2.9907661965444268, 2.253398948605099, 2.2903209923550043, 2.1880929468306496, 2.8769701553732006, 2.539375281883956, 2.0421936053423897, 2.3121699480286035, 2.035929543999366, 2.2759626576268728, 2.9032211384768325, 4.2754997699795, 2.6542056958869837, 2.54655581433392, 2.638559642668694, 2.260696569846317, 2.4687721584776003, 3.120093104189465, 2.1803465120237986, 2.299922205146986, 2.39688393557964, 2.1703980217358536, 2.2696469244354267, 2.481964963876691, 2.4718465104478167, 3.3241776150433546, 2.3171788155243056, 2.4193604934078063, 2.395526292455328, 2.510542773255332, 2.1836961045639027, 2.923193865362387, 2.0270496155798337, 2.3796349871190587, 2.241207304707958, 2.381674940678509, 2.063271191791628, 2.7659714998617613, 2.404411833962531, 2.035935802845004, 2.1912766097728547, 2.0579478722574662, 2.818188905262189, 2.347299080040103, 2.0730450919965007, 2.2879544742539224, 2.279225505973812, 2.7640085988731014, 2.2076691623881795, 2.275221527252544, 2.445618083623948, 4.107078079817968, 2.1872547112941887, 2.1324083932316666, 2.1483334831245733, 2.0786065261252276, 2.688679432193642, 2.3418089867476666, 2.264471961662592, 4.235904765057945, 2.610155680054071, 2.6713678952107704, 2.2170672263665145, 2.2923744365581875, 2.291255739691732, 1.9877227281692527, 2.22273828334865, 2.185765195881182, 2.3175109062401047, 3.596385932522665, 2.2537902841270894, 2.3472495095821237, 2.7523331065247056, 2.0545584046799763, 3.5771530467045904, 2.510288339920778, 2.8306190849813095, 2.3999417503651066, 2.626629058183498, 3.3266596560960173, 2.8566551159061415, 2.4017025371863463, 2.3351959945034384, 2.003801702614111, 2.482919117935284, 2.0822983454936903, 2.5833015901312666, 2.0959374132805415, 2.491689589950452, 2.408423183521087, 3.1563464004090873, 2.1849229791420806, 2.4050538154195342, 1.983363442182159, 2.4527804437798433, 2.5259363075902854, 2.385586549295647, 1.991571324874958, 2.273778269971045, 2.323969139868507, 2.0677294567892326, 3.3353377164919356, 2.4095877342024257, 2.8227001467885633, 2.1674868783346453, 1.9833753253309296, 2.341912616978526, 2.939487081809102, 3.558632381521443, 2.1813010529663037, 2.1838358854498257, 2.286790678014372, 2.454405504694029, 2.6989441459746315, 2.1490652677571305, 2.0199171869918593, 2.022224614750522, 2.106512326348357, 2.544148024992098, 2.6840583944308083, 2.4308945958330384, 4.399543060211358, 3.6456552086632263, 2.186610279463471, 2.16743458686624, 2.2484754090568555, 2.092719773260577, 2.122947461632735, 2.1156491276508893, 2.226506108422922, 2.0456312045178446, 2.005642253010853, 2.982499780262604, 2.142743290828609, 2.1883515920498247, 3.142172187503413, 2.3116337735855867, 2.157310371711496, 2.0994100294688725, 2.2829129161409876, 2.125126133276737, 2.054890123498808, 2.324951312400042, 3.8980549814271424, 2.241649435972903, 2.8751254356185223, 2.2702723466669497, 2.2129776135756813, 2.5687633853824288, 2.4007065682708935, 3.646806400168022, 2.422531733507345, 2.2115886533569236, 3.8090822464202763, 2.203261205501256, 2.1905844905680847, 4.236999880900617, 2.2500963643899428, 2.158951164970918, 2.086399975668673, 2.5716150857050115, 2.078137112702353, 2.4429809499340265, 2.267678038695256, 2.3143024458348513, 2.154435407842866, 2.2483991512147625, 2.19299302639777, 2.1712345993152065, 2.8812306323865724, 2.750009464688368, 2.476284243427325, 2.882907468823112, 4.003323908255068, 2.109583263086412, 2.637869609745804, 4.026493053278312, 2.3595009110154894, 2.237798702457266, 2.18666646824115, 2.6021585792326074, 2.3840345929229168, 2.5838351171442047, 2.424050215433676, 2.1030812922148248, 3.0214844290822547, 2.5436712421438865, 2.3216716432121145, 2.08577617738672, 2.507239623143874, 2.636382460738883, 2.1750651059005994, 2.4411085688869263, 2.3156110316316036, 2.938943249844421, 2.114317887038736, 2.5836894489935966, 2.261484554397837, 4.090842394500309, 3.932155064458444, 2.041616748402724, 2.5398855081374854, 2.565216323151512, 2.2874403785013566, 2.7523905788731025, 2.068038465264915, 2.8731248858630796, 2.7188473052455326, 2.479655253912969, 2.3050193910294845, 1.994008695472011, 2.266999490365664, 2.0976636969608315, 2.0958503322754174, 2.789861803923144, 3.3348016808922316, 2.401696105609991, 2.6699289232741057, 2.5971614045463163, 2.488186031388545, 2.389609350538286, 2.158379600336081, 2.6101751980419063, 2.085470537091382, 2.131692654964228, 2.216066353898195, 2.195091985050035, 2.4480527194314297, 2.0042492100772513, 2.4859196456005925, 3.1865302612326936, 2.3395369489288775, 2.5396922486590405, 2.555675082762966, 2.6605041954117796, 2.9737584324303556, 2.430797137152393, 2.080493118306108, 2.330704199197207, 2.0793765077215323, 3.0946201027486073, 2.6026456737110677, 2.125239835639167, 2.3338988901164974, 4.018764660850692, 2.575962970536075, 2.072128620889561, 2.3250002238512693, 2.0583184779885957, 2.5105552909466087, 2.2713290255726326, 2.5200255975652133, 2.00167473823802, 2.2443595161342977, 2.82490628634074, 2.0922399284283055, 2.200164834585724, 2.0984734999265524, 3.0348739583079687, 2.1682236447840975, 2.1060537941139548, 3.744943277468204, 3.5136477482481743, 2.2185476024415247, 2.3687310040085343, 2.0455623572158235, 4.520545226350419, 2.9255560830673533, 2.3797801442031767, 2.144152311276619, 2.3227923625094347, 2.604236030906102, 2.0110343921110614, 2.5135216106002303, 2.0748282696415585, 2.3545546793168652, 2.043213797181437, 2.1043071938405467, 2.57970432480286, 2.4822621287105058, 2.399386380165978, 2.5981618782197127, 2.3785185939676783, 2.9412671176456815, 2.0728243499118992, 2.350630070949803, 2.927225314974682, 2.0887785972230652, 2.6403767253906905, 2.1477565756568553, 2.6157650585256076, 2.216677184709797, 4.209323172433204, 2.149130892581595, 3.8395875269299875, 2.2235295775428234, 2.3288650058871085, 3.8585786751494133, 2.5282783485672047, 2.3609075006945033, 2.0960244437576128, 2.6276205390287437, 2.197714282290947, 2.333772179168982, 2.024128940327378, 2.2942099148330217, 3.0385113907647754, 2.3070436871618196, 2.3142910892513258, 2.1090993190846885, 2.6392622165867494, 1.9980060115530214, 3.108822757340436, 2.002336089593803, 2.4702902789875587, 2.3274430854075066, 2.5568965484629893, 2.930858177429045, 2.785524118667495, 2.9778056164047295, 2.352834177227381, 2.333143708016143, 2.06441414386125, 2.367678010360546, 2.449797453857826, 2.5842786649249145, 2.4936608578656068, 2.090902768532197, 2.391845641440918, 1.9974170867011538, 3.3486806895211148, 2.0957793056367784, 2.8247497123313394, 2.2872570978477977, 2.423676560837297, 2.6958218688659374, 2.345374985313445, 2.0738796047482775, 2.1671174688147414, 2.1078384888830546, 2.1280948618631306, 2.109553082187644, 2.554180724824205, 2.3430263733390553, 1.9938307681503935, 2.4630385341114636, 2.4866608034404853, 2.346557015786458, 2.517982496964107, 2.123277094169687, 2.1997454244891976, 2.2386483638098835, 2.2646590173010566, 2.333323910231034, 2.643666542602188, 2.06740482893543, 2.0307971469931485, 2.7768611383914026, 3.9115650822077574, 2.653612402110543, 2.087521352178873, 3.3573620364909953, 2.2738998676819175, 2.6876947071465453, 2.905430145101454, 2.5852140074173797, 2.5982649198368084, 3.3975031339303072, 2.3578395694569085, 2.381347620943742, 2.5326229160061944, 2.4177745779538498, 2.6131120511353787, 3.3086543694270256, 2.553617929023883, 2.2494505867539485, 2.3641777310859204, 2.109550402543899, 2.6253727275540713, 3.023016786668097, 2.4001176219647222, 2.3146893580687498, 2.2331281106910605, 2.935178599370095, 2.1817850703623343, 2.250685665626578, 2.7633654922313764, 3.391255863547194, 3.6269240420841804, 2.2594486428820986, 2.1031465603149524, 2.7695924379867125, 2.192181985920049, 2.97561339043944, 2.45758815998069, 2.37397892849138, 2.9005321731405416, 2.986393007832645, 2.1349677182639297, 2.368321642981089, 2.2838661096143182, 2.3946845446996337, 2.3947438601504074, 2.521804001013222, 2.437575674794426, 2.4199364343347147, 2.9698047291398098, 2.401552363181859, 2.26784243572607, 3.54465294672352, 2.5223616367025, 2.384356805506479, 2.3229823285395312, 3.0257022729545877, 2.0972104950060757, 2.2588316069587346, 1.997554781305197, 2.3203310881077317, 3.2947736033066755, 3.9884029874103906, 2.3163948935051937, 2.917911063465197, 1.9836528420015365, 2.608617114169108, 2.134536310899783, 2.1814984864761704, 2.390670988142662, 2.285412551205758, 3.968441442387891, 2.053483969512064, 2.5708557802311773, 2.416134748485597, 2.0493619505013894, 2.503072839704014, 2.67063801894364, 1.9913705920354567, 2.4840542480507697, 2.578543431465824, 2.1905406951032242, 2.377570629447831, 2.3451764153559536, 2.493746781850393, 2.051994511038756, 2.3780829065535567, 2.525771630361003, 2.33279406623409, 2.5702158937612416, 2.096323375428238, 2.1505208991471156, 2.530603442665005, 2.4320837797101436, 2.4820424560249617, 2.31270739028328, 2.524289903992917, 2.223079890743066, 2.3231262819892127, 2.6423468995811406, 2.612633743609586, 2.232459444099915, 2.2502798838010265, 2.2314751820806777, 2.3833361638883575, 2.896722781510227, 3.817457279927, 2.684465762613033, 2.008728457272413, 2.054526067310845, 2.3350223117938422, 2.1532393230240774, 2.2190904700104985, 2.449237105029161, 3.3392160064826846, 1.977741362296138, 2.579954911830841, 2.6180815455643667, 2.2048640468919243, 2.1773688614026305, 2.472364692899486, 2.3537160365280148, 2.1428436433803717, 2.3449161500885816, 2.420666250652204, 2.4981261504768946, 4.314523222755384, 2.2895064264092646, 2.236125178989337, 2.4489160422904472, 3.0051206912476576, 2.3160741994576246, 3.1794423083190413, 2.113591414371439, 2.4452097200049336, 4.078285607983738, 2.2987313911787224, 2.2540977782284544, 2.0103636524868205, 2.4373599193305333, 2.2330977697548944, 2.4708791501055507, 2.4991552318752634, 3.019405902174289, 2.3455340215232, 2.5569423947427987, 3.0660634226265495, 2.5037650157083142, 2.230799557152051, 2.3917428234727836, 2.3238669120564146, 3.0491761219765405, 2.388113156030414, 2.4511420565076723, 3.9979295980673317, 2.482744538611574, 2.352285293731969, 4.398220966360412, 2.184633387961585, 2.258690160040159, 1.9853193314441357, 2.549190932368079, 2.6559634029011745, 2.594161388143378, 2.636595354545324, 2.320830657769248, 2.308911187970135, 2.687450826394023, 2.951884601737726, 2.299890767336004, 2.032111054798122, 2.4777892994425286, 2.2611386242591847, 2.9860529174695447, 3.2369440953049864, 2.9370022427950064, 2.842252563725763, 2.315887736029292, 3.3784825530938494, 2.211690377656066, 2.390985516399331, 2.249359341120526, 3.3643526549316, 2.447547216706813, 2.7417938694208046, 2.248666144767278, 2.418509504628367, 2.257509054241605, 3.4870209300595434, 2.24774460153843, 2.4002480145821874, 2.310387119432724, 4.411587774361996, 2.9630407676049835, 2.068514730895293, 3.2908682527463116, 2.208720015772691, 3.4499393999105825, 2.2257519175235037, 2.1809377801635508, 3.6475725677372415, 2.4006788317902923, 2.298794426208357, 2.3605905284757664, 2.4879598948572674, 3.871379651512954, 2.4704072817096523, 2.636173592911823, 2.890715999454378, 2.6649406218884093, 2.9102487775757813, 2.251940114397988, 4.165352869684756, 2.0924215083461237, 2.554346939675981, 2.1475808781999075, 2.1377141937832667, 2.557814511096458, 2.2289351338924575, 3.6092734876418913, 2.4465755644220257, 3.644870231672898, 2.0684159629063315, 2.5534191009086533, 3.0761216246425005, 2.3200966275213184, 2.110733920937231, 2.024024956633718, 3.2359056213798865, 3.907256122383944, 4.035952624448479, 2.255529498324672, 2.2787102389220943, 2.151217767822902, 2.543300149940841, 2.9247478680104253, 2.2024017078949782, 2.2604307813401885, 2.5783170803809647, 2.2194551350590817, 2.2847042033618608, 3.176876296182276, 3.5378761722378265, 2.1746039445505048, 2.1138304130253975, 3.552214557410281, 2.272551207619493, 2.5525389814785817, 2.5196225076763388, 2.7753913535052717, 2.515953257817959, 1.9801656218400494, 2.4621862454370262, 2.6840874328522264, 2.2186368445347857, 2.521260546103837, 2.1881537060111587, 4.297858807355843, 2.599736444131434, 3.00220077888196, 3.7058884199765934, 2.4178276190602292, 2.293925691397481, 2.1651363973815982, 2.5398181670042628, 3.3206919010506666, 2.367449336030154, 2.195486133243703, 3.521393859448281, 3.492189876090256, 2.1790775294677167, 2.2696803625807465, 2.84722886597579, 2.717741973250866, 2.1971646938043277, 3.1961596601441826, 1.9926718385663635, 2.513245629824151, 2.1050732416306173, 2.555371208848255, 2.479133663726965, 3.1146040435573727, 2.0758557634671835, 3.125116368699166, 2.1455107437416885, 1.979