epsilon,dataset_size,mse,result,time,mape,y_test,prediction
184026215772, 2.3548682542815085, 2.150001915266262, 2.208011292955977, 2.687613342153247, 2.8288818876370945, 2.0304837549321575, 2.2796316364481557, 2.299580954476907, 2.2392580566319356, 2.1140359085846994, 2.5606319121900585, 2.6583052543108483, 2.086524632613881, 2.9779372974315885, 2.170007301216072, 2.692196860663748, 4.265137657663387, 1.9964740872916462, 2.2051488913511283, 2.7564450313384117, 2.476121700832181, 2.8486983489038757, 2.8678295310679838, 3.572076988470489, 2.1104083875697315, 2.7124690785122194, 3.5000799316779565, 2.0039049735671433, 2.2726269285833216, 2.1624186328933095, 2.337384025408056, 2.2010617981666414, 2.8188723702073917, 2.1074776814966736, 2.5505359739262126, 2.146260762077348, 2.555155605802315, 2.330202928604069, 2.5256360725668916, 3.3739692900304266, 3.3777301092306424, 2.6678422276128804, 2.0363051421764244, 3.9193057813423517, 2.3799338486012003, 2.29617165044083, 2.2742445539711005, 2.6091536321619384, 2.141652708239474, 2.1228270506455926, 2.1208789131492685, 3.793910464649371, 2.37092245073174, 2.4379894197891008, 2.563543578764648, 2.375126530117806, 2.367934523117505, 2.585138348892615, 2.3925694881983466, 2.2132206654146365, 2.358442173107804, 2.145445475641561, 2.8587412816683564, 3.2651893305529427, 2.144918762861309, 2.3681162208160944, 2.0855201075493612, 2.6188582391772477, 2.4703473728970136, 1.9711560135436799, 2.234005299166628, 2.356196622476848, 2.291825860978755, 2.9923870260062873, 2.0799502352383787, 3.806891465842064, 2.6872357479993223, 2.1693836909033735, 2.5423858435756896, 3.167248609733884, 2.1000192237776694, 3.201065827582849, 2.3890014623319815, 3.189204010073201, 2.3622792342360595, 2.086366595158602, 2.610741302715155, 2.026553199871289, 2.3008015729591706, 1.9981301453248483, 2.4980151769484884, 2.3150133283277516, 2.20059180783651, 3.972907128750836, 2.08357202058109, 3.17728586681932, 2.4925146168912335, 2.954142954531527, 2.139586746345014, 2.6401920848450504, 2.234004213247056, 2.802803737323016, 2.2995945153091233, 2.4768811579643506, 4.068688787938436, 2.045051811517225, 2.810156863348826, 2.3873469477468463, 3.6150271132517617, 3.8939468965760677, 2.7986118573992282, 2.4314635864321037, 2.207425474660674, 2.438529373378698, 2.053502746048979, 2.17945404961308, 2.33744986125407, 3.3933762195538204, 2.083339400151532, 2.2448309730604192, 2.4901661790595115, 2.6754597515711565, 2.5629157796196234, 2.1866236110256576, 2.3939130196552623, 2.579016644199251, 2.1488367268365938, 2.640041616456007, 3.007376540278542, 2.665301853167474, 2.175089005087475, 2.5237092695789234, 1.9899972251969191, 2.2554711464789428, 2.26607839691589, 2.348850704600571, 2.1456009966963174, 2.6977344907061567, 2.271141752509243, 2.2508744741366673, 2.333114818232923, 2.652188818674137, 2.152220229471797, 2.165821740978995, 2.216715238090754, 2.145176938640978, 2.0727346857755387, 2.450744789530413, 4.444474479517555, 2.2542560786452865, 2.306403816712729, 2.2540269731846867, 2.077499753588184, 4.1446293030292525, 2.4735890051585914, 3.7331260860092366, 2.5839833545267696, 2.0914669641977954, 2.1097293730064566, 4.326720270512519, 2.4474854206670367, 4.120570171473474, 2.2220795185818734, 2.6789584017763826, 2.152568185560766, 2.1951863020149287, 2.2936376377095042, 2.3236669794386526, 2.8844601752157386, 2.326898160248481, 2.652391789835774, 2.6667692998957437, 2.494831977034143, 2.324192674693944, 3.050288428381375, 2.068857330902596, 2.5604688522407835, 2.7512176981626153, 2.9707028788332788, 2.6247904669404525, 2.0695781412919434, 2.239513626162167, 2.8743364519765624, 2.2209446026937605, 3.423482211371808, 2.200164170579277, 2.378286150672266, 2.1577341546983906, 2.3413359435948458, 2.331366763600745, 2.0766193426350594, 2.126324252437402, 3.082949605484356, 2.323232682365064, 2.2784967805755905, 1.9970640552844534, 2.772719553059099, 3.607694123143052, 2.597790905721285, 2.29829893426199, 2.366626538954043, 2.0486941967171775, 2.7759190494952874, 2.1952050785518438, 2.3676095115114357, 2.149388548393706, 2.624893899790662, 2.3499024280133836, 2.476671393580729, 2.572979053123968, 2.2761378547766937, 2.871230293615729, 2.313806411054671, 2.3059196721885162, 2.00513215709133, 2.6133077233302204, 2.619316678170872, 2.1345437596749743, 2.2847937189157355, 2.1312217321667313, 2.0218709899719567, 2.2732901369509544, 2.6939303798041387, 2.367065701289665, 2.7838873493336336, 2.3528287701615636, 2.525035171445609, 3.2973707138820645, 3.4369484877357865, 2.3798895578289083, 2.7072642485904406, 3.1467040383003475, 2.819354918713891, 2.3697146968699343, 2.226399835175253, 3.148272988393223, 2.0786555537493947, 2.8018482448823585, 2.4440000757658793, 3.048575548524395, 3.1294839998137776, 2.17895080590106, 2.057527257188729, 2.163287501857338, 2.2989602856177727, 2.1257332445094783, 2.087021094306882, 2.5374517299911106, 2.2190846609439348, 2.4984894898368157, 2.770975685269494, 2.631455730740708, 2.351106594998137, 2.228122527100415, 2.510098713378103, 2.4047465811480766, 2.008990879010148, 2.2025449486040323, 3.594936626005126, 4.145489062185132, 2.0782195208365914, 2.0875046619238375, 2.017105209418684, 2.091864991051871, 2.049174304511002, 3.0248476850340564, 2.2093115665344274, 2.4008082245573457, 2.316312514378798, 2.0924449774143556, 2.630288443773475, 2.264911189643102, 2.1568210711720077, 2.563477224344562, 2.5218212846301222, 2.7098537542138117, 2.552489148059049, 2.045984309328852, 2.1491408526917075, 2.3238440900839232, 2.1454606027880985, 3.1661349017256133, 2.709262811278795, 2.752066319906325, 3.911793046807464, 2.247209838927498, 2.541687925347317, 2.600055550158431, 4.240936838389914, 2.2170401977568197, 2.2031184387753044, 1.9734290176513318, 2.723777400348203, 3.63298283567854, 2.234800715396508, 2.08618613177603, 2.5167067861228807, 2.4863297071314454, 3.8746933259958203, 2.1543822076549404, 2.4224174391950015, 2.378335992363224, 2.2416788549407647, 2.34897903584823, 2.864979945145177, 2.194560417451096, 2.6974037752595748, 2.0578976424108135, 2.334843396411205, 2.334557635222843, 2.3038245954024816, 4.188067632338323, 2.225060315080469, 2.0651995588003764, 2.366481333135744, 2.772474178874667, 4.091596338510861, 2.556010300977738, 2.281483052534614, 2.5943599777613007, 3.7994439973161995, 2.5751947059342384, 2.373442698902537, 3.6484137736149753, 2.270925822334721, 2.512974761632735, 2.6339285544805406, 2.4453343460825203, 3.7305783148029033, 2.298540942960005, 4.378201891484595, 2.163249358627466, 2.2463386453244514, 4.131281499627168, 2.0347873046703713, 2.5452528460506034, 2.6499839328593118, 2.1615818502479547, 2.0427072804638073, 2.1058415867241167, 2.0537782788398555, 2.1195392814251415, 4.270821668597031, 2.0052151585874327, 3.0847244739619395, 2.376924876090042, 3.1624073949261806, 2.1575737186233592, 2.211375922793704, 2.2214793590230206, 4.016474003153018, 2.1135258126651757, 2.747054840984074, 2.3920868321063478, 2.180480554031641, 2.1020350218522847, 2.2442813736185565, 2.349387475797316, 2.548531603079705, 2.335560165266349, 2.6396520116149027, 3.7230242645022127, 2.2742911207224923, 2.198863373827445, 2.282979493549431, 2.547779804584273, 2.030892072818663, 2.1664752703806416, 2.144203094782353, 2.458625547629317, 2.4297913795657275, 3.813034059407835, 2.4841892156146614, 2.1238247431630404, 2.625635584009759, 3.716735292229355, 2.9813865109047044, 2.7471174358995456, 2.123126505489599, 2.377783524666223, 3.4745129970244717, 1.9956061940297984, 2.6128613625433528, 2.1645897915291843, 3.653616988087867, 2.5683267819740148, 2.2609620157149135, 2.404639781521203, 3.0883786773613258, 3.17621415372911, 2.9880844789239216, 2.5070884705760568, 2.0260027518554287, 2.970836912290929, 2.3619136819222595, 2.465910354852391, 2.353868331899391, 2.2825803469542856, 2.810150722981895, 2.202727710701984, 2.429295460772446, 3.9456574637411572, 2.017060617319829, 2.2430853407397713, 2.8023775542945786, 2.724572512064162, 2.494677592175064, 2.159195282817067, 2.536849112691044, 3.676643056082912, 3.181192282383668, 4.226052512727732, 4.438240647741573, 2.5066366386949417, 2.7277965280149856, 2.116018298413268, 4.236650994582112, 2.2714603648185294, 2.14019117793401, 2.8220158036378455, 3.082244641338108, 2.586682774390659, 2.2217540586086804, 2.222805382518524, 2.1160189227169317, 2.1598870766212204, 2.0771947066547107, 3.0362717730484805, 2.461485848087399, 2.3268034841357346, 2.704809032641861, 2.716796309556285, 2.3161227928014725, 2.8570853161595315, 3.0681149901574516, 2.4259688678610685, 3.7961605879516775, 2.35597128757926, 2.258841345287935, 2.771184962347051, 2.355221882265897, 2.080316708108533, 2.9074328909307603, 2.6864608952412325, 2.342568936185596, 2.009072244003446, 2.1389295675529896, 3.2789983222898345, 2.322541015875134, 3.358144392195786, 2.6184922359424805, 2.695663865157894, 3.4005257575602306, 2.1862165473016413, 2.45979679663219, 1.9876017238202452, 2.187420047530223, 2.4067012438434556, 4.1414655530056805, 3.4615054205331903, 1.9670971521472258, 2.124775044559126, 2.2377489161080155, 2.1260779275928376, 2.4486952071511077, 2.284116483100282, 3.4548093461712224, 2.316760321822457, 2.1601601653200544, 2.248875816096162, 2.6746366110790767, 2.3877508023720644, 1.9981285088220435, 2.0447059385043125, 2.1383832969047023, 2.095925438423077, 2.291976007247267, 2.2878422539305254, 3.1696396089621706, 2.2547258940689074, 2.225193930175491, 2.443201993271014, 2.0084004612382658, 2.529669592822142, 2.0943737450118998, 2.573494572377876, 2.3190688871887484, 2.1495216206549155, 2.15203469717314, 2.273327166851403, 2.3460932381216284, 2.668906645153179, 2.2277401441546116, 2.23154111098143, 2.175123428738486, 2.599460420194801, 2.307489082541061, 2.6486932774156156, 2.746584366749582, 2.2840523086691467, 2.207883031192896, 2.100223628873802, 3.1465830640551187, 2.2700965790215184, 2.146243625249061, 2.368241387155539, 2.4467927076443026, 2.093773676010007, 2.230115660490213, 2.137693895318495, 2.1505725133602893, 2.339095197180346, 3.3732024918200745, 2.334844477526963, 2.3435359278367174, 2.626688486396882, 2.2825699548657505, 2.5399074534180817, 2.8768784657116613, 3.369546465500748, 1.981452857759665, 2.0828658141648986, 2.275530746749776, 2.6673534588219874, 2.442371232451848, 2.4004764624479864, 2.2108365455335615, 2.3946504414059735, 2.028664966912359, 2.371997671652666, 3.665584272333418, 2.1386829520108965, 2.256166455252054, 2.1211945350749293, 2.2719310141554128, 2.075623736399491, 2.585037878755962, 2.7642662546852126, 1.9605170190994663, 2.398922829543543, 2.066079969753501, 3.5430389018011477, 2.1200718524622366, 2.5337777876014136, 2.384500432143593, 1.9719759223223006, 2.4899855442281993, 2.235371836663917, 2.3370305185963023, 2.5169634202483553, 2.015926723118352, 2.477776014246719, 3.2953843261136093, 2.393783220399662, 3.174813173543467, 2.403504699184045, 2.473291392265313, 2.449192331056683, 2.6276317902830635, 2.606106011822216, 2.644557699866266, 2.147907288259302, 2.9767067160236653, 2.2033160421919864, 2.441441344095482, 2.361222723825241, 2.1876725058861153, 2.0948379427300754, 2.5969556678616863, 2.4304483032115254, 2.2956932985285725, 2.9286316826769028, 2.181238862348992, 2.113349521846363, 1.9968700310696654, 2.6722671561610234, 2.1477497739774045, 2.4955506966538104, 2.0969205308326755, 2.317830717184132, 2.191926508032604, 3.9959059952939606, 2.398496406801728, 2.1244055387127543, 2.0300711208991027, 2.590950026629483, 2.584449545472087, 2.094704870468866, 2.248613071707535, 2.071204398016968, 2.1961475776542243, 2.2052959236955765, 2.1511979892597815, 2.260162416040293, 2.5365704349785925, 2.40535374290887, 4.285445511959031, 2.1469225632122058, 2.4328714873349244, 4.236277463016307, 4.412440983844735, 2.0874253832124188, 2.0789768411588287, 2.3977423015338366, 2.3443166207146784, 2.4452096694768812, 3.5601817073665303, 3.2390950145506965, 3.268881866805159, 2.3208372315164425, 2.5420817862353204, 2.7750504663406015, 2.3945576167091143, 3.6736902566836895, 2.577706567862783, 4.225970208911136, 2.2303379492287045, 3.8327057302274685, 3.8010924848646583, 2.5611822595317353, 2.7318382493773297, 2.071327819048167, 2.2717113074623305, 2.1349059131927564, 2.3188385626506687, 2.0353652047509767, 2.109212517934168, 2.9546515686907853, 2.9093291535458996, 2.5191894203787752, 2.075308707835695, 2.0775748597358437, 4.078054399386264, 3.3588151095091536, 2.544343762179847, 2.4567677172034186, 3.9214080867206573, 2.3587747240460253, 2.612165000334747, 3.0467926545253814, 1.9917403137071927, 3.503597983039776, 2.5638542182437707, 1.9990481093518027, 3.2388623430627255, 2.3956335937271023, 1.9676781816506503, 2.0663767417479395, 2.269053958049356, 2.3124570396635704, 2.5808557234564913, 2.3632412822311446, 2.866978726781833, 2.1309271330972632, 2.8404891048700307, 2.329038431656606, 2.339478111375075, 1.9938824754183049, 2.338963378070061, 2.0949979930729277, 2.2222100042540767, 4.1977870767808305, 2.219213429025403, 2.80491956176647, 2.6229351963976146, 2.324119352163827, 2.07624276875582, 2.168382132018451, 2.2458366037049426, 2.1489566880446613, 2.149463654541366, 2.053622850839837, 2.7801749999517393, 2.5468583133511404, 2.546859463195989, 2.3043998695732184, 2.3468565958905137, 2.9991144015077627, 2.2980299374393707, 2.7156098988439554, 2.102289098462502, 3.258529810770631, 2.2039386797481093, 4.3538779950990785, 2.475072301046822, 2.482743891711714, 1.9790212962291756, 2.4931855491585693, 2.2487042747483654, 2.555278848287418, 2.469774241947855, 2.3536458069795536, 3.837445008932172, 2.891422582395505, 2.089241421399989, 2.045409088891991, 3.120533474973533, 3.0794417735730812, 2.2664706839360336, 2.230166040201328, 3.0335765680273137, 4.291800050927404, 2.3605875884243126, 2.4485611667412566, 2.490122288746041, 2.1499508013602155, 2.1281534048839372, 2.1046966172233255, 2.5793502888064648, 2.1245452628548587, 3.4802354809210545, 2.4440085139481353, 3.5793581935779732, 2.5492147472796667, 2.464518820597861, 4.159478849998449, 3.838013262148948, 2.310499060913891, 2.1491319357225347, 2.3085275245378183, 2.2461298029091346, 2.307694653288542, 2.5180772486469536, 2.198772100598131, 2.1775690939350043, 2.662163830353334, 2.8285793799703987, 2.2008303107269382, 2.1700053295091406, 3.255559995278122, 3.9304625725060554, 2.5202357339018695, 3.9287131615408817, 2.2473555099679143, 2.8545873623000446, 2.25206156852607, 2.722881936043234, 2.340414542992936, 2.2680186258149866, 2.0562755582495473, 2.12176871237085, 2.127043876103019, 2.841488918531079, 2.102814881198905, 2.2186195791663654, 2.5434372727032293, 2.1128655076561556, 2.2069007747679947, 2.080266759928012, 2.787887295923822, 3.75308477733805, 2.5857862372747342, 2.471436190573185, 2.25131769286311, 2.2607381778990154, 2.5172862360631996, 2.3360035001657304, 2.52581912253847, 2.3133621004531095, 2.081315706728473, 3.140393009561423, 2.5012770342805313, 2.240126809609065, 3.499218485351135, 2.46472370703624, 2.2823794963340136, 2.030822325958492, 1.9665348991807163, 2.0997052383548134, 2.0911977112507616, 2.3283174941390765, 1.94355901204655, 2.539786040656681, 2.6061000136696104, 3.0046582873199603, 2.4833643326385917, 2.4967290006244203, 2.5917343769549013, 2.4553153296153196, 2.270529359926917, 2.102613515294755, 2.3413437884152364, 3.1513240589943186, 3.3654688157371013, 2.280147312164213, 2.323433506847352, 2.365145278819639, 2.4874131586708477, 2.2273432843638354, 2.058213120753684, 2.391675482339561, 2.1187031353763834, 2.6617795225007397, 2.6592081678471073, 2.585096886216579, 2.3049557594321617, 2.2770929056437956, 2.11381424273792, 2.5953693819042476, 2.540810861231743, 2.0706124873250715, 3.5009356254116195, 2.520446896170855, 4.042502188245894, 2.1557193247724165, 3.3702237140903377, 2.590096395485567, 4.017175877923904, 3.7802983284600375, 2.758092946603944, 2.0308699281014038, 2.0995544326976283, 2.5178849420229, 2.7251765201137363, 2.3910127040905715, 2.772255240328341, 2.0204836125221277, 2.3993290074142934, 2.2567771589354737, 2.049731341772813, 2.0675815695333175, 2.4379536577003122, 2.1664450389538206, 2.2640802423883355, 3.3133415749474193, 2.2682262901375836, 3.579630175654194, 2.2950124974680564, 3.450758543692557, 2.567072903698216, 3.1204313602585305, 3.480240233067533, 2.3623409336333534, 2.635132156795257, 3.1373306677193673, 2.0431344482815343, 2.4404311783933554, 2.488150159008103, 2.987532107394755, 2.4657001864222035, 2.4562158573370088, 2.1026337847516845, 2.396195346386485, 3.1488484211151446, 2.4313233772873164, 2.427351099794682, 2.21773008260912, 4.32392247345745, 2.6008369333483996, 2.6775835420178304, 2.1498293472321333, 2.5681681515387917, 2.4853764047227, 2.4174197509527984, 2.2219121662524435, 2.54686143817465, 2.2908149945871807, 3.7266882699083537, 2.4367346921754613, 2.0752930607215996, 2.6064110810915833, 2.4664772774839636, 2.9566379059004966, 3.1066396041207596, 2.943604708944578, 2.1605568770402406, 2.8910856602391695, 2.5170555506391077, 2.5789699385201748, 2.335520975689714, 2.100822892080329, 2.950553020281913, 2.287219737547037, 2.550632871458659, 2.1897610025875704, 4.160376769676829, 2.2062848198944813, 2.36514006311494, 3.221926016861189, 2.181265727007419, 2.3862368854234606, 2.098060654871948, 2.602930652110487, 2.20169500117166, 2.92705585458286, 2.322743449264335, 2.1508139743547705, 2.6265665843020627, 2.812657191493793, 2.0721459045064616, 2.3368008455758567, 2.4175718908303727, 2.0512401733507244, 2.328923702607845, 3.4349854182895103, 4.257645776907626, 2.431721879992544, 2.2907237016974356, 2.1883647031029665, 2.522054323323025, 3.8306256561352523, 2.2722553772537903, 3.032275997013479, 2.5072071266931966, 2.3292215655215514, 4.102733173133309, 2.87768192434901, 2.2911648933752384, 2.564306375459595, 3.2177911147296294, 2.7974830040331873, 2.0494824808672947, 1.9950960981102748, 2.4250889736696792, 2.1985581833111816, 2.6923127349952964, 2.560861076002308, 2.2829780986095884, 2.3142373066567785, 2.0352467364629234, 1.9833728304506164, 2.0246933529700737, 2.418818203701942, 2.740197444446087, 2.418016015070512, 2.7319519012117066, 2.755490645163467, 2.411993369063638, 2.2170006244279183, 2.1911566485647866, 2.077828342984196, 2.1733333988859247, 3.1098009638604265, 2.353230972785221, 2.445625832183777, 2.47634595647379, 2.7531066627235945, 2.394495592606754, 2.298714104355999, 2.2119319365750063, 2.7453331390437787, 2.7509983909251448, 2.1830811043943656, 2.622422633315289, 1.9874279690623864, 3.8548562055354028,