epsilon,dataset_size,mse,result,time,mape,y_test,prediction
 2.549947883999172, 2.8205188275943485, 2.9076745765217007, 2.4984383066238762, 2.687566093658823, 2.6126900123792587, 3.582597695581434, 2.0122480148030313, 2.129750450456827, 2.0882306880178834, 2.1175330401880252, 2.8347250997531654, 2.5413392807217483, 2.2398142635682285, 3.09181579605766, 2.82280582111929, 2.1367285401701785, 2.218901068138544, 2.6980612295019655, 2.085571721762535, 2.206727377820299, 3.50599698262314, 2.054461539361196, 2.8590373860686036, 3.744143610280563, 2.339111134991971, 2.101596902657602, 2.370301115190696, 3.5942339327640207, 2.1209091642365205, 2.2804154190461525, 2.32832589300047, 2.012015274994711, 3.5537124129511097, 2.3233427553794685, 2.0829930773595446, 2.2293826413555977, 2.9608411401801753, 2.1468256441595495, 2.4533540350813983, 2.0832757180261563, 2.1878676251818465, 4.095729813749215, 2.2326544316496895, 3.582445622112589, 2.2746221709912793, 2.0980904561801252, 2.2117300170117753, 2.351218668662894, 2.2540791466862804, 2.374622425278553, 2.193476093707599, 2.445155820911238, 2.410196091588018, 2.4902096591667164, 2.2281302788660673, 2.321139691860909, 3.0650295929732345, 3.0167422625176936, 2.0389571887855107, 2.3858276342314855, 2.19317253969414, 2.160816368409898, 3.711147370171642, 2.3117644839285103, 2.542169356154341, 2.4273560174343536, 4.32387393493322, 3.8668901975791155, 3.124642821940668, 2.433439027606567, 1.9861198703239764, 2.3861568169893626, 2.522019053149805, 2.191057049868386, 2.173120598134222, 2.6209201005562117, 4.30431813241541, 2.206562784866305, 2.0538178480070814, 2.2350038726676207, 2.419634839474953, 2.2146776014951635, 2.0989191598653383, 2.261846310076547, 2.600572360844256, 2.3195672961244345, 2.5302966936580176, 2.165772806409566, 2.1772786509746873, 2.4866559974301565, 2.4783957986088256, 2.6224475236473883, 2.880107805390317, 3.055494416167835, 2.6336666677714855, 2.184647991934741, 2.21684825841196, 2.6675704321374494, 2.5122573989694676, 2.235010980087257, 2.123368443999131, 2.1916014763841827, 2.2593266884468894, 2.618830666135749, 2.1817793072143195, 2.423901828752224, 2.210324715186774, 2.291283268608554, 1.9991153201510197, 2.311590071761891, 3.274739177832954, 2.7739125102674054, 2.101957379643671, 2.487451777751872, 2.1123241143026172, 2.2640359269559167, 2.5767743107984344, 2.2113519502125216, 2.4994923575738714, 2.4226382929647428, 2.323998651891107, 2.4593662282245714, 2.921122338583722, 2.7735251958368794, 2.162555216917654, 2.163805349542514, 2.282463661957651, 2.37696921732448, 2.272645475850207, 3.285015385701294, 2.397330349373788, 2.2981403768391524, 2.1506392743804312, 2.3094434040767657, 3.824128687550118, 3.7674782606950394, 2.92490902853259, 2.4599769723930818, 2.4564620092734404, 2.4379431922174706, 2.533796567344152, 3.266826953805171, 2.1081805229383437, 2.932874031186404, 2.2921815720392, 2.757129439818002, 2.8503438517084754, 1.9882416189953687, 2.206860040331342, 2.246780145948263, 2.345038704297303, 2.02623131909999, 2.101152074838206, 2.1261519905995576, 2.288446855426337, 2.230986079313954, 2.6234827269903938, 2.5844549785915167, 2.4439489403396233, 3.4231091813951076, 2.3900575707420537, 2.0826049587414848, 2.2295929060463466, 2.3179721226060517, 2.232704595469534, 2.6483625795011134, 2.333432587867962, 2.424935172129504, 2.4248230689906114, 3.651569224910783, 2.4829145705847484, 2.1992775007805143, 2.5722970975447623, 2.2507895299414757, 2.3706392947153443, 2.3638721072451903, 2.359761963633866, 2.393368630418734, 2.241383435033274, 2.6727653014828228, 2.2111369733300243, 2.336173324509219, 2.203461488561682, 2.4410967625243263, 2.337912273942752, 3.6506184732544185, 2.297504016675339, 1.981764637521879, 2.7263538405025023, 2.320625401857417, 4.385133720130674, 2.3515775442496327, 3.6527805616549536, 2.349488587270043, 2.494444139626116, 2.4990910999708134, 2.127118982250679, 2.1405011986088334, 2.180498377276531, 3.1762589668859205, 2.4405536971825876, 2.2483000022974364, 2.4138923486017894, 2.0675544478688845, 2.1329523699683888, 2.5100029722881922, 2.5595798572252004, 2.142257728572561, 2.5300683784197657, 2.1993118739034725, 2.196804309872997, 2.4931436106396516, 2.0306404370946654, 2.2205667469160564, 3.3679834055623665, 3.1394825608668295, 2.249831926558812, 2.5738795148847555, 1.992602991264342, 2.6066839629862555, 2.3450829058503233, 2.0863211467363287, 2.1423576590812243, 3.1643501057335044, 2.735979391779839, 2.024452314018691, 2.413855223786824, 2.126735106384862, 4.082410635756492, 2.108209516657283, 3.8285944734268895, 2.7803994848818427, 2.077841903816412, 3.740742348707667, 2.680069255746294, 2.573754517048446, 2.142057877042729, 2.3451825470734096, 2.7093940033023154, 2.06732666080371, 2.3107557666398, 3.4344512215748795, 2.040360213349435, 2.6429079006787024, 2.3464577656088754, 2.2058504248964335, 2.22402506807724, 2.4581669513480193, 2.8381081447298997, 2.365982307971939, 3.257861221661206, 2.2426613252111176, 3.480721851173283, 2.101435215811945, 1.9797546243097994, 2.716965172812457, 2.1233991416596343, 2.1453725323759105, 2.1487209381922847, 2.3454420110890126, 3.5407750436723955, 3.916501268943179, 2.7481636232028674, 2.486455771309429, 2.2229840148313493, 2.117454281444165, 2.3516297514427498, 2.5344229258910866, 2.999323084878781, 2.199886909316684]"
2.0,9358,0.6152784402916243,0.6152784402916243,0.02287459373474121,0.31341014400383455,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.419078798358932, 2.0490433308809637, 1.9976885748617819, 2.406756746467486, 2.376174749417331, 2.834964157430977, 2.832306192290065, 2.234794986803867, 2.483937581103802, 2.115181429986902, 2.4114857018412708, 2.3035287297982276, 2.9929551765801063, 2.267053745314038, 2.289031876018581, 2.2482875504697444, 2.8652011609395736, 2.529243053824444, 2.146355989540805, 2.2705127244527263, 2.1650717604549503, 2.3506427276250834, 2.891874882140499, 4.171273687586027, 2.73417060281562, 2.6080937412174277, 2.770749696992876, 2.249952684769179, 2.4444444397517295, 3.0893645275990482, 2.139138496085314, 2.4609547433409746, 2.472166430355296, 2.1509817840201393, 2.03412075516324, 2.5595388249580613, 2.5236139075170376, 3.2365041121300275, 2.277101556893074, 2.4050109406155653, 2.380255285864217, 2.533795169783459, 2.3254027833443898, 2.6332413156232106, 2.1643168337514664, 2.4101199988337636, 2.1805916566835015, 2.5176078857971333, 2.156398651494192, 2.693340227402241, 2.549979257346213, 2.1650530602675255, 2.3027537396752655, 2.163462809517087, 2.5324783380836386, 2.300691052975866, 2.154482568093859, 2.3428637495985987, 2.3632121174748746, 2.8424192462632876, 2.316658741266182, 2.3341460781804875, 2.4444785196398686, 4.052682965080431, 2.1504873398198083, 2.2593198927092937, 2.2304498874617504, 2.0375614158022444, 2.684980064003234, 2.3545163606560893, 2.339441828409317, 4.198642816397001, 2.5396425398524127, 2.3834305441719366, 2.2256965006941964, 2.2641855928888903, 2.367832728806926, 2.1084947658655446, 2.1900415092330725, 2.3005097497461375, 2.2588921817863277, 3.645985063628782, 2.266913785793012, 2.3195501594317727, 2.6873278497648925, 2.009107733518624, 3.5425216830972115, 2.616149058182482, 2.7942375459809385, 2.5097914748339725, 2.3023835717725287, 3.2532856770842606, 2.985272992737113, 2.3665046755662704, 2.129417222903685, 2.060453984371684, 2.4380379130441, 2.2271403767513878, 2.579898354957879, 2.1863895516552265, 2.5074353948389754, 2.386989279230211, 2.9135166310640614, 2.235175177431448, 2.4477564523703528, 2.1215194464067952, 2.4880864252321504, 2.5101204797064236, 2.4599233877391113, 1.9966912315324685, 2.2381535523149316, 2.2888025874907316, 2.216096544455765, 3.3696214841296874, 2.1077588667042706, 2.6347411824128124, 2.2872707828985477, 1.7817546338560428, 2.2816867558028027, 2.9603494472997816, 3.439160098621003, 2.332558721732213, 2.3249851458252397, 2.2360659848053817, 2.3914016348227327, 2.7180228473445767, 2.2095524605765595, 2.0123041184511803, 2.005409982687302, 2.2550985040682554, 2.460609366204043, 2.703123986321029, 2.4521430260003085, 4.4386123815534715, 3.680676638097396, 2.2485793848019817, 2.246032284553775, 2.1773215302670783, 2.0956985289245518, 2.1056888928242596, 2.0955056941059005, 2.1787839964034488, 2.0357804341819463, 1.9546500935040085, 2.970128599618648, 2.247152271529844, 2.1924774198770276, 3.0839203735848675, 2.272114707175436, 2.1490559500746906, 2.176014064332464, 2.270601176273445, 2.199484146667422, 2.008116623585119, 2.3089162303220934, 3.8460300778820176, 2.2525544336509156, 2.9070391673900184, 2.316944075782086, 2.2192044515217746, 2.7423513143687233, 2.4284905182062433, 3.7113849522652673, 2.5142861226333943, 2.178087046877704, 3.815751769927016, 2.147930456733668, 2.2088541419213685, 4.104405323955442, 2.2769212108784314, 2.299031055260711, 2.2148855205924503, 2.647832594307866, 2.038963929859091, 2.384042230129983, 2.247438839961785, 2.399278441078486, 2.3125232404875775, 2.3326923172782936, 2.1973207358581783, 2.1620259016750496, 2.875718979471455, 2.707348344364999, 2.42266349294765, 2.5306151730921926, 4.0781317336956375, 2.1136292924182656, 2.6768438658431712, 4.128972884079381, 2.320301029297073, 2.2453486606584536, 2.3349734522928753, 2.5829319470605023, 2.355680244148874, 2.306890495266535, 2.491037042112429, 2.0647403686430863, 3.1122392509106978, 2.616911368135394, 2.276956051319059, 2.2167493059391044, 2.4352825700171463, 2.6406236418958207, 2.232174801081601, 2.3806955411715025, 2.2728447921465946, 2.932211347630976, 2.1041859586237908, 2.519463950120959, 2.168218551314293, 4.07699339857573, 3.620283457040548, 2.148079523481775, 2.58709312866445, 2.37275433370521, 2.3160841035111863, 2.578895978783889, 2.0691366822687227, 2.8814918143048738, 2.6696558277312454, 2.417394493628439, 2.2264049808953406, 2.0897135442954133, 2.358711891060636, 1.8734916217035025, 2.1679387326247577, 2.765175005407972, 3.0215246375053084, 2.394839553907831, 2.6219871681081592, 2.7578083663922297, 2.4770732977637375, 2.34759936485605, 2.305075956314774, 2.5453372673949417, 2.217662498425007, 2.060848992639741, 2.2099759090277225, 2.154922212332251, 2.4193234867550744, 2.0591169209708235, 2.589117756443581, 3.2222717427393857, 2.396901061884018, 2.479089695232884, 2.6402217082548622, 2.7691620743930856, 3.02853324942215, 2.4887605634613794, 2.1322293450585557, 2.2871250937033056, 2.2358702475807832, 3.1841837953737797, 2.6330407034817442, 2.1991444265958746, 2.3778846837878707, 3.9320587429438927, 2.703157499255021, 2.0569161097867306, 2.3178100541154674, 2.0981780733391644, 2.5337577694086098, 2.364487099715114, 2.5461259042958515, 2.0668089313981524, 2.244457252496053, 2.5487344881371974, 2.09713220996044, 2.157646370401208, 2.2245441428929413, 3.082668834791138, 2.2713267275911297, 2.1561638153812255, 3.6420292778630543, 3.432597024812053, 2.1851461790254025, 2.336961413602979, 2.0359861362436176, 4.460884462048285, 2.8437871284103156, 2.336402520946339, 2.115351317633346, 2.274536709648465, 2.3928033989432937, 2.1391488368694622, 2.629536866936787, 2.0488500956109092, 2.3527611135218307, 2.1433078589905916, 2.106809532448356, 2.6012802047218697, 2.4992764259402787, 2.3456739313620045, 2.641700859326556, 2.4315354827808893, 2.9032480279184423, 2.1961712338998676, 2.4422081488330374, 2.985666576351071, 2.0481984203896637, 2.7396282000785774, 2.1131578806813742, 2.5930787888238536, 2.3084555598207532, 4.10550413863671, 2.127762694498179, 3.9504441194101787, 2.2879819712886933, 2.2883820284041465, 3.804298217484983, 2.5623984861283033, 2.4153738373962588, 2.0858248299643503, 2.587765702608834, 2.1832145611442035, 2.478833437074143, 2.100024928079244, 2.359006240342503, 3.0718009091995273, 2.2002525536406847, 2.363450594487601, 2.1833907420572305, 2.6065261870303584, 2.0777703579268865, 3.0775716449874366, 2.0648329449269505, 2.436235088502018, 2.3656487474511545, 2.688136309351615, 3.023552898973454, 2.7885024501927567, 3.0336570633113875, 2.31660702544032, 2.462000184255904, 2.1802701265524163, 2.336333912372285, 2.63369642472273, 2.5641654510109313, 2.4290908771831834, 2.237758420296422, 2.4915570318347324, 1.9792252564778692, 3.4642078689592264, 2.0865572539718147, 2.481750706443926, 2.2389106245463415, 2.4924200804532184, 2.8329237658335042, 2.3251508655654476, 2.1519892097705755, 2.310958111925469, 2.223849805071017, 2.0715984837109964, 2.246013329677792, 2.6856167153032624, 2.3506135771269596, 1.9899404638721792, 2.456408015850177, 2.5975372596244024, 2.3674500775812093, 2.4741447537204646, 2.1047040162865627, 2.313776953947834, 2.197277225237136, 1.9576599304721776, 2.307048878817477, 2.6100193890497136, 2.1713345536613495, 1.9797969593113747, 2.8040184113868216, 3.9105055502086303, 2.693984969496398, 2.2115350703455383, 3.47610975454189, 2.3380949344249875, 2.6879222268247087, 2.9079585442630744, 2.716447401193245, 2.3055362903726007, 3.3660485829009827, 2.36950285641973, 2.3275811306069762, 2.24167