epsilon,dataset_size,mse,result,time,mape,y_test,prediction
7644437278, 2.3549110891304235, 2.484004557930564, 3.220419820114686, 2.7060092371279887, 2.210535145069611, 2.3283465259590845, 2.1457166440066686, 2.6591447172218388, 3.0304043581817606, 2.3434891261312276, 2.3165287320456414, 2.3596081529399635, 3.0241216057667355, 2.3311125739047087, 2.206844974751152, 2.777718144055047, 3.493591949888046, 3.6017710790128605, 2.2809676314236094, 2.1648500524399634, 2.831566869466405, 2.167754792874196, 2.981032726121996, 2.4504734884038117, 2.3674781445781825, 2.895107224446506, 2.939219550065183, 2.270384137707036, 2.4384891949462237, 2.3766333044606376, 2.579042465301983, 2.3782558586896814, 2.2552914134442315, 2.5782178955319495, 2.526643014696459, 2.955279185198242, 2.441000942061189, 2.2249287483268265, 3.449869005272925, 2.5028199331325736, 2.390579314764336, 2.291750983708014, 2.8371643759184053, 2.082281144447384, 2.2375438703305024, 1.9788138523545276, 2.3643143757924676, 3.2558439970424136, 3.8815385374240914, 2.311432930972431, 2.8868349322032567, 2.020350085322523, 2.5967537000992786, 2.1073900636656524, 2.1856667491458692, 2.4907294830721396, 2.2627671607055717, 3.941179668517027, 2.012317932359851, 2.526648248743495, 2.5429035770643873, 2.1979567013475156, 2.643538564668957, 2.80306166267668, 2.0975956732948924, 2.4299435877321813, 2.685478488166986, 2.286241506741149, 2.466722585820831, 2.4303860245346773, 2.465427136304252, 2.1533991805898327, 2.3022374698969656, 2.4508723704705195, 2.4037692848371854, 2.5097501327036813, 2.1852363734307083, 2.1048986312354985, 2.720663745352152, 2.384611639180783, 2.146659810950236, 2.322450458063439, 2.478347653751375, 2.2077318539749404, 2.2913208793972477, 2.759997668089753, 2.560575228403837, 2.2203711415798395, 2.2080573702358484, 2.2642420833531327, 2.493933481079386, 2.8703616778494245, 3.7879053295348832, 2.6935305603469355, 2.0457338201706006, 2.009204351153651, 2.3747935972201906, 2.1339330460332873, 2.3199561425250703, 2.5444051318549836, 3.430021795516849, 2.0380124123450805, 2.7273576237188846, 2.576287449204077, 2.1661896643120877, 2.2440026370658495, 2.2211078607339863, 2.3178448120258066, 2.292584352373642, 2.463152816266174, 2.4698896909392465, 2.579933533530877, 4.154984054758328, 2.414818508405646, 2.1868350471759492, 2.5989079078407737, 2.9615507382936244, 2.4126957929938273, 2.879343150844109, 2.1426828649210363, 2.6474036621049795, 4.008374865096712, 2.300229625373779, 2.2338067854427113, 2.1411528736218015, 2.244101478191585, 2.214126771859914, 2.4797430004385363, 2.241367744227717, 2.9541664428598944, 2.1172402516305233, 2.4623821900675313, 3.089785603223262, 2.2208123091937604, 2.23897432763387, 2.327581197953556, 2.289108023885334, 3.068253631398183, 2.3793560856116573, 2.1667959381396917, 4.0440807972140345, 2.290399635655082, 2.285793236994248, 4.306130591388169, 2.3038913669720906, 2.356252130603607, 2.1156756378366004, 2.5934382153159397, 2.7827290603696504, 2.7578308278680854, 2.721581249633805, 2.3080498850589426, 2.325217367429766, 2.670404466768014, 2.9235747532006244, 2.2604392894463303, 2.0761759557170394, 2.476513099210207, 2.357511994929383, 2.970611039538164, 3.3343711817674855, 2.637814352791616, 2.815082231787803, 2.290829182473116, 3.4587389193361666, 2.223050456735439, 2.4710787353485903, 2.1088443699790163, 3.302971270020355, 2.549454182459632, 2.9087924448290883, 2.2128789018934976, 2.389307098739059, 2.3141480956869804, 3.4634120740898364, 2.315936981907657, 2.3430995388932145, 2.265869197281479, 4.266193224444979, 3.007278631148709, 2.168018387091383, 3.391747878537192, 2.1866579661139904, 3.3134920027912216, 2.181037368988116, 2.1420746863659406, 3.557227005896361, 2.3418123426588195, 2.2637149389435436, 2.3029371227084283, 2.5416271621031754, 3.7832010627010586, 2.4343916618555856, 2.741285756750357, 2.5492442704248064, 2.674047747021469, 2.9080342178964336, 2.3034016229373506, 4.171406481000485, 2.164905206336586, 2.5906464316554607, 2.2139875216941, 1.954438077205098, 2.5787921713410458, 2.271831242749626, 3.744940826324296, 2.5786144019764614, 3.5814702586629377, 2.141027097431151, 2.3028956463450183, 3.1345450691465917, 2.4050147564782156, 2.1785068764414994, 2.073049221908532, 3.302079047034558, 3.574976199171449, 3.9400790516930826, 2.103952811250242, 2.2605743341602116, 2.2218322177569028, 2.3916745745661263, 2.954881738728341, 2.2695141565279955, 2.2593221970414334, 2.5402183023193485, 2.182434651848832, 2.2470027386058433, 3.194750022608637, 3.449492631074529, 2.151958967444793, 2.0689504812972825, 3.6068961658247463, 2.242284343338317, 2.6172381409255685, 2.4748766544858807, 2.5893891642755342, 2.51782881496799, 2.0307692064159424, 2.4963764846487537, 2.667374545725003, 2.2347495369356403, 2.4830615938622795, 2.152504104218724, 4.3005424317254946, 2.613948189932235, 3.033223924743045, 3.332692809832308, 2.3908798648801843, 2.433603793339332, 2.180246117622442, 2.628224492980036, 3.2878488954773624, 2.3102954578549206, 2.1898718278673694, 3.4514114606028325, 3.455778721747655, 2.17491913469008, 2.3507019774470885, 2.832203200040698, 2.6981861823867863, 2.321487664562587, 2.8728820583116215, 1.993403115243639, 2.5032349344435763, 2.159093511411083, 2.5224795340132506, 2.6234011399719384, 3.1453652544833544, 2.045780148175367, 3.131106134901034, 2.2388836719902563, 2.0337020191437043, 2.4786852478154544, 2.125160251748252, 2.302358352054674, 2.6881653292612286, 2.848933497947703, 2.081038004447442, 2.385146987863901, 2.261364948723849, 2.240988400290612, 2.132314843019021, 2.707370981314621, 2.775732073574937, 2.1825238995884866, 2.9283574393490603, 1.9582573792546798, 2.751826169076923, 4.101928928800561, 1.9820427513831795, 2.3616108100134214, 2.8425318882795176, 2.498911804847326, 2.6916350563696403, 2.9751333375605933, 3.5162932018586037, 2.1111639843761196, 2.647782539765119, 3.4840355336345903, 2.060145431279178, 2.328819150782152, 2.1337934804382934, 2.330315266554375, 2.177550028172547, 2.9197701099873044, 2.151909522742123, 2.619249994272394, 2.236642766197205, 2.320125575543113, 2.0440308200057955, 2.5702930819193988, 3.326185888143717, 3.099703430573267, 2.793732046880103, 2.0090720782202967, 3.9876825708271095, 2.3772378892798143, 2.43123049335441, 2.2367603883517972, 2.5400120541333906, 2.2316997158831233, 2.2063533488480678, 2.1118693047680983, 3.718819070750717, 2.345451297161631, 2.532743639102601, 2.539091248482838, 2.210722098664253, 2.1319056949482142, 2.5658350956420435, 2.4078006293788623, 2.218478260910118, 2.4321453105281634, 2.1387739881933787, 2.770353495833363, 3.1779921584234394, 2.208663222446412, 2.4434401350359463, 2.1988033919691, 2.330669619842093, 2.5348753494009557, 2.0576881262136895, 2.27539359589219, 2.374411655618694, 2.2671193752545027, 2.980685144023314, 2.2341560637335256, 3.7461901057267992, 2.638593334992629, 2.3361762613332266, 2.511307101976852, 3.105427932004506, 2.1741939127564676, 2.8973593362933716, 2.4770066947621965, 3.1411658393089334, 2.3472970284435153, 2.2149852549253817, 2.7404816058488457, 2.092781722150106, 2.458327367007815, 2.077399470876298, 2.475257626449527, 2.351887123553454, 2.1559060866702704, 3.927837084789558, 2.2233348886104762, 3.176110054643868, 2.5747797450894625, 2.877591183698888, 2.2565833993876634, 2.6975567629614927, 2.352752322996422, 2.822207959182855, 2.261324431651096, 2.6156583894944836, 4.041385436417084, 2.13781623728356, 2.768714839407689, 2.4003563635276834, 3.635755358849994, 3.833495561696963, 2.7894651218071127, 2.2430075497890716, 2.2545041394218304, 2.322201073951506, 2.012261831797577, 2.1187568172341997, 2.2942567843185864, 3.462960366882386, 2.2240299122430915, 2.3204041154497257, 2.5347697489609553, 2.380610454278643, 2.560142559865777, 2.152372942051791, 2.3620272452648385, 2.5207118923372382, 2.1286416033071363, 2.7207878792255915, 2.9407023634481915, 2.5929023656721744, 2.150509702919385, 2.640226267954165, 2.0013943286697615, 2.292851600531958, 2.36146393530996, 2.4693781020631085, 2.219903014316089, 2.73140822358958, 2.227319942962093, 2.206280852430509, 2.3898319971114788, 2.775295768430189, 2.154858719862212, 2.1781984470994455, 2.3270528636527152, 2.239881015319569, 2.055105308304446, 2.4936038549382027, 4.387254666108472, 2.32893572513387, 2.4646371548219, 2.320214682688266, 2.0408682322784983, 4.0524552705790775, 2.625494688079836, 3.777906864560621, 2.6781660702934307, 2.035463331898534, 2.2454866077319986, 4.337862082651822, 2.4670158513325386, 4.027808121388337, 2.2107207672649762, 2.71402457177158, 2.318102129735924, 2.2910723559306834, 2.2978333983379438, 2.2860318740836822, 2.6399233019503385, 2.3530695595797213, 2.680282040217665, 2.750443186781036, 2.4617202161958245, 2.452616841628151, 2.9926757767466676, 2.0666900744140007, 2.527752860321295, 2.7548379082463454, 2.946098679583488, 2.2848287379204364, 2.064536436162265, 2.2402248093041064, 2.996058570497836, 2.20056802521064, 3.4604541910676065, 2.276199473532299, 2.1565791390631435, 1.8946224110295324, 2.3372187198501386, 2.3311428714518314, 2.0434987253095622, 2.2962090965404425, 3.031522611778971, 2.291002976211029, 2.251806541246046, 2.080584736134292, 2.704701824909728, 3.59348743669388, 2.6836718794542347, 2.265195370447993, 2.443553829040393, 1.9993424331743748, 2.7386166346812866, 2.2910162553684095, 2.0697285984653426, 2.126992870115865, 2.7752538716785544, 2.3573556805042277, 2.5346914316627864, 2.321710907452971, 2.231103581655848, 2.863639727851444, 2.4194714942373494, 2.3427308113254446, 1.9561741587791155, 2.6046578693739373, 2.6276344683981163, 2.243998850403245, 2.2782598822513065, 2.0853041956515197, 2.006466543276793, 2.2306710052377046, 2.5209637272223713, 2.442241699222765, 2.746432505955571, 2.28416943738621, 2.490229288726701, 3.25413314134338, 3.379556102664924, 2.3451155762612754, 2.6909855289594558, 3.177811726724291, 2.8551790259105765, 2.4664151673982357, 2.302454390913627, 3.179639699581119, 2.037414931000751, 2.7475407938801664, 2.4316974551875585, 3.1594521492740233, 3.11805652077655, 2.2205651013888135, 2.068552913095004, 2.28607494207335, 2.263219383976791, 2.133691877278387, 2.1127250495746726, 2.5349902447596118, 2.219668806947659, 2.5695413535742615, 2.7397438097763147, 2.577821745514056, 2.4083306463472316, 2.274259150416923, 2.462867428404867, 2.3109477158763037, 2.145254448063602, 2.241799792954011, 3.6328990513291264, 4.095618395348687, 2.038717710724667, 2.2115849375120042, 1.993419360039523, 2.198557140272849, 2.125499047166541, 3.063884753623009, 2.330462563721632, 2.3246731612336284, 2.204548310018191, 2.196824256238167, 2.680099225134972, 2.2100738492754766, 2.3053953523808914, 2.6497635573181126, 2.3555444653446975, 2.827325630183485, 2.5085069523534216, 2.0027362563369837, 2.001891182473964, 2.4125290825631835, 2.106739620469346, 3.172003765211737, 2.59794395498121, 2.8708523558674157, 3.5553231124115934, 2.364295933968068, 2.5223333345710452, 2.598156371731524, 4.29325186089712, 2.307370948950125, 2.348966399178298, 2.0508968414806468, 2.7006575972790414, 3.2695653380154455, 2.254306050434849, 2.2155244436627917, 2.5969720159785297, 2.469906155638936, 3.839039281640859, 2.312682192080687, 2.3771663941021264, 2.3502218937286457, 2.298198449952192, 2.351539203842652, 2.8882119286385435, 2.292942374673146, 2.4558151941803255, 2.1997401383593544, 2.0532142032874643, 2.3439273134570056, 2.4492951764817215, 4.1503004701742245, 2.183103739698537, 2.0456296000103187, 2.371433944533509, 2.726890317794528, 4.014071486607896, 2.598556613069042, 2.4157425764269864, 2.6658737811978175, 3.739907072193488, 2.301547331730652, 2.351199467324277, 3.6911455937954543, 2.2279650994282423, 2.23723425993003, 2.6629265413595267, 2.5093046126786316, 3.790322009149296, 2.2644722965342408, 4.095625472556322, 2.1219058729221194, 2.2246347598083265, 3.8022774448030567, 2.168484544659944, 2.5090378242264957, 2.3977170543511197, 2.3002110517414276, 2.04451653840715, 2.2571025408205942, 2.212047978382661, 2.2619084644843954, 3.896221787722011, 2.056230858711623, 3.0650889563777213, 2.312479751566242, 3.128734541775281, 2.2844355915376187, 2.3110165062704486, 2.3304339672262473, 3.879261610935073, 2.133838908294128, 2.489366057216037, 2.3369882058227223, 2.17072717600906, 2.0678664166409026, 2.3262844189492826, 2.2244771132190686, 2.5425493147808216, 2.4360692902555847, 2.4514696158899536, 3.644271797794522, 2.378419652849446, 2.2800859958187165, 2.434319687191625, 2.6053658464543274, 1.9795133398021012, 2.144256660258101, 2.142485975397167, 2.4508821430280276, 2.1661446053438884, 3.8203303583456325, 2.507725989088774, 2.1030677498869084, 2.687704289697154, 3.767238138121576, 2.9964028782247554, 2.7446704164989506, 2.27377415836105, 2.510523664022932, 3.4601197634993452, 1.9846358440393939, 2.6854066942853287, 2.1818792673241925, 3.667522358386009, 2.5926509361158216, 2.222902469733428, 2.530587195548704, 3.040528307347124, 3.1179581845874025, 2.979433112317063, 2.5031857775921287, 2.067139962682351, 3.0481627394354014, 2.5126722596836344, 2.5028649360326773, 2.381368125340654, 2.2668920449126007, 2.793474308848529, 2.2498291251275013, 2.4569209238872998, 3.915731295369353, 2.1211436730774533, 2.2295532356804544, 2.9015679971133364, 2.759637055696175, 2.462181487485632, 2.2476015090412655, 2.464536241462444, 3.7525732376469776, 2.9215405927139866, 4.199498252872089, 4.179733671973388, 2.2190147868594825, 2.7684487036378833, 2.217855684686407, 4.213829483084023, 2.386412816673025, 2.090494444327504, 2.8100734634374027, 3.1186958488426075, 2.5842688383030934, 2.211693177011057, 2.358925815733761, 2.0624116490944724, 2.2779883098744746, 2.142084343831333, 3.033690831051541, 2.5987738247072434, 2.3397086594003937, 2.6393448934389383, 2.485764602343574, 2.276118661782532, 2.839745264320262, 3.147833366867855, 2.38960360999568, 3.702124726066123, 2.2978283988581722, 2.2235065563872047, 2.867638757101962, 2.4136503360171164, 2.2057747268080634, 2.933597147434851, 2.6251851328433102, 2.3335347829274875, 2.1450113456270823, 2.258546919067249, 3.2087215057635294, 2.1043450927223635, 3.473772231113812, 2.5619813151440174, 2.6790830808306065, 3.368946267033582, 2.2996257738418198, 2.5072217856849908, 2.1088563028224203, 2.1819825188064312, 2.1894014296086404, 3.7998997042443845, 3.5781999073588393, 2.0698151977585586, 2.1002284380962695, 2.359544847811903, 2.0963356824140433, 2.5590031595363607, 2.389163409262614, 3.50637701613046, 2.3202112402807566, 2.2954188023898543, 2.2122524456147725, 2.615911232251351, 2.363022474095925, 1.9770996685072704, 2.0385449452228865, 1.8521342380837313, 2.167714330375662, 2.3843917122096037, 2.3784961186373135, 2.8315742547542864, 2.3953829586003246, 2.2642982164772336, 2.5439913213487557, 2.1470184990773253, 2.6517640998933434, 2.191061481813479, 2.7095044677191975, 2.3577508723935123, 2.226899968548976, 2.2920440957120634, 2.2625495380665326, 2.1971631156643454, 2.625041532054181, 2.1750969427828934, 2.309777015227766, 2.1504068518885493, 2.5546671599824307, 2.24207421251545, 2.622285734394878, 2.7406300358412, 2.408066149489178, 2.198564273817589, 2.054567499245917, 3.26324127637771, 2.285480063774504, 2.27302031791966, 2.3210080392315477, 2.6239630097300397, 2.065263288080285, 2.282046807309301, 2.1619341703187764, 2.123455417994707, 2.453822979212712, 3.402260189441001, 2.356613930907378, 2.330645603970383, 2.579916555144463, 2.2934794364895645, 2.6135839026063867, 2.880911957354723, 3.4209941013675405, 2.026923201202278, 2.225444893091555, 2.232917499836037, 2.7486978359547383, 2.4178531156593555, 2.3424169820522156, 2.24431253727541, 2.346644774446195, 1.9861674898273634, 2.427505951532161, 3.5539464353356403, 2.1228518133628156, 2.3138223352869485, 2.2112309810679904, 2.380303827926021, 2.1467780908749137, 2.566599852928997, 2.841649421880974, 2.089475328137647, 2.5024009705087615, 2.042999106979255, 3.4979456340413644, 2.0869942529847525, 2.5459672547778665, 2.363792943068766, 2.0552384016610636, 2.4762003946582922, 2.2206104827279285, 2.295509696876036, 2.5826615989201187, 2.1245315236992144, 2.441720288208144, 3.2825538686392237, 2.462719751569783, 3.200647590571835, 2.370525737572485, 2.4912466998407576, 2.3974730280644185, 2.5710004926642465, 2.6215713406101377, 2.8168070352531247, 2.1314185811396933, 2.9598841033258, 2.2480713075095866, 2.520936129256748, 2.382907414964003, 2.231662919748483, 2.1896745512461524, 2.563644708131357, 2.4726520319479337, 2.3323550219275577, 2.902615300688838, 2.150580676656161, 2.1343656302399214, 2.0811644419444555, 2.688749342574071, 2.131889202523213, 2.6109758837429524, 1.9760167463760603, 2.4354978548024113, 2.2872683275070074, 3.9288524254114243, 2.4138051823642246, 1.866610614037604, 1.981966181052631, 2.6803992172489477, 2.5951794922198745, 2.089767452813042, 2.3363903448105665, 2.0596775041297666, 2.2694892555065898, 2.242155814887597, 2.2216258379420406, 2.3796042834122932, 2.50149612714571, 2.364170987208614, 3.9715443405257216, 2.1343607439611674, 2.3968310438301996, 3.8991283197494857, 4.323285166165656, 2.2118218065527158, 2.036454988046287, 2.5293419354849704, 2.382620352087413, 2.528388121383634, 3.5992786267973464, 3.2259271967266394, 3.159149162070256, 2.5174804910850335, 2.2778593333398676, 2.806983202555239, 2.171376871761016, 3.6187146202923097, 2.307586032551571, 4.156070792549948, 2.1950861785530513, 3.821960274994244, 3.8368000862544682, 2.5053163672026058, 2.856677535024316, 2.0320223578159604, 2.225618225906452, 2.0789993766464776, 2.4413274760087953, 2.1667578940210706, 2.22831986823802, 2.6853875234350912, 2.890776124525386, 2.3501297818577904, 2.147719333641953, 2.040643830029403, 4.055826858067029, 3.34040586005174, 2.514398221707196, 2.402789338649311, 3.8127810869740437, 2.3854198000541627, 2.3869940381508137, 2.7855144877491638, 1.9961863264720037, 3.4325941326522282, 2.5475675250758414, 2.0746567767206865, 3.1907617535075046, 2.5036531646936937, 2.0680791970259724, 2.0741015820299604, 2.3205843789340794, 2.2592201143515775, 2.7297345621116316, 2.363233748247041, 2.841510060433756, 2.2637456037331214, 2.5467588049793095, 2.3782984220442356, 2.315947737144385, 2.09009066474181, 2.3033773119322523, 2.0888916607019885, 2.291924594137385, 4.139971700758197, 2.3476389532514816, 2.8208883046553996, 2.3997165711536366, 2.2883537829925404, 2.044623853252944, 2.138559336489399, 2.2400440082638418, 2.1282831830481643, 2.12676846786677, 2.212512366370373, 2.7324966828503823, 2.57255652796354, 2.66195837456479