epsilon,dataset_size,mse,result,time,mape,y_test,prediction
23, 2.402309029684223, 2.31705059874238, 2.9601216683676674, 2.2613952674135183, 2.8414529136007363, 2.167411978117137, 3.2698773520378595, 2.2924074769915874, 4.357024888483307, 2.5020472029388543, 2.425017808917988, 2.0341882240167446, 2.517804158686545, 2.2358131563280734, 2.605278326115552, 2.572914101106298, 2.464455694366369, 3.831047529188142, 2.886197619900177, 2.0741019824813636, 2.104759592646981, 3.091423069355037, 3.2089294272963973, 2.2425709154447246, 2.268153539222783, 3.0145561493731434, 3.987390744968736, 2.0722631841763977, 2.2106343760973153, 2.5573855213432766, 2.1253129699455533, 2.194776439952326, 2.041203098633119, 2.592998805886679, 2.165092420057138, 3.491496079728688, 2.513265935714748, 3.3358435560568345, 2.57905961677217, 2.2586569562314334, 4.107363192788073, 3.528391880905694, 2.3290485075264273, 2.127759577800275, 2.3349390665651844, 2.2435051667554022, 2.3469320543756855, 2.5393338419012106, 2.2483695312809022, 2.1243886903469154, 2.755361393229828, 2.785858989131046, 2.323813700426527, 2.26600340757092, 3.279947506756458, 3.9424196120840236, 2.279982831316567, 3.551530358442631, 2.317099510225888, 2.8939698418361965, 2.2027340502156387, 2.670214494317678, 2.3268926090136204, 2.2144320624916713, 2.204586603600236, 2.1092107614558975, 2.093449620154843, 2.9350847961068993, 2.202732094834312, 2.184931126870019, 2.517106632185863, 2.071833426858579, 2.2560718384675944, 2.0689273172948996, 2.8223719083917795, 3.8076783834444736, 2.264734585629871, 2.414100332548898, 2.213996564416132, 2.2960248549837656, 2.4859950511805686, 2.4347446936463406, 2.5884571647426906, 2.265921536555322, 2.2300763061770534, 3.1675883657720116, 2.2900655702032684, 2.122686596541121, 3.3433513586718457, 2.4700840536915587, 2.124035042963439, 2.1803311133934438, 2.0714950979288704, 2.175132038825603, 2.1732644509703536, 2.257099568972012, 1.7320976552793992, 2.6740523944576546, 2.6414308216777656, 3.053931565560071, 2.651325301532976, 2.556356978473095, 2.7030634901695967, 2.5252153309747554, 2.4211836451568614, 2.1664426850689606, 2.318484281310396, 3.044992330985669, 3.2996364032629635, 2.3877443324887686, 2.308848478094911, 2.447979540064221, 2.483886171689813, 2.1993308602434807, 2.098492859827479, 2.368712562269142, 2.1001236692298044, 2.628919706446564, 2.5916342880555625, 2.6935500585862617, 2.226595099467491, 2.251298258632717, 2.1009879657192196, 2.6373645656744142, 2.5864870323241367, 2.1617507076062297, 3.4092243866674847, 2.4854926182274806, 3.992764760238953, 2.249411592151032, 3.3167540532520743, 2.542179415706009, 3.9132918005884805, 3.664550032013987, 2.860094040077462, 2.125616110065515, 2.075277924256862, 2.4931472282799603, 2.443309945693546, 2.3532765597497916, 2.605740662384111, 2.0106117514892516, 2.34584534974673, 2.28894949475602, 2.1238347304857492, 2.07050179595072, 2.5544048226071956, 2.1576251567962816, 2.3221666822418863, 3.2708606120628083, 2.2373255128721175, 3.5520721936731654, 2.2937255905003346, 3.4312543901110066, 2.6470974459064402, 3.196934740021944, 3.533706791156944, 2.4017855888061126, 2.735823130368025, 3.077661714459758, 2.011251075010996, 2.2803916063294545, 2.4629731613151016, 3.0331133175550318, 2.420803536146046, 2.4741485832346957, 2.066077432043947, 2.4832637595668716, 3.179680899310347, 2.5698776038830675, 2.517767638293049, 2.3520708976711178, 4.264627652320207, 2.520723916194169, 2.718132379609189, 2.225980542667265, 2.535144080248706, 2.508682587653038, 2.392098493760689, 2.3115254746944687, 2.529924085223717, 2.323882245768025, 3.6968370882599157, 2.5349986702000655, 2.147766084110515, 2.552810064017014, 2.5838604252361055, 2.6567701657582887, 2.7578424343389996, 2.7878382685586267, 2.2219790025005546, 2.9824405837061456, 2.5014563101975096, 2.632819340393508, 2.3358816890111047, 2.0714880196054715, 2.8877524932820555, 2.2343194676786355, 2.31122034644688, 2.3116192523325427, 4.0511368828613135, 2.27635771481039, 2.447995123553741, 2.9871674987894323, 2.246102320283237, 2.527224978634729, 2.079741035655539, 2.6904343725614237, 2.2529146560525644, 2.871960108997043, 2.2924647075280538, 2.282513330275503, 2.610310368567207, 2.7748869708040727, 2.1571691616871966, 2.143333246483683, 2.438105891072481, 2.019021949551579, 2.455897722321495, 3.371513274772887, 4.16173517975876, 2.5179867863738146, 2.278887668931249, 2.29274293856911, 2.2066319227865874, 3.7923145037632775, 2.3242973453653457, 2.9505258309925146, 2.4715069149950435, 2.318841297386159, 4.012121178819697, 2.9130446605156606, 2.286510467414161, 2.6555612225451632, 2.8443788212170853, 2.763672244603963, 2.0242735855199943, 1.9861599093145008, 2.4882000714910615, 2.1806931525397832, 2.6470371864552367, 2.6699943325279936, 2.2574274795342433, 2.3956994269326053, 2.0668071618173025, 2.1214913961256583, 2.166654096324584, 2.607240578357467, 2.7224562372575463, 2.468402504329068, 2.7373222742314227, 2.4598243706629335, 2.3860922822625295, 2.189768242017189, 2.3031121599342375, 2.039886472438706, 2.155755105491992, 3.151074137465221, 2.383272427760062, 2.4081290181985504, 2.484963602498982, 2.7426982030387723, 2.3789976327908584, 2.2639549246821593, 2.3226334185865225, 2.7628139812075947, 2.586928166800323, 2.162957248134129, 2.692966768639181, 2.0090707556075698, 3.9583678452191333, 2.5444154066019546, 2.7888537157644424, 2.878203291398239, 2.483398963084967, 2.675227425581071, 2.307704321309082, 3.68718157652523, 2.0352180814421534, 2.253983126669989, 2.2094157157707475, 2.0898769376910886, 2.9239682428650133, 2.605433280069597, 2.2582366624773536, 2.7886557587421423, 2.6836306149371305, 2.265123151644908, 2.2202173457787815, 2.698641920405339, 2.217360178728309, 2.338648178718257, 3.496119522399355, 2.1460281900466263, 2.973652717361085, 3.685614161182361, 2.3895979203221844, 2.069175429760626, 2.4466821128849143, 3.652414811404949, 2.111778920528879, 2.4002214534263753, 2.312111824901278, 2.1089317648784824, 3.5476489951969934, 2.282297809139605, 2.2250646559472544, 2.2704941793487654, 2.9561889251110998, 2.2162440109766712, 2.471799729817878, 2.105204490093896, 2.3129391084258777, 4.139448175189691, 2.2794297196780047, 3.5337877456230666, 2.2356321437105113, 2.1799566871811558, 2.222932022215083, 2.2863358653439207, 2.397315311300869, 2.465395623448027, 2.277471118839, 2.4606316855915207, 2.5324315703929154, 2.5990827531459884, 2.1739312977667584, 2.3975611079714976, 3.0782025923806944, 3.026568941522158, 2.0557210673724042, 2.386184770719549, 2.2783780779290943, 2.1385807284189973, 3.704319453372307, 2.406861367079171, 2.5021839151828393, 2.395893919960742, 4.191024325954786, 3.850158163511648, 3.0348407123895274, 2.49027268365479, 2.0129790947793165, 2.4855059299466884, 2.6814047093177638, 2.2846987412786177, 2.1563909118644293, 2.650960324660525, 4.222896836965103, 2.2121135698639063, 2.079635890841998, 2.322479150443168, 2.404191249066786, 2.2785681394350905, 2.0771759932804614, 2.1853841245078236, 2.4398769693253772, 2.3476863364886427, 2.488151520770921, 2.2599383460113605, 2.2255611681290923, 2.4500211670253225, 2.6111329441377245, 2.7471659522840075, 2.8177198276122906, 3.051554328095011, 2.566048550374847, 2.303847733201433, 2.3451009509003637, 2.7480495627906842, 2.674807784935059, 2.353982513223056, 2.140757431426991, 2.2014784108622534, 2.3629256991888115, 2.7478367932677346, 1.8498011865281114, 2.372731332984586, 2.2050117506112015, 2.304867785507507, 1.9741512722899879, 2.0180486465983027, 3.2214469833059862, 2.712721574393927, 2.168403088050642, 2.433070614957476, 2.1374293442796555, 2.3675664298061956, 2.559765154060093, 2.3243663026212045, 2.5524377963277374, 2.477840492104306, 2.4160400179024304, 2.5676848282374594, 2.830313746560474, 2.4376632540611336, 2.2882628640020313, 2.184223024148079, 2.403871718700781, 2.2239275151221145, 2.232597124542441, 3.2623158776518393, 2.3518169429309936, 2.265669108529417, 2.1232559493288443, 2.305380784132418, 3.5231150439737133, 3.8182170187949724, 2.8326413260250174, 2.456614362502375, 2.268621920282053, 2.512676912372699, 2.481932803006746, 3.245087136908616, 2.231867836753338, 2.8968014630057275, 2.2660565812692033, 2.768499140259805, 2.765413754193437, 2.0066397312423687, 2.174334378500393, 2.2185138917041174, 2.3535409651502106, 1.9934387460376382, 2.1708091788326103, 2.096114396862852, 2.258404044494786, 2.3250779547852702, 2.637968688735033, 2.6566964635460937, 2.2057037925748495, 3.0770378114953707, 2.373546560718407, 2.0939304145472737, 2.3701706421369724, 2.306720483741426, 2.36087353228903, 2.75990599466948, 2.3288432059161597, 2.383751095922299, 2.5066098923581834, 3.742123851775826, 2.2898916138967134, 2.278848666750787, 2.6247062758069664, 2.306839340725577, 2.332188965014787, 2.406516181952795, 2.056018987262034, 2.4230283016858936, 2.253349191616462, 2.7244512609644715, 2.1794365770701813, 2.0449034628571177, 2.1473320507360802, 2.445173730345453, 2.4945138441718497, 3.665847389469669, 2.3820824341931317, 2.099009968332665, 2.7288214837237343, 2.1729512592282108, 4.345232683293059, 2.279531561079642, 3.59143758029264, 2.4458177735532467, 2.508610911658743, 2.2228483578433575, 2.0932252179057476, 2.199278420101424, 2.316245957463959, 3.1963278472767467, 2.4058672977198485, 2.2139728628578377, 2.4213486710288787, 2.070582830096227, 2.276405598057765, 2.452718646434524, 2.242729351309842, 2.2670485606346267, 2.5570502325248605, 2.1597302749986063, 2.3038534203829935, 2.259329274249069, 2.126301783604418, 2.347733589459353, 3.372387342287682, 3.106063631342328, 2.309700469401545, 2.6280553913502147, 1.9936088173053097, 2.5567976574729916, 2.3260235409785968, 2.1148163538683264, 2.221018073793241, 3.103534449202612, 2.7209517530210627, 2.099058751728972, 2.0950084555785806, 2.094372162734458, 3.983170127013257, 2.250027636578278, 3.8468572355138253, 2.670956432788634, 2.0398459553659523, 3.6909735447407916, 2.6525582443786493, 2.2324664243428667, 2.116906289032533, 2.3070148330232927, 2.6872653220294214, 2.0166906350149816, 2.4098752139524398, 3.5282522921640043, 2.0515291086913843, 2.7214316155725813, 2.3219157331409876, 2.3408037673674493, 2.323658069320128, 2.163223200141911, 2.8038520523989265, 2.331895800281332, 3.1809758356140616, 2.2121091100730106, 3.4650828508374807, 2.0696585179357623, 2.0319971853901597, 2.8324353679560117, 2.104339362631783, 2.1433291076492798, 2.128987556774492, 2.425719870254676, 3.486663421756215, 3.7709104879212774, 2.4817160567413605, 2.4416784113265626, 2.2896120042925396, 2.1221014239872718, 2.3880565590428615, 2.653384363134929, 2.9034105524638942, 2.2587814478085355]"
