epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.25,9358,0.6297069796966175,0.6297069796966175,0.019527673721313477,0.3165384182569186,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.262796654156241, 2.0184348575111017, 1.904908981438623, 2.296109572554561, 2.394056604892647, 2.9827560251835785, 2.8168597366067503, 2.286809046920847, 2.472734287720005, 2.086474645574018, 2.3503388165963437, 2.043138237904593, 2.90115887897472, 2.1934788959747755, 2.283232150910143, 2.276793748396288, 3.0040632213293237, 2.564384301246106, 2.14219279480351, 2.2480327158639124, 2.165994684866634, 2.5466411401695184, 2.9936187342233125, 3.743084468286166, 2.669676140525195, 2.6807348421984294, 2.8764906741056397, 2.1929694609069896, 2.4902467031572777, 2.9190716104262497, 2.0761803663709113, 2.5340194983198745, 2.5964931938739464, 2.1092282322298175, 2.274949141260299, 2.5593145687278898, 2.485715040614264, 3.1043276327755978, 2.238400703651198, 2.5110878108281303, 2.3424125114273795, 2.7391567904060072, 2.4663269271842863, 2.8995838748913543, 2.140542822828161, 2.6408378771705863, 2.0641956695127774, 2.6542836280322053, 2.146544551231382, 2.586912211585892, 2.7115238298485815, 2.165970902794964, 2.4375228747132254, 2.073633039141761, 2.8464753988858678, 2.1451481899650693, 2.1685995406996468, 2.3400455511553955, 2.323420528198791, 2.9383301315600523, 2.101168299827944, 2.340606398814175, 2.3169079115571836, 3.9956281276515924, 2.136344041484965, 2.1650871512847782, 2.313426586768543, 2.0038326655056817, 2.858874081290145, 2.583710900516208, 2.3835312806520426, 4.328632286225269, 2.3736838081794946, 2.624209481565956, 2.3395248847181094, 2.0665787145541152, 2.2144642825409457, 2.0618991191964766, 2.1091254109367843, 2.2496140356490835, 2.112133793888264, 3.633470504177027, 2.214565141575008, 2.354187399708064, 2.590913532279608, 1.9515748077041843, 3.663765213194563, 2.6749075156541227, 2.818197666035028, 2.6326954653384758, 2.425277266692051, 3.104790419171701, 3.145310159052854, 2.346164030867147, 2.24109922687299, 2.000802977076079, 2.3460276930968282, 2.277074252250567, 2.4758938870903417, 2.225249154402883, 2.429117127345445, 2.257382909342741, 3.3318377096727474, 2.256865170137003, 2.565449662987288, 2.0784633321146773, 2.485092192728794, 2.4698425598600813, 2.3713762220090966, 1.9036406042828864, 2.2024556254976253, 2.299012274448372, 2.2140456353005, 3.317603950471269, 2.2456985320328173, 2.795705370425442, 2.3231180581311937, 1.8983325462308809, 2.0358564292906887, 2.764191767308828, 3.1371694574545033, 2.4754275332766977, 2.4657957942503215, 2.1850927976964964, 2.285597056676942, 2.7683208930284886, 2.1017951312135112, 1.9395681062042724, 1.9308004491152415, 2.3287018851528076, 2.2463385644489535, 2.7608282900560175, 2.4020450040856773, 4.285891511695284, 3.5246781281722512, 2.2165084321579815, 2.1824641661821738, 2.002633250961281, 2.0938405984047965, 2.122617624110716, 2.0639363647974296, 2.094808603791405, 1.9854959692629208, 1.8501745434899677, 3.1049710525722585, 2.334667940448523, 2.096151571855623, 2.815878997820102, 2.2500700466703147, 2.1609298161956905, 2.2120540683046084, 2.3746253366396446, 2.2579740040060337, 1.9503143579056708, 2.388526518560558, 3.946440598466851, 2.389753339070428, 2.9818812361901044, 2.272998935267391, 2.1462135517062513, 2.883621133586038, 2.252758734047992, 3.551891520853173, 2.608727262699803, 2.187515851346863, 3.7808584740752478, 2.039498713458916, 2.180913365312408, 3.8109558263039833, 2.2060279024593465, 2.4167168066953892, 2.2614890679494506, 2.6477062808868186, 2.0056163208809368, 2.269706705131587, 2.232468128823908, 2.2705272718096534, 2.4338755714053413, 2.5077408792893743, 2.287366118881904, 2.226407986527774, 2.8995970325356475, 2.6772489596377813, 2.3414515305708297, 2.5518953089331964, 3.9042459841665482, 2.0869851559243346, 2.6198732373475995, 4.16689400451399, 2.3010168505688577, 2.1955343236564957, 2.421094864512901, 2.4682967655881565, 2.3832959300567227, 2.351002647856624, 2.4125267521426137, 2.054469378755003, 3.1427658245463856, 2.5101718225303578, 2.0988913415816515, 2.263859347759234, 2.294711294255105, 2.7703200994563755, 2.14663694633256, 2.2836544190447405, 2.251191023409742, 3.030919319485835, 2.096214479205441, 2.3288135857065315, 2.504038388232197, 4.065846002421504, 3.9223594982096968, 2.144384709075768, 2.6265003591661054, 2.6987060431754966, 2.260232361571657, 2.861690958218296, 2.043988693520587, 2.964342285012321, 2.631035169621508, 2.2558903069471947, 2.01853100242336, 2.038013991882508, 2.371848113631418, 2.125017199440683, 2.016729186558018, 2.8400943208482357, 3.1053948229131363, 2.4279550960781124, 2.5776357466503033, 2.91935045157684, 2.2628778411978643, 2.212455772767356, 2.303284015090729, 2.3990287870920493, 2.2650207055924554, 1.8805371894607772, 2.134477099337074, 2.1270583754105137, 2.3029029486168655, 1.999102558951669, 2.6851403389906237, 3.118518689861647, 2.2590837689699903, 2.3517617281031526, 2.7101386605362543, 2.965933040591556, 2.961523727010183, 2.373223857271898, 2.140298875412269, 2.239475295667442, 2.288176516041876, 3.22471359529305, 2.441514926801166, 2.2575419630373608, 2.3709710525949856, 3.8447644568247545, 2.6884070543892644, 2.0284471096841994, 2.2999557986814607, 2.0809222508241985, 2.7391092262626673, 2.5642478005625904, 2.5583283317387226, 2.0088849177652897, 2.3794557020372897, 2.7917595397019994, 2.095663890566168, 2.1125367433825883, 2.2408606400936395, 3.168901591965525, 2.3814836675161875, 2.186809399226834, 3.3595675257607516, 3.3092612494765103, 2.181567602663444, 2.207346953724654, 1.9857575720512917, 4.457170905544686, 2.693282350775385, 2.3130486565545616, 2.126485811747963, 2.217178050682525, 2.646463894267874, 2.1169553340978187, 2.755868141322309, 2.018189109437178, 2.506088942635455, 2.13831631712129, 2.0750592447820266, 2.385051605992679, 2.4941306235624516, 2.234498871199786, 2.9556244093663944, 2.468310159316384, 2.9698363616039014, 2.167466568461556, 2.632662608527525, 3.0599193740165287, 1.963209563259448, 2.794266669938035, 1.9631330433560548, 2.611887538656059, 2.275790888185743, 3.9813365595621457, 2.1667618317941093, 3.9846826686784693, 2.249753483385633, 2.2805166323645327, 3.888751250570955, 2.6065499143171316, 2.416733727557205, 2.081283664563002, 2.4509564416992893, 2.2694265094854513, 2.757883585055684, 2.06719927648543, 2.2032391447126747, 3.1550802446466055, 2.4705087835339956, 2.3610344730032606, 2.146045688756071, 2.5025345157541117, 2.0228251754425592, 3.1794444285846435, 2.006371945525486, 2.4798317153573883, 2.3703609727676773, 2.680566392006643, 3.2146811868025047, 2.527689387402338, 3.089570672632342, 2.271801897936304, 2.5514207664102795, 2.2013950175326666, 2.306673508552753, 3.0351900993329606, 2.655891550324465, 2.316906243939003, 2.215188098458174, 2.5000328740844897, 1.8814281493430454, 3.4421263720540156, 2.0822151290367463, 2.414937832933668, 2.1492676620523734, 2.6383226132481203, 2.9123399414032605, 2.3613101301732486, 2.1654285978103047, 2.3564953979199004, 2.264469391577682, 1.894207916992453, 2.3171477619997676, 2.7953968560621782, 2.336288864742807, 1.8950552764099928, 2.423540752181945, 2.577813118546994, 2.300514954522806, 2.293185964529643, 2.1213651016694257, 2.37615199914035, 1.985534146162874, 2.1434340370610365, 2.3499870248588053, 2.64950356766602, 2.1900311509529873, 1.8982269382844754, 2.889493647385573, 3.741612059090296, 2.5513570821505787, 2.257228113441897, 3.457840124826285, 2.345628379615171, 2.8626157938995687, 2.9172267856337486, 2.732835396536298, 2.5982700641553094, 3.3841854799528495, 2.2487317221091794, 2.2411735440557092, 2.4963691260396206