epsilon,dataset_size,mse,result,time,mape,y_test,prediction
, 2.1559308270435507, 2.6998533627326706, 3.068378079538121, 3.0063861956821185, 2.151260033564057, 2.3539191199588707, 2.173523148520491, 2.487698922870527, 3.086554705515106, 2.231720332493, 2.3342731593778554, 2.356916217316088, 2.8943032406745246, 2.473588386400879, 2.1465670380878312, 2.785874237483393, 3.4387413142268306, 3.789630490458049, 2.2569046785862397, 2.1978561715175795, 2.885354129351708, 2.2040347422825946, 2.8339019149339593, 2.5735216820222044, 2.273926706829262, 3.0581681533638627, 2.938446452540881, 2.3642132008199677, 2.3525372202555435, 2.364980780115121, 2.7484851329024744, 2.460990157869997, 2.3286274837516943, 2.545541335488739, 2.745780430435371, 2.8371724961612683, 2.4537492721222685, 2.1611704269970997, 3.20799970090778, 2.5786434242518417, 2.2916075526368362, 2.3027619144150187, 2.99704196165103, 2.0767769619815244, 2.29527385605421, 1.880904943766304, 2.3654111359819217, 3.3219374518839593, 3.7369165379057394, 2.3277925448477625, 2.9966080027027817, 1.9337288886241306, 2.4527703364132516, 2.0493913858103134, 2.062998282274661, 2.620100863685098, 2.222303014702695, 3.8127654918188014, 1.9556573966742121, 2.5136823435654367, 2.6059219447664748, 2.1993962418394903, 2.6705658500110623, 2.918729585289525, 2.0480381350914403, 2.3144947502678126, 2.6444416405585076, 2.2314683149648236, 2.701149646038351, 2.3900948461407197, 2.511764353852095, 2.075760301643523, 2.123819661085177, 2.2635891763362466, 2.4071427858049255, 2.388814641563917, 2.223782593316562, 1.9526292950351092, 3.0367213525764063, 2.224700137028588, 2.1945211497859254, 2.3418041487400427, 2.3624656293292157, 2.3166782412003997, 2.302214926766607, 2.841820872691696, 2.421660594164498, 2.136242186715671, 2.1481089090677736, 2.219562143400485, 2.4391205348341685, 2.920310685549014, 3.9425322047678746, 2.727414159478054, 1.9820825229931258, 1.9516976817411462, 2.6094985935637824, 2.117205395757384, 2.475471852726567, 2.5238039973684074, 3.383155773439916, 1.9561910553165074, 2.8255708784470692, 2.4873734193349004, 2.126654568797154, 2.34673409712761, 2.4380659393701745, 2.0915738702213638, 2.3595346156975467, 2.4774969206742217, 2.624620502966441, 2.6979520299364568, 3.7384397559384204, 2.5232083541067496, 2.090339622514063, 2.620837537741948, 2.9402476306557705, 2.4726458986966593, 3.1310416757231048, 2.0697834305945033, 3.0526223578671186, 4.0016826916338015, 2.2220832413395217, 2.3085072925333403, 2.119503979445127, 2.636291514875372, 2.249421302889184, 2.441569557211933, 2.4799032861015715, 2.83420265806457, 2.4106681250008997, 2.1731781490933506, 3.194024105991478, 2.4143948764307805, 2.1629359490811684, 2.183962500312157, 2.299400714952316, 3.1779033189890624, 2.2773343459561852, 2.431590570953193, 4.096651381534803, 2.542259878020483, 2.1262018062012507, 3.994948129555084, 2.2539146269427537, 2.3442281193923575, 2.071031434717782, 2.622729676139544, 2.9831869335881884, 2.937582902069217, 2.7042950966864594, 2.4266497725155323, 2.5058862339964993, 2.715964209650669, 2.941460311171566, 2.2468693633266126, 2.0368692077488735, 2.35879405534463, 2.185267106902188, 3.048231586395759, 3.1972246611827826, 2.809231891996214, 2.89653314100692, 2.3590185268970782, 3.3844151537003464, 2.1511047311130613, 2.410054879574737, 2.4336961443987355, 3.138862583586093, 2.530225156719325, 3.0227406312743375, 2.154240719880039, 2.3667430875312268, 2.241916299005876, 3.2418708043277427, 2.301377152609262, 2.23122487266654, 2.2390669283368503, 3.9441575518250476, 3.1308106978679398, 2.1858137969101623, 3.2659294827719503, 2.1984159675289763, 3.561296262393665, 2.0976743434276477, 2.101153421097601, 3.4302764771124266, 2.2295878733999173, 2.251035189547486, 2.2152173885997346, 2.5365353077465786, 3.5592159914209827, 2.395541326469055, 2.690372475531297, 2.6243780436797914, 2.771495504955652, 3.1418208786007473, 2.285435237233095, 3.8917408100779767, 2.152195596443654, 2.6193716960477755, 2.1074354458779285, 2.260104768175547, 2.5223499714587345, 2.22921370081992, 3.9030412066291698, 2.570537374486869, 3.530509919032332, 2.126995688318588, 2.6542297994381037, 3.0425969905987613, 2.3417570664861715, 2.139834604371572, 2.0084009862869143, 3.316066836592399, 3.809108604983787, 3.843509221101254, 2.5306096099551847, 2.3586208002059204, 2.3024670154072546, 2.534217003952467, 2.890274597126392, 2.395250242319684, 2.0443219401644055, 2.3764469910561816, 2.1781192022712843, 2.220240615419362, 3.2344643919677054, 3.3284742896260555, 2.2136053046120554, 1.984433901737001, 3.41843722447679, 2.2683907433491717, 2.4743974169079572, 2.4367192221814116, 2.9698006086695696, 2.537074598417876, 1.946979466222969, 2.844480947625566, 2.669658316754409, 2.2723955819226966, 2.4895810395013864, 2.1601478110212096, 4.2425235047883, 2.8563951889769865, 3.1015956154500213, 3.347456860725467, 2.30806150153905, 2.5928293663882664, 2.249579651691641, 2.706336242351255, 3.1971524907712143, 2.2096496530630367, 2.2778929269999946, 3.400401363610854, 3.3112158744433273, 2.1674153181219054, 2.3616614595994063, 2.9640375489098005, 2.649282113171735, 2.3859581400256404, 2.7292269996180503, 1.8994589233475665, 2.6153611853838212, 2.190535257121811, 2.5016319813108763, 2.8925565247083216, 3.2968512945058985, 2.0142848860046754, 2.976012346229947, 2.3241523010917424, 1.9507092877965575, 2.403656783310349, 2.1634521601533585, 2.222306011532366, 2.8629249608312795, 2.754721139888911, 2.0430525463830906, 2.3151516480544196, 2.248046575874281, 2.1899891372787588, 2.1564793304902774, 2.7689121954237983, 2.9742884751049723, 2.174602271635467, 2.799823650591397, 2.2810337102303446, 2.8143455159831374, 3.638823147099459, 1.8850113148080019, 2.5284464173716374, 2.871964610105044, 2.3086118827011517, 2.784635688810262, 3.014572708420979, 3.5422003974393825, 2.0838498861424974, 2.5756908565779146, 3.4806806727117876, 2.000410572893523, 2.291379274781109, 2.141519682034305, 2.1828229551690645, 2.1411021773367187, 2.872334843921959, 2.1813989779218943, 2.7588574739806546, 2.3213024161699463, 2.3368369744260566, 2.116436851871979, 2.616589912240511, 3.2511018568132664, 3.197788171758348, 2.761495474549846, 1.9025459036105623, 3.855834104628149, 2.553289146528452, 2.468690678853465, 2.2006838611582054, 2.389464454883131, 2.129961031428092, 2.266709951666171, 2.1304775987976727, 3.5742992834623255, 2.4032243463898664, 2.6025670235679836, 2.468607250963228, 2.376642618648197, 2.260335678160602, 2.6185721078437396, 2.5624984934611197, 2.1452900145897305, 2.48054082111562, 2.1807655083291664, 2.536751794678914, 3.0096113553675257, 2.239988551983981, 2.237713177458185, 2.055981495849461, 2.624848517153317, 2.539403760665033, 1.9812137583920277, 2.418799175936801, 2.2549745159225716, 2.334032657417043, 2.979725451999292, 2.2859964928054533, 3.655442036136555, 2.5690957407598782, 2.4342974428559194, 2.5597780355779967, 3.0595269464696058, 2.2097392799953886, 3.0062347945281185, 2.417593796294148, 3.1054694513036454, 2.2386952167430723, 2.2616159056650247, 2.779472758066437, 2.0579876873918916, 2.5306781172502304, 2.02235349768777, 2.5275191785332836, 2.3038506864049584, 2.0496417670261984, 3.7957969836822096, 2.272234600665709, 3.289426761016867, 2.567049700403351, 2.7372010464067005, 2.3466620319274596, 2.8130661311224467, 2.387640098586982, 2.8257814881495973, 2.247995048052329, 2.6582117823565965, 3.922543647377376, 2.131332315407514, 2.754280672189854, 2.4890966029054025, 3.3450903329485207, 3.560582178107511, 2.8777341922197865, 2.4498452732189393, 2.376161166125845, 2.5666318188185477, 1.955586050459202, 1.9863252458981207, 2.273036844145407, 3.502342293975162, 2.273118500996113, 2.3465010782763804, 2.2853557046493074, 2.663100891371366, 2.7411161704613054, 2.13874206704503, 2.255296292875258, 2.430307457451297, 2.1678795891626024, 2.682508066044389, 2.8500167759987924, 2.394892888981222, 2.2117621940576253, 2.6336340677177437, 1.9096217953079078, 2.2720181851325663, 2.375348041845529, 2.367328587161433, 2.1149585078828923, 2.970181065521814, 2.0036228881797, 2.1458496122591173, 2.2468661052020167, 2.7886785696356036, 2.1258316468216556, 2.246975514843769, 2.4844971489253567, 2.3254206782474793, 2.0261442124108147, 2.5315265364247788, 4.315316618434547, 2.424320857399967, 2.602637228791297, 2.3707519456955146, 2.0080381285126716, 3.9146397459538083, 2.6707211520550507, 3.7909010044225204, 2.6169381457934167, 1.9257747029776442, 2.316477900314394, 4.188214424131933, 2.5731028010109362, 3.7670982855081228, 2.320479408988999, 2.895811602272368, 2.440970556120244, 2.4226670072766576, 2.479480569773254, 2.2955139058258593, 2.728437004360886, 2.372324111362209, 3.0368336947327257, 2.9421271868498207, 2.446368296291737, 2.43310027047239, 2.8690123933796237, 2.0408772058104203, 2.4934632281095035, 2.5864543871259085, 3.022610039722501, 2.3390172027200515, 2.038138303889751, 2.1890180360188976, 3.0897071733702792, 2.204433266773982, 3.2850184845284693, 2.4037523329417323, 2.3619620728172928, 2.184033848260231, 2.376657493757664, 2.505001970978345, 2.0113834732609277, 2.397056241796328, 3.0408749789891947, 2.301810631548216, 2.304992433322293, 2.0264043772289044, 2.604832020072978, 3.3816513111781967, 2.630714267835656, 2.252917936888033, 2.3589781979995195, 1.9146639507993517, 2.7542999470368437, 2.4225956610616475, 2.29284128855664, 2.165782803177025, 2.9576085965218923, 2.3693549533943123, 2.7242248940906775, 2.630295336941263, 2.1934897844780106, 2.817022427881139, 2.4812629359984464, 2.3675958054662285, 1.8521127823310781, 2.605592152831516, 2.6623396081036437, 2.163806411971867, 2.2450410258137383, 1.9755728378790303, 1.9321441361646001, 2.211143537893083, 2.7285627934127823, 2.3573094893040034, 2.6676111766980632, 2.1241367296445666, 2.4412929806203976, 3.111253191080637, 3.378646013738848, 2.2242480433159866, 2.7974856552146274, 3.157484377409579, 2.920192125743606, 2.3521053480103804, 2.3320934692106827, 2.9751390545008776, 2.003646372610933, 2.5362273197735954, 2.5610982628568064, 3.2039550831727013, 2.959416423882853, 2.1318722435040613, 1.9975155643312676, 2.4002397947066454, 2.2504049646482294, 2.08284086961426, 2.115494174660391, 2.571693324606039, 2.331859130283125, 2.5605802326014158, 2.7342767116122184, 2.49585565555503, 2.4831662207171923, 2.232301406458417, 2.436179673285192, 2.0052805736447405, 2.124720180498095, 2.3355125602902005, 3.6954961485121984, 3.9366208631735304, 2.005303190270614, 2.2572915322996843, 1.8910595256816713, 2.240723355702872, 2.115667857534164, 3.0384331653905208, 2.303778422862798, 2.165363749091862, 2.521702653949823, 2.2385195503947792, 2.58445385632573, 2.1177615412561286, 2.4248106384204346, 2.446710590475935, 2.472196605730408, 2.829830767794309, 2.480609427754768, 1.8977411273329796, 2.1514702203300966, 2.53636848608266, 2.0942948982694087, 2.9325161740288674, 2.909043341083128, 2.8928631009661943, 3.5992521331391085, 2.351230333212409, 2.5555968257640167, 2.469454630864106, 4.083265948575124, 2.274411528028879, 2.3273107827803274, 1.9725769026971824, 2.6375500128984646, 3.2375225218254866, 2.206925935986457, 2.262301622064845, 2.6505190011564705, 2.3536697806911, 4.027672978957811, 2.434077719014537, 2.290621315647669, 2.291423792572988, 2.4148895444650456, 2.522521067754209, 3.2333333733852108, 2.4250452144436645, 2.7600814235534528, 2.2261561178198166, 2.192050475093012, 2.282054852831823, 2.519191376633589, 3.853251521784054, 2.10030226234719, 1.9683627081423793, 2.336361134675328, 2.69671657320644, 3.733556918110967, 2.85366097611043, 2.4604489406233867, 2.786360387812694, 3.7894512474158963, 2.5015178590255385, 2.2712103005750017, 3.7230471150926094, 2.0044433696523174, 2.602297919038374, 2.559528739116455, 2.490812305579337, 3.727829693241544, 2.2519983634501237, 4.395044888949794, 2.0839236728603887, 2.108752631183046, 4.057963238698983, 2.170334912946421, 2.5599777256076273, 2.8570924603190626, 2.31833598225239, 1.996606160411453, 2.3312505305001165, 2.241808684657331, 2.304450655045923, 3.8760384531692997, 1.9954321925572558, 3.1054048729289927, 2.176212258229927, 3.152640984280365, 2.2130999092931694, 2.4183721011793398, 2.228352342932914, 3.5650375341323626, 2.158417569331388, 2.6498383411768023, 2.2596680324489364, 2.1620841703891993, 2.058444948402516, 2.3145365656000316, 2.5057153310605353, 2.384796473984276, 2.3333879698973887, 2.6468292649697265, 3.555676763276283, 2.4034425598362392, 2.4086950401704943, 2.5480090911800164, 2.798629147116747, 1.897866243530813, 2.1580791334736644, 2.1854862495556744, 2.231458159539707, 2.278619039533019, 3.7051708983420983, 2.486915610807447, 2.119284170398295, 2.5910399840792917, 3.5647511255241735, 3.3024194018655084, 2.912828907872017, 2.3227937618605368, 2.4602191960841284, 3.4341939309688927, 1.8883090954129176, 2.602851257737059, 2.25165661928416, 3.389914324378589, 2.4463813386803905, 2.1553406535595516, 2.5018068310629897, 3.052712998386921, 3.108699633953469, 2.895994686102883, 2.6727022862138816, 2.0008858516391737, 3.092489846334679, 2.556545282212048, 2.5922879292089664, 2.2638214465838358, 2.348669289617259, 2.749872385801764, 2.185160657744595, 2.408121323397379, 3.8036965694257385, 2.0940571627581575, 2.175446