epsilon,dataset_size,mse,result,time,mape,y_test,prediction
400452514, 3.08188632396147, 2.80090795612291, 2.4469549207262653, 2.1205252341714282, 2.269318686634199, 3.5418693145806746, 3.033542118591872, 4.041505524739694, 4.1801150826249245, 2.45147578309862, 2.7731322782199346, 2.199442717919579, 4.269278161274368, 2.3529261517841187, 2.0279042840564094, 2.7167557757498626, 3.182927998517861, 2.705949929184232, 2.321716076715842, 2.3709994941022683, 1.9761181040097013, 2.265582301936682, 2.1528320271823933, 3.242467215488901, 2.9907770804891136, 2.352297256421554, 2.379712712168075, 2.6322721046837536, 2.1764942428607155, 2.758722699208589, 3.177531232572725, 2.3703730193392936, 3.568429473093565, 2.2054421953519685, 2.11360572659797, 3.058854874715882, 2.2294868228212135, 2.225410583553071, 2.8716258519461997, 2.5308807508877593, 2.371972425638661, 2.1244110135663843, 2.349159149452816, 3.0374289579530016, 2.5632519412926302, 3.4548673658675266, 2.4267269372215914, 2.612219356871766, 3.5335587422986654, 2.309171594614441, 2.352335077024117, 2.0623589059154313, 2.2221289351449025, 2.3411078772067575, 3.858236704718897, 3.6607062447456165, 1.9966364318700651, 2.115673259183057, 2.278193154581518, 2.110722624597072, 2.684920977836992, 2.241591698959267, 3.4928293729791164, 2.442116046458298, 2.412122903184455, 2.1534440204790917, 2.473163409784788, 2.3352298371779883, 1.8787249205298813, 1.9890117521914787, 2.1139275456703492, 2.016443801697977, 2.4205782974685226, 2.288707270762568, 2.9363772974569535, 2.418484756176416, 2.0345784991517615, 2.580681347800901, 2.1269636225923043, 2.696905957678478, 2.2311907086417877, 2.6567929342338346, 2.1932225661732154, 2.308911956829842, 2.2409799535263693, 2.2974159640222567, 2.3433271809319067, 2.5815201516897472, 2.09011957199379, 2.244559620043694, 2.21163139266344, 2.5077405710812313, 2.1023930408352944, 2.708016817167077, 2.7835097458843054, 2.4506864002028252, 2.256035758774563, 1.8564769413027538, 3.278898178244658, 2.1872536783935703, 2.2921760661030683, 2.2657260137370816, 2.837756540564958, 2.030642624947318, 2.1635628501466626, 2.210219604092542, 2.161284027952771, 2.4017223462217085, 3.0998136506232683, 2.4013234657581335, 2.368298095565636, 2.559009015328856, 2.1038333298252727, 2.3815415253371572, 2.8271484020671194, 3.202691441793645, 1.9420882868161586, 2.2749180110858145, 2.195796645430007, 2.939907526827281, 2.358436612000001, 2.2303568270505827, 2.3631999370656596, 2.2933802542066974, 1.9063286973667444, 2.3385692168279917, 3.3143322125696417, 2.054129214663977, 2.362622440862964, 2.272913108693446, 2.3239180722307413, 2.15880132717158, 2.6802264527946744, 2.9373511029429675, 2.0216393165525273, 2.5595544332634517, 1.9650173633941233, 3.5816553924668435, 2.0743508279834275, 2.5856534006763674, 2.354413570537168, 1.9780983070032492, 2.464783547121591, 2.118342685226675, 2.2746302429473015, 2.5291853116734764, 2.0983656814090508, 2.471881808975072, 3.2139061902255532, 2.399424293538218, 3.017927684099077, 2.3937557152251894, 2.641254485431369, 2.3325181175582412, 2.3628074163014077, 2.524185413287871, 3.0265257955282707, 2.171411226805607, 2.8434138013593055, 2.1829251430076084, 2.5056047541581177, 2.3903954098614975, 2.2736373738161317, 2.229426871659591, 2.6011038203116943, 2.673864243505323, 2.326873502821113, 3.0018929193925934, 2.154448838977847, 2.1590874310167614, 2.027141621450676, 2.9572612802961373, 2.1720097422759705, 2.5194887522349, 2.271475843127309, 2.304941924220316, 2.3146948783936283, 3.906652359897896, 2.494552619379149, 2.107846181007145, 1.900985658598203, 2.6837127657104087, 2.6803827937871305, 2.086297718006774, 2.3913234376901213, 2.0319589289341455, 2.2101635424270567, 2.1754020810026446, 2.059745902467303, 2.459099895056566, 2.422709810928212, 2.182632896937714, 4.172957100396938, 2.175152939415031, 2.364638809300905, 3.863663129558502, 4.229346423644332, 2.257592771874172, 2.002425559598536, 2.8001107311210154, 2.2409221935712837, 2.7001369001823723, 3.509016040796653, 3.1490483872964368, 2.9065948354457403, 2.8070331998404856, 2.694526593632919, 2.732776792085798, 2.511660130318113, 3.6578819765497914, 2.6123319454731404, 4.061716717113496, 2.200714538435999, 3.698631210252757, 4.0047143948278725, 2.2980277367358606, 2.901409528114796, 1.972296556798284, 2.001458719657724, 1.988793585522096, 2.394251174726447, 2.1681390349955514, 2.1095909680575406, 2.8673833957306942, 2.671094878374816, 2.604634765156722, 2.1599983581123063, 2.007752743652631, 4.05038244176095, 3.3079756437122443, 2.5455053000186854, 2.2426758186361644, 3.646989401754589, 2.4540292192427504, 2.6210897102011756, 3.1164615534885813, 1.9029984883477946, 3.387732940679209, 2.540286554407017, 2.0188654605094936, 3.2219763296846717, 2.7217101707146334, 1.9944286628833607, 2.0503028335489892, 2.2776285118858306, 2.1699291581670686, 2.99219206860946, 2.343918583382536, 2.946214607710827, 2.1707155749133604, 2.8411489848689953, 2.3077804134268716, 2.3857959791095915, 2.038493596994521, 2.3060926548452283, 2.0851839243168926, 2.254767536829405, 4.025170881328688, 2.3139749989561107, 2.5634659788664504, 2.4013167008223775, 2.2984415047282902, 2.012814361239743, 2.1508335289715177, 2.373843133123154, 2.1674237661222597, 2.1654974183169844, 2.2423992727704714, 2.4677263512761565, 2.611099010180173, 2.616444173133827, 2.553030069448412, 2.3510338711247676, 2.8744702981573225, 2.1451685892911785, 3.014623066999413, 2.2011143153363784, 3.115204259671339, 2.267079847076395, 4.2286565559920195, 2.312599343384499, 2.2263349665590684, 1.951327621659979, 2.809160884674006, 2.2473420931357935, 2.5593120363039965, 2.5123900512981785, 2.42196803625362, 3.592345692976321, 2.940450136574948, 2.020644348015547, 2.0435616187631256, 3.2035404393515847, 3.371158413447878, 2.2867412889159775, 2.2245365600581404, 3.1119631867826354, 4.035774144486108, 2.353468278955781, 2.5937295339431783, 2.3990478928903274, 2.163646380405331, 2.130866521191086, 1.8394806874158804, 2.7562773495845616, 2.1078489508880427, 3.3566396313331524, 2.495850141094779, 3.7330617000969486, 2.722503684740915, 2.56795770637818, 3.979276696673467, 3.5445063351588706, 2.350195256360964, 2.1667578681154978, 2.3576866089370347, 2.2571244519494136, 2.333739029289018, 2.5494980000995824, 2.322628725329128, 1.993487613149422, 2.884908222546413, 2.5830443332465207, 2.249591975095154, 2.374713704447442, 3.454989858100079, 3.6525825589137995, 2.8088068574664766, 3.5827810795330555, 2.302855604731418, 2.816035522958913, 2.141338945999028, 2.6319381440372935, 2.321072629231467, 2.1447608510373066, 2.232319638060975, 2.127096580941912, 2.1070522582026583, 2.986550963522229, 2.131225645666826, 2.1812941088392384, 2.5489497367322334, 1.9881003044528027, 2.3781548964675188, 1.9683327202312262, 2.5982898994222783, 3.7388326268486063, 2.372780337777452, 2.2666266793935206, 2.055780621864806, 2.2793319339624807, 2.5115155658170703, 2.3317034064874256, 2.8247452216531013, 2.220929606131153, 2.2808080375027675, 3.3199211476248944, 2.6515003480503885, 2.5299426302755315, 3.5252188276320764, 2.62598836439372, 2.572221027005716, 2.1854008553494073, 1.9987728546417594, 2.2109323472575038, 2.184065451954662, 2.0736387451466536, 1.8487682683675835, 2.731706304783961, 2.637240140087536, 2.931228048946631, 2.8132367040299897, 2.5827948694122074, 2.9006768750971936, 2.4781350170185505, 2.442876871664929, 2.1998816112881467, 2.167776831159136, 2.787443787153713, 3.1346214474715977, 2.3791112943657517, 2.267102135590835, 2.3646066216281016, 2.474557978577988, 2.1848737992306146, 2.081322582363978, 2.2637983834973063, 1.9911667473375996, 2.6651200987082793, 2.429419580336358, 2.8215578538843906, 2.0187727868186727, 2.283107084234101, 2.0709084754753704, 2.5256816798611683, 2.568158751546567, 2.177842839222079, 3.172764812040822, 2.492672708818495, 4.1232869273079205, 2.2833904700941, 3.34163843681496, 2.5250141380284723, 3.7147028005313985, 3.4077760810964053, 2.9608081529668757, 2.0668331736925145, 2.067870576141085, 2.502407503488775, 2.656948005461087, 2.3228354141592726, 2.8481857494327003, 1.9374158287181316, 2.234716873523428, 2.267055659510746, 2.1135512531555283, 2.045724784752502, 2.612103361121342, 2.0357562818643515, 2.4189651297953607, 3.247826295759138, 2.280070417812524, 3.5365615136226767, 2.474256441363063, 3.4236725889320683, 2.7464097521004556, 3.19325929016218, 3.701571068607281, 2.2568756372955354, 2.825566926903266, 3.0289720375639195, 1.9085698973000826, 2.4070732106047643, 2.2629067046298976, 2.9160149443462893, 2.2114094020005024, 2.467391963640641, 2.056169796879413, 2.510724794773305, 3.281174424953583, 2.752901389861024, 2.595168804574515, 2.3196113499419164, 4.264061422501586, 2.361271535742254, 2.901035730682559, 2.3077426716393976, 2.566747052802284, 2.691147996076228, 2.309611299876216, 2.464750102081979, 2.6291850092144826, 2.2521635983235426, 3.671728324298682, 2.5234888720540067, 2.1600578132914814, 2.508656942631898, 2.9718108783322363, 2.9094138702730437, 2.7036928331814045, 2.8891816884136854, 2.1059510611026275, 2.915321100798751, 2.4738001973850245, 2.492181943954207, 2.1899020851695203, 2.0630507429492853, 2.789541271234085, 2.1221898939828834, 2.6648167850098945, 2.3276772122521336, 3.880051242027668, 2.346549960863081, 2.3646264400211603, 3.288471276125139, 2.2707618273495447, 2.5486719361197543, 2.0735465639130073, 2.5818855890718804, 2.189084699570156, 2.6353254179161816, 2.303669596817093, 2.26808418094088, 2.5191871542686255, 2.7835868429230284, 2.172016231662913, 2.4438520423378645, 2.6383500458324427, 1.9641832693679306, 2.3586048932248813, 3.104502125687086, 4.084992156906407, 2.4561231929025347, 2.2885350817712276, 2.239736548548783, 2.3816276339530735, 3.7785788274622734, 2.1430261839375406, 2.6782158036471007, 2.447166990396762, 2.3043023410343197, 3.916324121708085, 2.992553809607201, 2.2800255349132956, 2.593818395420312, 2.7993650183523875, 2.602113631331253, 1.9708620678286073, 1.890247334254028, 2.632955792407909, 2.266219893488604, 2.6043513395966285, 2.654408570749136, 2.215319757296597, 2.366100222992494, 2.024954389842171, 2.078427659007172, 2.1222763123124304, 2.8004179690578144, 2.732844977689504, 2.5802512893196923, 2.548492029461377, 2.733388959728025, 2.4595010651084066, 2.1874457380445618, 2.437978697753568, 2.0067895697499933, 2.218433065161079, 3.0404393157596905, 2.2662432542155706, 2.3460699347315668, 2.4301974900886925, 2.749706877335, 2.4619335133795763, 2.2513403928005853, 2.293821662190264, 2.754318690554379, 2.6901037498768128, 2.152202719610287, 2.7188530016871177, 1.9193843357284697, 4.022479032200489, 2.57203223199211, 2.647124378531558, 2.8338724422466908, 2.5803508460159637, 2.8040185336284966, 2.507433672904563, 3.685862408066181, 1.9687090713573259, 2.2976244026763846, 2.254532811985957, 2.05677796122474, 2.8055875778560058, 2.5529781138913963, 2.215202858719009, 3.063981059250366, 3.0251422124017138, 2.357522511323456, 2.33255673771878, 2.7010027245278048, 2.264636228767123, 2.374870286588137, 3.1935362120060296, 2.0663862017269055, 2.9090945069038647, 3.684982334164872, 2.4103592086321166, 2.0601096934194203, 2.4450950984201585, 3.6416475731529183, 2.1303626521179337, 2.2556548306734987, 2.25326621996273, 2.0540348181431582, 3.475882620579025, 2.2695261493745806, 2.2744344422951897, 2.22751328269551, 2.971482463372813, 2.110305149192783, 2.339980919868238, 1.9208748277066792, 2.4504761764161875, 4.279187234305881, 2.4239321397389233, 3.44699187326723, 2.199249009500778, 2.2170681217483805, 2.1509541113258175, 2.1481814390807092, 2.420942236915656, 2.3538437898367555, 2.220314523351563, 2.2800724797769303, 2.446748809113256, 2.519289335391607, 2.088637156193023, 2.453398275358353, 3.136572378050673, 3.0600024761331257, 2.0108555850204337, 2.286018765794371, 2.2214679538275615, 2.147607892381842, 3.7719444924165453, 2.280170901871865, 2.3449166530757872, 2.442114872864395, 3.8757356143031196, 3.6720883915267866, 2.8222038002467222, 2.4176247803475404, 1.9243547887075132, 2.4284027478681924, 2.773968490502309, 2.2295062940520434, 2.219241655597861, 2.9195373082461504, 4.194918293814342, 2.133968142187996, 2.011610405474393, 2.324648236417311, 2.510045363353259, 2.3738528608132072, 2.070284456415597, 2.6502420767979773, 2.8127171556567805, 2.3409861865853956, 2.460107294068462, 2.181945395405384, 2.13822602031858, 2.325102787145371, 2.6524565210124407, 3.1186408553993683, 2.7190641257242216, 3.093116254845252, 2.398962328273161, 2.25385913544219, 2.4500462920777344, 2.9390830816760523, 2.8199726795001094, 2.34976177742201, 2.091826529026933, 2.2926536661498815, 2.192152016650672, 2.773875717187858, 1.909065327808562, 2.284981000983252, 2.1855928206597874, 2.48842659239981, 1.8749752805632343, 2.252377181673275, 3.0536126577244813, 2.5939594299473607, 2.2023747651348917, 2.1791472507405274, 2.1629837270920405, 2.383108924567194, 2.686485428001403, 2.2960254674983567, 2.4566901972860142, 2.455990145376717, 2.258932067509855, 2.581129405410162, 2.5938165250982936, 2.5268991746074003, 2.4030222970920434, 2.2546373056001414, 2.4635559935336024, 2.5784917153896085, 2.2135930912750994, 3.4270145425862335, 2.2423112817434023, 2.253520416037008, 2.1610303525216237, 2.3562856728605115, 3.5494430840049427, 3.779954516725824, 2.636655038774317, 2.4420070597124113, 2.4984922198051986, 2.3100460153734383, 2.4127557810215805, 3.0836771599940556, 2.174784878008703, 2.958167274287431, 2.332681043010461, 2.7890756568889197, 2.608945018960715, 1.916292666411361, 2.2007294694329347, 2.161407050809952, 2.340229576566736, 1.9155759595677881, 2.205434725023107, 2.1104412034156423, 2.237993134120836, 2.285475405430472, 2.515379840930464, 2.689591447464202, 2.4024040039157706, 3.185227248915405, 2.269946049024018, 2.0458612713430395, 2.3703491241310632, 2.321799462786906, 2.3585254708324292, 2.8052965165277666, 2.3202751680391507, 2.3811339356486583, 2.3959238446809756, 3.7608447917909125, 2.5416137984067793, 2.4071214597616586, 2.678566735727386, 2.2898071747417754, 2.322641085473711, 2.4054689529428175, 2.1477545955679838, 2.321419629871664, 2.3907640771164056, 2.605982000390925, 2.189232124185719, 2.302601672346982, 2.0387376871654737, 2.517798124753459, 2.581122604951658, 3.5058189453378894, 2.399680666146007, 2.025344993366695, 2.5372961259987425, 2.2964638897209024, 4.044676441417191, 2.09702484805917, 3.5832062016033337, 2.4554762818993403, 2.4730899731310254, 2.2712961173272497, 2.1067668733426173, 2.2248005333442626, 2.2696266489594437, 3.012434025543292, 2.421861434885094, 2.1556319710727374, 2.531865414110544, 2.0458278403964054, 2.3718710278977286, 2.3595307856388334, 2.3287233310235154, 2.3025675450176255, 2.599748241819493, 2.054505200682727, 2.178476655977035, 2.5027459659406692, 2.0677051829870834, 2.3747518113422657, 3.33719316915532, 2.926178301450586, 2.293445831707295, 2.9859157970724444, 1.8997205261359373, 2.4348678444849456, 2.362419960184518, 2.1181538030088265, 2.27693984347516, 3.08103321753388, 2.648793153825549, 2.0659705361158105, 2.2294831228324443, 2.108225507071715, 3.745398958954948, 2.3222529800516085, 3.7304865509471323, 2.337392965400758, 2.0067380419280414, 3.7706585044682455, 2.6870055805111206, 2.279724504749467, 2.1072244179007007, 2.1531904938681627, 2.7898865925009164, 1.9283065698929955, 2.2840037790893573, 3.611349808925706, 2.0055244372877272, 2.889159830576833, 2.357195831774327, 2.316929908496344, 2.422776183229393, 2.3483790644386056, 2.85773401349133, 2.340229045155476, 3.0285493941453336, 1.9682067007992208, 3.5467004546911287, 2.0607240636042303, 1.9485411555959697, 2.7394573651497596, 2.1209013512718595, 2.0654380783481248, 2.168319557488499, 2.565962827382815, 3.242735340309744, 3.402128904815126, 2.7612298382964484, 2.332696724244005, 2.25182648729954, 2.14349035567981, 2.272327500884496, 2.6384519611465023, 2.695818549883352, 2.257227586408406]"
