epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.5,9358,0.6125028784767809,0.6125028784767809,0.020208358764648438,0.3112624559259073,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.3381679758634095, 2.056790462922559, 1.9749082882833753, 2.350685550755105, 2.3067128896020055, 3.1377471072077547, 2.81690878805516, 2.1443528505883394, 2.505431106302998, 2.04761550018868, 2.422420543558906, 2.234715350492822, 3.0314026265261775, 2.241532759790631, 2.287747969540689, 2.205836688480667, 2.879648834759192, 2.5423225375316663, 2.0779686352785847, 2.3118160795295317, 2.0820417520514103, 2.334545084870959, 2.885031703670492, 4.129296445887181, 2.658322055464478, 2.5830514373632716, 2.700566342346979, 2.2480749352654263, 2.469456980232416, 3.1368385267714043, 2.14065045408129, 2.3723007953212027, 2.4454466262411536, 2.1561560634371304, 2.2371464798214626, 2.492987069888754, 2.5265885089155273, 3.2805307755188293, 2.290856686495871, 2.430831564275446, 2.3718535007946344, 2.5531333396207714, 2.2583462816621678, 2.880150853316845, 2.0742778445191514, 2.423900078599606, 2.2018116590976113, 2.455336058805316, 2.096123218796141, 2.7749626000251952, 2.485949656316664, 2.0820376823260753, 2.2534171659938704, 2.090830751866633, 2.77947258707505, 2.3040338439858954, 2.1033058338930446, 2.3275618468508266, 2.3019973314324584, 2.8127764954924386, 2.2132344558840527, 2.2975661819114888, 2.4174423961065408, 3.987085914548099, 2.160983800309548, 2.1634386960640577, 2.1905444453607053, 2.0542916515668406, 2.7176272712851137, 2.382525323928078, 2.2971502123330865, 4.1837519503797544, 2.6190609647848815, 2.636415276297522, 2.236647184463256, 2.2489519342191207, 2.295077289844998, 2.0225916704250193, 2.1954988478980306, 2.2195400720272613, 2.279265222765417, 3.508410899174355, 2.261231352427378, 2.3415268889126932, 2.7455556886843273, 2.024530661513185, 3.602247515263455, 2.5612359077387383, 2.768316522753953, 2.4817334082609173, 2.5408481411891377, 3.19067398073046, 2.8969885677874907, 2.3791248353919587, 2.3096996005634667, 2.012136546039285, 2.4498732179786944, 2.142686976351194, 2.5670951458755558, 2.1338183665585717, 2.478280932359739, 2.375657277463729, 3.1547081301559117, 2.205647310083193, 2.4401342781038062, 2.025426234120879, 2.4823888353519536, 2.512697780195395, 2.4017938238516607, 1.9746912362655062, 2.2531067005227574, 2.311266679217939, 2.1250842796533576, 3.291649958589786, 2.3521233079631356, 2.8568963404515095, 2.2169848865790764, 1.9529911612358597, 2.3051975335723465, 2.863132680915352, 3.359304979460748, 2.2599036298903785, 2.2582553911296848, 2.2465251301498146, 2.4043227788947914, 2.686004980135722, 2.152607800372387, 2.001657681589096, 2.0001573095155756, 2.1723401186834703, 2.48559871538371, 2.6915540606792807, 2.431268804724853, 4.343318528914975, 3.5297093186572273, 2.209334241986011, 2.169618884102913, 2.2018697525766795, 2.0905126523023263, 2.1162554668751787, 2.0961758001928055, 2.1930488732463327, 2.030335446416073, 1.965541815424766, 3.0112263480460455, 2.1941793883724574, 2.1724603658103163, 3.029986363903833, 2.312164719333234, 2.1576314419524247, 2.131560347285177, 2.2916625189682183, 2.160236755537042, 2.0243149660704276, 2.3190108732738013, 3.861760382905428, 2.2660608912883204, 2.876595667390304, 2.2759590116533612, 2.2018455845580354, 2.6594071580314456, 2.385458971682454, 3.601380770296709, 2.478951524352317, 2.1905589395729024, 3.8023957582609134, 2.1627656017746797, 2.179391293086725, 4.100995385677805, 2.243680218192424, 2.229038387695814, 2.140019949681627, 2.577550808054382, 2.054596880966969, 2.3985845203922853, 2.2406308223721876, 2.32548943595226, 2.23197469452505, 2.3070699238804884, 2.206903151598497, 2.1756533203597703, 2.8587168534373313, 2.7190539217573346, 2.444160082319324, 2.786755522409563, 3.965580422901266, 2.1001200423300213, 2.6265391128647217, 3.9709811381895577, 2.3492609722719116, 2.2311039635328123, 2.261198919871301, 2.55896382460691, 2.381327880285276, 2.514893515868038, 2.398581662056854, 2.0837752220101566, 3.0204848026680664, 2.5583825848654573, 2.2752997812917837, 2.1404255656400197, 2.488405662843822, 2.660836755165175, 2.181099714409064, 2.3833595427778915, 2.275433648915172, 2.9873986090227054, 2.1083287703295177, 2.5284796869866115, 2.310426583455297, 4.043964142270192, 3.795192149734998, 2.078343728296965, 2.5461209377951532, 2.554150700453024, 2.2944051226505353, 2.7610705143815686, 2.0611633827950664, 2.8592034248656035, 2.7371003937379403, 2.460944067604468, 2.2407297324672153, 2.018504309613521, 2.302912444426628, 2.085093833642343, 2.096414177301589, 2.795965816708473, 3.225097320914309, 2.4126200250826146, 2.646960771611224, 2.6863396889772435, 2.4469798872222506, 2.353780115670322, 2.2003320647982068, 2.567942994237725, 2.140624303893881, 2.07310821688289, 2.19983717510519, 2.1832464992140452, 2.424896053886992, 2.011845560677829, 2.5378155986185162, 3.186650867246952, 2.34094104355979, 2.5059156034039565, 2.5812519304284023, 2.735947818168381, 2.9809579935574386, 2.427079505699931, 2.0984628607443394, 2.311671377638042, 2.1445868597951048, 3.190862796009161, 2.615898117829889, 2.1601628221934552, 2.354992014220516, 3.9505076788273588, 2.595296292177059, 2.0585038172886136, 2.3011884444959274, 2.0674836662403937, 2.553125200170101, 2.337558038194005, 2.513636623204796, 2.013519574365645, 2.2642987002182453, 2.770852035447818, 2.090824664578013, 2.170911205894206, 2.1504913418860694, 3.054306204502396, 2.223009089611943, 2.127240333842025, 3.6521245516090026, 3.3764883031862025, 2.213392756599418, 2.3354959792296, 2.030380213394759, 4.461399325491046, 2.8487482941032773, 2.3592689705149588, 2.1343272993109226, 2.286835515476834, 2.611845637940118, 2.0528315314930983, 2.567516357249096, 2.056748409094097, 2.3699849485156403, 2.0773052700489725, 2.1013001265077906, 2.5854174646794865, 2.4886636750570457, 2.360960695904558, 2.6590589472000463, 2.3890447477588572, 2.955536083682528, 2.110484048015171, 2.415684203387055, 2.9578804258155955, 2.054712086770122, 2.7196207285037097, 2.1080608198889528, 2.6200911090133934, 2.2448379299634826, 4.111054645155039, 2.1446280023020274, 3.8050661814870903, 2.2403822590091624, 2.3077121700373207, 3.8379011829243685, 2.5495381605507035, 2.37379124325491, 2.0883638373254216, 2.6531026276034497, 2.20383322212076, 2.4331490826242925, 2.044316987804625, 2.2931563794868555, 3.051941015795178, 2.340640745821586, 2.3358817235367795, 2.1210073544113537, 2.652655648712789, 2.015905111699538, 3.1585216173924686, 2.0130895400552418, 2.477135547093395, 2.340496737846813, 2.637708709212069, 2.94366512811306, 2.740171166943505, 2.9477802176384302, 2.3313922632914297, 2.3960969246087913, 2.1089179851300734, 2.337157789465564, 2.5846949929057224, 2.5852275577906023, 2.41703830062223, 2.1328394025354456, 2.419644730657657, 1.9708901128025729, 3.400791816642613, 2.0885232349010443, 2.7453461136026176, 2.251376964174023, 2.4734230417353906, 2.758541305188226, 2.3427457716505398, 2.102763203848372, 2.2194756946535192, 2.157939845704862, 2.075447630662986, 2.1703629104581936, 2.6234913866960885, 2.349056998106907, 1.9732220654195545, 2.4557656050576258, 2.553316919477704, 2.3260661111856407, 2.473374140236722, 2.116041128007533, 2.2436577695603814, 2.18568494920934, 2.211434323324608, 2.329638135446693, 2.6473465048357716, 2.1069733347074773, 1.994583142381674, 2.8044193145169203, 3.8427510917802667, 2.639408690615884, 2.1392907905590977, 3.292712149412426, 2.2984255722447395, 2.7182675747378275, 2.893534520357059, 2.630548708332026, 2.5513543921656705, 3.3791612617533406, 2.3425779796001365, 2.360783211207023, 2.4991111258693133, 2.3721101364141073, 2.6363030929039075, 3.1427918613683636, 2.66131814910036, 2.2235274915340675, 2.334649721334798, 2.1249667139548456, 2.6014568904271957, 2.9824733078159853, 2.3604852163279135, 2.317300725314701, 2.279538888286328, 2.9016758227659714, 2.2595889044644686, 2.222724399067952, 2.7921628135056764, 3.320855184394666, 3.6014274265565875, 2.262424336677346, 2.1291307212601542, 2.806152994851789, 2.182605214606348, 2.9604526878152857, 2.455502674460847, 2.3565378535657002, 2.9097259068138692, 2.915491521169535, 2.199235343813697, 2.381160099317505, 2.3125177995916557, 2.4922746877748816, 2.401440240939724, 2.4686851589868235, 2.4906444966714534, 2.4842378435565458, 2.9996345835947884, 2.431035521141068, 2.252094140762643, 3.3977557480836014, 2.5163703171348835, 2.370733463009116, 2.3119083392457647, 2.9823299647904467, 2.0875926243744303, 2.250635758900891, 1.9708005788452017, 2.3428706081228623, 3.3475438645672115, 3.8835842148614876, 2.316191725160901, 2.959187136338172, 1.9798401171018958, 2.607231198692086, 2.104467312362169, 2.163378545557058, 2.449486506923743, 2.2496718422907556, 3.896563925530063, 2.025229297695702, 2.516575171932947, 2.471452681035775, 2.1051675050657264, 2.562934995408259, 2.7524645481073007, 2.020219698842243, 2.43784776590248, 2.599144543006634, 2.216434871596621, 2.454851777263822, 2.359194853173956, 2.4873281757210255, 2.067343065636287, 2.360567263904893, 2.4683093670572567, 2.357961015021827, 2.513763528120438, 2.1335674001629106, 2.1062633578659735, 2.655339315108403, 2.3808449457775636, 2.3963379384669987, 2.318589471670799, 2.477655676320016, 2.232737534991388, 2.3118147355630585, 2.6700028738456316, 2.5685949647482826, 2.193307969043441, 2.222988252927174, 2.235215742696321, 2.416795059604744, 2.889911075145702, 3.7278459118179677, 2.6886675285717714, 2.0089329939130476, 2.024551688427416, 2.3869382627663795, 2.146740628787738, 2.2807295379709394, 2.503014870554893, 3.259113408367822, 1.983683972680847, 2.6149924235229545, 2.589877913554718, 2.1701062147348167, 2.2170625426098844, 2.447497300375554, 2.2956086391747457, 2.2124361651428437, 2.384189391485954, 2.4566873815647448, 2.5434164471351983, 4.149319939789182, 2.342058406133725, 2.1886737722925407, 2.5103464933546173, 2.960282265582258, 2.3617981908065597, 3.1093523884904424, 2.1045484787007678, 2.5876781015763117, 4.009723763855623, 2.2780265572103273, 2.262750608765082, 2.053267670391504, 2.462321529932571, 2.221970881537475, 2.4889424386338583, 2.475475072444903, 2.926787787267212, 2.340438258009199, 2.4643609852014206, 3.079423637948763, 2.5036298523490497, 2.222117103537372, 2.3246630386260394, 2.3113331513984114, 3.120419112279621, 2.3682909495205324, 2.4310680569226992, 4.01407703299486, 2.4861458922733948, 2.300791629468975, 4.276488428347667, 2.220276014025349, 2.294777513601324, 2.0241544449536772, 2.6124902156106256, 2.738900403898957, 2.671847940210714, 2.6686354504581256, 2.342014365270617, 2.3449807560030442, 2.6870975752680106, 2.9296697860477265, 2.2815253595034033, 2.0391267314273294, 2.469280234274393, 2.269262576791226, 3.031031452308475, 3.144022508028643, 2.8133394117860044, 2.849702659594154, 2.3204031252871546, 3.3392225421351003, 2.2026825914019432, 2.4118211769577615, 2.2842002418538376, 3.3532630341688607, 2.5041136963953554, 2.8272213072816297, 2.22403756377606, 2.4000563281631284, 2.2429903896989107, 3.4056550934821432, 2.2700347230538833, 2.360400430383433, 2.276579818715149, 4.26779685160712, 3.0554025624071697, 2.1062516367480626, 3.2326399031157265, 2.1924242303514654, 3.4950382880853494, 2.1935392751492055, 2.1515533402525873, 3.49823362235315, 2.3601202976228706, 2.282238239724592, 2.3146904144172358, 2.4890889513053356, 3.7398101360035234, 2.4509741817631645, 2.6317720913088127, 2.8428989607244457, 2.692449230995542, 2.922706968699077, 2.2673066505042905, 4.063909813951245, 2.111279229198719, 2.5749926802544625, 2.153573003564349, 2.1498474456678554, 2.5466526552948703, 2.236867372894794, 3.5876737760802406, 2.498330401134791, 3.657602290689612, 2.0927779045707333, 2.53936947916799, 3.111972787903094, 2.330104689513028, 2.1199444778113508, 2.0308466470650752, 3.2450582542019824, 3.831281534907958, 3.943461617648059, 2.300229414503462, 2.2921446452510272, 2.1886689802688046, 2.5455034717680816, 2.8553717315082037, 2.2461832292108257, 2.2243249026756264, 2.543260343114652, 2.2128026464258364, 2.2591691804769556, 3.1586229428891235, 3.474050842034478, 2.1734624515544034, 2.072533088979599, 3.5151580643302496, 2.260036813342216, 2.5600221851945966, 2.495859562434423, 2.81534720798559, 2.523070744478909, 1.9821076324010725, 2.531241418526539, 2.6753755774594077, 2.2291232876444247, 2.5087034478603867, 2.1716865916518717, 4.261176156927681, 2.6496522703448178, 2.9918784531145004, 3.6277892732980273, 2.3943674815708587, 2.36401014647022, 2.1796185894112172, 2.587432496686449, 3.324065082730616, 2.337589347049112, 2.2052820443400365, 3.3907506502643945, 3.3491732080096877, 2.166300896459786, 2.3011692454081163, 2.8712921943758296, 2.711450968814336, 2.2453358529735326, 3.134255623531807, 1.9739756428940938, 2.514892149244034, 2.1278779241445154, 2.538956093310687, 2.568401549365477, 3.138656667557285, 2.0560802958515936, 3.042053783533955, 2.1923798914868113, 1.982745900991119, 2.389907973925187, 2.1440616321929, 2.2256474982668166, 2.718320481167183, 2.786791024105611, 2.0401848600144414, 2.3178046756693087, 2.2817268109074877, 2.2301550392421907, 2.122050077464729, 2.626331273611055, 2.7373776483360936, 2.115113588751888, 2.9406195707651244, 2.1742472508801427, 2.71812212303949, 4.09063632310089, 1.9715032847530531, 2.2897948511547552, 2.7392892227502474, 2.455195588486609, 2.7993088635777115, 2.871560896545515, 3.558148145656222, 2.099583516873351, 2.6999799736541865, 3.475892247182408, 2.012069395571257, 2.285344286174231, 2.1543098677914707, 2.310480967204165, 2.1725785728758575, 2.8345673416916277, 2.126314471328302, 2.588846232983647, 2.1918922027341616, 2.5155027958738483, 2.2675483317272627, 2.5512562629296487, 3.2365155801574206, 3.284986910219024, 2.694853033612983, 2.00932367646258, 3.883115751194385, 2.3988804436480424, 2.3334717688842854, 2.2528035059852964, 2.5240639275916767, 2.157427711744194, 2.161731701310116, 2.1176005110984115, 3.7475639089267387, 2.380197537741179, 2.498138721260014, 2.540676805758516, 2.374531215657901, 2.33380977698941, 2.589823677406259, 2.4112369331395613, 2.2016875435575245, 2.3979689871802807, 2.1470243922368137, 2.783358626131051, 3.155671192968481, 2.167939514107936, 2.352215697487797, 2.103131258967083, 2.5975536801017247, 2.4964110755198625, 1.9879660020208718, 2.271031382497524, 2.343646282500586, 2.301938428187184, 2.9157241637519657, 2.144213801639392, 3.670179460356696, 2.6562798894276867, 2.24282742050527, 2.5239224958683804, 3.052367245069386, 2.1311642273525657, 3.1231821821699417, 2.413111279888971, 3.187285407410328, 2.3232486839853483, 2.1400416548834134, 2.6593478866314983, 2.042740647524851, 2.3717289989116286, 2.0158243954803927, 2.486803317322199, 2.3128373981172192, 2.164501339630077, 3.8936601765035066, 2.141858787245512, 3.173525603469252, 2.5244023906824675, 2.9283960130259117, 2.1962318865164328, 2.6789322356666654, 2.2738140981777524, 2.787428006113831, 2.281717993169262, 2.5375605136360893, 3.9868859848911526, 2.07611012737558, 2.8058753475659453, 2.406249977998193, 3.481935028683718, 3.755365066796899, 2.7779639197912434, 2.428694724074067, 2.242916596341895, 2.469498235536815, 2.0252170885196965, 2.132847927295625, 2.320823061509552, 3.4419524275265427, 2.1420100453704642, 2.2667741516356776, 2.454977608881227, 2.656329304646876, 2.5846780686450397, 2.1613941642808316, 2.364519670710056, 2.5579744397542568, 2.1448192793927747, 2.6128144972746257, 2.924953382240152, 2.6588298500002443, 2.1731470478409376, 2.533693565099162, 1.9757147721872703, 2.26501064712776