epsilon,dataset_size,mse,result,time,mape,y_test,prediction
85, 2.3035113723384355, 2.3802828453397002, 2.1548603933453356, 2.749731565537528, 2.2173602460522503, 2.2226016290203447, 2.3515320410161564, 2.7038939611518726, 2.138366534794011, 2.1791729544870297, 2.28227399873559, 2.1925969435046806, 2.0581097322186697, 2.4698916705570024, 4.3746694296902655, 2.29675826520715, 2.376469057382671, 2.274332538038517, 2.055011314663588, 4.044003005972969, 2.539701189162324, 3.7378831886510904, 2.612049777180051, 2.0416766645232607, 2.1702482798612563, 4.26964567325488, 2.4762636989366213, 4.0132720589903075, 2.2333880127574397, 2.7239482330179965, 2.2331888292500057, 2.250874944234578, 2.3230521805247877, 2.320128857863861, 2.8169519741074773, 2.3412221096320183, 2.7145925964790116, 2.7318740231079994, 2.480490310009161, 2.3796253723033645, 3.075112182100896, 2.0606309270637313, 2.5803316041338342, 2.769387071625437, 2.9386121776068395, 2.5336608212166207, 2.060162230362645, 2.2299888587910095, 2.936698493645989, 2.21408474607577, 3.303053511718241, 2.2476381560181045, 2.3741077407456985, 2.1368297508961533, 2.345372101066756, 2.3622393216593345, 2.0555837893607176, 2.204855634501396, 3.1215644896280708, 2.311745550232363, 2.269708743769056, 2.0165176053624627, 2.7473461673932214, 3.463597096657365, 2.599425017446831, 2.2825604263136166, 2.382262316595747, 2.0148058246569898, 2.750226168484545, 2.2508627350585733, 2.3308680596331035, 2.144460465275735, 2.713704967383668, 2.3581238960339364, 2.5297597834804715, 2.5636659996409645, 2.251572414071445, 2.8459202857673125, 2.3632727879529583, 2.323003088796657, 1.9658734980395722, 2.584922394566583, 2.622282928445104, 2.1456077376601224, 2.277804045803957, 2.081797265504039, 2.000387248997006, 2.2369816353217624, 2.6415405662284606, 2.3819767575347375, 2.7295048748624002, 2.300438241652382, 2.5110331263639667, 3.1501288978598962, 3.3276279019057124, 2.341407201058846, 2.7572676194590797, 3.1639963116892194, 2.7891788412770593, 2.3708464988136164, 2.2468987525889523, 3.0572254818582802, 2.054259772051716, 2.7183574628389264, 2.460207965284939, 3.075625901232865, 3.039213793537648, 2.178573093263556, 2.043172841784684, 2.226218746326183, 2.2821303920032134, 2.110191381045912, 2.094218137219886, 2.543573299784637, 2.2353353763302595, 2.4863723995949694, 2.767632382709129, 2.5943484526153573, 2.384416812897208, 2.237395758900794, 2.508838414475361, 2.320014489030973, 2.054160296814991, 2.2325521343205414, 3.524522268178992, 4.061765989402703, 2.0545432962500576, 2.1393016431599907, 1.9899481753445096, 2.136466401176575, 2.0734295349548963, 3.072678726634681, 2.249627318395276, 2.35479286833204, 2.359439127310975, 2.1360892732955277, 2.6967657994016236, 2.231796484044694, 2.2304234508848415, 2.59596890589815, 2.51407185946439, 2.745164601219437, 2.538579507547801, 2.0052805405116056, 2.150354549735514, 2.365128767736564, 2.122189251500439, 3.063933056415361, 2.755374184620762, 2.80364010718884, 3.756725736948291, 2.3086575274159635, 2.5408187740203663, 2.5767737560966144, 4.189231312886536, 2.24460188589405, 2.2536543116143046, 1.986488013436694, 2.7522166991247823, 3.4456032757981325, 2.2330533619682997, 2.1401589986305742, 2.5570624044076484, 2.4746432635891247, 3.8879897774297696, 2.2320092871903983, 2.3913830163251584, 2.348549617883283, 2.284363791612504, 2.382647176437395, 2.906213039280899, 2.251281916768083, 2.6806723140445534, 2.113155247491413, 2.2729137713247907, 2.329738370062187, 2.3697633215748013, 4.087414945268739, 2.1939889797987284, 2.0381840368114728, 2.356628983348917, 2.76403636181821, 3.9867139427753338, 2.6143646043688014, 2.33889265307979, 2.642763337986217, 3.7923429283890777, 2.542184073329934, 2.365923274305187, 3.5653764134837007, 2.2175006515763096, 2.5087340071974067, 2.649337646329695, 2.4672775014553605, 3.7585157775280766, 2.2824030636006616, 4.316825130356292, 2.131195000466103, 2.202605245488723, 4.022587943180129, 2.0827844769250565, 2.5671194911669724, 2.66720807166096, 2.2095371972172337, 2.0322366864350956, 2.172776257581876, 2.115833805049429, 2.182191556061874, 4.122197085687933, 2.01121746640112, 3.0379287147752945, 2.330168030478468, 3.106190734433051, 2.1924732401454072, 2.260920508023347, 2.2374627142887746, 3.8732685626881462, 2.122381760079535, 2.7017224802819872, 2.366967104633717, 2.1653885996971796, 2.0844555444286654, 2.2722866377392754, 2.3881146180245505, 2.503038125120669, 2.3570648452177902, 2.657320943754133, 3.6974571179860405, 2.3113380782253765, 2.2484839806002386, 2.3463024513706228, 2.5945200210802937, 1.9945214182140925, 2.15392270176648, 2.1478322327158206, 2.421174274294716, 2.3891681888282337, 3.7227824384495847, 2.487039572260351, 2.1156850270407164, 2.6547300323986316, 3.669812485404181, 3.0126444863514292, 2.794790754521115, 2.1821096194370115, 2.420405584264486, 3.4471188438100575, 1.9720676199995129, 2.6698224284635708, 2.179974012090478, 3.5405155330548825, 2.552006997316617, 2.2543174312012955, 2.448340624217817, 3.0497444829646367, 3.220220465189838, 2.926581462763474, 2.514111679517995, 2.029560613859201, 3.0734393347587297, 2.4185349271295387, 2.4871063867728975, 2.3451602203252238, 2.2805914174830724, 2.813802959471451, 2.20851043808173, 2.4323086195479573, 3.8348287183453196, 2.0489130642830045, 2.2276664021998096, 2.8712177842166224, 2.7476233720965353, 2.4805906965674254, 2.166593536573037, 2.4993814743477145, 3.5780639551457876, 3.1679989823717913, 4.123990492135849, 4.339057975067002, 2.4706103940944106, 2.708389397939558, 2.1574051158601253, 4.168097747187755, 2.3070465039981394, 2.1007903155219547, 2.7871254299198633, 3.105917131815107, 2.597202274469523, 2.233599638474862, 2.267558023882128, 2.0711100416874446, 2.1971012450003413, 2.1006076059959087, 3.0892614103118867, 2.5770947808425233, 2.3135538548070125, 2.7016449120202504, 2.7210609438378532, 2.294076820390876, 2.882139914759632, 3.10119573987034, 2.397456588130984, 3.6677835999314325, 2.3067777021800975, 2.2244559641166743, 2.838696662791578, 2.3400274233101266, 2.1304375532121576, 2.8347705647767283, 2.671493485917957, 2.3445703651757523, 2.054107390385635, 2.1966592076766123, 3.11667734521491, 2.3474520063607063, 3.292203433745545, 2.575701871369082, 2.6999910166443835, 3.445808882441595, 2.225378820169372, 2.43067508690159, 2.022670351781497, 2.1857015972987623, 2.385860191501029, 4.01678017749427, 3.566731134044198, 1.9906052189006496, 2.1150671070773455, 2.2700310003666617, 2.1142199259201, 2.5095876415224017, 2.299719489877174, 3.49407577741998, 2.3446610433135087, 2.2282522524185944, 2.2239012279773362, 2.6885016689080183, 2.3836955428919833, 1.9704275206894892, 2.030937087478104, 2.104014431978546, 2.0963653405975684, 2.3320697585555847, 2.3034290933814994, 3.0521668486304154, 2.310893175808654, 2.201839224945923, 2.5021550411848206, 2.054544207571597, 2.625183688930635, 2.1348351196047775, 2.618869958554033, 2.308852170614488, 2.189771875834602, 2.1796324432897944, 2.2617828616803455, 2.3480117618336105, 2.647625493415948, 2.1922464590677726, 2.2534949029560503, 2.1731246643515947, 2.5649709342814866, 2.247506688468448, 2.615694218109266, 2.7296638807366254, 2.3372220308297535, 2.2155431674021684, 2.048172564501488, 3.1898909013350263, 2.2512479975397053, 2.1876506755674394, 2.3509833236828634, 2.5491879739424275, 2.0762894123757927, 2.2295964773342916, 2.152064747064269, 2.143690608899855, 2.388257248656366, 3.298072158098569, 2.3495930845267554, 2.3439415926114875, 2.6377254333669815, 2.255327158956471, 2.5208356523543207, 2.914667639753563, 3.2473285853485288, 1.9812706255571646, 2.142317987920816, 2.2519671774289445, 2.7314941820767284, 2.42380628503549, 2.360251885408704, 2.2406985960342944, 2.3424425890692784, 1.9959695621458131, 2.378769813970721, 3.5238197341678115, 2.1291297926392323, 2.272941370261487, 2.162793221335007, 2.295453121094996, 2.1016291070550057, 2.596021239665409, 2.8126089584661456, 1.994883856802895, 2.4398681943018685, 2.0376115621143427, 3.5126558726040877, 2.1045873361714986, 2.5459622285563093, 2.3693665831388553, 1.9874328680019806, 2.4836416339935985, 2.2078566939646613, 2.321095733107, 2.5368543021264873, 2.0496503628562035, 2.499626828904211, 3.2298258931758124, 2.4100020097329957, 3.0853660429410312, 2.400527704926384, 2.524834724928871, 2.419370962707845, 2.565506336037187, 2.5440847635967723, 2.7463168000345233, 2.145423633605029, 2.926856834902507, 2.2081278839002354, 2.4698088706137593, 2.3548932023562426, 2.215146819301455, 2.1345332816424283, 2.5926848998270375, 2.4751520455766602, 2.288384871506401, 2.9280986596736724, 2.1739322655798676, 2.1224963906764724, 2.016643766847849, 2.7161093236792038, 2.145526055025961, 2.5346180196169272, 2.130975005748117, 2.3614703102843397, 2.2329533493041573, 3.877250820522358, 2.4372752834472977, 2.0995653157316823, 1.9950552305205393, 2.615902635528053, 2.6038095166882482, 2.0892218710835606, 2.277852850453332, 2.059104780063089, 2.2127890759839755, 2.206840494119249, 2.1560051034888614, 2.3134903877214, 2.5218545149472233, 2.3528278330299757, 4.19554689093273, 2.146063937057743, 2.420327032685515, 4.099261025021151, 4.34597064799828, 2.1393531930142347, 2.054050859484517, 2.4893839781546574, 2.337833129978926, 2.5048193830861787, 3.459478333306204, 3.22195254373506, 3.206391025654067, 2.441559848316722, 2.548743472100367, 2.8076709298490603, 2.399357240479367, 3.6926432561087594, 2.5605920004378926, 4.145628085417386, 2.2102274609150965, 3.7759961135600557, 3.7384868869940022, 2.5086330357473816, 2.7511592650266894, 2.0454865726363654, 2.216989901046761, 2.0906890290722675, 2.3695688528323626, 2.0824087056191205, 2.13312354507728, 2.8891828061972307, 2.833214338197964, 2.528418699668857, 2.1018339498968697, 2.054962477959567, 4.048149186538954, 3.317651889058193, 2.5390918539031953, 2.40757085874898, 3.815778183747928, 2.3794307210742205, 2.597653193292386, 3.0234084629075806, 1.9745813536814598, 3.43233691305639, 2.5211278380077524, 2.0152275024312525, 3.274410416771459, 2.465929830881975, 1.9902274127320458, 2.0622438948715214, 2.2767512515185837, 2.2691016495505703, 2.6660593579838343, 2.3677725254331436, 2.8790227627365126, 2.164401864393352, 2.875667279653344, 2.324290408584358, 2.3391744083623647, 2.018586382407778, 2.305647056768573, 2.0890312722803692, 2.2412402927673014, 4.1185558272350855, 2.281463855761167, 2.7784836537389372, 2.562474498594172, 2.311169005809898, 2.0558286511683765, 2.1526827921144025, 2.2633382450391744, 2.144741276323853, 2.144411628571714, 2.1159348698952494, 2.7736641026192053, 2.586648193273955, 2.5833853987975193, 2.3571994611220197, 2.350448078575973, 2.947139229140598, 2.2372148962476865, 2.786659326132824, 2.1296882736310554, 3.1299867036356233, 2.232177285258935, 4.2973846881045725, 2.455877945767785, 2.4299459267456514, 1.98285171384983, 2.5499792262607786, 2.2323956080699587, 2.5592177418775224, 2.4925310756204038, 2.3578179193863757, 3.7547527982500637, 2.89335745421693, 2.0679490965904628, 2.0510525083208897, 3.1467423963076633, 3.1483535206754985, 2.273027332440998, 2.2360669935789015, 3.043242882821168, 4.161076986250954, 2.330649890290857, 2.4550380781579495, 2.4914898442781253, 2.1440948682831364, 2.1291903405717827, 2.0452640674620413, 2.622294213850773, 2.138322623883546, 3.3569463833996265, 2.4681396049388344, 3.5393564624380573, 2.605157185227734, 2.444539338239371, 4.059792185223843, 3.67562903190741, 2.320025406426515, 2.1446273240144715, 2.3213073699070543, 2.2340696217577745, 2.310190540767656, 2.549048424326748, 2.223718025194559, 2.13407359290903, 2.684193105850031, 2.7373371163631743, 2.230316829801227, 2.2218505744665666, 3.2607023445507135, 3.807248167759583, 2.5597955053086174, 3.783998755638483, 2.2702877243122117, 2.9220392563018054, 2.2218297377817975, 2.7003320175043064, 2.332062232089929, 2.21558405591839, 2.1142099846407456, 2.1170219318132792, 2.113591831643391, 2.880428169861471, 2.1389145407516934, 2.213345954758065, 2.539681285789221, 2.0731605049687523, 2.243257774982483, 2.048959438010326, 2.779902315829691, 3.679721608166262, 2.5178774979062304, 2.4389296219454084, 2.2045228075463625, 2.2725021427927294, 2.4948452196710127, 2.3567765730065577, 2.588598049731494, 2.291087846383019, 2.143325923228796, 3.1473326452100547, 2.5073035429128243, 2.296706839057877, 3.497354392314596, 2.4921306577790596, 2.328168524182128, 2.0853626479248084, 1.9909708158932478, 2.1313683919068738, 2.1233623357171796, 2.27097841127352, 1.9129105792208758, 2.605775415976427, 2.6511127948566164, 2.9910947633547553, 2.566553063833039, 2.5246547363111014, 2.6979146581997773, 2.4791095384968203, 2.332477181208543, 2.129477326201189, 2.307906187642192, 3.0781334576142667, 3.3525372664841107, 2.314935894728229, 2.316399041902254, 2.383225484925041, 2.485314291106303, 2.200887349272457, 2.0675521732835334, 2.365974597517335, 2.0876867001820125, 2.6674287815870286, 2.638055054263112, 2.648786531482086, 2.2407711080081216, 2.2593342436037593, 2.09736890800353, 2.635798401121454, 2.5931139331236595, 2.104887600473266, 3.4307521757424198, 2.5092325121539427, 3.9837865257291316, 2.1927765866256386, 3.352761358961064, 2.53592421983634, 3.895104012985165, 3.6599704676663865, 2.816623064221613, 2.058255785994527, 2.0860685122364555, 2.5108983863910885, 2.7307808092037997, 2.3815745377048683, 2.7596896901753247, 2.0012893714462745, 2.3609980017201293, 2.2641614311078553, 2.0730673294000774, 2.0614604727445247, 2.4804595268464005, 2.141306851404519, 2.292620847285914, 3.279370271859917, 2.2718857744845176, 3.5793355863625242, 2.322158197526189, 3.4652208118094863, 2.6151084307934487, 3.1769495791923394, 3.4508408551632606, 2.3579730611724297, 2.698293806696123, 3.097334498988461, 2.0071336221141634, 2.4459697795004174, 2.4473742546802058, 3.0322455655359013, 2.400131624313873, 2.488820709685297, 2.0840662073716127, 2.428103746765259, 3.1575350169849785, 2.513848747029535, 2.466781054908547, 2.2824283806655727, 4.263527774525303, 2.5868452646752758, 2.724842216016595, 2.189571781005629, 2.566376675820625, 2.5240994738269777, 2.394632692005193, 2.2788947701323896, 2.5458376086768593, 2.2831740814716053, 3.696671348079726, 2.472869304065714, 2.1018441242102073, 2.57136767383132, 2.573849174887824, 2.919873705451112, 3.048333823234144, 2.9445801439893597, 2.183410627503176, 2.887321797554355, 2.50844499764375, 2.639339049554306, 2.311692388778897, 2.085243714568553, 2.916909496689164, 2.240113907310574, 2.5411811852296413, 2.225324693334299, 4.052085469405739, 2.248442365808598, 2.3832288763628204, 3.244943836749308, 2.2080253862539716, 2.4342080523798173, 2.08703982001642, 2.5922013422850876, 2.2091819427620125, 2.8941078005751315, 2.3120636670960524, 2.200750295881372, 2.5884908054538003, 2.7900576827971406, 2.1038905177661795, 2.346116881426701, 2.451664765295081, 2.0266882942283155, 2.361380110648051, 3.3104194843397545, 4.170429436862732, 2.451303509348493, 2.271043646767006, 2.2178497794381054, 2.484951349976379, 3.8296552338578493, 2.2620340663086274, 3.0123485957709355, 2.5107186275801525, 2.326173393750026, 3.982788271985651, 2.902663163583525, 2.2871992349080137, 2.5484411433117833, 3.1424819123084298, 2.822976736160723, 2.027831208759908, 1.9723993026143192, 2.472504640384782, 2.2032844874880846, 2.67518230864327, 2.5900696087102735, 2.285399725413729, 2.3265089078728427, 2.037087799034471, 2.0254201295328764, 2.0645226208923373, 2.5219800582489578, 2.6838834116985906, 2.435835959813218, 2.66822661319297, 2.725315193296109, 2.3943541607946295, 2.2143986570447303, 2.2534951690627922, 2.054797654083498, 2.1742886057974182, 3.1064814175476974, 2.3455746540218425, 2.4216900278612656, 2.4676852773631834, 2.7496420809494806, 2.401601673378014, 2.282290467866392, 2.2479234600550035, 2.7352615486842478, 2.726765557136618, 2.1636976288204677, 2.685897182548831, 1.9773853944373068, 3.80226079676477, 2.5737229359991507, 2.8083347356415014, 2.8417705944009386, 2.5091028830054456, 2.704442207218561, 2.5541644775654575, 3.5173765040874625, 2.00664445169964, 2.1778024934574205, 2.1388295550211254, 2.0949508128669567, 2.8395886707270264, 2.5551148346721493, 2.24070968150933, 3.0971528059809965, 2.8511067796290623, 2.198090394419437, 2.235454754940087, 2.698149299232242, 2.1405585100009645, 2.257439883324884, 3.3481324598749174, 2.0657389155667225, 2.899529354694817, 3.726589032608003, 2.3651407807991123, 2.084740425202119, 2.371813346692855, 3.5098102064020553, 2.117580840759292, 2.302126054125298, 2.3041810923295754, 2.0386557716954736, 3.513652700287064, 2.309052330078268, 2.142235236839004, 2.236576387533338, 2.9279760919715683, 2.154064083754778, 2.44202158318363, 2.059192702421238, 2.2556338097263593, 4.104345773093342, 2.271909764882338, 3.4649545924720746, 2.252557965890082, 2.132418381043316, 2.2026568164748213, 2.330103943363515, 2.3113137140932754, 2.395385134855972, 2.2145261704144845, 2.431192753916675, 2.4495117875760206, 2.510732178591302, 2.191992779521888, 2.3585044264353954, 3.074334679943868, 3.026224301674736, 2.0346751301983446, 2.36977707755538, 2.214723552093234, 2.1553517174772425, 3.615380662607449, 2.3271397095756217, 2.5030449180454504, 2.4390823665828205, 4.192890381272253, 3.7498521958763886, 3.0926123662526597, 2.4479363537519037, 1.9782359670323317, 2.4149609700537495, 2.5990061172517653, 2.2160991192564796, 2.17442697645881, 2.6812758380268122, 4.2308772794837655, 2.212431834001511, 2.0455848323332546, 2.2596261292041224, 2.43065317464826, 2.256523033629435, 2.0864815893579625, 2.3415199364313035, 2.636519721658331, 2.3324509450793354, 2.493420034434851, 2.1871418999564964, 2.179660388215569, 2.463514790049744, 2.536575640105008, 2.73181282477731, 2.9054449512481537, 3.039638063685146, 2.5754912394152814, 2.2202665179995673, 2.286971579096611, 2.7313530982651133, 2.581505305580853, 2.2783145792480353, 2.111729058935004, 2.2078079871979885, 2.2704407622757214, 2.6727809646927545, 2.1020559496980904, 2.390417813133196, 2.207452222186654, 2.324583075538321, 1.9697858606616636, 2.271713950631793, 3.119446793305409, 2.692472495991512, 2.129903969073813, 2.423003062632026, 2.123163147343864, 2.3048394593727726, 2.582701435625979, 2.2483005879360514, 2.4937799280974695, 2.456590401199522, 2.3375066454964646, 2.5035514086202015, 2.893835817314462, 2.6638153717202204, 2.226694904190383, 2.1804840843324707, 2.321812559000171, 2.4107938469584034, 2.2374008170312725, 3.343949814922267, 2.362297600677121, 2.2826635260221044, 2.1436471984962813, 2.3133061105916815, 3.6463821964297205, 3.677485306703292, 2.835260035499264, 2.4413138752568906, 2.457837794164351, 2.434622681664377, 2.4962994082466734, 3.1245916044164637, 2.1399268181237967, 2.9842221757900633, 2.301707132130643, 2.768858943202963, 2.838132828512786, 1.9768563301437507, 2.2026703979993143, 2.2252639076770206, 2.3222692966987766, 1.9975520070135904, 2.130427607066922, 2.114171767503635, 2.258986179006273, 2.239663942438304, 2.553358436146994, 2.6555308445192995, 2.4205763003182055, 3.2667328380756446, 2.3670266215164446, 2.0722643620207237, 2.2818376048130737, 2.3151661543764694, 2.279814273034, 2.6989761970653534, 2.325685841166771, 2.381686267321694, 2.4309640585322327, 3.6712512039558445, 2.4860353314017924, 2.2482147004405695, 2.642863699327205, 2.268054801678383, 2.3465196063099905, 2.3718635500212097, 2.2937259286234095, 2.3690038196924985, 2.26623385461506, 2.706497644136742, 2.1908526380845816, 2.3011269791693016, 2.162635370563958, 2.439150061728426, 2.431271315036976, 3.5264820264665353, 2.3281042071161266, 2.012927879448849, 2.74015650244045, 2.319173921143455, 4.284998224023249, 2.29863018675866, 3.5448688494015226, 2.38988193238343, 2.499064525355681, 2.438055960861692, 2.1135429949393703, 2.1685613676272477, 2.2229647458967032, 3.0844259363886355, 2.4401570895473386, 2.2242756427081605, 2.434387147643165, 2.0614781082209768, 2.200545795371582, 2.466372916029393, 2.48951988480561, 2.1992791932540925, 2.54837421910488, 2.165333598461094, 2.20810937505618, 2.479384043629215, 2.0584050092568122, 2.278050409912747, 3.315820502608199, 3.0236756263791276, 2.2686774696546452, 2.6633123192052772, 1.9740204098727794, 2.590166173157312, 2.3429356921661753, 2.0946732681698554, 2.1808921852729846, 3.170224655585124, 2.694685769418076, 2.0441067186623147, 2.3493484335721897, 2.11379260475992, 3.9665880220939225, 2.171236544830117, 3.744524484849985, 2.7013810023023876, 2.054788836345272, 3.7098247176619785, 2.670582618283163, 2.470895226880001, 2.1244018255075923, 2.305410089436697, 2.685342342055096, 2.0345503142054375, 2.32779561364212, 3.415917423880577, 2.033762833435738, 2.7019916195818485, 2.3420417091675767, 2.251877876505557, 2.282304960712424, 2.4113312409320917, 2.830193851303649, 2.349918787640321, 3.1075982050238204, 2.190481299823364, 3.4995183740674314, 2.084845559773274, 1.9823748776980739, 2.7418139911388226, 2.1159617683634995, 2.117993847887514, 2.144894569311473, 2.394232360979215, 3.4981765087427057, 3.759675343930126, 2.730079485088337, 2.447202517483337, 2.2407370034008673, 2.119827329144238, 2.3466158254200584, 2.5731500506625093, 2.976188022571982, 2.216489861750075]"
