epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.75,9358,0.610127359928841,0.610127359928841,0.023176908493041992,0.31094317169242086,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.3910466815416482, 2.056384552138661, 1.9701707307678227, 2.411528459468851, 2.315154581963052, 3.282197662632102, 2.722596092223396, 2.1060193089018666, 2.521881898660571, 2.0233379773492737, 2.500155232197205, 2.2982330115778344, 3.0077859820009114, 2.2665546503226652, 2.3196643493397997, 2.1745698583962954, 2.9164113439244956, 2.6125564592779043, 2.0513484839410863, 2.3011887369528576, 2.0503799162337413, 2.3073908639509937, 2.851856992344734, 4.047954489920272, 2.5641901591775738, 2.638099658589241, 2.72855462513394, 2.282140871530139, 2.494222797383308, 3.160000869099761, 2.125971378397768, 2.370014765539723, 2.458306047705, 2.144838858418491, 2.2606283786100025, 2.478787252846563, 2.485108263180051, 3.1645991210840236, 2.3252823304000385, 2.4617814396101063, 2.389192787337448, 2.5736120101464945, 2.219825564008991, 3.0270978400592456, 2.040496937635269, 2.3981849037460914, 2.246184521754544, 2.4559543878926617, 2.07053054909856, 2.7912854975048313, 2.483902957765137, 2.050380883994981, 2.2209976841637413, 2.060100614681263, 2.8801088294250383, 2.387393675348278, 2.080551756260762, 2.2974444687166695, 2.3109039395498736, 2.9016725261524523, 2.268071987642875, 2.317329625349155, 2.4788251129837797, 3.9170330604755565, 2.1500073238077997, 2.1730828151774686, 2.165491842546687, 2.0569787575398033, 2.7822398537310264, 2.36643806653099, 2.258581690934976, 4.009093160001718, 2.5924251274944043, 2.7541829096966572, 2.2249855056452397, 2.3300352161314626, 2.35429516403903, 1.9940601874141455, 2.235915738433418, 2.230198850203753, 2.2575441582811897, 3.3474198968029754, 2.237348148622666, 2.3773326534468415, 2.811030651344648, 2.028827441687622, 3.528097756407338, 2.608058950210192, 2.675382884325882, 2.4369248934895626, 2.655025885797683, 3.085905028230874, 2.8372437675252997, 2.4046056179894855, 2.4316074492147868, 1.9965463660387943, 2.523483474862957, 2.106415445835961, 2.678267680514642, 2.1085243588706883, 2.5348146739271162, 2.447175858360343, 3.1621967457086537, 2.180027612237507, 2.459569298709817, 1.9933861417107326, 2.496601125535083, 2.579000768321347, 2.458102631786004, 1.9702223447006038, 2.292673540507493, 2.349300049640057, 2.0871428855776957, 3.1828720975793203, 2.491975968473979, 2.947611131926024, 2.177331590717395, 1.9920724645791879, 2.3391770285546123, 2.8429976490238857, 3.2783369157762627, 2.2194552340412863, 2.219847177343343, 2.224607056324961, 2.4230980452791533, 2.6633301958590327, 2.175658350423245, 1.9990381899373413, 1.9993949712476906, 2.134592407360993, 2.556655160360126, 2.737054921752923, 2.498051157968676, 4.23184874018612, 3.41395726355129, 2.1791916183951083, 2.1254400432477603, 2.246211448350829, 2.0835939137175874, 2.112700732500378, 2.0886044633064085, 2.2364983306996846, 2.027447091572808, 1.9723980332608664, 3.048672310033864, 2.1646274704661437, 2.206165842306883, 3.0628342946803193, 2.3011058320733278, 2.149860000071967, 2.109061305065152, 2.2769878165261215, 2.137470529287698, 2.0288787330333236, 2.2949281454534565, 3.677028738450387, 2.2532194037898705, 2.8946234736447183, 2.293596589207133, 2.234406514780191, 2.6903993072193497, 2.444885803255377, 3.4464537438726834, 2.4856078210574273, 2.1782028340899244, 3.6723153026228137, 2.208471210873258, 2.1519873290746716, 3.9830823176783072, 2.2660439949752123, 2.191566504072129, 2.107049652035009, 2.494772602000616, 2.0569061754468296, 2.4769522066274283, 2.214238754889691, 2.382291638092868, 2.190868264337725, 2.2786959888692118, 2.1968301574545603, 2.1690328809225496, 2.8229269418568332, 2.707923053711224, 2.407189072188733, 2.9383312945204163, 3.772911613845817, 2.0876665413716524, 2.6595445926319505, 3.8738236816456695, 2.328457355994808, 2.262677349145468, 2.2191879612207193, 2.6051569991273067, 2.4148664446181733, 2.6784998064404486, 2.3205071257595065, 2.08519604244982, 2.9978784315372597, 2.5980342384742077, 2.3589981610766264, 2.1069531984981245, 2.518750972977699, 2.7252876929413223, 2.2041114464886555, 2.3991711437270067, 2.2475483652132797, 3.035348257124984, 2.1028564643514915, 2.6468499354300015, 2.3127148957399832, 3.8182116795009913, 3.7486711493980365, 2.0512592886134993, 2.5366089471100883, 2.539500139446164, 2.3181220510859997, 2.842939939146399, 2.055344692686662, 2.8227704965479754, 2.753249931555628, 2.4900528720251187, 2.3319904164226264, 1.9950321422858293, 2.316058309667341, 2.13044354661381, 2.118564251318393, 2.9056700252463474, 3.3086380056241502, 2.3838475501437246, 2.7649610275797247, 2.7192232171330843, 2.5016983371484733, 2.4342917250936322, 2.1470077136160763, 2.689836005887072, 2.1069059394909218, 2.124106297350762, 2.234884104951956, 2.1790379398809874, 2.499607308617141, 1.996615560967429, 2.5312821994491164, 3.168994164060306, 2.402116458007006, 2.521848169460953, 2.5634833020065573, 2.7778833152172226, 2.9231649552902605, 2.4765334543682993, 2.08170339213594, 2.349244555237432, 2.105963662630587, 3.146008801042885, 2.665720916744751, 2.137488110283552, 2.374171451932655, 3.809794439439851, 2.4969100297624705, 2.05597712465677, 2.264923136255716, 2.0538417594814926, 2.5736139456689737, 2.3066743980465763, 2.50910522482077, 1.996217488510855, 2.2536384444066373, 2.8596448565210952, 2.0835197186892143, 2.1594165738545805, 2.116329544662757, 2.999597431842559, 2.1930002423486634, 2.1100885836210352, 3.5917394816003636, 3.3129213821812553, 2.207097641002482, 2.415140467002287, 2.0274364461991716, 4.320120027867805, 2.814594199354829, 2.3912408299737513, 2.1319024754697247, 2.2620197160477975, 2.7238526166795487, 2.0220976300271283, 2.5540351174827842, 2.056394552338137, 2.3469062089943655, 2.0515062290231487, 2.092798643555723, 2.6377407333384477, 2.554859606214293, 2.444313416136454, 2.613347985863309, 2.337987139670119, 2.8855754952585855, 2.0734728316247195, 2.3766802021885836, 2.8570506614972104, 2.051506800442192, 2.710367494731201, 2.1510230724482358, 2.688060018059028, 2.259411477548745, 3.944316581789152, 2.141182216228818, 3.6175530831074667, 2.260471014812617, 2.285926465332336, 3.722518275851327, 2.6108406186000126, 2.3823747823400487, 2.08410489165212, 2.6195585198160183, 2.197560172016333, 2.389628315681669, 2.0241223478340062, 2.3547519473441425, 3.000159862416333, 2.3942333197587993, 2.3552166493729576, 2.0890568574565007, 2.6676454771786866, 1.9956502191308827, 3.141888698182731, 1.9963197486151776, 2.450732681104398, 2.301629590126825, 2.6241607702761205, 2.8215567079449158, 2.698596215468237, 2.816191419186187, 2.3626414406676144, 2.3995844967821442, 2.079217213511291, 2.303368074634174, 2.5297331077476732, 2.5968217553693713, 2.3631165020456986, 2.0862432529457715, 2.4130565983109205, 1.9711262336984325, 3.2416866313779265, 2.0840669876702336, 2.9057296812535323, 2.2877128839314946, 2.4868817268607657, 2.7210470414930765, 2.3770428089555677, 2.0806807910927145, 2.1713265678951643, 2.126287524757302, 2.123549995931506, 2.135062578029921, 2.6637115689485924, 2.3755827704071377, 1.9705717065081156, 2.5274542729843383, 2.491426072105536, 2.2771345047424476, 2.5948690765899323, 2.1127517012589996, 2.200804523113359, 2.2157762787069513, 2.312915759315849, 2.3095836935105862, 2.716807152247751, 2.0796796420903014, 2.0007204815589246, 2.9036598238580638, 3.619460821888824, 2.668294949143188, 2.1072230425904452, 3.080511640127326, 2.3171252664340503, 2.7820875926293223, 2.914135374666486, 2.598799781459437, 2.616153857465707, 3.4178358805504825, 2.4134564011517643, 2.3963342122833513, 2.633164653128386, 2.4534728130649817, 2.777828099274283, 2.9752486199502512, 2.653571190625505, 2.264478997986608, 2.303923740304155, 2.1106292395669173, 2.6891682791361404, 2.9191586744638247, 2.4444264829079527, 2.3478651823087424, 2.2863880925495366, 2.8156264817103174, 2.219530074243819, 2.264669969537898, 2.7826456649977622, 3.1090884389129863, 3.496720203792299, 2.290457851149325, 2.10963905852522, 2.780222624305981, 2.173736972785483, 3.027648301194116, 2.416098833841857, 2.3747890982060698, 2.9444874969870645, 2.864629949111732, 2.163425188419424, 2.439510094517014, 2.320131421202026, 2.482398895505188, 2.4335422187786575, 2.6415451576371782, 2.530930178870854, 2.431779646818853, 2.9801119337334154, 2.3912383728316855, 2.23952093389921, 3.331444705671841, 2.5309690643578597, 2.4419894988129855, 2.3491474659512726, 3.076171787242365, 2.084288282407033, 2.2343735276786147, 1.9711475244457046, 2.3064778156805996, 3.3735956844734796, 3.6802075744991773, 2.348128897246546, 2.900904713123068, 1.9689979654389123, 2.667741127757396, 2.0929900004279594, 2.1965962570565156, 2.457345383381112, 2.2184460626496074, 3.677121061318868, 2.028661309341483, 2.456861319615591, 2.406030261284259, 2.068379861036988, 2.4846299766286464, 2.785766396364198, 1.9946242309233186, 2.5092011506323653, 2.6244733342651276, 2.2309372520296025, 2.4197365966290683, 2.356974616169197, 2.5080595302969093, 2.0313612947412087, 2.3484456365499256, 2.5960734554526708, 2.3680527171647654, 2.574319857477472, 2.1085840374804667, 2.151450500329079, 2.5844168800757448, 2.452299474720663, 2.5294454568318554, 2.347558724582855, 2.54132057592473, 2.225915201609459, 2.3491697244597844, 2.5730602331949872, 2.6842682498516206, 2.16139244822328, 2.264607226350861, 2.261699587706347, 2.466264608313307, 2.925781712803266, 3.5770659959687983, 2.6789352162519284, 1.9973081554279353, 2.028822441587884, 2.3653886907601347, 2.1407205846926223, 2.2497312696951086, 2.5034662925763764, 3.0532729231241307, 1.9680839149480673, 2.5156440403157583, 2.7080783843057348, 2.1541952763429224, 2.1944143028133256, 2.5749815000418526, 2.366883249904832, 2.1720560358424503, 2.379902152372755, 2.4148726176173603, 2.5416795431464605, 4.078421335831845, 2.2894475522598046, 2.1679071586317242, 2.549703535623002, 2.917215362540423, 2.372512234712168, 3.2221081472449327, 2.0812415007465304, 2.529023738759013, 3.9141504794505737, 2.299462155851181, 2.2540473141055024, 2.021993918280946, 2.535082677034613, 2.205961561465889, 2.50681264964953, 2.6035568566105383, 2.927188561046228, 2.4231525883840814, 2.580855681999403, 3.0288529632691756, 2.536128785725605, 2.2530851827995093, 2.3426722177845365, 2.3492842428731424, 3.156440645987762, 2.4425703168503126, 2.519096947108378, 3.916639016340821, 2.6010193866401883, 2.3881646584691953, 4.189094625219157, 2.230023846712917, 2.3062635586352163, 1.9936885670981215, 2.5703662590331997, 2.77718120443786, 2.641267795915987, 2.7598068925109134, 2.3291545840838763, 2.328408449592995, 2.7435273732539027, 3.0113469669346413, 2.3211440562752172, 2.025356566001634, 2.536051239339092, 2.3252054423714728, 2.9606751122818316, 2.9397276409646307, 2.753753014349976, 2.8403233962888716, 2.3054225157030936, 3.2665792501305764, 2.234207478551904, 2.4674473738416935, 2.3008649766513742, 3.351692273343527, 2.503204997041672, 2.898237618925871, 2.2643577052445725, 2.4231273473944412, 2.1911637621611852, 3.344859942232633, 2.2886481376311885, 2.444446644600445, 2.2526885320743477, 4.191161440639959, 3.041653248192538, 2.0798512584167987, 3.151914501669098, 2.177759276855087, 3.5053569650168868, 2.236381715470307, 2.140520643436962, 3.3616506852143244, 2.444513258832441, 2.3209745367647394, 2.2852523116443644, 2.4797142068206033, 3.5862353459723773, 2.528593650550481, 2.58325594462716, 3.0107309904741677, 2.7530394752701848, 2.841793380321773, 2.2892968602488306, 3.969425083179627, 2.085012940052545, 2.5169910538732845, 2.175428829715909, 2.1855021212446077, 2.5953700981696577, 2.2613068379365906, 3.362695286469786, 2.5408317062264194, 3.696850033204255, 2.0713260488375487, 2.6062893743153466, 2.996753624230797, 2.3286637810060147, 2.0893096044335877, 2.015596331787057, 3.214695658616475, 3.706419870107174, 3.7364256883886102, 2.3258836930251507, 2.2822858897627913, 2.1659378191846237, 2.6937348040730478, 2.7216960042152754, 2.222717879767211, 2.300663069475469, 2.6604770853013533, 2.2072379663822304, 2.2387422808471267, 3.2000591182021587, 3.3853148638873285, 2.1695538590565584, 2.065355469077749, 3.377469500853911, 2.24390794151239, 2.6564911993423337, 2.512428767346041, 2.7990343366239614, 2.5348291962610716, 1.9684587611348898, 2.5072157752456277, 2.6703667800039743, 2.2096734740307804, 2.5853225810809066, 2.164604170441276, 4.184367371186934, 2.668115220516304, 2.991966446583151, 3.710829911318597, 2.4715977792114527, 2.3130986512835374, 2.168089958888055, 2.637057863614763, 3.2645194786583116, 2.3141316343770875, 2.197215649015019, 3.209922582019016, 3.209144173479901, 2.1487429437482026, 2.316472834064989, 2.8640606260629324, 2.8201229819447398, 2.2004054828955453, 3.2552642651048984, 1.9703925093852415, 2.472473715627228, 2.109936967693491, 2.607985004013783, 2.505721732264694, 3.0852243060215523, 2.056553426474979, 2.9485874981159728, 2.165055382227607, 1.9683069839138057, 2.437429891732396, 2.141316896334669, 2.235103752523913, 2.7820750117332067, 2.794136897671126, 2.0251049480793264, 2.324327688842475, 2.321096152093855, 2.2629029988078457, 2.111322801788663, 2.6576642777940123, 2.7775433084350274, 2.0841011476712588, 3.020594582004632, 2.2149283012364815, 2.7542363018409697, 4.021919345312115, 1.9709804243383258, 2.2475755815337988, 2.623557962109493, 2.56396351224972, 2.8377065184480914, 2.7448284190403656, 3.475429419249348, 2.0877941245617455, 2.651804382267659, 3.437285135538864, 1.9965623340992487, 2.2442879054381635, 2.1506498545370576, 2.3858605802511397, 2.153607361389838, 2.8930485254466234, 2.1103087493030546, 2.5841913120364306, 2.165171352282824, 2.6774511649785415, 2.4064024824567056, 2.6104320620633423, 3.0586465787008015, 3.2418282829658702, 2.5907316042076047, 2.008985192646285, 3.6450906358311084, 2.3752633354035115, 2.268975514678865, 2.292745638719847, 2.4561065097327637, 2.174512198528425, 2.1371150383256685, 2.1123808874106755, 3.7497329994918305, 2.36170110524512, 2.445738226640128, 2.602203847200105, 2.4866474750884913, 2.4611025015482153, 2.659988390640463, 2.378682240340196, 2.234444096174997, 2.4109092689092635, 2.140612366152207, 2.7587831182014555, 3.0742938499823, 2.1419960692019178, 2.3950079180934805, 2.1169669613923583, 2.727210435018923, 2.553017311401088, 1.9670656688304204, 2.2520374447291838, 2.4132023638263576, 2.2917269146369406, 2.789530357083386, 2.1060523740775543, 3.5684657601283454, 2.7691022049882648, 2.1946447570524588, 2.535530411437946, 2.91165031126332, 2.109155500492477, 3.230670909944334, 2.4671405935287263, 3.260988722504092, 2.336651325461525, 2.107044490641731, 2.627179811551254, 2.024497194020829, 2.370150735993893, 1.9956694130621357, 2.502771618553256, 2.326412641298502, 2.208058460704549, 3.677811558963355, 2.106612385248229, 3.171952325282362, 2.458564508834981, 2.9691633986142714, 2.1641393962142828, 2.727341893236567, 2.2234898497289066, 2.810142106186385, 2.321098248909874, 2.5784605087176615, 3.8681961772869524, 2.0517904282405244, 2.9151242667658868, 2.4323984862869366, 3.366671767873228, 3.642327806278836, 2.753505029754297, 2.5442243257583868, 2.223494669455566, 2.5697497827803297, 2.028664212625202, 2.1803571538288034, 2.3587975272531856, 3.2959982898547002, 2.106576416788822, 2.2251639153799534, 2.4890118169726145, 2.7837312874579405, 2.543477550885408, 2.149909741216135, 2.443467108932384, 2.63241513198566, 2.1411367314505547, 2.506362480077033, 2.874190644367633, 2.6779879622226805, 2.169628860552631, 2.4410614487979267, 1.969978952748833, 2.2898428388815306, 2.31591