epsilon,dataset_size,mse,result,time,mape,y_test,prediction
5887471573, 2.427989502607522, 2.175122694577101, 2.7509870930485483, 2.3023192315435823, 2.2646991636686273, 2.3633465002111578, 2.786650924221873, 2.1201572643929607, 2.168195928743796, 2.249364004304663, 2.165003768294826, 2.056070836203476, 2.476977510824002, 4.235058971426924, 2.2640468737039097, 2.316493200895691, 2.2350957659210278, 2.056807625093926, 3.878034527374318, 2.577951466305608, 3.6053887286472603, 2.702806021072147, 2.0374646422925724, 2.1350898366381705, 4.119119770547622, 2.497976171812849, 3.96149108447951, 2.2257605211046556, 2.780736759232317, 2.1905795489012307, 2.2216022123514394, 2.3101238216917523, 2.30552847613395, 2.8795648492784527, 2.365675929789639, 2.670599023582523, 2.778852044218108, 2.556803193370581, 2.380083696739977, 3.1203791045494707, 2.0554713081155156, 2.549142305198498, 2.8171743429569007, 2.8399816766055794, 2.709265367987992, 2.055582761951615, 2.2629425157251313, 3.002373856216226, 2.201520368648174, 3.1496545427198464, 2.2223719051240374, 2.450455965247023, 2.1885976668631537, 2.3764182803689162, 2.347803583516731, 2.056671493346216, 2.162088710147474, 3.167978961336878, 2.3491861764008584, 2.2533372013830086, 1.9955045710643162, 2.68848370299825, 3.359221759880994, 2.507698178282206, 2.3208979223332675, 2.43924799251461, 2.019410762713119, 2.794544888513771, 2.2216051156351586, 2.4254690767798275, 2.1412220557331834, 2.7479442217683365, 2.3851559041153836, 2.54394179302869, 2.6882704867663865, 2.29303838649484, 2.9255771866792606, 2.3721615825563362, 2.3465091875184596, 1.9723191607198354, 2.5753249213695133, 2.6767133727443433, 2.0959214420575, 2.310299768178697, 2.069509711263024, 1.9993402927376507, 2.2151065141345736, 2.5866781780305867, 2.439315897094925, 2.75981649496217, 2.3882486924035047, 2.5848093356119297, 2.9735039077287104, 3.2177097859242707, 2.3612451758013275, 2.718437788688062, 3.1028200209390526, 2.6821511233745556, 2.3551891499910327, 2.2063910519333096, 3.0047710892724977, 2.0569863383361806, 2.739994138335227, 2.4900242088994338, 3.05431905835306, 2.949262834167705, 2.2047122649249355, 2.0307516393896745, 2.1922370013176633, 2.32100018243759, 2.091628844244398, 2.08271276710889, 2.612259033990253, 2.2252974473514855, 2.4053159191039195, 2.8772199843333106, 2.6545256805836095, 2.4023619715399263, 2.2611811902689767, 2.5373098187466114, 2.4551955834497297, 2.021781655982384, 2.214230090289227, 3.3190256787950037, 3.8855805144477014, 2.056918917636485, 2.107220461893806, 1.990093455860705, 2.107894668890759, 2.0524278603103707, 3.034102817288556, 2.2582725838632225, 2.3281678779747104, 2.418634272449717, 2.1079843480989666, 2.6444039632735707, 2.2742826107385445, 2.19123714266357, 2.635231651031127, 2.665980754209741, 2.7017140588911994, 2.613487274872018, 2.004533910494305, 2.2217552263685634, 2.3191898675899627, 2.1176469259667634, 3.0149459997533783, 2.8904269109414096, 2.7048721486642755, 3.663002297689594, 2.2667114884641943, 2.612914047055953, 2.6823233723470135, 4.032556909956352, 2.2594676077006444, 2.257314984116593, 1.9674171274539516, 2.7614252860218613, 3.4841466798990477, 2.262213791511678, 2.107016586859321, 2.6090513893614484, 2.4876990262619723, 3.721272773051264, 2.190860038367188, 2.4723074707871926, 2.3124290919282227, 2.2606370012054615, 2.3664498315345206, 2.83296037878422, 2.221505436227475, 2.7852036128198296, 2.0782096127672802, 2.352596234714678, 2.3513055298613543, 2.3706181646726416, 3.9510833444308355, 2.2362747778533265, 2.03193795337594, 2.3747266870309973, 2.819268991875094, 3.9325781405317284, 2.6295081821302055, 2.342730725051804, 2.6943571281024195, 3.690862497327541, 2.664548409160195, 2.3951119298376793, 3.4043304438593744, 2.3022858437808145, 2.594543426826133, 2.640467121888738, 2.5247167990244614, 3.6873373489380215, 2.320935342434534, 4.187544766912092, 2.121862620990756, 2.1709515399686663, 3.9168365691377103, 2.050203299807506, 2.54047340192493, 2.739357956028969, 2.161960696385742, 2.0269949857803535, 2.134488695614811, 2.0775726645780535, 2.144019722284247, 4.058830055516637, 1.9967649187854142, 2.9764690587808524, 2.4164074277585232, 3.095897419931027, 2.2014068764109265, 2.225570644378703, 2.2386513697054706, 3.7190342793464297, 2.1112439292476317, 2.8518000130037633, 2.342374081079335, 2.1489598835594235, 2.0850342650292593, 2.2881126430785845, 2.4470844558065235, 2.547999189074178, 2.410011493725707, 2.760077823936455, 3.6602712502520047, 2.26156510331382, 2.222170772079731, 2.2884383385803946, 2.541137181620866, 2.0007351592710596, 2.145329200204796, 2.1404202655461373, 2.536825281121908, 2.5184359508414547, 3.5549746321069855, 2.4910269804919003, 2.1128363803674683, 2.6391848382462078, 3.512448363774458, 2.9260916796122736, 2.7456470611321997, 2.138626485859012, 2.465406042800202, 3.408898976292529, 1.970846228113095, 2.6635632989763223, 2.168005441073126, 3.375217610091181, 2.6529844521602475, 2.244404966618852, 2.4939915608619034, 3.060473535956585, 3.262014733603054, 2.9208804049285817, 2.4726185666509797, 2.0159021443387846, 3.049174870516506, 2.4069632851884757, 2.496342330987114, 2.4128423566452093, 2.2624785522848327, 2.7431372695502567, 2.232821644456732, 2.4978038949719465, 3.7173060602750274, 2.0230294228073666, 2.263494784805889, 2.899385291111777, 2.8467089534166794, 2.5567793219266695, 2.1786898282769918, 2.575932325972299, 3.4494977797311477, 3.2877183494583146, 4.037283316916533, 4.290233623854199, 2.6047136538789943, 2.670721726455019, 2.1264554219074956, 4.037378666163769, 2.3097032704385536, 2.0938643727079786, 2.8691016483000817, 3.110311645944347, 2.6057034236718906, 2.2257101975201943, 2.2132483155911458, 2.0656938629245447, 2.153188707690383, 2.0811933819626467, 3.0706376282024763, 2.531540401862711, 2.2737118994792294, 2.714845762743235, 2.8271881112540007, 2.329970059456687, 2.931275603948577, 3.0354863420686886, 2.4183328325894666, 3.5264675369351375, 2.334210827138122, 2.258886232027581, 2.8130434713194523, 2.3915490123588903, 2.097599101417118, 2.7030957248563685, 2.623349995853929, 2.3766089293331265, 2.0217942368784994, 2.1640377812841196, 2.946230190027348, 2.385111060489261, 3.0806326102822816, 2.6355013510833127, 2.6988786666278273, 3.3401090410862397, 2.1816927725144146, 2.412404111266282, 1.9940414773635122, 2.173000667775653, 2.5074526371383903, 3.906610652198669, 3.534814500568466, 1.9664380756665105, 2.1129833187823546, 2.2715478445394046, 2.1131847744137406, 2.508138315299517, 2.3531912710516742, 3.460024781744428, 2.3285252166910273, 2.1917534432849206, 2.2643901252461007, 2.6527263531179988, 2.4143441667109595, 1.9712362358926723, 2.0273040242028806, 2.1611726558213262, 2.118575864453269, 2.3443531767700696, 2.3051914937842106, 3.1020163310894033, 2.3141605298763963, 2.270781719113882, 2.503630014944301, 2.0216903638387773, 2.5673478117267456, 2.108282579854317, 2.701184214528041, 2.374518701583902, 2.1656755558886798, 2.1230588667176127, 2.2380800189970143, 2.4577253374089327, 2.7648029599105826, 2.2366891409574348, 2.2691228303958355, 2.1696341832394492, 2.626242436040642, 2.277848516823982, 2.5507054940060874, 2.6528696843183734, 2.3431279910406784, 2.206545542640149, 2.0948075392554415, 3.2206318484324834, 2.2706016323038796, 2.143666068285023, 2.3868946390510613, 2.539321862164163, 2.075246933499972, 2.2459346438317334, 2.139413793856906, 2.1414051239010163, 2.3898010174480455, 3.229529301879527, 2.375414550669864, 2.376758448444652, 2.6593851304417897, 2.3285192181495584, 2.602654613074552, 2.958769003451339, 3.0924489897788954, 1.9686577973631771, 2.106503189521689, 2.292944513654594, 2.7789423686004744, 2.4998257094951057, 2.444481967885692, 2.224022099331173, 2.3030558730747144, 2.0003907975632855, 2.440078492951766, 3.454191321080253, 2.121449959956836, 2.2354265789714467, 2.1368626139356612, 2.295318202223019, 2.080950473891496, 2.6113969886684956, 2.9017123656568176, 1.9654206360165634, 2.4371186732744223, 2.03207408512365, 3.364163975986793, 2.1037461595178053, 2.611690958142581, 2.3363500350442763, 1.967192445552814, 2.556053823584015, 2.2393343207830227, 2.358732687250129, 2.585026402487248, 2.022854096729451, 2.4797089412546254, 3.2501418294135114, 2.467879963115815, 3.0333077353915976, 2.4337999564305983, 2.497132280502354, 2.500880407952779, 2.6154119017791126, 2.4522494081773685, 2.775417620872146, 2.1409930189064674, 2.8728342548315187, 2.2329126140132587, 2.524114851533402, 2.3108798769019754, 2.194910593610839, 2.108354355479591, 2.548012265681634, 2.4393529267299288, 2.2444686263616482, 2.963658423465397, 2.1694828804740993, 2.111216670639382, 1.9954745704658872, 2.723713223478531, 2.1409686635819365, 2.5150228720248142, 2.1547615601957557, 2.3609832272639437, 2.1970335049540983, 3.8247111306309267, 2.412268486060821, 2.1505014356931627, 2.000608221255126, 2.6493594579241875, 2.6683918235970574, 2.0839008553240945, 2.2342586524487347, 2.0558342185803826, 2.2318042048067848, 2.2332187491520665, 2.174891228922401, 2.2664252740144355, 2.594006000773069, 2.4237334731772937, 4.075470804423933, 2.1408407578047632, 2.4472189296508673, 4.029055804065571, 4.2816993382353425, 2.107208203584771, 2.057036016746482, 2.441340620777737, 2.402855505007015, 2.514644163988149, 3.3003690926504117, 3.0962613899275278, 3.2113798073568303, 2.387628275786402, 2.6319869030399827, 2.7907685896386294, 2.479598610045451, 3.671215424300441, 2.6890014690893986, 3.9713235199754524, 2.19702489206625, 3.628111752700462, 3.5745356229142056, 2.5692641268476972, 2.6957795935046738, 2.04734336452514, 2.30240729781639, 2.0845372116481427, 2.370745890306505, 2.050292656428633, 2.1450632761474195, 2.956303774131754, 2.889928021617118, 2.6325526712084075, 2.0809017632424336, 2.0568192382288015, 3.8922607667037026, 3.2869615705740003, 2.6133247004086426, 2.4223664083570964, 3.6195176314443254, 2.403547640352032, 2.7046728723655002, 2.9819297821687827, 1.970248474254074, 3.337369778064314, 2.455778717375508, 1.9958113513772837, 3.2445410254807445, 2.4180467869449735, 1.9665279161682574, 2.055087752077536, 2.293408198352482, 2.301584456249723, 2.589169422734527, 2.3946314458070805, 2.868579552942014, 2.1728537783507527, 2.894021469394189, 2.330046389230388, 2.3190452120891933, 1.9950126257674965, 2.2755920982743203, 2.083946178808818, 2.2602669784845917, 3.9425328365309458, 2.2379496765633373, 2.853192426417125, 2.7033988526622426, 2.3493232759098084, 2.0566132663782972, 2.145624044795808, 2.2538668360591934, 2.141155280207648, 2.1412336688680593, 2.0775486318406022, 2.8279679660321095, 2.54218678897028, 2.6155470862117185, 2.314718199718084, 2.3335470474027598, 3.0145352754181918, 2.19889436600757, 2.8137671362088255, 2.1095064752353885, 2.9430652881866277, 2.1918460696609428, 4.147751902442367, 2.5638012509485395, 2.499391712463221, 1.9682818221215748, 2.5208871728559044, 2.209839830404326, 2.5453052702854455, 2.531426057946498, 2.2822577737111303, 3.534701384367632, 2.924962180326826, 2.060088301466881, 2.0288778923361814, 3.1755284893169877, 3.1354080715749326, 2.263373497979214, 2.2614971643137207, 2.954206828011968, 4.1327936059376995, 2.4254802154589683, 2.5368146470664983, 2.590561248725191, 2.1413089929512115, 2.0934682015444417, 2.095499165954708, 2.6394332394928326, 2.1192639486100173, 3.207295749512178, 2.5245117949351967, 3.4865847720166694, 2.5666158161620323, 2.441753027630505, 3.9340305435687766, 3.6245823633193512, 2.3472172661588, 2.141182377522358, 2.346912421368312, 2.2094417579477517, 2.268195201337188, 2.562976407616003, 2.1991888799532133, 2.18006569640213, 2.5931442612526956, 2.748154564660997, 2.23399340779496, 2.1932757317148828, 3.187275573879843, 3.725009938383768, 2.5930258312490744, 3.6437645733264308, 2.2885879751407905, 2.9090354003394143, 2.2648827157170803, 2.6997013358402766, 2.30363527529599, 2.191323638288709, 2.077958801312672, 2.1125184708002447, 2.113334132231726, 2.892808365281012, 2.107393994893013, 2.207108770256738, 2.613184536322434, 2.0652062725533034, 2.2234135388049756, 2.035732833554227, 2.7994209459209736, 3.5064460753912536, 2.7003041286613003, 2.4609632225163125, 2.2347551234289846, 2.2409844866760764, 2.5072165116975045, 2.410080043480182, 2.6004070086213127, 2.3306400822464868, 2.106263507321337, 3.1429118075693716, 2.5723289445580964, 2.3149921459214275, 3.489553284291765, 2.5176614822398236, 2.3544682433256128, 2.0495902230621907, 1.9663511384484822, 2.109106951136955, 2.0992815543322414, 2.36002576221959, 1.9600178792898797, 2.644465944711497, 2.656201679843976, 2.980545828393767, 2.5479069649557124, 2.581529440902117, 2.6439270654003906, 2.5336731368110885, 2.332527094895929, 2.1095566375263104, 2.3864728505287554, 3.089154815256587, 3.3518648574312637, 2.3195564097321366, 2.348120339264044, 2.439018955687894, 2.555656073714521, 2.1821040067110324, 2.0538254688339586, 2.443121134289211, 2.073521952399285, 2.7355308211647125, 2.7074096389298457, 2.6929248414677445, 2.3319805775166897, 2.238662288676201, 2.088320747969653, 2.63642571302267, 2.5461027284383113, 2.08017561972562, 3.4011839158897472, 2.585196772119753, 3.7736719308777675, 2.159589070403894, 3.288374274446952, 2.475759346849229, 3.7372595700747437, 3.474069057335982, 2.9007578304874473, 2.0325777078855767, 2.08465070899128, 2.5848006351856583, 2.8003137622728924, 2.414848531610355, 2.827070871803735, 1.999125772329529, 2.4443045449917573, 2.2900447783935367, 2.052513991060699, 2.055274046116168, 2.469051804528155, 2.1783456620922004, 2.259618011353981, 3.324110750217348, 2.263644955006934, 3.605226766344284, 2.3103364065773944, 3.5076060459300726, 2.665704995808722, 3.174784066550948, 3.269532334178595, 2.421565463973082, 2.7399204643798782, 3.0491189648991486, 2.0040932565431864, 2.551927080727708, 2.565823388058779, 3.108096574891707, 2.4604276329135595, 2.4534074667825845, 2.0851268475211855, 2.428187003974521, 3.0934495629254934, 2.512497024384456, 2.465947260700815, 2.2377203171495412, 4.084200885586057, 2.6128381978831166, 2.780524174346675, 2.165723137482962, 2.5832587281681647, 2.545287787619497, 2.471534713437336, 2.250167568720649, 2.559190220312835, 2.2982380991765696, 3.579960370336362, 2.5233870950811887, 2.0808993438393344, 2.577644411608652, 2.5323121914513282, 3.0700629329312386, 3.1336373553661168, 2.994678532566933, 2.15558125447823, 2.8759569122955493, 2.4623591006556302, 2.5876030958243312, 2.385572509988805, 2.084846841935848, 2.9492994565286788, 2.2732492657620096, 2.6058585592701644, 2.1762929230540418, 3.887882495849738, 2.2222214088263876, 2.4390181492201943, 3.309861431957711, 2.1794621170864743, 2.362516599658042, 2.0844197366420847, 2.5511208644365357, 2.2326619638521903, 2.9249874562881724, 2.349110529730626, 2.1577337013890685, 2.633363961250767, 2.832071421475806, 2.080412721229333, 2.4218022388676963, 2.4214389513834704, 2.02831436693707, 2.408985344224603, 3.309802171702458, 4.000654214191681, 2.49964422003323, 2.242235067649989, 2.2306007937052854, 2.512603083941158, 3.7761057373944436, 2.3269243476266226, 3.0486906315232227, 2.536862713053895, 2.3575252438101315, 3.8700743514247753, 2.986968156709388, 2.319794835813612, 2.450268983360108, 3.2767257494185875, 2.826906983041739, 2.0280425873222696, 1.970767355572064, 2.4871001183138457, 2.1976906584901448, 2.7346723089605884, 2.6202740911822087, 2.272242082655228, 2.2706719907070783, 2.0258414143826964, 1.9933875933525917, 2.025674763926495, 2.5105634374276447, 2.5951476430616087, 2.3855471475282757, 2.6814175997296634, 2.8975747954574302, 2.3601829840462734, 2.2068584426827496, 2.220979135406648, 2.0568584325590074, 2.1693574035249106, 3.03525541360359, 2.4127438062923057, 2.5003289453397213, 2.530977050960745, 2.8525861331956035, 2.433503830916152, 2.320962117162164, 2.258677753235554, 2.6515793265739616, 2.8468301284665456, 2.149361988354496, 2.683158455739355, 1.9695816867599585, 3.6662008581085095, 2.592337263724201, 2.8504020883209504, 2.7936173412685292, 2.5317527269345663, 2.7094271706467508, 2.674373223524615, 3.345287918792036, 1.997852359831696, 2.1396506998376372, 2.1073327221976053, 2.088895759439542, 2.7805994784038033, 2.598770552908923, 2.213316244976018, 3.137943516947051, 2.8629959271230567, 2.1636974519148446, 2.225269059688456, 2.688450436154451, 2.106921584964296, 2.209297141972656, 3.2457653504620017, 2.031742753963169, 2.9589237253949756, 3.6831186957249633, 2.383487322444695, 2.0849665217424844, 2.30780084595837, 3.3470871482300772, 2.1123855649233336, 2.352619001571964, 2.3284710694552277, 2.013739359261717, 3.400300627174911, 2.291020502240981, 2.106522867333562, 2.261376032865225, 2.936705448559727, 2.175312053192992, 2.5018921586745013, 2.0921870031120218, 2.2204705768752144, 3.937543480496319, 2.2518285695949602, 3.2745445938958935, 2.2928040269813055, 2.1088572687371263, 2.2342136077064216, 2.3150078700208354, 2.314060527881633, 2.4478973886947295, 2.231391132050996, 2.433931894776039, 2.493753804759146, 2.486378231392705, 2.2367494647413726, 2.3732954761421206, 3.1413995740538905, 3.0995252372337663, 2.026415135504266, 2.4422169227043025, 2.2313441956308733, 2.1504021076597084, 3.462896346516187, 2.3818992109101913, 2.623041844482925, 2.4181959894242064, 4.125802729007421, 3.6318280600333996, 3.060245030936213, 2.5058576341090646, 1.9693794246608727, 2.466700746045307, 2.6343057119427513, 2.2310170923318733, 2.1693244996427623, 2.6958236243078075, 4.056736680214024, 2.195637686039122, 2.0301780795616446, 2.2151344822472145, 2.461823859811111, 2.2320290633417077, 2.084552481225456, 2.3512933412854164, 2.7414028939432105, 2.356032472097979, 2.5021834343220726, 2.202674643634862, 2.20445371138041, 2.5374222344285897, 2.5786947069376556, 2.671916856134072, 2.9129814467940682, 3.103596485404723, 2.6889855677848296, 2.230026104822476, 2.248287683087753, 2.7789759176567825, 2.4982189815146683, 2.28667922738913, 2.091263191789352, 2.196614991872279, 2.3249252754925953, 2.6999742590406313, 2.209782005260323, 2.4725369914945285, 2.1913683524250804, 2.3097597821721054, 1.9713888195814562, 2.369038226136097, 2.945571628503769, 2.6637627304575764, 2.1094551838896876, 2.542747623092015, 2.11105811908962, 2.315600074720369, 2.538575605157948, 2.258588074027347, 2.537486305893255, 2.4675075328225673, 2.3912039427430907, 2.55131937430613, 3.000096403341835, 2.7568987535759133, 2.1921237732526246, 2.1678841483310904, 2.2653907999831207, 2.4768790396685074, 2.21500683472689, 3.3101500208031753, 2.4439955065692307, 2.3208734057151967, 2.1414154466875726, 2.2899682326112916, 3.644289451883742, 3.554958525112286, 2.741853614482907, 2.4494893354483844, 2.5725225800254536, 2.5336273141055, 2.5657583035427542, 2.9443482170033177, 2.096327839044285, 2.98812292985268, 2.2917819157340604, 2.7538626345083834, 2.78348700305178, 1.9697074957211123, 2.1978774269845114, 2.2640660865243594, 2.277996628138317, 2.0000144997346037, 2.109330665276853, 2.1131962262550763, 2.2333730771593427, 2.1855975563272674, 2.4564013922530847, 2.601716959314206, 2.546154848137939, 3.21910541128846, 2.4428709680087626, 2.0590621519657772, 2.2858414687426767, 2.3483727730789368, 2.2863226073723206, 2.7289734950322817, 2.3522284609217814, 2.3406814496951576, 2.475609726265058, 3.650302622338561, 2.601045677487199, 2.222234805615088, 2.598371926818814, 2.2891189534742757, 2.3182837985961133, 2.3828331785805608, 2.4354059120803946, 2.367356528995688, 2.2531782739371855, 2.749861793540269, 2.1781329939871297, 2.397272285574268, 2.2085021792329265, 2.3965290095894805, 2.37846786397221, 3.414724698214329, 2.281077336347553, 1.9846289920210474, 2.788896895556486, 2.429354501048892, 4.187071036467058, 2.329872530174004, 3.472522116633458, 2.336884303578792, 2.564156273370195, 2.6136002975161214, 2.1133457453666016, 2.1472609159693596, 2.2293844791205912, 3.0335312882379557, 2.471374554867535, 2.264301091212053, 2.460935938873736, 2.0552698524841295, 2.1631135693002586, 2.537646343314319, 2.6718190964749815, 2.163455502180048, 2.6111173983145513, 2.2078605535310416, 2.2104031164357854, 2.6026273219398592, 2.03254222330679, 2.233307916165572, 3.212352794787694, 2.9304030962368994, 2.28897088600461, 2.628533975064323, 1.970381864011605, 2.660029169631413, 2.376997646764384, 2.0826045391435897, 2.15605790516341, 3.082229400592308, 2.7265107556835404, 2.024172348831388, 2.492635820345877, 2.1132863893439033, 3.802528369046785, 2.1348548319504768, 3.573303615731712, 2.806483114918059, 2.0568605293750264, 3.6002502183759195, 2.6126596728030336, 2.589474481693896, 2.117120786439476, 2.3870664107557378, 2.6163701167500277, 2.0382147558129713, 2.3817432400570686, 3.3422159043568067, 2.0266320753154865, 2.750729599909576, 2.377210231650026, 2.2577374118976987, 2.249397382642546, 2.548353279087334, 2.874897488741255, 2.3816943191244806, 2.9474446676492367, 2.2734825794401923, 3.482148214746034, 2.084941521243793, 1.968395211480153, 2.808475319230198, 2.1127705726031722, 2.096130674008246, 2.141118827867621, 2.3529102298259144, 3.4610608673445458, 3.7281577943147344, 2.8964418696328855, 2.4598997250726935, 2.2603866582912278, 2.1118513607190494, 2.4124962207084963, 2.6062110634320703, 2.9631735150255007, 2.18