epsilon,dataset_size,mse,result,time,mape,y_test,prediction
38065243553397]"
3.0,9358,0.6082781398809468,0.6082781398809468,0.027163028717041016,0.31187180031529793,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.4241815797594732, 2.040539893396405, 1.9900000652899754, 2.4133743471988938, 2.3528491524987003, 3.096323473414918, 2.7774229049850376, 2.192031357940885, 2.476084575618129, 2.088422467806726, 2.4276640877323894, 2.324345536591661, 2.9797640585206437, 2.263834633015145, 2.2850983203770934, 2.215394884634784, 2.844436621527758, 2.5333675462497953, 2.116197412399729, 2.2613139929471378, 2.13074833324702, 2.3068632811541963, 2.84768604123552, 4.139621137605904, 2.679085355824741, 2.5982091746398024, 2.741080237186636, 2.2517913874375983, 2.435430516715968, 3.098543360169637, 2.126358556943464, 2.4258383384936915, 2.445168198154975, 2.138684530375535, 2.2402284505635865, 2.527592641985893, 2.499605391859608, 3.1919193690372527, 2.278721907257207, 2.3929569256326477, 2.371794158503123, 2.507233432935685, 2.2766268944764843, 2.8764127929580434, 2.1307750147462707, 2.366617141558137, 2.1949412826492645, 2.4804974947334095, 2.128156587118197, 2.7032183504902645, 2.5092029228576966, 2.130733794441843, 2.259017978273776, 2.1396409086035217, 2.7571477174197656, 2.3273739110089626, 2.1260532796129294, 2.317564630174283, 2.3462837619346164, 2.8383647667862646, 2.325637448307353, 2.3201731878649428, 2.455575319132899, 3.98609004934553, 2.1358206003327824, 2.2443096465340555, 2.19572859846558, 2.0316130670181503, 2.675674407674279, 2.31695032655388, 2.3022561327129747, 4.088341741757208, 2.542967242191317, 2.6237983772485762, 2.1991084084105923, 2.291916650576617, 2.3760367346304117, 2.079686088592101, 2.1975233092182087, 2.2834088776630668, 2.253901069683869, 3.5402642576359638, 2.249574611625822, 2.3159007400188236, 2.707930188663097, 2.0059535185783, 3.4878884662474965, 2.600934220172502, 2.7347581549233984, 2.4650342101326954, 2.549954630751887, 3.1933832738622607, 2.915535187375118, 2.362355782186332, 2.376219627348732, 2.042335898094159, 2.4553579488699433, 2.1860801403553816, 2.605961391942664, 2.154397660742005, 2.5115977194871357, 2.404442507940031, 3.093878941672404, 2.207066330802879, 2.4261902111314977, 2.089812366397401, 2.476605232882346, 2.5184752861502195, 2.4623987630180273, 1.9892246623472387, 2.242004321396651, 2.2884577648106794, 2.1787211358481615, 3.299008392297309, 2.36645635741436, 2.8698080368824628, 2.2475690188898843, 2.003485279953025, 2.3050532377027055, 2.933250905768646, 3.394986782438332, 2.282190410590619, 2.276302194494213, 2.219993714160647, 2.392275383623078, 2.6807323183848983, 2.2056170396915014, 2.004900897899356, 1.9995409250576892, 2.2113544104580596, 2.4901003802408037, 2.6914024159833048, 2.4592738733198845, 4.362089008950843, 3.6004468099766553, 2.2228662272682778, 2.212364135048051, 2.197777411165786, 2.0803505455411977, 2.091655447003637, 2.0830996558036423, 2.1887709485020697, 2.0266907010281114, 1.9565390051766967, 2.9540405157576495, 2.208714174622221, 2.1958794437954277, 3.0849878278437064, 2.2625594839239085, 2.1336746088850793, 2.1463310470033488, 2.244608440058593, 2.1681160038637124, 2.005182961903956, 2.2795816379211615, 3.7447944606968644, 2.223527312142064, 2.879224707776663, 2.306160498455439, 2.220196575890665, 2.709665615997115, 2.442086959182836, 3.6278025021918543, 2.486831186332692, 2.1608162100029142, 3.743037880815531, 2.1612455867312597, 2.1840979790048434, 4.054422147825175, 2.2715062758798448, 2.2525859996795963, 2.176552376696506, 2.5918423455474593, 2.0327034774063737, 2.4056889793546596, 2.2240708145285555, 2.4040224918984716, 2.2630757476143044, 2.2893696949550404, 2.1735094383256435, 2.14253111032546, 2.8369661766214698, 2.6879803244600646, 2.4047147038668806, 2.8002808244602178, 3.9795831208386465, 2.097190181153683, 2.666155391649311, 4.031721859230727, 2.304593667810677, 2.2440605818912407, 2.289446335880739, 2.5860664224598886, 2.3522933842970337, 2.5744347614261205, 2.4414680504772526, 2.0562815535718153, 3.0638695858474025, 2.613930733453306, 2.3053829877419347, 2.178001410945745, 2.4504603222479866, 2.6341132722020792, 2.2267429040505387, 2.3779345095899664, 2.250259882307267, 2.9266210470912406, 2.0911005762958355, 2.558950488074422, 2.3505275392251854, 3.963150634997926, 3.7708758195793144, 2.1175374056101455, 2.556090661007178, 2.551705813482749, 2.3115091214870027, 2.792177773477247, 2.0561618395583507, 2.8360758248643774, 2.6711232847687087, 2.4330151987327517, 2.262543417852078, 2.0650842819266932, 2.3392723315982225, 2.089597402849089, 2.166188262311827, 2.778309808871318, 3.2486253356225956, 2.3696204348374423, 2.649297242084232, 2.7252206948394293, 2.4933456337647777, 2.3715326733624247, 2.258907401039549, 2.5838561731561307, 2.1787113892651884, 2.0829293713354886, 2.213021675536156, 2.147151700094323, 2.4391362665236396, 2.041296373524053, 2.5537325808002964, 3.1965022391443654, 2.4063254768456734, 2.4830725945196286, 2.6009341628771696, 2.741123262309637, 2.986674540549498, 2.490003209790402, 2.10875210145312, 2.2925321149013835, 2.1928673392385227, 3.146126815805671, 2.648035101684191, 2.1678518822363424, 2.366632539054504, 3.8621088817105766, 2.6377547452441736, 2.046660730375632, 2.2893702756924945, 2.078740603997161, 2.507204355325332, 2.3176268432530582, 2.52070222877018, 2.047276668719909, 2.2172320095007216, 2.7720467181874775, 2.081465187271381, 2.1461514558945978, 2.188826585883555, 3.0292328917571414, 2.2310467598108925, 2.1308981053086953, 3.6187315976006813, 3.3824644516366353, 2.17418758875753, 2.3591106800125106, 2.0268506278850507, 4.37402592846513, 2.8245440121856906, 2.33666688751296, 2.1033189993501864, 2.258206132220092, 2.626514635694491, 2.1070563697743636, 2.5868289696879048, 2.04038965907625, 2.317846034802609, 2.11382758715599, 2.0937539352636065, 2.61980460786233, 2.502994021360766, 2.369422096454569, 2.5819909123521225, 2.3890149453050076, 2.8610423817501287, 2.161977547176613, 2.3927918911900767, 2.9201361072125627, 2.0433956485865705, 2.711843401638508, 2.1271355889119192, 2.599603103074288, 2.2931242030928964, 4.025603201821839, 2.112354839744169, 3.82909790778906, 2.2772066345590325, 2.269609106100448, 3.7310650396373677, 2.559144847827394, 2.3961986900416345, 2.0726740564081054, 2.5839191905424497, 2.162542332954313, 2.41714063659589, 2.076638766211326, 2.3691744185871935, 3.0207834228155086, 2.404517653564654, 2.3512591682537995, 2.1543265384465093, 2.6114288556695953, 2.0557988316874227, 3.053095751759664, 2.0457404016396117, 2.4136445091368777, 2.3338328622935562, 2.6611969556274517, 2.930118532109483, 2.7717565020646067, 2.947898526870273, 2.3177388058697415, 2.4301888448134625, 2.146102291951062, 2.3120746348972085, 2.555230264081386, 2.5443074026032977, 2.4016095078741064, 2.196595691362436, 2.461865460142421, 1.9756454183125647, 3.3795649762246827, 2.0732434929441776, 2.7655774684466663, 2.246105567563587, 2.4644524805250128, 2.7833508915520793, 2.3202551121691286, 2.124114772256088, 2.2641192670489927, 2.18767314698314, 2.0912867611776713, 2.2042909742765686, 2.6620185478622913, 2.3454301148390515, 1.9839761536785905, 2.466127477264177, 2.557497981598583, 2.3356277949290956, 2.513128179578347, 2.090889736597685, 2.2698485367263173, 2.210787755910727, 2.202397389740085, 2.284760668582096, 2.616311593793923, 2.1391551662109816, 1.9796276082345359, 2.808509330356711, 3.808947627367166, 2.6896255423292605, 2.1739475074357504, 3.3502166575296553, 2.3232432988913403, 2.6779618463553523, 2.8894693649914673, 2.673878424875766, 2.5227325301837498, 3.3513506845777865, 2.384410624153487, 2.3370529857571984, 2.488262523102388, 2.386747178813331, 2.7204881215421324, 3.1372749720317827, 2.6517375588966097, 2.2169941729213427, 2.300486145664548, 2.1227757594835297, 2.6762700357592752, 2.972193983040938, 2.3677234793831365, 2.310013966618756, 2.3364314378825917, 2.9662010224979793, 2.281066076323651, 2.2141251820332175, 2.7572296479902474, 3.3727247698875833, 3.5184121703584705, 2.2752909158478136, 2.137651380313091, 2.7947499140589684, 2.149884175560403, 2.9915276310958845, 2.4095868383248185, 2.3649534631137827, 2.8712253505029683, 2.8942252562730606, 2.2267762169195913, 2.44158303281299, 2.35610469780812, 2.531798649235879, 2.368617985329646, 2.52498232928119, 2.565595747361952, 2.466545882141021, 2.9469344559946764, 2.4102743917286493, 2.2169325708708087, 3.4108012902663036, 2.484772846314935, 2.4043346139512827, 2.2907500497601445, 3.0558884409970104, 2.069918952827195, 2.214117430654985, 1.9753255645986858, 2.3346613325885306, 3.2486135938658185, 3.7935021077430524, 2.306052142208211, 2.8485008759781945, 2.0076186740294677, 2.61444455395138, 2.0952384110757873, 2.19119797555175, 2.459600385426659, 2.2388871330873377, 3.8398712037186984, 2.0084493468002336, 2.487456797328112, 2.4893063771708857, 2.160466658488351, 2.5870512240307613, 2.7776226055617568, 2.071212388308508, 2.4478125776066073, 2.666431795559877, 2.272315769313542, 2.4166410897623067, 2.407231515682522, 2.454029320731693, 2.123933628483912, 2.309803657496172, 2.4950346365364284, 2.3848910968218293, 2.5227331305899, 2.153501101089466, 2.120714283292382, 2.6417102557100804, 2.405493001131043, 2.411414937132755, 2.314617921591254, 2.4918819526179847, 2.18514146290455, 2.290415657241089, 2.68779437322217, 2.593837304509743, 2.1988501490244543, 2.2150677812354815, 2.2587496213877065, 2.4882269233906484, 2.8585922443580847, 3.678904454763342, 2.667288045064978, 2.0308914352862066, 2.006028635738378, 2.332715237633393, 2.122530641740532, 2.275930012265879, 2.5251561841184857, 3.3108470158085446, 2.021350575518493, 2.6499638029047485, 2.6066917357735337, 2.150927694995091, 2.2098031423141067, 2.465194747814455, 2.3429707744251376, 2.2488011181115524, 2.4333453372671077, 2.4236491915145058, 2.5459785243498367, 4.130494171527236, 2.361917314768804, 2.174642796805822, 2.5804543522059524, 2.925487400658004, 2.388318528602026, 3.106369651624255, 2.123291062686573, 2.5658872082756212, 3.941441655630201, 2.2960645743446135, 2.214330156240993, 2.108614445062425, 2.453398319538383, 2.1923736670759544, 2.474883418953, 2.484483876452885, 2.9361579088991645, 2.3406168860343097, 2.5091425485061536, 3.038303663490821, 2.4461924219917974, 2.2397183524350104, 2.329564367026861, 2.2886952319618925, 3.056683946538547, 2.3956089077113, 2.3999014783112824, 3.9690015301418207, 2.5226046236251713, 2.3157913295518355, 4.262156666686944, 2.286037978265783, 2.3379735586922332, 2.085268989779804, 2.5645047132118406, 2.7516711654650505, 2.700085633140668, 2.726728495319066, 2.2832785618579226, 2.291247188721595, 2.6678299249240385, 2.9265689038541445, 2.262868487262515, 2.0580969433431378, 2.4919020285645717, 2.3644749809431906, 2.928987153632837, 3.2223308481437334, 2.8090313255114623, 2.789009046890042, 2.2692513336432425, 3.3948995577318852, 2.2231867234885927, 2.470458080331001, 2.302080568182495, 3.3003372771252133, 2.5290816615160896, 2.889967832625383, 2.2188163698367735, 2.384235268303436, 2.278195511661953, 3.425895173823284, 2.3024784815275146, 2.3674205876086303, 2.2467024797073876, 4.231106625098737, 2.9791349265302243, 2.1365769514263824, 3.324319885563305, 2.1674798290420565, 3.5003279437380033, 2.190522874525815, 2.129893641112334, 3.4814011546024664, 2.366419833185661, 2.2654152013025652, 2.287336911935905, 2.5136668897611836, 3.712283262438261, 2.449010457303267, 2.6940034352313433, 2.826404352619146, 2.669015715972812, 2.83949243231978, 2.2927326357909945, 4.112361994444818, 2.1370555849471264, 2.5494669699536607, 2.209065159652483, 2.1596061337829364, 2.577049811082332, 2.2646499531550925, 3.599979965002432, 2.5652904054301553, 3.5825504516078026, 2.1162056892632695, 2.514881446354494, 3.080465721616736, 2.383968446962567, 2.1505294871612963, 2.0562796197191937, 3.256514963212508, 3.722670115121804, 3.846090926941484, 2.2935376629880078, 2.238678789080779, 2.189028632413497, 2.63809134816021, 2.877686816933391, 2.233175252072884, 2.284597804866683, 2.57633863044212, 2.1720794620069652, 2.229748983810782, 3.173120532544993, 3.406350712920797, 2.1347043868722126, 2.0618151406717873, 3.536171801215609, 2.222567934080664, 2.6362191226949507, 2.469653604484902, 2.768940350799879, 2.503686228622185, 2.0157192116468687, 2.444930638173448, 2.647566182866407, 2.2102731177821138, 2.4939252105028027, 2.138640859913817, 4.2367111079228525, 2.5849279373271177, 2.996639598543899, 3.5785593000791653, 2.4081059911981972, 2.3771609563499014, 2.1566967528355785, 2.6138601984121004, 3.257629517202637, 2.300940911573342, 2.16771814759708, 3.3553088339497887, 3.3746962883672404, 2.1548155492956322, 2.3330448767143697, 2.8029587348104483, 2.7209935359256727, 2.2758433707273493, 3.1477120934012213, 1.986668255770404, 2.46306116301195, 2.1331758514529837, 2.5316217696016583, 2.5529990091902284, 3.088590505203003, 2.038002871893139, 3.0751250844300344, 2.202285599600096, 2.017999380925353, 2.4728341945394696, 2.110331522690466, 2.2877451408239255, 2.6781508508226444, 2.8285956483852908, 2.0618770326889786, 2.369968268450798, 2.263588158118742, 2.2406706171509643, 2.112356282440507, 2.6824444491080275, 2.7462312291949145, 2.1507535625574072, 2.9458093237349288, 2.166113229537194, 2.7334181472695986, 4.0821700685138556, 1.9778359316257954, 2.3083152007961107, 2.764616449722533, 2.5288460706702764, 2.8947184676000512, 2.8920042090173985, 3.4643533966938485, 2.095273482004606, 2.6283262935611895, 3.441584932207738, 2.04209600780875, 2.2981235959048214, 2.121808520727014, 2.3504058015424345, 2.1597600191396995, 2.9094600778127826, 2.1275905271310847, 2.5823689600708315, 2.200543366113135, 2.5890700357932173, 2.3062966865496044, 2.565282646745993, 3.2301178769328844, 3.2813048239337053, 2.7289302066753836, 2.0071530240515347, 3.872488032693893, 2.340413664008297, 2.3769374722463184, 2.240921180411016, 2.509636962188857, 2.222835831288645, 2.17345659163181, 2.0964605221144077, 3.705921306648443, 2.324172269445417, 2.48867685951762, 2.5480494994239096, 2.4465070187151254, 2.381692044801275, 2.5695057344143257, 2.3670742625173804, 2.2196319856229847, 2.4117425586629677, 2.12091577285882, 2.764721681234989, 3.1358718070650844, 2.1781514786536844, 2.4470539140701284, 2.1901845602553274, 2.572829036073823, 2.5306710601480695, 2.0366478216981676, 2.2412840395307314, 2.3882270605122686, 2.2485322872059728, 2.904209954561799, 2.1915346154306943, 3.673834942643224, 2.6651070456633956, 2.2843642576107412, 2.4942703853133836, 3.027554115117652, 2.1449159366328545, 3.1358986993014755, 2.4750668815718915, 3.1515721924840534, 2.3419937693684845, 2.17662991699078, 2.696101969025615, 2.071007402339702, 2.42379563636642, 2.0555104787180927, 2.4598063142551556, 2.3397643568740687, 2.1674463871389564, 3.8294977662254013, 2.1831214935020027, 3.1390987902797263, 2.5300557041675695, 2.890517148965928, 2.216046578699474, 2.6812760091439567, 2.3072010107693335, 2.802657995270441, 2.263556657374193, 2.5970150317396286, 3.9687280140543937, 2.1095580247025474, 2.7912054019196977, 2.3858004299138487, 3.5685899998166346, 3.774453111962723, 2.7497885909674817, 2.478683355446017, 2.2215054377846988, 2.5437915285975894, 2.0084057303847045, 2.1350262942921217, 2.2974631659672546, 3.3827714675576535, 2.183661852427722, 2.2820513009485124, 2.5398495468284983, 2.6241104243135283, 2.5156327516478396, 2.1372865965213936, 2.3821362815812526, 2.5416432568703513, 2.113038163587456, 2.652914457985777, 2.905521580752046, 2.6109802487003178, 2.1335776294710485, 2.576373733675325, 1.9928811718490809, 2.2845303