epsilon,dataset_size,mse,result,time,mape,y_test,prediction
26537359, 2.341411959093336, 2.4662117958047545, 2.213664268356589, 2.6932742108717003, 2.2597170629416232, 2.213686594743732, 2.3872919081132227, 2.7720275464179154, 2.1356815012457493, 2.1551047536687724, 2.281447488830289, 2.2030610025428325, 2.0452528894077258, 2.4723981206341032, 4.306167960259518, 2.290575322780789, 2.4041874481225887, 2.2812904097878577, 2.0341840124001616, 3.972519028763366, 2.604662443262368, 3.696395760077219, 2.6858991463740733, 2.0322422305053136, 2.203881464597436, 4.253615950332508, 2.4494664300064795, 3.996367122318791, 2.187465248598564, 2.6982555952472858, 2.2674131578252372, 2.249936071306974, 2.2658056953362955, 2.270900126403699, 2.861783724845024, 2.3425746282720556, 2.6190619801590382, 2.7265699183281504, 2.473795254298343, 2.429499367120918, 3.0111361010278266, 2.05425967921445, 2.512797748248556, 2.7705606110854384, 2.88190970853595, 2.560820150816364, 2.052585293484978, 2.2400769492729316, 2.9789906184174053, 2.1843116850287094, 3.371255900067327, 2.238372874923415, 2.3854964347973286, 2.1131013422923113, 2.329637487776241, 2.300005403167079, 2.0362291376616293, 2.2468543068680757, 3.038270222639742, 2.290168497553092, 2.229357529074907, 2.0579869218664575, 2.68191501577878, 3.525584541248116, 2.6273702265639427, 2.2665661900456895, 2.4455206258815743, 1.9989749191167656, 2.732483926941829, 2.249892454891445, 2.309056624637877, 2.1117563255977445, 2.742321733298825, 2.350058274130416, 2.504392539220054, 2.5575612757167923, 2.236523191845182, 2.869358187305984, 2.3935864223442427, 2.3303852558049627, 1.957723917798566, 2.579082467731223, 2.6227372484441442, 2.2072454951881313, 2.2773370485702342, 2.077428670381071, 2.0003623675501507, 2.211034352553797, 2.68599994290221, 2.4445004863850364, 2.7395685885504433, 2.314528876635692, 2.504876415441902, 3.1634860146304744, 3.3044781519196933, 2.346314983500922, 2.6609322474145447, 3.1341035805214275, 2.7815246178841027, 2.4416547161287756, 2.263944634774661, 3.135925863133727, 2.031499179710936, 2.748069153413524, 2.4172425569833367, 3.111996958813847, 3.0649794215511657, 2.2177167291702458, 2.0550693016821953, 2.2425130308266095, 2.2650299229653927, 2.115687240556268, 2.093588127654228, 2.5378358057073145, 2.194422066875428, 2.513115800565489, 2.760378696889818, 2.588749302229531, 2.3884624739574516, 2.2665375746938166, 2.4653009036454736, 2.3685590912526084, 2.111803289664429, 2.2122418227762872, 3.510560540508061, 4.010841930557971, 2.0325120498048856, 2.1739862775828875, 1.9908322077801737, 2.163857576643391, 2.0999817983597504, 3.034101856347822, 2.310233953651218, 2.319783090515813, 2.408496144268307, 2.1625103140303863, 2.6592432974645765, 2.2214004653738115, 2.257534039707934, 2.657498883416111, 2.6064636201954845, 2.7812588753370764, 2.522624430731643, 2.0003612205000767, 2.2261726642923665, 2.3636750674987996, 2.0953713878103066, 3.1347541006668846, 2.823223240669375, 2.807385064981132, 3.720658771873432, 2.330689767676437, 2.5279954577371484, 2.623055456645735, 4.208319784626333, 2.2922809523926704, 2.3246201013731773, 2.0313678122849708, 2.69999111693032, 3.4833830894115727, 2.2510246695706932, 2.1770491192066967, 2.586024675464196, 2.4694959402313668, 3.742083073111973, 2.2631993274583033, 2.3974442007355696, 2.3276370371882997, 2.2637790287567268, 2.3200142296848307, 2.812904613379511, 2.251389951824605, 2.6811333504761956, 2.161239611273797, 2.288922628034533, 2.3395930802070266, 2.416773393466262, 4.0865664656321385, 2.1921294124977972, 2.0372471496702347, 2.3626504241203925, 2.7337297276024213, 3.9821496135526964, 2.564658827989436, 2.387149597481671, 2.650206749094397, 3.6789116327709057, 2.5466246051092196, 2.355415496694879, 3.5824505617307447, 2.260218651720206, 2.460513240786652, 2.650294256863389, 2.507252910839567, 3.7384451183714877, 2.2660040229122056, 4.22469252451602, 2.110061703390894, 2.2069299129181377, 3.944497347771848, 2.1334016651916965, 2.4881039147996007, 2.6058711238102292, 2.2563773803157017, 2.0334827461796445, 2.212912485746121, 2.1708085682140053, 2.2214138749899175, 4.0781094422451964, 2.039052551258509, 3.0116141293909693, 2.340076960902524, 3.093105347136193, 2.2673740182499342, 2.268341051610109, 2.31247207824456, 3.8214051090202803, 2.1135411950623766, 2.7404290357011325, 2.325231389192423, 2.1515564338019426, 2.0587119571704555, 2.3105232870584063, 2.432906416970136, 2.5475947830876544, 2.43616392431276, 2.685806959632532, 3.6184589489978087, 2.3354591935513977, 2.2413945232658916, 2.3770788654334996, 2.5507924288325503, 1.9794071030226952, 2.128077410492275, 2.1238017256863175, 2.487966816345025, 2.420765682961271, 3.7268553111753713, 2.491041602572498, 2.0896175911447576, 2.669558173722, 3.688445492314954, 2.9188094021385202, 2.7018628437349688, 2.2287731751434015, 2.501125266716232, 3.419453467157339, 1.9798519792769107, 2.672755959037469, 2.1579664751543097, 3.5874392758698717, 2.615237445291414, 2.2172231053742597, 2.5202617379003107, 3.0195374272951003, 3.126227761858595, 2.952902913243956, 2.457644396576633, 2.0516853572834792, 3.021064513515696, 2.4753828497380717, 2.478371092381182, 2.393635496037856, 2.240472418609102, 2.7580082366789136, 2.2440062925010693, 2.4629885380424317, 3.838858441081969, 2.0930579235237725, 2.2317801377856505, 2.8693921370018662, 2.766928809810943, 2.4741538781593584, 2.238098006539501, 2.496271592814903, 3.6700253385769352, 3.1694319842780434, 4.1352857162849475, 4.352968181909654, 2.4671051579988017, 2.7257348957080194, 2.188391456212313, 4.11967865133325, 2.364321572890026, 2.082102600598991, 2.8206366902844513, 3.0888320245141307, 2.559323538193136, 2.188221266467732, 2.3126143195864075, 2.056731405128471, 2.239713513472548, 2.1164140517810357, 2.9945164520645347, 2.528079045414626, 2.305782136579259, 2.6607690403214437, 2.7296891305215416, 2.285202188004516, 2.8507242351764592, 3.0935774504939495, 2.382599894321176, 3.628517422709219, 2.300634438826151, 2.2305916820026055, 2.8174411816284937, 2.420994252841666, 2.1700826354161427, 2.8569873971697644, 2.607219814275721, 2.326773343156508, 2.111614285197137, 2.2175731532429865, 3.124642193029907, 2.3009180674907013, 3.3483993068826163, 2.577661094194587, 2.6699308741297125, 3.30515775893154, 2.260073667425633, 2.486867670891568, 2.079967172158843, 2.160945783165379, 2.4340821940187247, 3.9593979883536923, 3.5332847476910194, 2.0460762368550047, 2.0874101158921543, 2.3405084797306617, 2.084383621281286, 2.5232690772766553, 2.39262066506819, 3.4682842399136566, 2.292733631490916, 2.2497775871463723, 2.218329319863367, 2.6122381932794907, 2.363380284751112, 1.9739928407908574, 2.028840021060009, 2.0765304205676403, 2.166013796649711, 2.3627752906035866, 2.3616792365893495, 3.0500454177535095, 2.3677829285489675, 2.2849287938136835, 2.5194559109822308, 2.113174783619394, 2.609851246556753, 2.1580299389018864, 2.7102637607153737, 2.3723497318449738, 2.192968648616277, 2.248136865184363, 2.236457580892508, 2.4324276285982065, 2.6516719135963625, 2.1859043807481404, 2.298916528305507, 2.133497666042579, 2.5618310856347892, 2.25021190159899, 2.5718114361173496, 2.689341939548865, 2.3811814179567956, 2.179241185183353, 2.0745079995663507, 3.236732961143565, 2.2810595469648027, 2.231086121250557, 2.3271776794242407, 2.5737983719975643, 2.0573017200914476, 2.276718491581741, 2.138922083069681, 2.109006068285226, 2.4352020363682745, 3.3642006785745697, 2.344716651878271, 2.324527097756768, 2.5805972233020404, 2.3146916888853077, 2.630234814123306, 2.8862677480020045, 3.3335015084171244, 2.0127290640489406, 2.1847619553527293, 2.237933455947284, 2.7252129631783615, 2.432614550894923, 2.3668899212196948, 2.2135817889636096, 2.321124135669463, 1.9845804945312657, 2.4330439079061037, 3.5160125253989034, 2.1151425596229587, 2.2763205615517554, 2.177248796648631, 2.358319738109575, 2.1200632918802897, 2.547452362166603, 2.83776625263984, 2.0613613673636992, 2.470934955791979, 2.035202024408767, 3.4141540576603995, 2.0777345680704142, 2.546370084345809, 2.338826775259403, 2.034743238220071, 2.485053135773199, 2.2241887539956844, 2.2984372659140675, 2.5796386508768085, 2.095691870394881, 2.4257922051224874, 3.2594181252590597, 2.46395923441719, 3.1557965439792097, 2.3679866088116177, 2.4576916512601787, 2.4167696763869406, 2.586933577359067, 2.568701314394674, 2.7781657147646803, 2.115197176156138, 2.9247801951652095, 2.242639644814496, 2.516296047659232, 2.3476704492141143, 2.205587950320118, 2.1569516441846437, 2.532011691643162, 2.4264355001937012, 2.296527206646679, 2.8865925134082264, 2.139011357845738, 2.113950704741509, 2.058437624826923, 2.651192020478066, 2.115563069419742, 2.585609941159755, 2.172845158592305, 2.4227956703537727, 2.251718432094477, 3.8680259731907327, 2.3868701899327958, 2.088398958882996, 1.981314109634988, 2.6631214986018064, 2.5917064628954574, 2.075739321166111, 2.293866476265366, 2.0488076272733338, 2.259291423009764, 2.23804053611039, 2.220382257855186, 2.332867559988602, 2.5184009618741134, 2.3860633307092423, 4.114072526714825, 2.1174846148372106, 2.396102122322379, 4.076831470086019, 4.275149476711192, 2.1741704357817873, 2.030752854378552, 2.4669974635283913, 2.3952226759593644, 2.4959542055115436, 3.501640995293425, 3.166477249380197, 3.166486167525668, 2.4471875006269315, 2.4950220482873893, 2.790125790692838, 2.38978181661372, 3.590530626623879, 2.5465796315402858, 4.068454887382676, 2.1781838202469697, 3.7451410617172134, 3.7169185840310015, 2.5271440817568744, 2.7978677348939462, 2.027920237526462, 2.258394031670579, 2.0737791616586474, 2.421335855037514, 2.1320592488470838, 2.2166703974560313, 2.9029789130074315, 2.897875626935819, 2.5754796683050003, 2.120795078407497, 2.0340095467380457, 3.968947809728073, 3.3020853677631474, 2.521826158074001, 2.4065075122636315, 3.7300709100673637, 2.370650014482275, 2.6188798500659765, 2.958789760876212, 1.9888321146074783, 3.3757996668822763, 2.503720874052011, 2.053378120625567, 3.167652164082625, 2.446386579703039, 2.044726551107804, 2.060021892332661, 2.3089907191964274, 2.2641809745929646, 2.6526946936549063, 2.3593932215376543, 2.8130935581024588, 2.2477504970924493, 2.76234500525056, 2.363197340634011, 2.291065636737128, 2.065377481164415, 2.2775356612558832, 2.0750584204570206, 2.280271899317038, 4.052400642895975, 2.314201782168643, 2.842895113335583, 2.6565534926911187, 2.288108833486448, 2.0371038891064037, 2.1236479211818926, 2.2138008514791125, 2.11275950315491, 2.1115818599356286, 2.1711696152092173, 2.7633344977698044, 2.5403867342977353, 2.647726132039451, 2.352830265887346, 2.2985539142869, 2.9642936891595424, 2.240080886842181, 2.806662882382155, 2.139643196622246, 3.1721889322248344, 2.259226604941062, 4.272052135733928, 2.5312837436715045, 2.4499751018397213, 2.0183773898599373, 2.469253946667388, 2.2121331793946823, 2.580372561642805, 2.562505345811987, 2.41146611652403, 3.7365583982149375, 2.8709041892082237, 2.062921236915261, 2.0832188516377284, 3.075536488771839, 3.1571449426999383, 2.2259089259137754, 2.261790654803751, 2.957974900347336, 4.16545211737911, 2.3056486364510866, 2.427378704541179, 2.577845247686497, 2.1104502562660725, 2.1660775922472864, 2.064117600133681, 2.57048129231954, 2.1479832973820483, 3.402465406253994, 2.510332714402749, 3.486592211570157, 2.5407028077240126, 2.4447216099795166, 4.032897120609804, 3.702031443728374, 2.3197476966842956, 2.112352416609973, 2.3243274203148334, 2.218113474590538, 2.313877613351287, 2.528288834375501, 2.216097297905375, 2.139404897784387, 2.682962589589054, 2.778279858096804, 2.3044259966295457, 2.226908046604036, 3.210054667788822, 3.8857432952132083, 2.4723783097227345, 3.708323753519821, 2.303382310582642, 2.8834958598823515, 2.210929068028625, 2.658690410771284, 2.3037011885656526, 2.1977704116108736, 2.1650075849486576, 2.0943935886451754, 2.0821397990157418, 2.9053747158433976, 2.1778605690424606, 2.1740203924980026, 2.52393186169037, 2.0640565398031354, 2.222724274285313, 2.0582594223683213, 2.823880136792729, 3.7039512204825344, 2.5393995154892184, 2.4225709660869663, 2.2225592877889575, 2.269728033311365, 2.4710533561431536, 2.4351340922794384, 2.5532691168301342, 2.2718956966268546, 2.1883627327680624, 3.1235571887354467, 2.4984697250568515, 2.30871620261517, 3.5243566232834196, 2.4506246341060036, 2.312688672977263, 2.142611998270889, 2.0473823061866767, 2.145645300025866, 2.1448069226171267, 2.2899451997788893, 1.9584418049948351, 2.65425487994433, 2.628422622929514, 3.0294883941158988, 2.6008697562699026, 2.5509100573913517, 2.6502045456459893, 2.524387927223896, 2.391993469762673, 2.138889601887274, 2.341207584134222, 3.0534385164030367, 3.297744523535438, 2.3647431712170444, 2.3094213602478644, 2.4489614764399676, 2.4910285847006626, 2.180231637265803, 2.0789853405509624, 2.3873339044317836, 2.0908162452141816, 2.63515731589757, 2.6187670171448456, 2.6717241807553367, 2.262691229038037, 2.2277100664447613, 2.087361948854497, 2.6318670121754337, 2.5584617121731514, 2.131704028558122, 3.396633177709246, 2.495815255175723, 3.8738408517822043, 2.213983371471654, 3.2720502055111886, 2.503683111365827, 3.8412567319352027, 3.594238367568466, 2.852106360812074, 2.1013000374085915, 2.0644741702886664, 2.501766472761226, 2.6771522198642437, 2.355803144120058, 2.8128295094033664, 2.0035851360308996, 2.3695553688353517, 2.2814965625239023, 2.098687844699059, 2.0572231723362213, 2.517803050799796, 2.165245200851083, 2.2834467035760797, 3.2619669808246003, 2.2218307910618202, 3.537491389322831, 2.262612004465899, 3.4242491356411966, 2.6320710323332874, 3.171224611003935, 3.415408815441621, 2.4142743644696756, 2.7176577388474494, 3.0448192732350443, 2.00698122312369, 2.5178917627293225, 2.5009049102556036, 3.04842357489452, 2.439429124580796, 2.4503655046509123, 2.0573210781419218, 2.4566699918029165, 3.121067901866733, 2.5282109679293847, 2.4864197637426075, 2.3176474789954287, 4.167005253753337, 2.537644881658299, 2.7014492861176818, 2.192253824028442, 2.5248373317841355, 2.484171484354002, 2.4090534366688536, 2.269375434265559, 2.5093831776478948, 2.3144537397584504, 3.629828860139623, 2.5272292291518177, 2.120831425420438, 2.543117853816367, 2.5164843482865185, 2.9048742774125014, 3.0179860518923243, 3.002523644433153, 2.2058920116941434, 2.948384867053629, 2.4730490490712564, 2.61540926211648, 2.354733519216583, 2.0615276391062674, 2.8899205066698026, 2.2412837991366135, 2.5213536377921484, 2.2675323160811556, 3.9762589593119206, 2.2438744510555937, 2.448973592110948, 3.200756042846354, 2.2155618392942364, 2.472326764044462, 2.0679440984574127, 2.6534098961642454, 2.2464051953551607, 2.8867277167757557, 2.29130494749104, 2.2450974760561, 2.610889989602101, 2.768985612258861, 2.1281420212899262, 2.360903365523655, 2.3954256444258744, 2.013661508455941, 2.4515799040680415, 3.356757613361527, 4.076396478580996, 2.5133643509282733, 2.2520589949308114, 2.277370427246506, 2.430183526181803, 3.75060734708085, 2.3386516398158674, 2.976449821950137, 2.472017831636929, 2.3165768485057106, 3.9416305605170026, 2.9102986027667774, 2.2831380048124874, 2.5940942430850997, 3.118945951806561, 2.7715804657241265, 2.0177444895762884, 1.9810368918987797, 2.4611715568235586, 2.1605820173897077, 2.655654764119114, 2.651494320291292, 2.2476029192280187, 2.3546917386995085, 2.0508130019498063, 2.0897905581896365, 2.13133987363712, 2.557259500671653, 2.66482468073875, 2.4199883729906104, 2.727670610502499, 2.7158396256371455, 2.352457065642986, 2.177781096770275, 2.259296638706322, 2.033420725128405, 2.1376557643230036, 3.107887275485919, 2.3951160310316437, 2.4250543722032414, 2.491227577351003, 2.756658420038001, 2.369194691268306, 2.265601782635661, 2.304147040550736, 2.7119678050445417, 2.8226921745800357, 2.1455155602511855, 2.6720279032253234, 1.9988493513739563, 3.848182335316533, 2.5357772994791588, 2.79909815207718, 2.8374262039150597, 2.468640524287621, 2.6501839651557644, 2.5518309880234415, 3.5722932454393757, 2.022715780508728, 2.213386272998473, 2.1722997761824354, 2.078723475445573, 2.882311456431705, 2.599628333921067, 2.2368111979543395, 3.006302099723873, 2.8656970853656905, 2.222685966396656, 2.1948485384939334, 2.676026901459988, 2.1784763452481712, 2.293950063924295, 3.4357332266412803, 2.1182029161102496, 2.9675378742722622, 3.646894589319268, 2.375125597388571, 2.059729673532797, 2.3982863939854404, 3.545263183482418, 2.096390251222722, 2.4012179451957816, 2.3088403182640564, 2.0841771637183375, 3.4824700910593784, 2.2667447198806396, 2.1844663329808114, 2.263610428584986, 2.9296719010260963, 2.2108195088104243, 2.4828339215651627, 2.113876660849604, 2.266936780826473, 4.030892677200468, 2.2444219983146185, 3.436572696081289, 2.240044005832045, 2.1493963117613544, 2.2230946443891426, 2.286658502444757, 2.3692852717505195, 2.4672668666409896, 2.2654970696858525, 2.458108947852525, 2.5270742296325537, 2.568480281267062, 2.184998128558817, 2.376551788945999, 3.070467872537812, 3.0245012104740208, 2.0421939136144505, 2.40091799473485, 2.2662022017369035, 2.1255304548521496, 3.599768239571447, 2.4099179773974657, 2.538465451170122, 2.375843782290686, 4.15979169579917, 3.7772642747731506, 3.0303616151242805, 2.493683413387866, 2.001887961655805, 2.4816747685245244, 2.6552061371993316, 2.2711163178864964, 2.1381500836989984, 2.6172414122693257, 4.131023153638306, 2.2011460452188416, 2.063685966883355, 2.2842781882977783, 2.392319641339086, 2.244979373225899, 2.065949859014062, 2.3603856464923454, 2.65650707521989, 2.33900295549017, 2.4762425895641167, 2.248328183468968, 2.221601013286517, 2.4713053878981315, 2.5934966408869613, 2.6729280117371936, 2.824213881775945, 3.0424801753357062, 2.6009916727406095, 2.2860040543870386, 2.3008578552478047, 2.7247089512655824, 2.6028903783170962, 2.332057680658718, 2.1211804857787175, 2.1767418993431766, 2.3686839650417326, 2.725107017635546, 2.109154721742824, 2.393996080774588, 2.1883801543669748, 2.271274709216784, 1.9717005558413925, 2.256423127516775, 3.1345358499523863, 2.6894341053972046, 2.14041375329659, 2.4770179489971893, 2.116332645656228, 2.3461564558492056, 2.5188519769674125, 2.3054943031637407, 2.549484698726527, 2.46510163441583, 2.4218190239183226, 2.556179393829906, 2.8766024767036464, 2.677339571685802, 2.244214071032238, 2.1597886720697406, 2.352767855690776, 2.4306382822933483, 2.212531849486957, 3.2243664922866975, 2.374198093954987, 2.2669345064434894, 2.1088509876966786, 2.279312455448419, 3.7073151415714745, 3.725068657600495, 2.7979704286815408, 2.4411353804829825, 2.502135428633264, 2.5360102980501433, 2.495307968724938, 3.152915322829439, 2.196780884045383, 2.8861669990887866, 2.247705998445119, 2.7421790372377677, 2.7542186519140834, 1.996959306701036, 2.161016819917942, 2.223197396463235, 2.3194353507239365, 1.9902336666106546, 2.1422844128959424, 2.084211578753366, 2.2367472369690544, 2.283794098704907, 2.5843487679827026, 2.6201227458016003, 2.4496808622534734, 3.2543535102713967, 2.39109218556986, 2.0783372166705423, 2.344643439673011, 2.302388363303781, 2.337415230366189, 2.738028149606752, 2.322487114409956, 2.3528972246628572, 2.5038804993311907, 3.6925263298962117, 2.5222096527512146, 2.240432538990059, 2.5923523518307254, 2.2954053528092393, 2.310104358172649, 2.3893121426564554, 2.319154817031713, 2.4073091850108437, 2.2241452113620572, 2.729717050478278, 2.1618654271098046, 2.280839608114051, 2.1607803449656178, 2.406693670140921, 2.446080916709658, 3.5889175374718407, 2.342458212570548, 2.072925571208211, 2.7467959535869007, 2.4100659657991828, 4.292557308310609, 2.294267289089088, 3.5277978346950825, 2.4044643927619775, 2.515016224591426, 2.496221169070394, 2.081965333353626, 2.1727209933202576, 2.2956432822189323, 3.1524380799834817, 2.403766200138227, 2.219666889939588, 2.405658995088351, 2.057286173825319, 2.231457712186363, 2.469057175541251, 2.518753431700999, 2.229561459617996, 2.554986749546969, 2.1704195727975115, 2.2882688334565366, 2.4984483988247312, 2.101833126931723, 2.3070309081754594, 3.304696468693301, 3.0525371376776844, 2.297629790001215, 2.571601149746282, 1.9868281826273435, 2.578615057244512, 2.320933589744023, 2.095214050699779, 2.189009274363023, 3.064070037741506, 2.713321365551027, 2.07588759461055, 2.356543315418312, 2.0828570467377734, 3.912803825940535, 2.2074119711210836, 3.751630442656757, 2.721118301837211, 2.0333892243838565, 3.618664365345082, 2.6140126427473174, 2.4891344517125624, 2.1032756515578273, 2.3322904502927515, 2.6341713668783084, 2.016613920390779, 2.4122611481650478, 3.449413653062848, 2.038934798120761, 2.700476628867207, 2.317739898873627, 2.3182739129137175, 2.284186691978969, 2.416653543161288, 2.7962950464630536, 2.3283981191519847, 3.102037679564939, 2.2443534117007973, 3.4295735555783997, 2.0601052593331852, 2.016673926520113, 2.8299138156954164, 2.0906062298967467, 2.1260789160730598, 2.1133071314832175, 2.379334099511469, 3.4711594506916, 3.7581921689632027, 2.732859720230213, 2.439666634017167, 2.2784739337435678, 2.1044156716800457, 2.398835542022583, 2.636295173552628, 2.908868589505089, 2.228318493786375]"
