epsilon,dataset_size,mse,result,time,mape,y_test,prediction
-1.0,9358,0.6091916572155441,0.6091916572155441,0.0030252933502197266,0.31173412995842786,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 4, 4, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 3, 3, 2, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 2, 1, 3, 2, 3, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 4, 3, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 2, 2, 5, 1, 2, 5, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 3, 5, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 2, 4, 2, 3, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 2, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 5, 2, 2, 4, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 1, 3, 2, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 4, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 2, 2, 3, 3, 1, 2, 3, 1, 3, 4, 3, 1, 2, 3, 3, 2, 4, 2, 3, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 2, 3, 1, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 3, 1, 2, 3, 2, 4, 3, 3, 1, 3, 5, 4, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 3, 2, 5, 3, 2, 2, 4, 1, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 4, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 4, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 1, 2, 2, 3, 4, 2, 4, 2, 4, 5, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 1, 1, 4, 1, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 5, 1, 3, 1, 3, 5, 4, 4, 1, 2, 1, 5, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 2, 3, 2, 3, 5, 3, 3, 3, 1, 3, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 3, 4, 2, 2, 5, 5, 2, 2, 2, 2, 3, 2, 4, 3, 3, 3, 3, 5, 2, 1, 2, 1, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 3, 5, 3, 4, 3, 3, 3, 4, 2, 3, 1, 3, 4, 3, 1, 4, 3, 3, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 1, 5, 2, 2, 2, 1, 2, 1, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 2, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 4, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 5, 3, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 1, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 4, 3, 2, 3, 4, 4, 1, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 2, 4, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 3, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.3904122399595904, 2.0517756667816283, 1.9861742627256558, 2.3937348906432705, 2.3306853693501264, 3.1222298507461215, 2.800352924750733, 2.1616824534202768, 2.4949217060236437, 2.0662697953904186, 2.4389730072032685, 2.2924221808870375, 2.978239438935804, 2.2607304858595496, 2.2926267117039076, 2.209325720203362, 2.871022822989595, 2.547965921958859, 2.0942758623355586, 2.277670266444327, 2.1024497621626526, 2.313014166395863, 2.8710875440384855, 4.141484396298305, 2.6601384151890737, 2.5967939948415597, 2.7239736076296177, 2.256816303610154, 2.4546659993260604, 3.09882017358751, 2.139358586071912, 2.3964939323920453, 2.444563308176083, 2.147287946370719, 2.2485006190086065, 2.515143899455014, 2.488597823871399, 3.2134620750951957, 2.2939006192505014, 2.4152339127432114, 2.38070237899376, 2.529042690544307, 2.258818108992884, 2.9038851103231744, 2.0977679732543977, 2.3886473250404814, 2.2077806481025717, 2.464409346390742, 2.10870073036919, 2.720175024817549, 2.4929381073464736, 2.1024415950687367, 2.248926397078897, 2.108768520926948, 2.787887317436158, 2.333020973748882, 2.1122159860298475, 2.3092687528033875, 2.3271563427620525, 2.8351717714897626, 2.282430947583015, 2.3123298257750458, 2.4519599887762022, 4.011411200681699, 2.1522216588196237, 2.2076956760791133, 2.188566646860934, 2.0467610711175124, 2.702327886050516, 2.343487797612382, 2.293643795503168, 4.126353885771637, 2.5528138452030533, 2.647110326010593, 2.2152725254177694, 2.28829576364982, 2.3479534030644706, 2.048958537927623, 2.206220997080524, 2.2544667432040075, 2.263266276376198, 3.540300579298303, 2.2481141769225714, 2.3347370905676907, 2.724417604042316, 2.0199433163370775, 3.51992657839942, 2.5859211297488147, 2.757962410887388, 2.454127201215465, 2.5722685839781523, 3.2125402701653263, 2.906191338785426, 2.3782514677375577, 2.36356927649659, 2.02797727365871, 2.467092571446646, 2.1583393896441994, 2.605391297182284, 2.140541930820011, 2.5082375532187355, 2.405976946044957, 3.1237640596139213, 2.2028014685356103, 2.43390252825172, 2.054646918839767, 2.4742632507188596, 2.5273556777199424, 2.4413845986340443, 1.9857386843834959, 2.2560152501364716, 2.306917505600288, 2.1448119551131053, 3.2968467815102955, 2.382892102153816, 2.8569954225120937, 2.2255536310018673, 1.9893111760975128, 2.3047963968688285, 2.919857407108759, 3.4133197150061725, 2.2619433835978806, 2.258635710562104, 2.2370344672786455, 2.407780374847099, 2.6901586055639743, 2.1859603168053354, 2.006948368008622, 2.003937432718442, 2.184940716435874, 2.5004950347093704, 2.700923187131221, 2.4567296305578794, 4.351956608242309, 3.5907539786825318, 2.209990286717719, 2.192527569539897, 2.207687140876695, 2.0865427263064804, 2.105296837027681, 2.0929428464673685, 2.201304406543395, 2.0315923146252155, 1.9673776960791378, 2.9798387248588445, 2.1958612229097927, 2.1928939202661724, 3.0867692830804287, 2.2783699141564213, 2.1443146050197375, 2.136010554879229, 2.265798252544894, 2.1606517791311837, 2.019510460359556, 2.299852676511789, 3.782133397667204, 2.2413933548507488, 2.887872839984559, 2.296910452631783, 2.2189575800417427, 2.6842113272015666, 2.4254368228351004, 3.6077001412901595, 2.4786842204534434, 2.178666449644584, 3.7500298315306053, 2.1734385413771378, 2.184197033576892, 4.076978150650143, 2.2650399890822936, 2.2329096240017074, 2.15298722076491, 2.58014361868182, 2.0473736031611747, 2.419080788958952, 2.236314665747575, 2.3760778928713853, 2.238802182261739, 2.2907835960312997, 2.1884888001953158, 2.158683250224128, 2.850975387716826, 2.7061114486989095, 2.4197148740282386, 2.8206931338472634, 3.956114289457134, 2.100858121653805, 2.659241521762975, 4.023317571263257, 2.321087585315376, 2.244766698723614, 2.264332672922315, 2.589444694525654, 2.37059419321445, 2.5756952320007187, 2.4247822372252705, 2.0730221023293742, 3.0530861318244185, 2.591853253799417, 2.3082640489997908, 2.1538012077918216, 2.4639099845211736, 2.6541738576892646, 2.2102312994664546, 2.3938633326301364, 2.2682856976844654, 2.946495147605161, 2.100288364362806, 2.5667385813017143, 2.328566259954981, 3.9800108727870143, 3.8136374727706395, 2.0950285961581034, 2.555959793933191, 2.5575374966129036, 2.30577614726201, 2.788619105073391, 2.06055120919383, 2.85216192434506, 2.6884187501445376, 2.4417066378029952, 2.271795511575876, 2.0407560532718247, 2.323058664815371, 2.094846587593012, 2.1390041288850234, 2.8014362288894805, 3.2669400681648986, 2.3824233032562407, 2.6669459062031273, 2.7053529517107306, 2.484053258563621, 2.3779374276426024, 2.2262208153190852, 2.595983902258138, 2.1542000342113616, 2.092233904395607, 2.214927119194445, 2.1626022445595865, 2.443730753763197, 2.0273933264437516, 2.5430777778606717, 3.1868786735886485, 2.3850784493628066, 2.495473813571243, 2.593554029135125, 2.739093420493448, 2.9749309786757068, 2.471299667168101, 2.1024971442704055, 2.307519562539548, 2.162152061320418, 3.1337110258910705, 2.6287536458302387, 2.1605034102583858, 2.361548713064102, 3.8908110026488325, 2.6107904794955012, 2.0552140133200525, 2.297962613605288, 2.073234706044598, 2.529026356356476, 2.31906053825797, 2.523676892140969, 2.0307527244076597, 2.237857003185338, 2.7935647499547214, 2.0871688701733353, 2.1610350504209523, 2.162892280586277, 3.034725428519421, 2.2208100743658976, 2.1273411846879284, 3.6318193288372127, 3.4068135404944364, 2.1901931508973553, 2.363252573785995, 2.031682152658286, 4.405357551523421, 2.8426287092384994, 2.3542682726465674, 2.119555640818364, 2.2739138178471614, 2.62953096992354, 2.0767372874254484, 2.5759188692153745, 2.0516912734778345, 2.341298957508002, 2.0929446260273323, 2.097082097088618, 2.6004916766090798, 2.5060964723655825, 2.3814485997563026, 2.6091796038201394, 2.386451615447087, 2.886871202652839, 2.1325552914098154, 2.393957292625483, 2.920907198068086, 2.0535389170507963, 2.697566004164977, 2.129470148647578, 2.6160008514434456, 2.27232791832378, 4.056546729225862, 2.1293282516006116, 3.8168309019636664, 2.2633863116686292, 2.287867197632592, 3.766788039260026, 2.5624461794710363, 2.389555667902383, 2.0822305007190978, 2.5882220216002727, 2.1823280890183923, 2.4121727981682963, 2.059650365771908, 2.344098534736356, 3.029978985772198, 2.3800788229302015, 2.345205939142648, 2.1378099789702505, 2.6176747992864406, 2.0355400026244603, 3.0801279334554708, 2.0298897348172553, 2.4349709642282176, 2.331651407110118, 2.6319047080869575, 2.9344200285708815, 2.7549727959839334, 2.94958175646994, 2.331231882349008, 2.4113414498569994, 2.123478408539319, 2.3261303973306062, 2.5517621098225587, 2.5674463472711317, 2.417805654649883, 2.1615544433472405, 2.4437030821844874, 1.9781106186664212, 3.3560818971389494, 2.0825503785641217, 2.773864318714382, 2.2584781481177343, 2.467799792274572, 2.7623773399824376, 2.3371831351953825, 2.111127040174448, 2.236696374278833, 2.166941119716081, 2.096928622214699, 2.1809728699752613, 2.6450422040562604, 2.349638367770668, 1.9827903634800013, 2.4729832493586184, 2.532517000021708, 2.3318134336826706, 2.5160318169261293, 2.104866703414798, 2.2523184044834403, 2.2092935409941954, 2.224472119482711, 2.3039263264659016, 2.6377903987365725, 2.11957589883003, 1.992751236418849, 2.8184006441342886, 3.80656266948826, 2.673749153359876, 2.151523949771717, 3.3300706918298624, 2.314054443773535, 2.7036128421598877, 2.899647900396763, 2.6482571153460466, 2.5527341817022573, 3.3730021356606517, 2.37746467838128, 2.3509527420594383, 2.513334268622721, 2.392504272991587, 2.697642837097055, 3.1608372923535613, 2.6474280225761406, 2.2295622922175955, 2.3213073140193536, 2.1227785015538037, 2.6594542592255688, 2.987105507685259, 2.3804944109505084, 2.3190265835123327, 2.3090591639353097, 2.940303643247979, 2.261311795001749, 2.227950652351604, 2.7624362352762617, 3.3534314578735547, 3.5565357370983834, 2.2747138116560035, 2.1311347998116767, 2.7919012802942715, 2.1676696167915903, 2.9853470219432303, 2.432208606386532, 2.3656203694424938, 2.8984748887308003, 2.9184997149772816, 2.2060074759174793, 2.4219846092235557, 2.3373699766157374, 2.5056311324734764, 2.389158002326768, 2.525800310388173, 2.531869093755863, 2.4668970355453155, 2.9473939456727094, 2.4082705304006593, 2.22977768989996, 3.4270650975627586, 2.506185758273638, 2.401060514612051, 2.3082051840742985, 3.0462431492831312, 2.080682836422111, 2.2334154063426, 1.9779309426002802, 2.33027106342681, 3.2744845454486184, 3.822693522606845, 2.3168010504203598, 2.875975570580648, 1.9960714193689197, 2.6115710270601995, 2.104617548115349, 2.1855673541116154, 2.4526705100695336, 2.249493473858326, 3.8487411074680056, 2.021345334125905, 2.507937608193408, 2.468761423017868, 2.126850735414064, 2.5593523456105163, 2.7609201294209544, 2.0441984833572073, 2.4600029558272274, 2.6421373231169287, 2.2482352505464824, 2.4226091380907135, 2.388205475210884, 2.4746663749509263, 2.09592963991842, 2.319959520342031, 2.5058678685482922, 2.3736510898761387, 2.536608098816987, 2.1400382933618887, 2.125863015501567, 2.628477240021973, 2.411422877400051, 2.4285759400247544, 2.321612829918907, 2.5020181520978606, 2.207426670529615, 2.308017340914242, 2.67310080861934, 2.603436480267618, 2.202195629175882, 2.228480152273792, 2.2530181859429046, 2.4605902028886923, 2.8802980697513005, 3.7174101037624174, 2.6770691619473044, 2.0215484095648937, 2.019985512988974, 2.35234364978142, 2.133357765619742, 2.2708302836868404, 2.5045465710417125, 3.2955513674871133, 2.003785239572107, 2.6287290915691317, 2.618205208262279, 2.1655638088086846, 2.2088765889730366, 2.475568783721982, 2.339090426775389, 2.2213899333915066, 2.410422592856479, 2.4334065011201065, 2.5434187563528394, 4.148761017703592, 2.346104290537571, 2.186751549770088, 2.549609387565035, 2.945937590544716, 2.3754173853607847, 3.136618914184924, 2.115679193911535, 2.5577485896626184, 3.974182415818274, 2.2960949453183286, 2.234540216227478, 2.0776125276567257, 2.46469966809043, 2.2087973221900725, 2.476306121464241, 2.4988079901851097, 2.953845510904383, 2.3517307397803116, 2.51595673385932, 3.0522245291422734, 2.461702871564455, 2.237630698093752, 2.3418843819517936, 2.3070509014675746, 3.0704952478688172, 2.396158897080433, 2.4235678704791055, 3.9744151817685474, 2.5202221104315448, 2.3265145222628685, 4.272336278645303, 2.255943626020393, 2.3176323091784865, 2.052094701991174, 2.5622655943512447, 2.745018647129142, 2.6816069334690242, 2.7104424872147486, 2.305785760449023, 2.311948779636434, 2.6858357374930697, 2.9462100070234873, 2.2801392251071118, 2.04923459866501, 2.488785365341126, 2.32905500701743, 2.949164719407466, 3.19621331892196, 2.8317703363144053, 2.8134836686014513, 2.2903582202118455, 3.3784395391002375, 2.2206372790236966, 2.450608652941635, 2.291798840521598, 3.310877777124082, 2.506751686398897, 2.8641595101605026, 2.230585901321671, 2.3982490161861967, 2.2640269176501513, 3.4233052518548606, 2.289986277277984, 2.3803242631606025, 2.2644416140033155, 4.254894088406439, 2.986802445233694, 2.1181276008423486, 3.2975654600489195, 2.1824097010225203, 3.4843337446470177, 2.202288541360212, 2.1441954449529725, 3.5085579580517408, 2.3797620948627523, 2.281569827724643, 2.3028405632058537, 2.5073211846662864, 3.729050434801098, 2.463367857455439, 2.67011429434252, 2.8479364192780716, 2.6844970712959184, 2.8729592499958407, 2.284511601989962, 4.0987176266799645, 2.1232522931700997, 2.5506432418585363, 2.187897279245628, 2.1589808963822543, 2.574668017476328, 2.2563326648902775, 3.5927236149545285, 2.536394346697404, 3.6052362803000246, 2.1019873791706507, 2.5386122333484904, 3.0645562659867887, 2.3627339297441874, 2.1356770062759862, 2.043516950011806, 3.250775931923367, 3.761734417099479, 3.8770422917030016, 2.296234419176684, 2.260621571373199, 2.1848029777482085, 2.614145969089908, 2.8749345586975634, 2.2344093876441, 2.2717807978437854, 2.579357319501925, 2.189008922279608, 2.24536548117322, 3.183410009178919, 3.4305229491498173, 2.1542866313329516, 2.073438565184038, 3.515165655076597, 2.241172520464191, 2.612994856975221, 2.4866123662345885, 2.777593256519424, 2.513277827699491, 2.0006218518621712, 2.477398256630735, 2.661293737137165, 2.2170065079458783, 2.513405762146532, 2.1566569689165056, 4.244843503970459, 2.6129081750441583, 3.0056084107374392, 3.60557558686235, 2.4155827095027043, 2.3622151442990122, 2.166640722062461, 2.605585871441593, 3.267548747063779, 2.3144979379612733, 2.1852355744523093, 3.383869175160539, 3.38527546014375, 2.1628919670202214, 2.3195604262548994, 2.8288676510044137, 2.7303415073471684, 2.255685969541264, 3.143504111324522, 1.9843026370366876, 2.485368116489816, 2.128620696068023, 2.547144287003772, 2.5479757608411195, 3.105280175035143, 2.0503505088933736, 3.0705290045846487, 2.192250006216823, 2.001902724424585, 2.439539777594918, 2.1281916643640386, 2.2617584377840037, 2.7037190143807894, 2.824385134031131, 2.0513580430830394, 2.3416253420882747, 2.2805434962559286, 2.2428624046589833, 2.1169254175810304, 2.656675387322308, 2.7419627928224264, 2.1309470568208178, 2.95665492375158, 2.17503986611134, 2.732232160652824, 4.096807929489315, 1.9793411274830226, 2.2890224853836116, 2.754624632117466, 2.5124576114292005, 2.869653622440721, 2.877121987100671, 3.4934559709869557, 2.0997814264392787, 2.6472034181867787, 3.45745435230763, 2.0278425166091036, 2.286784634049854, 2.1376488952023722, 2.345959011693349, 2.1705253183623494, 2.886984640224301, 2.1254831708221524, 2.585817127767537, 2.1912713161292827, 2.5755282752222373, 2.3118868042904226, 2.5658940542856956, 3.2502022173389933, 3.2913347926947827, 2.700542130697939, 2.011223577757573, 3.8546597874655237, 2.3663798436490744, 2.351849782172097, 2.255406801639767, 2.5237253751477327, 2.1956328783659234, 2.16365182496281, 2.107996061566753, 3.7244660018268245, 2.344330356159721, 2.4771199747437818, 2.5565315194430576, 2.427860121252546, 2.3790470213753565, 2.5883768623758634, 2.3862121109363175, 2.218640424561358, 2.40398944023492, 2.1341373087345206, 2.775828312932634, 3.155591123423851, 2.1711449745260554, 2.414818025546877, 2.1524839173925523, 2.6010600661799637, 2.5216438968160517, 2.01237838355353, 2.2513680988862097, 2.379608540534098, 2.269166810057636, 2.9193378514993187, 2.1614034110448306, 3.6970076714225586, 2.680682799064771, 2.2556167083472056, 2.5163767711936362, 3.0529668469040767, 2.135215624404787, 3.1528434110405503, 2.4531976217128477, 3.1709479112573873, 2.3440107078386854, 2.1530307785991263, 2.6731447135977855, 2.056486978061972, 2.395346455696918, 2.03537802192847, 2.4797573016365084, 2.333046702465577, 2.1769218069320972, 3.842913885959298, 2.156677386032396, 3.161379348967859, 2.5149317810775456, 2.9067396513643566, 2.1999801606078417, 2.6855230885796786, 2.2858636414513467, 2.807650976637527, 2.2805258008857785, 2.5713159027366874, 3.9792705565617994, 2.0905462227808145, 2.8100036608451764, 2.3988101461525666, 3.549374705162524, 3.779296784034462, 2.7710173431321916, 2.470742290491344, 2.2278539335945937, 2.5197200934291626, 2.0213208328441583, 2.146306353480956, 2.3149863304729874, 3.377834592340259, 2.1569809296895883, 2.271735930159855, 2.5121813539859237, 2.6529877062843266, 2.542558251187013, 2.1530451741227696, 2.388590723385405, 2.556948250606114, 2.12971210501464, 2.637406251710874, 2.926168766602273, 2.618746200210029, 2.1536536815545007, 2.5531894314845056, 1.9877927085032434, 2.279903999839302, 2.32426058880326