epsilon,dataset_size,mse,result,time,mape,y_test,prediction
8, 2.4311229044026423, 2.1904808032875636, 2.715996900233781, 2.25780417778973, 2.22770427835182, 2.3650838493431405, 2.7482926246927013, 2.1397398762255255, 2.165746425278714, 2.273929695827772, 2.1926855845589834, 2.0544231663925685, 2.472581302911257, 4.330027777431773, 2.2869231192272927, 2.382252950116462, 2.2760052808253772, 2.0482052855582364, 3.998909607562211, 2.5756117941362393, 3.6976981841932375, 2.6626995359139105, 2.044422500958015, 2.180742830163308, 4.250892396848922, 2.462391551004381, 4.010602435202799, 2.2087320443737752, 2.7150127440836034, 2.241238698613196, 2.243824685746349, 2.289950293178498, 2.2895977336495363, 2.8598648914863993, 2.345024223624224, 2.6548113613438216, 2.730918159484035, 2.4896942254186247, 2.3998738985290813, 3.0227485138976995, 2.059482681073219, 2.525671669049735, 2.7609233031006104, 2.9068166579455688, 2.5804509437507557, 2.058542104090618, 2.2425289149907672, 2.964100239642244, 2.197726038663671, 3.358535552028933, 2.23732912371889, 2.3859718504559178, 2.1328570853112154, 2.342453633135517, 2.3245755258263365, 2.049354123435683, 2.2172862326147813, 3.061474843077489, 2.3078785003176785, 2.2496833152364952, 2.036769150258743, 2.699421878018283, 3.5238932217078327, 2.607967123449565, 2.2822163893262863, 2.4241965304923365, 2.011326349343872, 2.753822657118893, 2.243800184464603, 2.332315249532687, 2.1289920395677573, 2.727363010539576, 2.356934987914201, 2.5150431896642456, 2.5770697509924227, 2.252936255730329, 2.876861268042621, 2.378376595722833, 2.3304700432702643, 1.968043314233251, 2.5909906046195306, 2.632687795118304, 2.177248557279741, 2.2835700828215844, 2.087065202277822, 2.004398873524668, 2.228991504870012, 2.6763607980846236, 2.4236234727359323, 2.7522593827806014, 2.3258053462745396, 2.517870854507822, 3.1755612015008845, 3.3339553394087797, 2.3522992611655504, 2.683307276619188, 3.1334937018429074, 2.788929991562672, 2.412557386963776, 2.2538577425822877, 3.1200062858076367, 2.0466970955485078, 2.7526558422546277, 2.4412798771486317, 3.0965404662840874, 3.064829734213951, 2.2051608953272495, 2.052389660176807, 2.2272511891005866, 2.2813533997358824, 2.116104565707496, 2.0939788653165414, 2.550475942155555, 2.2126399988123406, 2.5022409004642263, 2.777273193985734, 2.604360744395749, 2.387901890319521, 2.257393025916973, 2.4833268405935094, 2.3728027037501938, 2.079403843588858, 2.217953371674336, 3.520695545980146, 4.023447377315511, 2.047266069757954, 2.151545728688825, 1.9943485815492927, 2.1458559865943614, 2.0851668302551403, 3.029555284451307, 2.2819392266800014, 2.3329483412786653, 2.389861540089451, 2.1450991692248587, 2.6429385691960476, 2.235047593048359, 2.2356891582976153, 2.6216662287673267, 2.5839756222571615, 2.758510162078423, 2.5402443490159072, 2.0092540517532074, 2.200616815975805, 2.359495342920928, 2.1122400689339496, 3.1223581449394877, 2.8049683035115645, 2.7858400522868187, 3.749268465654601, 2.304238082224862, 2.5449481807570824, 2.6198496166731298, 4.1882365913318065, 2.271854226876681, 2.290020566109386, 2.009412367279885, 2.707645186488126, 3.506380304085929, 2.248678736709137, 2.153266263140356, 2.5775457749384723, 2.470587735606047, 3.7824618700187593, 2.2388716025600206, 2.409593507298006, 2.337882581559195, 2.2670146257301713, 2.3435222415245147, 2.8499987304890344, 2.244641395137899, 2.6982640860185163, 2.131981714487671, 2.300048308808315, 2.3388116237725534, 2.3914017493357327, 4.082631400095407, 2.2031910052378745, 2.042378164218726, 2.3660133367786056, 2.7519953720958816, 3.9902121833338606, 2.5861083795496858, 2.3623571002810055, 2.6508106354518195, 3.7118434407856276, 2.5616916276728894, 2.3612677816747114, 3.5888057926979204, 2.258085942529815, 2.4918170380618307, 2.640347644700592, 2.4960852356809227, 3.7274132964474163, 2.2819005950282207, 4.258319063362672, 2.1253480955640995, 2.209744482402628, 3.9866413556654328, 2.1039402568022307, 2.510476640381613, 2.640345074902381, 2.227650634855064, 2.0354077086660722, 2.185815956667151, 2.1373570234663877, 2.1936016556174467, 4.105797492578983, 2.0261328716161264, 3.0323701603368947, 2.3525604866682888, 3.1164317385689464, 2.2330556045956316, 2.2590194048719088, 2.2805044815804854, 3.8426104171144493, 2.1175910357351433, 2.7482192926738995, 2.3405466247313322, 2.1610611768008305, 2.074387368195582, 2.294505402577893, 2.4142908342537543, 2.543026173621446, 2.4065368103558127, 2.676565154947809, 3.642752258114693, 2.317151255052385, 2.2390265180709945, 2.354621208309116, 2.5623090066393246, 1.9926273688277973, 2.1430161418987623, 2.135758476876747, 2.477090270501559, 2.4241170249553403, 3.7282059323282812, 2.490920089278471, 2.1041520826971922, 2.651169044138626, 3.6678967000681513, 2.9547260552752213, 2.7270917003622825, 2.1995814343574986, 2.467835776374058, 3.4326184789840224, 1.9804736311726385, 2.652124962604329, 2.167353981597748, 3.5707710968297226, 2.6030542473093297, 2.228095163741779, 2.490989228351073, 3.04460183252848, 3.1494188441599635, 2.958396102501858, 2.4840119645456915, 2.040936148334509, 3.011679563738639, 2.446440578932722, 2.4853301411557402, 2.382646699470663, 2.2606238204486595, 2.766974115611161, 2.2323325575106896, 2.458816323053289, 3.851363653668531, 2.0688737371671433, 2.2378682267296566, 2.8687872921058903, 2.770235726314483, 2.4898956804018737, 2.209062144023416, 2.5049669919172834, 3.6435663826520153, 3.1730098001396, 4.1427856542770325, 4.351265927201578, 2.4890455905914517, 2.7251502012364766, 2.16565793914318, 4.146876355972969, 2.3372889839465465, 2.0972385787626964, 2.824684945927987, 3.095090916318255, 2.580578356017288, 2.209156733257381, 2.284207760838784, 2.0705828046782524, 2.213593022131818, 2.1068012027638727, 3.0246230605893696, 2.5365100619353664, 2.3118786633673323, 2.660441828178201, 2.7273464156235514, 2.2940084621962846, 2.85556935621131, 3.0845976786793257, 2.3991760861571945, 3.655705696835734, 2.315921508602874, 2.2373596637079975, 2.818579260958251, 2.395323331474808, 2.144656102058747, 2.855599906038399, 2.622943324984214, 2.3408447156341636, 2.0792976713679567, 2.200837705468969, 3.1413372537214124, 2.3251876097426005, 3.3290498050904254, 2.5887384502753292, 2.676185695437273, 3.33961951659738, 2.237433871180054, 2.4677776728057688, 2.049116435076656, 2.173883414078965, 2.4285874116075683, 3.9852548710322164, 3.5188486046120926, 2.01767474395773, 2.1029120456043557, 2.306811688179613, 2.1012119288876128, 2.5134023822263916, 2.357269334857415, 3.463223880100986, 2.311097093858735, 2.231332013693697, 2.230312303675502, 2.6213895327957832, 2.375135511785618, 1.977182292324693, 2.03279968334239, 2.0999099265471997, 2.1389061237580376, 2.3486649673316737, 2.3359637115333376, 3.0767244869718624, 2.339074335983662, 2.2595630846196215, 2.5030311607662363, 2.0801742727815533, 2.5877387602736817, 2.1425823431165663, 2.676386224133965, 2.353589116862707, 2.1870162601993086, 2.2126227041189788, 2.250820685554621, 2.407547456775805, 2.668279864875992, 2.1996941278597224, 2.278591815441154, 2.1536087625379654, 2.578522626531022, 2.2627896365001265, 2.597231073428275, 2.704797614909239, 2.359004508228694, 2.194718667754709, 2.0750996006343136, 3.216616834688754, 2.2752623091956345, 2.205736541700922, 2.342395252734128, 2.5540315348345124, 2.0688983981720117, 2.2585743684234663, 2.1442522545488645, 2.1274470976354087, 2.4060874319006436, 3.3390341303814814, 2.350924270708207, 2.3395828996242196, 2.599031895803659, 2.301089516268447, 2.5963832931010815, 2.887939373671964, 3.3125199410912227, 1.9989421528802171, 2.157598906462528, 2.2537284638401323, 2.7301558973852553, 2.4417539026814956, 2.3800261642326865, 2.2234028674106474, 2.3379154595580345, 1.995533493079395, 2.41718780273052, 3.537104911960191, 2.1198139969008167, 2.273213495888596, 2.1657820752924355, 2.3310664414644897, 2.1088511433366626, 2.5720640557987933, 2.8348355594569083, 2.0262610820275566, 2.4563456433964808, 2.0412293263412793, 3.4467590073912397, 2.0927800826898255, 2.555270026283952, 2.3517161773005317, 2.0113084942505997, 2.4960182784738585, 2.2260559867324057, 2.315533525765326, 2.5647239520144893, 2.0703533423481675, 2.445810268409768, 3.2685699650059115, 2.4469579619614077, 3.1435721760273845, 2.3871166432020448, 2.474809848009621, 2.4328531314959223, 2.5912552174485954, 2.5652926921661905, 2.759901814607817, 2.1309249184610914, 2.92859894568892, 2.2315648506826324, 2.501165168096362, 2.3508229275141495, 2.204822041198143, 2.1419766169845, 2.553241479632563, 2.4425195165782854, 2.2942761128882174, 2.9131274885658973, 2.1550193617748596, 2.1178210755470968, 2.037022330170123, 2.6816405034151902, 2.1311304569912983, 2.5530736045926092, 2.1540142013727333, 2.3850278926847857, 2.235591408420557, 3.899853463017517, 2.3978153479415294, 2.101880235633118, 1.9936986193130468, 2.6478256038598755, 2.605544776698595, 2.0839523963529487, 2.2830698170622825, 2.0564200208549077, 2.240918895580516, 2.228981326640697, 2.1925679101371243, 2.315536373656015, 2.528478284405922, 2.3881047223624066, 4.146564309681324, 2.132209874570463, 2.410776291255205, 4.092675954294838, 4.304970383176748, 2.151649178545088, 2.046277851394179, 2.4651459311054316, 2.378841511976005, 2.497899357626718, 3.4968069752823494, 3.1730394118689427, 3.1820576713329363, 2.4290514589269914, 2.5283025925859315, 2.782238866095044, 2.4041561582593687, 3.620044030626126, 2.5709008727215834, 4.093022072561373, 2.19612947661478, 3.7493597024169185, 3.738764331986806, 2.530856730148365, 2.7780740717178, 2.0399898673492096, 2.25706097224342, 2.0878661555823075, 2.390591313381763, 2.1031861617973666, 2.1797658353438516, 2.9172069051449774, 2.892352607043724, 2.567183843250331, 2.109262220397076, 2.0481072804312506, 3.98803811671025, 3.3157496128909147, 2.541482610572273, 2.414088508068653, 3.757398284403507, 2.3778958390907174, 2.6242368585948004, 2.9849458767556785, 1.9855181728477773, 3.40332548368715, 2.5170738639202113, 2.03418018148753, 3.1927253504957465, 2.4460200585068526, 2.016916565405908, 2.062719572628395, 2.2985003135806665, 2.2781845083616425, 2.646205065151021, 2.3651889335823184, 2.8394166548743742, 2.209628554972448, 2.790790388120422, 2.3510658749035795, 2.3121648847743557, 2.0409207563324543, 2.2960113610718396, 2.0835699041212394, 2.2651082073024797, 4.071600044494444, 2.2825724025227867, 2.8225758325874724, 2.6392434905453013, 2.3067214953463164, 2.049845510252932, 2.140527900619174, 2.235929569021281, 2.1295555690479264, 2.128894034440771, 2.137559839631956, 2.7581874770772576, 2.544702049512601, 2.6202311874335242, 2.348547512631427, 2.3175357414787134, 2.977272388506056, 2.2474720591792137, 2.7980252315234915, 2.1322536916781, 3.1680463731897284, 2.2399681287426847, 4.273652467135674, 2.5138269608423656, 2.4548342780028327, 2.002115068866388, 2.4989276543542696, 2.224752942232093, 2.570923421607041, 2.536834632563851, 2.385813526089342, 3.7286874844596136, 2.887214237115408, 2.0692040860930763, 2.0682025151795296, 3.103882223852493, 3.1475556540038396, 2.2440546167232207, 2.254726469753563, 2.9823839557809197, 4.181264779293963, 2.3320875177312206, 2.450083292346328, 2.5523862743086476, 2.1282583622976814, 2.1492668914471507, 2.0692628508493716, 2.5907025203154923, 2.138262100873607, 3.4008746095223503, 2.497815298408689, 3.51696325121679, 2.554114110726864, 2.4523628620094238, 4.049836133601048, 3.7155931075588726, 2.3244944528887586, 2.1293268904182927, 2.32706708747214, 2.2281123401960006, 2.3098837435456874, 2.531113609001985, 2.2172681188669867, 2.14876600993184, 2.6797801349022894, 2.781024871589829, 2.271128816869718, 2.2184851749646195, 3.231832911393747, 3.869539855263236, 2.5096533731717003, 3.7407436068534743, 2.2904939982830643, 2.8723829062830153, 2.226155252872514, 2.6782596686450226, 2.314725104970249, 2.213992737063398, 2.134098352994104, 2.106834973048433, 2.0999514740599876, 2.894174221587152, 2.150348716956188, 2.190099229317327, 2.542665478007701, 2.074697658829344, 2.228538608301176, 2.059037515519798, 2.801427318688484, 3.696915860278417, 2.5587063744091907, 2.431824244791877, 2.225299688528643, 2.265977760222028, 2.490931088191005, 2.4059583078701317, 2.5673066274473118, 2.2882203006206843, 2.159621623388933, 3.1419319820920095, 2.5121335720697724, 2.3000641033106968, 3.5083837883598017, 2.472435719980515, 2.319396038247614, 2.1091141107976985, 2.0184084212278055, 2.1356253402828815, 2.1304576092866547, 2.2995919564438516, 1.9467487845345415, 2.631287452077852, 2.625897551238688, 3.014304203542905, 2.5789503813445673, 2.545416686748325, 2.646294534206879, 2.508720827234704, 2.3603813418234187, 2.1318303639768135, 2.340791963609478, 3.0676157933150505, 3.3094213120424847, 2.3422225915838624, 2.3170070033047176, 2.4261294093856707, 2.499374954073128, 2.1944287817972707, 2.073372185458842, 2.3915104594601955, 2.092739866555185, 2.6560837469215106, 2.6294128817116897, 2.662897934446756, 2.2718785436973503, 2.2459068173821297, 2.095337166166929, 2.61675217694741, 2.5513231498559943, 2.1153902631983375, 3.4100424691870472, 2.514467484355547, 3.914791141539231, 2.1989802107689336, 3.299973794810173, 2.5247595182912375, 3.864842198222993, 3.6142210552599265, 2.8428910364222273, 2.0765137896092787, 2.077624259750757, 2.517810548131624, 2.6949149613111056, 2.3708790946733247, 2.804070614368111, 2.00620924600927, 2.3815234647838612, 2.2781997995756016, 2.084439958896661, 2.0611474070496616, 2.4999330052458473, 2.1632816581843177, 2.2847643888805513, 3.2825703076527404, 2.2417637468799234, 3.554634327212834, 2.288156254881727, 3.439242712413701, 2.6282193517726546, 3.159116949607083, 3.4305618299586147, 2.3972505606580796, 2.7071246832587685, 3.0669196856907837, 2.0129728018493975, 2.4940908012517715, 2.4967618181059335, 3.0328866330205573, 2.44019795342054, 2.452066362518236, 2.0736060495443325, 2.4436356011692917, 3.133235819299444, 2.5160194166605687, 2.4774477936183867, 2.2845080037807595, 4.197996777110538, 2.5514197684438074, 2.7168067823803743, 2.18661471141513, 2.545269855471937, 2.5036841232101077, 2.4161149317895307, 2.2671482855132705, 2.532414121109838, 2.306424957939114, 3.647900949499231, 2.5073068227208166, 2.1092826381318646, 2.562399438650479, 2.5299968045377574, 2.9334411952025383, 3.029177750156347, 2.976618684833381, 2.1845190507935843, 2.92720031586722, 2.4829086058348793, 2.5935077518193395, 2.348390083315529, 2.0759690620505498, 2.907085865212436, 2.2529185014251523, 2.542247951323206, 2.2434694583951957, 4.004020583255181, 2.238732917044188, 2.426136215297267, 3.216026492511436, 2.2075737737468994, 2.44396852942771, 2.079573472831923, 2.628364942978292, 2.2336801280067466, 2.8876695825984755, 2.3085168948254067, 2.2147717012087, 2.615792841405948, 2.7897410129700186, 2.1133893251890408, 2.3631265581570693, 2.417393033150714, 2.0242732372946106, 2.415196652270879, 3.3612560483143747, 4.109886862223455, 2.491970481699028, 2.264440516736809, 2.2510746768644374, 2.45355038217688, 3.7714562949311135, 2.314548887041187, 2.9806202216245152, 2.4871000379824695, 2.3257233366072283, 3.9724369526723797, 2.9178060099680216, 2.2915255152076344, 2.5728554754245767, 3.138425130379642, 2.7723041152627697, 2.026566829502546, 1.9811392493267515, 2.465956751414308, 2.181226892522119, 2.672612943885675, 2.628890455890215, 2.257564501680112, 2.3376666767596674, 2.0451428846133455, 2.054634668198894, 2.0952342348575073, 2.532337270303733, 2.6813076872333688, 2.4256479668811695, 2.718076470809101, 2.744646147851699, 2.3753089816241015, 2.1922117842768025, 2.2490829330456106, 2.0477765131276726, 2.155944551397798, 3.0959643254607276, 2.3834783818677243, 2.4375070138454364, 2.4919389152322644, 2.7693222138740423, 2.389481963718749, 2.281674638763225, 2.278519936694046, 2.7158208836846742, 2.7994450269557367, 2.157667749278941, 2.6627962222754857, 1.9911453005555555, 3.841550848725803, 2.5477238575703667, 2.802601818691602, 2.852233270867963, 2.4904219601270436, 2.67484981543199, 2.576014616655754, 3.558292687194144, 2.0169557804197455, 2.190937926630264, 2.150598345794627, 2.090484551198804, 2.8559740542624787, 2.5855056462906045, 2.2350832643954406, 3.036999880251774, 2.858666930356554, 2.203709800162586, 2.212879566900529, 2.684988256764886, 2.1540679995263945, 2.2688673952050644, 3.423805161684773, 2.0927104437333948, 2.9390386606611774, 3.6746618864088783, 2.371016419006838, 2.0749590647696667, 2.385957711245985, 3.5431086984229143, 2.1079565872794945, 2.362098809726113, 2.3156752937073137, 2.059188242053327, 3.489377700619288, 2.2844124120947478, 2.1574328422195794, 2.2557487176753197, 2.9431823857588557, 2.1888827752447644, 2.4731334939370844, 2.097214729775162, 2.2533747408982046, 4.046319191088379, 2.253130829989638, 3.4556493954753456, 2.254914053640199, 2.13773245051308, 2.2205855540955652, 2.298086631384867, 2.3399182690215965, 2.43942245199965, 2.2444048835001142, 2.44423968889495, 2.493129421311085, 2.5394357095626816, 2.1991850456723228, 2.3688074840185087, 3.0826792202438256, 3.0349014563034538, 2.0403011591037745, 2.399141247541909, 2.2448009875550157, 2.13973967124474, 3.62334119195508, 2.3793896494541196, 2.542668534458104, 2.3964771466174835, 4.180314384707723, 3.779552535872142, 3.043345095653293, 2.479069090865592, 1.9928522231838943, 2.4569095658974414, 2.6288117253549492, 2.247561465298454, 2.156222232590925, 2.6434637364732523, 4.1653803856501, 2.198953451745842, 2.0572300245040585, 2.2682900947974787, 2.4148759217932487, 2.2440503780955323, 2.07845321978318, 2.3461895510197235, 2.6574592990381434, 2.3383210789718833, 2.4940051570336106, 2.22235671156633, 2.207342870585007, 2.4772153156275043, 2.569339466009137, 2.6832245762642493, 2.8390815808425733, 3.058245105327574, 2.612311229884902, 2.2559245694679237, 2.2831466756655625, 2.7298727714628512, 2.581175876834874, 2.306602229849064, 2.119190366025235, 2.1903046174091947, 2.3314193807059667, 2.7009104080398245, 2.12548907558707, 2.407656544857714, 2.195314701863925, 2.2930224816730442, 1.9758946138506828, 2.2796280696941826, 3.1468949611309087, 2.7050765227236635, 2.1326865476556214, 2.475795627011729, 2.1191591177669187, 2.326925783784359, 2.5445256788040687, 2.279276754063549, 2.5343761781910623, 2.455397523047481, 2.389085087198322, 2.5359730630907924, 2.886752497501922, 2.7004605982032843, 2.2282067390887, 2.168377590701824, 2.3334168103090427, 2.4271070533442365, 2.229832715543308, 3.255775065534751, 2.3841314901075434, 2.2824232890388125, 2.127359981966977, 2.293158955324094, 3.720156925810982, 3.7227778390064046, 2.814542190123269, 2.4493175408737478, 2.4963200081789423, 2.504078432345321, 2.5114905196883215, 3.1572195290224165, 2.1646685645778714, 2.9097709339695617, 2.2687026468867715, 2.7499662346762506, 2.7701841433316563, 1.9900835783465407, 2.179784453617866, 2.2330469189548747, 2.3244041039648433, 1.9987091314302046, 2.133737380406082, 2.101115284942946, 2.251142443747704, 2.262316070579078, 2.578938385812444, 2.6107681855554215, 2.4544502993122452, 3.285423701940225, 2.3936216532373518, 2.077863928008142, 2.3136722108152465, 2.314742942753654, 2.309611803956925, 2.7205724273679643, 2.3308891283203694, 2.3728642392437025, 2.4790951583104435, 3.681780484151097, 2.520000237713507, 2.238486128690252, 2.590312496765962, 2.2860129860880942, 2.3278746499823315, 2.3856871877510755, 2.331513432878262, 2.397960750684499, 2.241740456342157, 2.711848965053207, 2.179255841588819, 2.305747537944842, 2.1731771943718416, 2.4211898308698148, 2.418673003892812, 3.5842774732075418, 2.3287897828785122, 2.04046407734315, 2.7351699928938285, 2.3825822711318687, 4.289413672022609, 2.3041156009782293, 3.55817885938907, 2.386742015927874, 2.5158599692257475, 2.4972402422390987, 2.0998534689330017, 2.1662486969121257, 2.2613393527338985, 3.1416855773329044, 2.4226293667220338, 2.2310636763157277, 2.422369230460718, 2.061182797789962, 2.2086372801582694, 2.4843406364219898, 2.5347049058472835, 2.2058853838628982, 2.5601103906112037, 2.1785919776378164, 2.2545047973739196, 2.5066524838909454, 2.0768132497195135, 2.282076622616017, 3.3124456716154755, 3.05683503716382, 2.2872625514571654, 2.5994927016474416, 1.984392475069758, 2.588433913913407, 2.3375642662447724, 2.094892218652758, 2.180095326375888, 3.0877011914272705, 2.720255682468049, 2.0592283992529405, 2.3773235052857657, 2.1003543840264856, 3.931164077437608, 2.1827260728024545, 3.7498300936484235, 2.727515356693291, 2.0477588177575226, 3.6527095969213796, 2.63382399735917, 2.508599116629738, 2.1166802456593414, 2.335782812674639, 2.660078801010014, 2.0289418287338243, 2.380705912756834, 3.4449500625071297, 2.0384703688843837, 2.7038567530684543, 2.3357702279480015, 2.2864556296152716, 2.2737817413091252, 2.435897384300873, 2.820336626787138, 2.34661324719892, 3.1219377376001023, 2.2367700866837867, 3.452558606917905, 2.0751700480291504, 2.0011581576959556, 2.798387476359561, 2.104707445083446, 2.1267978549032973, 2.129863196252077, 2.3788496302333284, 3.4731820632434807, 3.776256404958218, 2.7542070924621083, 2.449815884040932, 2.2640982100215967, 2.1124648231208494, 2.3855677967277726, 2.6107998190592565, 2.9233186550571153, 2.219595576886288]"
